case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,0,triangle_0000,sailWall,-0.110849999999536,0.3747817927565085,0.15808499622223252,-1.0,4.4203021826431497e-16,2.9349437635747857e-12,0.0013399226557343471,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.459092224641298e-08,1.8552409780488254e-07,-3.01364825190702e-08,-4.143517034963371e-08,6.131044811030344e-10,-2.9723867586646998e-08,-4.143517034963371e-08,6.131044811030344e-10,-2.9723867586646998e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1,triangle_0001,sailWall,-0.11085000000046401,-0.37478245565952406,-0.15808399041444307,-1.0,6.125951467589165e-16,2.9349431782473013e-12,0.0013399742522330177,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5090583833423287e-08,6.93849079431121e-08,-1.3344836246407824e-08,1.6151736480612943e-08,-3.902622947172583e-09,-2.079852980207332e-09,1.6151736480612943e-08,-3.902622947172583e-09,-2.079852980207332e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2,triangle_0002,sailWall,-0.11085000000110007,0.1580849678752059,-0.37478182335853205,-1.0,3.947451820481174e-16,2.9352948235197874e-12,0.0013399250328367087,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.212189807064244e-08,2.0576394710238075e-07,-2.5086826568070202e-08,7.399843149173986e-08,-1.4930159718058102e-08,-2.7701594295674223e-08,7.399843149173986e-08,-1.4930159718058102e-08,-2.7701594295674223e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3,triangle_0003,sailWall,-0.11084999999889994,-0.1580839609017719,0.37478246643256313,-1.0,3.943707862721775e-16,2.9351857242652525e-12,0.0013399750942169647,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.233342160628023e-08,2.2292649921079654e-07,-3.450629702243314e-08,-7.938918343363185e-08,1.2219860722902188e-08,-1.819724682911863e-08,-7.938918343363185e-08,1.2219860722902188e-08,-1.819724682911863e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,4,triangle_0004,sailWall,-0.1108499999994721,-0.43909784822237946,0.17985274488340974,-1.0,4.041465547217494e-16,2.935073697949663e-12,0.0011998180009249468,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3003620971842822e-08,8.845567455889816e-08,-1.941932460803731e-08,-7.717302278369544e-09,2.1567738804926614e-10,-4.079540271593545e-09,-7.717302278369544e-09,2.1567738804926614e-10,-4.079540271593545e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,5,triangle_0005,sailWall,-0.1108500000005279,0.4390978482223799,-0.17985274488275863,-1.0,1.8899190147509938e-16,2.9352352802779043e-12,0.0011998180009249499,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4468996462994367e-08,9.227448222207684e-08,-1.6698052807901843e-08,8.343339020292192e-09,-4.3544016324378045e-09,-1.6766707686673278e-08,8.343339020292192e-09,-4.3544016324378045e-09,-1.6766707686673278e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,6,triangle_0006,sailWall,-0.11084999999871115,0.17984463764584527,0.4391054793961507,-1.0,8.475037747233837e-16,2.9344942439189522e-12,0.001200417968571762,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.327528462458171e-08,2.5001660054854877e-07,-4.094628331098346e-08,-1.1757195323817648e-07,1.4515938653956106e-08,-3.544982229502145e-08,-1.1757195323817648e-07,1.4515938653956106e-08,-3.544982229502145e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,7,triangle_0007,sailWall,-0.11085000000128886,-0.1798444413553866,-0.43910445271478277,-1.0,8.97011268357521e-16,2.9347332673227895e-12,0.0012004198361683747,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8314089485726018e-08,1.9034639695188997e-07,-2.8474557523384014e-08,8.908888168691654e-08,-1.5603091752590316e-08,-1.5966060436757665e-08,8.908888168691654e-08,-1.5603091752590316e-08,-1.5966060436757665e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,8,triangle_0008,sailWall,-0.11085000000095607,-0.23548673127018407,-0.32571845122289644,-1.0,7.560088559302688e-16,2.936510792695066e-12,0.0014615198923599246,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8923246250082103e-08,1.095969687240684e-07,-2.087731342643226e-08,4.081750883624292e-08,-8.47040455083281e-09,-7.654934002739093e-09,4.081750883624292e-08,-8.47040455083281e-09,-7.654934002739093e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,9,triangle_0009,sailWall,-0.11085000000069119,0.3257184512232228,-0.23548673126985809,-1.0,2.467156023199498e-16,2.9361972624085816e-12,0.0014615198923599252,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.45517798516487e-08,2.0210878739567675e-07,-3.987074671412242e-08,3.303076657529597e-08,-1.2303157243402385e-08,-3.3882600170603094e-08,3.303076657529597e-08,-1.2303157243402385e-08,-3.3882600170603094e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,10,triangle_0010,sailWall,-0.11084999999930883,-0.3257184512232221,0.23548673127050904,-1.0,-5.422640271731776e-16,2.9346728609266565e-12,0.0014615198923599157,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.189673642672595e-08,2.1060356332475789e-07,-3.020826548819036e-08,-3.8018050086562465e-08,3.895311672009409e-09,-1.2938831977985229e-08,-3.8018050086562465e-08,3.895311672009409e-09,-1.2938831977985229e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,11,triangle_0011,sailWall,-0.1108499999990439,0.2354670969916498,0.3257517734251791,-1.0,7.101403972753697e-17,2.93514250674e-12,0.0014594730978383687,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.45562764815087e-08,1.8449948466364756e-07,-2.7872671372714665e-08,-6.578697789965234e-08,4.8411596340927715e-09,-2.6303467136099643e-08,-6.578697789965234e-08,4.8411596340927715e-09,-2.6303467136099643e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,12,triangle_0012,sailWall,-0.11084999999955471,-0.443251152863291,0.15171196864614953,-1.0,4.575240812863079e-16,2.9353238743532925e-12,0.0012207433988875305,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.9499686352156736e-08,2.2824327870809378e-07,-3.967507119171258e-08,-1.8123086252415104e-08,1.7564979527336752e-09,-7.868388924725798e-09,-1.8123086252415104e-08,1.7564979527336752e-09,-7.868388924725798e-09,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,13,triangle_0013,sailWall,-0.1108500000004453,0.4432511528632912,-0.15171196864549832,-0.9999999999999999,1.8912110943637767e-16,2.9352358858657823e-12,0.0012207433988875216,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7965747004909094e-08,1.682618364987903e-07,-2.485130357122615e-08,1.2927501799940183e-08,-6.733835567894811e-09,-3.1142364253540756e-08,1.2927501799940183e-08,-6.733835567894811e-09,-3.1142364253540756e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,14,triangle_0014,sailWall,-0.11084999999869898,0.15170115197800718,0.4432571045303697,-1.0,3.6065155563133117e-16,2.934597942412533e-12,0.0012208097335581385,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9432061706782557e-08,1.9445474441110773e-07,-3.3555400654291626e-08,-9.173407273898127e-08,9.379110589914302e-09,-2.6043813418951133e-08,-9.173407273898127e-08,9.379110589914302e-09,-2.6043813418951133e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,15,triangle_0015,sailWall,-0.11085000000130103,-0.15170115516726074,-0.44325710699447063,-1.0,5.891318269817551e-16,2.9347988449930213e-12,0.0012208095113296546,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.073850335833068e-08,1.3617728155962255e-07,-2.8712937155101116e-08,6.426630341920271e-08,-1.2259684257163015e-08,-1.1797506560447796e-08,6.426630341920271e-08,-1.2259684257163015e-08,-1.1797506560447796e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,16,triangle_0016,sailWall,-0.1108499999988537,-0.13252608581555117,0.39053821344480827,-0.9999999999999999,-9.566805364410535e-16,2.9343445339405118e-12,0.0014201592717909524,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5417686685718443e-08,1.4147471223254403e-07,-2.3795080529063027e-08,-5.069645605446167e-08,7.089116870548986e-09,-1.217237218236323e-08,-5.069645605446167e-08,7.089116870548986e-09,-1.217237218236323e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,17,triangle_0017,sailWall,-0.110849999999611,0.3905376085279347,0.1325276701994287,-1.0,5.159000464234474e-16,2.934825135862074e-12,0.001420168129096633,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4769428243322488e-08,1.0126223098335529e-07,-1.7956307402641817e-08,-2.0860819622949146e-08,4.885918369621432e-11,-1.6990072089623535e-08,-2.0860819622949146e-08,4.885918369621432e-11,-1.6990072089623535e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,18,triangle_0018,sailWall,-0.11085000000038901,-0.39053819321879013,-0.1325261676302233,-1.0,6.438843609836777e-16,2.9348929242307967e-12,0.0014201564262740901,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3949396327868202e-08,1.1464239775988972e-07,-2.384740048145062e-08,2.435968342751835e-08,-5.7900616760508935e-09,-3.407939935591679e-09,2.435968342751835e-08,-5.7900616760508935e-09,-3.407939935591679e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,19,triangle_0019,sailWall,-0.11085000000114635,0.1325276371279517,-0.3905376442303495,-1.0,9.704271915379048e-16,2.9356533008390546e-12,0.0014201678782319097,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.630243249347826e-08,9.337128047016783e-08,-1.290332396338049e-08,3.5201368754808136e-08,-7.888705524476824e-09,-1.2577312619981293e-08,3.5201368754808136e-08,-7.888705524476824e-09,-1.2577312619981293e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,20,triangle_0020,sailWall,-0.11085000000086827,-0.23545197045978986,-0.2958062114764212,-0.9999999999999999,5.389990090377728e-16,2.9338291166121274e-12,0.0012830919250533038,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1693266956047814e-08,6.61933260624384e-08,-1.988844733605745e-08,2.4698732683014945e-08,-5.7031714804634265e-09,-4.503441001495199e-09,2.4698732683014945e-08,-5.7031714804634265e-09,-4.503441001495199e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,21,triangle_0021,sailWall,-0.11084999999930893,-0.2958062114767468,0.23545197046011487,-1.0,6.348069388012527e-16,2.934577608561267e-12,0.0012830919250533105,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.398838120959206e-08,3.2171554485920855e-07,-6.293397679331553e-08,-5.681032646612445e-08,3.2236161187554883e-09,-2.2693987339757965e-08,-5.681032646612445e-08,3.2236161187554883e-09,-2.2693987339757965e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,22,triangle_0022,sailWall,-0.1108500000006911,0.29580621147674746,-0.23545197045946398,-1.0,7.083350656593942e-17,2.9362114953530133e-12,0.0012830919250532934,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3578631956079903e-08,1.253792281756778e-07,-2.1284636959679437e-08,2.3141002517125376e-08,-7.83763840642499e-09,-2.0848890561961238e-08,2.3141002517125376e-08,-7.83763840642499e-09,-2.0848890561961238e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,23,triangle_0023,sailWall,-0.1108499999991317,0.23543233618125572,0.29583953367870386,-1.0,9.064756152686467e-17,2.9353888755841137e-12,0.0012835415986919185,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.9028325799782873e-08,2.6502963030350447e-07,-3.8714697738829814e-08,-8.759044386768161e-08,7.298098488494221e-09,-3.847611958855924e-08,-8.759044386768161e-08,7.298098488494221e-09,-3.847611958855924e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,24,triangle_0024,sailWall,-0.11085000000056104,0.41568677598722475,-0.19114271281375117,-1.0,-7.189291331766088e-16,2.9347235508291887e-12,0.0009914693864160285,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4266984571649853e-08,1.3541662246386844e-07,-2.1898830028714763e-08,1.6825180076241285e-08,-7.034437172907946e-09,-2.4949545300466954e-08,1.6825180076241285e-08,-7.034437172907946e-09,-2.4949545300466954e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,25,triangle_0025,sailWall,-0.11084999999943897,-0.41568677598722426,0.19114271281440223,-1.0,-3.988742060511254e-16,2.9346210932015246e-12,0.0009914693864160368,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1008488707626007e-08,1.4938408083248106e-07,-2.998011929188999e-08,-1.513930903675883e-08,4.714079927619326e-10,-7.913478352689709e-09,-1.513930903675883e-08,4.714079927619326e-10,-7.913478352689709e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,26,triangle_0026,sailWall,-0.11085000000122014,-0.1911409592488517,-0.4156881707445493,-0.9999999999999999,-8.62572531187913e-18,2.9363401368006063e-12,0.0009915417140066516,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.357092720712961e-09,4.442524541022709e-08,-1.0686202811254934e-08,2.0656355760114285e-08,-4.660041752940797e-09,-3.224460062800358e-09,2.0656355760114285e-08,-4.660041752940797e-09,-3.224460062800358e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,27,triangle_0027,sailWall,-0.11084999999877987,0.19114115553931052,0.4156891974259169,-1.0,-2.6892237840659406e-16,2.936474919245884e-12,0.000991616455997432,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.560782410798352e-08,1.0616700011603917e-07,-2.103571123993555e-08,-4.750063948921625e-08,4.069648052234224e-09,-1.470322679426196e-08,-4.750063948921625e-08,4.069648052234224e-09,-1.470322679426196e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,28,triangle_0028,sailWall,-0.11085000000076567,0.34084924399587974,-0.2608452161717532,-1.0,-3.664832056672066e-16,2.937029917892317e-12,0.0013208846393317185,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.858336892361293e-09,8.900998871185243e-08,-1.5704024464882513e-08,1.8421701286925663e-08,-4.388546475842435e-09,-1.3222257324548817e-08,1.8421701286925663e-08,-4.388546475842435e-09,-1.3222257324548817e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,29,triangle_0029,sailWall,-0.1108500000010005,-0.26084521617207923,-0.3408492439955535,-1.0,-6.525052285875163e-17,2.93590598640728e-12,0.0013208846393317135,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.562052835812715e-08,1.5093208170586328e-07,-2.717199706697873e-08,5.833685441688087e-08,-1.1710247571304686e-08,-1.0172488797243292e-08,5.833685441688087e-08,-1.1710247571304686e-08,-1.0172488797243292e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,30,triangle_0030,sailWall,-0.1108499999992344,-0.3408492439958793,0.26084521617240414,-1.0,-7.181952325359989e-16,2.934911755851104e-12,0.0013208846393317156,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4994579380403136e-08,1.5778884742689705e-07,-2.5925550168155375e-08,-3.268226971917218e-08,3.747929231236715e-09,-8.918858692795958e-09,-3.268226971917218e-08,3.747929231236715e-09,-8.918858692795958e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,31,triangle_0031,sailWall,-0.11084999999899865,0.26088268869253023,0.34115722754711536,-0.9999999999999999,8.288891036916316e-16,2.9357009091211964e-12,0.0013382168980285653,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.586960775886286e-08,1.7178808791500504e-07,-3.390455619653753e-08,-6.817557028206601e-08,1.752550629454254e-09,-2.309594329921435e-08,-6.817557028206601e-08,1.752550629454254e-09,-2.309594329921435e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,32,triangle_0032,sailWall,-0.11085000000036889,0.024038071946356113,-0.12568068083944026,-1.0,1.4836294464450493e-15,2.93635376190221e-12,0.0010866983689179408,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4946724237578735e-08,1.0079218300391305e-07,-1.983202727043639e-08,1.2385057943771109e-08,-4.08151301457734e-09,-1.1379497313007574e-08,1.2385057943771109e-08,-4.08151301457734e-09,-1.1379497313007574e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,33,triangle_0033,sailWall,-0.11084999999963113,-0.024038071946356116,0.12568068084009112,-1.0,-9.926193438377701e-16,2.935023713072479e-12,0.0010866983689179388,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5464203884917334e-08,1.5237315922691595e-07,-3.16183961879907e-08,-1.849515354921763e-08,-3.090261187244672e-10,-1.6179928658488175e-08,-1.849515354921763e-08,-3.090261187244672e-10,-1.6179928658488175e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,34,triangle_0034,sailWall,-0.11084999999992946,0.12568068083976566,0.024038071946681543,-1.0,4.1382837206626367e-16,2.9333720296061387e-12,0.0010866983689179354,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0157072780632745e-08,6.220626952591354e-08,-1.3838094537244958e-08,-4.286511638641592e-09,-1.1274862576133628e-09,-8.236137454768905e-09,-4.286511638641592e-09,-1.1274862576133628e-09,-8.236137454768905e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,35,triangle_0035,sailWall,-0.11085000000007057,-0.12568068083976577,-0.02403807194603073,-1.0,1.575595002885685e-15,2.9354730513229065e-12,0.0010866983689179397,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6954301710070827e-08,5.7378441565276825e-08,-1.454815336084555e-08,3.215367423462755e-09,-2.0060797044879806e-09,-4.152089579167628e-09,3.215367423462755e-09,-2.0060797044879806e-09,-4.152089579167628e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,36,triangle_0036,sailWall,-0.11084999999931154,-0.24273856812272118,0.23455659119517044,-1.0,3.2006592935192206e-16,2.9351443458023125e-12,0.0011419795288712218,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7382032983245282e-08,9.926551476997163e-08,-1.3845177958452468e-08,-2.0028323847750837e-08,2.5322699024572367e-09,-6.73405437699732e-09,-2.0028323847750837e-08,2.5322699024572367e-09,-6.73405437699732e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,37,triangle_0037,sailWall,-0.11085000000068847,0.24273856812272177,-0.23455659119451924,-1.0,-3.9108850316834556e-17,2.9351167970034937e-12,0.001141979528871228,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4568163388113227e-08,1.1554165515914589e-07,-2.617473962056764e-08,2.0548999610460252e-08,-6.306333964318317e-09,-1.6380490736513977e-08,2.0548999610460252e-08,-6.306333964318317e-09,-1.6380490736513977e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,38,triangle_0038,sailWall,-0.11085000000071253,-0.2345565911948447,-0.24273856812239558,-1.0,6.370625361099748e-18,2.9353224870835678e-12,0.0011419795288712133,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1843309415948054e-08,1.8021168414622787e-07,-3.525450807663833e-08,5.180141202020126e-08,-9.218126251501713e-09,-1.4990397693974763e-08,5.180141202020126e-08,-9.218126251501713e-09,-1.4990397693974763e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,39,triangle_0039,sailWall,-0.1108499999992875,0.23455610007671449,0.2427398261579267,-1.0,-1.8560914205937706e-16,2.932715066774998e-12,0.0011419152314394365,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.451514750207219e-08,8.814492434575882e-08,-1.625259671048838e-08,-2.5797563836914788e-08,1.8299426580830652e-09,-1.3165189872440809e-08,-2.5797563836914788e-08,1.8299426580830652e-09,-1.3165189872440809e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,40,triangle_0040,sailWall,-0.1108499999993048,0.29442601451659384,0.2368507456994026,-1.0,-1.110825153943468e-15,2.9343427909083418e-12,0.0012812339795774104,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5983434157019154e-08,1.385200191212111e-07,-2.9333579021554392e-08,-4.143080855884962e-08,4.801339532091758e-10,-2.010773168265242e-08,-4.143080855884962e-08,4.801339532091758e-10,-2.010773168265242e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,41,triangle_0041,sailWall,-0.11084999999913576,-0.23682859777890375,0.2944461718521089,-1.0,3.3143296344959497e-16,2.9344559684133164e-12,0.0012809577152588395,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3970127644791416e-08,1.3597298538807028e-07,-2.115684321934857e-08,-3.5692688326357666e-08,4.794651941154261e-09,-9.55733804788235e-09,-3.5692688326357666e-08,4.794651941154261e-09,-9.55733804788235e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,42,triangle_0042,sailWall,-0.11085000000086427,0.23682859777890383,-0.2944461718514576,-1.0,-1.6014997823889062e-15,2.9354464484627425e-12,0.0012809577152588438,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5093830992903927e-08,1.2398681730624575e-07,-1.9224762036877414e-08,3.214013825357e-08,-6.606839517133898e-09,-1.7388123890898368e-08,3.214013825357e-08,-6.606839517133898e-09,-1.7388123890898368e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,43,triangle_0043,sailWall,-0.11085000000069517,-0.2944461718517832,-0.23682859777857782,-1.0,-5.389683310034889e-16,2.934680349774732e-12,0.0012809577152588488,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.75549606470848e-08,2.396532606527241e-07,-4.332963701706554e-08,6.92495531513705e-08,-1.5988905200201013e-08,-1.256319133825576e-08,6.92495531513705e-08,-1.5988905200201013e-08,-1.256319133825576e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,44,triangle_0044,sailWall,-0.11084999999946048,0.3856755007692008,0.18382094383203626,-1.0,2.5876766817122773e-16,2.9344495017630595e-12,0.0009757582497879219,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0305475694177783e-08,1.1974571999688605e-07,-2.5637927107425745e-08,-3.179037891643559e-08,8.879517382946416e-10,-2.1209403738961755e-08,-3.179037891643559e-08,8.879517382946416e-10,-2.1209403738961755e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,45,triangle_0045,sailWall,-0.11085000000053953,-0.38567778449423956,-0.18381819083603998,-1.0,6.630989648469562e-16,2.935079371640412e-12,0.000975743589579743,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2052662669660377e-08,1.1501839006404644e-07,-1.7752991065393025e-08,2.84717229912748e-08,-4.201616846288153e-09,-8.089439640833619e-09,2.84717229912748e-08,-4.201616846288153e-09,-8.089439640833619e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,46,triangle_0046,sailWall,-0.11085000000113203,0.1838195592809778,-0.38567689927298043,-1.0,7.87720863067188e-16,2.9351491154865675e-12,0.0009756947766575055,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.93134525324425e-08,1.2548391671138216e-07,-1.626979400827949e-08,4.525116134398695e-08,-9.211649738513615e-09,-1.74753337329848e-08,4.525116134398695e-08,-9.211649738513615e-09,-1.74753337329848e-08,7,False,250.0
