case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,47,triangle_0047,sailWall,-0.11084999999886797,-0.18381815493345377,0.385677797550734,-1.0,7.53083432281855e-16,2.9350527043739247e-12,0.0009757450109893344,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.534808739988129e-08,1.356922206646488e-07,-1.75867213251444e-08,-4.835813980684118e-08,7.68136900088511e-09,-1.0390335776545896e-08,-4.835813980684118e-08,7.68136900088511e-09,-1.0390335776545896e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,48,triangle_0048,sailWall,-0.11084999999874338,0.23951777565762133,0.4281255100671654,-1.0,-1.2798934931992995e-15,2.9342766444502954e-12,0.0011246362462176236,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.3693673924902864e-09,6.925255043345086e-08,-9.76321313704314e-09,-3.208693982685931e-08,1.6418005476334522e-09,-9.2251160024255e-09,-3.208693982685931e-08,1.6418005476334522e-09,-9.2251160024255e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,49,triangle_0049,sailWall,-0.11084999999929697,-0.4281118784436058,0.23951593881668154,-1.0,-3.343548054439549e-16,2.9357462810134162e-12,0.0011254872194487065,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3813683649677277e-08,1.323313155890086e-07,-3.291722120803191e-08,-1.668387173101424e-08,1.953737167665593e-09,-4.333813845995332e-09,-1.668387173101424e-08,1.953737167665593e-09,-4.333813845995332e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,50,triangle_0050,sailWall,-0.11085000000125662,-0.23951527099137307,-0.42811240962055913,-1.0,4.842926264912928e-16,2.9361590481044806e-12,0.0011255392025128585,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2396940436688874e-08,1.7096529925541296e-07,-3.5687309995089055e-08,8.10208640662992e-08,-1.3456994529036666e-08,-1.3537615188423755e-08,8.10208640662992e-08,-1.3456994529036666e-08,-1.3537615188423755e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,51,triangle_0051,sailWall,-0.11085000000070304,0.4281118784436064,-0.23951593881603042,-1.0,-7.791723092754069e-17,2.935506250883849e-12,0.0011254872194486813,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1379018173634936e-08,9.697576812461711e-08,-7.158906454429002e-09,2.076747104945287e-08,-3.618582691355334e-09,-1.5704747488335663e-08,2.076747104945287e-08,-3.618582691355334e-09,-1.5704747488335663e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,52,triangle_0052,sailWall,-0.11085000000007723,0.563411000100106,-0.02632472143793853,-1.0,1.4002855592971315e-16,2.9347962672369627e-12,0.0011202979688138075,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.56858670601018e-09,4.545845415397619e-08,-4.90623791723756e-09,-1.89255906095446e-09,-7.06809330193567e-10,-9.887924646727211e-09,-1.89255906095446e-09,-7.06809330193567e-10,-9.887924646727211e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,53,triangle_0053,sailWall,-0.11084999999992277,-0.5634110535804013,0.026324865707194223,-1.0,3.5864785609749594e-16,2.935052388676342e-12,0.0011202923647219058,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.29615515750074e-08,1.7965893822106048e-07,-2.3296272069525357e-08,8.38020469094272e-09,-2.0475853079063136e-09,-7.040698904746132e-09,8.38020469094272e-09,-2.0475853079063136e-09,-7.040698904746132e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,54,triangle_0054,sailWall,-0.11085000000165378,-0.02632214002994521,-0.563412102440722,-1.0,1.3540277077703298e-16,2.9350413203863944e-12,0.0011202491384740185,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4845611938224525e-08,9.912058949791692e-08,-1.7322339627953828e-08,5.6366196433544615e-08,-1.0294982799315386e-08,-1.0586937828248986e-08,5.6366196433544615e-08,-1.0294982799315386e-08,-1.0586937828248986e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,55,triangle_0055,sailWall,-0.11084999999834717,0.026480156811689606,0.5631121940443952,-1.0,7.888725999775138e-16,2.936192700955476e-12,0.0011127501051933014,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4217459522033504e-08,1.6203731694038047e-07,-2.0659303830078664e-08,-9.126622897815732e-08,1.1263723475246144e-08,-1.8535337065903076e-08,-9.126622897815732e-08,1.1263723475246144e-08,-1.8535337065903076e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,56,triangle_0056,sailWall,-0.11084999999986761,0.11344310658744355,0.04512180065177227,-0.9999999999999999,-4.817939898705373e-16,2.935039474996648e-12,0.000924321300372611,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.921325486916771e-09,3.630233280491996e-08,-7.458578758439391e-09,-2.4041865474940335e-09,-6.592692473339817e-10,-4.428088942944368e-09,-2.4041865474940335e-09,-6.592692473339817e-10,-4.428088942944368e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,57,triangle_0057,sailWall,-0.11085000000033296,0.04512180065144689,-0.11344310658711813,-1.0,-9.478874126691878e-16,2.935047739597166e-12,0.0009243213003726152,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.233670525898688e-08,1.1995470646921603e-07,-3.170813174701433e-08,1.3290914080339998e-08,-6.255794950660356e-09,-1.4370027776621612e-08,1.3290914080339998e-08,-6.255794950660356e-09,-1.4370027776621612e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,58,triangle_0058,sailWall,-0.11084999999966703,-0.04512180065144685,0.1134431065877689,-0.9999999999999999,-9.47887412681402e-16,2.935047739597164e-12,0.0009243213003726156,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7655604631074567e-08,1.2402616150053544e-07,-2.1992816396106363e-08,-1.2502031254873875e-08,-5.156013632878222e-10,-1.297660595490338e-08,-1.2502031254873875e-08,-5.156013632878222e-10,-1.297660595490338e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,59,triangle_0059,sailWall,-0.11085000000013244,-0.1134431065874436,-0.0451218006511215,-1.0,1.7555081448593019e-15,2.9351380939211867e-12,0.000924321300372616,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4112550372592692e-08,1.1641572165769686e-07,-2.103548876199054e-08,7.79854605903471e-09,-3.533189177227762e-09,-1.0246882966546066e-08,7.79854605903471e-09,-3.533189177227762e-09,-1.0246882966546066e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,60,triangle_0060,sailWall,-0.1108499999993116,-0.21796993482859087,0.23453348866808343,-1.0,-9.056198762752698e-17,2.9351128505344827e-12,0.0010540396932054747,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.753646916323957e-09,4.6427621221267305e-08,-1.0754087312820126e-08,-8.856088962674807e-09,4.4021739019804075e-10,-3.6834491803035623e-09,-8.856088962674807e-09,4.4021739019804075e-10,-3.6834491803035623e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,61,triangle_0061,sailWall,-0.1108500000006884,0.21796993482859114,-0.23453348866743187,-1.0,-9.056198759459627e-17,2.935112850534507e-12,0.001054039693205479,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.941070689928981e-09,5.640212755566927e-08,-9.621333103643409e-09,1.1525437788841015e-08,-2.2422484302210173e-09,-7.2731895951430064e-09,1.1525437788841015e-08,-2.2422484302210173e-09,-7.2731895951430064e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,62,triangle_0062,sailWall,-0.11085000000063984,-0.23453348866775725,-0.21796993482826513,-1.0,2.457883556207662e-17,2.9350850927084128e-12,0.0010540396932054647,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5756969994024213e-08,9.865763182417046e-08,-1.949828480932264e-08,2.5358896821690412e-08,-5.484841803001638e-09,-7.301795037355123e-09,2.5358896821690412e-08,-5.484841803001638e-09,-7.301795037355123e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,63,triangle_0063,sailWall,-0.1108499999993602,0.23453299754962686,0.21797119286379632,-1.0,-5.84390170340602e-16,2.9379105771102907e-12,0.0010540732886919672,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2020219811468485e-08,6.977103072253352e-08,-9.634065672738508e-09,-1.767679450235827e-08,1.5909925864599623e-09,-1.051358377026304e-08,-1.767679450235827e-08,1.5909925864599623e-09,-1.051358377026304e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,64,triangle_0064,sailWall,-0.11084999999930416,0.3235612826695806,0.23707604488650744,-1.0,-7.717139657028929e-16,2.9343647492566893e-12,0.001317477417594831,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6960693304584422e-08,1.1636199640803891e-07,-1.706882723551808e-08,-3.3246507355353395e-08,2.1528964255927154e-09,-1.8338262540495316e-08,-3.3246507355353395e-08,2.1528964255927154e-09,-1.8338262540495316e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,65,triangle_0065,sailWall,-0.11084999999905025,-0.237049690368303,0.3235863666022215,-1.0,2.3206426930017564e-16,2.9360049874574758e-12,0.0013162364452096766,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4249265280163773e-08,9.509245243338774e-08,-1.205023999205206e-08,-2.8376112724780753e-08,3.3224553101989408e-09,-7.128914955144927e-09,-2.8376112724780753e-08,3.3224553101989408e-09,-7.128914955144927e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,66,triangle_0066,sailWall,-0.1108500000009498,0.23704969036830306,-0.3235863666015703,-1.0,-1.5736995566229433e-15,2.9350130818022263e-12,0.0013162364452096662,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.729507482518795e-09,9.944365466393537e-08,-7.10026328376169e-09,3.1501229840030555e-08,-4.025558569374234e-09,-1.326202738509374e-08,3.1501229840030555e-08,-4.025558569374234e-09,-1.326202738509374e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,67,triangle_0067,sailWall,-0.1108500000006958,-0.3235863666018961,-0.23704969036797716,-1.0,-8.099667435846826e-16,2.9346629653800882e-12,0.0013162364452096696,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1999679023125944e-08,1.4862222076927783e-07,-2.19471920999113e-08,4.3495352731921097e-08,-7.846782023799876e-09,-9.380220695206013e-09,4.3495352731921097e-08,-7.846782023799876e-09,-9.380220695206013e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,68,triangle_0068,sailWall,-0.1108500000000769,0.5904648545706709,-0.026212310968203423,-1.0,9.598161344659214e-17,2.9347973861586795e-12,0.0012286245940490287,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3286438540942145e-08,1.850740437986575e-07,-3.7781721937409835e-08,-1.7357361318435922e-08,-4.841787344052372e-09,-3.443273348935453e-08,-1.7357361318435922e-08,-4.841787344052372e-09,-3.443273348935453e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,69,triangle_0069,sailWall,-0.11084999999992311,-0.5904649080509663,0.02621245523745887,-1.0,-1.054422031404886e-16,2.935064179301405e-12,0.0012286126074898818,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5064342843120312e-08,1.2248441745609471e-07,-2.9761940132837076e-08,1.5141384108450088e-08,-3.0111277316149317e-09,-4.5837757319783065e-09,1.5141384108450088e-08,-3.0111277316149317e-09,-4.5837757319783065e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,70,triangle_0070,sailWall,-0.11085000000173317,-0.026207740435878993,-0.5904666653027182,-1.0,1.232209211073073e-16,2.934561129307147e-12,0.0012285411593811867,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2507445173734912e-08,9.096005803754295e-08,-1.7380009019603625e-08,5.4107677318947494e-08,-9.318035891143774e-09,-9.793683654732385e-09,5.4107677318947494e-08,-9.318035891143774e-09,-9.793683654732385e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,71,triangle_0071,sailWall,-0.11084999999879086,0.2213638612638723,0.4119408875823691,-1.0,7.039887868209901e-16,2.9363982804150604e-12,0.0009446584571457761,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1468508618818795e-08,9.111953491681372e-08,-1.7459637169748538e-08,-4.174519724729126e-08,2.819591636207762e-09,-1.2589393070964371e-08,-4.174519724729126e-08,2.819591636207762e-09,-1.2589393070964371e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,72,triangle_0072,sailWall,-0.11085000000120909,-0.22136135659762388,-0.411927787135763,-1.0,6.083103840688606e-16,2.9362915441335025e-12,0.0009445041412037794,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,73,triangle_0073,sailWall,-0.11084999999935026,-0.411927147422662,0.22136216088048385,-1.0,-3.118637659620439e-16,2.9357252290005368e-12,0.0009444645271487031,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.25070491338395e-09,7.025016403967559e-08,-1.278746357120981e-08,-1.0242746636674303e-08,-2.389628204026548e-10,-5.628465699208851e-09,-1.0242746636674303e-08,-2.389628204026548e-10,-5.628465699208851e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,74,triangle_0074,sailWall,-0.11085000000064972,0.41192714742266284,-0.2213621608798327,-0.9999999999999999,-6.174519636837596e-16,2.936011264987451e-12,0.0009444645271486925,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.852869640787538e-09,5.815923938018789e-08,-6.71922082471061e-09,1.026250232138217e-08,-2.7395022602427205e-09,-1.0075795515331498e-08,1.026250232138217e-08,-2.7395022602427205e-09,-1.0075795515331498e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,75,triangle_0075,sailWall,-0.11085000000023983,-0.19946907413293088,-0.08170748053687259,-1.0,-7.792485446192333e-17,2.9356483469208567e-12,0.0010144026107616194,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.868026554074122e-08,9.519214460847123e-08,-2.3843926326424814e-08,1.3189309285950709e-08,-4.204000537167827e-09,-6.848525251564294e-09,1.3189309285950709e-08,-4.204000537167827e-09,-6.848525251564294e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,76,triangle_0076,sailWall,-0.11084999999976015,0.19946907413293088,0.08170748053752336,-1.0,-3.869072516469535e-16,2.935834532613066e-12,0.0010144026107616183,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.986821567165394e-08,2.0927380571788399e-07,-2.0710359187681315e-08,-2.1461421355625567e-08,1.749825742203527e-10,-2.9250007984921453e-08,-2.1461421355625567e-08,1.749825742203527e-10,-2.9250007984921453e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,77,triangle_0077,sailWall,-0.11085000000058547,0.0817074805371981,-0.1994690741326055,-1.0,-2.6377838191257967e-16,2.934845777286818e-12,0.0010144026107616233,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0427967235729e-08,1.284341663732622e-07,-1.934449787451236e-08,2.3833444580290395e-08,-6.148828709334958e-09,-1.594968413612261e-08,2.3833444580290395e-08,-6.148828709334958e-09,-1.594968413612261e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,78,triangle_0078,sailWall,-0.11084999999941453,-0.08170748053719808,0.1994690741332564,-1.0,-7.759268969929413e-17,2.9351547596839763e-12,0.0010144026107616335,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7605011422352748e-08,1.221581411384469e-07,-2.0904976556498893e-08,-2.271917288961896e-08,1.1781438728571636e-09,-1.2161280991840175e-08,-2.271917288961896e-08,1.1781438728571636e-09,-1.2161280991840175e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,79,triangle_0079,sailWall,-0.11084999999826839,0.02679855944830349,0.58994572666116,-1.0,7.580321173477294e-16,2.934889965996078e-12,0.001228841503993297,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.0600842217419666e-08,1.8271867477494085e-07,-3.6459798647287847e-08,-1.0843742355811328e-07,1.3938144445344228e-08,-2.116829037513327e-08,-1.0843742355811328e-07,1.3938144445344228e-08,-2.116829037513327e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,80,triangle_0080,sailWall,-0.11085000000139104,-0.1445065449101763,-0.47392060473349823,-1.0,2.747098217368922e-16,2.935756743734757e-12,0.0011178092694032696,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3355012418833017e-08,9.81483330316566e-08,-2.7670203299164017e-08,4.997926804609338e-08,-9.291623598961702e-09,-8.799974220782262e-09,4.997926804609338e-08,-9.291623598961702e-09,-8.799974220782262e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,81,triangle_0081,sailWall,-0.11084999999860896,0.1445065149311875,0.47392058156548583,-0.9999999999999999,4.724010661635267e-17,2.935552762193713e-12,0.0011178087236272327,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5407788390705236e-08,1.334670044498624e-07,-3.075758508777043e-08,-6.639811515312392e-08,3.7804190091647924e-09,-1.69138774735691e-08,-6.639811515312392e-08,3.7804190091647924e-09,-1.69138774735691e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,82,triangle_0082,sailWall,-0.1108500000004242,0.4739147011223445,-0.14452151675763023,-0.9999999999999999,-6.095843596224021e-16,2.9349740523782003e-12,0.0011180911708882975,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.275705033514922e-09,2.587747002795646e-08,-5.5257369045811726e-09,1.6007527627652869e-09,-1.4662420626212772e-09,-5.338208483437233e-09,1.6007527627652869e-09,-1.4662420626212772e-09,-5.338208483437233e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,83,triangle_0083,sailWall,-0.1108499999995758,-0.4739147011223444,0.14452151675828137,-1.0,-9.026294749590612e-16,2.9348779856457835e-12,0.0011180911708883045,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9274195248011696e-09,1.7711598706238076e-08,-4.738401932901299e-09,-1.614155082109747e-10,-2.605210052616709e-10,-1.0394557008075966e-09,-1.614155082109747e-10,-2.605210052616709e-10,-1.0394557008075966e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,84,triangle_0084,sailWall,-0.11085000000114058,0.07932903165252685,-0.38856325006931636,-1.0,-3.6029823952309377e-16,2.9350275703909554e-12,0.0011765107177913548,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.549532295139966e-08,1.5297777510605613e-07,-3.4078919083241357e-08,5.6896126108805845e-08,-1.3801594670338425e-08,-1.9044065116800377e-08,5.6896126108805845e-08,-1.3801594670338425e-08,-1.9044065116800377e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,85,triangle_0085,sailWall,-0.11084999999976715,0.38856324496924977,0.07932903637730278,-1.0,1.309342800343054e-16,2.9365100408579664e-12,0.0011765108370992107,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.24862155515253e-09,5.3547185588611367e-08,-8.946751245193874e-09,-8.284679230559137e-09,-2.44581705514553e-10,-9.181341751024516e-09,-8.284679230559137e-09,-2.44581705514553e-10,-9.181341751024516e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,86,triangle_0086,sailWall,-0.11085000000023287,-0.38856307802856493,-0.07932838485337433,-0.9999999999999999,1.2523543060964935e-15,2.9346361590190575e-12,0.0011764819363053688,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.294207211897836e-08,1.4588533784836278e-07,-2.1966728395053784e-08,1.9678072400655407e-08,-4.1954557833197146e-09,-7.325594519949883e-09,1.9678072400655407e-08,-4.1954557833197146e-09,-7.325594519949883e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,87,triangle_0087,sailWall,-0.11084999999885953,-0.0793282834080329,0.38856309877399725,-1.0,-9.399653303878777e-17,2.9348921759628438e-12,0.0011764805142631335,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5621263154913812e-08,1.0384025414859035e-07,-2.6053328846560757e-08,-3.838884847121375e-08,3.2037915404084163e-09,-1.0207795357925907e-08,-3.838884847121375e-08,3.2037915404084163e-09,-1.0207795357925907e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,88,triangle_0088,sailWall,-0.11085000000020033,-0.22017357865067244,-0.06824727424277051,-1.0,1.0226185042764646e-15,2.9349851847830787e-12,0.0009379959900737105,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.094680537216392e-08,6.796773205081653e-08,-1.405362723666645e-08,7.607181513463211e-09,-2.266403702787567e-09,-5.062159818331504e-09,7.607181513463211e-09,-2.266403702787567e-09,-5.062159818331504e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,89,triangle_0089,sailWall,-0.11085000000064622,0.068247274243096,-0.22017357865034715,-1.0,-3.614465233201287e-17,2.9352235443139796e-12,0.0009379959900737132,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0051870028146238e-08,1.3014761679840965e-07,-2.6549954959251626e-08,2.6075135488307232e-08,-7.178249776320853e-09,-1.5558679963957144e-08,2.6075135488307232e-08,-7.178249776320853e-09,-1.5558679963957144e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,90,triangle_0090,sailWall,-0.1108499999997997,0.22017357865067247,0.06824727424342135,-0.9999999999999999,-9.822891095779892e-16,2.9361932960389367e-12,0.0009379959900737071,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3700793943472203e-08,9.457213857749374e-08,-1.824359031386346e-08,-1.1380118243665079e-08,-9.856350198779603e-10,-1.3576169958079034e-08,-1.1380118243665079e-08,-9.856350198779603e-10,-1.3576169958079034e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,91,triangle_0091,sailWall,-0.11084999999935378,-0.06824727424309586,0.22017357865099815,-1.0,-2.374965282966851e-16,2.934889393044991e-12,0.0009379959900737184,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.054928620135738e-09,3.7162962263436856e-08,-6.235886270799539e-09,-7.861449231263706e-09,4.399005799242131e-10,-3.751039555195798e-09,-7.861449231263706e-09,4.399005799242131e-10,-3.751039555195798e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,92,triangle_0092,sailWall,-0.11085000000165308,0.02933043293068931,-0.5631882997436898,-1.0,-3.387056136644543e-16,2.9364549871052084e-12,0.001094561751069643,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4878469673719903e-09,3.5486472286425544e-08,-6.762800060651204e-09,1.924596552814104e-08,-2.1119078841189964e-09,-4.002174801259571e-09,1.924596552814104e-08,-2.1119078841189964e-09,-4.002174801259571e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,93,triangle_0093,sailWall,-0.1108500000000861,-0.5631885530652594,-0.029328694307943715,-1.0,2.3631952581428355e-15,2.9355552883817266e-12,0.0010945437704345672,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2376737315954557e-08,7.463480124450673e-08,-7.05168966616483e-09,5.909380626293485e-09,-1.0665358437070176e-09,-1.233955516054053e-09,5.909380626293485e-09,-1.0665358437070176e-09,-1.233955516054053e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,94,triangle_0094,sailWall,-0.1108499999999139,0.5631880981413883,0.029329921512594115,-1.0,2.0378378069243e-15,2.935642227484448e-12,0.001094581283166074,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.595376864684472e-08,1.1633356995292546e-07,-1.6832656714810004e-08,-1.304545511460699e-08,-1.3577939735965425e-09,-2.1945334927771323e-08,-1.304545511460699e-08,-1.3577939735965425e-09,-2.1945334927771323e-08,6,False,250.0
