case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,95,triangle_0095,sailWall,-0.11084999999858407,0.11810647175306606,0.4823957593456126,-1.0,-1.5831027760333726e-15,2.9359858358033006e-12,0.0011118046303439668,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.040174809034898e-09,7.190044167606726e-08,-1.2770585973556518e-08,-3.62541896222661e-08,1.9804428304322335e-09,-8.786097129820079e-09,-3.62541896222661e-08,1.9804428304322335e-09,-8.786097129820079e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,96,triangle_0096,sailWall,-0.11085000000141589,-0.11810674828830703,-0.48239563078935427,-1.0,9.041564738984888e-16,2.935589540964349e-12,0.0011117848283742227,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5532256565340142e-08,1.0078957220054024e-07,-1.665841716494911e-08,5.0623503496143535e-08,-9.351879686663383e-09,-9.402647103682125e-09,5.0623503496143535e-08,-9.351879686663383e-09,-9.402647103682125e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,97,triangle_0097,sailWall,-0.11085000000034667,0.48238375233743297,-0.1180989258424985,-0.9999999999999999,-7.815394144425821e-16,2.9343270201002017e-12,0.00111312818597186,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3315706137888161e-08,6.985185206751787e-08,-1.4226789595296818e-08,1.4398628551765229e-09,-3.1527348217297725e-09,-1.4255485400245603e-08,1.4398628551765229e-09,-3.1527348217297725e-09,-1.4255485400245603e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,98,triangle_0098,sailWall,-0.11084999999965338,-0.48238375233743297,0.11809892584314961,-1.0,-4.656644032616611e-16,2.9365221973035436e-12,0.001113128185971854,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.320654683192145e-08,1.2145933538179407e-07,-1.3385312156313504e-08,-8.930143431066418e-09,1.4735094844898056e-09,-2.193958025311968e-09,-8.930143431066418e-09,1.4735094844898056e-09,-2.193958025311968e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,99,triangle_0099,sailWall,-0.1108499999983472,-0.029176701761699595,0.5630960799630836,-1.0,-6.696562727599333e-16,2.934829777638656e-12,0.0010850880972335761,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.849345137348336e-08,1.2559416955744658e-07,-1.543662962909682e-08,-7.017629338410752e-08,8.738238276593719e-09,-1.3350340638069373e-08,-7.017629338410752e-08,8.738238276593719e-09,-1.3350340638069373e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,100,triangle_0100,sailWall,-0.11084999999890394,-0.10483091295717052,0.37342866495723975,-1.0,-1.0258584120691876e-15,2.934381063255614e-12,0.0011937789130281207,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0860687035769232e-08,1.1857996993467602e-07,-2.2542706593382493e-08,-4.2466589568362744e-08,5.388039868910603e-09,-1.0962340068690082e-08,-4.2466589568362744e-08,5.388039868910603e-09,-1.0962340068690082e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,101,triangle_0101,sailWall,-0.11085000000109613,0.10483147426580607,-0.3734287308673892,-1.0,8.736398649015352e-16,2.9357044057299126e-12,0.0011937841907409743,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.966772912661302e-08,1.2714390480392078e-07,-2.7917419865576628e-08,4.38143567911929e-08,-1.0308699420702903e-08,-1.6135503811920404e-08,4.38143567911929e-08,-1.0308699420702903e-08,-1.6135503811920404e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,102,triangle_0102,sailWall,-0.1108500000003077,-0.37342864755516275,-0.10483098222851511,-1.0,8.732631915491621e-16,2.9353273158985425e-12,0.0011937773400938873,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.48171290104846e-09,3.8646477819609935e-08,-2.6230741758672536e-09,5.201446468064297e-09,-1.096454357461854e-09,-1.4179639385438078e-09,5.201446468064297e-09,-1.096454357461854e-09,-1.4179639385438078e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,103,triangle_0103,sailWall,-0.11084999999969229,0.3734287257673227,0.10483147899058172,-1.0,7.803811827050831e-16,2.935326035637498e-12,0.001193783807867412,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3336511230769595e-08,1.0743169641728005e-07,-2.5704250660076818e-08,-2.069424689440742e-08,-1.427876273630707e-09,-1.679487560831592e-08,-2.069424689440742e-08,-1.427876273630707e-09,-1.679487560831592e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,104,triangle_0104,sailWall,-0.11085000000122824,0.07875680931494455,-0.41843577678327365,-1.0,-3.7619414812700947e-16,2.934626826087798e-12,0.001130922044840668,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.788951105584166e-08,1.009995333858767e-07,-2.3629399887968426e-08,3.98837012340686e-08,-1.0034224192799629e-08,-1.2577951845858125e-08,3.98837012340686e-08,-1.0034224192799629e-08,-1.2577951845858125e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,105,triangle_0105,sailWall,-0.11085000000023121,-0.418434561295071,-0.07875434251629784,-1.0,1.4327175743959504e-17,2.934685267913699e-12,0.0011308305378624445,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5478563116398244e-08,1.5038375206636371e-07,-3.6562945822351486e-08,2.6319737695855773e-08,-5.84762802026705e-09,-6.0486937981496235e-09,2.6319737695855773e-08,-5.84762802026705e-09,-6.0486937981496235e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,106,triangle_0106,sailWall,-0.11084999999976884,0.418435771683207,0.07875681403972072,-1.0,5.721510392092098e-16,2.9364925397064518e-12,0.0011309225474899715,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0330593222207362e-08,1.5663436711524059e-07,-3.025183814354833e-08,-2.496793505315588e-08,-1.6940228303027836e-09,-2.575410640813083e-08,-2.496793505315588e-08,-1.6940228303027836e-09,-2.575410640813083e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,107,triangle_0107,sailWall,-0.11084999999877183,-0.07875411060217798,0.4184345855403735,-1.0,-1.5946380427355665e-17,2.93685978745269e-12,0.0011308299396223264,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2552529747311917e-09,2.0899226130145477e-08,-2.4302237138858895e-09,-8.365746542579374e-09,6.565598041638471e-10,-2.117205478415737e-09,-8.365746542579374e-09,6.565598041638471e-10,-2.117205478415737e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,108,triangle_0108,sailWall,-0.11084999999826817,-0.027776604615044664,0.590017994199533,-1.0,-7.094351982902904e-16,2.9365089644620027e-12,0.001199220750186275,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6757173544637938e-08,1.4901223860137643e-07,-2.3687255562873137e-08,-8.788225872617346e-08,7.298436919307948e-09,-1.6124156476717137e-08,-8.788225872617346e-08,7.298436919307948e-09,-1.6124156476717137e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,109,triangle_0109,sailWall,-0.11084999999929702,0.1269875809625682,0.23950281307198332,-1.0,6.975862567873242e-16,2.935696573322965e-12,0.0011560146241961196,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6022677936433735e-09,2.879616113211956e-08,-6.342346041529213e-09,-7.781699431878768e-09,-7.069017984416968e-11,-3.5137899248507325e-09,-7.781699431878768e-09,-7.069017984416968e-11,-3.5137899248507325e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,110,triangle_0110,sailWall,-0.11085000000037278,0.23950257472339706,-0.12698783672700495,-1.0,1.0152470211934931e-15,2.9350916160141127e-12,0.001156018130514278,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6517797904175485e-08,1.0603935437289421e-07,-1.1956561119427165e-08,1.0805084451153579e-08,-3.474579599117798e-09,-1.5788299452090728e-08,1.0805084451153579e-08,-3.474579599117798e-09,-1.5788299452090728e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,111,triangle_0111,sailWall,-0.110850000000703,-0.12698783672733058,-0.23950257472307138,-1.0,-1.3898133851740706e-15,2.934461215858936e-12,0.0011560181305142769,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.0628169430297e-09,6.381696857281761e-08,-1.0035830548127959e-08,1.6535767522827055e-08,-3.3128904858452583e-09,-5.888328533734004e-09,1.6535767522827055e-08,-3.3128904858452583e-09,-5.888328533734004e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,112,triangle_0112,sailWall,-0.1108499999996273,-0.23950257472339684,0.12698783672765568,-1.0,-1.192127968656878e-15,2.9350806351581503e-12,0.0011560181305142793,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0622942168954459e-08,5.796279308136496e-08,-1.074557186423541e-08,-4.127126388144669e-09,3.852687495433002e-11,-3.8997553020143915e-09,-4.127126388144669e-09,3.852687495433002e-11,-3.8997553020143915e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,113,triangle_0113,sailWall,-0.11084999999951567,0.15321464549539776,0.1650247197232081,-1.0,2.505397296686467e-17,2.9349580193199094e-12,0.001242482471699326,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.11934129233775e-08,1.6963580180211444e-07,-2.6270222626379423e-08,-3.309529990316556e-08,6.760365684660346e-10,-2.2286376573679513e-08,-3.309529990316556e-08,6.760365684660346e-10,-2.2286376573679513e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,114,triangle_0114,sailWall,-0.11085000000044974,0.165024666044451,-0.1532147030958757,-1.0,9.917238157428445e-16,2.9363098075629365e-12,0.001242481389243721,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4662245370862588e-08,1.4308426101470384e-07,-1.899096429535404e-08,1.8034028571850832e-08,-5.76571464762783e-09,-1.9956501440508842e-08,1.8034028571850832e-08,-5.76571464762783e-09,-1.9956501440508842e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,115,triangle_0115,sailWall,-0.1108500000004844,-0.1532147030962011,-0.16502466604412533,-1.0,1.2474677413547673e-16,2.9372024999233318e-12,0.0012424813892437194,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.604341390549343e-08,2.0858113732921878e-07,-2.859282096482662e-08,3.889728085302154e-08,-9.090756928513455e-09,-1.7628375052796207e-08,3.889728085302154e-08,-9.090756928513455e-09,-1.7628375052796207e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,116,triangle_0116,sailWall,-0.11084999999955031,-0.16502466604445087,0.15321470309652654,-1.0,-1.2475799561810775e-15,2.936407058862866e-12,0.0012424813892437327,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9780994740148737e-08,1.299307700317947e-07,-2.5559133118089175e-08,-1.4434220008331002e-08,2.5023588304675394e-11,-1.1090429513298697e-08,-1.4434220008331002e-08,2.5023588304675394e-11,-1.1090429513298697e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,117,triangle_0117,sailWall,-0.11085000000045314,0.19459339656392247,-0.15437282695461477,-1.0,-9.063251889901061e-16,2.9363922384217598e-12,0.0013024534267011922,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.3863182701162805e-08,2.62635083117107e-07,-4.914729227348904e-08,3.161809255550764e-08,-1.0733015829336026e-08,-3.5666260378902964e-08,3.161809255550764e-08,-1.0733015829336026e-08,-3.5666260378902964e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,118,triangle_0118,sailWall,-0.11084999999942886,0.15437264297625428,0.19459356801476144,-1.0,7.541794266259973e-17,2.9361177169006935e-12,0.0013024598576812096,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5835485904533086e-08,1.689022545180715e-07,-2.6240249999109668e-08,-3.5705224425961454e-08,1.9909195333119565e-09,-2.243626619255035e-08,-3.5705224425961454e-08,1.9909195333119565e-09,-2.243626619255035e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,119,triangle_0119,sailWall,-0.11084999999954691,-0.1945933965639222,0.1543728269552656,-0.9999999999999999,1.2298688617414509e-15,2.9362994651004062e-12,0.001302453426701195,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.98520869080517e-08,2.7115465692999484e-07,-3.545381955370424e-08,-3.3490493229617357e-08,1.946931039760675e-09,-2.2228360949391186e-08,-3.3490493229617357e-08,1.946931039760675e-09,-2.2228360949391186e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,120,triangle_0120,sailWall,-0.11085000000057121,-0.15437282695494023,-0.19459339656359664,-1.0,-2.7622440186251857e-17,2.933694053696739e-12,0.0013024534267011803,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.580146615328765e-08,1.9251433448276195e-07,-3.6666855254498206e-08,4.291521656608017e-08,-1.097590298713308e-08,-1.5665993201398872e-08,4.291521656608017e-08,-1.097590298713308e-08,-1.5665993201398872e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,121,triangle_0121,sailWall,-0.11085000000029749,0.28366049270531574,-0.1013484295531228,-1.0,-1.919234792077883e-16,2.93478841964969e-12,0.0011495716341289746,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.850125378678974e-09,5.5140939418182675e-08,-9.693370537225391e-09,2.8115457757578647e-09,-1.6872699458342701e-09,-7.795771990770234e-09,2.8115457757578647e-09,-1.6872699458342701e-09,-7.795771990770234e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,122,triangle_0122,sailWall,-0.1108499999991674,0.10134827860208902,0.2836606333778498,-1.0,-6.089825718540623e-16,2.9345216254016237e-12,0.0011495589693653395,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.632074144251918e-09,5.778870259338674e-08,-8.625952073963901e-09,-1.7222612269101663e-08,9.055327271124079e-10,-7.16149611938298e-09,-1.7222612269101663e-08,9.055327271124079e-10,-7.16149611938298e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,123,triangle_0123,sailWall,-0.1108499999997025,-0.2836604927053155,0.10134842955377356,-1.0,-3.4903445473300875e-16,2.934520373301496e-12,0.0011495716341289799,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.202192716485177e-09,3.231957696737603e-08,-7.054205058434778e-09,-5.843508300665687e-10,-3.805283286273905e-10,-2.443514519739213e-09,-5.843508300665687e-10,-3.805283286273905e-10,-2.443514519739213e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,124,triangle_0124,sailWall,-0.1108500000008326,-0.10134842955344846,-0.2836604927049902,-0.9999999999999999,-8.599413281853454e-16,2.9346647359346365e-12,0.0011495716341289846,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6040482088725217e-08,8.572339375804064e-08,-1.283370263867883e-08,2.5387248323992002e-08,-5.9548693088295615e-09,-7.939693466198267e-09,2.5387248323992002e-08,-5.9548693088295615e-09,-7.939693466198267e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,125,triangle_0125,sailWall,-0.11084999999925448,0.15326613107155004,0.25400165960380106,-1.0,-1.5470805044726358e-16,2.9351919417071594e-12,0.0011386668622461662,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1610201763364448e-08,7.113219520121184e-08,-9.383357783822511e-09,-1.9680393812485118e-08,1.922253214028555e-09,-9.639599598407173e-09,-1.9680393812485118e-08,1.922253214028555e-09,-9.639599598407173e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,126,triangle_0126,sailWall,-0.11085000000074552,-0.15326703677970913,-0.2540008155698957,-1.0,-7.23907932004203e-17,2.935241243347217e-12,0.0011386820029983709,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4684154637183126e-08,8.67733053575672e-08,-1.7480695219761025e-08,2.431034846432909e-08,-5.619097942738722e-09,-7.481020443061655e-09,2.431034846432909e-08,-5.619097942738722e-09,-7.481020443061655e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,127,triangle_0127,sailWall,-0.11084999999955016,-0.2540008155702212,0.15326703678003428,-1.0,-6.407591460413169e-16,2.934149404202401e-12,0.0011386820029983687,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.101186650611951e-08,1.4389201633063506e-07,-2.005433246048181e-08,-1.7433371000191678e-08,1.1446042887715924e-09,-1.057019122457368e-08,-1.7433371000191678e-08,1.1446042887715924e-09,-1.057019122457368e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,128,triangle_0128,sailWall,-0.11085000000044991,0.2540008155702216,-0.1532670367793835,-1.0,4.81200004471702e-16,2.9359935914131535e-12,0.0011386820029983698,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.335491275720977e-08,2.1005682885055644e-07,-3.1895663909998304e-08,2.508698056628291e-08,-8.759123594491163e-09,-3.172002600442118e-08,2.508698056628291e-08,-8.759123594491163e-09,-3.172002600442118e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,129,triangle_0129,sailWall,-0.11085000000037194,0.21010574010605806,-0.12670760625025473,-1.0,-1.7017752318651601e-15,2.935078099855727e-12,0.0011604360199491221,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.7211610668201225e-09,3.488425240148552e-08,-4.205577237938139e-09,3.2405294123814673e-09,-1.268256750204349e-09,-5.290873101549758e-09,3.2405294123814673e-09,-1.268256750204349e-09,-5.290873101549758e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,130,triangle_0130,sailWall,-0.11084999999938333,0.12670745880971743,0.21010587750714563,-1.0,6.97363659499735e-16,2.9357412591625343e-12,0.0011604306572070655,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.638545271092841e-08,1.4569878687290555e-07,-2.6460295519551234e-08,-3.484000839865553e-08,2.7364329472869687e-09,-1.953692493086876e-08,-3.484000839865553e-08,2.7364329472869687e-09,-1.953692493086876e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,131,triangle_0131,sailWall,-0.11084999999962813,-0.2101057401060579,0.1267076062509054,-1.0,4.97196073106651e-16,2.935089038906514e-12,0.0011604360199491248,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.430315998038612e-08,8.584126587149943e-08,-2.0826941402279964e-08,-6.148261258282047e-09,-5.813332396158423e-10,-6.61194610318172e-09,-6.148261258282047e-09,-5.813332396158423e-10,-6.61194610318172e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,132,triangle_0132,sailWall,-0.11085000000061673,-0.12670760625058028,-0.21010574010573246,-1.0,-1.3900996614370398e-15,2.9345187632000396e-12,0.001160436019949115,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1035579754810712e-08,6.86636489145087e-08,-8.772469790538726e-09,1.5882390836761503e-08,-3.3764361164164444e-09,-6.265551962557495e-09,1.5882390836761503e-08,-3.3764361164164444e-09,-6.265551962557495e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,133,triangle_0133,sailWall,-0.11085000000173269,0.02834648762402427,-0.5903032881946583,-1.0,-2.915632933051602e-16,2.9351486294826667e-12,0.0012162144302695834,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5341432552489258e-08,1.350575440062058e-07,-3.051048905659584e-08,7.871370502226564e-08,-1.8259576185865042e-08,-1.55608355240709e-08,7.871370502226564e-08,-1.8259576185865042e-08,-1.55608355240709e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,134,triangle_0134,sailWall,-0.11085000000008323,-0.5903035049748165,-0.028344383279882476,-1.0,-3.0502652741135884e-16,2.935459075845528e-12,0.0012161784690709466,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.729863779980559e-08,8.558960021616389e-08,-1.476999745643819e-08,1.0573610340242644e-08,-2.0290545916566977e-09,7.827521563430597e-10,1.0573610340242644e-08,-2.0290545916566977e-09,7.827521563430597e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,135,triangle_0135,sailWall,-0.11084999999991678,0.5903030022600436,0.028345739405412993,-1.0,-3.5649040610458387e-16,2.935555851526533e-12,0.001216250267269282,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.354098954212118e-08,1.4940663637845396e-07,-2.954753840317632e-08,-2.1768769025222246e-08,-2.642268489903434e-09,-3.0578962280541104e-08,-2.1768769025222246e-08,-2.642268489903434e-09,-3.0578962280541104e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,136,triangle_0136,sailWall,-0.11084999999946514,0.43716536380877896,0.18223004019655795,-0.9999999999999999,2.5085890797572405e-16,2.933829860090015e-12,0.001314385539681941,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5576974046704817e-08,9.766460716609149e-08,-2.468003634340367e-08,-2.910763773009251e-08,1.7579938542770361e-10,-1.770322741167615e-08,-2.910763773009251e-08,1.7579938542770361e-10,-1.770322741167615e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,137,triangle_0137,sailWall,-0.1108500000012832,0.18222981342262143,-0.4371656086272409,-1.0,-4.804043308703468e-16,2.9356092818601237e-12,0.0013143643056545099,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.517350491229536e-08,2.6043152693173967e-07,-4.8729465202647264e-08,1.0535112161145114e-07,-2.078162706945264e-08,-3.524862422294353e-08,1.0535112161145114e-07,-2.078162706945264e-08,-3.524862422294353e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,138,triangle_0138,sailWall,-0.11085000000053487,-0.4371706670329023,-0.1822219937387963,-1.0,1.0380493278716291e-15,2.9334703161334238e-12,0.0013147728341903315,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4434712795135423e-08,1.081428627653534e-07,-1.3918565968261384e-08,2.5509292293975348e-08,-4.082923349064708e-09,-5.696593936981044e-09,2.5509292293975348e-08,-4.082923349064708e-09,-5.696593936981044e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,139,triangle_0139,sailWall,-0.11084999999871681,-0.18222194717006232,0.4371706823179058,-0.9999999999999999,-7.377851495777464e-16,2.9350937734246122e-12,0.00131477434877408,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0533051697075947e-08,8.401254646108227e-08,-1.4525434681666381e-08,-3.338599873031044e-08,2.8970212090423554e-09,-7.459651291566826e-09,-3.338599873031044e-08,2.8970212090423554e-09,-7.459651291566826e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,140,triangle_0140,sailWall,-0.11084999999864543,-0.20227494861646633,0.4614907062691325,-1.0,7.484344179148565e-16,2.933464512040721e-12,0.001132952390368275,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0727321353203055e-08,1.6963770328197534e-07,-3.771029110400919e-08,-7.088956705373415e-08,5.40966778137326e-09,-1.4626116214159346e-08,-7.088956705373415e-08,5.40966778137326e-09,-1.4626116214159346e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,141,triangle_0141,sailWall,-0.1108499999994063,0.4614860614357342,0.20228200632282692,-1.0,1.1956571474633913e-16,2.9337100800829377e-12,0.0011325449128621655,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.6191517819222916e-08,2.1369383949228296e-07,-3.3968519191228064e-08,-6.028134002553729e-08,3.74101575144058e-09,-4.056717680708538e-08,-6.028134002553729e-08,3.74101575144058e-09,-4.056717680708538e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,142,triangle_0142,sailWall,-0.1108500000013546,0.20228180789559203,-0.46148627565184736,-1.0,-2.7731749576298365e-16,2.935386673799257e-12,0.0011325248285996047,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1687135715571504e-08,1.0265420104250418e-07,-1.9290801035928256e-08,4.4345788131971046e-08,-7.565431504165808e-09,-1.3599343705574559e-08,4.4345788131971046e-08,-7.565431504165808e-09,-1.3599343705574559e-08,5,False,250.0
