case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,143,triangle_0143,sailWall,-0.11085000000059374,-0.461490701756842,-0.20227496567220413,-1.0,1.79382752183051e-15,2.9341597408707977e-12,0.0011329513531960832,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.300630133717586e-08,1.3119284630602152e-07,-2.1035427722707155e-08,3.72188718323893e-08,-7.174783463387877e-09,-3.879648662378337e-09,3.72188718323893e-08,-7.174783463387877e-09,-3.879648662378337e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,144,triangle_0144,sailWall,-0.11085000000074596,-0.10107410935931792,-0.2541367372481316,-1.0,-8.601699570317313e-16,2.93414258841787e-12,0.0011426865274487678,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8898990697785024e-08,2.1166376494413847e-07,-3.858724175899193e-08,5.8121415389559305e-08,-1.1696575885622467e-08,-2.054345985223401e-08,5.8121415389559305e-08,-1.1696575885622467e-08,-2.054345985223401e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,145,triangle_0145,sailWall,-0.1108500000002967,0.2541367372484571,-0.10107410935899226,-1.0,8.325776819718072e-16,2.934787971058994e-12,0.0011426865274487682,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3064432164828895e-08,9.161364392334649e-08,-1.4870100583980565e-08,6.133472962348573e-09,-3.0911861047747454e-09,-1.3524353524926053e-08,6.133472962348573e-09,-3.0911861047747454e-09,-1.3524353524926053e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,146,triangle_0146,sailWall,-0.11084999999925406,0.10107395840795824,0.2541368779209913,-1.0,-6.081355815438596e-16,2.9364820627585485e-12,0.0011426847432258343,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.018071019915778e-08,1.0154612316023813e-07,-2.7843258900828876e-08,-2.87133177808229e-08,1.9746311159355143e-09,-1.3345034547126145e-08,-2.87133177808229e-08,1.9746311159355143e-09,-1.3345034547126145e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,147,triangle_0147,sailWall,-0.11084999999970334,-0.2541367372484569,0.10107410935964296,-1.0,-1.5288643241774224e-15,2.9345208899048172e-12,0.0011426865274487615,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.262903694898524e-08,1.3831843097806239e-07,-2.8585724023882888e-08,-6.5594490853872625e-09,-9.683194381402302e-10,-9.545199218150587e-09,-6.5594490853872625e-09,-9.683194381402302e-10,-9.545199218150587e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,148,triangle_0148,sailWall,-0.1108499999991467,-0.3283829933648818,0.29072712937923045,-1.0,-5.977098732159253e-16,2.935318537460091e-12,0.0012144131066522024,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1765127165108189e-08,8.5869013224657e-08,-2.2330628763254166e-08,-1.7712442267946686e-08,9.412309750445354e-10,-5.591381896056479e-09,-1.7712442267946686e-08,9.412309750445354e-10,-5.591381896056479e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,149,triangle_0149,sailWall,-0.1108500000009639,-0.2907271293789056,-0.3283829933645555,-1.0,1.790291154116463e-17,2.935881357045477e-12,0.0012144131066522108,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6969651810378646e-08,1.592813248893704e-07,-3.2388746224422536e-08,6.162108024345177e-08,-1.241128293031896e-08,-9.720754833258239e-09,6.162108024345177e-08,-1.241128293031896e-08,-9.720754833258239e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,150,triangle_0150,sailWall,-0.11085000000085338,0.32838299336488186,-0.2907271293785796,-1.0,-1.4072764110712381e-15,2.933516001038796e-12,0.001214413106652202,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5553166794731446e-08,1.6057946493338366e-07,-3.135153823574416e-08,3.612529988827514e-08,-1.0795019472637522e-08,-2.6099407440325328e-08,3.612529988827514e-08,-1.0795019472637522e-08,-2.6099407440325328e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,151,triangle_0151,sailWall,-0.1108499999991452,0.32852107530224345,0.2912302955912442,-1.0,-6.960692497869078e-16,2.937014612975439e-12,0.0012307483973046432,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.780430321853158e-09,5.320403704190082e-08,-1.0867543853905951e-08,-1.891407832246191e-08,4.4089710902039833e-10,-7.884916882164597e-09,-1.891407832246191e-08,4.4089710902039833e-10,-7.884916882164597e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,152,triangle_0152,sailWall,-0.1108499999991226,0.2985326499813176,0.2989292695039579,-1.0,1.189230071685915e-15,2.9365112683610746e-12,0.0012617998471750082,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5207862299678194e-08,2.0579449195155324e-07,-4.081099329572112e-08,-7.273959897282136e-08,2.8721041902917866e-09,-3.0333942372981165e-08,-7.273959897282136e-08,2.8721041902917866e-09,-3.0333942372981165e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,153,triangle_0153,sailWall,-0.11085000000087637,0.2988269071066237,-0.29856499036214196,-1.0,1.6563925825691583e-15,2.93430328490228e-12,0.0012585412919178707,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.809908242768256e-09,6.549099273953921e-08,-1.620637042581065e-08,1.4529843599663071e-08,-4.7114143266486745e-09,-1.0230075961836501e-08,1.4529843599663071e-08,-4.7114143266486745e-09,-1.0230075961836501e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,154,triangle_0154,sailWall,-0.11085000000087714,-0.2985649903624681,-0.29882690710629745,-0.9999999999999999,8.934882714875493e-17,2.9356033294540065e-12,0.001258541291917866,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0668324087369504e-08,1.030879912093577e-07,-1.1387502187457144e-08,3.408314114929473e-08,-7.430558631890095e-09,-5.376573751479463e-09,3.408314114929473e-08,-7.430558631890095e-09,-5.376573751479463e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,155,triangle_0155,sailWall,-0.1108499999991237,-0.2988269071066237,0.2985649903627929,-1.0,9.736724803313759e-17,2.9354971543415408e-12,0.001258541291917862,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.631492929952077e-08,9.524608107155535e-08,-1.153374557363668e-08,-2.3933486445919386e-08,3.4234955641420276e-09,-5.624734660999067e-09,-2.3933486445919386e-08,3.4234955641420276e-09,-5.624734660999067e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,156,triangle_0156,sailWall,-0.1108499999990815,0.34996354468164265,0.31292730329259194,-1.0,-1.1853599307652949e-15,2.936510537618952e-12,0.0011730732611055508,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2491050700827307e-08,1.0487769954365126e-07,-1.626338240542411e-08,-3.851952772662709e-08,2.101117390206777e-09,-1.6016771172160353e-08,-3.851952772662709e-08,2.101117390206777e-09,-1.6016771172160353e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,157,triangle_0157,sailWall,-0.11085000000102645,-0.3125930030194652,-0.349690820193355,-0.9999999999999999,-1.115344233902002e-15,2.9347362051126453e-12,0.0011891051405637594,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.5784422381117346e-08,1.65552545799786e-07,-2.5849367137196497e-08,6.52532679450179e-08,-1.5212310225356904e-08,-7.0883792744284695e-09,6.52532679450179e-08,-1.5212310225356904e-08,-7.0883792744284695e-09,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,158,triangle_0158,sailWall,-0.11085000000091755,0.34969082019368125,-0.3125930030191391,-1.0,-1.2667687013624189e-15,2.933376954021212e-12,0.0011891051405637427,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0248501536491053e-08,1.555846326846729e-07,-1.8442954487096666e-08,4.2535962764093287e-08,-8.422471180875884e-09,-2.4306491443872135e-08,4.2535962764093287e-08,-8.422471180875884e-09,-2.4306491443872135e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,159,triangle_0159,sailWall,-0.1108499999990825,-0.34969082019368125,0.31259300301979004,-1.0,-7.203744609966413e-16,2.9354399268495373e-12,0.0011891051405637399,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.264240072975362e-08,1.5626987326417271e-07,-1.7697207203588736e-08,-4.304735992144551e-08,5.263037587838676e-09,-9.188303838445476e-09,-4.304735992144551e-08,5.263037587838676e-09,-9.188303838445476e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,160,triangle_0160,sailWall,-0.11085000000145762,-0.16495645652357652,-0.49659109922197486,-1.0,5.847233560487219e-16,2.9360415758471874e-12,0.001134990067389196,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.813463834297876e-09,7.380190555840809e-08,-1.788032804049875e-08,3.989140928991739e-08,-5.366217368029415e-09,-7.0332478279320335e-09,3.989140928991739e-08,-5.366217368029415e-09,-7.0332478279320335e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,161,triangle_0161,sailWall,-0.11084999999854239,0.1649564297338417,0.496591078518714,-1.0,8.029364329853584e-16,2.936247078544896e-12,0.001134991738551724,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2378959482862656e-08,1.1064502211314576e-07,-1.3897113536126908e-08,-5.785358727413393e-08,4.679101022567294e-09,-1.4262699951225701e-08,-5.785358727413393e-08,4.679101022567294e-09,-1.4262699951225701e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,162,triangle_0162,sailWall,-0.1108499999994722,-0.24029836684554615,0.17983013020201177,-1.0,7.181442961219795e-16,2.936383061593181e-12,0.0011245421542646998,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.951540914858578e-08,1.3341940206297175e-07,-2.7784167426498645e-08,-1.782398610319815e-08,4.731373524520552e-10,-1.0086190199417673e-08,-1.782398610319815e-08,4.731373524520552e-10,-1.0086190199417673e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,163,triangle_0163,sailWall,-0.11085000000052786,0.24029836684554665,-0.17983013020136085,-1.0,-5.802174420137777e-16,2.9342489178399732e-12,0.0011245421542646903,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.686948419961917e-09,3.501100172939116e-08,-8.823435839992401e-09,4.255398034432955e-09,-1.8331068273703331e-09,-5.051992077296088e-09,4.255398034432955e-09,-1.8331068273703331e-09,-5.051992077296088e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,164,triangle_0164,sailWall,-0.11084999999929467,0.1798292455565079,0.2402991912504456,-1.0,1.2384785360719618e-15,2.934344439799865e-12,0.0011245854739271373,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5055651727908577e-08,1.6016147157052435e-07,-3.329112965005469e-08,-4.403757143505074e-08,2.2610335954681242e-09,-2.223039076355977e-08,-4.403757143505074e-08,2.2610335954681242e-09,-2.223039076355977e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,165,triangle_0165,sailWall,-0.11085000000070533,-0.1798301302016864,-0.24029836684522057,-1.0,1.2303405601329147e-15,2.9344486929195803e-12,0.001124542154264692,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.937161499076261e-08,2.2053727830280558e-07,-4.5006786692596426e-08,6.205081233694579e-08,-1.4558299738327867e-08,-1.7456436557611094e-08,6.205081233694579e-08,-1.4558299738327867e-08,-1.7456436557611094e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,166,triangle_0166,sailWall,-0.11085000000037991,0.53405699247285,-0.1294219654101652,-1.0,-3.082026084028127e-16,2.936510416079294e-12,0.0011642847001281465,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1462221288349747e-09,3.105951220732048e-08,-1.9936653123399854e-09,3.042031216436388e-09,-5.061762353821701e-10,-4.6109606219691426e-09,3.042031216436388e-09,-5.061762353821701e-10,-4.6109606219691426e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,167,triangle_0167,sailWall,-0.11084999999962013,-0.5340569924728499,0.1294219654108162,-1.0,1.1978723354009534e-15,2.9348870087304633e-12,0.0011642847001281406,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4756980772710066e-08,1.2708575846960317e-07,-2.9556574101885005e-08,-1.4028817809064668e-09,1.5800159521844216e-11,-1.0584915614954107e-09,-1.4028817809064668e-09,1.5800159521844216e-11,-1.0584915614954107e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,168,triangle_0168,sailWall,-0.1108500000004866,-0.49748142510777144,-0.16577110592843033,-1.0,-6.397794718493954e-16,2.9366416141892228e-12,0.0010950713319524657,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5542473235472856e-08,1.1402307776825883e-07,-2.23900281895662e-08,2.9731930365534992e-08,-6.665819496409156e-09,-8.450296200777334e-12,2.9731930365534992e-08,-6.665819496409156e-09,-8.450296200777334e-12,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,169,triangle_0169,sailWall,-0.1108499999985398,-0.16577102336689212,0.4974814769616273,-1.0,1.521453198307126e-15,2.9344037072878617e-12,0.0010950768300541647,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.321851178972532e-08,1.8740646576074734e-07,-3.457337290277268e-08,-8.733468841912327e-08,1.264123509872462e-08,-1.5239617252364553e-08,-8.733468841912327e-08,1.264123509872462e-08,-1.5239617252364553e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,170,triangle_0170,sailWall,-0.11084999999903507,0.29076432808409164,0.32874583740721125,-0.9999999999999999,1.4455740081595851e-15,2.9355184221099003e-12,0.0012331132076775014,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2227393399767338e-08,7.379932015987533e-08,-1.2025852450999292e-08,-2.7599532771298536e-08,2.670357470090207e-09,-1.180268324757219e-08,-2.7599532771298536e-08,2.670357470090207e-09,-1.180268324757219e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,171,triangle_0171,sailWall,-0.11085000000096439,0.29114762056931126,-0.32854847757346467,-0.9999999999999999,1.8302512913302186e-15,2.9349553535860545e-12,0.0012276605175601805,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7251044293077874e-08,1.9007449435351887e-07,-2.7712324670689563e-08,5.51195552567269e-08,-1.2131467832203962e-08,-2.9022853456671448e-08,5.51195552567269e-08,-1.2131467832203962e-08,-2.9022853456671448e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,172,triangle_0172,sailWall,-0.1108500000008546,-0.32854847757379085,-0.29114762056898497,-1.0,5.798893144281302e-16,2.935472538422578e-12,0.0012276605175601694,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8752250162924645e-08,1.216990311616307e-07,-1.7891224631949682e-08,4.095645116246627e-08,-7.376326852207459e-09,-7.28972342921934e-09,4.095645116246627e-08,-7.376326852207459e-09,-7.28972342921934e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,173,triangle_0173,sailWall,-0.11084999999903566,-0.29114762056931126,0.32854847757411565,-1.0,3.374993297618089e-16,2.936397785731138e-12,0.0012276605175601792,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.997365489139449e-08,1.1991835105632878e-07,-2.2707543214973588e-08,-3.291968487935307e-08,4.030394485559366e-09,-7.582147263114397e-09,-3.291968487935307e-08,4.030394485559366e-09,-7.582147263114397e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,174,triangle_0174,sailWall,-0.11084999999961857,0.5342874305878175,0.12996738366772972,-1.0,1.3477211089909895e-16,2.9352768586854095e-12,0.001122842735276521,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.343459554169855e-09,1.4182346828730106e-08,-8.965915874097432e-10,-2.058292126897559e-09,1.6157820043518238e-10,-2.8239906631643856e-09,-2.058292126897559e-09,1.6157820043518238e-10,-2.8239906631643856e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,175,triangle_0175,sailWall,-0.11085000000156826,0.12996738366740457,-0.5342874305874918,-1.0,-2.485305782455533e-16,2.9351606647853495e-12,0.001122842735276525,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.909790549295864e-09,3.132722800079267e-08,-4.59663690898985e-09,1.6644689903805266e-08,-3.2243101505521055e-09,-4.1958410959613955e-09,1.6644689903805266e-08,-3.2243101505521055e-09,-4.1958410959613955e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,176,triangle_0176,sailWall,-0.11084999999900054,-0.20801538359250704,0.3405143262831259,-1.0,-1.2265787393763182e-16,2.935810138665587e-12,0.0011456996830585043,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.684109225378649e-09,3.656827814551659e-08,-9.13624528202467e-09,-1.0892245845381052e-08,1.3129521877283136e-09,-2.698303797903847e-09,-1.0892245845381052e-08,1.3129521877283136e-09,-2.698303797903847e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,177,triangle_0177,sailWall,-0.11085000000099947,0.2080153835925074,-0.3405143262824744,-1.0,-1.226578739128458e-16,2.935810138665593e-12,0.0011456996830584907,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0153526348588473e-08,1.1985465409030086e-07,-1.0823590483075357e-08,3.8037170596975156e-08,-7.984453004413314e-09,-1.7593769444180535e-08,3.8037170596975156e-08,-7.984453004413314e-09,-1.7593769444180535e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,178,triangle_0178,sailWall,-0.11084999999938942,0.34050557429821726,0.20802392429646735,-1.0,-8.497239745874258e-16,2.934506708273968e-12,0.0011461016578885835,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.263944184834731e-09,5.084759074448828e-08,-1.0293953588062653e-08,-1.410594846630123e-08,-7.441649750339718e-11,-7.469841043970943e-09,-1.410594846630123e-08,-7.441649750339718e-11,-7.469841043970943e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,179,triangle_0179,sailWall,-0.11085000000061057,-0.34051432628279993,-0.20801538359218172,-1.0,-1.214299003706877e-15,2.935399052088661e-12,0.0011456996830584813,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.971922546128424e-09,3.464389873231287e-08,-7.851392813711096e-09,1.0364094437926515e-08,-2.4199279599984473e-09,-1.4809885101665653e-09,1.0364094437926515e-08,-2.4199279599984473e-09,-1.4809885101665653e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,180,triangle_0180,sailWall,-0.11085000000102724,0.3128624420849035,-0.349974615005131,-1.0,7.994024118076617e-16,2.935951453138316e-12,0.0011729749922498424,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.865551790322668e-08,1.3076890691601534e-07,-2.1844705039675655e-08,3.917858451688053e-08,-9.026766940878037e-09,-2.042626878067674e-08,3.917858451688053e-08,-9.026766940878037e-09,-2.042626878067674e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,181,triangle_0181,sailWall,-0.11085000000091834,-0.34997461500545707,-0.31286244208457736,-1.0,-3.3545981853184808e-16,2.934525256972704e-12,0.0011729749922498364,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1940640912996788e-08,1.5416137742470096e-07,-2.5722683765630487e-08,5.799430675219165e-08,-9.832428947636833e-09,-9.43220474456021e-09,5.799430675219165e-08,-9.832428947636833e-09,-9.43220474456021e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,182,triangle_0182,sailWall,-0.11084999999897277,-0.3128624420849035,0.34997461500578186,-1.0,7.994024118006845e-16,2.9359514531383142e-12,0.0011729749922498422,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0470477873892789e-08,5.9362281937759876e-08,-4.627387524777193e-09,-1.8972595379864194e-08,3.080053403374607e-09,-3.3835355691207848e-09,-1.8972595379864194e-08,3.080053403374607e-09,-3.3835355691207848e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,183,triangle_0183,sailWall,-0.1108499999989726,0.3126459363428042,0.35002397614433917,-1.0,1.61476038615586e-17,2.9341058355993695e-12,0.0011864951069685563,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6409271353167656e-08,8.285127511297124e-08,-1.9936434093083306e-08,-3.481081572992912e-08,3.4543477355279382e-09,-1.4336324766395302e-08,-3.481081572992912e-08,3.4543477355279382e-09,-1.4336324766395302e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,184,triangle_0184,sailWall,-0.11085000000113775,0.27633127468803725,-0.3876132750384613,-1.0,1.205432217175298e-15,2.934653053799902e-12,0.0011409928834172436,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8748186148479658e-08,1.1750945619464704e-07,-2.611516097965103e-08,3.9097052804606807e-08,-1.0305769660719058e-08,-1.815393006573031e-08,3.9097052804606807e-08,-1.0305769660719058e-08,-1.815393006573031e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,185,triangle_0185,sailWall,-0.11085000000081109,-0.38761327503878745,-0.2763312746877112,-1.0,-8.821525594361573e-16,2.9355571399254354e-12,0.0011409928834172473,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9332416093895165e-08,1.2013150164066438e-07,-1.9689617282032904e-08,3.960361967306073e-08,-7.2993617284502394e-09,-5.764662750425502e-09,3.960361967306073e-08,-7.2993617284502394e-09,-5.764662750425502e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,186,triangle_0186,sailWall,-0.11084999999918892,0.3876011932316008,0.27634246596609285,-1.0,1.1603318188931938e-15,2.935563403942464e-12,0.0011418459255125987,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3767689002844044e-08,8.315701779398521e-08,-1.5183475659277828e-08,-2.8690805183094367e-08,2.0954645970376726e-09,-1.4502228363581474e-08,-2.8690805183094367e-08,2.0954645970376726e-09,-1.4502228363581474e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,187,triangle_0187,sailWall,-0.11084999999886226,-0.27633127468803714,0.3876132750391122,-1.0,1.2054322171868786e-15,2.934653053799909e-12,0.0011409928834172438,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5467286326803e-08,8.988576310784093e-08,-1.4171535831420385e-08,-3.1306755557226774e-08,4.472927460839567e-09,-5.679382515051826e-09,-3.1306755557226774e-08,4.472927460839567e-09,-5.679382515051826e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,188,triangle_0188,sailWall,-0.1108499999992965,0.4250747258822795,0.23968273321185754,-1.0,5.650318760201358e-16,2.936582751698186e-12,0.001117041870991739,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9304549589906688e-08,1.3487822934908404e-07,-2.3617709036111635e-08,-4.1920652234927344e-08,1.9366971856873068e-09,-2.314486016851778e-08,-4.1920652234927344e-08,1.9366971856873068e-09,-2.314486016851778e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,189,triangle_0189,sailWall,-0.1108500000007035,-0.42507685769802267,-0.23968036676239848,-1.0,9.03130935127266e-17,2.9364834729569305e-12,0.0011170285721695938,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6270923831680484e-08,1.2814688272030862e-07,-1.4716834659434496e-08,3.681508160500181e-08,-5.506877577608767e-09,-7.346010387335433e-09,3.681508160500181e-08,-5.506877577608767e-09,-7.346010387335433e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,190,triangle_0190,sailWall,-0.11085000000124773,0.23968134422316198,-0.4250762253970297,-1.0,-4.368563793236421e-16,2.935495248394489e-12,0.0011169458281566416,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6121119433667023e-08,1.2302440241023307e-07,-1.4639218144512858e-08,4.79373754883986e-08,-8.3094001450494e-09,-1.7639231188365434e-08,4.79373754883986e-08,-8.3094001450494e-09,-1.7639231188365434e-08,6,False,250.0
