case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,191,triangle_0191,sailWall,-0.1108499999987523,-0.23968036432614395,0.4250768583429139,-1.0,1.362615986768126e-15,2.9339377424344848e-12,0.0011170287621142649,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.194814047986906e-08,1.2889676279969964e-07,-2.4059023019189913e-08,-4.934433542075591e-08,6.675741932973388e-09,-9.063360407000012e-09,-4.934433542075591e-08,6.675741932973388e-09,-9.063360407000012e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,192,triangle_0192,sailWall,-0.11084999999832583,0.08997435427081191,0.5703678422449475,-1.0,4.542627587045676e-17,2.935063785272514e-12,0.0013142874257227703,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.16246286307383e-08,1.656984959208663e-07,-2.4820289099301057e-08,-9.734861812413356e-08,1.542113342084486e-08,-2.128322678725196e-08,-9.734861812413356e-08,1.542113342084486e-08,-2.128322678725196e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,193,triangle_0193,sailWall,-0.11085000000048423,0.4965850717180682,-0.1649682565153515,-1.0,-8.84117001227104e-16,2.9352729272560656e-12,0.0011351133854367959,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6522729079706718e-08,1.0059754613024972e-07,-2.0373836187092818e-08,5.976189078056664e-09,-4.899188154098128e-09,-1.9317268496847358e-08,5.976189078056664e-09,-4.899188154098128e-09,-1.9317268496847358e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,194,triangle_0194,sailWall,-0.11084999999951577,-0.49658507171806804,0.16496825651600255,-1.0,-1.17480907068176e-15,2.9351742988381004e-12,0.0011351133854367995,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0675704595345778e-08,6.659387687577644e-08,-8.67839977803913e-09,-6.780234886786559e-09,8.144271031142466e-10,-2.05447728621742e-09,-6.780234886786559e-09,8.144271031142466e-10,-2.05447728621742e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,195,triangle_0195,sailWall,-0.1108499999995482,0.25530945635824054,0.1539366960535639,-1.0,-1.0163045145492148e-15,2.9353663312814688e-12,0.001031560016387084,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1631917289935776e-08,1.4148471908187078e-07,-2.1597753438953712e-08,-2.8208264059969587e-08,1.0864427984890164e-09,-2.1230224351893377e-08,-2.8208264059969587e-08,1.0864427984890164e-09,-2.1230224351893377e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,196,triangle_0196,sailWall,-0.11084999999925062,-0.15393669605323834,0.25530945635856667,-1.0,5.056216176565518e-16,2.9371669704907105e-12,0.001031560016387107,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2330915371454694e-08,7.052455773253658e-08,-8.02106017813514e-09,-1.6784157633377946e-08,2.240793191179838e-09,-5.949608665030618e-09,-1.6784157633377946e-08,2.240793191179838e-09,-5.949608665030618e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,197,triangle_0197,sailWall,-0.1108500000007494,0.1539366960532387,-0.25530945635791513,-1.0,7.685059461476386e-16,2.9350194125643636e-12,0.0010315600163871004,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5004913381978735e-08,1.180288769018349e-07,-1.7721524418038303e-08,2.69331890110606e-08,-5.713282737495495e-09,-1.539583083719531e-08,2.69331890110606e-08,-5.713282737495495e-09,-1.539583083719531e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,198,triangle_0198,sailWall,-0.11085000000045186,-0.2553094563582403,-0.15393669605291305,-1.0,1.6400561575746645e-15,2.935343753415283e-12,0.0010315600163870898,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8435201929929756e-08,1.1569769618874573e-07,-1.7246223241641082e-08,2.1935327423516923e-08,-4.65909756826311e-09,-7.99148114119212e-09,2.1935327423516923e-08,-4.65909756826311e-09,-7.99148114119212e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,199,triangle_0199,sailWall,-0.11085000000167455,-0.08984798006406096,-0.5705017076272018,-1.0,-4.443084047789266e-16,2.934905452577841e-12,0.0013259424326809086,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0237986406906708e-08,1.250789430491223e-07,-2.58873157611133e-08,7.361735183569915e-08,-1.4466094155133024e-08,-1.2280524085177638e-08,7.361735183569915e-08,-1.4466094155133024e-08,-1.2280524085177638e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,200,triangle_0200,sailWall,-0.11085000000089514,-0.37917024514970726,-0.30496025505461893,-1.0,-6.38048455912758e-16,2.9346026545211664e-12,0.0011615524228200907,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6598147968915603e-08,1.3843050788189014e-07,-1.848683776564868e-08,4.98621471467731e-08,-1.030656596338979e-08,-5.203802035982858e-09,4.98621471467731e-08,-1.030656596338979e-08,-5.203802035982858e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,201,triangle_0201,sailWall,-0.11084999999910487,0.3791594486411576,0.3049702557715399,-1.0,1.0661370664890636e-15,2.9359328287409373e-12,0.0011615967149430184,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3045910236143463e-08,1.2414618124987538e-07,-1.979881338962525e-08,-4.6262371620688376e-08,5.008670198977366e-09,-2.2512490095766863e-08,-4.6262371620688376e-08,5.008670198977366e-09,-2.2512490095766863e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,202,triangle_0202,sailWall,-0.11084999999888706,-0.304960255054945,0.37917024515003206,-1.0,4.156261843654817e-16,2.934451065490043e-12,0.0011615524228200836,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0535419453088445e-08,1.4309419289501324e-07,-3.0024642770309276e-08,-4.5028784588253426e-08,4.451992079356394e-09,-9.662359563559128e-09,-4.5028784588253426e-08,4.451992079356394e-09,-9.662359563559128e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,203,triangle_0203,sailWall,-0.11085000000111295,0.30496025505494506,-0.3791702451493812,-1.0,4.156261843715935e-16,2.9344510654900415e-12,0.0011615524228200849,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7535355632248975e-08,9.89860360896762e-08,-2.0965379075159425e-08,3.0958650547249406e-08,-8.939271216259054e-09,-1.6324207011185587e-08,3.0958650547249406e-08,-8.939271216259054e-09,-1.6324207011185587e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,204,triangle_0204,sailWall,-0.11084999999843241,0.12940416350531025,0.5340631535555722,-0.9999999999999999,-1.2993503616672398e-16,2.936027961820364e-12,0.0011652231593665642,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.97600312317895e-08,1.5765075259816833e-07,-3.002799654897138e-08,-8.736505184185542e-08,7.1645336198952565e-09,-2.0049604656113578e-08,-8.736505184185542e-08,7.1645336198952565e-09,-2.0049604656113578e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,205,triangle_0205,sailWall,-0.1108500000015676,-0.12940435103345602,-0.5340632984823025,-0.9999999999999999,-3.3787852347844193e-16,2.935811580189999e-12,0.0011652114013682114,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5577840610084908e-08,1.4050989785785655e-07,-3.1777189204828764e-08,7.894226531249194e-08,-1.7127355404211374e-08,-1.2140159536881462e-08,7.894226531249194e-08,-1.7127355404211374e-08,-1.2140159536881462e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,206,triangle_0206,sailWall,-0.11085000000143712,-0.1931811466601491,-0.4896000805377459,-1.0,1.049684808383103e-15,2.9359163764828446e-12,0.001236650117783091,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6220343593293212e-08,1.2694491597058693e-07,-2.0433492205590748e-08,6.640975373086166e-08,-1.023181439766647e-08,-1.0927271983985432e-08,6.640975373086166e-08,-1.023181439766647e-08,-1.0927271983985432e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,207,triangle_0207,sailWall,-0.11084999999943294,-0.4895947622668457,0.19318783308049836,-1.0,-9.910866250523442e-16,2.935857778299465e-12,0.001236573969501292,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5855287759254686e-08,1.4534314330174797e-07,-2.288459785046639e-08,-1.7547745141573438e-08,2.5467861511042957e-09,-3.462469307860938e-09,-1.7547745141573438e-08,2.5467861511042957e-09,-3.462469307860938e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,208,triangle_0208,sailWall,-0.11085000000056706,0.4895947622668458,-0.19318783307984733,-0.9999999999999999,-7.828746695184392e-16,2.9356495663439375e-12,0.0012365739695012951,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4512615133383317e-08,1.1175194787237236e-07,-2.322070855601809e-08,1.0097355670603212e-08,-5.348697718688654e-09,-1.9506367754015813e-08,1.0097355670603212e-08,-5.348697718688654e-09,-1.9506367754015813e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,209,triangle_0209,sailWall,-0.11084999999856293,0.19318114666014932,0.4896000805383966,-1.0,-1.099450987325499e-15,2.9367593311081154e-12,0.001236650117783082,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9700810705013403e-08,2.17695256430604e-07,-4.442353018867842e-08,-1.1456006018255391e-07,9.43831821477407e-09,-2.984159330170742e-08,-1.1456006018255391e-07,9.43831821477407e-09,-2.984159330170742e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,210,triangle_0210,sailWall,-0.1108499999993214,0.4537382444497315,0.23120525985941012,-1.0,-6.172375334917661e-16,2.9368675332593192e-12,0.0011163023259699693,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7526087888098728e-08,1.0976105447929847e-07,-1.663036934319576e-08,-3.296964052500402e-08,2.2531238050121625e-09,-2.0052881971871263e-08,-3.296964052500402e-08,2.2531238050121625e-09,-2.0052881971871263e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,211,triangle_0211,sailWall,-0.11085000000133187,0.2312050614321753,-0.45373845866584483,-1.0,-4.740669211628075e-16,2.9353407585955677e-12,0.0011163014471580076,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5617115786359147e-08,1.297362152877316e-07,-2.2134781336625732e-08,5.315163158619863e-08,-9.47451246696983e-09,-1.7973481769542283e-08,5.315163158619863e-08,-9.47451246696983e-09,-1.7973481769542283e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,212,triangle_0212,sailWall,-0.1108499999986682,-0.23120408153515729,0.45373909161172904,-1.0,1.2784530066258226e-15,2.9335882386677658e-12,0.0011163207577639025,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.896908953341606e-08,1.3659491196226438e-07,-2.058105539865471e-08,-5.7813203248744795e-08,6.4361100229752286e-09,-1.0642430074222974e-08,-5.7813203248744795e-08,6.4361100229752286e-09,-1.0642430074222974e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,213,triangle_0213,sailWall,-0.11085000000067863,-0.45373909096683773,-0.2312040839714119,-1.0,1.3205350391056093e-15,2.9361872267135715e-12,0.0011163206580241743,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.081783488365625e-08,8.139584573631064e-08,-1.2076217524635004e-08,2.450687714384868e-08,-3.8440214758638456e-09,-4.020836986176376e-09,2.450687714384868e-08,-3.8440214758638456e-09,-4.020836986176376e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,214,triangle_0214,sailWall,-0.11085000000060384,0.25471423933507276,-0.20571716959225253,-1.0,-5.655332912704897e-16,2.9342272392632503e-12,0.0010392102304482556,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7034572532712552e-08,1.1475209729713093e-07,-2.0568228091890213e-08,1.7986125374338217e-08,-5.731674013009281e-09,-1.702666811517263e-08,1.7986125374338217e-08,-5.731674013009281e-09,-1.702666811517263e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,215,triangle_0215,sailWall,-0.11085000000074767,-0.20571716959257813,-0.2547142393347466,-1.0,1.3481136577139762e-15,2.9345284674334025e-12,0.0010392102304482523,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3607108860433576e-08,7.35879820183797e-08,-1.0026354036970436e-08,2.122209265974476e-08,-4.627832424005795e-09,-5.272544309391668e-09,2.122209265974476e-08,-4.627832424005795e-09,-5.272544309391668e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,216,triangle_0216,sailWall,-0.1108499999993962,-0.2547142393350721,0.2057171695929034,-1.0,8.969233161076242e-16,2.9361191256823563e-12,0.0010392102304482517,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7809808403165505e-08,8.495850357296343e-08,-1.4976363194025755e-08,-1.425888656595298e-08,2.115337168502042e-09,-4.8737349467128755e-09,-1.425888656595298e-08,2.115337168502042e-09,-4.8737349467128755e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,217,triangle_0217,sailWall,-0.11084999999925237,0.20571641132528243,0.2547149459678894,-1.0,-7.093661446113602e-16,2.933025023373184e-12,0.0010392636725955813,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2724954972543922e-08,1.5789437482887177e-07,-2.9196922085376178e-08,-4.6202578688298686e-08,2.5566130971515648e-09,-2.206531749625712e-08,-4.6202578688298686e-08,2.5566130971515648e-09,-2.206531749625712e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,218,triangle_0218,sailWall,-0.11085000000111216,-0.3046833700058202,-0.37889389632129106,-1.0,-9.07219318905295e-16,2.9339594723555563e-12,0.001192344255722893,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9891857706003683e-08,1.2308870772384317e-07,-1.5405501470822346e-08,5.1624919453126196e-08,-9.191008073992386e-09,-7.549746680550191e-09,5.1624919453126196e-08,-9.191008073992386e-09,-7.549746680550191e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,219,triangle_0219,sailWall,-0.11084999999888706,0.3047365771444239,0.37917219178118167,-1.0,-1.4038097906656295e-16,2.9347263106953858e-12,0.001173893519027133,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9838987021429986e-08,1.3894945743647634e-07,-1.972628747533326e-08,-5.860194032843157e-08,5.334545395941285e-09,-2.1424408534813928e-08,-5.860194032843157e-08,5.334545395941285e-09,-2.1424408534813928e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,220,triangle_0220,sailWall,-0.11085000000089433,0.37889389632161713,-0.3046833700054942,-1.0,1.202192733269482e-15,2.9340385102437658e-12,0.0011923442557228827,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0396069812707693e-08,7.444211847040356e-08,-1.4322372243972849e-08,1.713904938072442e-08,-4.7737381016097955e-09,-1.2171336968196795e-08,1.713904938072442e-08,-4.7737381016097955e-09,-1.2171336968196795e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,221,triangle_0221,sailWall,-0.1108499999991057,-0.3788938963216171,0.30468337000614504,-1.0,-6.043293649071552e-16,2.9354710210393203e-12,0.0011923442557228827,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0096198916364944e-08,1.4297811653787526e-07,-2.434220287124011e-08,-3.374992506314424e-08,3.348452988468762e-09,-8.172746330241182e-09,-3.374992506314424e-08,3.348452988468762e-09,-8.172746330241182e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,222,triangle_0222,sailWall,-0.1108500000005686,-0.4901200318426339,-0.19370246064783977,-1.0,-1.6176771104218047e-16,2.9347049239634082e-12,0.0011786954837359584,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.882443280491527e-08,1.348124512830643e-07,-2.2360761691534e-08,3.719365281486165e-08,-6.131080103246247e-09,-5.600318835651899e-09,3.719365281486165e-08,-6.131080103246247e-09,-5.600318835651899e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,223,triangle_0223,sailWall,-0.11085000000143863,0.19370832541079022,-0.49011623803830634,-1.0,-3.302683366735717e-16,2.935196960011078e-12,0.0011785802185389248,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.712691792153957e-08,1.4064050546316693e-07,-2.6599002647075682e-08,6.448547149793963e-08,-1.1394575531919448e-08,-1.8794788114926147e-08,6.448547149793963e-08,-1.1394575531919448e-08,-1.8794788114926147e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,224,triangle_0224,sailWall,-0.11084999999856143,-0.1937024460286824,0.49012003571035806,-1.0,9.724905517962415e-16,2.934268212425226e-12,0.0011786960821743165,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3992238925110417e-08,1.5796117056802421e-07,-2.3998296872335257e-08,-7.254017751369694e-08,9.064548732695613e-09,-1.2903973138123471e-08,-7.254017751369694e-08,9.064548732695613e-09,-1.2903973138123471e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,225,triangle_0225,sailWall,-0.11084999999943142,0.4901162380386326,0.19370832541111502,-1.0,1.168656705422097e-15,2.9334172692615366e-12,0.0011785802185389068,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0141386960798e-08,7.382079553764361e-08,-1.8382019905605896e-08,-2.3368630029427126e-08,-7.659828822217468e-11,-1.3191635025112983e-08,-2.3368630029427126e-08,-7.659828822217468e-11,-1.3191635025112983e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,226,triangle_0226,sailWall,-0.11085000000146022,0.16578092736158487,-0.4974775143509101,-1.0,-2.680392764251717e-16,2.9352122944076872e-12,0.0010951644737109093,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.677913635565789e-09,5.265220281119095e-08,-7.908075710429918e-09,2.4611134158997495e-08,-5.1385464249791405e-09,-7.249055052987518e-09,2.4611134158997495e-08,-5.1385464249791405e-09,-7.249055052987518e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,227,triangle_0227,sailWall,-0.1108499999995134,0.49747751435123616,0.16578092736190983,-0.9999999999999999,2.6157229313247777e-16,2.937098340775527e-12,0.0010951644737108805,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4598898009396207e-08,1.5979385001618788e-07,-2.2232494837370828e-08,-3.7310360519578815e-08,1.5362152749438039e-09,-2.996050321043997e-08,-3.7310360519578815e-08,1.5362152749438039e-09,-2.996050321043997e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,228,triangle_0228,sailWall,-0.11084999999916813,0.15329398417772064,0.2834127962985411,-1.0,-1.4941360608406928e-16,2.9356210958219117e-12,0.0011678350661180582,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0548994062651436e-08,6.306987940278612e-08,-1.0552625516834598e-08,-1.921789775946938e-08,1.819778819461243e-09,-8.578371896589505e-09,-1.921789775946938e-08,1.819778819461243e-09,-8.578371896589505e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,229,triangle_0229,sailWall,-0.11084999999955007,-0.28341207003704333,0.15329476350832194,-1.0,-7.462213540052651e-16,2.934150708179049e-12,0.0011678979955166693,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.300334569853325e-08,1.4131737445640393e-07,-2.780984369400361e-08,-1.3860218161314179e-08,4.2068810891541224e-10,-9.271785131885312e-09,-1.3860218161314179e-08,4.2068810891541224e-10,-9.271785131885312e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,230,triangle_0230,sailWall,-0.11085000000083185,-0.1532947635079969,-0.283412070036718,-1.0,-6.857751649107846e-17,2.9355496511563752e-12,0.0011678979955166689,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.354434000099689e-08,1.0806380319425968e-07,-1.6153562758442016e-08,3.269351277363764e-08,-8.382623678304284e-09,-8.306351704879583e-09,3.269351277363764e-08,-8.382623678304284e-09,-8.306351704879583e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,231,triangle_0231,sailWall,-0.11085000000044998,0.2834120700370438,-0.15329476350767116,-1.0,6.483890786033743e-16,2.9359915242210022e-12,0.0011678979955166754,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.796765392729653e-08,1.128975139280273e-07,-2.2940966344477827e-08,1.0658584910351866e-08,-5.3203439741168655e-09,-1.7585893063389284e-08,1.0658584910351866e-08,-5.3203439741168655e-09,-1.7585893063389284e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,232,triangle_0232,sailWall,-0.11084999999843174,-0.12995575408315924,0.5342903852170563,-0.9999999999999999,-8.088051120837243e-16,2.9350854595627818e-12,0.0011233771059817263,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4625861418769633e-08,1.185267676977264e-07,-1.9673855379246864e-08,-6.08406642565166e-08,5.661250658671981e-09,-1.1315132537252125e-08,-6.08406642565166e-08,5.661250658671981e-09,-1.1315132537252125e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,233,triangle_0233,sailWall,-0.11085000000038146,-0.5342903576453812,-0.12995584644911082,-0.9999999999999999,1.2755041222441126e-15,2.9355732630418336e-12,0.001123380289433276,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.8177798934731775e-08,2.3618965469807653e-07,-3.906877998408822e-08,5.160167413104436e-08,-9.316181539946329e-09,-5.8088281506281964e-09,5.160167413104436e-08,-9.316181539946329e-09,-5.8088281506281964e-09,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,234,triangle_0234,sailWall,-0.11084999999912583,0.1799588629977236,0.29782826957419645,-1.0,-9.875113204767618e-16,2.935132804221149e-12,0.0011988830502999938,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4906998479398948e-08,8.299406157133496e-08,-1.4182714864752185e-08,-2.7560566343277895e-08,2.868718144299387e-09,-1.1919269630859692e-08,-2.7560566343277895e-08,2.868718144299387e-09,-1.1919269630859692e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,235,triangle_0235,sailWall,-0.11085000000087415,-0.17996341260150164,-0.29782402977859185,-0.9999999999999999,-3.8930609690244375e-16,2.9353627822596405e-12,0.0011990512736103492,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.559003152728764e-08,1.7403749937700888e-07,-3.273240308425549e-08,5.769864645501284e-08,-1.1258894519886479e-08,-1.459392602698196e-08,5.769864645501284e-08,-1.1258894519886479e-08,-1.459392602698196e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,236,triangle_0236,sailWall,-0.1108499999994718,-0.2978240297789173,0.1799634126018267,-0.9999999999999999,-1.0785834000246557e-15,2.9347211509283007e-12,0.0011990512736103473,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0425601981463067e-08,1.4549913291455685e-07,-1.886231117554722e-08,-2.0206522270776746e-08,1.5798109692343556e-09,-1.0091221260425003e-08,-2.0206522270776746e-08,1.5798109692343556e-09,-1.0091221260425003e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,237,triangle_0237,sailWall,-0.11085000000052823,0.29782402977891786,-0.17996341260117588,-1.0,1.4187160989912276e-15,2.9346693893124118e-12,0.0011990512736103477,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.174079604822457e-08,6.921399020170702e-08,-1.4340536078256876e-08,8.130614862772133e-09,-3.7109558441473432e-09,-1.1255230111058607e-08,8.130614862772133e-09,-3.7109558441473432e-09,-1.1255230111058607e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,238,triangle_0238,sailWall,-0.11085000000015095,0.6083882513578106,-0.0514454451185632,-1.0,-4.1159524029044477e-16,2.9354696900912063e-12,0.001287868960355573,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.865092235511487e-08,1.2114051759625678e-07,-2.14101734176975e-08,-7.192523477929088e-09,-3.2870957787666954e-09,-2.47800204944508e-08,-7.192523477929088e-09,-3.2870957787666954e-09,-2.47800204944508e-08,6,False,250.0
