case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,239,triangle_0239,sailWall,-0.11084999999984903,-0.6083882513578107,0.051445445119214346,-1.0,-2.3555176843708923e-16,2.9352365141345722e-12,0.0012878689603555656,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.495815927432409e-08,1.9596104938968816e-07,-1.809239634193262e-08,2.3783072843745713e-09,-4.5282860010430183e-10,-2.5148774564220536e-10,2.3783072843745713e-09,-4.5282860010430183e-10,-2.5148774564220536e-10,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,240,triangle_0240,sailWall,-0.11085000000165601,-0.12052377801213353,-0.5641775429559678,-1.0,-3.645127895518485e-17,2.9348302403955284e-12,0.0011297817408359914,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4751635315475537e-08,1.052282458293413e-07,-2.0835685759301838e-08,6.171470791131826e-08,-1.0565739879597843e-08,-9.738436427049725e-09,6.171470791131826e-08,-1.0565739879597843e-08,-9.738436427049725e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,241,triangle_0241,sailWall,-0.110849999998344,0.1205236172737228,0.5641774187331493,-1.0,1.7347866305553092e-16,2.9350401703375214e-12,0.001129797601214327,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4883702898109607e-08,1.7359288284940867e-07,-2.8263360247337226e-08,-1.0104755403998476e-07,1.0898226174305109e-08,-2.234327838600633e-08,-1.0104755403998476e-07,1.0898226174305109e-08,-2.234327838600633e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,242,triangle_0242,sailWall,-0.11085000000035379,0.5641719461795219,-0.12053627881676598,-1.0,6.725204599416329e-16,2.9368122503328226e-12,0.001129397477161924,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7840959088681105e-08,9.20108986830148e-08,-1.6353862733559147e-08,2.024431796789929e-09,-3.9980104547360545e-09,-2.0228675391786342e-08,2.024431796789929e-09,-3.9980104547360545e-09,-2.0228675391786342e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,243,triangle_0243,sailWall,-0.11084999999964622,-0.5641719461795217,0.12053627881741696,-1.0,2.6636898858921266e-16,2.9346003226858308e-12,0.0011293974771619207,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7522269418473864e-08,8.163761329450984e-08,-1.7231952025933627e-08,-5.083728339175718e-10,2.713305638122113e-10,7.299098304902463e-10,-5.083728339175718e-10,2.713305638122113e-10,7.299098304902463e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,244,triangle_0244,sailWall,-0.11084999999899643,0.34185672761942926,0.34190441594243354,-1.0,-5.97725471744504e-16,2.9342689662027302e-12,0.0011821100359828518,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.15139593422942e-09,6.674029509122618e-08,-9.736826594786961e-09,-2.67938947383835e-08,2.1258678364915537e-09,-1.0607019561023273e-08,-2.67938947383835e-08,2.1258678364915537e-09,-1.0607019561023273e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,245,triangle_0245,sailWall,-0.11085000000100341,-0.34185700143469394,-0.34184955545068924,-0.9999999999999999,-3.367130318642308e-16,2.93452997864261e-12,0.0011851482154401675,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3946274993635632e-08,9.308998979845282e-08,-1.8935927847045297e-08,3.8044377485076225e-08,-6.854825792950616e-09,-5.501659595008494e-09,3.8044377485076225e-08,-6.854825792950616e-09,-5.501659595008494e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,246,triangle_0246,sailWall,-0.11085000000100341,0.3418495554510154,-0.3418570014343678,-1.0,-6.895639018794863e-16,2.935556255576284e-12,0.001185148215440164,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4943335168623932e-08,1.0598650713339363e-07,-1.4353034781329727e-08,3.1872318324803914e-08,-6.751490703545935e-09,-1.6786883571755057e-08,3.1872318324803914e-08,-6.751490703545935e-09,-1.6786883571755057e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,247,triangle_0247,sailWall,-0.1108499999989966,-0.3418495554510154,0.3418570014350186,-1.0,-6.895639018794877e-16,2.9355562555762837e-12,0.0011851482154401616,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3309002804715103e-08,1.1696020138322153e-07,-2.8094017251891265e-08,-3.0566986094393207e-08,4.865370866039738e-09,-4.775927062602873e-09,-3.0566986094393207e-08,4.865370866039738e-09,-4.775927062602873e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,248,triangle_0248,sailWall,-0.11085000000154528,-0.1573016256528957,-0.5264647028944318,-1.0,7.341808900599225e-16,2.9356008725645345e-12,0.001181821450571212,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.292249935491603e-08,1.1851050302007867e-07,-2.4981991966072614e-08,6.668362902586346e-08,-1.4884373263122359e-08,-9.643252087626257e-09,6.668362902586346e-08,-1.4884373263122359e-08,-9.643252087626257e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,249,triangle_0249,sailWall,-0.11084999999845468,0.15730159886316078,0.5264646821911709,-1.0,9.491753143270062e-16,2.9358158669888018e-12,0.001181824093967599,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7044752484305757e-08,9.568612068162272e-08,-2.2063620005664397e-08,-5.4884041323204115e-08,6.755396265411543e-09,-1.3272041859526358e-08,-5.4884041323204115e-08,6.755396265411543e-09,-1.3272041859526358e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,250,triangle_0250,sailWall,-0.11085000000026374,0.5704952101124411,-0.08986255085859148,-0.9999999999999999,4.547907173590908e-16,2.9356264798231307e-12,0.0013265710706513228,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.615826706068648e-08,1.0553893686228684e-07,-1.6724319663489087e-08,-1.0130403992520087e-09,-3.1178194539976768e-09,-2.0948234864875463e-08,-1.0130403992520087e-09,-3.1178194539976768e-09,-2.0948234864875463e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,251,triangle_0251,sailWall,-0.11084999999973626,-0.5704952101124411,0.08986255085924265,-1.0,4.547907173570108e-16,2.93562647982315e-12,0.0013265710706513193,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6902670002898262e-08,1.5721165226110254e-07,-2.0847862775893487e-08,-2.182531630542985e-09,6.674274813636241e-11,-2.0563320308420254e-09,-2.182531630542985e-09,6.674274813636241e-11,-2.0563320308420254e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,252,triangle_0252,sailWall,-0.11085000000046259,-0.5268350774756624,-0.1575949610697437,-1.0,1.1871489317818886e-15,2.9360538406062595e-12,0.0011448807493627832,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5592766636914633e-08,8.569995408463901e-08,-1.8689120221296372e-08,2.3313752099931653e-08,-4.532220946822701e-09,-1.3771663216974981e-09,2.3313752099931653e-08,-4.532220946822701e-09,-1.3771663216974981e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,253,triangle_0253,sailWall,-0.11084999999845363,-0.15759489312768857,0.5268351254621191,-0.9999999999999999,1.9010810233034055e-15,2.9355836897694544e-12,0.0011448818600856008,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1074499097006724e-08,1.513347760620734e-07,-3.0598568315547695e-08,-7.457210027487059e-08,7.607780589005313e-09,-1.359001707887088e-08,-7.457210027487059e-08,7.607780589005313e-09,-1.359001707887088e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,254,triangle_0254,sailWall,-0.11085000000122285,0.2682131248962547,-0.41660092462559345,-1.0,1.5216820709926053e-15,2.9359630887217394e-12,0.0011235075068580672,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2165893437393746e-08,1.5561344933739082e-07,-1.8534092787484998e-08,5.964660366236896e-08,-1.1265749261658166e-08,-2.326952735647106e-08,5.964660366236896e-08,-1.1265749261658166e-08,-2.326952735647106e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,255,triangle_0255,sailWall,-0.11085000000078726,-0.41660092462591947,-0.26821312489592863,-1.0,3.8463786409573517e-16,2.935251329538566e-12,0.0011235075068580598,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.666266792509857e-08,1.0047675685651463e-07,-1.879922445270007e-08,3.4426834068019215e-08,-6.507250710572773e-09,-4.178275350451902e-09,3.4426834068019215e-08,-6.507250710572773e-09,-4.178275350451902e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,256,triangle_0256,sailWall,-0.11084999999921274,0.41659963932728267,0.26821431545804003,-1.0,7.868975399668938e-16,2.935653589214446e-12,0.00112351277972984,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6905040051597536e-08,1.0873495082445346e-07,-1.9310253625879037e-08,-3.648488995116124e-08,2.3071721578802096e-09,-1.898492557472614e-08,-3.648488995116124e-08,2.3071721578802096e-09,-1.898492557472614e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,257,triangle_0257,sailWall,-0.1108499999987772,-0.26821312489625454,0.41660092462624415,-1.0,1.0125663547079468e-15,2.9338541253196964e-12,0.0011235075068580637,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.393190764007787e-08,1.3832793978923214e-07,-1.8545641632970183e-08,-5.375559084495175e-08,8.086971343572216e-09,-8.921972813641975e-09,-5.375559084495175e-08,8.086971343572216e-09,-8.921972813641975e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,258,triangle_0258,sailWall,-0.11085000000026642,-0.5701639642997991,-0.09076688645318715,-1.0,-7.228621102099379e-16,2.9338906454014046e-12,0.0012908473923273138,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9768295825894264e-08,1.3804246473373758e-07,-2.4132872849473005e-08,2.769916947657248e-08,-4.654000927451338e-09,-4.0085007998493764e-09,2.769916947657248e-08,-4.654000927451338e-09,-4.0085007998493764e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,259,triangle_0259,sailWall,-0.11084999999973356,0.5701607527511933,0.09077554993699688,-0.9999999999999999,6.129378217206832e-16,2.9335984092967445e-12,0.0012911938995977116,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7984884293447955e-08,1.2314738168444504e-07,-2.787165614699849e-08,-2.7503419310251767e-08,-1.3842729291038917e-09,-2.3897166197048427e-08,-2.7503419310251767e-08,-1.3842729291038917e-09,-2.3897166197048427e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,260,triangle_0260,sailWall,-0.11085000000167357,0.09077554993667143,-0.5701607527508679,-1.0,7.589847387085934e-16,2.9352968799808725e-12,0.0012911938995977244,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.894336964130324e-09,9.921513915558365e-08,-2.0895789894364695e-08,5.368311756403938e-08,-7.868207500681142e-09,-1.1911286508091048e-08,5.368311756403938e-08,-7.868207500681142e-09,-1.1911286508091048e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,261,triangle_0261,sailWall,-0.11085000000022176,0.2984573968724296,-0.07554711782498773,-1.0,3.923944776058725e-16,2.9357853219601642e-12,0.0011467995230568639,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.47909428725969e-09,2.847671375733603e-08,-5.752522912512187e-09,-2.5254331712507685e-10,-9.843243313140556e-10,-5.157141421541345e-09,-2.5254331712507685e-10,-9.843243313140556e-10,-5.157141421541345e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,262,triangle_0262,sailWall,-0.11084999999977822,-0.29845739687242956,0.07554711782563851,-1.0,3.9239447761481415e-16,2.9357853219601695e-12,0.0011467995230568663,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1577252021564773e-08,1.223481069473557e-07,-1.7926622900227335e-08,-4.14382900228841e-09,-2.9314602628895496e-10,-7.070801458961222e-09,-4.14382900228841e-09,-2.9314602628895496e-10,-7.070801458961222e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,263,triangle_0263,sailWall,-0.11084999999912397,0.07554709626083393,0.29845741696878464,-1.0,-3.566642560919566e-16,2.934373732586264e-12,0.001146797964177561,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4373759889198978e-08,2.1591802819505746e-07,-4.9109623374382346e-08,-6.79580349368021e-08,1.7940185161081959e-09,-2.582574495341094e-08,-6.79580349368021e-08,1.7940185161081959e-09,-2.582574495341094e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,264,triangle_0264,sailWall,-0.11085000000087604,-0.07554711782531331,-0.29845739687210426,-1.0,-8.796693226205368e-17,2.934212255789893e-12,0.0011467995230568676,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.041310434530801e-08,1.7400119973801433e-07,-3.6292830753068345e-08,5.4664147510266904e-08,-1.3186750855804781e-08,-1.7212357411430257e-08,5.4664147510266904e-08,-1.3186750855804781e-08,-1.7212357411430257e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,265,triangle_0265,sailWall,-0.11084999999821506,-0.05205139474291287,0.6081054643436611,-1.0,7.972999681496449e-16,2.9353183848207413e-12,0.0012973835210758444,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0364934634144516e-08,6.652705440348018e-08,-1.2396709322524347e-08,-3.948278948753276e-08,4.878971025007484e-09,-6.801890299297449e-09,-3.948278948753276e-08,4.878971025007484e-09,-6.801890299297449e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,266,triangle_0266,sailWall,-0.11085000000046176,0.5264639936617509,-0.1573067392246468,-1.0,-5.272995634136983e-16,2.9353939912378337e-12,0.0011815763143308488,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4921198593258616e-08,1.7640722476236474e-07,-3.117147922074278e-08,1.0936482951861097e-08,-7.355902322543607e-09,-3.284010794168516e-08,1.0936482951861097e-08,-7.355902322543607e-09,-3.284010794168516e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,267,triangle_0267,sailWall,-0.11084999999953826,-0.5264639936617509,0.15730673922529773,-1.0,1.427529071312589e-15,2.93605724172146e-12,0.0011815763143308475,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8649514902798644e-08,1.7073273994162363e-07,-3.5856368124334555e-08,-7.344217864174993e-09,5.287269250337198e-10,-3.765690471550663e-09,-7.344217864174993e-09,5.287269250337198e-10,-3.765690471550663e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,268,triangle_0268,sailWall,-0.11084999999823923,0.08076652647076729,0.5998746340384405,-1.0,8.389281873365329e-17,2.9349505844932082e-12,0.0013557617243079591,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1081067244007587e-08,1.1582440797698317e-07,-2.702509754397536e-08,-7.067827403863522e-08,9.459483273335632e-09,-1.4489201124444912e-08,-7.067827403863522e-08,9.459483273335632e-09,-1.4489201124444912e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,269,triangle_0269,sailWall,-0.11085000000035454,-0.5640342275381389,-0.12078193801062576,-1.0,-1.135726599644491e-15,2.936349044193167e-12,0.0011233897332548386,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6870559670551146e-08,1.0036463264132589e-07,-1.865902766683158e-08,2.286005989854222e-08,-4.119044821878424e-09,-1.7080986735007774e-09,2.286005989854222e-08,-4.119044821878424e-09,-1.7080986735007774e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,270,triangle_0270,sailWall,-0.11085000000165557,0.12078951855871546,-0.5640314174327833,-1.0,-2.596011246034906e-16,2.935126292798999e-12,0.001123124220455311,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.954317156579241e-09,6.443307610885078e-08,-1.594596149777756e-08,3.389137935813678e-08,-6.177429632285711e-09,-8.087676663380596e-09,3.389137935813678e-08,-6.177429632285711e-09,-8.087676663380596e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,271,triangle_0271,sailWall,-0.11084999999834444,-0.12078191358705508,0.5640342071236822,-1.0,-6.651782101349897e-16,2.9355318698845305e-12,0.0011233922288812737,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3647997550430636e-08,1.332336266167221e-07,-2.9094429411909912e-08,-7.130354766972425e-08,4.415215073508459e-09,-1.3013846378153454e-08,-7.130354766972425e-08,4.415215073508459e-09,-1.3013846378153454e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,272,triangle_0272,sailWall,-0.1108499999996455,0.564031417433109,0.12078951855904048,-1.0,3.430762960116996e-16,2.935209767970479e-12,0.0011231242204553097,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0308680248202055e-08,8.645417218853327e-08,-1.800912633640638e-08,-2.1142742665520315e-08,-6.141326866232143e-10,-1.5342716324095468e-08,-2.1142742665520315e-08,-6.141326866232143e-10,-1.5342716324095468e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,273,triangle_0273,sailWall,-0.11085000000178576,-0.051441386004660326,-0.6083898604872314,-1.0,-2.826007224893026e-17,2.9344467633238485e-12,0.0012879473504755958,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8442392660381538e-08,2.112277373522759e-07,-3.682566763085484e-08,1.3063308878698964e-07,-2.1356710842383564e-08,-2.1846730803389357e-08,1.3063308878698964e-07,-2.1356710842383564e-08,-2.1846730803389357e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,274,triangle_0274,sailWall,-0.11084999999832623,-0.09064896664621967,0.570236354388962,-1.0,4.308888075771553e-17,2.9356508174072986e-12,0.0013009624178030577,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.580406516433323e-08,9.310999579848639e-08,-1.7422682011579345e-08,-5.201392243150447e-08,7.201696857634279e-09,-8.82017525748017e-09,-5.201392243150447e-08,7.201696857634279e-09,-8.82017525748017e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,275,triangle_0275,sailWall,-0.11085000000176115,-0.08063999152560557,-0.6000083751972255,-1.0,-3.244070119122765e-16,2.934542284662554e-12,0.001355360641592444,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.401207690659421e-08,1.748165735312656e-07,-2.6686172974375146e-08,1.065032801374223e-07,-1.7252188143783553e-08,-1.7435836588462295e-08,1.065032801374223e-07,-1.7252188143783553e-08,-1.7435836588462295e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,276,triangle_0276,sailWall,-0.11085000000154639,0.15759891774027365,-0.5268349605228028,-1.0,-2.869233159147924e-16,2.935153614990319e-12,0.0011446670387608713,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.0419260752355825e-09,3.9385686562255446e-08,-8.407780324185056e-09,1.9376982106168072e-08,-3.5792859368010354e-09,-5.17209652560644e-09,1.9376982106168072e-08,-3.5792859368010354e-09,-5.17209652560644e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,277,triangle_0277,sailWall,-0.11084999999953743,0.5268349605231287,0.15759891774059856,-1.0,-2.2866369645514306e-16,2.937256107096358e-12,0.0011446670387608765,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4702243781421743e-08,1.0892400905453345e-07,-2.0232210269114136e-08,-2.8424816585300087e-08,1.629423321916966e-10,-1.974832420356461e-08,-2.8424816585300087e-08,1.629423321916966e-10,-1.974832420356461e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,278,triangle_0278,sailWall,-0.11084999999976136,0.5998135458443996,0.08130182085197131,-1.0,-1.053187600574514e-15,2.9341875153765252e-12,0.0013293684062598613,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.19218664129315e-08,1.3540765423062071e-07,-2.3658783049384923e-08,-2.5908807463988117e-08,-7.037788489072097e-10,-2.831676129177976e-08,-2.5908807463988117e-08,-7.037788489072097e-10,-2.831676129177976e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,279,triangle_0279,sailWall,-0.1108500000017606,0.08130182085164607,-0.5998135458440741,-1.0,4.4835185238188e-16,2.9344183398220234e-12,0.0013293684062598706,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0876900363890665e-08,1.3641565396743943e-07,-2.8009853892198862e-08,7.876824888027229e-08,-1.5528743634016596e-08,-1.6776656966444533e-08,7.876824888027229e-08,-1.5528743634016596e-08,-1.6776656966444533e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,280,triangle_0280,sailWall,-0.11085000000023863,-0.5998139472879753,-0.08130073791592564,-1.0,-9.099162650290489e-16,2.9339567754094487e-12,0.001329406336659787,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1709657495405375e-08,1.0709251448141033e-07,-1.577038077133836e-08,1.7619383197465052e-08,-3.4497672010378913e-09,1.1920167653233122e-09,1.7619383197465052e-08,-3.4497672010378913e-09,1.1920167653233122e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,281,triangle_0281,sailWall,-0.11085000000023666,0.6000074744592362,-0.08064206151517801,-1.0,-4.582612426138787e-16,2.935324952917027e-12,0.0013552955635108951,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.302570282677226e-08,8.004578032338648e-08,-1.310698217817592e-08,-1.3104833998180648e-09,-2.5336022083158323e-09,-1.675321465249402e-08,-1.3104833998180648e-09,-2.5336022083158323e-09,-1.675321465249402e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,282,triangle_0282,sailWall,-0.11084999999976335,-0.6000074744592362,0.08064206151582913,-1.0,-1.7710061778402882e-16,2.935417803594817e-12,0.0013552955635108834,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.926129459021591e-08,1.3071050414318066e-07,-2.3068560603338543e-08,3.7082783298166423e-09,-1.0767319045847448e-09,-2.916875009607086e-09,3.7082783298166423e-09,-1.0767319045847448e-09,-2.916875009607086e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,283,triangle_0283,sailWall,-0.11084999999823919,-0.08118284253285456,0.5998863577919201,-1.0,-1.7006036029485472e-16,2.9350367520347085e-12,0.0013319379293105502,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.065497644646188e-08,1.198161073725825e-07,-2.5682359301608014e-08,-6.939288634129091e-08,9.490539647991907e-09,-1.1440119237391446e-08,-6.939288634129091e-08,9.490539647991907e-09,-1.1440119237391446e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,284,triangle_0284,sailWall,-0.1108500000018761,-0.04501192079483779,-0.6391709589738918,-1.0,-1.0327315036874795e-16,2.934763418524097e-12,0.0011586370865377873,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.65745463947146e-08,1.1919262506458138e-07,-2.2851128610071058e-08,7.797036573002972e-08,-1.3249665072497013e-08,-1.2507346503931707e-08,7.797036573002972e-08,-1.3249665072497013e-08,-1.2507346503931707e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,285,triangle_0285,sailWall,-0.11084999999812438,-0.045079078525853945,0.6390085802362764,-1.0,5.494814583831467e-16,2.9343172102160384e-12,0.0011639368873367136,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6811801190864784e-08,1.8212914165725065e-07,-3.267920212266566e-08,-1.1419047490202208e-07,1.3360515875972851e-08,-1.9121901616447417e-08,-1.1419047490202208e-07,1.3360515875972851e-08,-1.9121901616447417e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,286,triangle_0286,sailWall,-0.1108499999998679,-0.6391702505827858,0.04501390991949361,-1.0,-3.4410052187347653e-16,2.935210792196288e-12,0.0011585658036409032,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.193321291074582e-08,1.1917240039172692e-07,-1.0645512926950477e-08,2.464894327130588e-09,-3.91923492205133e-10,8.161828826452444e-10,2.464894327130588e-09,-3.91923492205133e-10,8.161828826452444e-10,6,False,250.0
