case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,287,triangle_0287,sailWall,-0.1108500000001321,0.6391702505827858,-0.0450139099188426,-1.0,-5.663317352545739e-16,2.9354330234096668e-12,0.0011585658036409124,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.226020886761532e-09,3.6751538705737e-08,-1.131636210746417e-08,-5.057328771448113e-09,-1.5481667362589801e-09,-7.363772238864402e-09,-5.057328771448113e-09,-1.5481667362589801e-09,-7.363772238864402e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,288,triangle_0288,sailWall,-0.11085000000060413,0.2828286478016218,-0.20582272526377987,-1.0,1.1396813244541098e-15,2.9342277120228767e-12,0.0011266781208953526,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8479789652363785e-08,2.0597429801913737e-07,-3.6212334626913953e-08,3.1459887763298306e-08,-9.79748115738501e-09,-3.0948789918225805e-08,3.1459887763298306e-08,-9.79748115738501e-09,-3.0948789918225805e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,289,triangle_0289,sailWall,-0.11084999999916988,0.2058181756603276,0.2828328875969002,-1.0,-7.098335175371101e-16,2.9349574760233286e-12,0.0011269794642884043,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.44530919190279e-09,5.3150391088512824e-08,-3.8844981542423515e-09,-1.590490541217023e-08,1.981372879575538e-09,-7.68692154531879e-09,-1.590490541217023e-08,1.981372879575538e-09,-7.68692154531879e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,290,triangle_0290,sailWall,-0.11085000000083017,-0.20582272526410558,-0.28282864780129563,-1.0,1.3481866743519225e-15,2.934265100954366e-12,0.0011266781208953537,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3049156578039678e-08,1.0145348902071131e-07,-1.860067432754525e-08,3.2183530567041754e-08,-5.712838701193542e-09,-8.537938511270586e-09,3.2183530567041754e-08,-5.712838701193542e-09,-8.537938511270586e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,291,triangle_0291,sailWall,-0.11084999999939589,-0.2828286478016211,0.2058227252644306,-1.0,-1.9558791382859827e-16,2.9361188227907467e-12,0.0011266781208953552,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7444311325268378e-08,1.247231856431115e-07,-2.353833870602361e-08,-1.8886235300647552e-08,9.703811864867543e-10,-8.965915614148577e-09,-1.8886235300647552e-08,9.703811864867543e-10,-8.965915614148577e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,292,triangle_0292,sailWall,-0.11085000000023278,-0.148748553526404,-0.07928838439951198,-0.9999999999999999,-8.492439804581972e-16,2.9350648136039523e-12,0.0011616764535087019,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.250706355916692e-08,1.0172122846180057e-07,-1.7877446231640117e-08,1.0802054080959237e-08,-3.824176458515365e-09,-8.001466183941162e-09,1.0802054080959237e-08,-3.824176458515365e-09,-8.001466183941162e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,293,triangle_0293,sailWall,-0.11084999999956341,-0.07928838439983754,0.14874855352672925,-1.0,-1.2526941820643019e-16,2.9349230175951744e-12,0.001161676453508707,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9722210772276017e-08,8.880613890603486e-08,-2.3480590945845616e-08,-1.1941939974534573e-08,4.5659523671229305e-10,-8.327678367056838e-09,-1.1941939974534573e-08,4.5659523671229305e-10,-8.327678367056838e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,294,triangle_0294,sailWall,-0.1108499999997673,0.14874855352640395,0.07928838440016273,-0.9999999999999999,1.1311098340639852e-15,2.9361469034713785e-12,0.0011616764535086993,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.952737624386502e-09,5.6013755137068234e-08,-2.6262788763522197e-09,-4.663710542893055e-09,4.004163525789005e-10,-7.453661268552439e-09,-4.663710542893055e-09,4.004163525789005e-10,-7.453661268552439e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,295,triangle_0295,sailWall,-0.1108500000004366,0.07928838439983753,-0.1487485535260785,-0.9999999999999999,-4.279062931797748e-16,2.9349406382587156e-12,0.0011616764535087056,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.152730484998536e-09,5.306323333032321e-08,-1.4714224995629235e-08,6.792630399442853e-09,-2.708159102533542e-09,-6.5000876229854915e-09,6.792630399442853e-09,-2.708159102533542e-09,-6.5000876229854915e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,296,triangle_0296,sailWall,-0.11085000000083474,0.052646062507821424,-0.2843897498013859,-1.0,-5.63952644528821e-16,2.9356212493767653e-12,0.0011068709758507169,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8274598162061015e-08,1.0673728596393703e-07,-1.2887178401018869e-08,3.004395099228274e-08,-6.6823983342448e-09,-1.285289217561167e-08,3.004395099228274e-08,-6.6823983342448e-09,-1.285289217561167e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,297,triangle_0297,sailWall,-0.1108499999998455,0.2843897498017111,0.05264606250814693,-1.0,-1.2088713595025141e-15,2.9343082595213493e-12,0.0011068709758507093,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4341139405493985e-08,7.82638380337261e-08,-1.5329896681537128e-08,-7.810905578265137e-09,-1.0345172986589943e-09,-1.2677276924254579e-08,-7.810905578265137e-09,-1.0345172986589943e-09,-1.2677276924254579e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,298,triangle_0298,sailWall,-0.11085000000015453,-0.2843897498017112,-0.052646062507496115,-1.0,8.855154595363569e-16,2.9344703239696414e-12,0.0011068709758507102,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5029434942398797e-08,1.5482146177702926e-07,-2.7000076311574457e-08,1.673910430194996e-08,-4.405234528013391e-09,-9.915092826188228e-09,1.673910430194996e-08,-4.405234528013391e-09,-9.915092826188228e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,299,triangle_0299,sailWall,-0.11084999999916527,-0.052646062507820945,0.2843897498020371,-1.0,-5.639526445126771e-16,2.9356212493767714e-12,0.0011068709758507108,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5596419486199546e-08,1.2987409002183706e-07,-1.9712503763292725e-08,-3.6884232170329745e-08,2.320595223206508e-09,-1.3577572955474774e-08,-3.6884232170329745e-08,2.320595223206508e-09,-1.3577572955474774e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,300,triangle_0300,sailWall,-0.11084999999903687,0.0756589745917213,0.32813852802077953,-1.0,-3.569812054533292e-16,2.9347895480998942e-12,0.0011537222394012053,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2839013479283264e-08,1.3322577830940117e-07,-2.3825240293321654e-08,-4.522366768290209e-08,4.796594635338103e-09,-1.651091290668327e-08,-4.522366768290209e-08,4.796594635338103e-09,-1.651091290668327e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,301,triangle_0301,sailWall,-0.11085000000022209,0.32813852802045435,-0.07565897459139481,-1.0,-7.044122328463401e-16,2.9357844859351124e-12,0.0011537222394012053,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.09411205693261e-09,5.930848357085331e-08,-7.245846385186832e-09,2.6973977671469515e-09,-1.5812962546107725e-09,-9.513718605675903e-09,2.6973977671469515e-09,-1.5812962546107725e-09,-9.513718605675903e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,302,triangle_0302,sailWall,-0.11085000000096316,-0.0756589745917205,-0.328138528020129,-1.0,-8.99460498914631e-17,2.9368087204413426e-12,0.0011537222394012035,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2580440172650582e-08,8.989556907864805e-08,-1.8792109978558174e-08,3.092599061572386e-08,-6.174482463002322e-09,-9.026937280285396e-09,3.092599061572386e-08,-6.174482463002322e-09,-9.026937280285396e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,303,triangle_0303,sailWall,-0.11084999999977792,-0.3281385280204543,0.0756589745920457,-1.0,1.4710067277895798e-15,2.9357861441167576e-12,0.001153722239401205,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6550114026852377e-08,1.1600046592970126e-07,-1.6223595311914235e-08,-2.782470758327594e-09,6.602404793435924e-11,-4.047350404576312e-09,-2.782470758327594e-09,6.602404793435924e-11,-4.047350404576312e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,304,triangle_0304,sailWall,-0.11085000000135668,0.05266894785129513,-0.4621993843166865,-1.0,-4.4233368311023125e-16,2.9357239926607086e-12,0.0010936897441902941,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3331326605947323e-08,1.6353443707658468e-07,-2.3985640665411962e-08,7.362315706425237e-08,-1.3396906047646747e-08,-1.942291418778189e-08,7.362315706425237e-08,-1.3396906047646747e-08,-1.942291418778189e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,305,triangle_0305,sailWall,-0.1108500000001546,-0.46219798237868104,-0.05266650256534661,-1.0,-1.8429605602236572e-15,2.9350943505630897e-12,0.0010935815281721095,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.277051059174719e-08,1.3284001871739268e-07,-2.6205619352360754e-08,1.9450261771191893e-08,-4.238824196391983e-09,-4.193793594980031e-09,1.9450261771191893e-08,-4.238824196391983e-09,-4.193793594980031e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,306,triangle_0306,sailWall,-0.1108499999998454,0.46219938431701085,0.05266894785162172,-1.0,1.5431288403100171e-15,2.936704662775715e-12,0.001093689744190271,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.246549511475801e-09,6.222824255373381e-08,-7.736855899745561e-09,-6.471608695602796e-09,-4.3023442001652714e-10,-1.1206518014346759e-08,-6.471608695602796e-09,-4.3023442001652714e-10,-1.1206518014346759e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,307,triangle_0307,sailWall,-0.11084999999864333,-0.052665940925459294,0.4621977103626973,-1.0,-3.4018051036884744e-16,2.935897892863433e-12,0.0010935607573134627,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7820078235651337e-08,1.0217018041230143e-07,-3.0465419869016436e-08,-4.595391264004776e-08,4.908260000985081e-09,-1.0524398242135515e-08,-4.595391264004776e-08,4.908260000985081e-09,-1.0524398242135515e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,308,triangle_0308,sailWall,-0.11085000000037387,0.3281282509688831,-0.1273666749878871,-1.0,-2.738298904629645e-16,2.9346743667636925e-12,0.0011571172362274075,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.840117461466266e-09,5.2206951604819727e-08,-1.2020457457072585e-08,2.922124834499531e-09,-2.3824016205254062e-09,-8.397786610200293e-09,2.922124834499531e-09,-2.3824016205254062e-09,-8.397786610200293e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,309,triangle_0309,sailWall,-0.1108499999990369,0.12736667498821364,0.3281282509692078,-1.0,5.634144915147909e-16,2.934276742172165e-12,0.0011571172362274133,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.8054606798679786e-08,2.436931066071551e-07,-3.4938885049246905e-08,-8.345671961125346e-08,8.497014799360068e-09,-3.178237701678196e-08,-8.345671961125346e-08,8.497014799360068e-09,-3.178237701678196e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,310,triangle_0310,sailWall,-0.11084999999962615,-0.3281282509688827,0.12736667498853793,-1.0,1.9003946621848055e-15,2.9346711698425615e-12,0.001157117236227403,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9257926285566596e-08,1.1579396985551349e-07,-1.0982130696973421e-08,-1.0889979835055683e-08,1.18587520898071e-09,-6.433629477706477e-09,-1.0889979835055683e-08,1.18587520898071e-09,-6.433629477706477e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,311,triangle_0311,sailWall,-0.11085000000096312,-0.12736667498821283,-0.3281282509685574,-1.0,2.984502806625742e-16,2.9362960511593894e-12,0.0011571172362274083,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.44687566058594e-08,1.8815414267856727e-07,-4.266112788015537e-08,6.571660245446729e-08,-1.5792428089895346e-08,-1.6542963116549926e-08,6.571660245446729e-08,-1.5792428089895346e-08,-1.6542963116549926e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,312,triangle_0312,sailWall,-0.11085000000037364,0.29843758464707787,-0.12728988364942315,-1.0,-1.257432066344714e-16,2.9346741490210277e-12,0.0011496635544443986,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0021545014579567e-08,1.5833233584016787e-07,-2.284387523836669e-08,1.3864022268163906e-08,-5.168743918099367e-09,-2.3518809900070004e-08,1.3864022268163906e-08,-5.168743918099367e-09,-2.3518809900070004e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,313,triangle_0313,sailWall,-0.11084999999962636,-0.29843758464707754,0.1272898836500739,-0.9999999999999999,-4.383604682612524e-16,2.9346746086850167e-12,0.0011496635544443968,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9678990363517183e-08,1.3266685160468048e-07,-1.6578712723187985e-08,-1.2015632737612601e-08,7.049492756026431e-10,-8.839872096869306e-09,-1.2015632737612601e-08,7.049492756026431e-10,-8.839872096869306e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,314,triangle_0314,sailWall,-0.11084999999912404,0.12728975426286956,0.2984377052235819,-1.0,5.647740927826048e-16,2.9352014063527906e-12,0.001149654201239026,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7378406745970256e-08,9.709448853404364e-08,-2.9389126654725386e-08,-3.3198445706562456e-08,2.0094550272609785e-09,-1.2959061967732113e-08,-3.3198445706562456e-08,2.0094550272609785e-09,-1.2959061967732113e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,315,triangle_0315,sailWall,-0.11085000000087597,-0.12728988364974886,-0.29843758464675224,-1.0,2.970368892159844e-16,2.935334804303776e-12,0.0011496635544444023,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0606781942554909e-08,8.754351332732304e-08,-1.6401534345836373e-08,2.749920374607402e-08,-4.916414378020052e-09,-8.413439454710467e-09,2.749920374607402e-08,-4.916414378020052e-09,-8.413439454710467e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,316,triangle_0316,sailWall,-0.11084999999916463,-0.10409796063465931,0.28460389650325146,-1.0,-4.243300740095751e-16,2.934087160189654e-12,0.0011127088261762418,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.217712487447425e-08,1.0870985662516027e-07,-1.3486315378432268e-08,-2.938119133789891e-08,4.823043701495412e-09,-9.655334599378268e-09,-2.938119133789891e-08,4.823043701495412e-09,-9.655334599378268e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,317,triangle_0317,sailWall,-0.11084999999969448,0.2846038965029251,0.10409796063498529,-0.9999999999999999,-3.426900407494459e-16,2.9347983084100315e-12,0.00111270882617624,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0608381179377627e-08,1.1313370547459195e-07,-1.7985803880551404e-08,-1.6742873585944616e-08,1.193553712238433e-10,-1.8601907841641804e-08,-1.6742873585944616e-08,1.193553712238433e-10,-1.8601907841641804e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,318,triangle_0318,sailWall,-0.11085000000030558,-0.28460389650292534,-0.10409796063433442,-0.9999999999999999,4.529469331290296e-16,2.9367210589601773e-12,0.00111270882617624,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4853783621184113e-08,8.566201390726563e-08,-1.612656484936976e-08,1.3568035344899737e-08,-3.3397221203224822e-09,-5.237006029576191e-09,1.3568035344899737e-08,-3.3397221203224822e-09,-5.237006029576191e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,319,triangle_0319,sailWall,-0.11085000000083538,0.10409796063465981,-0.28460389650260004,-1.0,-4.098308398499599e-16,2.9337660925620397e-12,0.0011127088261762405,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1761021605278895e-08,1.0878789544427387e-07,-1.5779878195819238e-08,2.9521046231955888e-08,-5.125541362810188e-09,-1.3324104546425792e-08,2.9521046231955888e-08,-5.125541362810188e-09,-1.3324104546425792e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,320,triangle_0320,sailWall,-0.1108500000004547,-0.28382848086230467,-0.1548983972347733,-1.0,-1.0094439277086125e-15,2.9353662729695742e-12,0.001079510496420217,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9798245508634125e-08,2.211889352465058e-07,-5.2522768369490646e-08,4.9978405963776765e-08,-1.0550130427756847e-08,-1.59996188064667e-08,4.9978405963776765e-08,-1.0550130427756847e-08,-1.59996188064667e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,321,triangle_0321,sailWall,-0.11084999999954537,0.28382848086230483,0.1548983972354241,-1.0,1.5289245898376486e-15,2.9353446979834296e-12,0.0010795104964202173,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1366110067149668e-08,5.139755364405159e-08,-1.2173773151400283e-08,-1.1646894129939719e-08,4.2092799061466215e-10,-9.071978474231898e-09,-1.1646894129939719e-08,4.2092799061466215e-10,-9.071978474231898e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,322,triangle_0322,sailWall,-0.11084999999916689,-0.15489839723509835,0.2838284808626312,-1.0,4.877209823286273e-16,2.9350609015066387e-12,0.001079510496420232,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4166859356441071e-08,1.1455343716462266e-07,-2.1934103357619497e-08,-2.852127202228045e-08,1.5308494529748982e-09,-1.0428866202239622e-08,-2.852127202228045e-08,1.5308494529748982e-09,-1.0428866202239622e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,323,triangle_0323,sailWall,-0.11085000000083312,0.1548983972350988,-0.2838284808619796,-1.0,7.67580579424627e-16,2.9349105401071287e-12,0.0010795104964202292,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7065184648015876e-08,1.0781402972502626e-07,-1.3322760258858476e-08,2.9034899273194422e-08,-6.3925287523646555e-09,-1.4558662627662984e-08,2.9034899273194422e-08,-6.3925287523646555e-09,-1.4558662627662984e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,324,triangle_0324,sailWall,-0.11084999999846612,-0.0020279533629775233,0.5225764896127765,-1.0,-9.725830287018258e-16,2.9340601642877762e-12,0.0011771535801668493,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9433407183533885e-08,1.3654182477581932e-07,-2.042600113455535e-08,-7.098901906567792e-08,7.901176024217311e-09,-1.5006118134967656e-08,-7.098901906567792e-08,7.901176024217311e-09,-1.5006118134967656e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,325,triangle_0325,sailWall,-0.11085000000153389,0.002024238761777146,-0.5225796310258134,-1.0,9.617693635392708e-16,2.9351287161669816e-12,0.0011774399938963744,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2129890645550634e-08,7.253475418599831e-08,-1.231134091946194e-08,3.810730215249594e-08,-7.734125023781334e-09,-8.0330287898055e-09,3.810730215249594e-08,-7.734125023781334e-09,-8.0330287898055e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,326,triangle_0326,sailWall,-0.11085000000000593,-0.5225796310261382,-0.0020242387614528763,-1.0,-6.16111904739682e-17,2.9337933125435e-12,0.0011774399938963758,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1246845300337065e-08,7.132716237829396e-08,-1.5385496449509626e-08,8.467283773413515e-09,-1.7019797223081496e-09,-1.9826817405883338e-09,8.467283773413515e-09,-1.7019797223081496e-09,-1.9826817405883338e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,327,triangle_0327,sailWall,-0.11084999999999406,0.522579631026138,0.0020242387621045577,-1.0,2.4592514159836494e-16,2.933793824780971e-12,0.001177439993896366,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5023011903740938e-08,1.1276845815606192e-07,-2.6944290356755457e-08,-1.434708412512966e-08,-2.9251023193545946e-09,-2.027587607468426e-08,-1.434708412512966e-08,-2.9251023193545946e-09,-2.027587607468426e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,328,triangle_0328,sailWall,-0.11085000000029806,0.3430322901751457,-0.10153707765799384,-1.0,-1.6908455006267236e-16,2.9348544757121402e-12,0.0011529194974561005,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.70763307194164e-09,4.8857645902126395e-08,-4.1459987790203074e-09,3.7415857414438795e-09,-1.2789439403020308e-09,-8.031918032924074e-09,3.7415857414438795e-09,-1.2789439403020308e-09,-8.031918032924074e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,329,triangle_0329,sailWall,-0.110849999999702,-0.3430322901751454,0.10153707765864477,-1.0,2.0071447996609535e-15,2.934854726026866e-12,0.0011529194974560968,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4491136576518024e-08,9.858444239996898e-08,-1.6901645253039454e-08,-4.972694255140498e-09,-2.72939025169425e-10,-5.832554983979906e-09,-4.972694255140498e-09,-2.72939025169425e-10,-5.832554983979906e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,330,triangle_0330,sailWall,-0.11084999999899316,0.10153707765832044,0.3430322901754706,-1.0,-3.375672866120637e-16,2.934800723039621e-12,0.0011529194974560946,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4801068973482509e-08,1.0560875690700512e-07,-1.845655632771554e-08,-3.8199322292222886e-08,3.0154143199500377e-09,-1.3257793849356162e-08,-3.8199322292222886e-08,3.0154143199500377e-09,-1.3257793849356162e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,331,triangle_0331,sailWall,-0.11085000000100691,-0.1015370776583196,-0.3430322901748201,-1.0,-3.3778184210030957e-16,2.93666606248224e-12,0.0011529194974560968,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6095521282670634e-08,1.2218392827936196e-07,-1.9253841140941277e-08,4.226587333948585e-08,-7.501434480569549e-09,-1.1893875003633782e-08,4.226587333948585e-08,-7.501434480569549e-09,-1.1893875003633782e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,332,triangle_0332,sailWall,-0.11084999999947209,-0.3277466412998608,0.17986007384022526,-1.0,8.873807646239694e-16,2.934680402318855e-12,0.0012219098492735273,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.022182010649657e-08,2.166302770864478e-07,-3.809802923603147e-08,-2.6307070287537114e-08,1.1417291303982846e-09,-1.4189978840007073e-08,-2.6307070287537114e-08,1.1417291303982846e-09,-1.4189978840007073e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,333,triangle_0333,sailWall,-0.110849999999038,0.1798561741795193,0.3277502754101465,-1.0,-9.775092470013649e-16,2.935620012074088e-12,0.0012215067485312533,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0019947867179817e-08,1.3374968109446294e-07,-1.734350391552011e-08,-4.669695588324077e-08,4.611654173641822e-09,-1.8445559570139442e-08,-4.669695588324077e-08,4.611654173641822e-09,-1.8445559570139442e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,334,triangle_0334,sailWall,-0.110850000000962,-0.17986007383990024,-0.3277466412995354,-1.0,-3.8466077791562747e-16,2.9355869010893466e-12,0.0012219098492735245,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.747807288266559e-08,1.3907207910101266e-07,-2.5438917030418836e-08,4.9992678535992403e-08,-8.533977096957213e-09,-1.2298152511545158e-08,4.9992678535992403e-08,-8.533977096957213e-09,-1.2298152511545158e-08,7,False,250.0
