case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,335,triangle_0335,sailWall,-0.11085000000052793,0.3277466412998615,-0.17986007383957436,-1.0,-1.5632011229729036e-15,2.9347311956171555e-12,0.001221909849273528,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.512065455805857e-08,1.8768262964033028e-07,-3.5234001178438806e-08,2.2221126723961573e-08,-8.364313240126239e-09,-2.893824817392281e-08,2.2221126723961573e-08,-8.364313240126239e-09,-2.893824817392281e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,336,triangle_0336,sailWall,-0.11085000000007084,0.38767332863705617,-0.024135070193059233,-0.9999999999999999,-4.3403778232551526e-16,2.9346633565339456e-12,0.0011577962419949436,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.30724732721309e-09,1.6728845141002025e-08,-3.3567928488026755e-09,-1.2118007775177715e-09,-3.9367669579896165e-10,-3.155834106945605e-09,-1.2118007775177715e-09,-3.9367669579896165e-10,-3.155834106945605e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,337,triangle_0337,sailWall,-0.11085000000113791,-0.02413507019338533,-0.38767332863673104,-1.0,9.96824070667415e-16,2.9352339099898288e-12,0.0011577962419949495,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.65107298960662e-09,5.080147428818068e-08,-6.540465530561372e-09,1.9873134607207008e-08,-4.07130770321573e-09,-5.417629712898995e-09,1.9873134607207008e-08,-4.07130770321573e-09,-5.417629712898995e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,338,triangle_0338,sailWall,-0.1108499999988621,0.02413507019338632,0.3876733286373819,-1.0,9.968240706830894e-16,2.9352339099898425e-12,0.0011577962419949453,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5119706756020102e-08,1.7691378570658925e-07,-2.9631834393330278e-08,-6.942036128597593e-08,6.456337970398877e-09,-2.0232826637564066e-08,-6.942036128597593e-08,6.456337970398877e-09,-2.0232826637564066e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,339,triangle_0339,sailWall,-0.11084999999992917,-0.38767332863705617,0.024135070193710435,-1.0,-4.3403778231495453e-16,2.9346633565339464e-12,0.0011577962419949434,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8010400850712206e-08,1.292112409832319e-07,-3.150814917305314e-08,8.368432024710058e-09,-2.9791278338635384e-09,-7.410527069535607e-09,8.368432024710058e-09,-2.9791278338635384e-09,-7.410527069535607e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,340,triangle_0340,sailWall,-0.1108499999985995,-0.027449590150148435,0.4771311158137724,-1.0,-2.855004821327595e-16,2.935928472408463e-12,0.0011238247979454023,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0723208400376165e-08,1.6911386208255817e-07,-4.213436242791799e-08,-7.824989136246675e-08,5.06756544246017e-09,-1.811631690017937e-08,-7.824989136246675e-08,5.06756544246017e-09,-1.811631690017937e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,341,triangle_0341,sailWall,-0.11085000000008056,-0.477131891645322,-0.027449558035854433,-1.0,-1.5713861586468755e-15,2.934608745887044e-12,0.0011239005669160603,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.66780198113281e-08,1.3156644053439005e-07,-2.1593433011021043e-08,1.4504724118248661e-08,-3.2482533982181385e-09,-1.8077275762484637e-09,1.4504724118248661e-08,-3.2482533982181385e-09,-1.8077275762484637e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,342,triangle_0342,sailWall,-0.11085000000140051,0.027450183322308475,-0.4771322501358762,-0.9999999999999999,-2.623396370976832e-16,2.935824659534518e-12,0.0011239567294162225,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9288494610734038e-08,1.823758221875352e-07,-3.083746352013118e-08,8.615085290879933e-08,-1.7391161414972e-08,-2.0961319942367145e-08,8.615085290879933e-08,-1.7391161414972e-08,-2.0961319942367145e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,343,triangle_0343,sailWall,-0.11084999999991944,0.4771322501362006,0.027450183322635376,-1.0,1.6630433914816966e-15,2.936490253562193e-12,0.00112395672941621,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3356990272799374e-08,6.566113394510364e-08,-1.1634338220571542e-08,-7.2253644621355086e-09,-9.413467357229235e-10,-1.3668081284903032e-08,-7.2253644621355086e-09,-9.413467357229235e-10,-1.3668081284903032e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,344,triangle_0344,sailWall,-0.11085000000019124,-0.17267933329626617,-0.06514592913391887,-1.0,-9.844355507212396e-16,2.9351632279442763e-12,0.0010968082574539582,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.868110490903654e-09,4.7287196909821e-08,-1.8862268717952657e-08,6.7397006321326366e-09,-2.7468905182755535e-09,-3.5081778308955184e-09,6.7397006321326366e-09,-2.7468905182755535e-09,-3.5081778308955184e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,345,triangle_0345,sailWall,-0.11084999999980881,0.17267933329626617,0.06514592913456964,-1.0,7.352655484186872e-16,2.9364350631115602e-12,0.0010968082574539602,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0528969552035591e-08,7.001497883676835e-08,-1.2495498318854888e-08,-6.761745960303521e-09,-6.941258400695078e-10,-9.547772734679823e-09,-6.761745960303521e-09,-6.941258400695078e-10,-9.547772734679823e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,346,triangle_0346,sailWall,-0.11084999999949315,-0.06514592913424438,0.17267933329659155,-0.9999999999999999,-2.6318304102789655e-17,2.9350589465304386e-12,0.0010968082574539686,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.787172113206349e-09,3.208076309303859e-08,-6.018775566103329e-09,-4.81903506351321e-09,9.353756927119727e-11,-3.3136859678796375e-09,-4.81903506351321e-09,9.353756927119727e-11,-3.3136859678796375e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,347,triangle_0347,sailWall,-0.11085000000050683,0.06514592913424437,-0.17267933329594073,-1.0,-3.6257238804997613e-16,2.9350303873054184e-12,0.001096808257453962,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1549382555060294e-08,8.691140946040482e-08,-1.2062734840434152e-08,1.5049789020409098e-08,-3.404656002071386e-09,-1.0348715597298598e-08,1.5049789020409098e-08,-3.404656002071386e-09,-1.0348715597298598e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,348,triangle_0348,sailWall,-0.11084999999976985,0.29929007429181825,0.07842235316290534,-1.0,-6.267397635769077e-16,2.9352594510803264e-12,0.0010775831642539358,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.387364270417242e-08,1.429846317694705e-07,-2.163920260989521e-08,-1.815376798609033e-08,-4.399994386315306e-10,-2.3024304841463086e-08,-1.815376798609033e-08,-4.399994386315306e-10,-2.3024304841463086e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,349,triangle_0349,sailWall,-0.1108500000002302,-0.2992900742918185,-0.07842235316225445,-1.0,1.3608824234428727e-15,2.935247064223304e-12,0.001077583164253935,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1370756050900483e-08,7.819371556554944e-08,-1.4404082274956385e-08,1.1017772371294507e-08,-2.5986732372786573e-09,-5.245987652520276e-09,1.1017772371294507e-08,-2.5986732372786573e-09,-5.245987652520276e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,350,triangle_0350,sailWall,-0.11084999999912153,-0.07842235316257921,0.29929007429214444,-1.0,7.553711700128352e-16,2.934813819926369e-12,0.0010775831642539373,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3446385471552126e-08,1.4263125092239837e-07,-2.3117977151571707e-08,-4.186797939623288e-08,1.536379087729138e-09,-1.4816556011705812e-08,-4.186797939623288e-08,1.536379087729138e-09,-1.4816556011705812e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,351,triangle_0351,sailWall,-0.11085000000087847,0.07842235316257985,-0.29929007429149324,-1.0,1.0241059390273323e-15,2.934649353580441e-12,0.0010775831642539369,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.108642334628737e-08,1.5686756145856426e-07,-1.8926292451130748e-08,4.557995114351222e-08,-8.462626099852705e-09,-1.9175821051085826e-08,4.557995114351222e-08,-8.462626099852705e-09,-1.9175821051085826e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,352,triangle_0352,sailWall,-0.11084999999981081,0.024994210633435068,0.06447114047630366,-1.0,-3.0566903880963283e-26,2.9367700678010894e-12,0.001085335535698354,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.801030344248028e-08,1.256375852133244e-07,-1.8558940830956767e-08,-8.748991472818966e-09,3.692354327984138e-10,-1.478848883129257e-08,-8.748991472818966e-09,3.692354327984138e-10,-1.478848883129257e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,353,triangle_0353,sailWall,-0.11084999999992666,-0.06447114047597834,0.024994210633760432,-1.0,-5.4970900431334704e-17,2.9340418983281296e-12,0.0010853355356983578,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2471102755570484e-07,1.3978015074138704e-07,-2.7822352164329126e-08,-2.13940407192493e-09,4.0543063300532587e-10,-8.00577384373671e-09,-2.13940407192493e-09,4.0543063300532587e-10,-8.00577384373671e-09,54,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,354,triangle_0354,sailWall,-0.11085000000007338,0.06447114047597827,-0.02499421063310972,-1.0,1.0630822595953198e-15,2.9359847886212245e-12,0.0010853355356983529,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,355,triangle_0355,sailWall,-0.11085000000018926,-0.024994210633435085,-0.06447114047565289,-1.0,-3.054361354383851e-26,2.934532406924365e-12,0.0010853355356983483,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.787587574444308e-08,1.731178010493679e-07,-2.76800540234976e-08,1.1753186947737163e-08,-4.800397872190343e-09,-1.8308642127221365e-08,1.1753186947737163e-08,-4.800397872190343e-09,-1.8308642127221365e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,356,triangle_0356,sailWall,-0.11085000000126943,0.001873250444599385,-0.43248229782040104,-0.9999999999999999,9.274795309551184e-16,2.9362410445353196e-12,0.0011648006704072936,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2170265946074407e-08,1.2910707019207267e-07,-1.962454209287848e-08,5.668999497677588e-08,-1.1901336039316716e-08,-1.4235859954337583e-08,5.668999497677588e-08,-1.1901336039316716e-08,-1.4235859954337583e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,357,triangle_0357,sailWall,-0.11084999999999452,0.43248229782072606,0.0018732504449258298,-1.0,-7.936316558435279e-16,2.93469615836574e-12,0.0011648006704072927,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1843626513941026e-08,1.0747163612633299e-07,-2.5802388610664565e-08,-1.1169953640323543e-08,-2.915740355029822e-09,-1.717541153242373e-08,-1.1169953640323543e-08,-2.915740355029822e-09,-1.717541153242373e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,358,triangle_0358,sailWall,-0.1108500000000055,-0.4324822978207261,-0.0018732504442746285,-0.9999999999999999,5.905016019962789e-16,2.9365706410164157e-12,0.0011648006704072936,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.197085245097957e-08,2.3129913060045584e-07,-5.8447314629876213e-08,2.5836919129900694e-08,-6.556928541506763e-09,-1.1933394327555729e-08,2.5836919129900694e-08,-6.556928541506763e-09,-1.1933394327555729e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,359,triangle_0359,sailWall,-0.11084999999873062,-0.0018731411327998968,0.43248226872407675,-1.0,-9.49876548561245e-16,2.9354653908515044e-12,0.0011647921756234813,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4695197717719018e-08,1.7150797382671476e-07,-3.3384340008267696e-08,-7.266755971792441e-08,6.799989509357836e-09,-1.9037543695177444e-08,-7.266755971792441e-08,6.799989509357836e-09,-1.9037543695177444e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,360,triangle_0360,sailWall,-0.11084999999890545,-0.0534596117074481,0.3729142786491111,-1.0,-1.4125225274012859e-16,2.9349194648120287e-12,0.0011641664507112818,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.974164644961008e-08,1.4765815799396592e-07,-1.9435768968555462e-08,-5.322661156115564e-08,8.718368205658626e-09,-1.4506445201692791e-08,-5.322661156115564e-08,8.718368205658626e-09,-1.4506445201692791e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,361,triangle_0361,sailWall,-0.11084999999984309,0.37291435476038765,0.053459818441579356,-1.0,-9.546759362811252e-16,2.9346300558734254e-12,0.0011641743666829247,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0229672093320951e-08,7.210859095614282e-08,-1.0466019513249065e-08,-7.756624762816043e-09,-6.352292238213561e-10,-1.1804547591886963e-08,-7.756624762816043e-09,-6.352292238213561e-10,-1.1804547591886963e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,362,triangle_0362,sailWall,-0.11085000000015692,-0.372914266031863,-0.05345966367906668,-1.0,1.2439239495324342e-15,2.9346215602578175e-12,0.0011641674968980375,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.963272128286049e-08,1.1922632927426137e-07,-2.2991923979933413e-08,1.53945619995738e-08,-3.6397999600822296e-09,-5.84466212843953e-09,1.53945619995738e-08,-3.6397999600822296e-09,-5.84466212843953e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,363,triangle_0363,sailWall,-0.11085000000109463,0.0534598184412536,-0.37291435476006285,-1.0,-1.4244282285290054e-16,2.9349017682872356e-12,0.0011641743666829397,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0202605487993666e-08,8.638036523094373e-08,-2.0764527768020793e-08,3.05930942453923e-08,-9.697649218410925e-09,-1.0507993172937175e-08,3.05930942453923e-08,-9.697649218410925e-09,-1.0507993172937175e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,364,triangle_0364,sailWall,-0.1108499999985113,-0.02753929219953884,0.5071795447644738,-1.0,-2.559558138000793e-16,2.9344751568990283e-12,0.001150911786074054,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5441010769455078e-08,1.836178169251618e-07,-3.312390286391884e-08,-9.20690794941851e-08,9.226455073287637e-09,-1.970643661499732e-08,-9.20690794941851e-08,9.226455073287637e-09,-1.970643661499732e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,365,triangle_0365,sailWall,-0.11084999999864255,-0.001953201710203477,0.46246841886088336,-1.0,-9.506886709102683e-16,2.9363098546709277e-12,0.00116788784206072,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1139225867871404e-08,1.0769263781927998e-07,-2.378766026813065e-08,-4.9946699383766756e-08,2.5727857217281177e-09,-1.1826643534619227e-08,-4.9946699383766756e-08,2.5727857217281177e-09,-1.1826643534619227e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,366,triangle_0366,sailWall,-0.11084999999991918,0.5071814067587637,0.027539777424302265,-1.0,-1.2809620221959807e-15,2.9364304304186373e-12,0.0011510208539148527,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2142411680755766e-08,8.906828301891198e-08,-1.888827599563238e-08,-1.1768383124359327e-08,-1.7923466368473444e-09,-1.6037653873364035e-08,-1.1768383124359327e-08,-1.7923466368473444e-09,-1.6037653873364035e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,367,triangle_0367,sailWall,-0.11085000000008079,-0.507181048267885,-0.027539152137521155,-1.0,-5.459180857394999e-16,2.934629606357932e-12,0.0011509926090052366,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6101613906081966e-08,1.0769030007885883e-07,-2.506411264308548e-08,1.5386625839543148e-08,-3.224724835651479e-09,-3.852995011629274e-09,1.5386625839543148e-08,-3.224724835651479e-09,-3.852995011629274e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,368,triangle_0368,sailWall,-0.1108500000014887,0.02753977742397508,-0.5071814067584394,-1.0,-2.341248915243257e-16,2.93443616072326e-12,0.0011510208539148553,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.433330752515072e-08,1.7163750569370868e-07,-3.4136016490432845e-08,8.646774928365219e-08,-1.6122684972353235e-08,-1.9664839955001844e-08,8.646774928365219e-08,-1.6122684972353235e-08,-1.9664839955001844e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,369,triangle_0369,sailWall,-0.11084999999886197,-0.02758902754887875,0.38773302072975585,-1.0,4.077705612970131e-16,2.93523919372552e-12,0.001159715391311678,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7647006893097548e-08,1.0524463921225836e-07,-2.1864305966065923e-08,-3.8705961596321624e-08,4.180126618322793e-09,-1.116278962366836e-08,-3.8705961596321624e-08,4.180126618322793e-09,-1.116278962366836e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,370,triangle_0370,sailWall,-0.11084999999991903,0.38773310478980383,0.027589217313342112,-1.0,-9.492036744943345e-16,2.9346206593178146e-12,0.0011597313018615737,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.199638782821059e-09,5.012884377199415e-08,-1.2560439743260609e-08,-6.302152414597212e-09,-1.1702135361131613e-09,-8.32559299576044e-09,-6.302152414597212e-09,-1.1702135361131613e-09,-8.32559299576044e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,371,triangle_0371,sailWall,-0.110850000000081,-0.3877330160612791,-0.02758906255082927,-1.0,1.3994547444114067e-16,2.9365172513300734e-12,0.001159717521877201,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.065767147788165e-08,1.1840711107549966e-07,-2.809435982842868e-08,1.42354468226458e-08,-3.701892897164269e-09,-5.081429043153556e-09,1.42354468226458e-08,-3.701892897164269e-09,-5.081429043153556e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,372,triangle_0372,sailWall,-0.1108500000011381,0.02758921731301611,-0.3877331047894789,-1.0,-1.1898329759101064e-15,2.9342918008323935e-12,0.0011597313018615872,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.508361974514486e-08,1.877014470180323e-07,-3.490052432668035e-08,7.161975949980042e-08,-1.3548702744185708e-08,-2.1517345109390415e-08,7.161975949980042e-08,-1.3548702744185708e-08,-2.1517345109390415e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,373,triangle_0373,sailWall,-0.1108499999999943,0.46246894032445685,0.0019528647065946703,-1.0,6.351598640982953e-16,2.9346975300235044e-12,0.0011679323560518954,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8375864728369592e-08,1.4103767466584477e-07,-2.6169089297950456e-08,-1.2240390491735744e-08,-2.888857382424887e-09,-2.421611458289997e-08,-1.2240390491735744e-08,-2.888857382424887e-09,-2.421611458289997e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,374,triangle_0374,sailWall,-0.11085000000000574,-0.4624689403244569,-0.0019528647059433764,-1.0,-4.470768160760119e-16,2.936569644928131e-12,0.0011679323560518922,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.709988524619486e-09,6.802092956766818e-08,-8.585903037085156e-09,3.905404188801425e-09,-9.599934194137019e-10,-5.391773712461542e-09,3.905404188801425e-09,-9.599934194137019e-10,-5.391773712461542e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,375,triangle_0375,sailWall,-0.11085000000135747,0.001952864706267924,-0.46246894032413205,-1.0,9.285347669099404e-16,2.935141854764767e-12,0.0011679323560519035,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.989340824865109e-08,1.4536978408908094e-07,-2.8327930742195542e-08,6.758657478724872e-08,-1.704335763837585e-08,-1.6239526914376126e-08,6.758657478724872e-08,-1.704335763837585e-08,-1.6239526914376126e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,376,triangle_0376,sailWall,-0.1108499999998549,-0.43226827736316936,0.049432382373603256,-1.0,-4.872843760867419e-16,2.9346347169298934e-12,0.0011175060170542195,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.557619663105589e-08,1.4184790474272212e-07,-2.608680094692814e-08,4.726593399567684e-09,-1.80298149836504e-09,-4.730134945471414e-09,4.726593399567684e-09,-1.80298149836504e-09,-4.730134945471414e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,377,triangle_0377,sailWall,-0.11085000000126884,-0.049430466672032054,-0.43226716742118443,-1.0,-1.8312312337166806e-16,2.9355209829719012e-12,0.0011173340207309324,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8583447106215035e-08,1.3150403315436945e-07,-1.997101043121389e-08,5.771255155517182e-08,-1.0242357388491447e-08,-1.3760711029960462e-08,5.771255155517182e-08,-1.0242357388491447e-08,-1.3760711029960462e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,378,triangle_0378,sailWall,-0.11085000000014511,0.43226827736316936,-0.049432382372952034,-1.0,-7.998000425609915e-16,2.93463975509825e-12,0.0011175060170542177,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4402348101057455e-08,7.42054357104906e-08,-1.68917868273821e-08,-3.2898743075850883e-09,-2.5906556543173014e-09,-1.4196989735793011e-08,-3.2898743075850883e-09,-2.5906556543173014e-09,-1.4196989735793011e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,379,triangle_0379,sailWall,-0.1108499999987312,0.04943046667203305,0.432267167421835,-0.9999999999999999,1.7351276323010987e-15,2.934773514339864e-12,0.0011173340207309235,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7984598981153563e-08,9.61582877986614e-08,-1.3293156822719193e-08,-4.227209017190872e-08,6.270505157238933e-09,-1.1632471416439433e-08,-4.227209017190872e-08,6.270505157238933e-09,-1.1632471416439433e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,380,triangle_0380,sailWall,-0.11085000000100677,-0.049920153821336945,-0.3429903867354545,-1.0,1.075628164992505e-15,2.936130932773203e-12,0.0011498674171954693,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0778379100127663e-08,1.5243179460456028e-07,-2.1778457215628425e-08,5.423503554340495e-08,-9.642729567113558e-09,-1.5723141114168305e-08,5.423503554340495e-08,-9.642729567113558e-09,-1.5723141114168305e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,381,triangle_0381,sailWall,-0.11085000000014654,0.3429903867357798,-0.04992015382101119,-1.0,-3.1855519984127874e-16,2.936448034461358e-12,0.0011498674171954708,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,382,triangle_0382,sailWall,-0.11084999999899327,0.04992015382133782,0.3429903867361053,-1.0,-5.385409856848349e-16,2.93489512608755e-12,0.001149867417195476,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4484328630048452e-08,9.395967747925194e-08,-1.701610052885512e-08,-3.3617896413232624e-08,3.155655290504552e-09,-1.1012871479869094e-08,-3.3617896413232624e-08,3.155655290504552e-09,-1.1012871479869094e-08,5,False,250.0
