case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,383,triangle_0383,sailWall,-0.1108499999998535,-0.3429903867357798,0.04992015382166217,-0.9999999999999999,7.604810645592916e-16,2.934564271204335e-12,0.0011498674171954684,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.791661315780721e-08,1.733421628119267e-07,-3.7025628763263444e-08,4.133006655857206e-09,-2.686922622175542e-09,-9.701615978153121e-09,4.133006655857206e-09,-2.686922622175542e-09,-9.701615978153121e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,384,triangle_0384,sailWall,-0.11084999999980848,-0.02431332076840377,0.06527071106933767,-1.0,-3.05586834441497e-26,2.9359802746027808e-12,0.001145303330175941,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.558500266364456e-08,1.2263495788034788e-07,-1.3961341155416229e-08,-7.254700080800188e-09,1.1038054798679825e-09,-1.224004450601184e-08,-7.254700080800188e-09,1.1038054798679825e-09,-1.224004450601184e-08,22,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,385,triangle_0385,sailWall,-0.11085000000019159,0.024313320768403784,-0.06527071106868691,-1.0,-3.1347685192505553e-26,2.9335568488705556e-12,0.0011453033301759374,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.099218132188374e-08,6.17320642248877e-08,-1.0519446439592068e-08,4.708009227778917e-09,-2.0165835245829946e-09,-7.07569196384124e-09,4.708009227778917e-09,-2.0165835245829946e-09,-7.07569196384124e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,386,triangle_0386,sailWall,-0.11084999999992866,0.06527071106901228,0.02431332076872918,-1.0,1.0047957041404671e-17,2.9340418983281345e-12,0.0011453033301759407,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,387,triangle_0387,sailWall,-0.11085000000007138,-0.06527071106901228,-0.024313320768078437,-1.0,-1.2657629210530983e-15,2.9359847886212285e-12,0.00114530333017594,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0077085509549055e-07,7.337915824625936e-08,-1.9390873744319906e-08,3.6054614953259412e-09,-4.422934675568516e-09,-1.969507843564409e-09,3.6054614953259412e-09,-4.422934675568516e-09,-1.969507843564409e-09,43,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,388,triangle_0388,sailWall,-0.1108500000008761,0.12991679736200443,-0.29848167269056675,-1.0,-7.943549598592618e-16,2.9339877469184756e-12,0.0011385460658417704,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4021867130208451e-08,7.489742698538627e-08,-9.886639706843901e-09,2.1555813025998288e-08,-5.356569559835992e-09,-1.0099658332723278e-08,2.1555813025998288e-08,-5.356569559835992e-09,-1.0099658332723278e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,389,triangle_0389,sailWall,-0.11085000000038137,-0.29848167269089193,-0.12991679736167902,-1.0,-6.64531046574657e-16,2.9347824675258144e-12,0.0011385460658417709,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7916864742818024e-08,1.1127359594560948e-07,-2.7316553918098756e-08,2.216854384906869e-08,-5.2490880299188245e-09,-6.8476296142837545e-09,2.216854384906869e-08,-5.2490880299188245e-09,-6.8476296142837545e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,390,triangle_0390,sailWall,-0.11084999999912389,-0.12991679736200387,0.2984816726912183,-1.0,-7.96919158026459e-16,2.9343019347365164e-12,0.001138546065841775,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6141381988947714e-08,1.7882226979368393e-07,-3.2259154543638425e-08,-4.912578012001748e-08,4.143648581630119e-09,-1.6434934298865937e-08,-4.912578012001748e-08,4.143648581630119e-09,-1.6434934298865937e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,391,triangle_0391,sailWall,-0.1108499999996187,0.2984816726908919,0.12991679736232986,-0.9999999999999999,7.410197857425733e-16,2.93667831913519e-12,0.0011385460658417637,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.990968440167816e-08,1.392540073823441e-07,-2.3621532686367517e-08,-2.529837691193186e-08,-2.4773723755939236e-11,-2.1379257612400534e-08,-2.529837691193186e-08,-2.4773723755939236e-11,-2.1379257612400534e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,392,triangle_0392,sailWall,-0.11085000000053262,-0.2976778785635925,-0.18144048393547885,-1.0,-8.899140775016603e-16,2.9355887474598932e-12,0.0011398608567262532,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5118562518975727e-08,1.1097453246791661e-07,-2.1994672045583916e-08,2.6582572844988127e-08,-5.152893954653383e-09,-7.825693903473126e-09,2.6582572844988127e-08,-5.152893954653383e-09,-7.825693903473126e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,393,triangle_0393,sailWall,-0.11085000000087374,0.1814404839358045,-0.29767787856326733,-1.0,5.861461546825138e-16,2.9350080201803753e-12,0.0011398608567262604,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9285743340159696e-08,2.063600543045318e-07,-3.3040238950896134e-08,5.524184618953353e-08,-1.2382589588119558e-08,-2.8347618772163928e-08,5.524184618953353e-08,-1.2382589588119558e-08,-2.8347618772163928e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,394,triangle_0394,sailWall,-0.11084999999912626,-0.18144048393580411,0.2976778785639189,-1.0,5.861461546669397e-16,2.9350080201803838e-12,0.0011398608567262654,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1558325348174297e-08,1.4124890868504367e-07,-2.160417917905262e-08,-3.785557970283549e-08,4.031332061942565e-09,-1.1696539910204635e-08,-3.785557970283549e-08,4.031332061942565e-09,-1.1696539910204635e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,395,triangle_0395,sailWall,-0.11084999999946743,0.2976744359703675,0.18144366095467734,-1.0,1.2938169190149633e-15,2.9349071047032076e-12,0.0011399475469906376,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1831533395888042e-08,1.2426716692734965e-07,-1.9334079783331578e-08,-2.807251286982638e-08,1.7796207707402274e-09,-2.0222056103477865e-08,-2.807251286982638e-08,1.7796207707402274e-09,-2.0222056103477865e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,396,triangle_0396,sailWall,-0.11084999999992988,-0.2983203342161124,0.02389770847003203,-1.0,7.622187464499607e-16,2.936068451877113e-12,0.0011453253024155832,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0981684563592346e-08,6.542578211266401e-08,-1.0195862727297442e-08,1.4080148808121263e-09,-8.425217776466653e-10,-3.956353873150343e-09,1.4080148808121263e-09,-8.425217776466653e-10,-3.956353873150343e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,397,triangle_0397,sailWall,-0.11085000000087565,-0.02389770846970679,-0.29832033421578696,-1.0,-1.2169026106925012e-15,2.9343236324076484e-12,0.0011453253024155884,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.764628308507703e-09,1.750120741067416e-08,-2.4438824903891295e-09,5.288703786737449e-09,-1.707297714146551e-09,-1.9154209123623572e-09,5.288703786737449e-09,-1.707297714146551e-09,-1.9154209123623572e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,398,triangle_0398,sailWall,-0.11085000000007017,0.2983203342161123,-0.023897708469381218,-1.0,-5.143727871339835e-16,2.933902654986146e-12,0.0011453253024155858,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,399,triangle_0399,sailWall,-0.11084999999912437,0.02389770846970737,0.2983203342164379,-1.0,6.778402199648842e-16,2.9335173749946887e-12,0.001145325302415586,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.630617982973537e-08,7.483523145172642e-08,-3.2470076659977574e-09,-2.2965915550916e-08,4.62527338571373e-09,-8.650126832115825e-09,-2.2965915550916e-08,4.62527338571373e-09,-8.650126832115825e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,400,triangle_0400,sailWall,-0.11085000000044991,0.3430253478797926,-0.1532682160845336,-1.0,-9.343602389695148e-16,2.935817754553652e-12,0.0011575475306065993,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.769004444760736e-09,5.13401383388441e-08,-1.0538160095335488e-08,4.51762409667128e-09,-2.700370142213312e-09,-8.949281478903303e-09,4.51762409667128e-09,-2.700370142213312e-09,-8.949281478903303e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,401,triangle_0401,sailWall,-0.11084999999899316,0.15326821608486035,0.34302534788011707,-1.0,9.538083567827563e-16,2.934502271076833e-12,0.0011575475306066,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1185453719950877e-08,1.0165654277980819e-07,-9.19222111075431e-09,-3.6724703514810394e-08,6.340259930015271e-09,-1.4422743066815129e-08,-3.6724703514810394e-08,6.340259930015271e-09,-1.4422743066815129e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,402,triangle_0402,sailWall,-0.11084999999955016,-0.343025347879792,0.1532682160851845,-0.9999999999999999,1.3916781730115797e-15,2.9355517655995727e-12,0.0011575475306065987,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.061301467266249e-08,2.3134910853787123e-07,-4.046408669606212e-08,-2.1331669158145272e-08,1.904124654581426e-10,-1.5400319943080933e-08,-2.1331669158145272e-08,1.904124654581426e-10,-1.5400319943080933e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,403,triangle_0403,sailWall,-0.11085000000100687,-0.1532682160848595,-0.34302534787946665,-1.0,-6.56632829530792e-16,2.935744303637536e-12,0.0011575475306065991,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.453336724501426e-08,1.0312828770022151e-07,-1.0284444439186187e-08,3.652033747674981e-08,-6.08987869728783e-09,-9.308519462835544e-09,3.652033747674981e-08,-6.08987869728783e-09,-9.308519462835544e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,404,triangle_0404,sailWall,-0.1108500000011029,-0.15536764776628742,-0.3757433941960482,-1.0,-6.557669650451956e-16,2.934837209319876e-12,0.0013816616658397448,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3670839794965371e-08,1.1726490871850318e-07,-1.9920770968971476e-08,4.78373727803633e-08,-7.436396978382964e-09,-1.0811142403924223e-08,4.78373727803633e-08,-7.436396978382964e-09,-1.0811142403924223e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,405,triangle_0405,sailWall,-0.11085000000045607,0.3757426344433418,-0.15536860296882202,-0.9999999999999999,7.823438593535116e-16,2.935819393229015e-12,0.0013816026279192951,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.698807569786013e-09,8.106603894340081e-08,-1.998748560078133e-08,5.166806429469939e-09,-3.69562088592158e-09,-1.2591907330507834e-08,5.166806429469939e-09,-3.69562088592158e-09,-1.2591907330507834e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,406,triangle_0406,sailWall,-0.11084999999889712,0.15536764776628828,0.3757433941966985,-1.0,9.526765309033985e-16,2.9356879910605335e-12,0.001381661665839744,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.6695156648631026e-08,2.3006214381261313e-07,-4.318185560191768e-08,-9.32608339444422e-08,9.025105281703574e-09,-3.1069591881792345e-08,-9.32608339444422e-08,9.025105281703574e-09,-3.1069591881792345e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,407,triangle_0407,sailWall,-0.110849999999544,-0.3757426344433413,0.15536860296947305,-0.9999999999999999,-1.1981265377111359e-15,2.9355492935083253e-12,0.0013816026279193023,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7748419383251415e-08,1.5504569715503594e-07,-2.6377763162255167e-08,-1.3481931529693222e-08,1.2746028495295588e-09,-6.800861687011973e-09,-1.3481931529693222e-08,1.2746028495295588e-09,-6.800861687011973e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,408,triangle_0408,sailWall,-0.11085000000087568,0.027051746333694185,-0.2983291968078388,-1.0,8.233727680968911e-16,2.9364303764869222e-12,0.001138167174791026,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.716485714198707e-08,1.1238442375467884e-07,-1.688099961945737e-08,3.386773855616861e-08,-7.038864953342716e-09,-1.2723790546491403e-08,3.386773855616861e-08,-7.038864953342716e-09,-1.2723790546491403e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,409,triangle_0409,sailWall,-0.11084999999912437,-0.027051746333693588,0.29832919680848996,-1.0,-8.000302312283005e-16,2.9354835623036633e-12,0.0011381671747910283,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2795236086786237e-08,8.051938585088015e-08,-1.6644179391939573e-08,-2.363994421153227e-08,1.9903317418827747e-09,-8.57248788437107e-09,-2.363994421153227e-08,1.9903317418827747e-09,-8.57248788437107e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,410,triangle_0410,sailWall,-0.11084999999992062,0.2983291968081641,0.027051746334019744,-0.9999999999999999,-1.7505397251186665e-15,2.9352370014698036e-12,0.0011381671747910222,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9069934695558823e-08,1.4547740212171504e-07,-3.2595790784454546e-08,-1.273106521259623e-08,-3.18523288285931e-09,-2.171969023207422e-08,-1.273106521259623e-08,-3.18523288285931e-09,-2.171969023207422e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,411,triangle_0411,sailWall,-0.11085000000007943,-0.2983291968081642,-0.02705174633336886,-1.0,5.940573653559045e-16,2.9349700566021247e-12,0.0011381671747910224,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0186599591472772e-08,7.528389356702001e-08,-1.9064007558331624e-08,8.230289387698186e-09,-2.457087726340798e-09,-5.2651439284442604e-09,8.230289387698186e-09,-2.457087726340798e-09,-5.2651439284442604e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,412,triangle_0412,sailWall,-0.11084999999904006,-0.18229042648049767,0.3270454481968183,-1.0,5.684299448070419e-16,2.9354024151984037e-12,0.0012268133704500658,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.055576733931206e-08,1.4756529009029906e-07,-2.1832285882178384e-08,-4.4970954978296384e-08,4.400245137028826e-09,-1.2612393367054565e-08,-4.4970954978296384e-08,4.400245137028826e-09,-1.2612393367054565e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,413,triangle_0413,sailWall,-0.11085000000053506,-0.3270454481964918,-0.18229042648017266,-1.0,-1.1081678413108157e-15,2.935578943508764e-12,0.0012268133704500378,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.328247922803642e-08,2.6785160872962287e-07,-4.9120120238186986e-08,6.539007565528929e-08,-1.3376395497174103e-08,-1.5468975821576143e-08,6.539007565528929e-08,-1.3376395497174103e-08,-1.5468975821576143e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,414,triangle_0414,sailWall,-0.11085000000095994,0.18229042648049817,-0.3270454481961667,-0.9999999999999999,5.684299448216969e-16,2.9354024151984162e-12,0.0012268133704500521,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.745970592707115e-08,1.4410394230263945e-07,-3.16428583327871e-08,4.073144533572626e-08,-1.234488483280012e-08,-2.1170906001276242e-08,4.073144533572626e-08,-1.234488483280012e-08,-2.1170906001276242e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,415,triangle_0415,sailWall,-0.11084999999946493,0.32704200560326674,0.18229360349937107,-1.0,-6.656192980849255e-16,2.9348187254409647e-12,0.001227159703125073,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7571175477678313e-08,1.7036535776833679e-07,-2.6574932178941655e-08,-3.940623682540248e-08,2.022118814854384e-09,-2.7751026248484775e-08,-3.940623682540248e-08,2.022118814854384e-09,-2.7751026248484775e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,416,triangle_0416,sailWall,-0.11084999999992935,-0.41755726048030145,0.024060937369759006,-1.0,-5.037654418230237e-16,2.9346631953803172e-12,0.0011608324744581322,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.950144719392336e-08,8.908318416233063e-08,-1.4828602967540342e-08,4.297748610604503e-09,-1.288914427096302e-09,-1.8312454059445995e-09,4.297748610604503e-09,-1.288914427096302e-09,-1.8312454059445995e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,417,triangle_0417,sailWall,-0.11085000000007063,0.41755726048030145,-0.024060937369107787,-1.0,-8.129518700023228e-16,2.9346624807927985e-12,0.0011608324744581324,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.262501746934953e-09,3.1898626888031274e-08,-7.459985618749856e-09,-2.1431164317192097e-09,-1.0596647359080914e-09,-6.599592839946925e-09,-2.1431164317192097e-09,-1.0596647359080914e-09,-6.599592839946925e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,418,triangle_0418,sailWall,-0.11084999999877442,0.024060937369435192,0.4175572604806272,-1.0,9.988728946496963e-16,2.9343474285609887e-12,0.0011608324744581287,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.473401188759303e-08,1.5626333414573958e-07,-2.7899993048276225e-08,-6.682131413054239e-08,7.337242200560489e-09,-1.8151962334078656e-08,-6.682131413054239e-08,7.337242200560489e-09,-1.8151962334078656e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,419,triangle_0419,sailWall,-0.11085000000122563,-0.02406093736943413,-0.4175572604799764,-1.0,9.94585369524836e-16,2.936202547130096e-12,0.0011608324744581313,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3669533060756594e-08,1.512753072920796e-07,-3.957162300686471e-08,6.441614840785037e-08,-1.4369605640569185e-08,-1.6137722355585033e-08,6.441614840785037e-08,-1.4369605640569185e-08,-1.6137722355585033e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,420,triangle_0420,sailWall,-0.11085000000109425,-0.04997825547080124,-0.3727976728297658,-1.0,1.077099480636345e-15,2.9351878532938987e-12,0.0011537820816743542,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.939641271066273e-08,1.7505791614175815e-07,-2.1613401253399235e-08,6.720380309220787e-08,-1.351662404817308e-08,-1.8014584302087325e-08,6.720380309220787e-08,-1.351662404817308e-08,-1.8014584302087325e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,421,triangle_0421,sailWall,-0.11084999999890577,0.04997825547080224,0.37279767283041654,-1.0,-5.404455268089766e-16,2.936115893133151e-12,0.0011537820816743551,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.668242884687165e-08,1.1991462644238868e-07,-1.1081339057123034e-08,-4.521165626379915e-08,4.969429071083451e-09,-1.4041142277610157e-08,-4.521165626379915e-08,4.969429071083451e-09,-1.4041142277610157e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,422,triangle_0422,sailWall,-0.1108500000001467,0.372797672830091,-0.049978255470475276,-1.0,5.907056927734821e-16,2.9364494530160025e-12,0.00115378208167435,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.524681138027369e-09,4.923400465307957e-08,-1.093084824267275e-08,-1.3162763217069166e-09,-1.7611484290352953e-09,-8.990949155728186e-09,-1.3162763217069166e-09,-1.7611484290352953e-09,-8.990949155728186e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,423,triangle_0423,sailWall,-0.11084999999985333,-0.372797672830091,0.04997825547112639,-1.0,-4.920074529990717e-16,2.9345623171739603e-12,0.0011537820816743473,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.374770928029745e-08,1.7389211743447711e-07,-2.7451207251217983e-08,9.277719626125846e-10,-1.2311186116960224e-09,-6.548354566714246e-09,9.277719626125846e-10,-1.2311186116960224e-09,-6.548354566714246e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,424,triangle_0424,sailWall,-0.11085000000126989,0.053031798656919336,-0.43263745243957413,-1.0,-4.484142277484388e-16,2.9345880755890504e-12,0.0011155068507015583,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4065867810920641e-08,8.94669501286331e-08,-6.309027038038799e-09,3.897641243348882e-08,-6.873339159730848e-09,-1.0547834340758193e-08,3.897641243348882e-08,-6.873339159730848e-09,-1.0547834340758193e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,425,triangle_0425,sailWall,-0.1108500000001557,-0.43263632026392296,-0.053029823895238415,-1.0,-2.0047721844132185e-16,2.9350856606329133e-12,0.0011153512806863486,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2190469079065813e-08,8.908679622076308e-08,-1.359749485774956e-08,1.0695911981485127e-08,-2.2125098239216586e-09,-4.60449634600131e-09,1.0695911981485127e-08,-2.2125098239216586e-09,-4.60449634600131e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,426,triangle_0426,sailWall,-0.11084999999984436,0.43263745243989876,0.05303179865724559,-1.0,4.552092863044574e-16,2.9367104863904626e-12,0.0011155068507015503,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1607857720680326e-08,9.58635328268209e-08,-1.6029761313770963e-08,-1.1800530841625436e-08,-1.1896358696647286e-09,-1.5707688961760864e-08,-1.1800530841625436e-08,-1.1896358696647286e-09,-1.5707688961760864e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,427,triangle_0427,sailWall,-0.11084999999873013,-0.05302953497132076,0.432636305959271,-1.0,-3.3599786786406446e-16,2.9366880874225566e-12,0.0011153478981618208,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7914320131927612e-08,1.2848889989847176e-07,-1.6958584490982403e-08,-5.4211445418138715e-08,5.848542772731694e-09,-1.3356614972273402e-08,-5.4211445418138715e-08,5.848542772731694e-09,-1.3356614972273402e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,428,triangle_0428,sailWall,-0.11085000000048743,-0.05045427793457158,-0.16605430860473813,-1.0,3.4864980040882553e-16,2.9368055705106834e-12,0.0010528650113391588,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0105216566390345e-08,1.1639455117690769e-07,-2.0860686112128686e-08,2.039910991001061e-08,-5.632015826441749e-09,-1.1875219076970055e-08,2.039910991001061e-08,-5.632015826441749e-09,-1.1875219076970055e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,429,triangle_0429,sailWall,-0.1108499999998519,-0.16605430860506362,0.05045427793489676,-1.0,1.808502025504169e-16,2.935139586163713e-12,0.001052865011339158,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2918918666018716e-08,1.5893953581790587e-07,-3.249511907562635e-08,-2.738662081599266e-09,-2.4505711891950927e-09,-1.3958460860974105e-08,-2.738662081599266e-09,-2.4505711891950927e-09,-1.3958460860974105e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,430,triangle_0430,sailWall,-0.11085000000014811,0.16605430860506354,-0.05045427793424608,-1.0,3.4658111830136095e-16,2.935425460647486e-12,0.0010528650113391584,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,431,triangle_0431,sailWall,-0.11084999999951263,0.05045427793457156,0.16605430860538897,-1.0,3.812999943713618e-16,2.934547093759971e-12,0.001052865011339161,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5529039171336417e-08,1.2129132581763589e-07,-2.038871848192091e-08,-2.0437857668617158e-08,2.3895940354731493e-10,-1.4254560873042053e-08,-2.0437857668617158e-08,2.3895940354731493e-10,-1.4254560873042053e-08,6,False,250.0
