case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,432,triangle_0432,sailWall,-0.11084999999976879,0.3281963348729171,0.07878427458349381,-1.0,1.0046812357457695e-15,2.935249284068308e-12,0.0011528664653639603,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1506280712384058e-08,6.728186479773885e-08,-1.3148677306705047e-08,-9.791378714931862e-09,-4.887683212915704e-10,-1.131631956317183e-08,-9.791378714931862e-09,-4.887683212915704e-10,-1.131631956317183e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,433,triangle_0433,sailWall,-0.1108499999990367,-0.07878425761349933,0.3281963428220147,-1.0,7.556522716206875e-16,2.934858926105566e-12,0.0011528670869115716,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9504986320429527e-08,1.1631563923776859e-07,-2.0082820138711555e-08,-3.747422315366971e-08,4.2421130350141455e-09,-1.1431801921525803e-08,-3.747422315366971e-08,4.2421130350141455e-09,-1.1431801921525803e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,434,triangle_0434,sailWall,-0.11085000000096333,0.0787842745831683,-0.3281963348725922,-1.0,1.0379984640095808e-15,2.9368785785433545e-12,0.001152866465363967,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.0441630329480634e-09,3.3315728807748404e-08,-2.841093866137141e-09,1.0636132331977093e-08,-1.3120542165039505e-09,-3.906218077239783e-09,1.0636132331977093e-08,-1.3120542165039505e-09,-3.906218077239783e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,435,triangle_0435,sailWall,-0.11085000000023126,-0.32819633487291733,-0.0787842745828429,-1.0,-1.1627853775174803e-15,2.9352627917153933e-12,0.0011528664653639607,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.83165127873089e-08,1.4549117735291344e-07,-2.2219512870267196e-08,1.886336948097578e-08,-4.752994726552675e-09,-6.8503276727134965e-09,1.886336948097578e-08,-4.752994726552675e-09,-6.8503276727134965e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,436,triangle_0436,sailWall,-0.11084999999903704,0.024162605010400007,0.3280804789390086,-1.0,6.756422911624388e-16,2.935590621013702e-12,0.0011444146954543441,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.061276131860496e-09,3.8180627356169823e-08,-8.606943682021248e-09,-1.272635915339215e-08,1.658076611067336e-09,-4.522238084333732e-09,-1.272635915339215e-08,1.658076611067336e-09,-4.522238084333732e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,437,triangle_0437,sailWall,-0.1108499999999291,-0.32808047893868303,0.02416260501072452,-1.0,-1.0060298187755393e-16,2.936067537166215e-12,0.0011444146954543385,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.254802792820924e-08,1.7041348417681478e-07,-4.261126075589897e-08,9.955873113467504e-09,-4.2210972754884876e-09,-1.162339516111882e-08,9.955873113467504e-09,-4.2210972754884876e-09,-1.162339516111882e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,438,triangle_0438,sailWall,-0.11085000000007093,0.3280804789386829,-0.024162605010073557,-1.0,1.138456997052339e-15,2.933904407215334e-12,0.001144414695454341,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.3319181903929065e-09,3.163846471178054e-08,-1.3590958404206667e-08,-3.765693281166831e-09,-1.5861848208775776e-09,-4.637266846117788e-09,-3.765693281166831e-09,-1.5861848208775776e-09,-4.637266846117788e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,439,triangle_0439,sailWall,-0.11085000000096301,-0.024162605010399227,-0.3280804789383576,-1.0,-1.2174261269841288e-15,2.934817450981885e-12,0.0011444146954543437,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.0130091149832e-09,4.106042729140553e-08,-7.274156430034203e-09,1.3600846689068014e-08,-3.097037108110395e-09,-4.3906981304583e-09,1.3600846689068014e-08,-3.097037108110395e-09,-4.3906981304583e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,440,triangle_0440,sailWall,-0.11085000000029477,0.10966039724011768,-0.10041934690498244,-1.0,-6.538912143374581e-16,2.9352722935768472e-12,0.0010504251712554129,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.599952578343073e-09,6.859575707944153e-08,-7.801541423872914e-09,5.8211460487764864e-09,-1.8030854600352944e-09,-8.728990493301325e-09,5.8211460487764864e-09,-1.8030854600352944e-09,-8.728990493301325e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,441,triangle_0441,sailWall,-0.11084999999967816,0.10041934690530786,0.10966039724044281,-1.0,-4.039427021487463e-17,2.934751585521934e-12,0.0010504251712554124,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6494716839083194e-08,7.211533167957444e-08,-8.945514268236369e-09,-8.794864673088548e-09,8.026539559765744e-10,-9.740842768561165e-09,-8.794864673088548e-09,8.026539559765744e-10,-9.740842768561165e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,442,triangle_0442,sailWall,-0.11085000000032193,-0.10041934690530789,-0.10966039723979211,-1.0,-4.221062350255081e-17,2.935084890855959e-12,0.0010504251712554118,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5150662957437944e-08,8.443464633717066e-08,-1.6809003140643206e-08,1.0810933956083319e-08,-3.527873296462215e-09,-7.835609406109014e-09,1.0810933956083319e-08,-3.527873296462215e-09,-7.835609406109014e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,443,triangle_0443,sailWall,-0.11084999999970524,-0.10966039724011757,0.1004193469056331,-1.0,-9.8719654837229e-16,2.935270477223563e-12,0.0010504251712554129,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.365241749712467e-08,5.441508431683117e-08,-6.280431756804546e-09,-5.066052399648398e-09,7.539851635678847e-10,-4.429628821442123e-09,-5.066052399648398e-09,7.539851635678847e-10,-4.429628821442123e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,444,triangle_0444,sailWall,-0.11084999999925634,-0.003247236272097226,0.2533563783718816,-1.0,1.6751978121320823e-15,2.9348965161548866e-12,0.001153146368751657,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.093385439433159e-08,1.928200143260543e-07,-3.3993314939181244e-08,-4.9219803803371456e-08,4.1188863585228535e-09,-2.124630967481627e-08,-4.9219803803371456e-08,4.1188863585228535e-09,-2.124630967481627e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,445,triangle_0445,sailWall,-0.11085000000000954,-0.25335637837155606,-0.003247236271772221,-1.0,-1.1585661571293234e-16,2.9356663617060662e-12,0.0011531463687516562,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.90244428649473e-09,3.6395703545064284e-08,-5.181445790272073e-09,1.349778451216143e-09,-6.066497195283978e-10,-2.3661098077191524e-09,1.349778451216143e-09,-6.066497195283978e-10,-2.3661098077191524e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,446,triangle_0446,sailWall,-0.11084999999999046,0.253356378371556,0.0032472362724229437,-1.0,1.868929134262431e-16,2.935665363753995e-12,0.0011531463687516567,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.4659987850232844e-09,1.7765029838998972e-08,-2.5433442316643557e-09,-7.273211037192808e-10,-2.5672298376461044e-10,-2.7843598363851084e-09,-7.273211037192808e-10,-2.5672298376461044e-10,-2.7843598363851084e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,447,triangle_0447,sailWall,-0.11085000000074367,0.0032472362720974333,-0.25335637837123065,-1.0,1.6761957641903276e-15,2.935199265684029e-12,0.0011531463687516536,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.23318646070828e-09,3.496928262792649e-08,-2.261421731656276e-09,8.94017043420807e-09,-2.0989731569223627e-09,-3.847087380340637e-09,8.94017043420807e-09,-2.0989731569223627e-09,-3.847087380340637e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,448,triangle_0448,sailWall,-0.11085000000053225,0.3886739880303527,-0.18132390294689368,-1.0,1.4385128997996377e-15,2.9340328994010306e-12,0.0010771428476978695,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.395016360815855e-08,1.3327954713573815e-07,-2.085144223537635e-08,1.6723439610360138e-08,-6.788422003482965e-09,-2.4197013302088308e-08,1.6723439610360138e-08,-6.788422003482965e-09,-2.4197013302088308e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,449,triangle_0449,sailWall,-0.11085000000114083,-0.18132281128680763,-0.3886748563192064,-1.0,-4.676682255110016e-16,2.9349063040658923e-12,0.001077220397526818,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6218831951277557e-08,1.3948405587136404e-07,-1.257258396905956e-08,5.5715535529966494e-08,-1.1396647373273906e-08,-1.0563514490242811e-08,5.5715535529966494e-08,-1.1396647373273906e-08,-1.0563514490242811e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,450,triangle_0450,sailWall,-0.1108499999994678,-0.388673988030352,0.18132390294754477,-1.0,-9.182750631898854e-16,2.9347873664725037e-12,0.0010771428476978758,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.2061131715420714e-08,1.655001576843615e-07,-2.4382083915067728e-08,-2.0688851548847022e-08,3.095880889898981e-09,-6.007898128171671e-09,-2.0688851548847022e-08,3.095880889898981e-09,-6.007898128171671e-09,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,451,triangle_0451,sailWall,-0.11084999999885918,0.18132281128680847,0.3886748563198566,-1.0,-7.172433503721334e-16,2.935074575519575e-12,0.00107722039752681,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.74215585696993e-09,7.044341502348654e-08,-1.216380823556926e-08,-2.9782010014902514e-08,1.7319675360913462e-09,-9.201811260077864e-09,-2.9782010014902514e-08,1.7319675360913462e-09,-9.201811260077864e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,452,triangle_0452,sailWall,-0.11084999999976614,0.05005736393300932,0.07968579144811606,-1.0,-8.132422548574657e-16,2.936301429758428e-12,0.0011177261048679157,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8468816739320217e-08,7.753755472830755e-08,-5.372716238114408e-09,-5.8590171910272735e-09,7.881422213955671e-10,-9.38936524085065e-09,-5.8590171910272735e-09,7.881422213955671e-10,-9.38936524085065e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,453,triangle_0453,sailWall,-0.11084999999985311,-0.07968579144779074,0.05005736393333465,-1.0,-1.0277623484701255e-15,2.935730013757655e-12,0.0011177261048679157,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.384541093371042e-08,1.535185585603719e-08,9.689446951058842e-09,-1.601417736042145e-09,3.3649364299587115e-09,1.614052568181674e-09,-1.601417736042145e-09,3.3649364299587115e-09,1.614052568181674e-09,19,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,454,triangle_0454,sailWall,-0.11085000000014694,0.07968579144779071,-0.05005736393268393,-1.0,1.1540413675815113e-15,2.935826944435859e-12,0.0011177261048679141,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,455,triangle_0455,sailWall,-0.11085000000023393,-0.05005736393300934,-0.07968579144746528,-1.0,9.00763253999796e-16,2.93505147971696e-12,0.0011177261048679137,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1689092113698705e-08,2.044694560218644e-07,-4.069329761758287e-08,1.8001517015653926e-08,-6.958116858749268e-09,-2.1052325552809594e-08,1.8001517015653926e-08,-6.958116858749268e-09,-2.1052325552809594e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,456,triangle_0456,sailWall,-0.11084999999851107,0.02350493436602735,0.5072702520396853,-0.9999999999999999,-8.193459386091033e-16,2.9339717170069494e-12,0.001151156661722665,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.723897278367775e-09,5.5712095144253896e-08,-1.019623244391564e-08,-2.8526632988359742e-08,3.82379737582837e-09,-6.368659844072681e-09,-2.8526632988359742e-08,3.82379737582837e-09,-6.368659844072681e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,457,triangle_0457,sailWall,-0.11085000000031814,-0.1505478116764946,-0.10838158524224244,-1.0,-9.41327690597397e-16,2.933483265541678e-12,0.0010573401833382128,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3559823139463876e-08,1.3519907213745247e-07,-1.8880981002784114e-08,1.7980457280077906e-08,-4.722923156121838e-09,-1.1476680008093332e-08,1.7980457280077906e-08,-4.722923156121838e-09,-1.1476680008093332e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,458,triangle_0458,sailWall,-0.11084999999955814,-0.10838158524256798,0.15054781167681994,-1.0,1.3138011465435227e-15,2.934839229463839e-12,0.0010573401833382128,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.842346477237582e-08,1.204230128407939e-07,-1.8224109783732332e-08,-1.648394997828072e-08,8.191572983267986e-10,-1.1432759905715962e-08,-1.648394997828072e-08,8.191572983267986e-10,-1.1432759905715962e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,459,triangle_0459,sailWall,-0.11085000000044191,0.10838158524256802,-0.15054781167616918,-1.0,-1.0137023004561019e-15,2.9349747455179387e-12,0.0010573401833382165,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7801872769641828e-08,1.6436495340328477e-07,-2.433551007279662e-08,2.1999996966469957e-08,-5.329331157764879e-09,-2.0088036525600255e-08,2.1999996966469957e-08,-5.329331157764879e-09,-2.0088036525600255e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,460,triangle_0460,sailWall,-0.11084999999968191,0.1505478116764947,0.10838158524289315,-1.0,1.0278810085274155e-15,2.934373936800601e-12,0.0010573401833382154,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.884047316639138e-08,1.3616177081049932e-07,-4.139393978252788e-08,-2.115198490483213e-08,-2.5225149689294035e-09,-1.7960918733061317e-08,-2.115198490483213e-08,-2.5225149689294035e-09,-1.7960918733061317e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,461,triangle_0461,sailWall,-0.11085000000148897,-0.023508970780248495,-0.5072726918126561,-1.0,-7.079048774740304e-16,2.9360926629051276e-12,0.0011512748100944103,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3418216579990512e-08,1.5810716011784092e-07,-1.1747815349274121e-08,8.008533939342693e-08,-1.3140647337638452e-08,-1.6979591930255492e-08,8.008533939342693e-08,-1.3140647337638452e-08,-1.6979591930255492e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,462,triangle_0462,sailWall,-0.11085000000006846,0.5071669186877003,-0.02332337661281016,-1.0,1.2848057641919982e-15,2.935593293720892e-12,0.0011428375413380515,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4960095700852587e-08,9.083192964094799e-08,-1.309600993596827e-08,-4.819970517019928e-09,-1.793626645163087e-09,-1.7705792352459088e-08,-4.819970517019928e-09,-1.793626645163087e-09,-1.7705792352459088e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,463,triangle_0463,sailWall,-0.11084999999993156,-0.5071669186877003,0.023323376613461715,-1.0,3.1625137354490307e-17,2.9339548093241236e-12,0.001142837541338054,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.348224988493021e-08,1.914322783460322e-07,-4.343584730724532e-08,1.843226146856104e-08,-4.180120648529746e-09,-4.233217941331193e-09,1.843226146856104e-08,-4.180120648529746e-09,-4.233217941331193e-09,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,464,triangle_0464,sailWall,-0.11084999999999517,0.28348045882831086,0.0016528860279209287,-1.0,-1.5030720868994978e-15,2.9356709343788822e-12,0.001120686203218659,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.923455120690277e-09,5.5004639476514606e-08,-1.5012871374105556e-08,-4.749246435510584e-09,-1.5535563254582875e-09,-8.2516900846064e-09,-4.749246435510584e-09,-1.5535563254582875e-09,-8.2516900846064e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,465,triangle_0465,sailWall,-0.11085000000000488,-0.28348045882831097,-0.0016528860272701507,-1.0,9.890761641585242e-16,2.9356627195205525e-12,0.0011206862032186573,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.906985255931085e-08,1.0978822582387679e-07,-2.048251604755393e-08,6.894958476238992e-09,-2.4639848328707128e-09,-6.78460787157003e-09,6.894958476238992e-09,-2.4639848328707128e-09,-6.78460787157003e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,466,triangle_0466,sailWall,-0.11084999999916793,-0.001652886027594934,0.28348045882863654,-1.0,1.6724849448385237e-15,2.934073511398832e-12,0.0011206862032186627,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.730367706370963e-08,1.8221678351554033e-07,-3.254390859297612e-08,-5.182450380007539e-08,4.1724573496573275e-09,-2.0207659744785058e-08,-5.182450380007539e-08,4.1724573496573275e-09,-2.0207659744785058e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,467,triangle_0467,sailWall,-0.11085000000083212,0.001652886027595363,-0.2834804588279855,-1.0,1.6786460885838879e-15,2.9359426225871267e-12,0.001120686203218657,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4140420930632792e-08,9.172812000098166e-08,-1.3635100573161819e-08,2.5896384464979953e-08,-5.4895193247214826e-09,-1.0254702359847953e-08,2.5896384464979953e-08,-5.4895193247214826e-09,-1.0254702359847953e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,468,triangle_0468,sailWall,-0.1108500000006139,-0.02331594199260298,-0.2091474775296652,-0.9999999999999999,-6.906119371952742e-16,2.934005002038459e-12,0.0012339811247283373,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5347545438078403e-08,9.111540209041933e-08,-1.4553125371743371e-08,1.922691116566749e-08,-4.74885162076065e-09,-9.706882757596248e-09,1.922691116566749e-08,-4.74885162076065e-09,-9.706882757596248e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,469,triangle_0469,sailWall,-0.11085000000006844,0.20914747752999044,-0.023315941992277527,-1.0,4.4522347875670443e-17,2.935095355128601e-12,0.001233981124728335,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,470,triangle_0470,sailWall,-0.11084999999938612,0.02331594199260308,0.20914747753031585,-0.9999999999999999,-7.609525249508228e-16,2.9362231033988043e-12,0.0012339811247283373,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.307486294755317e-08,8.921218570554925e-08,-1.8858394009479605e-08,-1.946551651695229e-08,7.291889455337448e-10,-1.0184753071610214e-08,-1.946551651695229e-08,7.291889455337448e-10,-1.0184753071610214e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,471,triangle_0471,sailWall,-0.11084999999993156,-0.20914747752999044,0.02331594199292823,-1.0,1.7863419452316547e-16,2.9353458821275092e-12,0.0012339811247283334,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.3866462740564964e-08,1.7403992009150634e-07,-3.8639518233688746e-08,4.709934776164447e-09,-3.5384745373107867e-09,-1.2217055684535135e-08,4.709934776164447e-09,-3.5384745373107867e-09,-1.2217055684535135e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,472,triangle_0472,sailWall,-0.11084999999992684,-0.12257598135518366,0.02493124338514467,-1.0,-5.732814338052082e-16,2.935875877083413e-12,0.0010980969843797745,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9867635768165034e-08,1.5646041186878448e-07,-4.1264005103867385e-08,1.6613980475143207e-09,-3.921760588595939e-09,-1.3814709157026748e-08,1.6613980475143207e-09,-3.921760588595939e-09,-1.3814709157026748e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,473,triangle_0473,sailWall,-0.11084999999964024,0.024931243384819304,0.122575981355509,-1.0,8.439362579586374e-16,2.9342582820261657e-12,0.001098096984379778,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3073599533425682e-08,8.028841799611138e-08,-1.6673724855497118e-08,-1.0390387332489593e-08,-1.7600664557378416e-10,-9.111319229322241e-09,-1.0390387332489593e-08,-1.7600664557378416e-10,-9.111319229322241e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,474,triangle_0474,sailWall,-0.11085000000035981,-0.024931243384819373,-0.12257598135485807,-1.0,-1.375562598935801e-15,2.9352061247029797e-12,0.0010980969843797795,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4911502647781534e-08,1.5241225091140675e-07,-1.8252549243000954e-08,1.8948361796095183e-08,-5.033082572064164e-09,-1.6375975012490023e-08,1.8948361796095183e-08,-5.033082572064164e-09,-1.6375975012490023e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,475,triangle_0475,sailWall,-0.11085000000007317,0.12257598135518351,-0.02493124338449393,-1.0,-4.151452918786553e-16,2.936153654198377e-12,0.0010980969843797782,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,476,triangle_0476,sailWall,-0.11084999999970123,-0.3732282969740061,0.10180230723134648,-1.0,-1.2639863787309688e-15,2.9348543497741044e-12,0.001186756364170483,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7425976847818354e-08,1.2148765783761554e-07,-1.335562501532594e-08,-8.073440583924245e-09,3.3194081339565265e-10,-6.940143094351634e-09,-8.073440583924245e-09,3.3194081339565265e-10,-6.940143094351634e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,477,triangle_0477,sailWall,-0.11085000000109553,-0.10180182874700354,-0.37322823860890947,-1.0,-3.374625046015892e-16,2.933889751034772e-12,0.0011867518461553,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.904224324974244e-08,1.0695808093616584e-07,-2.0004140308572055e-08,4.190193125482837e-08,-9.365786592612542e-09,-9.904775530898974e-09,4.190193125482837e-08,-9.365786592612542e-09,-9.904775530898974e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,478,triangle_0478,sailWall,-0.11085000000029883,0.3732282969740064,-0.10180230723069543,-1.0,8.501941927425666e-16,2.934854592951842e-12,0.0011867563641704821,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.79744455309096e-09,3.9029863616199666e-08,-5.0456603728091855e-09,2.580019655000331e-09,-1.2270912061611325e-09,-6.478718716563854e-09,2.580019655000331e-09,-1.2270912061611325e-09,-6.478718716563854e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,479,triangle_0479,sailWall,-0.11084999999890453,0.10180182874700448,0.37322823860956,-1.0,-3.37670943446111e-16,2.9357019127092815e-12,0.001186751846155295,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.966062244885432e-09,8.406695584750642e-08,-1.2244534580733252e-08,-3.292270947246628e-08,1.6853529749104278e-09,-1.0115807701965083e-08,-3.292270947246628e-08,1.6853529749104278e-09,-1.0115807701965083e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,480,triangle_0480,sailWall,-0.11085000000022073,0.15184660599428954,-0.07519524530842135,-1.0,3.9924541674268457e-16,2.9355163029569125e-12,0.001092833594088417,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0047216739321667e-09,1.9036153815982342e-08,-1.4918906468942984e-09,1.6752604599421392e-09,-3.6368231548851343e-10,-2.3893718696374015e-09,1.6752604599421392e-09,-3.6368231548851343e-10,-2.3893718696374015e-09,1,False,250.0
