case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,481,triangle_0481,sailWall,-0.11084999999977928,-0.15184660599428956,0.07519524530907203,-1.0,5.589149981297612e-16,2.935791722053865e-12,0.0010928335940884172,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7149036923036766e-08,1.1637892516881032e-07,-2.2852571933976924e-08,-5.382407341753716e-09,-4.957979495730923e-10,-8.623483632894987e-09,-5.382407341753716e-09,-4.957979495730923e-10,-8.623483632894987e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,482,triangle_0482,sailWall,-0.11085000000044572,-0.07519524530874679,-0.15184660599396402,-1.0,1.4505695712701656e-15,2.9361667510879127e-12,0.0010928335940884137,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.906966352247783e-08,2.0039521621182886e-07,-3.0645315382730764e-08,3.1269053312746786e-08,-7.624502640574126e-09,-2.0063977440090602e-08,3.1269053312746786e-08,-7.624502640574126e-09,-2.0063977440090602e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,483,triangle_0483,sailWall,-0.11084999999955432,0.07519524530874676,0.15184660599461486,-1.0,-7.507390846694754e-16,2.9352033743442285e-12,0.001092833594088423,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1621878135631823e-08,5.9462526179629915e-08,-1.09086871698629e-08,-9.749587549661832e-09,5.517605964937389e-10,-7.434952658845364e-09,-9.749587549661832e-09,5.517605964937389e-10,-7.434952658845364e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,484,triangle_0484,sailWall,-0.11085000000022098,0.21001496883464701,-0.07527633934902771,-1.0,-3.179806447934011e-16,2.936363624500097e-12,0.0011100756291111498,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.614363793140421e-09,1.960003281216087e-08,-8.003960071751292e-11,1.5386018390302595e-09,-2.163160500834535e-10,-2.715365112574718e-09,1.5386018390302595e-09,-2.163160500834535e-10,-2.715365112574718e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,485,triangle_0485,sailWall,-0.11084999999938361,0.07527633934935331,0.21001496883497242,-1.0,-4.898955966989153e-16,2.9351299721161643e-12,0.0011100756291111448,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3891704165438298e-08,9.879133228059859e-08,-1.5133225358459545e-08,-2.187097998347173e-08,3.390397882561138e-09,-1.2602796921460546e-08,-2.187097998347173e-08,3.390397882561138e-09,-1.2602796921460546e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,486,triangle_0486,sailWall,-0.11084999999977907,-0.2100149688346471,0.07527633934967838,-1.0,6.213261274939821e-16,2.9341704179771967e-12,0.0011100756291111459,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.0691077212064715e-08,2.2180669130996812e-07,-4.277125280571099e-08,-9.241563864588032e-09,-1.425728792612439e-09,-1.5899145644239014e-08,-9.241563864588032e-09,-1.425728792612439e-09,-1.5899145644239014e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,487,triangle_0487,sailWall,-0.11085000000061646,-0.07527633934935322,-0.21001496883432172,-1.0,1.7073514448693188e-15,2.934172469892587e-12,0.0011100756291111593,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0736274132877781e-08,8.088952176725739e-08,-1.2871835524492705e-08,1.798362168336696e-08,-3.6699532947389286e-09,-8.211918892171531e-09,1.798362168336696e-08,-3.6699532947389286e-09,-8.211918892171531e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,488,triangle_0488,sailWall,-0.11084999999977836,-0.41772849360345915,0.07551056554063995,-1.0,-6.40597886819477e-17,2.935398473992348e-12,0.0011361078398689733,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5884231060575005e-08,1.5546033661283974e-07,-2.8160658620113383e-08,4.257331948225895e-10,-1.217277436741278e-09,-6.407899548222247e-09,4.257331948225895e-10,-1.217277436741278e-09,-6.407899548222247e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,489,triangle_0489,sailWall,-0.11085000000022165,0.4177284936034593,-0.07551056553998871,-1.0,-3.8344738277838953e-16,2.935391110983149e-12,0.0011361078398689733,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.643488959578095e-09,6.183946984085652e-08,-1.0868928640657886e-08,5.238359214900821e-10,-1.9730530813801943e-09,-1.080423024531345e-08,5.238359214900821e-10,-1.9730530813801943e-09,-1.080423024531345e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,490,triangle_0490,sailWall,-0.11084999999877387,0.07550817135505168,0.4177273252973535,-1.0,-8.029939664171837e-16,2.9361797515474105e-12,0.001135994787519148,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0790937732672545e-08,1.2742188423195697e-07,-2.2716671848895283e-08,-5.419798593072911e-08,6.064776475148679e-09,-1.571298839040992e-08,-5.419798593072911e-08,6.064776475148679e-09,-1.571298839040992e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,491,triangle_0491,sailWall,-0.11085000000122613,-0.07550817135505074,-0.4177273252967029,-1.0,-7.956312939886193e-16,2.935860340936422e-12,0.0011359947875191501,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6824061644248136e-08,1.045858584000136e-07,-2.1116842017654177e-08,4.518900428585351e-08,-9.368985596529524e-09,-1.0308172910983959e-08,4.518900428585351e-08,-9.368985596529524e-09,-1.0308172910983959e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,492,triangle_0492,sailWall,-0.11085000000022076,0.12347820219617446,-0.0752067144595268,-1.0,-5.070005084203351e-16,2.935515476229785e-12,0.0010524378692555085,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.74601177843801e-09,1.9921386509617284e-08,-2.179020580828392e-09,1.4214778542255373e-09,-5.627567609912917e-10,-2.7012237579015955e-09,1.4214778542255373e-09,-5.627567609912917e-10,-2.7012237579015955e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,493,triangle_0493,sailWall,-0.11084999999963761,0.07520671445985218,0.1234782021964997,-1.0,-7.507183504058843e-16,2.935180645754268e-12,0.001052437869255508,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.552600460864332e-09,4.724443994668123e-08,-1.4884966031131888e-08,-6.42726317065591e-09,-8.039827896341962e-10,-5.849265863350372e-09,-6.42726317065591e-09,-8.039827896341962e-10,-5.849265863350372e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,494,triangle_0494,sailWall,-0.11084999999977924,-0.1234782021961744,0.07520671446017749,-1.0,-6.730255416037306e-16,2.935790598210287e-12,0.0010524378692555103,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1489485011032323e-08,1.3525398315713784e-07,-2.010258218519358e-08,-7.838942045228995e-09,-5.704873092284663e-10,-1.2414909133784202e-08,-7.838942045228995e-09,-5.704873092284663e-10,-1.2414909133784202e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,495,triangle_0495,sailWall,-0.11085000000036245,-0.07520671445985223,-0.12347820219584897,-1.0,1.4523800726274043e-15,2.934182106550584e-12,0.001052437869255504,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8919152502904618e-08,1.1537659786445015e-07,-2.7363700265791418e-08,1.6109250140671376e-08,-5.362891934290971e-09,-1.1375973407388159e-08,1.6109250140671376e-08,-5.362891934290971e-09,-1.1375973407388159e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,496,triangle_0496,sailWall,-0.110849999999777,-0.3881418209136262,0.07598230581421166,-0.9999999999999999,-9.622653389575777e-16,2.9353777671901774e-12,0.0011855293103930635,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4322817104955075e-08,1.633787102945497e-07,-2.155927659522052e-08,-4.589772616403508e-09,-4.995209500662537e-10,-8.758676718276033e-09,-4.589772616403508e-09,-4.995209500662537e-10,-8.758676718276033e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,497,triangle_0497,sailWall,-0.1108500000011393,-0.07598182732986873,-0.38814176254852956,-1.0,-7.557655310678073e-16,2.93413086732479e-12,0.001185494935532259,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.384275749301234e-09,3.88396884915853e-08,-7.2951772278956954e-09,1.59542359049124e-08,-3.741158958165678e-09,-3.740348375547446e-09,1.59542359049124e-08,-3.741158958165678e-09,-3.740348375547446e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,498,triangle_0498,sailWall,-0.11085000000022303,0.38814182091362626,-0.07598230581356051,-1.0,1.1802470603268976e-15,2.9354271596487098e-12,0.0011855293103930676,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8601663936510812e-09,1.5607155180665155e-08,-5.434830335193184e-09,-8.883975688039319e-10,-8.258043684702235e-10,-2.83898867976931e-09,-8.883975688039319e-10,-8.258043684702235e-10,-2.83898867976931e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,499,triangle_0499,sailWall,-0.11084999999886073,0.07598182732986976,0.38814176254918026,-1.0,-7.980970025511312e-16,2.935967309362366e-12,0.0011854949355322583,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.5214365241295074e-09,3.807073539626704e-08,-7.390228861039726e-09,-1.5471167715883094e-08,1.337756458407773e-09,-4.663017610589752e-09,-1.5471167715883094e-08,1.337756458407773e-09,-4.663017610589752e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,500,triangle_0500,sailWall,-0.11085000000014693,0.10880990190733024,-0.05006005204488012,-1.0,-6.466819605391949e-16,2.935746943960947e-12,0.0010756087079271859,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,501,triangle_0501,sailWall,-0.11084999999968063,0.05006005204520552,0.1088099019076556,-1.0,-7.631169419916111e-16,2.935173163703668e-12,0.00107560870792719,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1962046756451456e-08,1.996516963574935e-07,-3.5060604453287536e-08,-2.2827582441267207e-08,-4.667373414482383e-10,-2.389863014649116e-08,-2.2827582441267207e-08,-4.667373414482383e-10,-2.389863014649116e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,502,triangle_0502,sailWall,-0.11084999999985308,-0.1088099019073303,0.050060052045530844,-1.0,-6.466819605413931e-16,2.9357469439609443e-12,0.0010756087079271893,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5496350988633038e-08,1.335532339546026e-07,-2.6099458358055026e-08,-4.121631881655059e-09,-1.592864706430074e-09,-1.1814604739283959e-08,-4.121631881655059e-09,-1.592864706430074e-09,-1.1814604739283959e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,503,triangle_0503,sailWall,-0.1108500000003194,-0.050060052045205576,-0.10880990190700479,-1.0,9.527809318357437e-16,2.933880618593224e-12,0.0010756087079271906,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2527662045360917e-08,6.658399779765292e-08,-9.985895569315784e-09,8.237976850586176e-09,-2.5723983037288675e-09,-6.648315621585583e-09,8.237976850586176e-09,-2.5723983037288675e-09,-6.648315621585583e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,504,triangle_0504,sailWall,-0.11084999999859929,0.023489983969410988,0.47721061023849365,-1.0,-7.78926374569205e-16,2.9364091557990146e-12,0.00112553779482797,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0455599856645913e-08,9.77785205185181e-08,-2.1039399373723015e-08,-4.7348036716026504e-08,7.45719064533556e-09,-1.1461400484493245e-08,-4.7348036716026504e-08,7.45719064533556e-09,-1.1461400484493245e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,505,triangle_0505,sailWall,-0.1108499999993961,-0.34266349906904,0.2057541473132234,-1.0,1.1552805357923795e-16,2.9359437926278205e-12,0.001187584885835729,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1794259959111519e-08,9.018914065548184e-08,-1.549261058003755e-08,-1.397326006246983e-08,8.404753930298396e-10,-5.88278855153791e-09,-1.397326006246983e-08,8.404753930298396e-10,-5.88278855153791e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,506,triangle_0506,sailWall,-0.11085000000100581,-0.20575414731289843,-0.34266349906871446,-1.0,9.571720599827517e-16,2.9364066772949675e-12,0.0011875848858357316,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5073129022933394e-08,9.398307256412149e-08,-1.866575228112017e-08,3.676902985382673e-08,-7.307884892747302e-09,-7.255755192483875e-09,3.676902985382673e-08,-7.307884892747302e-09,-7.255755192483875e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,507,triangle_0507,sailWall,-0.11085000000060392,0.3426634990690407,-0.20575414731257247,-1.0,-9.941520682284876e-16,2.9337997600585297e-12,0.0011875848858357346,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.113098504863403e-08,1.7772657011866772e-07,-3.345161487030697e-08,2.5445200396112352e-08,-1.0211629557004002e-08,-3.0417122164037955e-08,2.5445200396112352e-08,-1.0211629557004002e-08,-3.0417122164037955e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,508,triangle_0508,sailWall,-0.11084999999899424,0.20575024765251734,0.3426671331793254,-1.0,-9.19417802893372e-16,2.9356554959445567e-12,0.0011873027599247998,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.898688080338607e-09,5.0465105728267856e-08,-9.570568525060489e-09,-1.9695376926544323e-08,2.084419062747059e-09,-7.325605547334935e-09,-1.9695376926544323e-08,2.084419062747059e-09,-7.325605547334935e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,509,triangle_0509,sailWall,-0.11084999999999821,-0.1087225819646564,0.0006152345045452231,-1.0,6.392605608501183e-16,2.9337797172705346e-12,0.0010128064873025373,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.502236122508695e-08,1.5960302795187617e-07,-3.5805016008343904e-08,3.985263964029708e-09,-3.897204336903455e-09,-1.2865660912640599e-08,3.985263964029708e-09,-3.897204336903455e-09,-1.2865660912640599e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,510,triangle_0510,sailWall,-0.1108500000000018,0.10872258196465627,-0.0006152345038944485,-1.0,7.950763458210079e-16,2.934061505660178e-12,0.0010128064873025369,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,511,triangle_0511,sailWall,-0.11084999999968091,0.0006152345042198811,0.10872258196498175,-1.0,6.228866122806995e-16,2.934130413923437e-12,0.001012806487302538,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.788673962330542e-08,2.2991179536901168e-07,-3.319860929659783e-08,-2.4320493625078787e-08,2.6894977569352623e-10,-2.5560416549048972e-08,-2.4320493625078787e-08,2.6894977569352623e-10,-2.5560416549048972e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,512,triangle_0512,sailWall,-0.11085000000031914,-0.000615234504219891,-0.10872258196433082,-1.0,1.0361465653568096e-15,2.936601198982447e-12,0.0010128064873025373,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.656806625786629e-09,5.405316558635381e-08,-6.833198341332109e-09,6.194078530555114e-09,-1.8768062633521074e-09,-5.997987145468851e-09,6.194078530555114e-09,-1.8768062633521074e-09,-5.997987145468851e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,513,triangle_0513,sailWall,-0.11085000000140073,-0.02349075073409111,-0.4772111577335378,-1.0,-7.397141426647544e-16,2.934177469428598e-12,0.0011255500804920142,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.261733551583554e-08,2.2634457592125635e-07,-3.9790908436372143e-08,1.080971862381328e-07,-1.9958989470855018e-08,-2.4549978286858647e-08,1.080971862381328e-07,-1.9958989470855018e-08,-2.4549978286858647e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,514,triangle_0514,sailWall,-0.11085000000006844,0.47710538460858215,-0.023305156566653162,-1.0,1.0149979643021071e-16,2.9356206857296125e-12,0.0011088894174011586,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0286081593146598e-08,8.261141098444505e-08,-1.9317444866335342e-08,-6.9874309346481565e-09,-2.3751385905969087e-09,-1.3893766309017075e-08,-6.9874309346481565e-09,-2.3751385905969087e-09,-1.3893766309017075e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,515,triangle_0515,sailWall,-0.1108499999999316,-0.477105384608582,0.023305156567304492,-1.0,1.0785230743903814e-15,2.933930574985582e-12,0.0011088894174011486,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6886304531050927e-08,1.2064934360486137e-07,-2.524534090421143e-08,9.272302869313264e-09,-2.4025958252611242e-09,-5.384861622828713e-09,9.272302869313264e-09,-2.4025958252611242e-09,-5.384861622828713e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,516,triangle_0516,sailWall,-0.11085000000109409,0.0016549150674001444,-0.37274779501160166,-1.0,-9.044725811757816e-16,2.934127927933504e-12,0.0011539415247701743,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6452748629975488e-08,1.4425823038403508e-07,-3.0611161760995334e-08,5.3611631086551086e-08,-1.3298857502799245e-08,-1.6076721137865792e-08,5.3611631086551086e-08,-1.3298857502799245e-08,-1.6076721137865792e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,517,triangle_0517,sailWall,-0.11084999999890593,-0.001654912239121193,0.37274779633704797,-1.0,7.087618848173754e-16,2.9350663445505594e-12,0.001153941283423589,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5002977999316856e-08,9.139435533577496e-08,-1.378563171701273e-08,-3.34190547721655e-08,3.943532463932422e-09,-1.023833468882662e-08,-3.34190547721655e-08,3.943532463932422e-09,-1.023833468882662e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,518,triangle_0518,sailWall,-0.11084999999999513,0.3727477950119269,0.0016549150677260805,-1.0,-6.80938269430267e-16,2.9350878038084616e-12,0.0011539415247701667,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.850884736821129e-08,1.315883805075513e-07,-2.3803088000793795e-08,-1.0238214617081734e-08,-2.4128353931672635e-09,-2.147862537338231e-08,-1.0238214617081734e-08,-2.4128353931672635e-09,-2.147862537338231e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,519,triangle_0519,sailWall,-0.11085000000000485,-0.3727477950119269,-0.0016549150670749715,-1.0,-6.809382694155677e-16,2.935087803808455e-12,0.001153941524770169,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0632318837928367e-08,1.263714645296129e-07,-3.6313367551987215e-08,1.4914912165521137e-08,-4.295517663239522e-09,-6.312417858954821e-09,1.4914912165521137e-08,-4.295517663239522e-09,-6.312417858954821e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,520,triangle_0520,sailWall,-0.11085000000057277,-0.050468107771532926,-0.19512819970101716,-1.0,3.9755817715979513e-16,2.9334224839700064e-12,0.001082103442923349,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0792623798093152e-08,6.609291492117757e-08,-6.98499379811462e-09,1.285066470700417e-08,-2.8143581762943143e-09,-6.743282825409283e-09,1.285066470700417e-08,-2.8143581762943143e-09,-6.743282825409283e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,521,triangle_0521,sailWall,-0.11085000000014812,0.19512819970134246,-0.050468107771207436,-1.0,2.2025646141437485e-16,2.935423634405729e-12,0.001082103442923344,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,522,triangle_0522,sailWall,-0.1108499999994273,0.05046810777153301,0.19512819970166792,-1.0,3.6579019129788853e-16,2.935619936686124e-12,0.0010821034429233417,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7972704126243375e-08,1.1513231689639982e-07,-2.0019993584097202e-08,-2.2674035525133322e-08,1.1529799591701229e-09,-1.3782616885203001e-08,-2.2674035525133322e-08,1.1529799591701229e-09,-1.3782616885203001e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,523,triangle_0523,sailWall,-0.11084999999985186,-0.19512819970134254,0.05046810777185812,-1.0,6.732146389593885e-17,2.93513794490912e-12,0.001082103442923344,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2223148892856203e-08,1.5594070103062692e-07,-2.4312791488488818e-08,-4.902869598383344e-09,-1.2871684475015197e-09,-1.3025571731524624e-08,-4.902869598383344e-09,-1.2871684475015197e-09,-1.3025571731524624e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,524,triangle_0524,sailWall,-0.1108499999992995,0.02239477645347802,0.23864971611323396,-1.0,-7.692814012806277e-16,2.9364857439666582e-12,0.0012622089827634686,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3277255456841032e-08,1.570126368748622e-07,-2.952311293003486e-08,-3.909464897905297e-08,2.418350094407114e-09,-1.803016015119621e-08,-3.909464897905297e-08,2.418350094407114e-09,-1.803016015119621e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,525,triangle_0525,sailWall,-0.11084999999993428,-0.23864971611290853,0.022394776453803073,-1.0,-3.347951600236579e-16,2.9353296002193757e-12,0.0012622089827634662,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1663706869509913e-08,1.2427730323602532e-07,-1.3683155038146793e-08,1.0250796183960773e-09,-1.019425640478468e-09,-8.608124490747593e-09,1.0250796183960773e-09,-1.019425640478468e-09,-8.608124490747593e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,526,triangle_0526,sailWall,-0.11085000000006573,0.2386497161129085,-0.02239477645315237,-0.9999999999999999,-1.8849046744181413e-16,2.935087965809663e-12,0.0012622089827634645,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,527,triangle_0527,sailWall,-0.1108500000007005,-0.022394776453477833,-0.2386497161125832,-1.0,-7.791053300324066e-16,2.9367955291187116e-12,0.0012622089827634604,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4919584570607537e-08,8.535756079408781e-08,-1.853757701177891e-08,2.0477342058931833e-08,-5.620049319894797e-09,-9.311781355879548e-09,2.0477342058931833e-08,-5.620049319894797e-09,-9.311781355879548e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,528,triangle_0528,sailWall,-0.11084999999864413,0.04893957384941242,0.461934367042895,-1.0,1.7390293627165398e-15,2.9350145205098147e-12,0.0011215586860864129,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.769684469080894e-09,7.201918757485959e-08,-1.6918303335254188e-08,-3.464957000268084e-08,2.224480954255152e-09,-8.434609825053318e-09,-3.464957000268084e-08,2.224480954255152e-09,-8.434609825053318e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,529,triangle_0529,sailWall,-0.11085000000135588,-0.04893989429835758,-0.4619344221710149,-1.0,-2.0962711759416555e-16,2.9338838565034335e-12,0.001121563239217239,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.878403119960661e-08,1.2738284442346212e-07,-2.404798725849606e-08,6.042226943260345e-08,-1.1396534666830646e-08,-1.3125872044099071e-08,6.042226943260345e-08,-1.1396534666830646e-08,-1.3125872044099071e-08,7,False,250.0
