case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,530,triangle_0530,sailWall,-0.11085000000014315,0.46182975898771916,-0.04875621583216625,-1.0,-4.3650501048669965e-16,2.934633898298963e-12,0.001113438134526193,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.040706093208208e-09,3.2289780676963676e-08,-7.881059605748877e-09,-2.2268204341912187e-09,-1.1947332211531993e-09,-6.861427888426269e-09,-2.2268204341912187e-09,-1.1947332211531993e-09,-6.861427888426269e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,531,triangle_0531,sailWall,-0.1108499999998569,-0.461829758987719,0.048756215832817494,-1.0,1.4454395370407457e-15,2.9346035588488984e-12,0.0011134381345261862,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1185688730323207e-08,1.3891177149821957e-07,-1.98604635995518e-08,2.9738457041612875e-09,-1.2798009614481865e-09,-5.588197281751362e-09,2.9738457041612875e-09,-1.2798009614481865e-09,-5.588197281751362e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,532,triangle_0532,sailWall,-0.1108499999989932,-0.053189253244481836,0.34301764751368596,-1.0,-1.435430046290621e-16,2.934326695011037e-12,0.0011661965752241368,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5477822819931093e-08,1.0207031145742698e-07,-1.8180841899203273e-08,-3.403097475049051e-08,3.293879314313011e-09,-1.0579316757516067e-08,-3.403097475049051e-08,3.293879314313011e-09,-1.0579316757516067e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,533,triangle_0533,sailWall,-0.1108499999998439,0.34301763823979337,0.05318927304275448,-1.0,1.3765333573078064e-15,2.934621047841469e-12,0.0011661971692998004,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.708522271628323e-08,1.1248171678226466e-07,-1.957353264490629e-08,-1.2214979649441549e-08,-1.3465575643651448e-09,-1.8335796508483547e-08,-1.2214979649441549e-08,-1.3465575643651448e-09,-1.8335796508483547e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,534,triangle_0534,sailWall,-0.11085000000015614,-0.3430176382397934,-0.05318927304210358,-1.0,-7.87888471121664e-16,2.934629411389531e-12,0.0011661971692998052,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.651358298452621e-08,8.621676719674937e-08,-1.4583327551026237e-08,9.198907658747554e-09,-2.402877231790222e-09,-3.7445750102262014e-09,9.198907658747554e-09,-2.402877231790222e-09,-3.7445750102262014e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,535,triangle_0535,sailWall,-0.11085000000100687,0.053189273042428896,-0.34301763823946835,-1.0,-1.3749275789305156e-16,2.936182806975164e-12,0.0011661971692998093,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.2000380116998435e-08,2.1869720715132847e-07,-3.0186609731362434e-08,7.384012429348698e-08,-1.425707304257763e-08,-2.5731398697356986e-08,7.384012429348698e-08,-1.425707304257763e-08,-2.5731398697356986e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,536,triangle_0536,sailWall,-0.1108500000011478,-0.12973085775832469,-0.39104224571922835,-1.0,3.2050270834861435e-16,2.9342501671082483e-12,0.0014106005412486498,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.3811943459398566e-08,2.342865286576444e-07,-4.03697180419765e-08,9.563023778543691e-08,-1.7499308349372506e-08,-2.1732427624951694e-08,9.563023778543691e-08,-1.7499308349372506e-08,-2.1732427624951694e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,537,triangle_0537,sailWall,-0.11084999999885224,0.12973085775832555,0.3910422457198787,-1.0,3.2544708402258815e-16,2.9360651513593014e-12,0.0014106005412486428,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3119363026905323e-08,1.402817481431747e-07,-1.4079055837006111e-08,-5.6233907345332275e-08,7.313848476756645e-09,-1.8613278850410615e-08,-5.6233907345332275e-08,7.313848476756645e-09,-1.8613278850410615e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,538,triangle_0538,sailWall,-0.11084999999961924,-0.3910415443312927,0.12973229144552817,-1.0,-1.4318040936432704e-15,2.9351607316075327e-12,0.0014106021530823475,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6102669699079204e-08,1.5195096164760012e-07,-2.284205358475371e-08,-1.0442107013107116e-08,7.818376450667116e-10,-6.595285861285699e-09,-1.0442107013107116e-08,7.818376450667116e-10,-6.595285861285699e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,539,triangle_0539,sailWall,-0.1108500000003808,0.39104154433129307,-0.12973229144487708,-1.0,5.412865462012726e-16,2.9354185601775713e-12,0.0014106021530823443,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4576489335654204e-08,1.1635362910611204e-07,-2.1563712357247658e-08,6.037025346622936e-09,-5.488690159515456e-09,-2.2686611585018884e-08,6.037025346622936e-09,-5.488690159515456e-09,-2.2686611585018884e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,540,triangle_0540,sailWall,-0.11084999999976597,0.0006808898650318418,0.07974185154531598,-1.0,7.33873092914335e-16,2.936347754130811e-12,0.0010702049557881196,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3692152411337907e-08,2.899625170511008e-08,5.076364813641657e-09,-2.4900631711924456e-09,2.3403267284831526e-09,-3.234468769924786e-09,-2.4900631711924456e-09,2.3403267284831526e-09,-3.234468769924786e-09,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,541,triangle_0541,sailWall,-0.110850000000002,0.07974185154499057,-0.0006808898647064342,-1.0,-2.0204391430571665e-17,2.9341023136243577e-12,0.0010702049557881216,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,542,triangle_0542,sailWall,-0.110849999999998,-0.07974185154499062,0.000680889865357173,-1.0,-1.8218442269032756e-16,2.933820833779158e-12,0.0010702049557881211,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.305480838044848e-08,1.6895795911218902e-07,-3.508753953077316e-08,2.5959300427497737e-09,-3.805145164134721e-09,-1.2155465557952313e-08,2.5959300427497737e-09,-3.805145164134721e-09,-1.2155465557952313e-08,31,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,543,triangle_0543,sailWall,-0.11085000000023408,-0.0006808898650318302,-0.07974185154466513,-1.0,9.06485150549059e-16,2.9340107621404434e-12,0.0010702049557881166,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5129484075243258e-08,9.160941882765182e-08,-1.9841281015424654e-08,7.2775774805527175e-09,-3.391961007913474e-09,-1.0153235473389645e-08,7.2775774805527175e-09,-3.391961007913474e-09,-1.0153235473389645e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,544,triangle_0544,sailWall,-0.11085000000036767,0.12319804292817631,-0.12525135777325322,-1.0,-7.460324558313743e-16,2.9354238915169634e-12,0.001007542383261165,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1622323464795265e-08,9.890696394156488e-08,-2.0108296808701158e-08,8.757718533628878e-09,-3.5562590089720116e-09,-1.24603052528886e-08,8.757718533628878e-09,-3.5562590089720116e-09,-1.24603052528886e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,545,triangle_0545,sailWall,-0.11084999999963845,0.12525135777357868,0.12319804292850138,-1.0,1.7476033457292445e-16,2.9348823565098713e-12,0.0010075423832611727,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1902871969175735e-08,1.0648303365587574e-07,-9.70879809704236e-09,-1.488403868638787e-08,4.522684052741649e-10,-1.3224207793564737e-08,-1.488403868638787e-08,4.522684052741649e-10,-1.3224207793564737e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,546,triangle_0546,sailWall,-0.11084999999963237,-0.12319804292817617,0.12525135777390392,-1.0,3.0439177208233545e-16,2.9331454556188554e-12,0.0010075423832611686,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8942599976913853e-08,1.540774819750194e-07,-2.3468734748395247e-08,-1.7184528485283195e-08,-1.033653878836655e-10,-1.4694609316279205e-08,-1.7184528485283195e-08,-1.033653878836655e-10,-1.4694609316279205e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,547,triangle_0547,sailWall,-0.11085000000036165,-0.12525135777357863,-0.12319804292785065,-1.0,-1.8178712354864648e-15,2.9340056441779723e-12,0.001007542383261166,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.469059796271722e-08,1.7110914508676214e-07,-3.662251095481808e-08,2.6838398441131857e-08,-7.271155323508154e-09,-1.5723396964948684e-08,2.6838398441131857e-08,-7.271155323508154e-09,-1.5723396964948684e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,548,triangle_0548,sailWall,-0.11084999999903715,-0.027233032619434373,0.3280508259902686,-1.0,-7.987280194084788e-16,2.9346974123913632e-12,0.0011463479902729494,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.640870980995794e-08,2.1831972298412037e-07,-4.1835462265599236e-08,-6.951996310960906e-08,7.128304538610073e-09,-2.3322610282123022e-08,-6.951996310960906e-08,7.128304538610073e-09,-2.3322610282123022e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,549,triangle_0549,sailWall,-0.11085000000096294,0.027233035447713213,-0.32805082466482227,-1.0,8.246846528132907e-16,2.9356383870124377e-12,0.0011463478888053772,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.763357032416639e-08,1.2759774279979738e-07,-1.982825075730317e-08,4.1037000085903447e-08,-7.943731707829139e-09,-1.4654938866728149e-08,4.1037000085903447e-08,-7.943731707829139e-09,-1.4654938866728149e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,550,triangle_0550,sailWall,-0.11085000000007995,-0.3280508246651476,-0.027233035447387866,-1.0,-5.962599590111854e-16,2.934968084910384e-12,0.0011463478888053694,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7744861577811244e-08,1.0338782555774555e-07,-2.336925486960889e-08,1.0280845216830387e-08,-3.010504133786472e-09,-5.654105837352697e-09,1.0280845216830387e-08,-3.010504133786472e-09,-5.654105837352697e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,551,triangle_0551,sailWall,-0.11084999999992011,0.3280508246651475,0.027233035448038827,-1.0,1.7283132658453393e-15,2.9352427639883935e-12,0.0011463478888053735,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.554896635077779e-08,1.0604611177460546e-07,-1.2983878591083544e-08,-7.590706628860177e-09,-9.406698782196235e-10,-1.6823762119271728e-08,-7.590706628860177e-09,-9.406698782196235e-10,-1.6823762119271728e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,552,triangle_0552,sailWall,-0.11085000000000463,-0.3429622314078649,-0.001569278600596671,-1.0,-6.65624451816992e-16,2.9350877888967576e-12,0.001153744925396247,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.081261536067054e-08,1.9816066287670357e-07,-4.265946347901453e-08,1.587417285628911e-08,-4.9579762234964395e-09,-1.1440529844056098e-08,1.587417285628911e-08,-4.9579762234964395e-09,-1.1440529844056098e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,553,triangle_0553,sailWall,-0.1108500000010067,0.0015692786009219525,-0.3429622314075396,-1.0,-9.039771835888786e-16,2.9346366847705336e-12,0.001153744925396254,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1206036377920915e-08,8.390241377051012e-08,-1.79450345265893e-08,2.964045150901605e-08,-5.97498689929545e-09,-9.407828372255757e-09,2.964045150901605e-08,-5.97498689929545e-09,-9.407828372255757e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,554,triangle_0554,sailWall,-0.11084999999899336,-0.00156927577264308,0.3429622327329858,-1.0,7.092535587847816e-16,2.935571237373608e-12,0.0011537447871439593,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0066406572997602e-08,1.1236910183804168e-07,-2.0510489372453394e-08,-3.902238878991047e-08,4.746647598267868e-09,-1.2145338831706994e-08,-3.902238878991047e-08,4.746647598267868e-09,-1.2145338831706994e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,555,triangle_0555,sailWall,-0.1108499999999954,0.34296223140786486,0.001569278601247669,-1.0,1.8195184391862706e-15,2.9350853690102837e-12,0.0011537449253962474,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.3440171742475476e-09,3.604473279956812e-08,-8.671419870330549e-09,-3.523690455649361e-09,-8.782719558490959e-10,-5.836751120421847e-09,-3.523690455649361e-09,-8.782719558490959e-10,-5.836751120421847e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,556,triangle_0556,sailWall,-0.11084999999899427,-0.15584572031981572,0.3426444256030912,-1.0,3.947674774857781e-16,2.9353013204268122e-12,0.0011479104305855711,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2004133242419636e-08,8.996374330219498e-08,-1.3038145276777687e-08,-2.9567859210474246e-08,2.7959949155826863e-09,-8.172388811526959e-09,-2.9567859210474246e-08,2.7959949155826863e-09,-8.172388811526959e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,557,triangle_0557,sailWall,-0.11085000000100574,0.15584572031981644,-0.3426444256024395,-1.0,3.9476747747630303e-16,2.93530132042681e-12,0.0011479104305855683,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.640448969792188e-08,8.941232995442893e-08,-1.458797169620657e-08,2.8403052760514854e-08,-7.214550500481488e-09,-1.2309987251254165e-08,2.8403052760514854e-08,-7.214550500481488e-09,-1.2309987251254165e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,558,triangle_0558,sailWall,-0.11085000000045743,-0.3426444256027645,-0.15584572031949098,-0.9999999999999999,-7.407710984055946e-16,2.934947822592673e-12,0.0011479104305855735,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3945989979314759e-08,8.716719828192007e-08,-1.0654490599425756e-08,1.6834856604248577e-08,-3.2887895318863605e-09,-4.73124895881267e-09,1.6834856604248577e-08,-3.2887895318863605e-09,-4.73124895881267e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,559,triangle_0559,sailWall,-0.11084999999954255,0.3426444256027645,0.15584572032014166,-1.0,-7.407710984028566e-16,2.9349478225926904e-12,0.0011479104305855566,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3807481686176881e-08,9.012070444016887e-08,-1.858638426472814e-08,-2.1186860809297988e-08,2.057276312788381e-10,-1.4721218390373725e-08,-2.1186860809297988e-08,2.057276312788381e-10,-1.4721218390373725e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,560,triangle_0560,sailWall,-0.11085000000108862,-0.20511745307837792,-0.3708736677718039,-1.0,9.563700162551047e-16,2.933946172381534e-12,0.001003197978094086,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4437849682373913e-08,9.617994041580962e-08,-2.2459098546963374e-08,3.98345816068615e-08,-7.787863693940564e-09,-7.71842904697254e-09,3.98345816068615e-08,-7.787863693940564e-09,-7.71842904697254e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,561,triangle_0561,sailWall,-0.11085000000060206,0.3708735592359827,-0.20511758953560336,-1.0,1.280819187590427e-15,2.9337990184926757e-12,0.001003189552641697,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.882262259999055e-08,1.2943255116924328e-07,-1.8629791827364334e-08,1.924290104755729e-08,-5.874889392481178e-09,-2.1298530597201377e-08,1.924290104755729e-08,-5.874889392481178e-09,-2.1298530597201377e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,562,triangle_0562,sailWall,-0.11084999999939797,-0.3708735592359819,0.2051175895362544,-1.0,-1.385013207553751e-16,2.9359438754330467e-12,0.0010031895526416946,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.75811864539196e-09,4.8211016240262496e-08,-8.446705039965246e-09,-6.516222377133309e-09,8.336947186017026e-10,-2.0304467152097065e-09,-6.516222377133309e-09,8.336947186017026e-10,-2.0304467152097065e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,563,triangle_0563,sailWall,-0.11084999999891143,0.2051174530783786,0.370873667772454,-1.0,-9.195626986449608e-16,2.935210985631985e-12,0.0010031979780940736,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.645552107752332e-08,8.256701168632028e-08,-1.4557772833568327e-08,-3.3899361231556795e-08,4.565252906868225e-09,-1.2486788461912285e-08,-3.3899361231556795e-08,4.565252906868225e-09,-1.2486788461912285e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,564,triangle_0564,sailWall,-0.11084999999899336,-0.10455724562560322,0.3429585401406823,-1.0,-1.046246632839007e-15,2.9358601648730783e-12,0.0011234075487827158,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.757185559244218e-08,1.5551888623817859e-07,-2.681510276076623e-08,-5.020419211806456e-08,6.47121736685527e-09,-1.4198203791166257e-08,-5.020419211806456e-08,6.47121736685527e-09,-1.4198203791166257e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,565,triangle_0565,sailWall,-0.11085000000100666,0.10455726259527225,-0.3429585321912596,-1.0,8.560619208269559e-16,2.936979672807524e-12,0.001123406121151018,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3296096539148537e-08,8.549602311957391e-08,-1.1988561219960556e-08,2.7967594351286886e-08,-5.831798180744932e-09,-1.0806353967535597e-08,2.7967594351286886e-08,-5.831798180744932e-09,-1.0806353967535597e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,566,triangle_0566,sailWall,-0.11085000000030691,-0.3429585321915847,-0.10455726259494678,-1.0,-1.142369865761003e-15,2.9352995329456392e-12,0.0011234061211510024,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.2344249001129136e-08,2.436385663535623e-07,-3.586604934378064e-08,3.788309536237326e-08,-8.409110943218241e-09,-1.233958397426551e-08,3.788309536237326e-08,-8.409110943218241e-09,-1.233958397426551e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,567,triangle_0567,sailWall,-0.11084999999969314,0.3429585321915844,0.10455726259559765,-0.9999999999999999,1.049389099958577e-15,2.9353297435714734e-12,0.0011234061211510035,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.93365099993722e-08,1.5199705373861388e-07,-3.869845533117817e-08,-2.968373478439774e-08,-2.1486585050913474e-09,-2.3539847059761174e-08,-2.968373478439774e-08,-2.1486585050913474e-09,-2.3539847059761174e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,568,triangle_0568,sailWall,-0.11084999999903745,-0.13001417790202768,0.32793004779877893,-1.0,-8.107674225673748e-16,2.9359987443079373e-12,0.0011387212767606924,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7002530820201216e-08,1.417361997269173e-07,-2.8640328148576318e-08,-4.219025707277034e-08,5.669885812112562e-09,-1.196984851954017e-08,-4.219025707277034e-08,5.669885812112562e-09,-1.196984851954017e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,569,triangle_0569,sailWall,-0.11085000000096253,0.13001417790202838,-0.32793004779812734,-1.0,-8.107674225831995e-16,2.9359987443079393e-12,0.0011387212767606893,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8830756543685878e-08,1.3169014990195768e-07,-2.8853875941495357e-08,3.851922585913907e-08,-9.24597180116603e-09,-1.7091822065348295e-08,3.851922585913907e-08,-9.24597180116603e-09,-1.7091822065348295e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,570,triangle_0570,sailWall,-0.11085000000038163,-0.32793004779845236,-0.1300141779017029,-1.0,-8.372474934921479e-16,2.934781057925652e-12,0.0011387212767606854,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8831636737825055e-08,2.325389863705385e-07,-4.177938991463606e-08,4.2808352909761827e-08,-8.186693371090859e-09,-1.61665969803722e-08,4.2808352909761827e-08,-8.186693371090859e-09,-1.61665969803722e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,571,triangle_0571,sailWall,-0.1108499999996184,0.3279300477984523,0.13001417790235373,-1.0,2.5807241526545207e-16,2.9366743776304638e-12,0.0011387212767606711,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.910208427759837e-08,1.2698193011283935e-07,-1.9840415104950586e-08,-2.3795929139183604e-08,4.0569738409586366e-10,-2.0247696315435125e-08,-2.3795929139183604e-08,4.0569738409586366e-10,-2.0247696315435125e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,572,triangle_0572,sailWall,-0.11085000000014543,0.2835491108651846,-0.04954340051391176,-1.0,4.928672348901861e-16,2.935611484514459e-12,0.0011572500907060638,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,573,triangle_0573,sailWall,-0.11084999999985456,-0.2835491108651845,0.0495434005145625,-1.0,4.928672349033071e-16,2.9356114845144563e-12,0.0011572500907060664,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0220901277655518e-08,8.820133253991385e-08,-1.971400120521044e-08,3.347068457954187e-10,-1.5912506722889226e-09,-6.924517690920511e-09,3.347068457954187e-10,-1.5912506722889226e-09,-6.924517690920511e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,574,triangle_0574,sailWall,-0.1108500000008323,-0.04954340051423733,-0.2835491108648591,-1.0,-5.625719585466776e-16,2.9339379485172678e-12,0.001157250090706068,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4266735457330062e-08,1.5738315817537374e-07,-3.0190333080066e-08,4.644582040222719e-08,-1.0274376106780488e-08,-1.64374871544608e-08,4.644582040222719e-08,-1.0274376106780488e-08,-1.64374871544608e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,575,triangle_0575,sailWall,-0.11084999999916771,0.04954337894975782,0.2835491309615397,-1.0,-5.678913156524377e-16,2.9342516499112797e-12,0.0011572478513112597,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5071230010995408e-08,1.5315977479495048e-07,-2.977588963289432e-08,-4.580910398148369e-08,3.974548011806277e-09,-1.8217622404226354e-08,-4.580910398148369e-08,3.974548011806277e-09,-1.8217622404226354e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,576,triangle_0576,sailWall,-0.11084999999962693,0.24037664007000648,0.12710729130272092,-0.9999999999999999,-1.1846905895508634e-15,2.935062910642071e-12,0.0011596402288394229,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.82185423249055e-08,1.6678110015582493e-07,-3.6323145481770434e-08,-2.9506627661965408e-08,-4.896114168206197e-10,-2.512769513933562e-08,-2.9506627661965408e-08,-4.896114168206197e-10,-2.512769513933562e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,577,triangle_0577,sailWall,-0.11084999999929446,-0.1271072913023954,0.2403766400703324,-1.0,1.1138409688148586e-15,2.936829433566773e-12,0.00115964022883944,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0944489225801805e-08,8.664969687182148e-08,-1.558386521257152e-08,-1.9203749235579037e-08,9.648203347254914e-10,-8.240549578243976e-09,-1.9203749235579037e-08,9.648203347254914e-10,-8.240549578243976e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,578,triangle_0578,sailWall,-0.11085000000070555,0.12710729130239565,-0.2403766400696811,-1.0,-7.283606136184893e-16,2.9358501124313884e-12,0.0011596402288394365,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1749143355962184e-08,8.734202938766635e-08,-1.4139149927250223e-08,1.897736087180448e-08,-4.379311056424017e-09,-1.1272788018700434e-08,1.897736087180448e-08,-4.379311056424017e-09,-1.1272788018700434e-08,4,False,250.0
