case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,579,triangle_0579,sailWall,-0.11085000000037311,-0.24037664007000636,-0.12710729130207007,-1.0,1.2722059335846078e-15,2.9346809114898767e-12,0.0011596402288394279,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.460200092637305e-08,1.4167756167687607e-07,-2.992324401618887e-08,2.386556774316789e-08,-6.22438734820763e-09,-9.808281917546876e-09,2.386556774316789e-08,-6.22438734820763e-09,-9.808281917546876e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,580,triangle_0580,sailWall,-0.11085000000122569,0.027733419866264142,-0.4175836757550329,-1.0,-1.186370947505308e-15,2.935013186530099e-12,0.0011594562265844846,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.979084627701642e-08,1.3311085402950367e-07,-1.2094541920904286e-08,5.554197362319576e-08,-9.617574276936011e-09,-1.5238163463682097e-08,5.554197362319576e-08,-9.617574276936011e-09,-1.5238163463682097e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,581,triangle_0581,sailWall,-0.11084999999877433,-0.02773312361860632,0.4175835612735394,-1.0,4.1264932621795655e-16,2.9362568236108964e-12,0.0011594447579707603,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3375782857939134e-08,6.957718293581951e-08,-1.618217596196514e-08,-2.9020467674806235e-08,3.909634100915882e-09,-7.2953643705665916e-09,-2.9020467674806235e-08,3.909634100915882e-09,-7.2953643705665916e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,582,triangle_0582,sailWall,-0.11085000000008143,-0.417583587026833,-0.027733265104077493,-1.0,6.228584663647963e-16,2.936514936225686e-12,0.001159449275361108,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9718103912927324e-08,2.122188998835109e-07,-3.415106214137711e-08,1.9903741821855972e-08,-4.707629511708255e-09,-1.1176455689755773e-08,1.9903741821855972e-08,-4.707629511708255e-09,-1.1176455689755773e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,583,triangle_0583,sailWall,-0.11084999999991862,0.4175836757553577,0.02773341986659041,-1.0,-7.492195512946898e-16,2.934619699566717e-12,0.001159456226584478,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.948743375783409e-08,1.321413274710738e-07,-1.9422595853445875e-08,-1.257032118048311e-08,-1.4992778304544318e-09,-2.289689266800163e-08,-1.257032118048311e-08,-1.4992778304544318e-09,-2.289689266800163e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,584,triangle_0584,sailWall,-0.11085000000044458,-0.025336938425290823,-0.15145198425447637,-1.0,-1.3809974452072395e-15,2.935840468280639e-12,0.0010762221629831278,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2366801495842344e-08,6.611370491060242e-08,-1.659661755632652e-08,1.0411906185469094e-08,-3.6973395261505444e-09,-7.03681215509408e-09,1.0411906185469094e-08,-3.6973395261505444e-09,-7.03681215509408e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,585,triangle_0585,sailWall,-0.11084999999955551,0.02533693842529076,0.1514519842551272,-1.0,8.392724509963929e-16,2.9348026315526084e-12,0.0010762221629831224,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.373827091369047e-08,7.327206647734438e-08,-9.087789796514722e-09,-1.2243540133350386e-08,1.2165866893650261e-09,-8.504179872497048e-09,-1.2243540133350386e-08,1.2165866893650261e-09,-8.504179872497048e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,586,triangle_0586,sailWall,-0.11084999999992563,-0.15145198425480186,0.025336938425616056,-1.0,-2.316160567251813e-16,2.9358788043595225e-12,0.0010762221629831202,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.1780443623550854e-08,2.054754525020568e-07,-3.7060294785190215e-08,6.74892329104303e-10,-3.1265812022327414e-09,-1.6385697029570444e-08,6.74892329104303e-10,-3.1265812022327414e-09,-1.6385697029570444e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,587,triangle_0587,sailWall,-0.11085000000007438,0.15145198425480175,-0.025336938424965334,-1.0,-6.142463177396873e-17,2.936156684760171e-12,0.0010762221629831263,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,588,triangle_0588,sailWall,-0.11085000000014571,0.2540025732187356,-0.04963481874218493,-1.0,-5.017928066012028e-16,2.9356054107695612e-12,0.0011466460733592302,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,589,triangle_0589,sailWall,-0.11085000000074557,-0.04963481874251043,-0.2540025732184102,-1.0,-5.807547093006595e-16,2.936915626362409e-12,0.0011466460733592229,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.412756024563843e-08,1.6526443029614973e-07,-3.574262410228577e-08,4.33013045945813e-08,-1.0034146668621588e-08,-1.7182739675508777e-08,4.33013045945813e-08,-1.0034146668621588e-08,-1.7182739675508777e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,590,triangle_0590,sailWall,-0.1108499999998543,-0.25400257321873554,0.04963481874283562,-1.0,-5.017928066025789e-16,2.935605410769558e-12,0.0011466460733592298,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.810715046376867e-08,1.0488366167696598e-07,-1.4243370990233837e-08,-1.7716687622902865e-09,-6.16804408319595e-10,-6.9618893998035835e-09,-1.7716687622902865e-09,-6.16804408319595e-10,-6.9618893998035835e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,591,triangle_0591,sailWall,-0.11084999999925443,0.049634797178030744,0.25400259331509073,-0.9999999999999999,-5.822278097970464e-16,2.936599001090221e-12,0.0011466454538204514,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5416261273794048e-08,1.3089381018217421e-07,-2.9254819916877376e-08,-3.450952272041704e-08,3.2259605274444648e-09,-1.5661758656547748e-08,-3.450952272041704e-08,3.2259605274444648e-09,-1.5661758656547748e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,592,triangle_0592,sailWall,-0.11085000000070266,-0.0753642158594559,-0.23938710376879668,-1.0,1.7042973335818643e-15,2.935606213000101e-12,0.00111814749624301,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.806201662447795e-08,8.59817640931828e-08,-1.8963563343809962e-08,2.1316078383279942e-08,-6.240488157248118e-09,-8.085816797454343e-09,2.1316078383279942e-08,-6.240488157248118e-09,-8.085816797454343e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,593,triangle_0593,sailWall,-0.11085000000022123,0.23938710376912206,-0.07536421585913036,-1.0,-6.700392082867915e-17,2.9363641591222635e-12,0.001118147496243013,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.344392952077493e-09,3.8477716604055377e-08,-1.2911747718844251e-09,2.7542090685819597e-09,-8.864035800013364e-10,-6.5283635692389404e-09,2.7542090685819597e-09,-8.864035800013364e-10,-6.5283635692389404e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,594,triangle_0594,sailWall,-0.1108499999997788,-0.23938710376912198,0.07536421585978102,-1.0,-1.3264705948227222e-15,2.9341662688462093e-12,0.0011181474962430043,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3910973887766755e-08,1.7808988261009406e-07,-3.4665683363297535e-08,-5.423142062652849e-09,-2.0105993038642506e-09,-1.3966043217706171e-08,-5.423142062652849e-09,-2.0105993038642506e-09,-1.3966043217706171e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,595,triangle_0595,sailWall,-0.11084999999929736,0.07536419429497611,0.23938712386547714,-1.0,-4.929158537772391e-16,2.9365478224697983e-12,0.0011181490242585927,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8463882485287173e-08,1.9090976098053078e-07,-3.0248640610990216e-08,-4.818095527038748e-08,3.5177826919705188e-09,-2.3290135804462357e-08,-4.818095527038748e-08,3.5177826919705188e-09,-2.3290135804462357e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,596,triangle_0596,sailWall,-0.11084999999970442,-0.19536776769664313,0.10070600237279005,-1.0,8.266281750065506e-16,2.9345247085255036e-12,0.0011260553027458006,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.470000994574385e-08,8.07920511211488e-08,-1.7284159263406397e-08,-4.308425760002426e-09,-4.943113708880246e-10,-6.106584711775876e-09,-4.308425760002426e-09,-4.943113708880246e-10,-6.106584711775876e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,597,triangle_0597,sailWall,-0.1108500000002956,0.1953677676966431,-0.1007060023721394,-1.0,-1.381165406731966e-15,2.9345288823880616e-12,0.0011260553027458004,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.64266086462412e-09,5.5084353195625636e-08,-8.298770901102557e-09,3.783092518976011e-09,-1.605942985258754e-09,-7.427028523492172e-09,3.783092518976011e-09,-1.605942985258754e-09,-7.427028523492172e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,598,triangle_0598,sailWall,-0.11084999999942662,0.10070598130948465,0.19536778732564886,-1.0,-4.195882162433171e-16,2.9350892308397406e-12,0.0011260531641926505,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.662226860313622e-08,1.2870443312208648e-07,-2.221336665502025e-08,-2.7029201962870686e-08,7.450531587153156e-10,-1.5914680232277522e-08,-2.7029201962870686e-08,7.450531587153156e-10,-1.5914680232277522e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,599,triangle_0599,sailWall,-0.1108500000005735,-0.10070600237246496,-0.1953677676963177,-1.0,-1.447770754561131e-16,2.935245729620504e-12,0.0011260553027458047,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5303768724670324e-08,1.367594147922421e-07,-2.8353638122408368e-08,2.899157598744968e-08,-7.943757417923494e-09,-1.272633462410183e-08,2.899157598744968e-08,-7.943757417923494e-09,-1.272633462410183e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,600,triangle_0600,sailWall,-0.11084999999970459,-0.16627329595256454,0.10063873816914505,-1.0,1.298270086800882e-15,2.9345238168803172e-12,0.0011076893862143476,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.864200590638928e-08,1.9550366415414967e-07,-3.871499440014135e-08,-1.1870930743193744e-08,-1.5563723279382952e-09,-1.6806374801067006e-08,-1.1870930743193744e-08,-1.5563723279382952e-09,-1.6806374801067006e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,601,triangle_0601,sailWall,-0.1108500000004881,-0.10063873816881985,-0.16627329595223903,-1.0,-1.4479462925300933e-16,2.935236444417864e-12,0.0011076893862143502,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0026658125172406e-08,1.3722336412136985e-07,-1.950898398790213e-08,2.6111936284434615e-08,-5.687540422731693e-09,-1.3030269740025193e-08,2.6111936284434615e-08,-5.687540422731693e-09,-1.3030269740025193e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,602,triangle_0602,sailWall,-0.110849999999512,0.10063871710583956,0.16627331558157024,-1.0,-4.190070725497227e-16,2.9353968176366397e-12,0.0011076887611528293,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3427148878433674e-08,9.092283034022527e-08,-2.2431455421674564e-08,-1.7353955087664366e-08,-2.716857959629755e-10,-1.1454010879565052e-08,-1.7353955087664366e-08,-2.716857959629755e-10,-1.1454010879565052e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,603,triangle_0603,sailWall,-0.11085000000029539,0.16627329595256457,-0.1006387381684944,-1.0,9.776415654503037e-16,2.934524423032714e-12,0.0011076893862143474,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.500029325913895e-09,5.6982448530550605e-08,-5.181005576650291e-09,4.650621849394491e-09,-1.4086299194852579e-09,-7.75515902964134e-09,4.650621849394491e-09,-1.4086299194852579e-09,-7.75515902964134e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,604,triangle_0604,sailWall,-0.11084999999917226,-0.20694434845841422,0.2820065619001139,-0.9999999999999999,3.931970360592837e-17,2.9346056540951774e-12,0.0011449459929167552,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7923077163529643e-08,1.5623014688815242e-07,-2.0345584680663152e-08,-4.029899962740272e-08,5.6758919409655666e-09,-1.1768316223994961e-08,-4.029899962740272e-08,5.6758919409655666e-09,-1.1768316223994961e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,605,triangle_0605,sailWall,-0.11085000000082773,0.20694434845841447,-0.2820065618994623,-1.0,3.9319703610105325e-17,2.934605654095161e-12,0.0011449459929167574,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9372085788889393e-08,1.450433213124172e-07,-1.2014195716766212e-08,3.7617817947040894e-08,-6.719888964520063e-09,-2.021526283359181e-08,3.7617817947040894e-08,-6.719888964520063e-09,-2.021526283359181e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,606,triangle_0606,sailWall,-0.11085000000060746,-0.28200656189978757,-0.20694434845808862,-1.0,-4.086412231150615e-16,2.934934684563858e-12,0.0011449459929167548,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0936542239197582e-08,1.1161133174865373e-07,-1.6426064621409752e-08,2.7499030148106083e-08,-6.1311826207905675e-09,-6.509358822402387e-09,2.7499030148106083e-08,-6.1311826207905675e-09,-6.509358822402387e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,607,triangle_0607,sailWall,-0.11084999999939256,0.28200273651233126,0.20694868256466883,-1.0,4.644722961505409e-17,2.9366013547636934e-12,0.0011447770000920015,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.591402175515289e-08,1.0289839116137299e-07,-1.4201918938067248e-08,-2.4858863941381896e-08,1.6072111959907377e-09,-1.5958023025662918e-08,-2.4858863941381896e-08,1.6072111959907377e-09,-1.5958023025662918e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,608,triangle_0608,sailWall,-0.11084999999955554,0.1254821971252158,0.15144255747151367,-1.0,1.7844599412444424e-16,2.935038686050052e-12,0.0010799686877031131,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.674983533719816e-09,3.273180206586816e-08,-6.687431136090615e-09,-5.6455761941428436e-09,-6.043750769455837e-11,-4.228316814592212e-09,-5.6455761941428436e-09,-6.043750769455837e-11,-4.228316814592212e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,609,triangle_0609,sailWall,-0.1108499999996317,-0.15144253784250797,0.12548221818852134,-1.0,4.696989948000748e-16,2.93314155829949e-12,0.0010799672739501534,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4422701484011358e-08,9.55050863583461e-08,-1.6182376703446393e-08,-9.406330476319855e-09,-2.523514948383052e-13,-8.368005487314033e-09,-9.406330476319855e-09,-2.523514948383052e-13,-8.368005487314033e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,610,triangle_0610,sailWall,-0.11085000000044454,-0.12548221818819602,-0.15144253784218253,-1.0,-1.7659429692224586e-15,2.9362082138602644e-12,0.0010799672739501525,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1496072807500986e-08,1.4007670557150057e-07,-1.9580762054180137e-08,2.3119218601001253e-08,-5.328007963185012e-09,-1.2662211920267372e-08,2.3119218601001253e-08,-5.328007963185012e-09,-1.2662211920267372e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,611,triangle_0611,sailWall,-0.11085000000036833,0.15144253784250813,-0.12548221818787067,-1.0,1.485278761573175e-15,2.9353712856339595e-12,0.001079967273950148,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.201476667633214e-09,3.575393852457032e-08,-5.138603634694142e-09,3.416546012536347e-09,-1.0601329816953207e-09,-4.58640660009609e-09,3.416546012536347e-09,-1.0601329816953207e-09,-4.58640660009609e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,612,triangle_0612,sailWall,-0.1108499999994681,-0.21028778245658605,0.18121615085399334,-1.0,1.160591653917093e-15,2.9364059010293815e-12,0.0012989638959893146,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7249252422979496e-08,1.1801135242335291e-07,-1.3766763066550641e-08,-1.882767334767807e-08,1.6532773634622405e-09,-9.487050718603807e-09,-1.882767334767807e-08,1.6532773634622405e-09,-9.487050718603807e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,613,triangle_0613,sailWall,-0.11085000000053193,0.21028778245658644,-0.18121615085334233,-1.0,4.5397533830734e-16,2.934302303580918e-12,0.0012989638959893133,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0839892051258323e-08,1.15255452763547e-07,-1.8831013938164775e-08,1.610908750688397e-08,-5.728274974392525e-09,-1.7151974602165114e-08,1.610908750688397e-08,-5.728274974392525e-09,-1.7151974602165114e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,614,triangle_0614,sailWall,-0.11085000000061725,-0.18121615085366782,-0.21028778245626042,-1.0,1.2271369387434132e-15,2.9345107537255793e-12,0.0012989638959893096,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.867291974675919e-08,1.5689160266364318e-07,-3.086150059566596e-08,3.882714963615254e-08,-9.508934920339198e-09,-1.209728379058074e-08,3.882714963615254e-08,-9.508934920339198e-09,-1.209728379058074e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,615,triangle_0615,sailWall,-0.11084999999938276,0.1812158796140629,0.2102880352262437,-1.0,1.1121112407814147e-15,2.9367924840378435e-12,0.0012989715131537989,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7455240411329036e-08,1.1658045395559941e-07,-2.271465174026506e-08,-2.839342622175711e-08,1.087699008035581e-09,-1.6071847480538004e-08,-2.839342622175711e-08,1.087699008035581e-09,-1.6071847480538004e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,616,triangle_0616,sailWall,-0.11084999999986649,0.6392023268869937,0.045494994929728645,-1.0,-5.087521219030476e-16,2.9343579395526007e-12,0.001130004325219284,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.6985879543201934e-09,6.823951946498272e-08,-1.2938421824395002e-08,-1.0991496926327305e-08,-1.163883180722314e-09,-1.1868487366214517e-08,-1.0991496926327305e-08,-1.163883180722314e-09,-1.1868487366214517e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,617,triangle_0617,sailWall,-0.11085000000013352,-0.6392023746778955,-0.0454948660081974,-1.0,-5.273862551577439e-16,2.9343393054193237e-12,0.0011300088407430937,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.945027270857765e-08,1.4361192935839262e-07,-2.3826959634251484e-08,2.1727665097761e-08,-3.9062346661706794e-09,2.931492566378447e-09,2.1727665097761e-08,-3.9062346661706794e-09,2.931492566378447e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,618,triangle_0618,sailWall,-0.11085000000187621,0.04549523172991888,-0.6392024112189816,-0.9999999999999999,5.719605357834248e-16,2.934294731138639e-12,0.001129986451642112,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0258025314348448e-08,8.02643395432366e-08,-8.27320872032162e-09,5.106006035633463e-08,-7.476020112829015e-09,-9.437156997562991e-09,5.106006035633463e-08,-7.476020112829015e-09,-9.437156997562991e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,619,triangle_0619,sailWall,-0.11084999999925148,-0.10225015575691083,0.2550178883864302,-1.0,-4.971453418852317e-16,2.9356995643372298e-12,0.001178626323365119,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.566740809418723e-08,1.8632449094474968e-07,-3.5808625939136997e-08,-4.3216897243770066e-08,2.558027614112512e-09,-1.789559766814377e-08,-4.3216897243770066e-08,2.558027614112512e-09,-1.789559766814377e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,620,triangle_0620,sailWall,-0.11085000000074853,0.10225015575691114,-0.2550178883857788,-1.0,-5.108336717019886e-16,2.9360026754895822e-12,0.0011786263233651117,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.776855851995705e-08,1.5671427903641534e-07,-2.156781883045414e-08,3.767803390710653e-08,-6.995345563129962e-09,-1.9256010711851294e-08,3.767803390710653e-08,-6.995345563129962e-09,-1.9256010711851294e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,621,triangle_0621,sailWall,-0.11085000000030014,-0.2550178883861041,-0.10225015575658573,-1.0,-1.398801116239026e-16,2.9366942872229972e-12,0.0011786263233651089,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.2971117862516444e-08,1.9573376680401537e-07,-3.1006609720990374e-08,2.79861776847068e-08,-6.765393299132357e-09,-1.3156392518218974e-08,2.79861776847068e-08,-6.765393299132357e-09,-1.3156392518218974e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,622,triangle_0622,sailWall,-0.11084999999969991,0.255017888386104,0.10225015575723655,-1.0,-9.789588199378682e-16,2.9347695748684643e-12,0.00117862632336511,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.00597876239481e-08,1.4498151816202313e-07,-2.4846183094866342e-08,-2.112255153190148e-08,-7.293973166991667e-10,-2.1200768986140915e-08,-2.112255153190148e-08,-7.293973166991667e-10,-2.1200768986140915e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,623,triangle_0623,sailWall,-0.11084999999812457,0.045441453375977235,0.6389480364513845,-1.0,4.723840926322708e-16,2.935339075767089e-12,0.001147137605679088,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5444366842097224e-08,1.595016166084117e-07,-2.388556335481355e-08,-1.0305718475130589e-07,1.3580695663475875e-08,-1.8988835935629734e-08,-1.0305718475130589e-07,1.3580695663475875e-08,-1.8988835935629734e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,624,triangle_0624,sailWall,-0.11084999999962236,-0.4222241004487864,0.12865778749681303,-0.9999999999999999,3.913353150635512e-16,2.935398965684185e-12,0.001281660361148948,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.455638531007215e-08,8.801254387773816e-08,-1.9783904703936627e-08,-3.0909828153182902e-09,-3.413481208470228e-10,-3.5793566346352224e-09,-3.0909828153182902e-09,-3.413481208470228e-10,-3.5793566346352224e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,625,triangle_0625,sailWall,-0.11085000000037763,0.42222410044878655,-0.12865778749616189,-1.0,8.110760585380207e-17,2.9353584274721807e-12,0.0012816603611489415,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2992126373313366e-08,1.4918011625327856e-07,-2.4583002166157986e-08,8.63169378530979e-09,-5.59962385825675e-09,-2.599112830270783e-08,8.63169378530979e-09,-5.59962385825675e-09,-2.599112830270783e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,626,triangle_0626,sailWall,-0.1108500000012393,-0.12865318195393052,-0.42222467794396895,-1.0,2.8395236096210795e-16,2.9345297781604038e-12,0.0012816240228074498,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9860325748046796e-08,1.8075710287904805e-07,-3.2867742495447654e-08,8.215777667738983e-08,-1.650500738776334e-08,-1.6231977417485568e-08,8.215777667738983e-08,-1.650500738776334e-08,-1.6231977417485568e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,627,triangle_0627,sailWall,-0.1108499999987607,0.1286531787646772,0.422224675479868,-1.0,5.01056743360901e-16,2.934721733166947e-12,0.0012816238467950364,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.641507427258288e-08,1.077735736248151e-07,-1.095826889451917e-08,-4.6537178615984044e-08,5.698998438310788e-09,-1.399583688129686e-08,-4.6537178615984044e-08,5.698998438310788e-09,-1.399583688129686e-08,6,False,250.0
