case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,628,triangle_0628,sailWall,-0.11084999999967143,0.5128572763740398,0.11195674975512314,-1.0,1.68906677458668e-16,2.9353120876388257e-12,0.00105120770850116,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.835959905197552e-09,6.948436975468906e-08,-1.2005444849537724e-08,-1.411478056952347e-08,-3.284210298736264e-10,-1.2148586493258058e-08,-1.411478056952347e-08,-3.284210298736264e-10,-1.2148586493258058e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,629,triangle_0629,sailWall,-0.11085000000150537,0.11195674909862385,-0.5128572770821025,-1.0,1.066686991388598e-16,2.9348164997676594e-12,0.0010512077068074524,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3536036257771344e-08,8.430960546672282e-08,-1.8172937717933542e-08,4.1212837593205037e-08,-8.994760940634207e-09,-1.0910629613819172e-08,4.1212837593205037e-08,-8.994760940634207e-09,-1.0910629613819172e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,630,triangle_0630,sailWall,-0.11085000000032856,-0.5128586500373653,-0.11194014155298598,-1.0,4.3542593289525304e-16,2.934706323970301e-12,0.0010516066982450374,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.406591858222831e-09,6.777725467955219e-08,-1.316329345514111e-08,1.395376361472848e-08,-2.164154089491809e-09,-4.268392717319639e-09,1.395376361472848e-08,-2.164154089491809e-09,-4.268392717319639e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,631,triangle_0631,sailWall,-0.11084999999849467,-0.11193990832101465,0.5128586915048684,-1.0,-1.7337153288251593e-15,2.935981714432726e-12,0.0010516072839907927,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.393755830653467e-08,1.207022985757914e-07,-2.543334971439729e-08,-5.9001856428956326e-08,4.262663545541858e-09,-1.1893758464706375e-08,-5.9001856428956326e-08,4.262663545541858e-09,-1.1893758464706375e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,632,triangle_0632,sailWall,-0.11084999999892275,-0.20730487146350693,0.3670086348075697,-1.0,-1.232221324865248e-17,2.9344503899182893e-12,0.0008859337216509956,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4573011116509496e-08,1.5966815229780206e-07,-2.971074786183155e-08,-5.1897746789289875e-08,5.617780814128197e-09,-1.2614848990220608e-08,-5.1897746789289875e-08,5.617780814128197e-09,-1.2614848990220608e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,633,triangle_0633,sailWall,-0.11085000000107721,0.20730526883759756,-0.3670083796031956,-1.0,-1.7593470140758245e-17,2.9345153515539525e-12,0.0008859165874394139,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1610168621231354e-08,9.771546448581703e-08,-1.6634378048618864e-08,3.256327100430447e-08,-6.0995939239327575e-09,-1.3239610363443427e-08,3.256327100430447e-08,-6.0995939239327575e-09,-1.3239610363443427e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,634,triangle_0634,sailWall,-0.11085000000060846,-0.367008632523788,-0.20730487785309695,-1.0,3.139501009460351e-16,2.9355230605681647e-12,0.000885933586016036,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.536034661134483e-08,2.1014628022806494e-07,-4.125787979952052e-08,5.7912050173777735e-08,-1.1750234685518086e-08,-1.0524910233622494e-08,5.7912050173777735e-08,-1.1750234685518086e-08,-1.0524910233622494e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,635,triangle_0635,sailWall,-0.11084999999939153,0.3670017023104073,0.2073119887270417,-1.0,1.4967191808269243e-16,2.934588088558211e-12,0.0008862852127066272,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.330524132739517e-09,7.426945637471954e-08,-7.94042706259856e-09,-1.8541233335426422e-08,6.640768784669064e-10,-1.093525797779353e-08,-1.8541233335426422e-08,6.640768784669064e-10,-1.093525797779353e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,636,triangle_0636,sailWall,-0.11085000000029427,0.43399752578133294,-0.10025606300840846,-1.0,-1.0250469808582469e-16,2.934960112939134e-12,0.0011338057559454606,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.654255353937542e-08,8.327344552814538e-08,-9.6570129668161e-09,4.422011507745948e-09,-2.775749216558819e-09,-1.6325551212984085e-08,4.422011507745948e-09,-2.775749216558819e-09,-1.6325551212984085e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,637,triangle_0637,sailWall,-0.11084999999970574,-0.4339975257813329,0.10025606300905965,-1.0,2.025594578078349e-16,2.9349894497322575e-12,0.0011338057559454624,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.440182834973877e-08,1.6971669075890023e-07,-2.5606374763701973e-08,-5.695320966144171e-09,-4.441248448278945e-10,-8.257365880344989e-09,-5.695320966144171e-09,-4.441248448278945e-10,-8.257365880344989e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,638,triangle_0638,sailWall,-0.11084999999872613,0.10025049377853805,0.4339962311177225,-1.0,-1.573220497020253e-15,2.93567757085614e-12,0.0011336977794305504,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.445845862410136e-08,1.0499843032358733e-07,-1.708002515931772e-08,-4.622842935801279e-08,4.264764704930751e-09,-1.3032478218725365e-08,-4.622842935801279e-08,4.264764704930751e-09,-1.3032478218725365e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,639,triangle_0639,sailWall,-0.11085000000127387,-0.10025049696779138,-0.43399623358182343,-1.0,-1.544272324111675e-15,2.935372233795104e-12,0.001133698087384325,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.99285150420425e-08,2.2156307066905846e-07,-4.100624044223402e-08,1.012710699995271e-07,-1.7632814338611135e-08,-2.1616083864851546e-08,1.012710699995271e-07,-1.7632814338611135e-08,-2.1616083864851546e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,640,triangle_0640,sailWall,-0.1108499999996752,-0.5126471217442558,0.11066089178638927,-1.0,-3.4579624542390506e-16,2.9365509384894657e-12,0.0010901710635034987,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3566768408522535e-08,1.3073170296859863e-07,-2.9514091077160362e-08,3.308667358491114e-10,-6.084239180000687e-10,-2.3039691934187513e-09,3.308667358491114e-10,-6.084239180000687e-10,-2.3039691934187513e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,641,triangle_0641,sailWall,-0.11085000000032484,0.5126471217442559,-0.11066089178573817,-1.0,1.2626669334554774e-15,2.934817166238832e-12,0.0010901710635035041,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3515368145942755e-08,6.043232424735454e-08,-9.268363162144325e-09,1.630655267210984e-09,-2.4189506679860027e-09,-1.3536254436614238e-08,1.630655267210984e-09,-2.4189506679860027e-09,-1.3536254436614238e-08,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,642,triangle_0642,sailWall,-0.11084999999849521,0.11065895119786973,0.512664727663242,-1.0,-1.3272099038907974e-15,2.934916936006038e-12,0.0010888148121626206,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7871397740357994e-08,1.755519482913201e-07,-2.4825993581043397e-08,-9.107650229834873e-08,1.1269700008728431e-08,-2.2563757227874853e-08,-9.107650229834873e-08,1.1269700008728431e-08,-2.2563757227874853e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,643,triangle_0643,sailWall,-0.11085000000150476,-0.11065938528226753,-0.5126647208657017,-1.0,6.348859809756798e-16,2.9367142516317135e-12,0.0010888162282818397,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.431072018122812e-08,9.63108073624104e-08,-2.4292203992411894e-08,5.1378425356084325e-08,-9.967358421924006e-09,-9.063446896911518e-09,5.1378425356084325e-08,-9.967358421924006e-09,-9.063446896911518e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,644,triangle_0644,sailWall,-0.11084999999860423,-0.14578920472313664,0.47552360205651834,-1.0,-2.4169704059658197e-17,2.935870936179828e-12,0.001105530348142951,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.340395917220473e-08,1.4410974826979696e-07,-2.831229059399851e-08,-6.40336580575215e-08,8.006097369048849e-09,-1.251382684609691e-08,-6.40336580575215e-08,8.006097369048849e-09,-1.251382684609691e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,645,triangle_0645,sailWall,-0.11085000000042793,-0.4755234894047217,-0.14578938606956093,-1.0,-5.965887998713217e-16,2.9366871125837254e-12,0.0011055243965213996,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.697935066912819e-08,1.2416748863458287e-07,-2.5518098013342836e-08,3.2001431968098306e-08,-5.506986087647757e-09,-5.7519929804966555e-09,3.2001431968098306e-08,-5.506986087647757e-09,-5.7519929804966555e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,646,triangle_0646,sailWall,-0.11084999999957207,0.47551998701383463,0.1458031139549928,-1.0,-5.026191735691243e-16,2.9362932057610654e-12,0.0011057188802800198,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.2690553779704606e-08,1.8079610546331155e-07,-3.5665369095294446e-08,-4.1948770810433104e-08,5.98904144292571e-10,-3.552362048274526e-08,-4.1948770810433104e-08,5.98904144292571e-10,-3.552362048274526e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,647,triangle_0647,sailWall,-0.11085000000139576,0.14580310844280894,-0.4755199929639657,-1.0,-8.341186883041426e-16,2.935749586971373e-12,0.0011057188729471563,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9988831097505503e-08,1.513900992291771e-07,-1.961361538266753e-08,6.946387112049249e-08,-1.1740596847214456e-08,-1.9687744854653284e-08,6.946387112049249e-08,-1.1740596847214456e-08,-1.9687744854653284e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,648,triangle_0648,sailWall,-0.1108499999992311,0.33945932528127315,0.26197548473366566,-1.0,-1.5039294783747115e-16,2.9351721191331007e-12,0.0012815126864912476,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0693991465561777e-08,1.4020710516259477e-07,-2.338655906325711e-08,-4.4370027461539304e-08,2.7246133969597564e-09,-2.257561496594618e-08,-4.4370027461539304e-08,2.7246133969597564e-09,-2.257561496594618e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,649,triangle_0649,sailWall,-0.11084999999900354,-0.26194230651773887,0.33949176312923823,-0.9999999999999999,-1.070615035350159e-16,2.9362658791272298e-12,0.0012805463423746053,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1877304726372762e-08,1.1312008148726629e-07,-2.839663632636068e-08,-3.1710393165737964e-08,4.3756832315054315e-09,-7.070972555342489e-09,-3.1710393165737964e-08,4.3756832315054315e-09,-7.070972555342489e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,650,triangle_0650,sailWall,-0.11085000000076888,-0.3394917631289132,-0.26194230651741285,-1.0,3.6639217152574596e-16,2.936192081379057e-12,0.0012805463423745925,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1484648404431578e-08,1.4522269889222448e-07,-2.5137019605089598e-08,4.676431112319238e-08,-8.428982006733998e-09,-8.94058881155376e-09,4.676431112319238e-08,-8.428982006733998e-09,-8.94058881155376e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,651,triangle_0651,sailWall,-0.1108500000009965,0.2619423065177389,-0.3394917631285872,-0.9999999999999999,-5.721018983099359e-16,2.9342425461885085e-12,0.001280546342374596,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.269404628344035e-08,1.706336834938888e-07,-3.6679486275355035e-08,4.85180031339806e-08,-1.5183779132527557e-08,-2.736284234452955e-08,4.85180031339806e-08,-1.5183779132527557e-08,-2.736284234452955e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,652,triangle_0652,sailWall,-0.1108499999987221,-0.10275725192063241,0.4353731876316463,-1.0,7.56984034574533e-16,2.9363664503115477e-12,0.0011078562348173608,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.841969502873987e-08,2.1061264400018837e-07,-3.77576781661106e-08,-8.812478755872947e-08,1.2618929379999414e-08,-1.9213587022923405e-08,-8.812478755872947e-08,1.2618929379999414e-08,-1.9213587022923405e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,653,triangle_0653,sailWall,-0.11084999999969837,0.43537463595701836,0.10276377365915446,-1.0,-8.785021248420575e-16,2.934219238450258e-12,0.0011080158613558885,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1256462936722904e-08,1.784450433063723e-07,-2.9047404142324145e-08,-3.042658763892689e-08,-1.0716507711680873e-10,-3.322693159821346e-08,-3.042658763892689e-08,-1.0716507711680873e-10,-3.322693159821346e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,654,triangle_0654,sailWall,-0.11085000000127793,0.10276376342251985,-0.4353746470075417,-1.0,6.284621766332262e-16,2.933985728636489e-12,0.001108015342613303,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6862285830090747e-08,1.3466589122418265e-07,-2.6324934240466636e-08,5.565442876063906e-08,-1.0237809938036375e-08,-1.6591891232080306e-08,5.565442876063906e-08,-1.0237809938036375e-08,-1.6591891232080306e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,655,triangle_0655,sailWall,-0.11085000000030164,-0.435373105931759,-0.1027575504456411,-1.0,-2.7109325860988054e-16,2.9342380840575477e-12,0.0011078500945914194,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4223927833372902e-08,1.5492736671381867e-07,-2.8712095486478934e-08,2.8472777597443514e-08,-5.674709266970095e-09,-6.4630193623300056e-09,2.8472777597443514e-08,-5.674709266970095e-09,-6.4630193623300056e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,656,triangle_0656,sailWall,-0.11084999999875955,-0.13102659758486798,0.4226112493528385,-1.0,-8.493802244094536e-16,2.9356895009288747e-12,0.0013538608203877726,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.8309530358860026e-08,2.326919522032748e-07,-4.072194862753423e-08,-9.359021849384852e-08,1.176165548248481e-08,-2.075708670391581e-08,-9.359021849384852e-08,1.176165548248481e-08,-2.075708670391581e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,657,triangle_0657,sailWall,-0.11084999999961541,0.42261099200367314,0.13103218720558352,-1.0,-1.19135924606181e-15,2.9349612698923954e-12,0.0013539195638942701,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2094477939396069e-08,1.1587245157871406e-07,-1.6734609581550046e-08,-2.2802801990006294e-08,-2.1531072465633368e-10,-1.7939880258339314e-08,-2.2802801990006294e-08,-2.1531072465633368e-10,-1.7939880258339314e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,658,triangle_0658,sailWall,-0.11085000000124046,0.13103214862224777,-0.4226110336565447,-1.0,8.44726170836679e-16,2.9340769103782573e-12,0.0013539171276067932,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.016852647585207e-08,6.77161854479785e-08,-1.4497192396948173e-08,2.6228263927151957e-08,-5.823056344426041e-09,-8.867185759567378e-09,2.6228263927151957e-08,-5.823056344426041e-09,-8.867185759567378e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,659,triangle_0659,sailWall,-0.1108500000003846,-0.4226111683288803,-0.13102677818442576,-0.9999999999999999,-5.884900731426178e-16,2.934991242037555e-12,0.001353854449884101,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.519518890328584e-08,8.586565331693791e-08,-1.542677821873931e-08,1.7716637775032353e-08,-3.6606062808525314e-09,-3.14828582990574e-09,1.7716637775032353e-08,-3.6606062808525314e-09,-3.14828582990574e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,660,triangle_0660,sailWall,-0.1108500000007479,0.3718294666101806,-0.25479615004387157,-1.0,2.4588390755702814e-16,2.937024345308118e-12,0.0011068362047308624,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.126563804609294e-08,1.2771161824590183e-07,-1.2709360505737947e-08,2.7902643306635208e-08,-6.866083354982699e-09,-2.194453456689918e-08,2.7902643306635208e-08,-6.866083354982699e-09,-2.194453456689918e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,661,triangle_0661,sailWall,-0.11085000000109142,-0.2547961441240276,-0.37182947131866256,-1.0,-8.044255543049545e-17,2.934236545300919e-12,0.0011068365701574344,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.79905887585811e-08,8.27475541032584e-08,-1.2768566458015208e-08,3.415574225469543e-08,-8.094921855425077e-09,-4.458140018364438e-09,3.415574225469543e-08,-8.094921855425077e-09,-4.458140018364438e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,662,triangle_0662,sailWall,-0.11084999999925214,-0.37182946661017996,0.2547961500445226,-1.0,-3.9283269485213357e-16,2.9349087950289157e-12,0.0011068362047308524,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.824740496910344e-08,1.1092101364748743e-07,-2.126431839326841e-08,-2.0209517325488194e-08,2.317874890406377e-09,-5.395958710660412e-09,-2.0209517325488194e-08,2.317874890406377e-09,-5.395958710660412e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,663,triangle_0663,sailWall,-0.11084999999890777,0.2548516596384214,0.37211984054379105,-1.0,8.252130321010748e-16,2.936238998328799e-12,0.001103100702782439,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.111207203294203e-09,7.314042210019545e-08,-1.2993358911682367e-08,-3.095641948823164e-08,1.6473337690269457e-09,-1.0144815654139262e-08,-3.095641948823164e-08,1.6473337690269457e-09,-1.0144815654139262e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,664,triangle_0664,sailWall,-0.11085000000081241,0.3885662921071186,-0.27676843023705294,-1.0,1.5514572763369325e-15,2.9353419832637757e-12,0.0011270793684694958,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.863331577268932e-09,6.520663690351412e-08,-8.157781117217843e-09,1.5077103108617377e-08,-3.40314485136245e-09,-1.0709152461347897e-08,1.5077103108617377e-08,-3.40314485136245e-09,-1.0709152461347897e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,665,triangle_0665,sailWall,-0.11084999999918764,-0.3885662921071182,0.276768430237704,-1.0,-6.620293267172876e-16,2.93525568185025e-12,0.001127079368469479,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.254680828488297e-09,5.223929139171014e-08,-1.0637343335872585e-08,-1.0686488639996743e-08,1.4456651823632522e-09,-2.1942295653643985e-09,-1.0686488639996743e-08,1.4456651823632522e-09,-2.1942295653643985e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,666,triangle_0666,sailWall,-0.11085000000114054,-0.276768424317209,-0.3885662968156007,-1.0,-5.580423138904929e-16,2.9338659106590473e-12,0.0011270799145093957,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3547323282038763e-08,9.987847755843126e-08,-2.0641806411442163e-08,4.4709414366889714e-08,-7.567686318604734e-09,-7.3404815300996065e-09,4.4709414366889714e-08,-7.567686318604734e-09,-7.3404815300996065e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,667,triangle_0667,sailWall,-0.11084999999885864,0.27682393983160253,0.3888566660407294,-1.0,-8.4120928917363265e-16,2.9349149980063135e-12,0.0011083265191414084,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.6967265542108213e-09,3.781455802883074e-08,-4.161027862030452e-09,-1.5495816723933033e-08,9.380114050835429e-10,-5.218286373544099e-09,-1.5495816723933033e-08,9.380114050835429e-10,-5.218286373544099e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,668,triangle_0668,sailWall,-0.11084999999821528,0.051997453530961496,0.6080331968052884,-1.0,6.148158514541363e-16,2.9347841939787877e-12,0.001258667490729617,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.288775247011021e-08,2.2123478676573038e-07,-4.546407923771635e-08,-1.3757465974348038e-07,1.511070430790121e-08,-2.622318176239805e-08,-1.3757465974348038e-07,1.511070430790121e-08,-2.622318176239805e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,669,triangle_0669,sailWall,-0.1108500000017853,0.0525865262657692,-0.6082264833791711,-1.0,6.131815877896631e-16,2.9344650858679833e-12,0.0012748543796787526,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2833374874670072e-08,9.72564399676015e-08,-1.5290960614574507e-08,5.925429039682714e-08,-9.622614489348293e-09,-1.1478658133520735e-08,5.925429039682714e-08,-9.622614489348293e-09,-1.1478658133520735e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,670,triangle_0670,sailWall,-0.11084999999984564,0.608226399047183,0.05258628946557923,-1.0,-1.1451956565594084e-15,2.9345119420357638e-12,0.001274872205235862,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1433811598158813e-08,1.2419293133723097e-07,-2.0045040416095848e-08,-1.780949662863064e-08,-1.2505740939441386e-09,-2.677406177607065e-08,-1.780949662863064e-08,-1.2505740939441386e-09,-2.677406177607065e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,671,triangle_0671,sailWall,-0.11085000000015437,-0.6082268482816607,-0.05258507760865311,-1.0,-1.0546152956535766e-15,2.934466878339305e-12,0.0012748353278615617,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.434363630558175e-08,1.1684513020950991e-07,-1.4131936652611776e-08,1.4792604203521859e-08,-2.318133582539991e-09,-4.140057291863086e-09,1.4792604203521859e-08,-2.318133582539991e-09,-4.140057291863086e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,672,triangle_0672,sailWall,-0.11085000000064443,0.03746044198679634,-0.21955693106117036,-1.0,7.117354970903256e-16,2.935207063542301e-12,0.0009556382357978807,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4737586561998242e-08,8.885471095315478e-08,-1.3784269794514811e-08,1.8818201558203846e-08,-4.708160957859532e-09,-1.042626210721886e-08,1.8818201558203846e-08,-4.708160957859532e-09,-1.042626210721886e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,673,triangle_0673,sailWall,-0.11084999999935556,-0.03746044198679622,0.21955693106182128,-1.0,8.959377287248737e-16,2.9348644159531176e-12,0.0009556382357978846,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9745771546029384e-08,1.1577716156246493e-07,-1.2730790895277288e-08,-2.4727680597264973e-08,2.8665360606542504e-09,-1.2096687379398642e-08,-2.4727680597264973e-08,2.8665360606542504e-09,-1.2096687379398642e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,674,triangle_0674,sailWall,-0.11085000000010997,-0.21955693106149565,-0.03746044198647094,-0.9999999999999999,1.0339618799623512e-15,2.9354999352855754e-12,0.0009556382357978792,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2360359598304487e-08,6.355024348505823e-08,-7.659939512567273e-09,4.008063618113056e-09,-1.3401767826364595e-09,-4.320725521802363e-09,4.008063618113056e-09,-1.3401767826364595e-09,-4.320725521802363e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,675,triangle_0675,sailWall,-0.11084999999989008,0.21955693106149568,0.03746044198712175,-1.0,-1.021923655063331e-15,2.934394721895777e-12,0.0009556382357978785,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0047347563885505e-08,1.3425160569715902e-07,-2.916137086707419e-08,-1.2362889205406066e-08,-2.347017101306303e-09,-1.9261544596033207e-08,-1.2362889205406066e-08,-2.347017101306303e-09,-1.9261544596033207e-08,6,False,250.0
