case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,676,triangle_0676,sailWall,-0.1108499999984716,-0.08695461322017532,0.5207228964438477,-1.0,-1.660930851902251e-16,2.9362422293045252e-12,0.0009027816607093071,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.307350067501545e-08,8.331239647926832e-08,-1.8214447184263988e-08,-4.2101109900549745e-08,4.814750552341471e-09,-8.13521394792815e-09,-4.2101109900549745e-08,4.814750552341471e-09,-8.13521394792815e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,677,triangle_0677,sailWall,-0.11085000000025608,-0.5206869666423607,-0.08724197244011889,-1.0,1.6763538752887775e-16,2.9363177985557294e-12,0.0008809955768332838,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5299100562695398e-08,9.609054442152401e-08,-1.2026350352347649e-08,1.5037286481542402e-08,-2.7328594133587963e-09,-2.637104799595418e-09,1.5037286481542402e-08,-2.7328594133587963e-09,-2.637104799595418e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,678,triangle_0678,sailWall,-0.11084999999974393,0.5206856422689549,0.08725537156434733,-1.0,2.0738119675659258e-16,2.9350808333351857e-12,0.000881237093624112,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.975123956740093e-09,4.8844660846253805e-08,-1.083802454273e-08,-9.950960717837748e-09,-3.0123137468687913e-10,-1.0503342617761333e-08,-9.950960717837748e-09,-3.0123137468687913e-10,-1.0503342617761333e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,679,triangle_0679,sailWall,-0.11085000000152834,0.08725537087368611,-0.5206856430138979,-1.0,-7.12465622372789e-16,2.9346802177281768e-12,0.0008812370426862468,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.828662311355512e-09,4.2018023816404914e-08,-1.3181867123182277e-08,2.0588584381058196e-08,-5.52358775163771e-09,-5.298611612370911e-09,2.0588584381058196e-08,-5.52358775163771e-09,-5.298611612370911e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,680,triangle_0680,sailWall,-0.11084999999941664,-0.025416197273123452,0.198752107593123,-1.0,1.8013354229885266e-16,2.936195933908267e-12,0.0009753546845823219,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.974405895349622e-09,3.371265187160238e-08,-7.65981660757609e-09,-6.696941020050649e-09,3.6032848073666326e-10,-3.631061861961936e-09,-6.696941020050649e-09,3.6032848073666326e-10,-3.631061861961936e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,681,triangle_0681,sailWall,-0.11085000000058337,0.02541619727312358,-0.19875210759247217,-1.0,3.606121911957583e-16,2.935860212818508e-12,0.000975354684582319,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.414873298743331e-08,1.0653751303994592e-07,-2.213687643183308e-08,2.0705492742366122e-08,-5.274756209491338e-09,-1.2194252501825246e-08,2.0705492742366122e-08,-5.274756209491338e-09,-1.2194252501825246e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,682,triangle_0682,sailWall,-0.11085000000007461,-0.19875210759279746,-0.025416197272798185,-1.0,1.5134095239667015e-16,2.93502545144363e-12,0.0009753546845823143,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4377554862328971e-08,9.94065747572793e-08,-1.8889104866667645e-08,6.34381864483384e-09,-2.470239030857253e-09,-8.26467760977552e-09,6.34381864483384e-09,-2.470239030857253e-09,-8.26467760977552e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,683,triangle_0683,sailWall,-0.1108499999999254,0.19875210759279757,0.025416197273448887,-1.0,-1.8438013738479493e-16,2.934844972794723e-12,0.0009753546845823143,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9012079372540723e-09,3.404868820948154e-08,-7.878950387585211e-09,-2.560949456395482e-09,-7.936719918431654e-10,-4.356125994038988e-09,-2.560949456395482e-09,-7.936719918431654e-10,-4.356125994038988e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,684,triangle_0684,sailWall,-0.11084999999943157,0.4110171861275919,0.19367006882461002,-1.0,-4.136125728534597e-16,2.934159248214436e-12,0.0010134255881357225,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7598919308904692e-08,9.85651653500627e-08,-1.3236221065161516e-08,-2.4903578748130763e-08,1.992571123330891e-09,-1.8163127077152723e-08,-2.4903578748130763e-08,1.992571123330891e-09,-1.8163127077152723e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,685,triangle_0685,sailWall,-0.11085000000120643,0.19366848584664156,-0.4110187988478106,-1.0,9.13109434999378e-17,2.936762559217231e-12,0.0010132870064129937,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.324406237999241e-08,1.0083228250425293e-07,-1.8299996234754566e-08,3.8451582419590534e-08,-7.525351094528727e-09,-1.3805048586145237e-08,3.8451582419590534e-08,-7.525351094528727e-09,-1.3805048586145237e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,686,triangle_0686,sailWall,-0.11085000000056844,-0.41102031636973707,-0.1936661399412661,-1.0,-8.715449133508364e-16,2.9344169610916626e-12,0.0010133360298372864,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0624003864514217e-08,5.09743599055666e-08,-1.0336919588482052e-08,1.4176403374310986e-08,-3.225190677756373e-09,-1.362400361489906e-09,1.4176403374310986e-08,-3.225190677756373e-09,-1.362400361489906e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,687,triangle_0687,sailWall,-0.11084999999879357,-0.19366610160209988,0.4110203300707973,-1.0,4.969108938755081e-17,2.9366822934629924e-12,0.0010133375942575447,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.2548680494176776e-08,2.5186588095639075e-07,-3.385712055080491e-08,-9.758471603598369e-08,9.716910227817794e-09,-2.1495489121278566e-08,-9.758471603598369e-08,9.716910227817794e-09,-2.1495489121278566e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,688,triangle_0688,sailWall,-0.1108499999986629,0.23032514981254748,0.4555462989655121,-1.0,-1.2046905884488764e-15,2.9336620010860217e-12,0.0010646548903970375,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6094898188444654e-08,1.0158496590779593e-07,-1.9206756173423358e-08,-5.1426372446823405e-08,5.322877942296497e-09,-1.4926011010333184e-08,-5.1426372446823405e-08,5.322877942296497e-09,-1.4926011010333184e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,689,triangle_0689,sailWall,-0.11085000000067606,0.4555447458159992,-0.23032561542657662,-1.0,-5.782902485445421e-16,2.9354449819229665e-12,0.00106471542029628,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6013667954657675e-08,1.0172024407221604e-07,-1.8517114435773973e-08,1.5175082597718346e-08,-5.772902671321664e-09,-1.863289840839898e-08,1.5175082597718346e-08,-5.772902671321664e-09,-1.863289840839898e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,690,triangle_0690,sailWall,-0.11084999999932393,-0.45554474581599896,0.2303256154272276,-1.0,-8.201102498516301e-16,2.9356868019242686e-12,0.0010647154202962886,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.796070820708632e-09,5.684461020396174e-08,-7.709852955035882e-09,-9.35913535569885e-09,4.6005794409655645e-10,-3.688361427330551e-09,-9.35913535569885e-09,4.6005794409655645e-10,-3.688361427330551e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,691,triangle_0691,sailWall,-0.11085000000133716,-0.23032495352208912,-0.455545272284144,-1.0,5.724206347091828e-16,2.9354391123091836e-12,0.001064722958397993,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.70715382614909e-08,1.3699890623249492e-07,-2.669874617393334e-08,6.853819457111665e-08,-1.0753950033995067e-08,-1.1193999242561072e-08,6.853819457111665e-08,-1.0753950033995067e-08,-1.1193999242561072e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,692,triangle_0692,sailWall,-0.11084999999839347,0.04750918202224391,0.5473326994380897,-1.0,1.7294706470513935e-15,2.9353718014579685e-12,0.0008443012997964936,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.535911192995934e-08,1.432655964334137e-07,-2.0006698643036793e-08,-7.911704078029004e-08,1.1565802756686557e-08,-1.7143721748453885e-08,-7.911704078029004e-08,1.1565802756686557e-08,-1.7143721748453885e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,693,triangle_0693,sailWall,-0.11085000000013906,0.5474659551320361,-0.04738954662236644,-1.0,5.375638051064362e-16,2.9352619960181344e-12,0.0008501393798584191,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.133165144770337e-08,6.859616856179883e-08,-1.218069090099e-08,-2.9890161251777777e-09,-1.9458791770058944e-09,-1.3774537521623336e-08,-2.9890161251777777e-09,-1.9458791770058944e-09,-1.3774537521623336e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,694,triangle_0694,sailWall,-0.11084999999986093,-0.547465955132036,0.047389546623017975,-1.0,5.375638050993548e-16,2.9352619960181655e-12,0.0008501393798584286,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.469160458122755e-08,1.130000047288605e-07,-3.033330995747475e-08,1.1479274875381386e-08,-2.6662938402789204e-09,-4.4418536726745565e-09,1.1479274875381386e-08,-2.6662938402789204e-09,-4.4418536726745565e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,695,triangle_0695,sailWall,-0.11085000000160698,-0.04738747663279502,-0.5474668558700254,-1.0,-9.328753447365033e-17,2.9352364737014693e-12,0.0008501639059770178,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.341047486604271e-09,3.3277499475758333e-08,-9.864319543652742e-09,1.8697565305445656e-08,-5.148969051069056e-09,-3.3411557091166338e-09,1.8697565305445656e-08,-5.148969051069056e-09,-3.3411557091166338e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,696,triangle_0696,sailWall,-0.11084999999963784,-0.06944811871985966,0.12338771607640808,-1.0,-5.883590003026879e-17,2.9347557319862607e-12,0.0008992018361056522,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3781069886559384e-08,6.716146691759495e-08,-1.7426797296696847e-08,-7.143135356408258e-09,-1.9373866892444586e-10,-6.389753854106015e-09,-7.143135356408258e-09,-1.9373866892444586e-10,-6.389753854106015e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,697,triangle_0697,sailWall,-0.11085000000020385,-0.12338771607608284,-0.06944811871953421,-1.0,2.1185443947571755e-15,2.936243400478505e-12,0.0008992018361056475,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4409436443733807e-08,8.105307299029992e-08,-1.3506714695612452e-08,6.936995259548221e-09,-2.4632424111467247e-09,-7.292016099579046e-09,6.936995259548221e-09,-2.4632424111467247e-09,-7.292016099579046e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,698,triangle_0698,sailWall,-0.11084999999979621,0.1233877160760828,0.06944811872018496,-1.0,-3.0543763389688957e-16,2.935576412662618e-12,0.0008992018361056443,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5403710366981664e-08,9.556263021396109e-08,-1.2258893112694799e-08,-7.874133601719685e-09,-3.450479583842976e-10,-1.2512369342867355e-08,-7.874133601719685e-09,-3.450479583842976e-10,-1.2512369342867355e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,699,triangle_0699,sailWall,-0.11085000000036217,0.06944811871985972,-0.12338771607575734,-1.0,-3.9882132593742456e-16,2.934867399679925e-12,0.0008992018361056528,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.968032180855427e-08,1.3422911007437577e-07,-1.2139808740439398e-08,1.5905650967572344e-08,-3.784282660707183e-09,-1.6200980427328318e-08,1.5905650967572344e-08,-3.784282660707183e-09,-1.6200980427328318e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,700,triangle_0700,sailWall,-0.1108499999984699,0.08524011504154684,0.5212804491430166,-1.0,3.446602038013989e-16,2.9345935711207446e-12,0.0009379238905126409,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0658188156372638e-08,1.228101586815426e-07,-2.5048961207061855e-08,-6.638221984404365e-08,8.031718966034578e-09,-1.5354601261502324e-08,-6.638221984404365e-08,8.031718966034578e-09,-1.5354601261502324e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,701,triangle_0701,sailWall,-0.11085000000153007,-0.08524208224238182,-0.5212789446367888,-0.9999999999999999,-7.878358684875323e-16,2.9369894155786686e-12,0.0009378143136325456,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.672902458963149e-08,8.71020853423079e-08,-1.5306538408651602e-08,4.67584155500495e-08,-1.0410992269674494e-08,-8.223131025579221e-09,4.67584155500495e-08,-1.0410992269674494e-08,-8.223131025579221e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,702,triangle_0702,sailWall,-0.11085000000025019,0.5212620547483495,-0.08523847517377536,-1.0,1.4761034449925812e-15,2.9359113739709576e-12,0.0009386131322803392,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.5309741141014236e-09,5.2498177732618944e-08,-9.706344998691038e-09,-6.421427432925169e-10,-1.5444881012003868e-09,-8.66896754497786e-09,-6.421427432925169e-10,-1.5444881012003868e-09,-8.66896754497786e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,703,triangle_0703,sailWall,-0.11084999999974983,-0.5212620547483491,0.08523847517442662,-1.0,-6.024658859284156e-16,2.935235090965444e-12,0.0009386131322803291,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5885905798397126e-08,8.979824343321948e-08,-2.4152341490263722e-08,5.040830961276604e-09,-1.3220868799214287e-09,-1.5499909771454377e-09,5.040830961276604e-09,-1.3220868799214287e-09,-1.5499909771454377e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,704,triangle_0704,sailWall,-0.11085000000003631,0.6745229537075068,-0.012368421052299109,-1.0,-2.817673569629187e-26,2.934866691674442e-12,0.0010078879574291428,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.331028403995425e-08,1.1568913993593279e-07,-2.1758880440939254e-08,-1.3109666542116295e-08,-2.607424440621152e-09,-2.1852199312004126e-08,-1.3109666542116295e-08,-2.607424440621152e-09,-2.1852199312004126e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,705,triangle_0705,sailWall,-0.11085000000197986,-0.012368421052624598,-0.6745229537071813,-1.0,-9.72099796078511e-16,2.933894591878396e-12,0.001007887957429149,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9029084700228904e-08,1.079761178745358e-07,-2.5224539997449565e-08,7.30514821886973e-08,-1.5589801911711416e-08,-1.162353931150183e-08,7.30514821886973e-08,-1.5589801911711416e-08,-1.162353931150183e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,706,triangle_0706,sailWall,-0.1108499999999637,-0.6745229537075067,0.012368421052950176,-0.9999999999999999,-3.9134355133738853e-26,2.934866691674453e-12,0.0010078879574291389,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3219998127033126e-08,1.5530309430890333e-07,-1.9966541652055335e-08,1.1743184847433594e-08,-1.9854499327842063e-09,-1.4978179955356708e-09,1.1743184847433594e-08,-1.9854499327842063e-09,-1.4978179955356708e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,707,triangle_0707,sailWall,-0.1108499999999637,0.6745229537075067,0.012368421052963893,-1.0,-2.7984588715114484e-26,2.934866691674476e-12,0.001007887957429131,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.879868066028913e-09,7.210584371081352e-08,-9.9626519754151e-09,-7.858864891613012e-09,-9.344511334776181e-10,-1.397564268646395e-08,-7.858864891613012e-09,-9.344511334776181e-10,-1.397564268646395e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,708,triangle_0708,sailWall,-0.11085000000003631,-0.6745229537075067,-0.01236842105231283,-1.0,-3.9155009365295955e-26,2.934866691674464e-12,0.0010078879574291352,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9991009452781105e-08,1.5972642209439955e-07,-1.9939551126910448e-08,1.561639472856442e-08,-2.5688636087080976e-09,2.4844033815978218e-09,1.561639472856442e-08,-2.5688636087080976e-09,2.4844033815978218e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,709,triangle_0709,sailWall,-0.11085000000197986,0.012368421052638509,-0.6745229537071812,-1.0,9.720997960346877e-16,2.9338945918783966e-12,0.0010078879574291415,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.884515586690043e-08,1.1350078442216203e-07,-2.018554805080967e-08,7.682070957686164e-08,-1.4978139058261323e-08,-1.2767716876244038e-08,7.682070957686164e-08,-1.4978139058261323e-08,-1.2767716876244038e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,710,triangle_0710,sailWall,-0.11084999999802013,0.012368421052624609,0.6745229537078323,-1.0,-7.166453257212866e-16,2.934150046348762e-12,0.0010078879574291412,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0525995374171133e-08,8.983999006849781e-08,-1.808521083073368e-08,-6.095684773615614e-08,1.186238736845651e-08,-1.0090921738524571e-08,-6.095684773615614e-08,1.186238736845651e-08,-1.0090921738524571e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,711,triangle_0711,sailWall,-0.11084999999802013,-0.012368421052638483,0.674522953707832,-1.0,7.16645325660048e-16,2.9341500463487618e-12,0.0010078879574291317,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.832898127005474e-08,1.2173573641008247e-07,-2.1855786554874934e-08,-8.158886155623439e-08,9.90909404271395e-09,-1.3256116534018104e-08,-8.158886155623439e-08,9.90909404271395e-09,-1.3256116534018104e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,712,triangle_0712,sailWall,-0.11085000000008394,-0.243315494548448,-0.028588753191665834,-1.0,-2.328479317534804e-16,2.9359273925351204e-12,0.000901770286621524,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.803373147532071e-08,1.310085012592176e-07,-2.0086542801126626e-08,7.927202849074888e-09,-2.663855281552046e-09,-1.018039041904625e-08,7.927202849074888e-09,-2.663855281552046e-09,-1.018039041904625e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,713,triangle_0713,sailWall,-0.11084999999991609,0.24331549454844795,0.02858875319231663,-1.0,1.073236222073387e-15,2.933687756043321e-12,0.0009017702866215253,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5512583787020725e-09,1.9566744361959145e-08,-3.115862178894162e-09,-1.4767310381792791e-09,-2.4819457253748467e-10,-2.7677354427055086e-09,-1.4767310381792791e-09,-2.4819457253748467e-10,-2.7677354427055086e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,714,triangle_0714,sailWall,-0.11085000000071417,0.028588753191991126,-0.24331549454812265,-1.0,5.367898908181626e-16,2.934688595763879e-12,0.0009017702866215228,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3485597117636208e-09,1.6502237837692944e-08,-3.8793289305915535e-11,3.83983967586356e-09,-5.508854732476237e-10,-1.8753330743363775e-09,3.83983967586356e-09,-5.508854732476237e-10,-1.8753330743363775e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,715,triangle_0715,sailWall,-0.11084999999928584,-0.02858875319199096,0.24331549454877366,-1.0,7.698522023316712e-16,2.9344907496224595e-12,0.0009017702866215248,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.740048834778048e-09,3.894419217042102e-08,-2.6984104600791136e-09,-9.053348151157018e-09,1.3032632560626763e-09,-4.146090008935948e-09,-9.053348151157018e-09,1.3032632560626763e-09,-4.146090008935948e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,716,triangle_0716,sailWall,-0.11084999999977947,-0.06969736837104877,0.0751396428005761,-1.0,-6.019882363667573e-16,2.9365015274623393e-12,0.0009769599023890154,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2087090866098905e-08,8.320635246027423e-08,-1.569043297040134e-08,-4.553219779785432e-09,-1.817710381233953e-10,-7.753602749290103e-09,-4.553219779785432e-09,-1.817710381233953e-10,-7.753602749290103e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,717,triangle_0717,sailWall,-0.11084999999979546,0.07513964280025082,0.06969736837137418,-1.0,3.361799561092322e-16,2.9356670998452527e-12,0.0009769599023890189,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5877903017909996e-08,9.720373350826446e-08,-1.5159289312046547e-08,-7.95910030834923e-09,-5.52014419717751e-10,-1.2037875181380623e-08,-7.95910030834923e-09,-5.52014419717751e-10,-1.2037875181380623e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,718,triangle_0718,sailWall,-0.1108500000002046,-0.07513964280025083,-0.06969736837072346,-1.0,-1.837619111744219e-15,2.936562706689722e-12,0.0009769599023890184,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6884337882811215e-08,9.202014886008073e-08,-2.5904682783377512e-08,8.394318573794681e-09,-4.7006710112837754e-09,-8.104102065460061e-09,8.394318573794681e-09,-4.7006710112837754e-09,-8.104102065460061e-09,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,719,triangle_0719,sailWall,-0.11085000000022056,0.06969736837104884,-0.07513964279992537,-1.0,4.640358134177584e-16,2.9345766365232535e-12,0.0009769599023890193,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.748599644007048e-09,5.030715944435381e-08,-3.594010372986767e-09,3.44587706896058e-09,-1.0466785234584682e-09,-6.165149086903211e-09,3.44587706896058e-09,-1.0466785234584682e-09,-6.165149086903211e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,720,triangle_0720,sailWall,-0.11085000000013344,-0.08201386723635588,-0.045462704833981155,-1.0,-1.5527900677365525e-15,2.9354988570779615e-12,0.0009876499254620871,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.0981107142968116e-08,1.3579719666056087e-07,-2.612198672555455e-08,8.501947263059142e-09,-4.744892320574006e-09,-1.1837483428478476e-08,8.501947263059142e-09,-4.744892320574006e-09,-1.1837483428478476e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,721,triangle_0721,sailWall,-0.11084999999986661,0.08201386723635588,0.045462704834631905,-1.0,5.338698625633614e-16,2.9349287189299095e-12,0.000987649925462085,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2818623182226482e-08,8.408010054140835e-08,-1.5110879826395863e-08,-5.587406942975951e-09,-1.013398622973307e-09,-1.0355281734222218e-08,-5.587406942975951e-09,-1.013398622973307e-09,-1.0355281734222218e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,722,triangle_0722,sailWall,-0.11084999999975931,-0.04546270483430647,0.08201386723668122,-1.0,-7.949896644479006e-16,2.9364498543577535e-12,0.0009876499254620854,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2469146351548492e-08,1.3398243621960873e-07,-2.9039789170825733e-08,-1.0263156386015512e-08,-1.2854548081251948e-09,-1.3856358383083331e-08,-1.0263156386015512e-08,-1.2854548081251948e-09,-1.3856358383083331e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,723,triangle_0723,sailWall,-0.11085000000024074,0.045462704834306505,-0.08201386723603045,-1.0,-1.043267279082168e-15,2.9341730797666218e-12,0.0009876499254620843,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.251137680804159e-08,6.424261529892016e-08,-8.185881998513e-09,4.399323248059689e-09,-1.8328290042470175e-09,-7.680084433483173e-09,4.399323248059689e-09,-1.8328290042470175e-09,-7.680084433483173e-09,3,False,250.0
