case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,724,triangle_0724,sailWall,-0.11084999999937206,-0.17498075178040737,0.213936300579581,-1.0,-1.7876188098686766e-15,2.9338680132254495e-12,0.0009408676589957848,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7334579436364724e-08,9.910773946389694e-08,-1.9123591642902598e-08,-1.8318048330782146e-08,1.6883956324324853e-09,-7.909495506486061e-09,-1.8318048330782146e-08,1.6883956324324853e-09,-7.909495506486061e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,725,triangle_0725,sailWall,-0.11085000000062796,0.17498075178040753,-0.21393630057892962,-1.0,6.211037218373182e-16,2.934377983745772e-12,0.0009408676589957681,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.037819428647749e-09,6.697245321894735e-08,-1.125044184414641e-08,1.215792159656057e-08,-2.9449513957642177e-09,-8.85781302912258e-09,1.215792159656057e-08,-2.9449513957642177e-09,-8.85781302912258e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,726,triangle_0726,sailWall,-0.11085000000051363,-0.21393630057925495,-0.17498075178008168,-1.0,-5.570110040663662e-16,2.936794001896485e-12,0.0009408676589957657,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5329049959633375e-08,1.1745734390209995e-07,-1.6549666607519805e-08,2.5157723180838898e-08,-4.602357826116268e-09,-9.600062077855592e-09,2.5157723180838898e-08,-4.602357826116268e-09,-9.600062077855592e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,727,triangle_0727,sailWall,-0.11084999999948643,0.2139362640414321,0.17498078583048396,-1.0,3.7818809814751417e-16,2.934012711648926e-12,0.0009408700771163805,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0021875771759977e-08,1.2318094386794622e-07,-2.4660755589777748e-08,-2.7306350168291152e-08,8.208938040213816e-10,-1.7956530245376676e-08,-2.7306350168291152e-08,8.208938040213816e-10,-1.7956530245376676e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,728,triangle_0728,sailWall,-0.11084999999925037,-0.20177480048904953,0.25539578027307325,-1.0,-2.92755097901034e-19,2.9352111555215455e-12,0.0010023199100634688,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1222654401273173e-08,1.5808281422228928e-07,-2.2282887150133773e-08,-3.6688123262254364e-08,3.0666165026543577e-09,-1.3327628749842718e-08,-3.6688123262254364e-08,3.0666165026543577e-09,-1.3327628749842718e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,729,triangle_0729,sailWall,-0.11085000000074963,0.20177480048904972,-0.25539578027242155,-1.0,-2.927550943347816e-19,2.9352111555215374e-12,0.0010023199100634684,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7038370802426034e-08,1.705402387323455e-07,-2.839218541069202e-08,3.8717982988685963e-08,-1.0230990594456159e-08,-2.435648616108899e-08,3.8717982988685963e-08,-1.0230990594456159e-08,-2.435648616108899e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,730,triangle_0730,sailWall,-0.11085000000059231,-0.25539578027274673,-0.20177480048872387,-1.0,1.486707780583043e-16,2.9349711444261644e-12,0.0010023199100634573,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1617642490710334e-08,1.3025481009887188e-07,-2.770185783566003e-08,3.330108580887375e-08,-7.423022769790973e-09,-8.997083452432125e-09,3.330108580887375e-08,-7.423022769790973e-09,-8.997083452432125e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,731,triangle_0731,sailWall,-0.11084999999940777,0.25539539747851575,0.20177595757675623,-1.0,7.88655535456614e-16,2.9366499235837056e-12,0.001002378613444946,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1085176026741978e-08,1.2215735177722047e-07,-2.252810559910986e-08,-3.072228458814542e-08,1.8531929615999921e-09,-1.8860541481100833e-08,-3.072228458814542e-08,1.8531929615999921e-09,-1.8860541481100833e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,732,triangle_0732,sailWall,-0.1108500000002844,0.46349362941092603,-0.09688765324261317,-1.0,-1.195396717319583e-15,2.9348550139085e-12,0.001095855711239255,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.044132371240987e-09,3.393587203791778e-08,-4.6441595746028955e-09,9.74005771834501e-10,-1.0614171663249034e-09,-6.5135375139012e-09,9.74005771834501e-10,-1.0614171663249034e-09,-6.5135375139012e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,733,triangle_0733,sailWall,-0.11084999999971563,-0.463493629410926,0.09688765324326436,-1.0,6.983753861034244e-16,2.935037130356253e-12,0.001095855711239247,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2410594113419572e-08,1.640265088629106e-07,-2.7221888095272785e-08,-2.035966204092597e-09,-1.0253165067916771e-09,-7.950758432629802e-09,-2.035966204092597e-09,-1.0253165067916771e-09,-7.950758432629802e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,734,triangle_0734,sailWall,-0.1108499999986395,0.09689842381374662,0.4635038379483511,-0.9999999999999999,-1.601501433513231e-15,2.93597145229693e-12,0.0010965539151761015,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5761474665943014e-08,1.4735295696182376e-07,-2.3451245572794193e-08,-7.070757735334036e-08,9.363161816537234e-09,-1.8939681853898014e-08,-7.070757735334036e-08,9.363161816537234e-09,-1.8939681853898014e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,735,triangle_0735,sailWall,-0.11085000000136046,-0.09689867355925232,-0.4635036886881812,-0.9999999999999999,-1.3924116356913167e-15,2.9337941751020616e-12,0.0010965409502982706,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1519155095161394e-08,8.346577242533023e-08,-1.5878279535141517e-08,4.029773725205872e-08,-7.103579347339232e-09,-8.074818766551832e-09,4.029773725205872e-08,-7.103579347339232e-09,-8.074818766551832e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,736,triangle_0736,sailWall,-0.11084999999939217,-0.19993502165198165,0.20708008771779798,-1.0,2.9681214730168603e-16,2.9345641307971276e-12,0.0009852105040035887,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5677475351253467e-08,9.255271241124455e-08,-1.4529988892719841e-08,-1.7169351618094933e-08,1.7452955788044315e-09,-7.196971654627344e-09,-1.7169351618094933e-08,1.7452955788044315e-09,-7.196971654627344e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,737,triangle_0737,sailWall,-0.11085000000060784,0.19993502165198193,-0.20708008771714662,-1.0,4.650226090013417e-16,2.934325858821759e-12,0.0009852105040035843,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.764379122371428e-08,1.7166276664673927e-07,-2.3926664421755286e-08,3.031305513831075e-08,-8.351974112122627e-09,-2.458610520807846e-08,3.031305513831075e-08,-8.351974112122627e-09,-2.458610520807846e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,738,triangle_0738,sailWall,-0.11085000000058691,-0.20708008771747202,-0.199935021651656,-1.0,1.5773180831840888e-17,2.935078876269215e-12,0.0009852105040035748,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.417569481344853e-09,8.202787032141806e-08,-1.6319495939214273e-08,2.051741123561367e-08,-3.35889214205599e-09,-7.554849050072164e-09,2.051741123561367e-08,-3.35889214205599e-09,-7.554849050072164e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,739,triangle_0739,sailWall,-0.11084999999941318,0.20707994285574982,0.19993515664955708,-1.0,-8.588308527462305e-16,2.937716832089696e-12,0.0009852208326016389,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.823864792940401e-09,4.713228250821563e-08,-1.0258817634862813e-08,-1.1818937978970356e-08,2.573033861442382e-10,-6.63570201965435e-09,-1.1818937978970356e-08,2.573033861442382e-10,-6.63570201965435e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,740,triangle_0740,sailWall,-0.11084999999999663,-0.19295315064087992,0.0011475586389983288,-1.0,2.114897000969147e-16,2.9353026503085773e-12,0.0009775857833668965,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.042680232173745e-08,1.3676566458864104e-07,-2.304670522385166e-08,3.0915156869827257e-09,-2.4319548636259208e-09,-1.133717819267981e-08,3.0915156869827257e-09,-2.4319548636259208e-09,-1.133717819267981e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,741,triangle_0741,sailWall,-0.11085000000056637,-0.0011475586386730633,-0.19295315064055463,-1.0,1.4418067780298501e-15,2.935625606878001e-12,0.0009775857833669009,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.869029092747983e-09,1.7307727165181818e-08,-2.216263083933686e-09,3.1594824046446525e-09,-5.852734965154306e-10,-1.9061768853256145e-09,3.1594824046446525e-09,-5.852734965154306e-10,-1.9061768853256145e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,742,triangle_0742,sailWall,-0.11084999999943367,0.0011475586386731605,0.19295315064120544,-1.0,-5.797450672476802e-16,2.9363608182297697e-12,0.0009775857833668998,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7600547024091795e-08,1.7102943337274767e-07,-3.5128420974266835e-08,-3.252571558453881e-08,1.3454272607587353e-09,-1.896666903077905e-08,-3.252571558453881e-08,1.3454272607587353e-09,-1.896666903077905e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,743,triangle_0743,sailWall,-0.11085000000000338,0.19295315064088,-0.0011475586383476826,-1.0,-9.127727752416676e-17,2.935274042527069e-12,0.000977585783366891,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,744,triangle_0744,sailWall,-0.11085000000071858,0.07651720489862605,-0.24481444437171063,-1.0,-2.3275051757280436e-16,2.9358814450869077e-12,0.0009357419923838751,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.7545677229161375e-09,3.607660456034617e-08,-6.2301799389041294e-09,8.104283726445257e-09,-2.3063643977986115e-09,-4.547703962378061e-09,8.104283726445257e-09,-2.3063643977986115e-09,-4.547703962378061e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,745,triangle_0745,sailWall,-0.11084999999928143,-0.07651720489862583,0.24481444437236177,-1.0,-4.769794547003397e-16,2.9356907730149677e-12,0.0009357419923838796,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0001284956770876e-08,1.0738813079107958e-07,-2.2536752590305767e-08,-2.508016732792492e-08,2.4724447430200246e-09,-1.0373188848767413e-08,-2.508016732792492e-08,2.4724447430200246e-09,-1.0373188848767413e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,746,triangle_0746,sailWall,-0.1108500000002246,-0.24481444437203592,-0.07651720489830066,-1.0,-1.1707069077058684e-15,2.9343297354233545e-12,0.0009357419923838723,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.656319006230807e-08,1.0372198475595203e-07,-1.596018874053997e-08,1.2939009475676804e-08,-3.1972518007429683e-09,-7.516803092501746e-09,1.2939009475676804e-08,-3.1972518007429683e-09,-7.516803092501746e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,747,triangle_0747,sailWall,-0.11084999999977542,0.24481444437203584,0.07651720489895146,-1.0,-2.6481594228709904e-16,2.9364077044096925e-12,0.0009357419923838651,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4263854916145609e-08,1.1248128675512214e-07,-2.0703647753332298e-08,-1.2902101678348076e-08,-1.2876329503117986e-09,-1.5951243511722226e-08,-1.2902101678348076e-08,-1.2876329503117986e-09,-1.5951243511722226e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,748,triangle_0748,sailWall,-0.11084999999869723,-0.15366762593852293,0.4438421368540222,-1.0,-2.412048782770731e-16,2.9351817896129503e-12,0.0013218235967059114,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2650136587823446e-08,1.1755250445036233e-07,-1.8164307422796027e-08,-4.952286691647949e-08,8.102583485513347e-09,-9.612233461240803e-09,-4.952286691647949e-08,8.102583485513347e-09,-9.612233461240803e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,749,triangle_0749,sailWall,-0.11085000000130275,0.1536785120190437,-0.4438380496267553,-1.0,-9.017998052272363e-16,2.935534475589788e-12,0.0013217223843361126,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5121978086847106e-08,1.7170718221858462e-07,-2.5448008131149953e-08,7.094929212292093e-08,-1.378168656248205e-08,-2.2877022544154262e-08,7.094929212292093e-08,-1.378168656248205e-08,-2.2877022544154262e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,750,triangle_0750,sailWall,-0.11084999999954893,0.44383801307427584,0.15367854587792898,-1.0,-1.6772595650032152e-16,2.9361878371754005e-12,0.0013217246104904488,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.3501596625697456e-08,2.067927164602515e-07,-4.4054411844926774e-08,-4.98875733118876e-08,3.78579751262262e-11,-3.7747398085567257e-08,-4.98875733118876e-08,3.78579751262262e-11,-3.7747398085567257e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,751,triangle_0751,sailWall,-0.11085000000045107,-0.4438420614156445,-0.15366776885556252,-1.0,5.308253322632651e-16,2.9363320464192234e-12,0.0013218160634580482,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.672219220759879e-09,4.4940862338834296e-08,-4.8096711347011605e-09,9.401522625554968e-09,-1.7767513909643485e-09,-1.605292155999119e-09,9.401522625554968e-09,-1.7767513909643485e-09,-1.605292155999119e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,752,triangle_0752,sailWall,-0.11084999999956409,0.17495257718483195,0.14852000418562886,-1.0,4.568908293045022e-16,2.934608344224419e-12,0.0009641229560424033,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6841869944115173e-08,1.0517379359004213e-07,-2.224785865102759e-08,-1.9571275636597847e-08,6.546623346145932e-11,-1.4505916331425295e-08,-1.9571275636597847e-08,6.546623346145932e-11,-1.4505916331425295e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,753,triangle_0753,sailWall,-0.11085000000051355,0.1485199676537919,-0.17495261638543624,-1.0,3.360960702000416e-16,2.9355001341730386e-12,0.0009641213919782932,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.758088649272064e-08,8.324045475622594e-08,-1.2070227340266581e-08,1.2586112615749867e-08,-4.407515576669047e-09,-1.19361434322419e-08,1.2586112615749867e-08,-4.407515576669047e-09,-1.19361434322419e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,754,triangle_0754,sailWall,-0.11085000000043593,-0.1749526163857615,-0.14851996765346617,-1.0,7.160345297170334e-16,2.9367237085205316e-12,0.0009641213919782827,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.099526989073466e-08,1.4723500275234304e-07,-3.988148457018789e-08,2.8732053563624616e-08,-7.536992599177333e-09,-1.2742738120264884e-08,2.8732053563624616e-08,-7.536992599177333e-09,-1.2742738120264884e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,755,triangle_0755,sailWall,-0.11084999999948651,-0.14851996765379175,0.1749526163860872,-1.0,-1.7731450771868598e-15,2.9357580074826747e-12,0.0009641213919782941,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.907995779128769e-08,1.1737513183361155e-07,-1.6419765374243345e-08,-1.810142012725743e-08,1.4220621308263368e-09,-1.0337738558235398e-08,-1.810142012725743e-08,1.4220621308263368e-09,-1.0337738558235398e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,756,triangle_0756,sailWall,-0.11085000000074857,-0.36936093044965973,-0.2550281476660974,-1.0,-2.275815231157139e-16,2.9362489649879e-12,0.0010623616739016645,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0598743681690563e-08,7.329707460288528e-08,-1.0453456352131683e-08,2.2816757849421584e-08,-3.925345192714194e-09,-4.157573696691763e-09,2.2816757849421584e-08,-3.925345192714194e-09,-4.157573696691763e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,757,triangle_0757,sailWall,-0.11084999999925144,0.3693435392511155,0.2550447026295663,-1.0,7.122438238714186e-16,2.9350898061818794e-12,0.0010631245900376229,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4740246426367789e-08,8.73853424979633e-08,-1.2391082658277896e-08,-2.7451331406566314e-08,2.53021395045865e-09,-1.509702635980984e-08,-2.7451331406566314e-08,2.53021395045865e-09,-1.509702635980984e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,758,triangle_0758,sailWall,-0.11085000000108418,0.2550281476664234,-0.36936093044933366,-1.0,-3.883723869224271e-16,2.9361610337618877e-12,0.0010623616739016662,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.748688639846615e-09,6.7642590347624e-08,-9.612697358748499e-09,2.198133794595432e-08,-4.242763425494844e-09,-9.761711294720337e-09,2.198133794595432e-08,-4.242763425494844e-09,-9.761711294720337e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,759,triangle_0759,sailWall,-0.11084999999891583,-0.2550281476664233,0.3693609304499847,-1.0,-1.396401719658985e-16,2.9359256955058287e-12,0.0010623616739016588,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.0616600272236787e-08,2.0844773365370588e-07,-3.879585343782249e-08,-6.764111897954266e-08,7.086432573187578e-09,-1.5580698993880087e-08,-6.764111897954266e-08,7.086432573187578e-09,-1.5580698993880087e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,760,triangle_0760,sailWall,-0.11084999999839462,-0.05000845833746406,0.5469355120869334,-0.9999999999999999,6.9498846396119035e-16,2.935914700716694e-12,0.0008149359696463401,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.912716935880347e-09,7.435462354695423e-08,-1.0272264126659757e-08,-4.0031359134734766e-08,4.268493576779529e-09,-7.861601621265422e-09,-4.0031359134734766e-08,4.268493576779529e-09,-7.861601621265422e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,761,triangle_0761,sailWall,-0.11084999999985203,0.5468274529255194,0.050415379543305196,-0.9999999999999999,1.9745870572364654e-15,2.9357203860596146e-12,0.0008305077042568724,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.213362078519091e-09,3.8807042207929864e-08,-8.072281970080154e-09,-6.816399002734627e-09,-5.75406923642315e-10,-7.141794445279852e-09,-6.816399002734627e-09,-5.75406923642315e-10,-7.141794445279852e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,762,triangle_0762,sailWall,-0.11085000000014796,-0.5468279220317095,-0.0504135490149637,-0.9999999999999999,1.8121152605605417e-15,2.9362363497185033e-12,0.0008304690978271139,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1231910683722191e-08,7.10528653189791e-08,-1.2649735312336781e-08,1.075350975176588e-08,-2.000640568894243e-09,-1.6959637162963553e-09,1.075350975176588e-08,-2.000640568894243e-09,-1.6959637162963553e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,763,triangle_0763,sailWall,-0.11085000000160505,0.05041537950881705,-0.5468274529620748,-1.0,-3.4539120297170313e-16,2.9364495767131317e-12,0.0008305077006671587,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3083593170108835e-08,8.880065136555046e-08,-1.692196002441507e-08,4.7688449751604896e-08,-9.009293392714723e-09,-1.0460894707421823e-08,4.7688449751604896e-08,-9.009293392714723e-09,-1.0460894707421823e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,764,triangle_0764,sailWall,-0.11085000000058964,0.15405858743282516,-0.2008698366170377,-1.0,5.150498659694377e-16,2.9344391998209922e-12,0.0009299692219040055,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.8234641462920655e-09,3.7449099448419555e-08,-9.429351685694541e-09,5.754272468816314e-09,-2.1614014869530763e-09,-5.055277624701703e-09,5.754272468816314e-09,-2.1614014869530763e-09,-5.055277624701703e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,765,triangle_0765,sailWall,-0.11084999999941043,-0.154058587432825,0.20086983661768884,-0.9999999999999999,-1.4184011274526213e-15,2.9336548945487692e-12,0.0009299692219040075,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7226083553908962e-08,1.3586886608921983e-07,-1.7901833198676806e-08,-2.4617835284433627e-08,3.5115510366612526e-09,-1.0992358185617372e-08,-2.4617835284433627e-08,3.5115510366612526e-09,-1.0992358185617372e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,766,triangle_0766,sailWall,-0.1108500000004522,-0.200869836617363,-0.1540585874324994,-1.0,-7.392783287742269e-16,2.9364782326722317e-12,0.0009299692219040005,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.130702341115201e-08,1.3362855500751947e-07,-2.450510297202172e-08,2.598153953042812e-08,-6.084844017395829e-09,-1.0531280510228788e-08,2.598153953042812e-08,-6.084844017395829e-09,-1.0531280510228788e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,767,triangle_0767,sailWall,-0.11084999999954782,0.20086979741643343,0.1540586239646621,-1.0,7.505937878661024e-16,2.934657885297985e-12,0.0009299721838217908,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.418469446836156e-09,5.5087912855534506e-08,-8.289470558483739e-09,-1.0438074680759077e-08,4.241328376872627e-10,-7.799498780013135e-09,-1.0438074680759077e-08,4.241328376872627e-10,-7.799498780013135e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,768,triangle_0768,sailWall,-0.1108500000016166,0.001849660111191487,-0.5507543079062472,-1.0,9.610220215762084e-16,2.9355774041717057e-12,0.0010279768511519492,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6505830114661114e-08,1.1747715061012114e-07,-1.6481888976222372e-08,6.498280919994111e-08,-1.0944949026592583e-08,-1.3038980571270666e-08,6.498280919994111e-08,-1.0944949026592583e-08,-1.3038980571270666e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,769,triangle_0769,sailWall,-0.11085000000000543,-0.550754159784241,-0.0018490044238410434,-1.0,1.1747892434133517e-15,2.9337953719119648e-12,0.0010279651710369262,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.338265682801399e-08,9.433513687141255e-08,-1.7495935568565078e-08,9.997582179340559e-09,-1.9678069949341287e-09,-3.0747181508788766e-09,9.997582179340559e-09,-1.9678069949341287e-09,-3.0747181508788766e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,770,triangle_0770,sailWall,-0.11084999999999456,0.5507541063039457,0.0018491486930968433,-1.0,7.903078169659514e-16,2.9337947315135183e-12,0.0010279610035498275,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,771,triangle_0771,sailWall,-0.11084999999921064,-0.4178302905223467,0.26892716549503753,-1.0,-4.2934202863920446e-16,2.9352960337030616e-12,0.0010153415927346616,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6803625501990515e-08,8.857369189611268e-08,-1.9017041159988014e-08,-1.5640800555623415e-08,2.3539263713139186e-09,-2.795425204846683e-09,-1.5640800555623415e-08,2.3539263713139186e-09,-2.795425204846683e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,772,triangle_0772,sailWall,-0.11085000000122643,-0.26892715957454255,-0.4178302952308293,-1.0,-1.0103929963082756e-15,2.936474377796512e-12,0.0010153416601565008,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0478650378526876e-08,6.158398645441968e-08,-1.0271826302367747e-08,2.8489173073881893e-08,-5.548725338966582e-09,-3.973600213727176e-09,2.8489173073881893e-08,-5.548725338966582e-09,-3.973600213727176e-09,3,False,250.0
