case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,773,triangle_0773,sailWall,-0.11084999999877358,0.2689294679503325,0.41784236899671817,-1.0,-7.102354443910282e-16,2.9341564562300837e-12,0.0010145411804650714,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4579205801019424e-08,9.505110889861603e-08,-1.9859429319068196e-08,-4.523699532102645e-08,3.93840356418496e-09,-1.4467053266844558e-08,-4.523699532102645e-08,3.93840356418496e-09,-1.4467053266844558e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,774,triangle_0774,sailWall,-0.11085000000078937,0.41783029052234705,-0.26892716549438644,-1.0,-1.7576285274030276e-16,2.935042454527149e-12,0.0010153415927346525,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7333380856828846e-08,1.1275630206058221e-07,-1.3905371666614875e-08,2.504584635590122e-08,-6.2759931166092694e-09,-1.971997364195405e-08,2.504584635590122e-08,-6.2759931166092694e-09,-1.971997364195405e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,775,triangle_0775,sailWall,-0.11084999999838392,-0.0018181769105338327,0.5505873839005194,-1.0,-9.741494348623431e-16,2.9350387772573497e-12,0.0010150269690229166,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.384727580744448e-09,5.1858219055410024e-08,-8.353577536483918e-09,-2.7846722581021762e-08,2.5202327124562772e-09,-5.680102388196493e-09,-2.7846722581021762e-08,2.5202327124562772e-09,-5.680102388196493e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,776,triangle_0776,sailWall,-0.11084999999822613,-9.967712726501304e-05,0.6043428307537336,-1.0,-1.2965506654224488e-15,2.9361925472411795e-12,0.0010209447261604796,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4905775655545975e-08,1.2935373698048077e-07,-2.7574300705078284e-08,-7.728466977960239e-08,5.798874808120167e-09,-1.4346887693586925e-08,-7.728466977960239e-08,5.798874808120167e-09,-1.4346887693586925e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,777,triangle_0777,sailWall,-0.11085000000067156,0.3849087340044655,-0.22880110736500733,-1.0,-2.0358256817607517e-16,2.9360422252873255e-12,0.0009138233373408173,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4568140272403225e-08,8.713519713704336e-08,-1.8769194289785304e-08,1.2991778183047377e-08,-5.4853694638778485e-09,-1.5406209615945756e-08,1.2991778183047377e-08,-5.4853694638778485e-09,-1.5406209615945756e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,778,triangle_0778,sailWall,-0.11084999999932843,-0.38490873400446474,0.22880110736565848,-1.0,-8.81741939946271e-18,2.935747898968085e-12,0.0009138233373408188,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.128272488988737e-09,3.722259001008621e-08,-3.1753727190411207e-09,-7.478174739299316e-09,6.191492381500841e-10,-2.522498319417117e-09,-7.478174739299316e-09,6.191492381500841e-10,-2.522498319417117e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,779,triangle_0779,sailWall,-0.11085000000112981,-0.22880096498761196,-0.38490884724909497,-1.0,7.918842919453437e-16,2.9338373260886493e-12,0.000913834934600856,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.074639690274114e-09,5.5863972381779065e-08,-9.201919505609917e-09,2.3576458094188084e-08,-3.3510243353468367e-09,-4.805243754571665e-09,2.3576458094188084e-08,-3.3510243353468367e-09,-4.805243754571665e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,780,triangle_0780,sailWall,-0.1108499999988702,0.22880327336340225,0.3849209210149833,-1.0,7.121189595280494e-16,2.936290729788542e-12,0.0009144336911714185,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6954292677785724e-08,1.0318709788760478e-07,-1.5402214859744083e-08,-4.350203107447103e-08,4.803303881407168e-09,-1.5351725855519853e-08,-4.350203107447103e-08,4.803303881407168e-09,-1.5351725855519853e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,781,triangle_0781,sailWall,-0.11084999999977913,0.5482451318008167,0.0752520368549103,-1.0,1.8085325734463118e-15,2.9344936581348646e-12,0.0009351172297869755,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4303439895303424e-08,1.0516773372414267e-07,-1.7605233582199877e-08,-1.777370534521747e-08,-8.813657035615064e-10,-1.956897667175508e-08,-1.777370534521747e-08,-8.813657035615064e-10,-1.956897667175508e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,782,triangle_0782,sailWall,-0.11085000000022087,-0.5482484110120368,-0.07524262577880507,-0.9999999999999999,1.7447533075764976e-15,2.935738781152856e-12,0.0009346873422972363,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5259987094753875e-08,6.494193091820747e-08,-1.0015845713711745e-08,1.0133224474295363e-08,-2.207639537012596e-09,1.1951378554537472e-09,1.0133224474295363e-08,-2.207639537012596e-09,1.1951378554537472e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,783,triangle_0783,sailWall,-0.11085000000160923,0.07525203682042278,-0.5482451318373718,-0.9999999999999999,-7.693174144091142e-17,2.936413237036019e-12,0.0009351172290368923,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8533193539428437e-09,1.905826112701067e-08,-4.3148279245933e-09,1.0649333779060914e-08,-2.111068265060321e-09,-2.2822092204294246e-09,1.0649333779060914e-08,-2.111068265060321e-09,-2.2822092204294246e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,784,triangle_0784,sailWall,-0.11084999999839047,-0.07483751204148448,0.5483567374213155,-0.9999999999999999,-2.413025391586116e-16,2.9360310758922486e-12,0.0009532184127188642,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2969244123751355e-08,1.2439603098110122e-07,-2.2435423256808314e-08,-6.668400328360766e-08,1.0161220769495285e-08,-1.2141374016626833e-08,-6.668400328360766e-08,1.0161220769495285e-08,-1.2141374016626833e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,785,triangle_0785,sailWall,-0.11085000000161148,-0.07331125004549773,-0.5490016869246235,-1.0,-2.1180507956025213e-16,2.9352228960668274e-12,0.0009650882860040207,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2416940612238116e-08,7.686114931767815e-08,-1.784188777300078e-08,4.302628813100536e-08,-8.734762644939415e-09,-7.477768727195377e-09,4.302628813100536e-08,-8.734762644939415e-09,-7.477768727195377e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,786,triangle_0786,sailWall,-0.11084999999838895,0.07343606434607651,0.5488692985471451,-1.0,1.4633320930258904e-16,2.9352020695451213e-12,0.0009545194361777636,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3401963768083056e-08,1.1617371744942315e-07,-2.367595946257961e-08,-6.484012541747289e-08,4.612627086459138e-09,-1.3871751599807926e-08,-6.484012541747289e-08,4.612627086459138e-09,-1.3871751599807926e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,787,triangle_0787,sailWall,-0.1108499999997848,-0.5489951894098627,0.07332582084067922,-1.0,4.996096081600862e-16,2.935593662082791e-12,0.0009658182874029461,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.181583150580548e-08,7.271267724789081e-08,-1.2159520154640671e-08,1.315647108241129e-09,-4.56666470364581e-10,-1.6192182107522267e-09,1.315647108241129e-09,-4.56666470364581e-10,-1.6192182107522267e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,788,triangle_0788,sailWall,-0.11085000000021521,0.5489951894098629,-0.07332582084002791,-1.0,4.996096081662207e-16,2.935593662082769e-12,0.0009658182874029296,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.093864264766388e-09,4.7189470481306055e-08,-1.0084457226646745e-08,-1.6993556146147981e-09,-1.7836574792798025e-09,-9.645836725885605e-09,-1.6993556146147981e-09,-1.7836574792798025e-09,-9.645836725885605e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,789,triangle_0789,sailWall,-0.1108499999999971,0.604922864893166,0.000977377055650836,-1.0,8.366799230005331e-17,2.9347769696414077e-12,0.0010232989691724133,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.983145631215246e-09,6.833156608402611e-08,-1.6345211640145047e-08,-9.572693382749354e-09,-1.8799574412941534e-09,-1.3632958084465884e-08,-9.572693382749354e-09,-1.8799574412941534e-09,-1.3632958084465884e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,790,triangle_0790,sailWall,-0.11085000000000289,-0.6049229661643633,-0.000977103865515156,-1.0,-9.326954783658212e-17,2.935084362360186e-12,0.001023288748774263,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4307838142946064e-08,1.0725760477290001e-07,-1.7507348309381994e-08,1.1339202018345555e-08,-2.0384234368038454e-09,2.864748302224038e-09,1.1339202018345555e-08,-2.0384234368038454e-09,2.864748302224038e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,791,triangle_0791,sailWall,-0.1108500000017756,0.0009801143985926615,-0.604923859219212,-1.0,-5.80400104117293e-16,2.9349854075683326e-12,0.0010232024322052835,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0744299275766467e-09,1.498728751858238e-08,-3.854041963791611e-09,9.048920129960369e-09,-1.6744635433284208e-09,-1.6409566612982202e-09,9.048920129960369e-09,-1.6744635433284208e-09,-1.6409566612982202e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,792,triangle_0792,sailWall,-0.11084999999924953,-0.2817212119655822,0.25568877694010994,-1.0,7.57903579358452e-16,2.9347052634594748e-12,0.0006911748102298371,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1153071653378457e-08,7.102027563098788e-08,-1.3137267136460991e-08,-1.492686276576706e-08,1.4925047871879526e-09,-4.649860915473538e-09,-1.492686276576706e-08,1.4925047871879526e-09,-4.649860915473538e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,793,triangle_0793,sailWall,-0.11085000000082694,-0.25568877693978487,-0.28172121196525635,-1.0,-1.2012433905714252e-15,2.935507219028521e-12,0.0006911748102298354,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1689909896059953e-09,1.964894608363085e-08,-4.179108388948094e-09,6.719988791782255e-09,-1.0867155418489759e-09,-1.6216903989204951e-09,6.719988791782255e-09,-1.0867155418489759e-09,-1.6216903989204951e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,794,triangle_0794,sailWall,-0.1108500000007505,0.28172121196558264,-0.25568877693945913,-1.0,-1.4753101548221599e-15,2.934608098129369e-12,0.0006911748102298384,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.507579060957856e-09,5.576927904448116e-08,-7.328597513858193e-09,1.2126689360342541e-08,-2.7141803187184458e-09,-8.28770644706525e-09,1.2126689360342541e-08,-2.7141803187184458e-09,-8.28770644706525e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,795,triangle_0795,sailWall,-0.110849999999173,0.2556826313902538,0.2817609237454893,-1.0,2.1227229316042482e-15,2.9334362940089913e-12,0.0006928614076259663,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.012108223308091e-09,5.3067930355874295e-08,-1.0966046943311981e-08,-1.763561356139753e-08,4.754511491182737e-10,-7.398325032228496e-09,-1.763561356139753e-08,4.754511491182737e-10,-7.398325032228496e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,796,triangle_0796,sailWall,-0.1108500000006734,-0.3799498401636307,-0.22942502577757687,-1.0,1.2365136018748726e-16,2.935251041419458e-12,0.0008285834567142812,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.887950207741237e-09,3.605467468909221e-08,-1.1592293363711831e-08,1.251235350958939e-08,-2.4037651243905668e-09,-2.1757425698407717e-09,1.251235350958939e-08,-2.4037651243905668e-09,-2.1757425698407717e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,797,triangle_0797,sailWall,-0.11085000000111522,0.22942541676207776,-0.3799495872430379,-1.0,-1.70674350125641e-15,2.9356970149708753e-12,0.0008285525103059351,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4509867309643541e-08,8.860896703748588e-08,-1.7906199365445575e-08,3.003189036937496e-08,-7.558222722912898e-09,-1.3011239777188063e-08,3.003189036937496e-08,-7.558222722912898e-09,-1.3011239777188063e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,798,triangle_0798,sailWall,-0.1108499999993266,0.379941624651613,0.22943332721298246,-1.0,6.414972741058957e-16,2.9352910344099076e-12,0.0008288256262052082,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4103729719538067e-08,8.651482456696005e-08,-2.0040442735723866e-08,-2.7552906073749284e-08,1.0343354984695322e-09,-1.499807427254717e-08,-2.7552906073749284e-08,1.0343354984695322e-09,-1.499807427254717e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,799,triangle_0799,sailWall,-0.11084999999888477,-0.2294250193879873,0.37994984244741165,-1.0,-1.4579288122882593e-15,2.9354617057426754e-12,0.0008285839204955306,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.530872468486613e-09,5.748468264548297e-08,-7.037111290502487e-09,-2.027615958447307e-08,2.871498267019393e-09,-4.175687789867679e-09,-2.027615958447307e-08,2.871498267019393e-09,-4.175687789867679e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,800,triangle_0800,sailWall,-0.11084999999858099,-0.11959722872178852,0.48344555684482216,-1.0,-1.8976981900401108e-15,2.9353825383968215e-12,0.0010498936312175774,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.474086179078036e-08,1.690514452943712e-07,-3.229660273172147e-08,-7.786358174692896e-08,8.368324637923027e-09,-1.5772742471442334e-08,-7.786358174692896e-08,8.368324637923027e-09,-1.5772742471442334e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,801,triangle_0801,sailWall,-0.11085000000035104,-0.4834454341645966,-0.11959753631474944,-1.0,-1.1984917456640222e-16,2.934858291469297e-12,0.001049890164009543,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4604311015701314e-08,1.5129547104547653e-07,-2.3041586723392176e-08,2.908369214638715e-08,-5.4428378807256685e-09,-4.936009849067606e-09,2.908369214638715e-08,-5.4428378807256685e-09,-4.936009849067606e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,802,triangle_0802,sailWall,-0.11085000000141904,0.11961046425271699,-0.48344728563046896,-1.0,4.538075113742516e-16,2.9360853401172992e-12,0.0010498019960955272,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.255541417934134e-09,2.1820361362327014e-08,-4.098944909432798e-09,1.0251744057670904e-08,-2.0591763142492485e-09,-2.8212178114940733e-09,1.0251744057670904e-08,-2.0591763142492485e-09,-2.8212178114940733e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,803,triangle_0803,sailWall,-0.11084999999964897,0.4834472789719495,0.11961047042107491,-1.0,-2.7877903532765135e-16,2.9354345688640396e-12,0.0010498024293640867,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.487300772176219e-08,1.9629082892904332e-07,-4.328379517997788e-08,-4.393321220124187e-08,-7.174568896041538e-10,-3.8583159683114036e-08,-4.393321220124187e-08,-7.174568896041538e-10,-3.8583159683114036e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,804,triangle_0804,sailWall,-0.1108500000002098,0.4767860788576022,-0.07146598923340763,-1.0,-9.459217235402737e-16,2.9354952877457234e-12,0.0010009347066514552,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,805,triangle_0805,sailWall,-0.11084999999979027,-0.4767860788576021,0.07146598923405889,-1.0,8.932502659776943e-16,2.9355372738184305e-12,0.0010009347066514476,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.249001528971723e-09,5.213023093864681e-08,-6.9028163028351525e-09,-7.809267202886848e-10,-2.2165549925078752e-10,-2.399898894062462e-09,-7.809267202886848e-10,-2.2165549925078752e-10,-2.399898894062462e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,806,triangle_0806,sailWall,-0.11084999999860017,0.07166520856763964,0.476902131749042,-1.0,1.3790024580881034e-15,2.9348076147492745e-12,0.0009926471530953419,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0377541841759373e-08,6.855068151231356e-08,-1.221299956226394e-08,-3.355317964217021e-08,3.5499777420283263e-09,-8.339737504944556e-09,-3.355317964217021e-08,3.5499777420283263e-09,-8.339737504944556e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,807,triangle_0807,sailWall,-0.11085000000139979,-0.0716657755728372,-0.4769020351528912,-1.0,-7.810911104429218e-16,2.933555452265444e-12,0.0009926374090074828,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5057363254284198e-08,1.705363524355881e-07,-3.809436268428011e-08,8.4004170578411e-08,-1.6198925759830843e-08,-1.7197525310489377e-08,8.4004170578411e-08,-1.6198925759830843e-08,-1.7197525310489377e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,808,triangle_0808,sailWall,-0.1108499999993703,-0.1275576656861541,0.21454879218268727,-0.9999999999999999,1.02699287321356e-15,2.9351359999974943e-12,0.0009424607170139164,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.172419842917822e-09,3.595361377940415e-08,-7.354309419228383e-09,-7.049497621778902e-09,7.950059202479442e-10,-2.992770825634337e-09,-7.049497621778902e-09,7.950059202479442e-10,-2.992770825634337e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,809,triangle_0809,sailWall,-0.1108499999996256,0.21454878951925493,0.12755766816823969,-0.9999999999999999,5.594583245491985e-16,2.9349734615993784e-12,0.0009424609439173848,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.180720995442811e-08,8.66697080310837e-08,-1.2407685875854993e-08,-1.3558515780842517e-08,8.526993045433164e-11,-1.2203006515752914e-08,-1.3558515780842517e-08,8.526993045433164e-11,-1.2203006515752914e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,810,triangle_0810,sailWall,-0.11085000000062976,0.12755766568615423,-0.21454879218203615,-0.9999999999999999,-8.429001934696501e-16,2.933616728173648e-12,0.000942460717013912,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9152424998270347e-08,1.0527991874259076e-07,-5.3153665438905385e-09,2.234675051417688e-08,-4.762094291211383e-09,-1.4092410767132202e-08,2.234675051417688e-08,-4.762094291211383e-09,-1.4092410767132202e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,811,triangle_0811,sailWall,-0.11085000000037441,-0.21454879218236136,-0.12755766568582858,-1.0,3.197218336014806e-16,2.9347297598366176e-12,0.0009424607170139131,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.56103093080077e-08,7.70862770492488e-08,-1.787243422378617e-08,1.4205618859617346e-08,-4.049080218868907e-09,-5.1883551399996045e-09,1.4205618859617346e-08,-4.049080218868907e-09,-5.1883551399996045e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,812,triangle_0812,sailWall,-0.11085000000044737,0.021876616582725193,-0.152413644437136,-1.0,1.1011288558653175e-15,2.933813644323867e-12,0.000893181006675775,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.166967492631285e-09,1.818205398806948e-08,-1.881004688414291e-09,3.0112565388887342e-09,-7.398177436785532e-10,-2.081257218748059e-09,3.0112565388887342e-09,-7.398177436785532e-10,-2.081257218748059e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,813,triangle_0813,sailWall,-0.11084999999955268,-0.021876616582725165,0.15241364443778685,-1.0,-9.275384036616422e-16,2.9354559038827096e-12,0.0008931810066757711,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.9812943185161266e-09,3.342877882897205e-08,-3.758736333860093e-09,-4.652642677593739e-09,3.020113413452564e-10,-3.6001189606754592e-09,-4.652642677593739e-09,3.020113413452564e-10,-3.6001189606754592e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,814,triangle_0814,sailWall,-0.11084999999993579,0.15241364443746142,0.02187661658305055,-1.0,1.1831217470382626e-16,2.93341652956196e-12,0.0008931810066757755,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,815,triangle_0815,sailWall,-0.11085000000006423,-0.15241364443746144,-0.021876616582399828,-1.0,-8.921608081947032e-16,2.935844655402651e-12,0.0008931810066757659,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7498653839575423e-08,8.133260907767025e-08,-9.054458116093566e-09,3.4095617220038634e-09,-1.4400739872978178e-09,-6.3467959796434425e-09,3.4095617220038634e-09,-1.4400739872978178e-09,-6.3467959796434425e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,816,triangle_0816,sailWall,-0.11085000000075428,-0.28021669902353996,-0.2569653787003379,-1.0,-5.633477014544735e-17,2.9341414321047685e-12,0.0007310080713204732,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.855021218479691e-09,5.564083467976675e-08,-9.48814144348277e-09,1.7058594572407624e-08,-3.1011098207932297e-09,-3.882487415769826e-09,1.7058594572407624e-08,-3.1011098207932297e-09,-3.882487415769826e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,817,triangle_0817,sailWall,-0.11085000000082251,0.2569653787006641,-0.2802166990232144,-1.0,5.148802134817843e-16,2.9373417955082492e-12,0.0007310080713204665,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.411405959208946e-09,3.106668134858961e-08,-5.203237552663839e-09,7.317965395297854e-09,-2.08793288198534e-09,-4.859365711720873e-09,7.317965395297854e-09,-2.08793288198534e-09,-4.859365711720873e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,818,triangle_0818,sailWall,-0.11084999999917754,-0.256965378700664,0.2802166990238655,-1.0,7.566600059390406e-16,2.9348367851004066e-12,0.0007310080713204695,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.491452556726319e-09,3.544058945756954e-08,-6.666033579284471e-09,-7.844033353830644e-09,1.0113079739902013e-09,-2.2575386698149375e-09,-7.844033353830644e-09,1.0113079739902013e-09,-2.2575386698149375e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,819,triangle_0819,sailWall,-0.11084999999924566,0.2802095733501973,0.2569943732905259,-1.0,-1.798850853037245e-15,2.9351091040285076e-12,0.0007300564885220379,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.718158985853357e-09,3.8890201662979465e-08,-3.577869186650507e-09,-1.111585676471938e-08,1.3450549727544327e-09,-6.266439094925902e-09,-1.111585676471938e-08,1.3450549727544327e-09,-6.266439094925902e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,820,triangle_0820,sailWall,-0.11085000000140056,0.07484767771602432,-0.4771520172971,-1.0,2.101487541404892e-17,2.935457382053024e-12,0.0009274739180731978,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4710228137403043e-08,1.2829672613687257e-07,-9.935214987340333e-09,5.999465264380584e-08,-8.0641098387146e-09,-1.533218375064231e-08,5.999465264380584e-08,-8.0641098387146e-09,-1.533218375064231e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,821,triangle_0821,sailWall,-0.1108499999997803,0.4771520165890366,0.07484767837252444,-1.0,-6.872076852104374e-16,2.9328285108735118e-12,0.0009274739343940134,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.543792186942999e-08,1.5275876149185438e-07,-2.7198840480969854e-08,-2.4068462523672087e-08,-1.136099936996175e-09,-2.8895380145267504e-08,-2.4068462523672087e-08,-1.136099936996175e-09,-2.8895380145267504e-08,8,False,250.0
