case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,822,triangle_0822,sailWall,-0.11084999999859946,-0.07483956890862337,0.47714883223328747,-1.0,2.4535209966936768e-15,2.9342906427094724e-12,0.000927182862451662,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.179033268694496e-09,5.06717805980013e-08,-3.9552614766735956e-09,-2.4119722549743604e-08,3.027839663949534e-09,-5.092276838766761e-09,-2.4119722549743604e-08,3.027839663949534e-09,-5.092276838766761e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,823,triangle_0823,sailWall,-0.11085000000021968,-0.4771490612564682,-0.07484016210273131,-1.0,-1.2688033027265427e-15,2.9360923802096566e-12,0.0009271784696572826,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.905715357947939e-09,3.4850742987772874e-08,-2.9817383492609828e-09,3.890767014094442e-09,-6.069894375918381e-10,-1.98424507963204e-09,3.890767014094442e-09,-6.069894375918381e-10,-1.98424507963204e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,824,triangle_0824,sailWall,-0.11085000000048235,-0.0031823849083222598,-0.16433154846164488,-1.0,1.5936485357742938e-15,2.934018608095408e-12,0.0008660110904169425,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.5349071450296965e-09,5.180957825476208e-08,-1.0382858191918977e-08,8.250675025942898e-09,-2.0259870256958366e-09,-5.734487789145418e-09,8.250675025942898e-09,-2.0259870256958366e-09,-5.734487789145418e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,825,triangle_0825,sailWall,-0.11084999999951771,0.003182384908322291,0.1643315484622957,-0.9999999999999999,-5.106349494153785e-16,2.9356293996999052e-12,0.000866011090416934,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4028602129831445e-08,1.2079087748476608e-07,-2.1707586808457795e-08,-1.9731928584020798e-08,-1.260671472370132e-10,-1.34657652090436e-08,-1.9731928584020798e-08,-1.260671472370132e-10,-1.34657652090436e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,826,triangle_0826,sailWall,-0.11085000000000933,0.16433154846197026,-0.0031823849079968456,-1.0,-6.333819569847733e-16,2.9352228202559e-12,0.000866011090416937,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,827,triangle_0827,sailWall,-0.11084999999999066,-0.16433154846197026,0.00318238490864751,-0.9999999999999999,-6.333819570018557e-16,2.93522282025589e-12,0.0008660110904169331,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.770910253026333e-08,1.195133231692479e-07,-1.635704081482597e-08,1.7614141482975633e-09,-1.6763144950003963e-09,-1.0407044957231557e-08,1.7614141482975633e-09,-1.6763144950003963e-09,-1.0407044957231557e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,828,triangle_0828,sailWall,-0.11084999999949346,-0.03964147812646939,0.17257901434563502,-0.9999999999999999,-5.009995015006805e-16,2.935018630210794e-12,0.0009358771008455408,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4534996688505559e-08,8.219238184926663e-08,-1.0515117781195954e-08,-1.3974304585608992e-08,1.3736814887959668e-09,-8.521387464650456e-09,-1.3974304585608992e-08,1.3736814887959668e-09,-8.521387464650456e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,829,triangle_0829,sailWall,-0.11085000000050653,0.03964147812646949,-0.1725790143449842,-1.0,-1.0692398074834635e-16,2.9350521004108924e-12,0.0009358771008455373,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.005190748705664e-08,1.9595899990646002e-07,-4.076846804716433e-08,3.324247835712162e-08,-9.878598064966044e-09,-2.2927517466707676e-08,3.324247835712162e-08,-9.878598064966044e-09,-2.2927517466707676e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,830,triangle_0830,sailWall,-0.11084999999988367,0.17257901434530964,0.03964147812679477,-1.0,9.248220109218598e-16,2.9342032401329745e-12,0.0009358771008455404,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.847455396698241e-08,1.204600182764068e-07,-1.9248643949962225e-08,-8.576028608335978e-09,-1.326163692947915e-09,-1.6535571068557486e-08,-8.576028608335978e-09,-1.326163692947915e-09,-1.6535571068557486e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,831,triangle_0831,sailWall,-0.11085000000011637,-0.17257901434530956,-0.039641478126144054,-0.9999999999999999,-1.0308235588712773e-15,2.9357093967277226e-12,0.0009358771008455289,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1648197686732494e-08,1.2092454156249045e-07,-1.7184528273334035e-08,7.495151410036337e-09,-2.7121369902739557e-09,-9.713375579394423e-09,7.495151410036337e-09,-2.7121369902739557e-09,-9.713375579394423e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,832,triangle_0832,sailWall,-0.11084999999993907,0.6458305437523952,0.020758152824465848,-0.9999999999999999,-7.134553635381055e-16,2.9351978074610098e-12,0.0008057856560990784,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.763809839207119e-09,8.067218298589779e-08,-1.627943568080019e-08,-1.2363872066557018e-08,-1.6289969767883417e-09,-1.3272119500879764e-08,-1.2363872066557018e-08,-1.6289969767883417e-09,-1.3272119500879764e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,833,triangle_0833,sailWall,-0.11085000000006094,-0.6458305915432971,-0.020758023902934436,-1.0,-7.395956437513503e-16,2.9352099392072595e-12,0.0008057796660132986,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.0314614160283905e-08,1.3568242496590305e-07,-2.9844675035379606e-08,2.2319287954264312e-08,-4.02086843573986e-09,4.427604294455531e-09,2.2319287954264312e-08,-4.02086843573986e-09,4.427604294455531e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,834,triangle_0834,sailWall,-0.11085000000189567,0.02075838962465587,-0.6458306280843832,-1.0,1.2325215034577589e-15,2.934455722671586e-12,0.0008057870791149559,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3913540897229946e-08,9.00176268994262e-08,-1.0931388303161177e-08,5.8432905347289984e-08,-1.0257146443937307e-08,-1.0270544755825823e-08,5.8432905347289984e-08,-1.0257146443937307e-08,-1.0270544755825823e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,835,triangle_0835,sailWall,-0.11084999999810509,0.020704611270713973,0.6455762533167858,-1.0,-1.4899895639836392e-15,2.935816371595298e-12,0.0008185558988940341,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5893310772871995e-08,1.0727651982824437e-07,-2.0664725588828355e-08,-6.937807611037494e-08,7.910926438835662e-09,-1.2203993743149183e-08,-6.937807611037494e-08,7.910926438835662e-09,-1.2203993743149183e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,836,triangle_0836,sailWall,-0.1108499999994203,-0.10758973232646396,0.1975070680675722,-1.0,8.915396055810151e-16,2.9352688824973304e-12,0.0008792665476804478,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1669815314375225e-08,1.026819752560524e-07,-1.8601462802083685e-08,-1.8367219104945647e-08,3.064113715146473e-10,-1.0129744966713867e-08,-1.8367219104945647e-08,3.064113715146473e-10,-1.0129744966713867e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,837,triangle_0837,sailWall,-0.11085000000057972,0.10758973232646396,-0.19750706806692123,-1.0,-1.89939412001145e-15,2.934653170900151e-12,0.000879266547680444,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.17126385501016e-09,3.787598930820409e-08,-7.58561936395971e-09,6.300526820044561e-09,-2.0071892574949737e-09,-4.874731697487138e-09,6.300526820044561e-09,-2.0071892574949737e-09,-4.874731697487138e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,838,triangle_0838,sailWall,-0.1108499999996842,0.19750706540413998,0.10758973480854948,-1.0,-1.9495305050506207e-16,2.934204455242242e-12,0.0008792667503929112,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2608296206254708e-08,7.123259118851214e-08,-2.7879360473293374e-08,-1.3014134476261033e-08,-1.6990114644506314e-09,-1.0290961395886987e-08,-1.3014134476261033e-08,-1.6990114644506314e-09,-1.0290961395886987e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,839,triangle_0839,sailWall,-0.11085000000031581,-0.19750706806724652,-0.1075897323261384,-1.0,6.126943263197243e-17,2.9344663073708493e-12,0.0008792665476804389,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2415636128834929e-08,8.236345637471911e-08,-1.0579676441628532e-08,1.0697643504428834e-08,-2.4794585560899204e-09,-6.58317731697701e-09,1.0697643504428834e-08,-2.4794585560899204e-09,-6.58317731697701e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,840,triangle_0840,sailWall,-0.11085000000019742,0.504291134788203,-0.06725484522133017,-1.0,1.7686669906749462e-15,2.9355572585237457e-12,0.0008297168125074386,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.3296961850351693e-09,1.6339579585557338e-08,-3.4280605738128035e-09,-5.821436070874071e-10,-6.120991778940617e-10,-3.482961961152262e-09,-5.821436070874071e-10,-6.120991778940617e-10,-3.482961961152262e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,841,triangle_0841,sailWall,-0.11084999999980265,-0.5042911347882025,0.06725484522198148,-0.9999999999999999,-8.198140702448281e-16,2.9354981666309726e-12,0.0008297168125074269,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1507773459592153e-08,1.2488270258276242e-07,-2.1032469280948007e-08,2.51092058112076e-09,-9.7555941969728e-10,-2.932342369169615e-09,2.51092058112076e-09,-9.7555941969728e-10,-2.932342369169615e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,842,triangle_0842,sailWall,-0.11084999999851942,0.0674544203506362,0.5044097746260782,-1.0,1.3684639753034407e-15,2.935441559669186e-12,0.0008154184561608841,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.382908667068665e-09,3.2385522080567335e-08,-5.558486783556491e-09,-1.653726136958724e-08,2.583691796873319e-09,-3.960221732438182e-09,-1.653726136958724e-08,2.583691796873319e-09,-3.960221732438182e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,843,triangle_0843,sailWall,-0.11085000000148054,-0.0674565472620062,-0.5044082010251514,-1.0,-8.374452005842283e-16,2.9369483264033985e-12,0.0008153165992623207,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8599640555531927e-08,1.1458062183893223e-07,-1.7347040803198025e-08,5.8710155008783143e-08,-1.1273599056367872e-08,-1.139487333747816e-08,5.8710155008783143e-08,-1.1273599056367872e-08,-1.139487333747816e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,844,triangle_0844,sailWall,-0.11084999999941036,-0.46277108703021047,0.2008818695600374,-1.0,-7.404110282150537e-16,2.9359332669912755e-12,0.0010025644580934712,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6824923918481035e-08,7.463243912299257e-08,-1.4836082861055142e-08,-7.881448500823447e-09,1.6663432429528634e-09,-4.0453993326764635e-10,-7.881448500823447e-09,1.6663432429528634e-09,-4.0453993326764635e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,845,triangle_0845,sailWall,-0.11084999999864169,0.20087471752533323,0.46277795845094954,-1.0,-5.635953781351034e-17,2.933290589250784e-12,0.0010029811170723583,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9431635760876916e-08,1.3328231098102766e-07,-2.7572749404625562e-08,-6.722592670938613e-08,5.932651891025835e-09,-1.871832913116609e-08,-6.722592670938613e-08,5.932651891025835e-09,-1.871832913116609e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,846,triangle_0846,sailWall,-0.11085000000135836,-0.20087452123487481,-0.4627769317695814,-1.0,1.2600847603609744e-15,2.9352167032945087e-12,0.0010030554997065635,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.486335928079932e-09,5.147389322335802e-08,-1.0168257940869647e-08,2.5680563750692452e-08,-5.507266565293397e-09,-3.893723038324034e-09,2.5680563750692452e-08,-5.507266565293397e-09,-3.893723038324034e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,847,triangle_0847,sailWall,-0.11085000000058963,0.4627710870302108,-0.20088186955938633,-1.0,-4.829249146408054e-16,2.935739893503383e-12,0.001002564458093469,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4513196276467533e-08,1.461299575998768e-07,-2.1367724278127488e-08,1.7280680641037425e-08,-6.938436290824754e-09,-2.755971273414485e-08,1.7280680641037425e-08,-6.938436290824754e-09,-2.755971273414485e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,848,triangle_0848,sailWall,-0.11085000000065216,-0.40667811782486174,-0.22219539466566052,-1.0,-9.627954020311532e-16,2.935419283882021e-12,0.0008748055366962546,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9340640059652602e-08,1.0072260714348537e-07,-1.5294294510835915e-08,2.8408556316599267e-08,-5.983837528630525e-09,-3.3362962452251522e-09,2.8408556316599267e-08,-5.983837528630525e-09,-3.3362962452251522e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,849,triangle_0849,sailWall,-0.11084999999934785,0.40667436518709515,0.22219950830332644,-1.0,-5.331546198912976e-16,2.935472972384264e-12,0.0008748199800493265,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8611412572749282e-08,1.1727292021050134e-07,-1.8947600856137053e-08,-3.332701480019486e-08,1.9457730829830454e-09,-2.0645137767644647e-08,-3.332701480019486e-08,1.9457730829830454e-09,-2.0645137767644647e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,850,triangle_0850,sailWall,-0.1108500000011937,0.22219676311059888,-0.40667723260360195,-1.0,-1.565079443256907e-15,2.936611692140711e-12,0.0008747497498581585,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0923731439049942e-08,1.4119706835927111e-07,-2.908072101183751e-08,5.148009830899734e-08,-1.177840884820287e-08,-2.0254624503320322e-08,5.148009830899734e-08,-1.177840884820287e-08,-2.0254624503320322e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,851,triangle_0851,sailWall,-0.11084999999880629,-0.22219538583949058,0.4066781207532089,-1.0,-1.2877695836585196e-15,2.9365605319702795e-12,0.0008748058296943908,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7211608948806487e-08,1.048213962928325e-07,-2.0387173116122782e-08,-3.8507262543085087e-08,4.7814302050625966e-09,-7.784752369547406e-09,-3.8507262543085087e-08,4.7814302050625966e-09,-7.784752369547406e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,852,triangle_0852,sailWall,-0.11085000000050642,0.12012138176624072,-0.17251658538034711,-1.0,-1.47290994549807e-15,2.935721301093198e-12,0.0008380186111260219,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.245500534198553e-09,5.037441519713085e-08,-1.1106367952020687e-08,7.269858021747246e-09,-2.303065011446081e-09,-6.356608310334043e-09,7.269858021747246e-09,-2.303065011446081e-09,-6.356608310334043e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,853,triangle_0853,sailWall,-0.11085000000035257,-0.17251658538067247,-0.12012138176591514,-0.9999999999999999,4.224176761065096e-16,2.934322107711016e-12,0.0008380186111260136,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5525990964304162e-08,1.5705409520252552e-07,-2.3469596631706096e-08,2.2606911140748447e-08,-5.611482007842009e-09,-1.295956365058159e-08,2.2606911140748447e-08,-5.611482007842009e-09,-1.295956365058159e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,854,triangle_0854,sailWall,-0.11084999999949367,-0.1201213817662407,0.172516585380998,-1.0,9.537241221165174e-16,2.9354246237032662e-12,0.0008380186111260207,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3336404162418607e-08,8.562016830416775e-08,-7.938265346665773e-09,-1.38400971860579e-08,1.4307848112053806e-09,-7.905844775943693e-09,-1.38400971860579e-08,1.4307848112053806e-09,-7.905844775943693e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,855,triangle_0855,sailWall,-0.11084999999964744,0.17251658271756598,0.12012138424832619,-1.0,3.7947108611547854e-16,2.933975098718936e-12,0.0008380185373262556,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0362427786140087e-08,1.3025517818976326e-07,-2.545207783858258e-08,-2.084006924541572e-08,-2.2421616267114532e-10,-1.7839758724859918e-08,-2.084006924541572e-08,-2.2421616267114532e-10,-1.7839758724859918e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,856,triangle_0856,sailWall,-0.11084999999979296,0.5038987124701652,0.07053928180524148,-1.0,-1.6499131609993787e-15,2.9328473070270536e-12,0.0007590724148236783,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4749290588494173e-08,9.035403490096812e-08,-1.5061656137207948e-08,-1.3731789190638967e-08,-6.704440909877643e-10,-1.739298186162909e-08,-1.3731789190638967e-08,-6.704440909877643e-10,-1.739298186162909e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,857,triangle_0857,sailWall,-0.11085000000147906,0.07053928111457974,-0.5038987132151086,-0.9999999999999999,-5.6345309087461095e-18,2.934092450579507e-12,0.000759072368261595,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.741058908734033e-09,7.390631835155085e-08,-6.2857826168695506e-09,3.74336568263736e-08,-5.684266573185284e-09,-8.842601299586763e-09,3.74336568263736e-08,-5.684266573185284e-09,-8.842601299586763e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,858,triangle_0858,sailWall,-0.11084999999852085,-0.07024519825663329,0.5039325640959552,-1.0,2.4481211760744867e-15,2.9340132156881376e-12,0.000761507268189113,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.0905832681729016e-09,6.413345901536815e-08,-1.2964126932217683e-08,-3.128302458741821e-08,2.116557764386592e-09,-6.581500576351372e-09,-3.128302458741821e-08,2.116557764386592e-09,-6.581500576351372e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,859,triangle_0859,sailWall,-0.110850000000207,-0.5038968682476622,-0.0705328379426473,-0.9999999999999999,-3.956892221125695e-17,2.9360684778092245e-12,0.0007588781384931906,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2081783196550265e-08,9.87931457496504e-08,-1.5677949114160914e-08,1.5253637318922694e-08,-2.6196912781516848e-09,-4.828477648301075e-09,1.5253637318922694e-08,-2.6196912781516848e-09,-4.828477648301075e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,860,triangle_0860,sailWall,-0.11085000000005951,0.6457984674481869,-0.020277067813579377,-1.0,-8.251744457804428e-16,2.9344837268813984e-12,0.0007951440878068611,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2605271266062192e-08,8.159364244174251e-08,-1.7575085419972975e-08,-9.922191852756992e-09,-2.174011090394914e-09,-1.7226440580132154e-08,-9.922191852756992e-09,-2.174011090394914e-09,-1.7226440580132154e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,861,triangle_0861,sailWall,-0.1108499999981049,-0.020342236420591003,0.6456367971016781,-1.0,8.2870357058884e-16,2.9343914983094408e-12,0.0008058256839430578,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2025916151747899e-08,5.191434494810414e-08,-6.1949333857138824e-09,-3.3635661513550714e-08,7.128385421386882e-09,-5.65648891859947e-09,-3.3635661513550714e-08,7.128385421386882e-09,-5.65648891859947e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,862,triangle_0862,sailWall,-0.1108499999999405,-0.6457984674481869,0.020277067814230474,-1.0,-5.013721459502801e-16,2.9346340040517506e-12,0.0007951440878068514,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3192967059935549e-08,7.66198480388771e-08,-1.0181864154218552e-08,5.474269758282458e-09,-9.452310364393356e-10,4.157718593912374e-12,5.474269758282458e-09,-9.452310364393356e-10,4.157718593912374e-12,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,863,triangle_0863,sailWall,-0.11085000000189556,-0.020275078689574542,-0.6457991758392929,-1.0,-1.559720925895456e-15,2.9351607394431763e-12,0.0007950532793219895,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.388164147222062e-08,7.298589418157395e-08,-1.674987320060773e-08,4.74109894408746e-08,-1.082525623740434e-08,-7.920908900238808e-09,4.74109894408746e-08,-1.082525623740434e-08,-7.920908900238808e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,864,triangle_0864,sailWall,-0.11085000000024953,-0.10035496335790271,-0.0850036738742061,-0.9999999999999999,-5.78074108011206e-17,2.937946940015509e-12,0.0008156862834107967,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.9168834371801295e-09,1.3845431386993304e-08,-2.8374430924585975e-09,1.4536079985043835e-09,-6.199918055200928e-10,-1.1433861276091418e-09,1.4536079985043835e-09,-6.199918055200928e-10,-1.1433861276091418e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,865,triangle_0865,sailWall,-0.11084999999975054,0.10035496335790269,0.0850036738748568,-1.0,-4.377302097241054e-17,2.935371594667469e-12,0.0008156862834107971,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2201054737709342e-08,1.7775169585910538e-07,-4.100397313970235e-08,-2.0439000734368885e-08,-2.5060774288052518e-09,-2.2107883847270733e-08,-2.0439000734368885e-08,-2.5060774288052518e-09,-2.2107883847270733e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,866,triangle_0866,sailWall,-0.11085000000029456,0.0850036738745316,-0.10035496335757721,-1.0,-7.944021401845488e-17,2.9352754240576904e-12,0.0008156862834108021,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.163445700079033e-09,5.0096354033640973e-08,-1.0113528161833439e-08,4.450415352035474e-09,-2.0854575350094706e-09,-6.321290149302511e-09,4.450415352035474e-09,-2.0854575350094706e-09,-6.321290149302511e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,867,triangle_0867,sailWall,-0.11084999999970542,-0.08500367387453149,0.10035496335822791,-1.0,3.4978401065747943e-16,2.935277763122665e-12,0.0008156862834107993,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3510197800930886e-08,1.1235596121333795e-07,-1.611410248776022e-08,-9.81720070053811e-09,6.22086306442389e-10,-1.0408392122705159e-08,-9.81720070053811e-09,6.22086306442389e-10,-1.0408392122705159e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,868,triangle_0868,sailWall,-0.11084999999928809,-0.1753092347845794,0.24254807243281365,-1.0,-1.628967058536307e-15,2.935832039289572e-12,0.0008184986666920898,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0632544751907935e-08,6.969125348517324e-08,-1.8321184460289054e-08,-1.3199696706160848e-08,4.739854348153867e-10,-5.85985834625523e-09,-1.3199696706160848e-08,4.739854348153867e-10,-5.85985834625523e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,869,triangle_0869,sailWall,-0.11085000000071193,0.17530923478457963,-0.24254807243216206,-0.9999999999999999,6.678317869178793e-16,2.934956452857979e-12,0.0008184986666920822,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.91454998009406e-09,8.815149786269944e-08,-1.5880461101019322e-08,1.8296400890988163e-08,-4.1141199171523285e-09,-1.1461702405671491e-08,1.8296400890988163e-08,-4.1141199171523285e-09,-1.1461702405671491e-08,4,False,250.0
