case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,870,triangle_0870,sailWall,-0.1108500000005146,-0.2425480724324873,-0.17530923478425386,-1.0,8.017390394190681e-16,2.9366842436412562e-12,0.0008184986666920786,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4034736108710103e-08,1.354724864097268e-07,-2.668332575466345e-08,2.9789126891676064e-08,-7.108975091690674e-09,-9.304398989755568e-09,2.9789126891676064e-08,-7.108975091690674e-09,-9.304398989755568e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,871,triangle_0871,sailWall,-0.11084999999948547,0.24254807243248766,0.17530923478490454,-1.0,-1.9893116814255883e-16,2.9340593306750157e-12,0.0008184986666920666,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.9205885401073727e-08,9.826114519000906e-08,-2.2154821593955158e-08,-2.312189590187318e-08,1.0244250036536915e-09,-1.5495293980132113e-08,-2.312189590187318e-08,1.0244250036536915e-09,-1.5495293980132113e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,872,triangle_0872,sailWall,-0.11084999999917237,0.28098404511969344,0.2819761391822922,-1.0,-1.8408249518865834e-15,2.933476410212056e-12,0.0007250731485598399,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3466992004286637e-08,8.277649924959039e-08,-2.162875151559652e-08,-2.9042543777815966e-08,1.3476929771368135e-09,-1.2949583565485083e-08,-2.9042543777815966e-08,1.3476929771368135e-09,-1.2949583565485083e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,873,triangle_0873,sailWall,-0.11085000000082484,0.2819186135881407,-0.2810065226166318,-1.0,-1.441405440969833e-15,2.93739316401755e-12,0.0007254223423042745,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.770311515502686e-09,5.653109373301009e-08,-1.2324132668925577e-08,1.1924184404138218e-08,-4.035770251681621e-09,-9.069823266928928e-09,1.1924184404138218e-08,-4.035770251681621e-09,-9.069823266928928e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,874,triangle_0874,sailWall,-0.1108500000008275,-0.28100652261695763,-0.2819186135878145,-0.9999999999999999,-2.084901109915192e-17,2.935492849194816e-12,0.000725422342304283,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5027030434447966e-08,8.819492096456122e-08,-1.4834439398654511e-08,2.9614256723652955e-08,-5.9708850853286126e-09,-5.569258358655444e-09,2.9614256723652955e-08,-5.9708850853286126e-09,-5.569258358655444e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,875,triangle_0875,sailWall,-0.11084999999917523,-0.28191861358814063,0.28100652261728265,-1.0,7.595037827408753e-16,2.934836710427991e-12,0.0007254223423042734,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.213066776622389e-08,8.649625276141041e-08,-1.2436164659164296e-08,-2.0332696142782438e-08,1.940401162107199e-09,-6.159698697905116e-09,-2.0332696142782438e-08,1.940401162107199e-09,-6.159698697905116e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,876,triangle_0876,sailWall,-0.11085000000076167,0.0525887191216163,-0.25950012799842453,-1.0,-5.638656217298372e-16,2.935622940080524e-12,0.0008128192637003777,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.926438458252869e-09,4.923760506022267e-08,-1.2843945466801543e-08,1.2139930852339568e-08,-3.254269452420268e-09,-5.918417416017333e-09,1.2139930852339568e-08,-3.254269452420268e-09,-5.918417416017333e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,877,triangle_0877,sailWall,-0.11085000000015437,-0.2595001279987499,-0.05258871912129102,-1.0,-1.3711481036438865e-15,2.9345864774818507e-12,0.000812819263700377,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.901285288786514e-09,6.396204577307686e-08,-1.516810867175576e-08,7.3052787361066896e-09,-2.1265433803388125e-09,-5.135934628909917e-09,7.3052787361066896e-09,-2.1265433803388125e-09,-5.135934628909917e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,878,triangle_0878,sailWall,-0.11084999999984567,0.2595001279987498,0.052588719121941796,-1.0,1.4823886969600303e-15,2.9341697367424436e-12,0.0008128192637003727,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.244641239484328e-09,4.8402979519659944e-08,-1.0447910859196587e-08,-5.745710308919995e-09,-5.923073454555064e-10,-7.783679930579412e-09,-5.745710308919995e-09,-5.923073454555064e-10,-7.783679930579412e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,879,triangle_0879,sailWall,-0.11084999999923834,-0.05258871912161602,0.2595001279990757,-0.9999999999999999,-5.63865621714793e-16,2.935622940080508e-12,0.0008128192637003791,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.760181928479524e-08,9.945029130206193e-08,-1.5340035455100716e-08,-2.4872309611812998e-08,2.8864015212122824e-09,-9.97964586548292e-09,-2.4872309611812998e-08,2.8864015212122824e-09,-9.97964586548292e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,880,triangle_0880,sailWall,-0.11085000000136351,0.09921748262922382,-0.4645289556442557,-0.9999999999999999,8.479611726658495e-16,2.9357674312596693e-12,0.0010191072712267507,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.952384731837207e-08,1.6379443180433276e-07,-2.655599223048046e-08,7.271893431012357e-08,-1.1948184534926179e-08,-2.0272027717340057e-08,7.271893431012357e-08,-1.1948184534926179e-08,-2.0272027717340057e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,881,triangle_0881,sailWall,-0.11084999999970879,0.464528948985736,0.09921748879758208,-1.0,-1.2246244520360188e-15,2.9342618792627036e-12,0.0010191077323910506,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4489899816975203e-08,1.1641788196538315e-07,-1.9997969307732256e-08,-2.129181891354146e-08,-7.041056482216414e-10,-1.9596380422398722e-08,-2.129181891354146e-08,-7.041056482216414e-10,-1.9596380422398722e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,882,triangle_0882,sailWall,-0.11084999999863654,-0.09920630427293925,0.46452602992113384,-1.0,4.065906022743185e-16,2.9335236020545715e-12,0.0010189465317215968,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8392247752932245e-08,1.0325400313876355e-07,-2.1993636746888177e-08,-4.540847806661862e-08,6.053566455884647e-09,-9.486276295225269e-09,-4.540847806661862e-08,6.053566455884647e-09,-9.486276295225269e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,883,triangle_0883,sailWall,-0.1108500000002912,-0.4645259437783982,-0.09920669136196636,-1.0,-5.886135576565283e-16,2.9342772189558186e-12,0.0010189443967473413,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8358533929272097e-08,1.88647919582715e-07,-3.6166908424250685e-08,3.515788437253328e-08,-6.763963473599603e-09,-7.767153168185262e-09,3.515788437253328e-08,-6.763963473599603e-09,-7.767153168185262e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,884,triangle_0884,sailWall,-0.11084999999847517,0.04474373602902535,0.5195016517211228,-1.0,1.7174958856470578e-15,2.935318580429553e-12,0.0007624931156973283,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.791832201925718e-09,3.606708237034642e-08,-5.329664903231387e-09,-1.9255452062517587e-08,2.994835683913887e-09,-4.244359081335588e-09,-1.9255452062517587e-08,2.994835683913887e-09,-4.244359081335588e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,885,triangle_0885,sailWall,-0.11085000000152488,-0.04474888603368397,-0.5195021221223932,-1.0,2.0926771468536412e-16,2.9365793746812172e-12,0.0007623929524956018,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.285360829339317e-08,1.4030434750213852e-07,-1.9522280695532427e-08,7.468657573062263e-08,-1.418329883185734e-08,-1.4536315594189594e-08,7.468657573062263e-08,-1.418329883185734e-08,-1.4536315594189594e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,886,triangle_0886,sailWall,-0.11085000000013079,0.519396348997438,-0.04456329186624578,-1.0,1.5759090750883246e-15,2.9350280570929194e-12,0.0007707262770321207,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1476320949316725e-09,1.8985781861309792e-08,-3.3939316325479844e-09,-9.74797257689215e-10,-5.112109901924967e-10,-3.7637892751725235e-09,-9.74797257689215e-10,-5.112109901924967e-10,-3.7637892751725235e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,887,triangle_0887,sailWall,-0.11084999999986922,-0.5193963489974376,0.0445632918668973,-1.0,-7.963698264546025e-16,2.935562530926057e-12,0.0007707262770321129,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1430007575602433e-08,1.4026179948071462e-07,-2.717156408536426e-08,7.288905400616046e-09,-1.9442448341885797e-09,-4.344229569091612e-09,7.288905400616046e-09,-1.9442448341885797e-09,-4.344229569091612e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,888,triangle_0888,sailWall,-0.11084999999847651,-0.048161272322859626,0.5190298711760665,-1.0,1.2973539227652491e-15,2.933654529265823e-12,0.0007083162633670348,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1194593982123945e-08,8.932411389696414e-08,-1.5422962755542652e-08,-4.6201797850097166e-08,4.16019934035328e-09,-9.382643575989762e-09,-4.6201797850097166e-08,4.16019934035328e-09,-9.382643575989762e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,889,triangle_0889,sailWall,-0.1108499999998578,0.5189952368207025,0.04845014538600564,-1.0,-2.2426872195665614e-15,2.9346102379527444e-12,0.0007268817833847765,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.01540734707161e-09,5.2419295365653965e-08,-6.346229664126521e-09,-5.3766934803534396e-09,-3.79888541306725e-10,-9.984522746653056e-09,-5.3766934803534396e-09,-3.79888541306725e-10,-9.984522746653056e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,890,triangle_0890,sailWall,-0.11085000000014217,-0.518994945992438,-0.048448772506929305,-1.0,5.91443158715479e-17,2.9357748820851502e-12,0.000726861285946144,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4877262782055312e-08,1.0683931653450111e-07,-2.391052041558313e-08,1.7453932117808423e-08,-3.3514094995947365e-09,-4.074439797707952e-09,1.7453932117808423e-08,-3.3514094995947365e-09,-4.074439797707952e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,891,triangle_0891,sailWall,-0.11085000000152335,0.048450145351517156,-0.5189952368572582,-1.0,2.5226722307443763e-16,2.9341791683660356e-12,0.0007268817823698109,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2299748360311754e-08,1.0791798992351638e-07,-1.9587250410900006e-08,5.511463581268392e-08,-8.576773715165505e-09,-1.251845014245671e-08,5.511463581268392e-08,-8.576773715165505e-09,-1.251845014245671e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,892,triangle_0892,sailWall,-0.11084999999999856,0.6294744785457068,0.00048108501055427075,-0.9999999999999999,-1.0452908697286815e-15,2.934779191508313e-12,0.0007774543853421541,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2074149043042129e-08,8.444363221372208e-08,-1.3553669552072225e-08,-8.22422773125934e-09,-1.522065391644391e-09,-1.6991905330709324e-08,-8.22422773125934e-09,-1.522065391644391e-09,-1.6991905330709324e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,893,triangle_0893,sailWall,-0.11085000000000143,-0.6294745263366088,-0.00048095608902282036,-1.0,-8.379753938226845e-16,2.9350858301866096e-12,0.0007774465257883582,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.256135936309122e-08,1.2531257151198148e-07,-2.2089358751449635e-08,1.3451662351580475e-08,-2.3871143955798944e-09,2.7357523229687713e-10,1.3451662351580475e-08,-2.3871143955798944e-09,2.7357523229687713e-10,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,894,triangle_0894,sailWall,-0.11085000000184768,0.00048331093507457515,-0.6294752712691263,-1.0,-5.786513872408622e-16,2.9358914855032655e-12,0.0007773412157831028,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2907022893380763e-08,1.2392557839875923e-07,-1.6680490930778147e-08,7.750501251574365e-08,-9.961819485943353e-09,-1.385463442419886e-08,7.750501251574365e-08,-9.961819485943353e-09,-1.385463442419886e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,895,triangle_0895,sailWall,-0.11084999999815355,0.0003623748501297268,0.6290585177632633,-1.0,-1.2973971708167111e-15,2.9359645055398957e-12,0.0007931896278767118,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0581905061176873e-08,8.942673966344851e-08,-1.9388096522064613e-08,-5.61440550961591e-08,4.496840027666552e-09,-9.806498999085751e-09,-5.61440550961591e-08,4.496840027666552e-09,-9.806498999085751e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,896,triangle_0896,sailWall,-0.11084999999924632,0.2549081596207577,0.25677915785372296,-1.0,2.057480854586642e-15,2.934909495114684e-12,0.0006955918783695433,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.512815545131715e-09,8.059045596184589e-08,-1.3760393293881054e-08,-2.340480737338083e-08,8.432992224510928e-10,-1.1369881755251103e-08,-2.340480737338083e-08,8.432992224510928e-10,-1.1369881755251103e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,897,triangle_0897,sailWall,-0.11084999999925182,-0.25676797707810556,0.25489895334669277,-1.0,7.49934532938124e-16,2.934704916732687e-12,0.0006946116162479672,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.744344100695586e-09,3.868476818482989e-08,-7.624212973888573e-09,-8.08175095637923e-09,1.1691910819476408e-09,-2.281656871282295e-09,-8.08175095637923e-09,1.1691910819476408e-09,-2.281656871282295e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,898,triangle_0898,sailWall,-0.11085000000074817,0.256767977078106,-0.25489895334604173,-1.0,3.7957383003193223e-16,2.934688802636938e-12,0.0006946116162479637,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.7092683083885794e-09,2.767774360483119e-08,-6.994129267130227e-09,5.6501811601999434e-09,-1.7630092214781738e-09,-3.980206574343795e-09,5.6501811601999434e-09,-1.7630092214781738e-09,-3.980206574343795e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,899,triangle_0899,sailWall,-0.11085000000075369,-0.2548989533463672,-0.25676797707777976,-1.0,-1.1442331816312909e-15,2.934196916460272e-12,0.0006946116162479593,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8232001804124462e-09,1.9056514748156945e-08,-3.1034197486570466e-09,5.567241277069712e-09,-8.023345041583441e-10,-1.656077626276495e-09,5.567241277069712e-09,-8.023345041583441e-10,-1.656077626276495e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,900,triangle_0900,sailWall,-0.10985000000046401,-0.37478179275650864,-0.1580849962215852,1.0,-4.4203021830110454e-16,-2.9349437635747437e-12,0.0013399226557343667,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.1960560207062176e-08,1.8234096392089854e-07,-4.2276918643884856e-08,4.60414536464016e-08,4.966325426441735e-10,-3.221644755824273e-08,4.60414536464016e-08,4.966325426441735e-10,-3.221644755824273e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,901,triangle_0901,sailWall,-0.109849999999536,0.37478179275650936,0.15808499622222918,1.0,-1.7470861241004785e-16,-2.934944680942023e-12,0.001339922655734337,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.554411755028685e-08,1.820591352319517e-07,-1.6335244378042867e-08,-3.351719429789652e-08,-7.217807086583443e-09,-6.7914793517805915e-09,-3.351719429789652e-08,-7.217807086583443e-09,-6.7914793517805915e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,902,triangle_0902,sailWall,-0.10985000000110007,0.15808496787520512,-0.3747818233585358,1.0,-3.947451820955786e-16,-2.935294823519851e-12,0.0013399250328366924,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.636556370785037e-08,2.1325041791494832e-07,-5.016152747327239e-08,7.143802405193008e-08,1.1883684716220657e-08,-1.598129455715808e-08,7.143802405193008e-08,1.1883684716220657e-08,-1.598129455715808e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,903,triangle_0903,sailWall,-0.10984999999889992,-0.15808396090177254,0.3747824664325597,1.0,-3.943707862849474e-16,-2.9351857242652448e-12,0.001339975094216969,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4064796353674994e-08,1.0272871867092426e-07,-1.9496340060503597e-08,-3.45266483842163e-08,-7.29125253662362e-09,-1.3487965304869938e-08,-3.45266483842163e-08,-7.29125253662362e-09,-1.3487965304869938e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,904,triangle_0904,sailWall,-0.10984999999947209,-0.4390978482223799,0.1798527448834065,1.0,-4.041465547205192e-16,-2.935073697949651e-12,0.0011998180009249392,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.1910056807007204e-08,2.8321338134469306e-07,-4.0418567550861316e-08,-3.3809025807249484e-08,-1.3947698309773112e-08,-5.403580845938662e-08,-3.3809025807249484e-08,-1.3947698309773112e-08,-5.403580845938662e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,905,triangle_0905,sailWall,-0.1098500000005279,0.4391044527151083,-0.17984444135506386,1.0,8.551873678904405e-16,-2.9345941365110437e-12,0.0012004198361683736,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1595436289813963e-08,1.2177076540851677e-07,-1.9930967402019404e-08,1.3230562408473645e-08,1.7078253056385447e-09,-3.949504857045914e-09,1.3230562408473645e-08,1.7078253056385447e-09,-3.949504857045914e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,906,triangle_0906,sailWall,-0.10985000000128886,-0.17985294117354322,-0.4390988749027744,1.0,-1.7763148236489102e-16,-2.9356083975697124e-12,0.0011998161028231747,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5470669645875044e-08,1.3260940842242107e-07,-3.228455955378347e-08,6.41629135658122e-08,7.598077385109453e-09,-1.9201508663830422e-08,6.41629135658122e-08,7.598077385109453e-09,-1.9201508663830422e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,907,triangle_0907,sailWall,-0.10984999999871115,0.17985294117354286,0.43909887490341964,1.0,-3.3758034751069226e-16,-2.935324641163599e-12,0.001199816102823179,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.0942425086739135e-08,2.0507213296611644e-07,-4.168226580527171e-08,-9.769416090964373e-08,-2.2615191735466382e-08,-1.5083648406191915e-08,-9.769416090964373e-08,-2.2615191735466382e-08,-1.5083648406191915e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,908,triangle_0908,sailWall,-0.10984999999930883,-0.325718451223223,0.23548673127050582,1.0,7.199451638117533e-16,-2.9349141320622762e-12,0.001461519892359936,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.444003689532241e-08,2.1755586718927098e-07,-2.6647596982411495e-08,-4.365021957902362e-08,-1.3640742060858566e-08,-3.827658483198239e-08,-4.365021957902362e-08,-1.3640742060858566e-08,-3.827658483198239e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,909,triangle_0909,sailWall,-0.10985000000069123,0.3257184512232222,-0.23548673126986172,1.0,-1.6031949343352465e-15,-2.934726136099562e-12,0.0014615198923598866,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7834770742656753e-08,1.0408472778422112e-07,-2.227754642708303e-08,1.6764106897109007e-08,1.6319703956538827e-09,-5.713906346143982e-09,1.6764106897109007e-08,1.6319703956538827e-09,-5.713906346143982e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,910,triangle_0910,sailWall,-0.10984999999904389,0.23546709699164933,0.32575177342517686,1.0,-7.101403975635112e-17,-2.9351425067399595e-12,0.0014594730978384062,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1645373023263842e-08,1.4302652647343912e-07,-2.7999590036860062e-08,-5.3110637543431754e-08,-1.007306373599131e-08,-1.0516421506823357e-08,-5.3110637543431754e-08,-1.007306373599131e-08,-1.0516421506823357e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,911,triangle_0911,sailWall,-0.1098500000009562,-0.23546709699164992,-0.32575177342453127,0.9999999999999999,1.470111740270455e-16,-2.935255431805767e-12,0.0014594730978383778,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9490419327162104e-08,1.3111022033553595e-07,-3.074560149956039e-08,4.9835836848245625e-08,6.148622694905779e-09,-2.152835846567766e-08,4.9835836848245625e-08,6.148622694905779e-09,-2.152835846567766e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,912,triangle_0912,sailWall,-0.1098500000004453,0.44325707944624054,-0.15170123252177323,0.9999999999999999,6.3327369547625215e-16,-2.9356359950774646e-12,0.0012208025696703578,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.533322725779582e-09,8.299378695652489e-08,-1.1504475034021314e-08,7.927378196653648e-09,2.1981463613000948e-10,-4.957370948444729e-09,7.927378196653648e-09,2.1981463613000948e-10,-4.957370948444729e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,913,triangle_0913,sailWall,-0.1098499999995547,-0.4432511528632912,0.1517119686461462,0.9999999999999999,-4.575240812872811e-16,-2.9353238743532904e-12,0.00122074339888752,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.565801680927574e-08,1.4664721387263733e-07,-2.3141832039881288e-08,-1.2672816731024916e-08,-8.094345885883255e-09,-3.1845337606401346e-08,-1.2672816731024916e-08,-8.094345885883255e-09,-3.1845337606401346e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,914,triangle_0914,sailWall,-0.10984999999869897,0.15171188810173503,0.4432511779474179,1.0,-1.2026384476908093e-15,-2.935140072750862e-12,0.001220750561770015,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8482803050683392e-08,1.3728463805043225e-07,-2.75928578947177e-08,-6.516947276501312e-08,-1.5660303049029275e-08,-1.0692184619998416e-08,-6.516947276501312e-08,-1.5660303049029275e-08,-1.0692184619998416e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,915,triangle_0915,sailWall,-0.10985000000130103,-0.15171196864582484,-0.4432511528629682,1.0,-1.4256291182652294e-15,-2.935342125347407e-12,0.00122074339888751,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9280391327379733e-08,1.2579530798383088e-07,-2.3937678721246433e-08,5.864666609190238e-08,5.826339252846546e-09,-1.6834895849472248e-08,5.864666609190238e-08,5.826339252846546e-09,-1.6834895849472248e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,916,triangle_0916,sailWall,-0.1098499999988537,-0.1325260858155518,0.3905382134448048,1.0,9.566805364453558e-16,-2.934344533940493e-12,0.0014201592717909568,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.803209057964731e-08,1.4616758877464827e-07,-2.509249737977763e-08,-5.4630773886425636e-08,-9.96590241786131e-09,-1.8649974453974928e-08,-5.4630773886425636e-08,-9.96590241786131e-09,-1.8649974453974928e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,917,triangle_0917,sailWall,-0.10985000000038898,-0.39053760852793484,-0.132527670198781,0.9999999999999999,-5.159000464415019e-16,-2.9348251358620628e-12,0.0014201681290966282,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.684970111035455e-08,1.0896422862044077e-07,-2.6694377075756908e-08,2.365396699096947e-08,1.8968586754234888e-09,-2.6551833790649678e-08,2.365396699096947e-08,1.8968586754234888e-09,-2.6551833790649678e-08,12,False,250.0
