case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,918,triangle_0918,sailWall,-0.109849999999611,0.3905376085279353,0.13252767019942532,1.0,-3.9350014063421893e-16,-2.9345933231657753e-12,0.0014201681290966265,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.131832677874671e-08,1.0481620073455027e-07,-1.872183368422663e-08,-2.084905154012699e-08,-4.783624347735797e-09,-3.122304484133106e-09,-2.084905154012699e-08,-4.783624347735797e-09,-3.122304484133106e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,919,triangle_0919,sailWall,-0.10985000000114632,0.132527637127951,-0.390537644230353,0.9999999999999999,-9.704271915169028e-16,-2.935653300839076e-12,0.0014201678782319073,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.404099011068981e-09,7.592570433283527e-08,-1.6442015930331038e-08,2.7808097001993116e-08,1.9518613307347083e-09,-7.025286536750028e-09,2.7808097001993116e-08,1.9518613307347083e-09,-7.025286536750028e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,920,triangle_0920,sailWall,-0.10984999999930893,-0.29580621147674774,0.2354519704601119,0.9999999999999999,-8.37760534932047e-16,-2.934788077511043e-12,0.0012830919250532834,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.764168755413104e-08,1.6608517314084542e-07,-2.201928672376056e-08,-3.25429311806037e-08,-8.97456266213227e-09,-2.6348802008720588e-08,-3.25429311806037e-08,-8.97456266213227e-09,-2.6348802008720588e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,921,triangle_0921,sailWall,-0.10985000000069113,0.29580621147674685,-0.23545197045946742,1.0,1.477662837950744e-15,-2.93497544901163e-12,0.0012830919250532988,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2520032267539955e-08,1.9131434404840443e-07,-3.918855408316498e-08,3.3525722076343764e-08,3.300745135204382e-09,-1.1700610488651704e-08,3.3525722076343764e-08,3.300745135204382e-09,-1.1700610488651704e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,922,triangle_0922,sailWall,-0.10984999999913166,0.23543233618125517,0.29583953367870147,1.0,9.370046227133024e-17,-2.9330756069810656e-12,0.0012835415986919222,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3114552167085277e-08,1.100048691699881e-07,-1.2761897031084796e-08,-3.548555585536173e-08,-8.197673089696319e-09,-6.528538550924799e-09,-3.548555585536173e-08,-8.197673089696319e-09,-6.528538550924799e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,923,triangle_0923,sailWall,-0.1098500000008684,-0.23543233618125545,-0.295839533678056,0.9999999999999999,1.4656457108839943e-16,-2.9352610359480532e-12,0.0012835415986919125,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.883734642859267e-08,1.4949138197408305e-07,-2.8116166235845645e-08,4.970364383935027e-08,5.3646145097128895e-09,-2.333896200005124e-08,4.970364383935027e-08,5.3646145097128895e-09,-2.333896200005124e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,924,triangle_0924,sailWall,-0.10984999999943897,-0.4156867759872251,0.19114271281439896,1.0,3.9887420602398326e-16,-2.934621093201529e-12,0.0009914693864160136,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0294648087993668e-08,1.4444556209059792e-07,-2.720713349610115e-08,-1.6078312907692828e-08,-6.863631158156392e-09,-2.4211805369516796e-08,-1.6078312907692828e-08,-6.863631158156392e-09,-2.4211805369516796e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,925,triangle_0925,sailWall,-0.10985000000056104,0.4156881707448745,-0.19114095924852906,1.0,8.377026741820358e-16,-2.9346039909426974e-12,0.0009915417140066464,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2336855851437482e-08,1.4606685622671233e-07,-2.7907456819162532e-08,1.6551747713409943e-08,1.2482104102478727e-09,-6.694635439670299e-09,1.6551747713409943e-08,1.2482104102478727e-09,-6.694635439670299e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,926,triangle_0926,sailWall,-0.10984999999877987,0.19114290910453535,0.41568780266826444,1.0,3.641133268712793e-16,-2.9365694769744555e-12,0.0009915441240489328,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7664045889389978e-08,1.098152225577077e-07,-2.33187922490751e-08,-5.117428622289113e-08,-1.0057604141498845e-08,-8.57261741869098e-09,-5.117428622289113e-08,-1.0057604141498845e-08,-8.57261741869098e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,927,triangle_0927,sailWall,-0.10985000000122014,-0.1911429091045359,-0.4156878026676192,1.0,1.705675033702298e-16,-2.9362261180688013e-12,0.0009915441240489395,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.030342659019522e-08,2.014869249482972e-07,-3.6235093292864493e-08,9.0646690939738e-08,8.568145177593074e-09,-2.8020217567321454e-08,9.0646690939738e-08,8.568145177593074e-09,-2.8020217567321454e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,928,triangle_0928,sailWall,-0.1098499999992344,-0.3408492439958799,0.260845216172401,0.9999999999999999,7.181952325364386e-16,-2.9349117558510805e-12,0.0013208846393317306,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.83566751352068e-08,1.553147998719396e-07,-3.065876591394358e-08,-3.084072385109121e-08,-1.3559099479358321e-08,-3.0107067028654705e-08,-3.084072385109121e-08,-1.3559099479358321e-08,-3.0107067028654705e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,929,triangle_0929,sailWall,-0.10985000000076563,0.3408492439958794,-0.26084521617175654,1.0,-1.481237362789975e-15,-2.934891740858423e-12,0.0013208846393316816,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9284492095024458e-08,1.2559401082879851e-07,-2.0656265037869577e-08,2.5777556106004802e-08,2.713210938752481e-09,-7.2845203103772435e-09,2.5777556106004802e-08,2.713210938752481e-09,-7.2845203103772435e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,930,triangle_0930,sailWall,-0.10984999999899865,0.26088268869252995,0.34115722754711286,1.0,-8.288891037503026e-16,-2.9357009091211795e-12,0.0013382168980285859,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9213730347160823e-08,1.0603641871403357e-07,-1.442559017195607e-08,-3.933777282676067e-08,-8.018589780549083e-09,-6.515472104472678e-09,-3.933777282676067e-08,-8.018589780549083e-09,-6.515472104472678e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,931,triangle_0931,sailWall,-0.10985000000100141,-0.26088268869253034,-0.34115722754646743,1.0,1.0142503759840046e-15,-2.9346164499227804e-12,0.001338216898028544,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.338609141353538e-08,1.5895686889494471e-07,-3.4811286901172016e-08,6.295964720674808e-08,4.138007637272226e-09,-2.3493843553977896e-08,6.295964720674808e-08,4.138007637272226e-09,-2.3493843553977896e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,932,triangle_0932,sailWall,-0.10984999999992946,0.12568068083976572,0.024038071946678546,0.9999999999999999,-2.4757226834007063e-16,-2.9336815607049104e-12,0.0010866983689179427,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.275057167247402e-09,1.024356427798724e-09,6.417189293662341e-10,5.954050431859958e-11,-2.041997869473423e-12,3.9991152142784796e-10,5.954050431859958e-11,-2.041997869473423e-12,3.9991152142784796e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,933,triangle_0933,sailWall,-0.10984999999963109,-0.024038071946356116,0.1256806808400882,1.0,-1.1740983476431402e-15,-2.9361875057984957e-12,0.0010866983689179377,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6059063861725123e-08,1.1197220781973153e-07,-1.5390106058698548e-08,-1.2406816849745617e-08,-3.4862285181884293e-09,-1.2656547485902085e-08,-1.2406816849745617e-08,-3.4862285181884293e-09,-1.2656547485902085e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,934,triangle_0934,sailWall,-0.10985000000036893,0.02403807194635608,-0.12568068083944328,1.0,-1.1084023729399645e-15,-2.9338619464416476e-12,0.0010866983689179453,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.759078375907488e-08,1.274030723963377e-07,-3.4916331828065765e-08,1.4887442489906257e-08,2.2162103264239247e-09,-1.2635580725167392e-08,1.4887442489906257e-08,2.2162103264239247e-09,-1.2635580725167392e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,935,triangle_0935,sailWall,-0.10985000000007054,-0.1256806808397657,-0.024038071946033652,1.0,-4.138283720629973e-16,-2.9333720296061456e-12,0.0010866983689179347,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.163211372652113e-07,6.552043997085411e-08,-4.4033463427018875e-08,6.578685144421071e-09,-2.0959541410731e-09,-2.1971799414770483e-08,6.578685144421071e-09,-2.0959541410731e-09,-2.1971799414770483e-08,42,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,936,triangle_0936,sailWall,-0.10985000000068847,0.24273856812272118,-0.2345565911945232,1.0,3.910885036311727e-17,-2.935116797003453e-12,0.0011419795288712222,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5846654126216557e-08,8.755455408565363e-08,-1.1415045828986001e-08,1.7599905872921455e-08,2.4464600620694786e-09,-5.752824371628486e-09,1.7599905872921455e-08,2.4464600620694786e-09,-5.752824371628486e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,937,triangle_0937,sailWall,-0.10984999999931154,-0.24273856812272232,0.23455659119516745,1.0,-3.2006592938542207e-16,-2.935144345802331e-12,0.0011419795288712324,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.269211942613353e-08,1.3787966517585396e-07,-2.370092695695934e-08,-2.7941875237077007e-08,-1.0433583980558945e-08,-2.3143348790968316e-08,-2.7941875237077007e-08,-1.0433583980558945e-08,-2.3143348790968316e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,938,triangle_0938,sailWall,-0.1098499999992875,0.23455610007671415,0.24273982615792436,1.0,-1.1500452674897195e-15,-2.9367248760128435e-12,0.0011419152314394675,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2810684965197733e-08,9.964520220971001e-08,-1.560463473514921e-08,-2.816511958019911e-08,-7.284607765008529e-09,-5.471392916193461e-09,-2.816511958019911e-08,-7.284607765008529e-09,-5.471392916193461e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,939,triangle_0939,sailWall,-0.10985000000071254,-0.2345561000767139,-0.24273982615727893,1.0,1.6021898760264515e-16,-2.935443036667086e-12,0.0011419152314394393,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.211619033528802e-08,9.463249082182204e-08,-2.7035724404607134e-08,3.002736419363686e-08,4.971451591219981e-09,-1.794620373674113e-08,3.002736419363686e-08,4.971451591219981e-09,-1.794620373674113e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,940,triangle_0940,sailWall,-0.1098499999993048,0.29442601451659406,0.23685074569939976,0.9999999999999999,1.1108251539096095e-15,-2.9343427909083434e-12,0.0012812339795774041,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.5804282623890136e-08,1.9652956282633564e-07,-4.1271539678032566e-08,-5.952053835865201e-08,-1.3107980272859983e-08,-1.103414425627555e-08,-5.952053835865201e-08,-1.3107980272859983e-08,-1.103414425627555e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,941,triangle_0941,sailWall,-0.10985000000069518,-0.2944260145165935,-0.23685074569875483,1.0,1.2345756451998727e-15,-2.9341012761270652e-12,0.0012812339795774115,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.187940329516408e-08,7.747573059149617e-08,-1.7999245819304116e-08,2.381547702886937e-08,5.673200454228037e-09,-1.781510230472636e-08,2.381547702886937e-08,5.673200454228037e-09,-1.781510230472636e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,942,triangle_0942,sailWall,-0.10985000000086424,0.23682859777890372,-0.29444617185146144,1.0,-3.31432963433396e-16,-2.934455968413354e-12,0.0012809577152588193,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1612927187761154e-08,1.3767240941382506e-07,-2.6564635841261608e-08,3.463658400651343e-08,3.5320887629829727e-09,-1.0079320694160454e-08,3.463658400651343e-08,3.5320887629829727e-09,-1.0079320694160454e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,943,triangle_0943,sailWall,-0.10984999999913576,-0.2368285977789041,0.2944461718521057,1.0,-3.3143296346664693e-16,-2.934455968413308e-12,0.0012809577152588358,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.123932716190258e-08,2.521904267513224e-07,-4.521963710588822e-08,-6.326037123352928e-08,-1.9827590265286364e-08,-3.9850462479417423e-08,-6.326037123352928e-08,-1.9827590265286364e-08,-3.9850462479417423e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,944,triangle_0944,sailWall,-0.10985000000053953,-0.38567550076920076,-0.18382094383138878,1.0,-3.9547714394339536e-16,-2.9348182092437494e-12,0.0009757582497879141,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.789144136275119e-08,1.7785686538225415e-07,-2.4604153069347506e-08,4.303636325321076e-08,4.509158798991854e-09,-3.407614495757085e-08,4.303636325321076e-08,4.509158798991854e-09,-3.407614495757085e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,945,triangle_0945,sailWall,-0.10984999999946048,0.3856755007692014,0.18382094383203307,1.0,-7.680994045211961e-17,-2.9346806467738714e-12,0.0009757582497879151,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2724929749932932e-08,6.703212677291514e-08,-1.7612116363106967e-08,-1.9155995498079022e-08,-4.228217614275188e-09,-2.3863070415453333e-09,-1.9155995498079022e-08,-4.228217614275188e-09,-2.3863070415453333e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,946,triangle_0946,sailWall,-0.10985000000113203,0.18381955928097737,-0.38567689927298404,1.0,-4.1898874348311086e-16,-2.935285834460684e-12,0.0009756947766574784,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9108966575483795e-08,6.261369454158528e-08,-1.676887182008859e-08,2.1291131179926713e-08,5.635015320616171e-09,-3.3660627596370937e-09,2.1291131179926713e-08,5.635015320616171e-09,-3.3660627596370937e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,947,triangle_0947,sailWall,-0.10984999999886796,-0.18381815493345424,0.38567779755073067,1.0,-7.530834323008592e-16,-2.935052704373915e-12,0.0009757450109893277,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4335191943964036e-08,8.424919359154456e-08,-1.8080027242043856e-08,-3.0092850276314656e-08,-7.656187284094105e-09,-1.1873201617266086e-08,-3.0092850276314656e-08,-7.656187284094105e-09,-1.1873201617266086e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,948,triangle_0948,sailWall,-0.10985000000070304,0.42811240962088465,-0.2395152709910501,0.9999999999999999,1.01421244251112e-16,-2.935389372010898e-12,0.0011255392025128707,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.772021032371723e-08,2.2599786174317414e-07,-3.4414235205964265e-08,3.9832005580481036e-08,5.348127447415238e-09,-8.558595922446518e-09,3.9832005580481036e-08,5.348127447415238e-09,-8.558595922446518e-09,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,949,triangle_0949,sailWall,-0.10985000000125666,-0.2395184434826048,-0.428124978889239,1.0,-5.4727148636108655e-16,-2.9363488040749835e-12,0.0011245843045532954,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.374399601309974e-08,1.9576341747410007e-07,-3.76972750442632e-08,9.280033679519114e-08,1.0303399446048626e-08,-2.9603784618218066e-08,9.280033679519114e-08,1.0303399446048626e-08,-2.9603784618218066e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,950,triangle_0950,sailWall,-0.10984999999874336,0.23951844348260456,0.42812497888988427,1.0,1.372875386641411e-15,-2.9342953435874607e-12,0.0011245843045532896,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.573405134929044e-08,1.435554963361675e-07,-1.677386440377315e-08,-6.618476304556264e-08,-1.288835659022545e-08,-9.611612081551036e-09,-6.618476304556264e-08,-1.288835659022545e-08,-9.611612081551036e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,951,triangle_0951,sailWall,-0.10984999999929697,-0.4281118784436065,0.23951593881667846,1.0,3.3435480543432623e-16,-2.9357462810134118e-12,0.001125487219448677,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.255629505251153e-08,1.4331958477180357e-07,-3.5066087353884736e-08,-1.8930001097295384e-08,-1.165243971327604e-08,-2.967006582302537e-08,-1.8930001097295384e-08,-1.165243971327604e-08,-2.967006582302537e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,952,triangle_0952,sailWall,-0.10984999999992277,-0.5634110001001064,0.02632472143858657,1.0,1.8235543311886408e-17,-2.9350400196655106e-12,0.0011202979688138054,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.251097388662148e-08,1.1155119395737686e-07,-1.953976244750964e-08,8.947126666881926e-09,-2.7011901362127495e-09,-2.5034891946305775e-08,8.947126666881926e-09,-2.7011901362127495e-09,-2.5034891946305775e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,953,triangle_0953,sailWall,-0.10985000000007723,0.563411672860275,-0.026323346268896115,1.0,1.9555461831549328e-18,-2.9349645346874563e-12,0.0011202602538137598,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.692323569329164e-09,4.054173771324493e-08,-1.0533068190927868e-08,-5.210027918017919e-09,-1.0626548626845415e-09,-1.2595572389526808e-09,-5.210027918017919e-09,-1.0626548626845415e-09,-1.2595572389526808e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,954,triangle_0954,sailWall,-0.10985000000165378,-0.026324721438266255,-0.5634110000997841,1.0,-2.446814529219055e-16,-2.935157374333335e-12,0.0011202979688138015,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6728201489531764e-08,8.703811636544282e-08,-1.3200242221994544e-08,4.960817331655319e-08,7.9891407968417e-09,-9.920455417335603e-09,4.960817331655319e-08,7.9891407968417e-09,-9.920455417335603e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,955,triangle_0955,sailWall,-0.10984999999834717,0.026481499068009007,0.5631115373857866,1.0,-8.730790700235976e-16,-2.9362603788019176e-12,0.0011127897110418815,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.106831230753084e-09,5.541963536472932e-08,-5.76051758483065e-09,-3.125883954554115e-08,-4.6331338204401976e-09,-5.931659321824729e-09,-3.125883954554115e-08,-4.6331338204401976e-09,-5.931659321824729e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,956,triangle_0956,sailWall,-0.1098499999998676,0.1134431065874435,0.04512180065176935,1.0,4.817939898766136e-16,-2.9350394749966288e-12,0.0009243213003726199,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1235757407822621e-08,6.887909820124696e-08,-1.9878378360245448e-08,-5.42877399948971e-09,-2.7101641154905267e-09,-6.226310106955224e-09,-5.42877399948971e-09,-2.7101641154905267e-09,-6.226310106955224e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,957,triangle_0957,sailWall,-0.10984999999966703,-0.04512180065144686,0.11344310658776603,1.0,9.478874126667916e-16,-2.935047739597179e-12,0.0009243213003726111,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7423952268257243e-08,1.6526609913544754e-07,-3.498077056758297e-08,-1.7174405989532303e-08,-6.963210845325654e-09,-1.9253479464844512e-08,-1.7174405989532303e-08,-6.963210845325654e-09,-1.9253479464844512e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,958,triangle_0958,sailWall,-0.109850000000333,0.04512180065144685,-0.1134431065871211,0.9999999999999999,-1.6980801235583135e-15,-2.9341786756027925e-12,0.0009243213003726184,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.3565074020625014e-08,1.0100784310993322e-07,-9.761466041075078e-09,1.1176216644116386e-08,2.734948683454383e-09,-9.490574507304842e-09,1.1176216644116386e-08,2.734948683454383e-09,-9.490574507304842e-09,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,959,triangle_0959,sailWall,-0.1098500000001324,-0.11344310658744354,-0.04512180065112439,1.0,6.772565813458034e-16,-2.9354033819411647e-12,0.0009243213003726122,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.058402924264425e-07,1.5513665245417944e-07,-6.082861174504913e-08,1.3570029975806479e-08,-2.046896751645157e-09,-2.8784604278575798e-08,1.3570029975806479e-08,-2.046896751645157e-09,-2.8784604278575798e-08,40,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,960,triangle_0960,sailWall,-0.1098500000006884,0.21796993482859106,-0.23453348866743626,1.0,9.056198764268302e-17,-2.9351128505344665e-12,0.0010540396932054677,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.8464407345857224e-09,3.6075358482748136e-08,-5.600261357528422e-09,7.184740882763614e-09,4.996339405204309e-10,-2.9007269486685953e-09,7.184740882763614e-09,4.996339405204309e-10,-2.9007269486685953e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,961,triangle_0961,sailWall,-0.1098499999993602,0.23453299754962686,0.21797119286379385,1.0,-1.3927030718318523e-15,-2.933563413854446e-12,0.0010540732886919783,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0467446265160576e-08,7.170551207617248e-08,-4.9404622890927774e-09,-1.6795319275704574e-08,-2.8288713528467785e-09,-5.4735184987776e-09,-1.6795319275704574e-08,-2.8288713528467785e-09,-5.4735184987776e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,962,triangle_0962,sailWall,-0.1098499999993116,-0.21796993482859164,0.2345334886680802,1.0,9.056198759758977e-17,-2.9351128505345017e-12,0.001054039693205481,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.251891236527234e-08,1.1015812117360648e-07,-2.1886276199039008e-08,-2.0315791419390706e-08,-7.512179215521224e-09,-1.6976605977151575e-08,-2.0315791419390706e-08,-7.512179215521224e-09,-1.6976605977151575e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,963,triangle_0963,sailWall,-0.10985000000063982,-0.23453299754962623,-0.21797119286314848,1.0,1.2274546610152067e-16,-2.9349548136713755e-12,0.0010540732886919677,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.559692521981532e-08,1.5438949213620325e-07,-3.971704846238179e-08,4.301306627499747e-08,5.667440287075616e-09,-2.74480229813028e-08,4.301306627499747e-08,5.667440287075616e-09,-2.74480229813028e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,964,triangle_0964,sailWall,-0.10984999999930417,0.3235612826695808,0.23707604488650444,1.0,7.717139657030384e-16,-2.9343647492566897e-12,0.001317477417594838,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.346942157930982e-08,1.8379742626314952e-07,-2.7949381719978267e-08,-5.293767248379043e-08,-1.106075240949523e-08,-9.161905391757088e-09,-5.293767248379043e-08,-1.106075240949523e-08,-9.161905391757088e-09,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,965,triangle_0965,sailWall,-0.10985000000069588,-0.32356128266958045,-0.23707604488585962,1.0,-1.5433589731523401e-15,-2.934281154757296e-12,0.0013174774175948264,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.087485204674576e-08,2.232813344996521e-07,-4.4549518420805985e-08,6.776925253315581e-08,4.829613670369496e-09,-3.777961886894221e-08,6.776925253315581e-08,4.829613670369496e-09,-3.777961886894221e-08,17,False,250.0
