case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,966,triangle_0966,sailWall,-0.10985000000094976,0.23704969036830303,-0.32358636660157386,1.0,-2.320642692859799e-16,-2.93600498745748e-12,0.0013162364452096714,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.0501387872773326e-08,2.6876000666119424e-07,-5.0111765673494505e-08,7.543498565690502e-08,7.718468583295326e-09,-1.9792957505555043e-08,7.543498565690502e-08,7.718468583295326e-09,-1.9792957505555043e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,967,triangle_0967,sailWall,-0.10984999999905022,-0.23704969036830317,0.32358636660221834,1.0,-2.3206426931714493e-16,-2.9360049874574697e-12,0.0013162364452096724,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8319518604545907e-08,2.0756203648988986e-07,-3.173475916791054e-08,-5.823959851000181e-08,-1.2483016761105488e-08,-2.9615846114646666e-08,-5.823959851000181e-08,-1.2483016761105488e-08,-2.9615846114646666e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,968,triangle_0968,sailWall,-0.1098499999999231,-0.5904648545706711,0.026212310968851515,1.0,-2.3838714301902885e-16,-2.935033500695507e-12,0.0012286245940490298,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.159998183188426e-09,3.176821379716026e-08,-6.740422254774322e-09,3.3313664426332316e-09,-8.784490577423844e-10,-7.728872743751038e-09,3.3313664426332316e-09,-8.784490577423844e-10,-7.728872743751038e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,969,triangle_0969,sailWall,-0.10985000000007693,0.5904655273308401,-0.026210935799160378,1.0,2.0644676355854948e-15,-2.93501687487985e-12,0.001228530781141352,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0397221489485003e-08,8.084095398690434e-08,-1.817822446627112e-08,-8.654720190077201e-09,-1.4286662025953902e-09,3.257977451847187e-09,-8.654720190077201e-09,-1.4286662025953902e-09,3.257977451847187e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,970,triangle_0970,sailWall,-0.10985000000173317,-0.02621231096853027,-0.5904648545703489,1.0,-2.306005427865655e-16,-2.934603071892592e-12,0.0012286245940489997,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3042434800559306e-08,7.510865866569449e-08,-1.3322802539512652e-08,4.4273691474930084e-08,6.221369039475646e-09,-8.424414738645006e-09,4.4273691474930084e-08,6.221369039475646e-09,-8.424414738645006e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,971,triangle_0971,sailWall,-0.10985000000064975,0.4119277871360884,-0.22136135659730108,1.0,7.29535167930694e-16,-2.9359772936331014e-12,0.0009445041412037722,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8950034811956736e-08,9.498206261107385e-08,-1.6793866677357364e-08,1.4643459414350924e-08,2.3848312561499298e-09,-2.684921025905883e-09,1.4643459414350924e-08,2.3848312561499298e-09,-2.684921025905883e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,972,triangle_0972,sailWall,-0.10985000000120913,-0.2213646655464072,-0.41194024786829536,1.0,-3.91153981718461e-16,-2.9361818475094702e-12,0.000944618809505973,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.375673389418595e-08,1.5925670142264012e-07,-3.3274859709464477e-08,7.30617774171455e-08,1.0285093816337898e-08,-2.4955869980332547e-08,7.30617774171455e-08,1.0285093816337898e-08,-2.4955869980332547e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,973,triangle_0973,sailWall,-0.10984999999879086,0.22136466554640674,0.41194024786894073,1.0,-6.768998050646356e-16,-2.9364874323405117e-12,0.0009446188095059772,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6212591709635335e-08,1.062160504248414e-07,-1.3058659094938087e-08,-4.63491769914821e-08,-8.085778640715644e-09,-8.12819466834418e-09,-4.63491769914821e-08,-8.085778640715644e-09,-8.12819466834418e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,974,triangle_0974,sailWall,-0.10984999999935026,-0.4119271474226631,0.22136216088048058,1.0,3.1186376593665155e-16,-2.935725229000516e-12,0.0009444645271486897,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.627520863225763e-08,7.71880539244044e-08,-1.260649266734972e-08,-1.1825828686954092e-08,-4.99401421457112e-09,-1.5219147349775985e-08,-1.1825828686954092e-08,-4.99401421457112e-09,-1.5219147349775985e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,975,triangle_0975,sailWall,-0.10985000000058547,0.08170748053719801,-0.1994690741326087,1.0,4.0829032656494105e-16,-2.9351158174829264e-12,0.0010144026107616318,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4233580977837579e-08,5.387673456009113e-08,-1.5784804062381597e-08,9.215185907486989e-09,1.1385143818905545e-09,-4.7350712729717505e-09,9.215185907486989e-09,1.1385143818905545e-09,-4.7350712729717505e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,976,triangle_0976,sailWall,-0.10985000000023983,-0.19946907413293083,-0.08170748053687545,0.9999999999999999,7.792485446678418e-17,-2.93564834692087e-12,0.0010144026107616131,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.467279873866534e-08,1.0666907171105387e-07,-2.7689731159014616e-08,1.316038190962673e-08,-4.064869342071109e-10,-1.8563919043260375e-08,1.316038190962673e-08,-4.064869342071109e-10,-1.8563919043260375e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,977,triangle_0977,sailWall,-0.10984999999941454,-0.08170748053719822,0.19946907413325335,1.0,7.759268969074019e-17,-2.935154759683991e-12,0.0010144026107616292,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2424975020883663e-08,1.4239418420366571e-07,-1.9619132377091916e-08,-2.6260339298023173e-08,-6.5268678362828585e-09,-1.7461314671861876e-08,-2.6260339298023173e-08,-6.5268678362828585e-09,-1.7461314671861876e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,978,triangle_0978,sailWall,-0.10984999999976018,0.19946907413293102,0.08170748053752047,1.0,3.869072516102512e-16,-2.935834532613041e-12,0.0010144026107616352,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8113132363538604e-08,1.4269138289363538e-07,-2.7519940724300575e-08,-1.7223814859756662e-08,-4.5620339532349866e-09,-1.2168007641164858e-08,-1.7223814859756662e-08,-4.5620339532349866e-09,-1.2168007641164858e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,979,triangle_0979,sailWall,-0.10984999999826839,0.026800006200751514,0.5899450188809578,1.0,-8.39355967680623e-16,-2.934837488852529e-12,0.001228933132803326,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.545430029061534e-08,2.7047700968807475e-07,-5.402952896765265e-08,-1.6161410813118457e-07,-3.287489023501833e-08,-2.8411316373321414e-08,-1.6161410813118457e-07,-3.287489023501833e-08,-2.8411316373321414e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,980,triangle_0980,sailWall,-0.1098500000004242,0.4739203457774006,-0.14450727204530334,1.0,6.692375690294671e-16,-2.935624190124977e-12,0.001117774938876996,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1143654698630652e-08,7.063636281210705e-08,-4.95136221450349e-09,7.954687671514623e-09,1.064962539787396e-09,-2.534130944914795e-09,7.954687671514623e-09,1.064962539787396e-09,-2.534130944914795e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,981,triangle_0981,sailWall,-0.1098499999995758,-0.4739147011223445,0.14452151675827815,1.0,9.026294749405415e-16,-2.934877985645787e-12,0.0011180911708883036,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.189476923173698e-08,1.3688644328640907e-07,-2.0250441859104988e-08,-1.018540287852649e-08,-6.82373575092319e-09,-3.017281821493931e-08,-1.018540287852649e-08,-6.82373575092319e-09,-3.017281821493931e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,982,triangle_0982,sailWall,-0.10985000000139104,-0.14452151675795666,-0.47391470112202144,1.0,-1.3357938636649577e-15,-2.935616161758204e-12,0.0011180911708882932,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3983227787079293e-08,1.5216863447623656e-07,-2.7038438084161876e-08,7.570302806791794e-08,8.350485500365383e-09,-2.034838816416323e-08,7.570302806791794e-08,8.350485500365383e-09,-2.034838816416323e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,983,triangle_0983,sailWall,-0.10984999999860896,0.1445207596435171,0.4739149369104272,1.0,-1.1263317435561349e-15,-2.9353728435497452e-12,0.001118124943894895,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7359542537348564e-08,1.349905764029706e-07,-2.9639941684316605e-08,-6.767596042145874e-08,-1.1395018528635863e-08,-1.2294176263753573e-08,-6.767596042145874e-08,-1.1395018528635863e-08,-1.2294176263753573e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,984,triangle_0984,sailWall,-0.10985000000114058,0.07932903165252612,-0.38856325006931963,1.0,3.7233607311243756e-16,-2.9347240902085764e-12,0.0011765107177913567,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.4722170635181854e-08,1.8945016363473115e-07,-3.787693110881715e-08,7.12075277555813e-08,9.314852231854592e-09,-1.823134111263791e-08,7.12075277555813e-08,9.314852231854592e-09,-1.823134111263791e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,985,triangle_0985,sailWall,-0.10984999999976715,0.3885632449692504,0.0793290363772991,1.0,-1.30934280046542e-16,-2.936510040857937e-12,0.0011765108370992124,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0915621767645428e-08,7.494682076065385e-08,-1.4845373862640313e-08,-1.1603625415815788e-08,-2.470144995445003e-09,-3.964671199971944e-09,-1.1603625415815788e-08,-2.470144995445003e-09,-3.964671199971944e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,986,triangle_0986,sailWall,-0.10985000000023283,-0.38856324496924977,-0.07932903637665492,1.0,-1.3093428004419523e-16,-2.936510040857964e-12,0.0011765108370992122,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.206771688324616e-08,1.068063107624088e-07,-2.6502034986533883e-08,1.8629702964037744e-08,-3.7435582714790614e-10,-2.413170960484496e-08,1.8629702964037744e-08,-3.7435582714790614e-10,-2.413170960484496e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,987,triangle_0987,sailWall,-0.10984999999885953,-0.07932828340803375,0.38856309877399403,1.0,9.399653304212007e-17,-2.934892175962842e-12,0.0011764805142631257,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0206147587468548e-08,1.427364787401039e-07,-3.108380030171106e-08,-5.314563871055561e-08,-1.1237541055724382e-08,-1.7185003815286936e-08,-5.314563871055561e-08,-1.1237541055724382e-08,-1.7185003815286936e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,988,triangle_0988,sailWall,-0.10985000000064625,0.0682472742430958,-0.22017357865035034,1.0,3.393504118168258e-16,-2.9352302259525998e-12,0.0009379959900737178,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.082648827461508e-08,1.2747316947760548e-07,-2.1452484638646336e-08,2.6053043639513663e-08,4.28898789384211e-09,-1.2059324043871988e-08,2.6053043639513663e-08,4.28898789384211e-09,-1.2059324043871988e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,989,triangle_0989,sailWall,-0.10985000000020033,-0.22017357865067236,-0.06824727424277348,1.0,-1.0226185042712309e-15,-2.934985184783092e-12,0.0009379959900737018,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.167048129433555e-08,1.6702572024370246e-07,-3.748731892898029e-08,1.9442822437044854e-08,-3.034857940129418e-11,-3.2007113142621624e-08,1.9442822437044854e-08,-3.034857940129418e-11,-3.2007113142621624e-08,28,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,990,triangle_0990,sailWall,-0.10984999999935376,-0.06824727424309614,0.22017357865099504,1.0,2.3749652829668537e-16,-2.9348893930449906e-12,0.0009379959900737174,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4207612957436872e-08,1.0710353871989618e-07,-8.350782542528293e-09,-2.2725015884068928e-08,-6.1936752640519695e-09,-1.3621913034660524e-08,-2.2725015884068928e-08,-6.1936752640519695e-09,-1.3621913034660524e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,991,triangle_0991,sailWall,-0.1098499999997997,0.22017357865067266,0.06824727424341819,1.0,9.82289109562229e-16,-2.9361932960389238e-12,0.0009379959900737114,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4645204270018856e-08,9.207083856257588e-08,-1.9630808512665772e-08,-1.0196390394626806e-08,-3.0571754195074287e-09,-6.963720627719726e-09,-1.0196390394626806e-08,-3.0571754195074287e-09,-6.963720627719726e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,992,triangle_0992,sailWall,-0.10985000000165311,0.029329921512266707,-0.5631880981410667,1.0,3.083644335890694e-16,-2.9364795410634248e-12,0.0010945812831660788,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8787325068225075e-08,1.80311358470111e-07,-3.007880906708319e-08,1.0164270623503789e-07,1.3048369812052135e-08,-1.8941231524138454e-08,1.0164270623503789e-07,1.3048369812052135e-08,-1.8941231524138454e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,993,triangle_0993,sailWall,-0.10984999999991392,0.5631881697116196,0.029330067807169347,1.0,-8.381995797830175e-16,-2.933914010339921e-12,0.0010945763267711623,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.348268577455249e-08,1.4539869827779825e-07,-4.431591463493085e-08,-2.965104873173315e-08,-5.657207846291417e-09,-2.7883752188308088e-09,-2.965104873173315e-08,-5.657207846291417e-09,-2.7883752188308088e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,994,triangle_0994,sailWall,-0.1098500000000861,-0.5631880981413886,-0.029329921511946046,1.0,-1.869003723115642e-15,-2.935392197190954e-12,0.0010945812831660681,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.888271420913745e-08,2.08050867419893e-07,-3.831456552582394e-08,2.618936484109479e-08,-3.2640605330813223e-09,-4.4729150073098816e-08,2.618936484109479e-08,-3.2640605330813223e-09,-4.4729150073098816e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,995,triangle_0995,sailWall,-0.10985000000034671,0.48239517571377705,-0.11810802611618852,0.9999999999999999,5.65106750625965e-16,-2.936016144490346e-12,0.0011117698631811766,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5679273716758752e-09,2.1479536685029266e-08,-1.0502774314792247e-09,2.1821702924265794e-09,8.218263047021131e-11,-1.5769544840774161e-09,2.1821702924265794e-09,8.218263047021131e-11,-1.5769544840774161e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,996,triangle_0996,sailWall,-0.10984999999858414,0.11809735621990508,0.4823843333440863,1.0,-7.390936390367457e-16,-2.935475741350959e-12,0.0011131641329123019,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3321594858238745e-08,9.203076629157288e-08,-1.3235015268707533e-08,-4.626116706703844e-08,-7.924489118879258e-09,-8.44007747376612e-09,-4.626116706703844e-08,-7.924489118879258e-09,-8.44007747376612e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,997,triangle_0997,sailWall,-0.10984999999965338,-0.482383752337433,0.11809892584314641,1.0,4.656644032493447e-16,-2.9365221973035246e-12,0.0011131281859718609,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9719409676774733e-08,7.804680391951963e-08,-1.275480002532395e-08,-3.545467031751626e-09,-3.865567783214985e-09,-1.8104015202196227e-08,-3.545467031751626e-09,-3.865567783214985e-09,-1.8104015202196227e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,998,triangle_0998,sailWall,-0.10985000000141591,-0.11809892584282518,-0.48238375233710995,1.0,1.3053762195686158e-15,-2.9363180781260495e-12,0.0011131281859718479,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9068798967020255e-08,9.15395882129434e-08,-1.875540986063701e-08,4.619858907132358e-08,7.052852499470072e-09,-1.2455848612244393e-08,4.619858907132358e-08,7.052852499470072e-09,-1.2455848612244393e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,999,triangle_0999,sailWall,-0.1098499999983472,-0.02917658837984737,0.563096024494413,1.0,6.611887457469274e-16,-2.9348365095119672e-12,0.0010850920057938749,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.0043856569179745e-08,1.6206815800494136e-07,-1.9985380429501994e-08,-9.044094408612138e-08,-1.904927805380463e-08,-1.8683706479508712e-08,-9.044094408612138e-08,-1.904927805380463e-08,-1.8683706479508712e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1000,triangle_1000,sailWall,-0.10984999999890394,-0.10483091295717124,0.3734286649572363,1.0,1.02585841208822e-15,-2.9343810632556033e-12,0.001193778913028123,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2960892547758524e-08,2.051541254644387e-07,-3.7387719249847816e-08,-7.356952594789236e-08,-1.6577420360376644e-08,-2.5826569140605665e-08,-7.356952594789236e-08,-1.6577420360376644e-08,-2.5826569140605665e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1001,triangle_1001,sailWall,-0.10985000000109613,0.10483147426580518,-0.37342873086739276,1.0,-1.1494125815471302e-15,-2.9355587943665807e-12,0.0011937841907409615,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2714208324102679e-08,1.233928483007294e-07,-2.2385933669625832e-08,4.414032994466635e-08,2.2984472875367477e-09,-1.2354765834808665e-08,4.414032994466635e-08,2.2984472875367477e-09,-1.2354765834808665e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1002,triangle_1002,sailWall,-0.10984999999969229,0.37342872576732344,0.10483147899057821,1.0,-7.803811827036024e-16,-2.935326035637495e-12,0.0011937838078674027,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.629015216862949e-08,1.7612742473039537e-07,-2.856796146433233e-08,-2.8433125050473427e-08,-5.786829804888478e-09,-9.533784088327527e-09,-2.8433125050473427e-08,-5.786829804888478e-09,-9.533784088327527e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1003,triangle_1003,sailWall,-0.1098500000003077,-0.37342872576732283,-0.10483147898993402,1.0,-7.803811827217671e-16,-2.9353260356374836e-12,0.0011937838078674142,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.733640789777803e-08,7.779968309751664e-08,-1.4467275349529097e-08,1.3536603931246637e-08,2.607217739213484e-10,-1.4928035344230445e-08,1.3536603931246637e-08,2.607217739213484e-10,-1.4928035344230445e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1004,triangle_1004,sailWall,-0.10985000000122823,0.07875680931494392,-0.41843577678327676,1.0,3.7619414810377496e-16,-2.9346268260878255e-12,0.0011309220448406613,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0385261289636382e-08,1.2122371715859157e-07,-2.3335468329001074e-08,4.927108288613221e-08,5.999765411439918e-09,-1.172131431960414e-08,4.927108288613221e-08,5.999765411439918e-09,-1.172131431960414e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1005,triangle_1005,sailWall,-0.10984999999976884,0.4184357716832075,0.07875681403971686,1.0,-5.721510392283819e-16,-2.9364925397064223e-12,0.0011309225474899914,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.567660861185474e-09,2.961208604407389e-08,-5.383146890814486e-09,-4.758621242647584e-09,-8.145876309342285e-10,-2.2111812553399817e-09,-4.758621242647584e-09,-8.145876309342285e-10,-2.2111812553399817e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1006,triangle_1006,sailWall,-0.10985000000023117,-0.41843577168320706,-0.07875681403907274,1.0,-8.878647778432276e-16,-2.936480016714383e-12,0.0011309225474899788,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.1148503634840196e-08,9.198633247993043e-08,-2.2424742125959065e-08,1.6859822162838156e-08,1.5940296892981666e-10,-2.3222958852824636e-08,1.6859822162838156e-08,1.5940296892981666e-10,-2.3222958852824636e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1007,triangle_1007,sailWall,-0.10984999999877183,-0.07875411060217895,0.4184345855403702,1.0,1.5946380430168015e-17,-2.9368597874526996e-12,0.0011308299396223143,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.772896306481387e-09,5.19539767106169e-08,-7.345802561315326e-09,-2.0934724776952545e-08,-3.1892195055307266e-09,-6.1271206994623885e-09,-2.0934724776952545e-08,-3.1892195055307266e-09,-6.1271206994623885e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1008,triangle_1008,sailWall,-0.10984999999826821,-0.02777649123319197,0.5900179387308625,1.0,6.463035324363247e-16,-2.934208078644575e-12,0.0011992309271572088,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5571288885981753e-08,1.75882620990457e-07,-2.776019881814449e-08,-1.0353317453607322e-07,-1.827311620537646e-08,-1.98945785577353e-08,-1.0353317453607322e-07,-1.827311620537646e-08,-1.98945785577353e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1009,triangle_1009,sailWall,-0.10984999999929705,0.1269875809625677,0.23950281307198082,1.0,-6.975862567654099e-16,-2.935696573322952e-12,0.0011560146241961157,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9253120927622215e-08,1.0669090055923599e-07,-1.5957878771936082e-08,-2.7394007310977697e-08,-6.370654583138108e-09,-9.262773082083943e-09,-2.7394007310977697e-08,-6.370654583138108e-09,-9.262773082083943e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1010,triangle_1010,sailWall,-0.10984999999962726,-0.2395025747233972,0.12698783672765285,1.0,7.637758190381428e-17,-2.9369353086219753e-12,0.0011560181305142853,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.953500863445066e-08,6.855750906328636e-08,-1.3307506407321844e-08,-4.868743350639603e-09,-6.461635126207609e-09,-1.6998047747697773e-08,-4.868743350639603e-09,-6.461635126207609e-09,-1.6998047747697773e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1011,triangle_1011,sailWall,-0.109850000000703,-0.12698758096256807,-0.2395028130713355,0.9999999999999999,1.4094978042948865e-15,-2.9344489981304976e-12,0.0011560146241961114,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.358069785240218e-08,1.3720437255394874e-07,-2.771258442133785e-08,3.627627153481924e-08,7.402402716018798e-09,-2.053431948863852e-08,3.627627153481924e-08,7.402402716018798e-09,-2.053431948863852e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1012,triangle_1012,sailWall,-0.10985000000037277,0.23950257472339673,-0.12698783672700834,1.0,-1.0152470212088467e-15,-2.9350916160141176e-12,0.0011560181305142782,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6438438161558e-08,1.5402095202960627e-07,-1.7058023738696137e-08,1.4423429769254035e-08,1.3319813179042704e-09,-1.0602256685035315e-08,1.4423429769254035e-08,1.3319813179042704e-09,-1.0602256685035315e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1013,triangle_1013,sailWall,-0.10984999999955027,-0.16502466604445123,0.15321470309652363,1.0,-9.917238157453826e-16,-2.9363098075629316e-12,0.0012424813892437227,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.7221138579883385e-08,1.1375022503720268e-07,-1.3611301348665676e-08,-1.5748190780862873e-08,-7.23169985971525e-09,-1.8600001872271917e-08,-1.5748190780862873e-08,-7.23169985971525e-09,-1.8600001872271917e-08,14,False,250.0
