case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1014,triangle_1014,sailWall,-0.10984999999951563,0.15321464549539743,0.16502471972320534,1.0,-1.7606060689601004e-15,-2.9358707220245293e-12,0.0012424824716993305,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2268571246956073e-08,6.802526643491056e-08,-6.085321457667942e-09,-1.2824826154537439e-08,-2.8074544973795853e-09,-5.4395383454434e-09,-1.2824826154537439e-08,-2.8074544973795853e-09,-5.4395383454434e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1015,triangle_1015,sailWall,-0.10985000000048444,-0.1532146454953975,-0.16502471972256014,1.0,-2.505397295726172e-17,-2.9349580193199162e-12,0.0012424824716993248,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.9293873924825876e-08,8.035034319242887e-08,-3.890762390701748e-08,1.851788584452512e-08,3.587126853968819e-09,-1.6194705550027226e-08,1.851788584452512e-08,3.587126853968819e-09,-1.6194705550027226e-08,21,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1016,triangle_1016,sailWall,-0.10985000000044974,0.16502466604445068,-0.15321470309587895,1.0,-9.917238157558508e-16,-2.9363098075629115e-12,0.0012424813892437324,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.903672747376626e-08,2.298680530437034e-07,-3.994356889738876e-08,2.8632358757922447e-08,1.5762763406284671e-09,-1.8955544354713272e-08,2.8632358757922447e-08,1.5762763406284671e-09,-1.8955544354713272e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1017,triangle_1017,sailWall,-0.10984999999954687,-0.19459339656392263,0.15437282695526275,1.0,9.063251889873794e-16,-2.9363922384217553e-12,0.001302453426701194,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.415588512210989e-08,1.9079610835858534e-07,-1.6910399027902432e-08,-2.6194912008207808e-08,-1.448402106416226e-08,-3.75665790975424e-08,-2.6194912008207808e-08,-1.448402106416226e-08,-3.75665790975424e-08,29,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1018,triangle_1018,sailWall,-0.10984999999942884,0.1543726429762538,0.1945935680147588,1.0,-1.7278942578215419e-15,-2.93511748894005e-12,0.0013024598576812244,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.465596308701482e-08,8.34364417536288e-08,-1.124088013548775e-08,-1.7997380540017727e-08,-4.162560780686998e-09,-6.894028653061066e-09,-1.7997380540017727e-08,-4.162560780686998e-09,-6.894028653061066e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1019,triangle_1019,sailWall,-0.10985000000045314,0.19459339656392202,-0.1543728269546181,1.0,9.063251889919185e-16,-2.936392238421736e-12,0.0013024534267011988,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8684685871036846e-08,1.1912210123186269e-07,-2.2874536002544413e-08,1.3781958242966346e-08,3.3730911778211976e-10,-9.479535765490659e-09,1.3781958242966346e-08,3.3730911778211976e-10,-9.479535765490659e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1020,triangle_1020,sailWall,-0.1098500000005712,-0.1543726429762539,-0.19459356801411345,1.0,3.060634289452222e-17,-2.9336763663042965e-12,0.001302459857681215,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.596170273413841e-08,6.528315803016215e-08,-1.906220269780622e-08,1.5478643602096547e-08,2.9751142835216525e-09,-1.1232797140370624e-08,1.5478643602096547e-08,2.9751142835216525e-09,-1.1232797140370624e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1021,triangle_1021,sailWall,-0.1098500000008326,-0.1013482786020889,-0.2836606333772021,1.0,8.770315092081276e-16,-2.9346787384985563e-12,0.0011495589693653406,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1157097599789317e-08,8.797519741012231e-08,-1.2146713023600433e-08,2.6121893258184132e-08,4.70804124096017e-09,-1.1756020703877923e-08,2.6121893258184132e-08,4.70804124096017e-09,-1.1756020703877923e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1022,triangle_1022,sailWall,-0.1098499999997025,-0.28366049270531574,0.10134842955377064,1.0,3.490344547391832e-16,-2.934520373301485e-12,0.0011495716341289848,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.0021156269859166e-08,1.8409032293523177e-07,-3.812482544526983e-08,-7.72681155561598e-09,-8.345167673899692e-09,-3.1463787060532784e-08,-7.72681155561598e-09,-8.345167673899692e-09,-3.1463787060532784e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1023,triangle_1023,sailWall,-0.1098500000002975,0.28366049270531546,-0.10134842955312635,1.0,5.043537537834083e-16,-2.9347885564511976e-12,0.0011495716341289812,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.38040103876203e-09,8.102949261066956e-08,-8.342064803982592e-09,5.609843005884209e-09,-1.1330093443354417e-10,-6.517429095257351e-09,5.609843005884209e-09,-1.1330093443354417e-10,-6.517429095257351e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1024,triangle_1024,sailWall,-0.1098499999991674,0.10134827860208828,0.28366063337784725,0.9999999999999999,6.089825718697988e-16,-2.9345216254016217e-12,0.0011495589693653403,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.27116145085603e-08,2.2440937044270672e-07,-3.873079247679352e-08,-6.743180266951301e-08,-1.641096031720815e-08,-2.0587526616139273e-08,-6.743180266951301e-08,-1.641096031720815e-08,-2.0587526616139273e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1025,triangle_1025,sailWall,-0.10984999999925447,0.15326613107154932,0.2540016596037986,0.9999999999999999,1.5470805044431408e-16,-2.9351919417071614e-12,0.001138666862246164,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.512667181230439e-08,7.147178473670197e-08,-7.214866560185624e-09,-1.8813529486487084e-08,-4.483589163753265e-09,-5.5727283442068074e-09,-1.8813529486487084e-08,-4.483589163753265e-09,-5.5727283442068074e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1026,triangle_1026,sailWall,-0.10985000000074553,-0.15326613107154977,-0.25400165960315324,1.0,-1.12690175246708e-16,-2.935350264480813e-12,0.0011386668622461614,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.922665227693704e-08,1.9271985213744284e-07,-4.1258652773469096e-08,5.473405077166289e-08,7.894432821120118e-09,-2.877215248701666e-08,5.473405077166289e-08,7.894432821120118e-09,-2.877215248701666e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1027,triangle_1027,sailWall,-0.10985000000044987,0.2540008155702211,-0.15326703677938694,1.0,-1.5894442988347679e-15,-2.934121829080762e-12,0.0011386820029983663,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.871210466261202e-09,4.9041887234234756e-08,-9.390661827533748e-09,5.647814513275348e-09,4.18446903430046e-10,-3.131465225999197e-09,5.647814513275348e-09,4.18446903430046e-10,-3.131465225999197e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1028,triangle_1028,sailWall,-0.10984999999955014,-0.25400081557022186,0.1532670367800315,1.0,-1.589444298822635e-15,-2.934121829080751e-12,0.0011386820029983728,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.71845609853757e-08,8.88593494919127e-08,-1.3176230688797103e-08,-1.0179693873380399e-08,-9.97948151396453e-09,-2.426170289908649e-08,-1.0179693873380399e-08,-9.97948151396453e-09,-2.426170289908649e-08,21,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1029,triangle_1029,sailWall,-0.10984999999962809,-0.21010574010605823,0.12670760625090263,1.0,5.791178074234103e-16,-2.9369328076794423e-12,0.0011604360199491206,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.191115736504098e-08,1.4655901101827428e-07,-9.527429788416764e-09,-1.751121472234097e-08,-1.1453945762490874e-08,-3.2943507829569516e-08,-1.751121472234097e-08,-1.1453945762490874e-08,-3.2943507829569516e-08,34,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1030,triangle_1030,sailWall,-0.10984999999938333,0.12670745880971698,0.21010587750714296,1.0,-6.97363659477779e-16,-2.93574125916252e-12,0.001160430657207062,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.659438659779335e-08,1.1292097761405633e-07,-1.2911723661176307e-08,-2.560272004979423e-08,-7.047418787093756e-09,-9.00887013010664e-09,-2.560272004979423e-08,-7.047418787093756e-09,-9.00887013010664e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1031,triangle_1031,sailWall,-0.10985000000061673,-0.12670745880971712,-0.2101058775064977,1.0,1.409807573417655e-15,-2.9345111834943703e-12,0.001160430657207063,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.26420860635562e-08,1.9407015738775986e-07,-5.152978224155189e-08,4.780317971133632e-08,7.427279902725996e-09,-2.949285214410489e-08,4.780317971133632e-08,7.427279902725996e-09,-2.949285214410489e-08,20,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1032,triangle_1032,sailWall,-0.10985000000037193,0.21010574010605773,-0.126707606250258,1.0,1.7017752318486802e-15,-2.9350780998557323e-12,0.0011604360199491187,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.917823062022619e-09,5.3974665584485656e-08,-5.851877376533095e-09,5.86995230968768e-09,2.4972739115332746e-10,-4.523415224655766e-09,5.86995230968768e-09,2.4972739115332746e-10,-4.523415224655766e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1033,triangle_1033,sailWall,-0.10985000000173271,0.028345739405086463,-0.5903030022597218,1.0,2.601036407203214e-16,-2.935141759338766e-12,0.0012162502672692934,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.620436090435481e-08,2.4576637426281853e-07,-3.98321568967651e-08,1.4307198011806957e-07,1.6854416896181852e-08,-2.5933240989957093e-08,1.4307198011806957e-07,1.6854416896181852e-08,-2.5933240989957093e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1034,triangle_1034,sailWall,-0.1098499999999168,0.5903030738302748,0.028345885699988804,1.0,-6.06789965058358e-16,-2.9339056612454323e-12,0.0012162370562568505,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.251689977024012e-09,7.219462733386623e-08,-1.3493766992378543e-08,-1.0204160467386207e-08,-1.7563478722637277e-09,-2.4745453178233926e-09,-1.0204160467386207e-08,-1.7563478722637277e-09,-2.4745453178233926e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1035,triangle_1035,sailWall,-0.10985000000008323,-0.5903030022600441,-0.028345739404764963,1.0,2.2139056124627035e-16,-2.9353167857215704e-12,0.0012162502672692726,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3806074381777468e-08,9.915040602654443e-08,-1.5945276341136984e-08,1.2432152527214347e-08,-1.011577136733724e-09,-2.5143022886639764e-08,1.2432152527214347e-08,-1.011577136733724e-09,-2.5143022886639764e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1036,triangle_1036,sailWall,-0.1098500000012832,0.18222981342262137,-0.4371656086272439,1.0,4.804043308871478e-16,-2.935609281860124e-12,0.0013143643056545212,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.813254149637428e-08,9.735888996973005e-08,-1.0827416278334787e-08,4.004260735033827e-08,6.648382648386467e-09,-7.3619728160880504e-09,4.004260735033827e-08,6.648382648386467e-09,-7.3619728160880504e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1037,triangle_1037,sailWall,-0.10985000000053491,-0.4371653638087789,-0.18223004019590996,1.0,1.922300684907731e-16,-2.9363258740217445e-12,0.0013143855396819252,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.657819369691848e-08,1.939862236451458e-07,-3.2853520342153675e-08,5.0030002102883705e-08,3.0610801233247826e-09,-3.720529294736423e-08,5.0030002102883705e-08,3.0610801233247826e-09,-3.720529294736423e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1038,triangle_1038,sailWall,-0.1098499999994651,0.43716536380877913,0.1822300401965549,1.0,-6.524499389040017e-17,-2.9361982399089944e-12,0.0013143855396819354,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.800656335100049e-08,1.1974263239118163e-07,-2.2851426132672803e-08,-3.265625952534386e-08,-5.961853997282371e-09,-5.271969171988331e-09,-3.265625952534386e-08,-5.961853997282371e-09,-5.271969171988331e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1039,triangle_1039,sailWall,-0.10984999999871681,-0.1822219471700625,0.4371706823179027,1.0,7.377851495588483e-16,-2.9350937734245965e-12,0.001314774348774077,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.053938547672974e-08,1.126385188811372e-07,-2.3620706168094703e-08,-4.367727814000175e-08,-1.1410697125625777e-08,-1.6184262393579357e-08,-4.367727814000175e-08,-1.1410697125625777e-08,-1.6184262393579357e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1040,triangle_1040,sailWall,-0.10984999999864542,-0.20227494861646636,0.46149070626912964,1.0,-7.48434417918253e-16,-2.933464512040722e-12,0.001132952390368272,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1081424223712093e-08,1.2794330009894165e-07,-1.8280243847248415e-08,-5.542432530176407e-08,-1.1788598887324073e-08,-1.8325649939867826e-08,-5.542432530176407e-08,-1.1788598887324073e-08,-1.8325649939867826e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1041,triangle_1041,sailWall,-0.10985000000135459,0.20228180789559205,-0.4614862756518503,1.0,2.7731749577203696e-16,-2.9353866737992486e-12,0.0011325248285996123,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1292210172041604e-08,1.1765639794179395e-07,-1.4937366343389484e-08,5.1353404123536354e-08,8.161043514936531e-09,-8.735211270039083e-09,5.1353404123536354e-08,8.161043514936531e-09,-8.735211270039083e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1042,triangle_1042,sailWall,-0.10984999999940626,0.4614860614357342,0.20228200632282398,1.0,2.010430829209762e-15,-2.934304581459037e-12,0.001132544912862166,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4636132940694766e-08,1.7210784158538217e-07,-2.45534936957045e-08,-4.650381840421782e-08,-7.777586081334116e-09,-7.473068540339597e-09,-4.650381840421782e-08,-7.777586081334116e-09,-7.473068540339597e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1043,triangle_1043,sailWall,-0.10985000000059376,-0.46148606143573406,-0.20228200632217888,1.0,6.7296264529222525e-16,-2.9358872971996325e-12,0.001132544912862166,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7425947702585636e-08,1.5079376842876035e-07,-1.746568365375288e-08,3.9212423049032706e-08,3.7772368181639704e-09,-2.9235654316591845e-08,3.9212423049032706e-08,3.7772368181639704e-09,-2.9235654316591845e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1044,triangle_1044,sailWall,-0.10984999999970334,-0.2541367372484571,0.1010741093596401,1.0,1.5288643241841362e-15,-2.9345208899048063e-12,0.0011426865274487743,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.357513024637006e-08,1.0003488180010716e-07,-9.584472472996613e-09,-7.998846708136235e-09,-7.358839261248202e-09,-2.739742568510823e-08,-7.998846708136235e-09,-7.358839261248202e-09,-2.739742568510823e-08,22,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1045,triangle_1045,sailWall,-0.10985000000074596,-0.10107395840795823,-0.25413687792034356,1.0,8.772690956506054e-16,-2.9341288227181846e-12,0.0011426847432258389,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8519016935814594e-08,8.740204074502667e-08,-2.154771606743356e-08,2.462340245168463e-08,2.340168067511769e-09,-1.1475763526677351e-08,2.462340245168463e-08,2.340168067511769e-09,-1.1475763526677351e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1046,triangle_1046,sailWall,-0.10984999999925409,0.1010739584079577,0.2541368779209887,1.0,6.081355815597477e-16,-2.9364820627585323e-12,0.0011426847432258406,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.859565454116582e-08,1.7539068984419702e-07,-3.706197293707101e-08,-4.7477822375578246e-08,-1.1228280516660317e-08,-1.6396517464702964e-08,-4.7477822375578246e-08,-1.1228280516660317e-08,-1.6396517464702964e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1047,triangle_1047,sailWall,-0.1098500000002967,0.2541367372484568,-0.10107410935899573,1.0,-8.325776819771558e-16,-2.9347879710589827e-12,0.0011426865274487704,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.550641551788344e-08,7.691053567372702e-08,-1.818375385823439e-09,6.633244293141555e-09,1.238806868095482e-09,-4.463603685054688e-09,6.633244293141555e-09,1.238806868095482e-09,-4.463603685054688e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1048,triangle_1048,sailWall,-0.1098499999991467,-0.3283829933648818,0.29072712937922746,0.9999999999999999,5.977098732130018e-16,-2.9353185374600793e-12,0.001214413106652203,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.7542806308818096e-08,1.7368689191393903e-07,-1.7358870920246708e-08,-4.6008520868711304e-08,-1.5948105881800376e-08,-3.464342666074954e-08,-4.6008520868711304e-08,-1.5948105881800376e-08,-3.464342666074954e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1049,triangle_1049,sailWall,-0.10985000000085333,0.3283829933648819,-0.29072712937858247,1.0,-1.1929547224163554e-15,-2.9339184435469815e-12,0.0012144131066522002,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.118394894335847e-08,1.3098810008574589e-07,-2.649908173996147e-08,2.9083903623707503e-08,3.247627262151083e-09,-7.232280280124191e-09,2.9083903623707503e-08,3.247627262151083e-09,-7.232280280124191e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1050,triangle_1050,sailWall,-0.10985000000085483,-0.3285210753022434,-0.2912302955905962,1.0,-1.556799416830571e-15,-2.9366807502374663e-12,0.001230748397304644,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.982238908139307e-08,1.7177829153187381e-07,-3.4864483520799775e-08,6.098888762438893e-08,7.776549794695732e-09,-3.1906938665792867e-08,6.098888762438893e-08,7.776549794695732e-09,-3.1906938665792867e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1051,triangle_1051,sailWall,-0.10984999999914517,0.3285210753022434,0.2912302955912412,1.0,-1.3504959282797209e-15,-2.9364682129695564e-12,0.0012307483973046478,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.3250243801378945e-08,2.246181286265186e-07,-4.081471705944584e-08,-7.846579413274727e-08,-1.707126916051605e-08,-1.061098630918765e-08,-7.846579413274727e-08,-1.707126916051605e-08,-1.061098630918765e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1052,triangle_1052,sailWall,-0.1098499999991226,0.2985326499813175,0.298929269503955,1.0,-1.1892300716884096e-15,-2.9365112683610645e-12,0.0012617998471750147,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.183819234342618e-09,5.6953032769595386e-08,-5.4100468390047565e-09,-1.760606512492325e-08,-2.8869379993708333e-09,-3.745813109454389e-09,-1.760606512492325e-08,-2.8869379993708333e-09,-3.745813109454389e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1053,triangle_1053,sailWall,-0.10985000000087743,-0.29853264998131746,-0.29892926950330984,1.0,5.960117570307344e-16,-2.9372555162164096e-12,0.0012617998471750147,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.398151574565152e-08,1.0980595746146073e-07,-2.2712846332581005e-08,3.9624003731549933e-08,4.6021895605587004e-09,-1.9243475110552343e-08,3.9624003731549933e-08,4.6021895605587004e-09,-1.9243475110552343e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1054,triangle_1054,sailWall,-0.10985000000087634,0.2988269071066238,-0.29856499036214496,1.0,7.230259797682872e-16,-2.9334260859545957e-12,0.0012585412919178694,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2055786149098456e-08,1.9875531098807446e-07,-3.6422664795467587e-08,4.84070324065644e-08,5.557247538036768e-09,-1.2109640944593208e-08,4.84070324065644e-08,5.557247538036768e-09,-1.2109640944593208e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1055,triangle_1055,sailWall,-0.1098499999991237,-0.2988269071066238,0.29856499036278983,1.0,-9.736724803650616e-17,-2.9354971543415295e-12,0.0012585412919178685,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.62812084288416e-08,1.872351170010276e-07,-2.6739440491242545e-08,-4.779201399174923e-08,-1.3695344191920636e-08,-3.134307046814648e-08,-4.779201399174923e-08,-1.3695344191920636e-08,-3.134307046814648e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1056,triangle_1056,sailWall,-0.10985000000091853,-0.34996354468164265,-0.31292730329194396,1.0,6.373880927405294e-16,-2.9344202619549656e-12,0.0011730732611055466,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.230993773367984e-08,2.9520156763133648e-08,-8.917367987783409e-09,1.2676568844044446e-08,2.8703278272981647e-09,-7.53184179567262e-09,1.2676568844044446e-08,2.8703278272981647e-09,-7.53184179567262e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1057,triangle_1057,sailWall,-0.10984999999908147,0.34996354468164265,0.312927303292589,1.0,6.373880927298525e-16,-2.9344202619549503e-12,0.0011730732611055492,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.439754913413692e-08,2.415583907868947e-07,-2.9363834614124093e-08,-8.504249721298301e-08,-1.699277356847081e-08,-1.1205872107862544e-08,-8.504249721298301e-08,-1.699277356847081e-08,-1.1205872107862544e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1058,triangle_1058,sailWall,-0.1098499999990825,-0.34969082019368125,0.31259300301978704,1.0,7.20374460998464e-16,-2.9354399268495304e-12,0.0011891051405637427,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7713621941744966e-08,8.913906660408916e-08,-1.3344637092641495e-08,-2.270378969851421e-08,-6.85882957295193e-09,-1.597162446405141e-08,-2.270378969851421e-08,-6.85882957295193e-09,-1.597162446405141e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1059,triangle_1059,sailWall,-0.1098500000009175,0.34969082019368125,-0.31259300301914206,1.0,6.423181409392193e-16,-2.935734637253579e-12,0.0011891051405637447,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3697593068761606e-08,1.2289628289903657e-07,-2.0986386201193778e-08,3.068640920904233e-08,5.024679446577239e-09,-5.25304554850764e-09,3.068640920904233e-08,5.024679446577239e-09,-5.25304554850764e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1060,triangle_1060,sailWall,-0.10985000000048423,0.496590867814433,-0.16495710630386842,1.0,-1.0458328432109805e-16,-2.9347819243138808e-12,0.0011349339735834047,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.587575660611642e-09,3.620103214232203e-08,-1.9131136152352765e-09,5.0783558043555106e-09,1.2216111375489195e-09,1.7997044127392312e-10,5.0783558043555106e-09,1.2216111375489195e-09,1.7997044127392312e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1061,triangle_1061,sailWall,-0.10985000000070533,-0.1798292455565074,-0.2402991912497978,1.0,-1.221372165149454e-15,-2.9346758321326146e-12,0.0011245854739271382,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.1275113640766525e-08,1.566728025484461e-07,-4.352906948758139e-08,4.578381793430257e-08,5.140972894553886e-09,-2.4528264365946e-08,4.578381793430257e-08,5.140972894553886e-09,-2.4528264365946e-08,13,False,250.0
