case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1062,triangle_1062,sailWall,-0.10984999999929469,0.17982924555650728,0.24029919125044316,1.0,6.288885363505284e-16,-2.9354803947184786e-12,0.0011245854739271417,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2508130447171726e-08,1.5254452692654784e-07,-2.4688167225623884e-08,-4.178606688542776e-08,-1.0666470545869488e-08,-1.090568689368825e-08,-4.178606688542776e-08,-1.0666470545869488e-08,-1.090568689368825e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1063,triangle_1063,sailWall,-0.10985000000052784,0.24029836684554606,-0.17983013020136437,1.0,-1.7396159092740287e-15,-2.934368669229323e-12,0.0011245421542646966,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4190570029455342e-08,8.407396970442433e-08,-1.7358957750234326e-08,1.0769763825505637e-08,6.109276193363203e-10,-5.836143383647049e-09,1.0769763825505637e-08,6.109276193363203e-10,-5.836143383647049e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1064,triangle_1064,sailWall,-0.10984999999947216,-0.24029836684554698,0.17983013020200891,1.0,-1.9019111265476192e-15,-2.934635437198492e-12,0.0011245421542646964,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.2957585697316496e-08,1.7226872325941998e-07,-1.0548867090048544e-08,-2.788115245367239e-08,-8.852365819189372e-09,-2.918277034603778e-08,-2.788115245367239e-08,-8.852365819189372e-09,-2.918277034603778e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1065,triangle_1065,sailWall,-0.10984999999962014,-0.53405699247285,0.12942196541081322,1.0,-1.2601414476900754e-15,-2.935204305626747e-12,0.0011642847001281395,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.355238572728993e-08,8.43991719821133e-08,-1.261638368746451e-08,-4.6236695997101355e-09,-3.1525354068138582e-09,-1.637756311064164e-08,-4.6236695997101355e-09,-3.1525354068138582e-09,-1.637756311064164e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1066,triangle_1066,sailWall,-0.10985000000156757,-0.12942196541049122,-0.534056992472527,1.0,-7.943494018670694e-16,-2.9354719560184124e-12,0.0011642847001281454,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.370455072768771e-08,1.2497094711606586e-07,-2.521712128036791e-08,7.066526139491296e-08,9.924511930645731e-09,-1.6769856214687602e-08,7.066526139491296e-08,9.924511930645731e-09,-1.6769856214687602e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1067,triangle_1067,sailWall,-0.10984999999843244,0.12941722941804262,0.5340584674008643,1.0,-1.2690753611527973e-15,-2.9356742650804006e-12,0.0011645994452319113,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.0111150419630735e-08,1.4085207445210767e-07,-1.9090384221712585e-08,-7.821163139836866e-08,-1.8254299210210627e-08,-1.1715384898230513e-08,-7.821163139836866e-08,-1.8254299210210627e-08,-1.1715384898230513e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1068,triangle_1068,sailWall,-0.1098499999985398,-0.1657710233668923,0.4974814769616243,1.0,-1.7491517139668556e-15,-2.9341875576434036e-12,0.0010950768300541527,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.970486672135717e-08,2.205920026506387e-07,-5.4677976541486955e-08,-9.985953107916843e-08,-2.564728067024139e-08,-3.089218580099313e-08,-9.985953107916843e-08,-2.564728067024139e-08,-3.089218580099313e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1069,triangle_1069,sailWall,-0.10984999999903507,0.29076432808409164,0.3287458374072085,1.0,-1.4455740081595796e-15,-2.9355184221098995e-12,0.0012331132076775061,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.788529676147157e-08,2.0497751136022074e-07,-3.268708532285074e-08,-7.72231721265263e-08,-1.6145489557900733e-08,-1.149492931589888e-08,-7.72231721265263e-08,-1.6145489557900733e-08,-1.149492931589888e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1070,triangle_1070,sailWall,-0.10985000000096497,-0.29076432808409153,-0.3287458374065632,1.0,-1.763355110447659e-16,-2.9342641363528487e-12,0.001233113207677506,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.876646536862508e-08,1.4511056050568328e-07,-3.730250962136624e-08,5.868665355577247e-08,8.754933817797039e-09,-2.7234369412792076e-08,5.868665355577247e-08,8.754933817797039e-09,-2.7234369412792076e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1071,triangle_1071,sailWall,-0.10984999999903566,-0.29114762056931126,0.32854847757411276,1.0,-3.3749932976502036e-16,-2.936397785731126e-12,0.0012276605175601844,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4442547860355952e-08,9.923879150525496e-08,-2.170446965531582e-08,-2.6703777876711864e-08,-7.199348300250856e-09,-1.5130410592099078e-08,-2.6703777876711864e-08,-7.199348300250856e-09,-1.5130410592099078e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1072,triangle_1072,sailWall,-0.10985000000096434,0.29114762056931126,-0.3285484775734678,0.9999999999999999,-1.2424904952811107e-16,-2.9366038474661467e-12,0.0012276605175601837,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5735031277546735e-08,1.5247281006558787e-07,-1.9158395897000852e-08,4.4424795720441464e-08,6.355072773553213e-09,-9.130965580937527e-09,4.4424795720441464e-08,6.355072773553213e-09,-9.130965580937527e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1073,triangle_1073,sailWall,-0.10984999999961857,0.5342874305878177,0.12996738366772662,1.0,-1.34772110885926e-16,-2.935276858685387e-12,0.001122842735276521,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8677481689770193e-08,1.1914400144882638e-07,-2.7778111027590425e-08,-3.0449914149674306e-08,-5.5089929096870635e-09,-3.1166061714849536e-09,-3.0449914149674306e-08,-5.5089929096870635e-09,-3.1166061714849536e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1074,triangle_1074,sailWall,-0.10985000000038153,-0.5342874305878177,-0.12996738366708172,1.0,-1.9392268068319147e-16,-2.934954728425036e-12,0.0011228427352765126,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9507836619419613e-08,1.5917776428473985e-07,-3.0379291129147835e-08,3.664500979982305e-08,3.760464815245654e-10,-3.3425504876606036e-08,3.664500979982305e-08,3.760464815245654e-10,-3.3425504876606036e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1075,triangle_1075,sailWall,-0.10985000000156826,0.1299673836674045,-0.5342874305874948,1.0,2.485305782627655e-16,-2.9351606647853403e-12,0.0011228427352765271,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1408159328024889e-08,7.03979731160127e-08,-1.756410317377787e-08,3.542764564173627e-08,4.164385781689147e-09,-6.36132028685713e-09,3.542764564173627e-08,4.164385781689147e-09,-6.36132028685713e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1076,triangle_1076,sailWall,-0.10985000000099947,0.20801538359250707,-0.3405143262824784,1.0,1.2265787396271974e-16,-2.935810138665584e-12,0.0011456996830585117,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.245727621373588e-08,1.3418892280032431e-07,-2.313319431695516e-08,4.172691209461346e-08,5.247827420479858e-09,-1.0158216101908317e-08,4.172691209461346e-08,5.247827420479858e-09,-1.0158216101908317e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1077,triangle_1077,sailWall,-0.10984999999900052,-0.20801538359250746,0.34051432628312267,1.0,1.226578739210646e-16,-2.9358101386655818e-12,0.001145699683058497,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.0931140564712815e-08,1.4357401723124428e-07,-1.9525030203985274e-08,-4.5441212057365026e-08,-1.2758533634445788e-08,-2.2084413770811004e-08,-4.5441212057365026e-08,-1.2758533634445788e-08,-2.2084413770811004e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1078,triangle_1078,sailWall,-0.10984999999938942,0.34050557429821776,0.20802392429646424,1.0,8.497239745757145e-16,-2.9345067082739467e-12,0.0011461016578885972,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8084977132780923e-08,1.849297755679573e-07,-3.819833521460372e-08,-5.148976517920795e-08,-1.0021814083951423e-08,-1.0985129584827104e-08,-5.148976517920795e-08,-1.0021814083951423e-08,-1.0985129584827104e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1079,triangle_1079,sailWall,-0.10985000000061058,-0.34050557429821704,-0.20802392429581998,1.0,-1.8275417116717244e-16,-2.9367571206411274e-12,0.0011461016578885662,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3611325410214665e-08,1.3043516640347963e-07,-2.6676298181471322e-08,3.635972394747875e-08,1.9994641662102176e-09,-2.239421080646025e-08,3.635972394747875e-08,1.9994641662102176e-09,-2.239421080646025e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1080,triangle_1080,sailWall,-0.10985000000102724,0.31286244208490355,-0.34997461500513394,1.0,-7.994024117900065e-16,-2.9359514531383114e-12,0.0011729749922498444,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2350590713098286e-08,1.5946143762563261e-07,-3.828579819325765e-08,4.386244035778424e-08,3.6032424110311772e-09,-1.0519436345701917e-08,4.386244035778424e-08,3.6032424110311772e-09,-1.0519436345701917e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1081,triangle_1081,sailWall,-0.10984999999897277,-0.3128624420849035,0.34997461500577903,1.0,-7.994024117933692e-16,-2.935951453138312e-12,0.0011729749922498444,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.655756687765111e-08,1.827010803720114e-07,-1.6268101827655454e-08,-5.8732219484084266e-08,-1.4443323528638e-08,-3.1508686509150387e-08,-5.8732219484084266e-08,-1.4443323528638e-08,-3.1508686509150387e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1082,triangle_1082,sailWall,-0.1098499999989726,0.3126459363428042,0.3500239761443364,1.0,-1.6147603866877516e-17,-2.9341058355993748e-12,0.0011864951069685576,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7880904745116853e-08,1.1859114281715843e-07,-1.5044084181185257e-08,-4.62014671499522e-08,-7.931953940584124e-09,-7.405906941648399e-09,-4.62014671499522e-08,-7.931953940584124e-09,-7.405906941648399e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1083,triangle_1083,sailWall,-0.1098500000010274,-0.3126459363428041,-0.35002397614369124,1.0,-1.6147603847928778e-17,-2.934105835599361e-12,0.0011864951069685604,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.640637612850324e-08,1.784604568499502e-07,-5.2446049633546496e-08,7.817010042721062e-08,6.864892663865447e-09,-3.110421567787445e-08,7.817010042721062e-08,6.864892663865447e-09,-3.110421567787445e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1084,triangle_1084,sailWall,-0.10985000000081113,-0.38760119323160086,-0.27634246596544493,1.0,9.146090082248333e-16,-2.9360645071175027e-12,0.0011418459255126026,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.089512061631189e-08,1.4387654877178957e-07,-3.5612263073327486e-08,5.3302760744358373e-08,4.642847651179155e-09,-2.7634176925218146e-08,5.3302760744358373e-08,4.642847651179155e-09,-2.7634176925218146e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1085,triangle_1085,sailWall,-0.10985000000113775,0.27633127468803725,-0.38761327503846427,1.0,-1.2054322171938014e-15,-2.9346530537999235e-12,0.0011409928834172354,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9763224842047243e-08,1.0563143578334204e-07,-9.953627169493546e-09,3.878579239853989e-08,6.676353669811049e-09,-6.1236880976388566e-09,3.878579239853989e-08,6.676353669811049e-09,-6.1236880976388566e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1086,triangle_1086,sailWall,-0.10984999999918887,0.3876011932316008,0.27634246596608986,1.0,9.14609008231741e-16,-2.9360645071175043e-12,0.001141845925512604,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4620530800538392e-08,8.143631748337635e-08,-6.3446219884659145e-09,-2.4240429360130396e-08,-4.620527889365558e-09,-3.1644408214771248e-09,-2.4240429360130396e-08,-4.620527889365558e-09,-3.1644408214771248e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1087,triangle_1087,sailWall,-0.10984999999886226,-0.27633127468803714,0.3876132750391093,1.0,-1.2054322171929333e-15,-2.9346530537999203e-12,0.001140992883417239,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0897365768908206e-08,1.1573620520625688e-07,-2.105762293187024e-08,-3.9583450814798535e-08,-1.046175030535141e-08,-1.8412519236618736e-08,-3.9583450814798535e-08,-1.046175030535141e-08,-1.8412519236618736e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1088,triangle_1088,sailWall,-0.10984999999929647,0.42507472588227957,0.23968273321185452,1.0,-1.072601335630811e-15,-2.934457075776222e-12,0.0011170418709917382,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5152447797234248e-08,9.447814430595625e-08,-1.0355831161888683e-08,-2.6161170258358545e-08,-4.633751611961332e-09,-3.921969271944935e-09,-2.6161170258358545e-08,-4.633751611961332e-09,-3.921969271944935e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1089,triangle_1089,sailWall,-0.10985000000070354,-0.42507472588227957,-0.23968273321120948,1.0,-8.43901974560264e-16,-2.934225962189433e-12,0.0011170418709917369,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.319458144870217e-08,1.8835426979547264e-07,-3.261953744330796e-08,5.8606399314040966e-08,4.230491687973406e-09,-3.489203076552641e-08,5.8606399314040966e-08,4.230491687973406e-09,-3.489203076552641e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1090,triangle_1090,sailWall,-0.10985000000124773,0.2396813442231621,-0.42507622539703255,1.0,4.368563793253205e-16,-2.9354952483944815e-12,0.001116945828156639,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.063726391733463e-08,8.377673127295353e-08,-8.869048189819189e-09,3.363921822801571e-08,7.81748072536947e-09,-4.079733066632042e-09,3.363921822801571e-08,7.81748072536947e-09,-4.079733066632042e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1091,triangle_1091,sailWall,-0.10984999999875229,-0.23968036432614395,0.42507685834291103,1.0,-1.3626159867690923e-15,-2.9339377424344747e-12,0.0011170287621142688,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.545956178021988e-09,5.334267177673566e-08,-4.373328189331951e-09,-2.1784301498101098e-08,-4.150082076000679e-09,-7.93437721228415e-09,-2.1784301498101098e-08,-4.150082076000679e-09,-7.93437721228415e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1092,triangle_1092,sailWall,-0.10984999999832586,0.08998418526654922,0.5703630327254402,1.0,4.816839612246631e-16,-2.93632915069066e-12,0.0013147675479834252,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.992502481988101e-08,1.0572490155678991e-07,-1.970178817427702e-08,-6.309185892732531e-08,-1.37151849204254e-08,-9.678022117607546e-09,-6.309185892732531e-08,-1.37151849204254e-08,-9.678022117607546e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1093,triangle_1093,sailWall,-0.10985000000145762,-0.16496825651567762,-0.4965850717177453,1.0,-7.732127732955472e-16,-2.935099400784652e-12,0.001135113385436791,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.848291813555633e-08,1.1453250297646518e-07,-1.767794885444455e-08,6.044911666823226e-08,1.230186317412271e-08,-1.7422123129761657e-08,6.044911666823226e-08,1.230186317412271e-08,-1.7422123129761657e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1094,triangle_1094,sailWall,-0.1098499999995158,-0.49658507171806815,0.1649682565159995,1.0,-2.558007802935635e-16,-2.933616839797976e-12,0.0011351133854367998,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.404483044185642e-08,1.2694915231510007e-07,-1.9751050019194983e-08,-1.1068105974170142e-08,-6.151848494309655e-09,-2.567296735587722e-08,-1.1068105974170142e-08,-6.151848494309655e-09,-2.567296735587722e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1095,triangle_1095,sailWall,-0.10984999999854243,0.16496757994532762,0.4965852824223464,1.0,7.413019066997064e-16,-2.9336572472907705e-12,0.0011351711602570948,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.125841585667752e-08,1.155707015112329e-07,-1.6393228868071968e-08,-6.04941607857165e-08,-1.2419472453607536e-08,-9.027260355344023e-09,-6.04941607857165e-08,-1.2419472453607536e-08,-9.027260355344023e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1096,triangle_1096,sailWall,-0.1098499999995482,0.2553094563582409,0.1539366960535607,1.0,6.84259430511657e-16,-2.9353635090481726e-12,0.0010315600163871052,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.5784985892607645e-08,1.9455808002676038e-07,-3.9172264261411454e-08,-3.997663945442189e-08,-9.76710783145253e-09,-1.2073127642311469e-08,-3.997663945442189e-08,-9.76710783145253e-09,-1.2073127642311469e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1097,triangle_1097,sailWall,-0.1098500000007494,0.15393669605323843,-0.25530945635791913,1.0,-7.685059461805296e-16,-2.9350194125643317e-12,0.0010315600163871138,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.903080620554113e-08,1.0614404571403745e-07,-1.4243754627648146e-08,2.498907044495293e-08,5.9442746628559245e-09,-7.179655041821584e-09,2.498907044495293e-08,5.9442746628559245e-09,-7.179655041821584e-09,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1098,triangle_1098,sailWall,-0.10985000000045186,-0.2553094563582403,-0.15393669605291607,1.0,-1.6400561575742894e-15,-2.9353437534152923e-12,0.0010315600163870852,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.829370471082758e-08,1.54540195402784e-07,-3.735050853293564e-08,3.3534471758931815e-08,1.7366891570646186e-09,-2.6673127658723495e-08,3.3534471758931815e-08,1.7366891570646186e-09,-2.6673127658723495e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1099,triangle_1099,sailWall,-0.10984999999925064,-0.1539366960532389,0.25530945635856345,1.0,-5.056216176337264e-16,-2.937166970490732e-12,0.0010315600163871015,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.692529355229245e-08,7.699434831287581e-08,-1.2476968755574425e-08,-1.7239688502462916e-08,-5.6912430738214625e-09,-1.104771769133754e-08,-1.7239688502462916e-08,-5.6912430738214625e-09,-1.104771769133754e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1100,triangle_1100,sailWall,-0.10985000000111293,0.304960255054945,-0.37917024514938413,1.0,-4.156261843585219e-16,-2.934451065490055e-12,0.0011615524228200797,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.328732809344588e-08,6.984055445150238e-08,-1.2062175440346701e-08,2.3443993733120852e-08,3.818871535038306e-09,-3.6512435605518193e-09,2.3443993733120852e-08,3.818871535038306e-09,-3.6512435605518193e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1101,triangle_1101,sailWall,-0.10985000000089518,-0.3791594486411576,-0.304970255770892,1.0,4.854224094654085e-16,-2.9343812692649954e-12,0.0011615967149430143,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.87335691137335e-08,9.79624090316889e-08,-2.5013164427598097e-08,3.881837121776521e-08,2.8640536711110217e-09,-1.7969455835721044e-08,3.881837121776521e-08,2.8640536711110217e-09,-1.7969455835721044e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1102,triangle_1102,sailWall,-0.10984999999910483,0.3791594486411576,0.30497025577153697,1.0,4.85422409468971e-16,-2.934381269264984e-12,0.001161596714943021,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5533898283978618e-08,1.7134540697714096e-07,-3.6571338502292476e-08,-6.643514419095924e-08,-1.1924213661309479e-08,-9.306703915378087e-09,-6.643514419095924e-08,-1.1924213661309479e-08,-9.306703915378087e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1103,triangle_1103,sailWall,-0.10984999999888707,-0.304960255054945,0.37917024515002923,1.0,-4.15626184361238e-16,-2.934451065490053e-12,0.001161552422820081,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7971926854121e-08,9.14380607688427e-08,-1.1479940099804458e-08,-3.058926260329069e-08,-7.930526473030739e-09,-1.5509827990993806e-08,-3.058926260329069e-08,-7.930526473030739e-09,-1.5509827990993806e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1104,triangle_1104,sailWall,-0.10985000000037987,0.534061678627555,-0.12940889949743564,1.0,-5.738521417745999e-16,-2.9372402768210953e-12,0.0011649083929405946,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1105,triangle_1105,sailWall,-0.10985000000143712,-0.1931878330801733,-0.4895947622665229,0.9999999999999999,-3.472183773589232e-16,-2.9352139100518202e-12,0.0012365739695012943,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5192542997681124e-08,9.883297505274359e-08,-2.2724784907779623e-08,5.1645425874623e-08,9.604847059246298e-09,-1.5738879056765644e-08,5.1645425874623e-08,9.604847059246298e-09,-1.5738879056765644e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1106,triangle_1106,sailWall,-0.109849999999433,-0.4895947622668457,0.19318783308049534,1.0,-4.663970635703044e-16,-2.934400294610841e-12,0.0012365739695012995,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.897470118087105e-08,1.2245128020969275e-07,-2.418833836917595e-08,-1.1478276948225203e-08,-8.094074930979765e-09,-2.7337294529177034e-08,-1.1478276948225203e-08,-8.094074930979765e-09,-2.7337294529177034e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1107,triangle_1107,sailWall,-0.10985000000056706,0.48960008053807164,-0.19318114665982633,1.0,-1.0037944531432147e-16,-2.9347663122291055e-12,0.0012366501177830797,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8516911132879843e-08,1.0431688040559004e-07,-1.1050253495367341e-08,1.4434644485246091e-08,2.326324317430362e-09,-2.4192191648444422e-09,1.4434644485246091e-08,2.326324317430362e-09,-2.4192191648444422e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1108,triangle_1108,sailWall,-0.10984999999856297,0.1931878330801732,0.4895947622671679,1.0,1.1102653112364585e-15,-2.9337564263632387e-12,0.0012365739695012889,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.761315403413578e-08,1.5047916489474506e-07,-2.7199632087813077e-08,-7.751840770638518e-08,-1.6329749958480256e-08,-1.1196057963703371e-08,-7.751840770638518e-08,-1.6329749958480256e-08,-1.1196057963703371e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1109,triangle_1109,sailWall,-0.10984999999932137,0.45373824444973154,0.2312052598594072,1.0,2.231752121863899e-15,-2.9352530186709553e-12,0.0011163023259699678,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.539196204442808e-08,1.520140969727072e-07,-2.149548697862991e-08,-4.5348632376247595e-08,-8.229920205818348e-09,-5.213820695762845e-09,-4.5348632376247595e-08,-8.229920205818348e-09,-5.213820695762845e-09,7,False,250.0
