case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1110,triangle_1110,sailWall,-0.10985000000133187,0.23120506143217537,-0.45373845866584767,1.0,4.740669211645747e-16,-2.93534075859556e-12,0.0011163014471580063,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1448026770937816e-08,1.3229867369092604e-07,-2.621734487312688e-08,5.2910919068965244e-08,6.742942057579097e-09,-9.45996069588594e-09,5.2910919068965244e-08,6.742942057579097e-09,-9.45996069588594e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1111,triangle_1111,sailWall,-0.10985000000067867,-0.4537382444497315,-0.23120525985876209,1.0,3.5253522782149846e-16,-2.9345141564466403e-12,0.00111630232596997,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.5581965090896084e-08,1.5820628160006397e-07,-2.4065564980299985e-08,4.810882116829209e-08,5.637810113258935e-09,-3.360505764285965e-08,4.810882116829209e-08,5.637810113258935e-09,-3.360505764285965e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1112,triangle_1112,sailWall,-0.1098499999986682,-0.23120408153515729,0.45373909161172615,1.0,-1.278453006629268e-15,-2.9335882386677666e-12,0.0011163207577639023,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9175900362840606e-08,1.5657610916063444e-07,-2.004764761458426e-08,-6.598293947478082e-08,-1.5356484221691926e-08,-2.3907806109939473e-08,-6.598293947478082e-08,-1.5356484221691926e-08,-2.3907806109939473e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1113,triangle_1113,sailWall,-0.10985000000074767,-0.20571641132528193,-0.2547149459672416,1.0,-1.1816502625466133e-15,-2.9346489256080266e-12,0.0010392636725955842,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.8101785543598164e-08,1.2500505867025233e-07,-2.960182262321076e-08,3.80915040927621e-08,6.3862820596460036e-09,-2.1624265176766426e-08,3.80915040927621e-08,6.3862820596460036e-09,-2.1624265176766426e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1114,triangle_1114,sailWall,-0.10984999999925237,0.20571641132528173,0.2547149459678871,1.0,-1.1811526363241762e-15,-2.936706466838025e-12,0.0010392636725955868,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.217339528158679e-08,1.0453168938593945e-07,-1.8100133954479715e-08,-2.9480446765928368e-08,-7.4490119735830226e-09,-7.004438014604672e-09,-2.9480446765928368e-08,-7.4490119735830226e-09,-7.004438014604672e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1115,triangle_1115,sailWall,-0.1098499999993962,-0.25471423933507326,0.20571716959290057,1.0,-8.969233161290654e-16,-2.9361191256823555e-12,0.0010392102304482556,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.145223726369857e-08,4.611195899212419e-08,-3.7979420370852895e-09,-9.216044156671757e-09,-7.030887665948887e-09,-1.3073700080675675e-08,-9.216044156671757e-09,-7.030887665948887e-09,-1.3073700080675675e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1116,triangle_1116,sailWall,-0.1098500000006038,0.25471423933507203,-0.20571716959225608,1.0,-5.53995161869732e-16,-2.9361190306077575e-12,0.0010392102304482473,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.7365135571329755e-08,2.756699014990343e-07,-4.281466532726944e-08,4.423353470165625e-08,2.7429120967741055e-09,-2.064138448753494e-08,4.423353470165625e-08,2.7429120967741055e-09,-2.064138448753494e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1117,triangle_1117,sailWall,-0.1098500000008943,0.37889389632161713,-0.3046833700054971,1.0,8.202648911574868e-16,-2.9356869565655618e-12,0.0011923442557228855,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7497133364891124e-08,1.2446769660618012e-07,-2.279280644121962e-08,2.8614306565905884e-08,2.7666771132200085e-09,-6.99270662663866e-09,2.8614306565905884e-08,2.7666771132200085e-09,-6.99270662663866e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1118,triangle_1118,sailWall,-0.10984999999888707,0.30473657714442387,0.3791721917811788,1.0,1.4038097906068278e-16,-2.9347263106953874e-12,0.0011738935190271343,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4671688002162662e-08,9.896752776654319e-08,-1.491571865509903e-08,-4.2498191688078327e-08,-7.264560235401849e-09,-6.400473488346894e-09,-4.2498191688078327e-08,-7.264560235401849e-09,-6.400473488346894e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1119,triangle_1119,sailWall,-0.1098499999991057,-0.3788938963216171,0.30468337000614215,1.0,6.043293649018614e-16,-2.9354710210393154e-12,0.0011923442557228846,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.987098386146565e-08,2.226301902249956e-07,-4.4351950470516356e-08,-5.0706719953825947e-08,-1.6880949195789787e-08,-3.939990335333582e-08,-5.0706719953825947e-08,-1.6880949195789787e-08,-3.939990335333582e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1120,triangle_1120,sailWall,-0.10985000000111293,-0.30473657714442387,-0.37917219178053374,1.0,1.4038097908117887e-16,-2.9347263106953805e-12,0.0011738935190271345,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.597579701496806e-08,1.227334643106529e-07,-2.1879116607225387e-08,5.340050577426886e-08,7.486724503136294e-09,-2.15129414533831e-08,5.340050577426886e-08,7.486724503136294e-09,-2.15129414533831e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1121,triangle_1121,sailWall,-0.10984999999856145,-0.19370244602868247,0.4901200357103552,1.0,-8.909541908082801e-16,-2.9339757374835924e-12,0.0011786960821743154,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.091836150153435e-08,1.942470490351587e-07,-3.076774945785695e-08,-8.976045812028109e-08,-1.8655255187061164e-08,-2.7426554031454405e-08,-8.976045812028109e-08,-1.8655255187061164e-08,-2.7426554031454405e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1122,triangle_1122,sailWall,-0.10984999999943142,0.4901162380386326,0.19370832541111213,1.0,-1.1686567054185806e-15,-2.933417269261531e-12,0.0011785802185389092,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.649682838831844e-08,1.2833567357267156e-07,-1.82025101719411e-08,-3.368851077508898e-08,-5.1574445743020715e-09,-6.005063096794373e-09,-3.368851077508898e-08,-5.1574445743020715e-09,-6.005063096794373e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1123,triangle_1123,sailWall,-0.10985000000143863,0.1937083254107902,-0.4901162380383093,1.0,3.302683366784244e-16,-2.9351969600110835e-12,0.0011785802185389248,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9612695539318468e-08,1.1672595783447503e-07,-2.337611900367383e-08,5.2348868496227825e-08,6.991677355100936e-09,-9.144442899667327e-09,5.2348868496227825e-08,6.991677355100936e-09,-9.144442899667327e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1124,triangle_1124,sailWall,-0.10985000000056859,-0.4901162380386324,-0.193708325410467,1.0,-6.510590481980634e-16,-2.935517750722664e-12,0.0011785802185389168,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.1994585119215036e-08,1.332076237975002e-07,-2.9016108946576916e-08,4.100254100057869e-08,3.1755858568745795e-09,-3.0264892292515415e-08,4.100254100057869e-08,3.1755858568745795e-09,-3.0264892292515415e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1125,triangle_1125,sailWall,-0.10985000000048661,-0.4974775143512362,-0.1657809273612618,1.0,-8.18593977634493e-16,-2.934837871267135e-12,0.0010951644737108913,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2775814442607e-08,1.4979445933131675e-07,-3.0161282245670735e-08,3.8966394018455696e-08,1.9426133464561966e-09,-3.2867416614636474e-08,3.8966394018455696e-08,1.9426133464561966e-09,-3.2867416614636474e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1126,triangle_1126,sailWall,-0.10984999999951339,0.49747751435123627,0.1657809273619068,1.0,-2.6157229313220547e-16,-2.9370983407755103e-12,0.0010951644737108896,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.600919879011579e-08,1.1671718507850989e-07,-2.4521349166014014e-08,-3.189059143492885e-08,-5.398528239615725e-09,-4.8914209709823486e-09,-3.189059143492885e-08,-5.398528239615725e-09,-4.8914209709823486e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1127,triangle_1127,sailWall,-0.10985000000146022,0.16578092736158476,-0.4974775143509131,1.0,2.6803927642301036e-16,-2.935212294407694e-12,0.0010951644737109108,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6961741388980515e-08,8.748564156209238e-08,-2.0261134111246017e-08,4.0388451082365456e-08,6.290571950146269e-09,-6.862251975241148e-09,4.0388451082365456e-08,6.290571950146269e-09,-6.862251975241148e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1128,triangle_1128,sailWall,-0.10984999999955007,-0.2834120700370441,0.15329476350831914,1.0,7.462213540137038e-16,-2.9341507081790447e-12,0.0011678979955166762,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.3731060745641157e-08,6.214389175974138e-08,-1.2233779971278142e-08,-6.435235368244257e-09,-6.74293654389712e-09,-1.6307847494787907e-08,-6.435235368244257e-09,-6.74293654389712e-09,-1.6307847494787907e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1129,triangle_1129,sailWall,-0.10984999999916813,0.15329398417771978,0.2834127962985387,1.0,1.4941360608097685e-16,-2.9356210958219097e-12,0.0011678350661180577,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.350218282725771e-08,1.7651289139530354e-07,-2.5634495675054334e-08,-5.3090501281766276e-08,-9.394128373488803e-09,-1.58813795957924e-08,-5.3090501281766276e-08,-9.394128373488803e-09,-1.58813795957924e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1130,triangle_1130,sailWall,-0.10985000000044993,0.2834120700370433,-0.15329476350767468,1.0,4.3559093257807896e-16,-2.934146867421085e-12,0.0011678979955166689,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7232348840793312e-08,1.7067896590742787e-07,-2.834752352424225e-08,1.8470742640669606e-08,1.187444590461916e-09,-1.1134998817518175e-08,1.8470742640669606e-08,1.187444590461916e-09,-1.1134998817518175e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1131,triangle_1131,sailWall,-0.10985000000083185,-0.15329398417772033,-0.2834127962978934,1.0,-1.141208446679028e-16,-2.935466230883861e-12,0.0011678350661180538,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9712870224787398e-08,8.430323532997905e-08,-2.355532431515557e-08,2.753850928187467e-08,3.0641058993334116e-09,-1.2380073137041804e-08,2.753850928187467e-08,3.0641058993334116e-09,-1.2380073137041804e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1132,triangle_1132,sailWall,-0.10984999999843174,-0.1299557540831595,0.5342903852170532,1.0,8.088051120524748e-16,-2.9350854595627685e-12,0.0011233771059817271,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4444203401290687e-08,8.684352581640456e-08,-1.5426514003244874e-08,-4.46017376292058e-08,-9.440003485478927e-09,-1.1286859891977325e-08,-4.46017376292058e-08,-9.440003485478927e-09,-1.1286859891977325e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1133,triangle_1133,sailWall,-0.1098499999994718,-0.29782402977891825,0.17996341260182377,1.0,9.268545801152871e-16,-2.9344607342946558e-12,0.0011990512736103436,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.753253053132399e-08,2.401250447371456e-07,-3.868439754424923e-08,-3.049652659658021e-08,-1.2693500715895074e-08,-4.034576532409968e-08,-3.049652659658021e-08,-1.2693500715895074e-08,-4.034576532409968e-08,19,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1134,triangle_1134,sailWall,-0.10984999999912583,0.17995886299772276,0.2978282695741941,1.0,9.875113204891935e-16,-2.935132804221138e-12,0.0011988830503000042,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9528954205768782e-08,1.0118071231613985e-07,-1.9314216073836024e-08,-3.3399249976512386e-08,-7.926611574247162e-09,-7.67265190480487e-09,-3.3399249976512386e-08,-7.926611574247162e-09,-7.67265190480487e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1135,triangle_1135,sailWall,-0.10985000000052823,0.29782402977891725,-0.17996341260117946,1.0,1.8285227021286e-15,-2.9365375971619164e-12,0.0011990512736103538,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.214437803847012e-08,1.2692460205062204e-07,-2.2318475465502303e-08,1.6947566513625597e-08,1.6827107793050854e-09,-7.3815703190856126e-09,1.6947566513625597e-08,1.6827107793050854e-09,-7.3815703190856126e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1136,triangle_1136,sailWall,-0.10985000000087419,-0.17995886299772326,-0.2978282695735488,1.0,-1.0896219318513731e-15,-2.936034576291832e-12,0.0011988830503000011,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.989600944679166e-08,2.430160488132948e-07,-5.1746372236144684e-08,8.148094407865679e-08,1.2035724674798347e-08,-3.753781178401347e-08,8.148094407865679e-08,1.2035724674798347e-08,-3.753781178401347e-08,22,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1137,triangle_1137,sailWall,-0.109850000000151,0.6083888525477488,-0.05144421624409921,1.0,8.713946213981899e-16,-2.9334364939879104e-12,0.0012878013827044676,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6257233326450752e-09,1.7829978631564204e-08,-5.41501443802133e-09,-2.3504088342366325e-09,-5.042901161155199e-10,-9.548206326231741e-10,-2.3504088342366325e-09,-5.042901161155199e-10,-9.548206326231741e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1138,triangle_1138,sailWall,-0.10985000000178576,-0.05144544511888943,-0.6083882513574881,1.0,1.2517984721176331e-16,-2.9343344643741177e-12,0.001287868960355566,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.060734751057285e-09,6.115261607743364e-08,-1.1541655805380763e-08,3.801601243738515e-08,3.6565164354259885e-09,-7.210754361766799e-09,3.801601243738515e-08,3.6565164354259885e-09,-7.210754361766799e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1139,triangle_1139,sailWall,-0.10984999999984905,-0.6083882513578106,0.05144544511921136,1.0,1.395899377017136e-16,-2.935534145033212e-12,0.0012878689603555648,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.3873083061005985e-08,1.0830670241980776e-07,-1.6631484055173864e-08,5.11783714585351e-09,-3.396405939991436e-09,-3.251759634530393e-08,5.11783714585351e-09,-3.396405939991436e-09,-3.251759634530393e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1140,triangle_1140,sailWall,-0.10985000000165597,-0.12053627881709177,-0.5641719461791991,0.9999999999999999,-7.498505351636208e-16,-2.9356165422096118e-12,0.00112939747716193,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3110760592157313e-08,1.2456684537201555e-07,-2.553516016523405e-08,7.338455433439271e-08,1.0300525474468e-08,-1.641971959420549e-08,7.338455433439271e-08,1.0300525474468e-08,-1.641971959420549e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1141,triangle_1141,sailWall,-0.10985000000035379,0.5641761545090881,-0.1205276766954985,1.0,1.6807029610196038e-15,-2.9365473946354314e-12,0.001129642026358092,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1142,triangle_1142,sailWall,-0.10984999999964623,-0.5641719461795217,0.12053627881741401,1.0,-3.243906273525591e-16,-2.934916312349683e-12,0.0011293974771619227,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8720848570644304e-08,1.1651941524617308e-07,-7.839952267925886e-09,-9.111097747696401e-09,-4.304444876743535e-09,-2.9026162083552882e-08,-9.111097747696401e-09,-4.304444876743535e-09,-2.9026162083552882e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1143,triangle_1143,sailWall,-0.10984999999834404,0.12053221939499313,0.56417321040358,1.0,-1.1605102012191823e-15,-2.9360272018756857e-12,0.0011295530520181623,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0989436319562592e-08,1.2619434849889954e-07,-2.5180920210106972e-08,-7.52166035392366e-08,-1.4742172476359713e-08,-1.1266785121933976e-08,-7.52166035392366e-08,-1.4742172476359713e-08,-1.1266785121933976e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1144,triangle_1144,sailWall,-0.10985000000100358,-0.34185672761942926,-0.3419044159417856,1.0,5.977254717409138e-16,-2.9342689662027165e-12,0.001182110035982858,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.4689543049485136e-08,1.8094316562542123e-07,-3.0691692978161213e-08,7.297364950521373e-08,1.2048381604254267e-08,-3.521014948303329e-08,7.297364950521373e-08,1.2048381604254267e-08,-3.521014948303329e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1145,triangle_1145,sailWall,-0.10984999999899643,0.3418567276194293,0.34190441594243065,1.0,5.977254717394177e-16,-2.9342689662027355e-12,0.0011821100359828477,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3075892543593942e-08,1.596647693332686e-07,-2.438894965650317e-08,-6.361668759156957e-08,-1.065346049142269e-08,-9.509237349046467e-09,-6.361668759156957e-08,-1.065346049142269e-08,-9.509237349046467e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1146,triangle_1146,sailWall,-0.10985000000100341,0.3418495554510154,-0.3418570014343707,1.0,6.895639018728307e-16,-2.9355562555762866e-12,0.0011851482154401631,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2632755789760543e-08,9.81335785446396e-08,-2.4943736743384255e-08,2.4865065803607145e-08,1.568229179658568e-09,-6.445692167175979e-09,2.4865065803607145e-08,1.568229179658568e-09,-6.445692167175979e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1147,triangle_1147,sailWall,-0.1098499999989966,-0.3418495554510153,0.34185700143501574,1.0,6.895639018798205e-16,-2.9355562555762837e-12,0.0011851482154401616,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.08799971277202e-08,1.7871895772127e-07,-2.7098936382810578e-08,-5.215113679993779e-08,-1.3637838889512257e-08,-3.012652300918807e-08,-5.215113679993779e-08,-1.3637838889512257e-08,-3.012652300918807e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1148,triangle_1148,sailWall,-0.10985000000046176,0.5264644714868898,-0.15730227543318762,1.0,-8.97860348155935e-17,-2.9347769056396043e-12,0.0011817981648248874,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2688292443462198e-08,5.311732342560088e-08,-5.8397493931422716e-09,5.377421730899281e-09,1.3688271922615087e-09,9.384962378665877e-10,5.377421730899281e-09,1.3688271922615087e-09,9.384962378665877e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1149,triangle_1149,sailWall,-0.10985000000167454,-0.08986255085891774,-0.5704952101121185,1.0,9.251764650801852e-16,-2.935924108635494e-12,0.001326571070651309,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.489441834264167e-08,1.4880989976459692e-07,-3.021291317364122e-08,8.810925518338571e-08,1.681280419562958e-08,-1.9567546617342597e-08,8.810925518338571e-08,1.681280419562958e-08,-1.9567546617342597e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1150,triangle_1150,sailWall,-0.10985000000026372,0.5705000196319453,-0.08985271986285708,1.0,1.691341112379175e-15,-2.936489630632006e-12,0.0013260937295389414,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.391650869413074e-09,1.8782085740873676e-08,-4.484840873078979e-09,-1.4029251731638658e-09,-3.4368280847178356e-10,-6.911667222954046e-10,-1.4029251731638658e-09,-3.4368280847178356e-10,-6.911667222954046e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1151,triangle_1151,sailWall,-0.10984999999973627,-0.570495210112441,0.08986255085923957,1.0,-4.0539306811391587e-16,-2.9353574569738784e-12,0.0013265710706513241,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5144203113529952e-08,1.1511032672175882e-07,-2.0304598333246614e-08,1.8650612841964333e-09,-3.5171222969677997e-09,-2.1273307782920074e-08,1.8650612841964333e-09,-3.5171222969677997e-09,-2.1273307782920074e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1152,triangle_1152,sailWall,-0.10984999999845363,-0.15759489312768873,0.5268351254621161,1.0,-2.217007235265463e-15,-2.935641774860106e-12,0.0011448818600855982,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.3003282060789836e-08,2.485291003908826e-07,-4.7124956773282536e-08,-1.228767845591267e-07,-2.7718382538242507e-08,-3.417347517135653e-08,-1.228767845591267e-07,-2.7718382538242507e-08,-3.417347517135653e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1153,triangle_1153,sailWall,-0.10984999999921274,0.41659963932728267,0.26821431545803703,1.0,-7.868975399686479e-16,-2.935653589214439e-12,0.0011235127797298418,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3641345297387622e-08,8.069856184996385e-08,-1.2045113885288566e-08,-2.6448634609698914e-08,-4.9211362946332144e-09,-3.1898223318933998e-09,-2.6448634609698914e-08,-4.9211362946332144e-09,-3.1898223318933998e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1154,triangle_1154,sailWall,-0.10985000000078726,-0.41659963932728267,-0.2682143154573921,1.0,-4.856405269079141e-16,-2.935726343503996e-12,0.0011235127797298398,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0209915155848897e-08,9.826213632745633e-08,-2.7442738420556258e-08,3.810394564434078e-08,2.4179257021806276e-09,-1.9302368180525354e-08,3.810394564434078e-08,2.4179257021806276e-09,-1.9302368180525354e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1155,triangle_1155,sailWall,-0.10985000000122284,0.2682131248962547,-0.4166009246255962,1.0,-1.521682071004891e-15,-2.9359630887217358e-12,0.0011235075068580685,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6711653608781746e-08,9.111128549474508e-08,-1.28653640919808e-08,3.424417294774741e-08,5.5308988535498035e-09,-5.39606602482291e-09,3.424417294774741e-08,5.5308988535498035e-09,-5.39606602482291e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1156,triangle_1156,sailWall,-0.1098499999987772,-0.26821312489625454,0.4166009246262412,1.0,-1.0125663547091723e-15,-2.9338541253196863e-12,0.0011235075068580674,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1598863827169743e-08,6.092850395453436e-08,-1.3320544792528625e-08,-2.153152372990514e-08,-6.265336836261359e-09,-9.8694694265173e-09,-2.153152372990514e-08,-6.265336836261359e-09,-9.8694694265173e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1157,triangle_1157,sailWall,-0.1098499999997336,0.5701607527511935,0.0907755499369936,1.0,-4.844550519909591e-17,-2.935370952282514e-12,0.001291193899597719,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5116653262042056e-09,5.5611387078042444e-09,-5.261015033596891e-10,-8.441207172687254e-10,-2.0846650186539819e-10,2.2185241037364275e-10,-8.441207172687254e-10,-2.0846650186539819e-10,2.2185241037364275e-10,1,False,250.0
