case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1158,triangle_1158,sailWall,-0.1098500000002665,-0.5701607527511935,-0.09077554993634884,1.0,-1.777161004447205e-18,-2.935649611646928e-12,0.0012911938995977046,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.6184728162763524e-08,1.7233375343937692e-07,-2.2113395085474986e-08,2.8074207165978042e-08,8.215939738326734e-10,-3.961975687208317e-08,2.8074207165978042e-08,8.215939738326734e-10,-3.961975687208317e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1159,triangle_1159,sailWall,-0.10985000000167357,0.09077554993667135,-0.5701607527508709,1.0,-7.589847387221891e-16,-2.9352968799808935e-12,0.001291193899597721,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.197972328259175e-08,2.1577890275126534e-07,-3.554324468560931e-08,1.192458321461091e-07,2.0024960139840345e-08,-2.003297240579969e-08,1.192458321461091e-07,2.0024960139840345e-08,-2.003297240579969e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1160,triangle_1160,sailWall,-0.10985000000022177,0.29845739687242945,-0.07554711782499131,1.0,-2.372350891714321e-16,-2.936053777932658e-12,0.0011467995230568704,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1161,triangle_1161,sailWall,-0.10984999999977824,-0.2984573968724297,0.0755471178256355,1.0,-3.9239447761274783e-16,-2.935785321960166e-12,0.001146799523056874,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.850651198048684e-08,1.9026473314980172e-07,-3.6883511440291155e-08,-4.402768376962693e-09,-1.0074211507135554e-08,-4.393747254147428e-08,-4.402768376962693e-09,-1.0074211507135554e-08,-4.393747254147428e-08,27,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1162,triangle_1162,sailWall,-0.10984999999912397,0.07554709626083315,0.298457416968782,1.0,3.5666425611087707e-16,-2.9343737325862635e-12,0.0011467979641775622,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2055599807941533e-08,1.3425144733192684e-07,-2.8083855840691217e-08,-4.18115026879695e-08,-9.632550106183577e-09,-1.3208398328678616e-08,-4.18115026879695e-08,-9.632550106183577e-09,-1.3208398328678616e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1163,triangle_1163,sailWall,-0.10985000000087604,-0.07554709626083377,-0.29845741696813693,1.0,3.5666425608886647e-16,-2.9343737325862736e-12,0.001146797964177557,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.224650361327952e-08,1.9900278037266424e-07,-3.970156542061826e-08,6.323553159877041e-08,8.308290077014354e-09,-2.5091090218956983e-08,6.323553159877041e-08,8.308290077014354e-09,-2.5091090218956983e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1164,triangle_1164,sailWall,-0.1098499999982151,-0.05205139474291314,0.6081054643436582,0.9999999999999999,1.284440594986719e-15,-2.9347123165570683e-12,0.0012973835210758503,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.584440618428741e-08,1.715299256066543e-07,-2.3453377697965428e-08,-1.0018516616403967e-07,-1.787785815068686e-08,-2.0190575105024812e-08,-1.0018516616403967e-07,-1.787785815068686e-08,-2.0190575105024812e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1165,triangle_1165,sailWall,-0.1098499999995383,-0.5264639936617508,0.1573067392252948,1.0,-9.980241659499548e-16,-2.9338686675084707e-12,0.0011815763143308467,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8866169114158273e-08,1.4296969998231878e-07,-3.351548536636653e-08,-4.555671518570786e-09,-8.178160309533007e-09,-3.0894933201610625e-08,-4.555671518570786e-09,-8.178160309533007e-09,-3.0894933201610625e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1166,triangle_1166,sailWall,-0.10984999999845473,0.15730606265462282,0.5264642043660291,1.0,1.6178456496294427e-15,-2.936240936445812e-12,0.001181602243473562,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.064306001618259e-09,5.494809498953027e-08,-8.075355579647475e-09,-2.998872482903059e-08,-5.610589358027169e-09,-4.620358896339956e-09,-2.998872482903059e-08,-5.610589358027169e-09,-4.620358896339956e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1167,triangle_1167,sailWall,-0.10985000000154531,-0.15730673922497274,-0.526463993661428,1.0,-6.362843995668709e-16,-2.935502976074051e-12,0.0011815763143308467,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3172346935156232e-08,1.0308603537447435e-07,-1.5577020542777086e-08,5.652183387183987e-08,5.184452260972865e-09,-1.3526358587826088e-08,5.652183387183987e-08,5.184452260972865e-09,-1.3526358587826088e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1168,triangle_1168,sailWall,-0.10984999999823923,0.08076775534523427,0.5998740328484996,1.0,-1.1458943849556922e-17,-2.9348781506183157e-12,0.0013557267887085262,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5414371939541268e-08,1.4222116205917737e-07,-2.4907610098832905e-08,-8.768319148667507e-08,-1.8054296465507327e-08,-1.3540411633482046e-08,-8.768319148667507e-08,-1.8054296465507327e-08,-1.3540411633482046e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1169,triangle_1169,sailWall,-0.10985000000035461,-0.564031417433109,-0.12078951855839247,1.0,-1.1383229998216516e-16,-2.9349805239744507e-12,0.0011231242204553054,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7616086948620353e-08,1.2698236790763897e-07,-2.115212905268386e-08,2.7587838147243423e-08,-1.351099515209558e-10,-2.388667603474259e-08,2.7587838147243423e-08,-1.351099515209558e-10,-2.388667603474259e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1170,triangle_1170,sailWall,-0.10984999999964551,0.564031417433109,0.12078951855903747,1.0,-6.018028156616702e-17,-2.9353008832586544e-12,0.0011231242204553114,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.290068685338069e-08,1.4094921726666333e-07,-2.5591434254687356e-08,-3.1843609007736245e-08,-5.640819441920204e-09,-2.6073375199457997e-09,-3.1843609007736245e-08,-5.640819441920204e-09,-2.6073375199457997e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1171,triangle_1171,sailWall,-0.10985000000165557,0.12078951855871546,-0.5640314174327862,0.9999999999999999,2.596011246120963e-16,-2.9351262927990165e-12,0.0011231242204553043,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.669916466590694e-08,1.655550394221158e-07,-2.6048459724874802e-08,9.085359868421369e-08,1.2386045944269016e-08,-1.5035604821267323e-08,9.085359868421369e-08,1.2386045944269016e-08,-1.5035604821267323e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1172,triangle_1172,sailWall,-0.10984999999834444,-0.12078191358705519,0.5640342071236791,1.0,6.651782101039172e-16,-2.9355318698845176e-12,0.001123392228881273,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.3509792538380034e-08,2.089205676179433e-07,-5.1600338524397165e-08,-1.121093880211729e-07,-3.014868983163807e-08,-2.7812117030931174e-08,-1.121093880211729e-07,-3.014868983163807e-08,-2.7812117030931174e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1173,triangle_1173,sailWall,-0.10984999999832623,-0.09064896664621998,0.5702363543889588,0.9999999999999999,-4.3088880757412533e-17,-2.9356508174072797e-12,0.001300962417803052,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.449775295105454e-09,8.775851618963755e-08,-1.3466394370840245e-08,-4.9065631693529695e-08,-6.309813711697607e-09,-1.0456731929164762e-08,-4.9065631693529695e-08,-6.309813711697607e-09,-1.0456731929164762e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1174,triangle_1174,sailWall,-0.10984999999953743,0.5268349605231287,0.15759891774059556,1.0,2.2866369646996073e-16,-2.937256107096345e-12,0.001144667038760873,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6989721916750217e-08,1.3265995250674253e-07,-2.544244993021996e-08,-3.546744884172638e-08,-7.27937071864569e-09,-2.822754939143063e-10,-3.546744884172638e-08,-7.27937071864569e-09,-2.822754939143063e-10,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1175,triangle_1175,sailWall,-0.10985000000046263,-0.5268349605231287,-0.15759891773995058,1.0,-1.7749590912127127e-16,-2.9350441875835804e-12,0.0011446670387608656,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.8766876529762135e-08,2.1398567743997405e-07,-4.634904953237746e-08,5.629587503837951e-08,2.2744575127021392e-09,-4.9142727982532954e-08,5.629587503837951e-08,2.2744575127021392e-09,-4.9142727982532954e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1176,triangle_1176,sailWall,-0.10985000000154639,0.15759891774027357,-0.5268349605228058,1.0,2.8692331591685835e-16,-2.9351536149903126e-12,0.0011446670387608774,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.9317879635545185e-08,1.656424076726847e-07,-2.876928571642441e-08,8.297788666418049e-08,1.7574690854329243e-08,-1.2016381506612875e-08,8.297788666418049e-08,1.7574690854329243e-08,-1.2016381506612875e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1177,triangle_1177,sailWall,-0.10984999999976142,0.5998135458443997,0.08130182085196817,1.0,-3.8519369712810955e-16,-2.9352518853716036e-12,0.0013293684062598663,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6374723592045938e-08,1.4198530216411456e-07,-2.227284068005439e-08,-2.4343126115534237e-08,-4.45411756800799e-09,2.303300760521729e-10,-2.4343126115534237e-08,-4.45411756800799e-09,2.303300760521729e-10,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1178,triangle_1178,sailWall,-0.1098500000002387,-0.5998135458443997,-0.0813018208513233,1.0,-5.788717499193375e-16,-2.9354455634243944e-12,0.001329368406259854,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.0812061227124e-08,1.3321748271755332e-07,-2.395312960991697e-08,2.5660447596508937e-08,-8.083170076678127e-11,-3.3278466372659694e-08,2.5660447596508937e-08,-8.083170076678127e-11,-3.3278466372659694e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1179,triangle_1179,sailWall,-0.1098500000017606,0.081301820851646,-0.599813545844077,1.0,-4.483518523885548e-16,-2.9344183398220246e-12,0.0013293684062598739,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5720700534409232e-08,1.234951896056623e-07,-1.5263282064575575e-08,7.353935674171983e-08,1.3951095978216183e-08,-1.1409051904379211e-08,7.353935674171983e-08,1.3951095978216183e-08,-1.1409051904379211e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1180,triangle_1180,sailWall,-0.10985000000176116,-0.08064206151550411,-0.6000074744589138,1.0,4.3298507386911554e-16,-2.934433706600615e-12,0.001355295563510866,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.869333578623201e-08,1.8284162698531506e-07,-3.786820603905709e-08,1.1227708763185139e-07,1.3023021312285616e-08,-2.2348646790292245e-08,1.1227708763185139e-07,1.3023021312285616e-08,-2.2348646790292245e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1181,triangle_1181,sailWall,-0.10984999999976335,-0.6000074744592362,0.08064206151582609,1.0,2.6828830146633936e-16,-2.935134979975883e-12,0.001355295563510891,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.5644928121442994e-08,2.221074223702618e-07,-3.060286831451241e-08,8.312025808834836e-10,-6.181346612512126e-09,-4.6121610116810385e-08,8.312025808834836e-10,-6.181346612512126e-09,-4.6121610116810385e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1182,triangle_1182,sailWall,-0.1098500000002367,0.6000080756491742,-0.08064083264071398,1.0,-3.2828766382689213e-16,-2.937156483128942e-12,0.00135533049911033,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.394206558158692e-09,5.172619918306868e-08,-1.0307411621573332e-08,-2.4951587499073507e-09,-8.372794902167059e-10,-3.088603065830958e-09,-2.4951587499073507e-09,-8.372794902167059e-10,-3.088603065830958e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1183,triangle_1183,sailWall,-0.10984999999823919,-0.08118284253285478,0.599886357791917,1.0,1.7006036029233845e-16,-2.935036752034697e-12,0.0013319379293105433,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.082143485492657e-08,1.6596415071405918e-07,-2.29702430708703e-08,-9.793749169327752e-08,-2.100351628801076e-08,-2.0603439682569933e-08,-9.793749169327752e-08,-2.100351628801076e-08,-2.0603439682569933e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1184,triangle_1184,sailWall,-0.1098500000018761,-0.045013909919168336,-0.6391702505824634,1.0,2.0315702401705616e-16,-2.93466353465044e-12,0.0011585658036409098,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.059933963259315e-08,1.1357956585898462e-07,-2.0688312976657972e-08,7.350681119821529e-08,1.0927815562955177e-08,-1.3399338514122389e-08,7.350681119821529e-08,1.0927815562955177e-08,-1.3399338514122389e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1185,triangle_1185,sailWall,-0.1098499999998679,-0.6391702505827856,0.04501390991949072,1.0,5.663317352632585e-16,-2.9354330234096765e-12,0.0011585658036409056,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.060066859097614e-08,1.9312073357151453e-07,-3.4614506725724446e-08,1.341632132437633e-08,-5.206702368015478e-09,-4.0642776860257617e-08,1.341632132437633e-08,-5.206702368015478e-09,-4.0642776860257617e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1186,triangle_1186,sailWall,-0.10985000000013212,0.6391702505827859,-0.04501390991884557,1.0,-9.89286758434073e-16,-2.9338774049159793e-12,0.001158565803640902,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.54793503593411e-09,5.208031823862713e-08,-1.695157906108584e-08,-8.347860490179032e-09,-1.4829989905108814e-09,-2.7292043609799613e-10,-8.347860490179032e-09,-1.4829989905108814e-09,-2.7292043609799613e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1187,triangle_1187,sailWall,-0.10984999999812439,-0.045079078525854,0.6390085802362736,1.0,9.989585042269065e-16,-2.9358656501786585e-12,0.0011639368873367054,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.860546712111769e-08,1.4050055674669422e-07,-3.669338746464947e-08,-8.839678925139522e-08,-1.5898558907556876e-08,-1.621202910023817e-08,-8.839678925139522e-08,-1.5898558907556876e-08,-1.621202910023817e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1188,triangle_1188,sailWall,-0.10985000000060413,0.28282864780162104,-0.20582272526378342,1.0,2.093420699925735e-15,-2.936118296628983e-12,0.0011266781208953613,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5147824646972776e-08,1.1679919585296143e-07,-9.54892054317747e-09,2.0426909837818326e-08,1.9621201036268684e-09,-8.62213366740222e-09,2.0426909837818326e-08,1.9621201036268684e-09,-8.62213366740222e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1189,triangle_1189,sailWall,-0.10984999999939589,-0.28282864780162226,0.2058227252644278,1.0,-1.2071755049569188e-16,-2.9361189104843717e-12,0.0011266781208953494,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7898510709968977e-08,9.665119092166215e-08,-2.0984626306355686e-08,-1.3461469897121123e-08,-7.85120176931068e-09,-1.858668718230615e-08,-1.3461469897121123e-08,-7.85120176931068e-09,-1.858668718230615e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1190,triangle_1190,sailWall,-0.10984999999916983,0.20581817566032679,0.28283288759689795,1.0,-1.1818645178808084e-15,-2.9337630413084756e-12,0.0011269794642884026,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4259803441148887e-08,9.863374496489587e-08,-2.1099909867218935e-08,-3.2504198332124386e-08,-6.390957996145336e-09,-7.934381426203678e-09,-3.2504198332124386e-08,-6.390957996145336e-09,-7.934381426203678e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1191,triangle_1191,sailWall,-0.10985000000083021,-0.20581817566032723,-0.28283288759625247,0.9999999999999999,-1.181329140832285e-15,-2.9359766715565326e-12,0.0011269794642884002,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.9088497082649656e-08,1.9105560090461734e-07,-4.042048874591654e-08,6.273208824922454e-08,9.70110375137505e-09,-3.1142615079277985e-08,6.273208824922454e-08,9.70110375137505e-09,-3.1142615079277985e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1192,triangle_1192,sailWall,-0.10985000000023272,-0.14874855352640393,-0.07928838439951486,1.0,7.082786721536079e-16,-2.937485908603764e-12,0.001161676453508702,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0789103868588218e-07,1.8896525210485118e-07,-6.529712837631647e-08,2.4871625637680776e-08,1.4085157016813251e-09,-3.702741674802176e-08,2.4871625637680776e-08,1.4085157016813251e-09,-3.702741674802176e-08,42,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1193,triangle_1193,sailWall,-0.1098499999997673,0.14874855352640387,0.07928838440016013,1.0,-1.393879620669831e-15,-2.9359556170238708e-12,0.0011616764535087114,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.784045796034857e-08,1.3135178812674598e-07,-2.4859547103363282e-08,-1.4150906449318356e-08,-4.16339478257063e-09,-1.1581921574005825e-08,-1.4150906449318356e-08,-4.16339478257063e-09,-1.1581921574005825e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1194,triangle_1194,sailWall,-0.1098499999995634,-0.07928838439983756,0.14874855352672636,1.0,1.252694181959047e-16,-2.9349230175951784e-12,0.0011616764535087058,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9898319081689505e-08,1.153715979627633e-07,-1.8775626894630212e-08,-1.519934538876889e-08,-4.957670224709792e-09,-1.4228894930389678e-08,-1.519934538876889e-08,-4.957670224709792e-09,-1.4228894930389678e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1195,triangle_1195,sailWall,-0.10985000000043661,0.07928838439983749,-0.14874855352608166,1.0,4.2790629317324024e-16,-2.9349406382587213e-12,0.0011616764535087015,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.729997218007543e-08,1.7163905064665363e-07,-3.8265883678542926e-08,2.258370254766665e-08,2.6792299535679274e-09,-1.4980456501572282e-08,2.258370254766665e-08,2.6792299535679274e-09,-1.4980456501572282e-08,18,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1196,triangle_1196,sailWall,-0.10984999999984546,0.28438974980171144,0.05264606250814333,1.0,-1.047779602852296e-15,-2.9341921066577155e-12,0.0011068709758507117,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.414479741805622e-09,3.415855171297432e-08,-1.187335862305504e-08,-5.4091999282317536e-09,-1.5505069334320797e-09,-2.4666881474248434e-09,-5.4091999282317536e-09,-1.5505069334320797e-09,-2.4666881474248434e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1197,triangle_1197,sailWall,-0.10985000000083474,0.052646062507821056,-0.28438974980138915,0.9999999999999999,5.639526445186233e-16,-2.9356212493767787e-12,0.0011068709758507115,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.233655765200089e-08,1.3611792097903245e-07,-3.168134990726864e-08,3.635472644814587e-08,5.58788573569737e-09,-1.3361540607429644e-08,3.635472644814587e-08,5.58788573569737e-09,-1.3361540607429644e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1198,triangle_1198,sailWall,-0.10985000000015453,-0.2843897498017111,-0.05264606250749918,1.0,-8.85515459521395e-16,-2.934470323969655e-12,0.0011068709758507043,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.848884566712753e-08,1.6853916061900937e-07,-3.3581606545917144e-08,1.9016622071103555e-08,-6.16871206749309e-10,-3.5160702704157703e-08,1.9016622071103555e-08,-6.16871206749309e-10,-3.5160702704157703e-08,22,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1199,triangle_1199,sailWall,-0.10984999999916527,-0.05264606250782161,0.28438974980203396,1.0,5.639526445186241e-16,-2.9356212493767787e-12,0.00110687097585071,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.632520213678975e-09,3.497145025638411e-08,-6.1203228353596475e-09,-1.016707499167919e-08,-2.9563778755688255e-09,-4.231319478986379e-09,-1.016707499167919e-08,-2.9563778755688255e-09,-4.231319478986379e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1200,triangle_1200,sailWall,-0.10984999999903687,0.07565897459172036,0.3281385280207769,1.0,3.5698120547243757e-16,-2.9347895480998825e-12,0.0011537222394012107,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2847140529787508e-08,1.6532572257147376e-07,-2.148860367599667e-08,-5.5422880942753435e-08,-9.809055786141765e-09,-1.6319735670660393e-08,-5.5422880942753435e-08,-9.809055786141765e-09,-1.6319735670660393e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1201,triangle_1201,sailWall,-0.10984999999977792,-0.3281385280204545,0.07565897459204263,1.0,-1.4710067277806939e-15,-2.935786144116754e-12,0.001153722239401203,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.794806776594678e-08,1.232237299271518e-07,-1.751989762073015e-08,-4.02539094005229e-09,-4.8539032566259125e-09,-2.5971118308354115e-08,-4.02539094005229e-09,-4.8539032566259125e-09,-2.5971118308354115e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1202,triangle_1202,sailWall,-0.1098500000002221,0.32813852802045423,-0.0756589745913986,1.0,5.481656136445114e-16,-2.9360531792723317e-12,0.0011537222394012061,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.756537091032947e-10,1.371383115336444e-08,-1.7204562980947066e-09,4.353829164231162e-10,-1.225557432188446e-10,-1.1984921891407032e-09,4.353829164231162e-10,-1.225557432188446e-10,-1.1984921891407032e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1203,triangle_1203,sailWall,-0.10985000000096318,-0.07565897459172109,-0.3281385280201318,1.0,3.584025039997581e-16,-2.9366541929232857e-12,0.0011537222394012057,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1116221049490384e-08,6.483274526665157e-08,-2.4733537184469002e-08,2.2703981942676632e-08,4.139672807897245e-09,-8.866620935815368e-09,2.2703981942676632e-08,4.139672807897245e-09,-8.866620935815368e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1204,triangle_1204,sailWall,-0.10985000000015462,-0.46219938431701113,-0.05266894785097367,1.0,-4.2453991707668946e-16,-2.934760641981996e-12,0.0010936897441902705,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.307123762615797e-08,9.465297880843238e-08,-1.6662340538916305e-08,1.2835170058587608e-08,-6.470659139599629e-10,-2.1046992793304093e-08,1.2835170058587608e-08,-6.470659139599629e-10,-2.1046992793304093e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1205,triangle_1205,sailWall,-0.10984999999984545,0.4621993843170114,0.05266894785161739,1.0,6.693336060419085e-16,-2.9367165060493e-12,0.0010936897441902811,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.268073341723917e-08,1.1341181218968037e-07,-2.2494647596570973e-08,-1.6143581033888892e-08,-3.618596924287864e-09,-1.9286626165749974e-09,-1.6143581033888892e-08,-3.618596924287864e-09,-1.9286626165749974e-09,6,False,250.0
