case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1206,triangle_1206,sailWall,-0.10985000000135665,0.05266894785129444,-0.4621993843166894,1.0,4.423336831200314e-16,-2.93572399266071e-12,0.0010936897441902991,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.449447498052246e-08,1.461366596289284e-07,-2.5632590126692144e-08,6.68294632569729e-08,8.638895932475962e-09,-1.4697396967652396e-08,6.68294632569729e-08,8.638895932475962e-09,-1.4697396967652396e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1207,triangle_1207,sailWall,-0.10984999999864332,-0.0526659409254607,0.4621977103626942,1.0,6.179385023588184e-16,-2.9360576903844747e-12,0.0010935607573134523,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.077788420154138e-08,8.60379071094599e-08,-1.4945118261155978e-08,-3.9958661976733685e-08,-1.1417772398585154e-08,-1.0401906439442785e-08,-3.9958661976733685e-08,-1.1417772398585154e-08,-1.0401906439442785e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1208,triangle_1208,sailWall,-0.10984999999962612,-0.3281282509688834,0.12736667498853485,1.0,2.738298904743827e-16,-2.934674366763687e-12,0.0011571172362274118,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.149846164208288e-08,9.367416386761437e-08,-1.9489643011822393e-08,-5.798375471585442e-09,-6.31657564533628e-09,-2.0439082193625662e-08,-5.798375471585442e-09,-6.31657564533628e-09,-2.0439082193625662e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1209,triangle_1209,sailWall,-0.10985000000037387,0.3281282509688827,-0.12736667498789075,1.0,1.1891432504003706e-16,-2.934406205631713e-12,0.0011571172362274018,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.286466109996774e-09,3.7538161628755287e-08,-2.4275585652299376e-09,3.842154658433617e-09,5.16316905110194e-10,-2.0347595127407304e-09,3.842154658433617e-09,5.16316905110194e-10,-2.0347595127407304e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1210,triangle_1210,sailWall,-0.1098499999990369,0.12736667498821272,0.3281282509692054,1.0,-5.6341449150843655e-16,-2.934276742172158e-12,0.0011571172362274096,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0330198588539477e-08,1.474370940874447e-07,-1.0067603542338977e-08,-4.916919869931007e-08,-7.74629710449216e-09,-1.359113838175867e-08,-4.916919869931007e-08,-7.74629710449216e-09,-1.359113838175867e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1211,triangle_1211,sailWall,-0.10985000000096314,-0.12736667498821336,-0.32812825096856013,1.0,-2.984502806497228e-16,-2.9362960511593825e-12,0.0011571172362274086,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.012182378655903e-08,1.0356198893647259e-07,-2.8499712129515108e-08,3.7706377970364066e-08,6.90116877972857e-09,-1.513497441153288e-08,3.7706377970364066e-08,6.90116877972857e-09,-1.513497441153288e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1212,triangle_1212,sailWall,-0.10984999999962637,-0.2984375846470781,0.12728988365007102,1.0,4.3836046827051393e-16,-2.93467460868501e-12,0.0011496635544444014,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.063768049616322e-08,9.06614338132536e-08,-1.2295832671891833e-08,-7.83764233852419e-09,-6.550295003061658e-09,-2.2165216623852583e-08,-7.83764233852419e-09,-6.550295003061658e-09,-2.2165216623852583e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1213,triangle_1213,sailWall,-0.10985000000037363,0.29843758464707754,-0.12728988364942675,1.0,2.830535876109525e-16,-2.9344064469776563e-12,0.001149663554444393,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0215501052128188e-08,1.2528112078028168e-07,-1.0600891873946852e-08,1.246774087259482e-08,1.372704251222759e-09,-7.768477118281408e-09,1.246774087259482e-08,1.372704251222759e-09,-7.768477118281408e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1214,triangle_1214,sailWall,-0.10985000000087597,-0.12728975426286934,-0.29843770522293417,1.0,-2.9707205472206955e-16,-2.935358720356384e-12,0.0011496542012390228,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.180729605553819e-08,1.5235629212905385e-07,-4.793213816453492e-08,5.1617558577215384e-08,7.245305170969426e-09,-2.2112436588731682e-08,5.1617558577215384e-08,7.245305170969426e-09,-2.2112436588731682e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1215,triangle_1215,sailWall,-0.10984999999912404,0.1272897542628687,0.29843770522357943,1.0,-5.647740927760312e-16,-2.9352014063527946e-12,0.001149654201239018,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4307875869503757e-08,8.330789592885938e-08,-1.7592605085661806e-08,-2.7144175051034798e-08,-6.220692716535973e-09,-7.275229885404991e-09,-2.7144175051034798e-08,-6.220692716535973e-09,-7.275229885404991e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1216,triangle_1216,sailWall,-0.10984999999916463,-0.10409796063465997,0.2846038965032483,1.0,4.24330074009909e-16,-2.934087160189662e-12,0.0011127088261762377,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2252564162926153e-08,1.1848265850400937e-07,-2.5335262003842964e-08,-3.150535210362086e-08,-9.23342389032852e-09,-1.5350927212203005e-08,-3.150535210362086e-08,-9.23342389032852e-09,-1.5350927212203005e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1217,triangle_1217,sailWall,-0.1098500000008354,0.10409796063465938,-0.2846038965026037,1.0,5.258247131746733e-16,-2.9363346335829627e-12,0.0011127088261762411,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0836406567981674e-08,1.0059634140070422e-07,-2.0411929298155424e-08,2.6577688108532513e-08,3.6665669559008053e-09,-8.778956119855646e-09,2.6577688108532513e-08,3.6665669559008053e-09,-8.778956119855646e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1218,triangle_1218,sailWall,-0.10985000000030558,-0.2846038965029251,-0.10409796063433752,1.0,-4.52946933108471e-16,-2.9367210589601656e-12,0.0011127088261762375,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.122704184405702e-08,7.322091632407849e-08,-1.7100038027669542e-08,1.2800748551782533e-08,1.3348325743192875e-09,-1.6988684292851645e-08,1.2800748551782533e-08,1.3348325743192875e-09,-1.6988684292851645e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1219,triangle_1219,sailWall,-0.10984999999969447,0.28460389650292567,0.10409796063498172,1.0,-1.904783352575984e-15,-2.934899803049216e-12,0.0011127088261762414,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.540434058450896e-08,9.463936413626729e-08,-1.8512719083955068e-08,-1.5148290515131363e-08,-3.6827668545501075e-09,-6.037893310781973e-09,-1.5148290515131363e-08,-3.6827668545501075e-09,-6.037893310781973e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1220,triangle_1220,sailWall,-0.1098500000008331,0.15489839723509835,-0.2838284808619837,1.0,-7.675805794577028e-16,-2.934910540107137e-12,0.0010795104964202286,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.559972251131643e-08,1.2278183534812742e-07,-2.1219219000125583e-08,3.0795715974148735e-08,1.987693250403786e-09,-1.0974014517073146e-08,3.0795715974148735e-08,1.987693250403786e-09,-1.0974014517073146e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1221,triangle_1221,sailWall,-0.10984999999954537,0.28382848086230544,0.1548983972354208,1.0,-1.5289245898436623e-15,-2.935344697983407e-12,0.001079510496420228,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.4826113177646096e-08,2.431620897446304e-07,-3.790540915016663e-08,-4.8508831888420734e-08,-1.1088919927694503e-08,-1.3865273388059405e-08,-4.8508831888420734e-08,-1.1088919927694503e-08,-1.3865273388059405e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1222,triangle_1222,sailWall,-0.10985000000045471,-0.2838284808623046,-0.15489839723477636,1.0,6.921478630318644e-16,-2.9353635760963154e-12,0.001079510496420215,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.705994786391384e-08,1.2597528678481718e-07,-3.777052525435082e-08,3.0960638536053654e-08,3.149304453793438e-09,-2.7378921584809733e-08,3.0960638536053654e-08,3.149304453793438e-09,-2.7378921584809733e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1223,triangle_1223,sailWall,-0.10984999999916689,-0.154898397235099,0.28382848086262785,1.0,-4.877209823055947e-16,-2.935060901506648e-12,0.0010795104964202305,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.566105233988765e-08,1.7551724244352186e-07,-3.2703593969660394e-08,-4.481519557176153e-08,-1.3734146488217093e-08,-2.488420976007139e-08,-4.481519557176153e-08,-1.3734146488217093e-08,-2.488420976007139e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1224,triangle_1224,sailWall,-0.10984999999846613,-0.002027953362979082,0.5225764896127736,0.9999999999999999,9.725830287018603e-16,-2.9340601642877984e-12,0.0011771535801668406,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2543838090510517e-08,6.978553491458045e-08,-1.3143205680846808e-08,-3.654912385251067e-08,-8.014986949254926e-09,-7.672598387652218e-09,-3.654912385251067e-08,-8.014986949254926e-09,-7.672598387652218e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1225,triangle_1225,sailWall,-0.10984999999999406,0.5225796310261382,0.0020242387620997095,1.0,-2.459251416161185e-16,-2.9337938247809716e-12,0.0011774399938963703,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3812924470658345e-08,8.794780854546633e-08,-1.8994189632743407e-08,-1.003081573652381e-08,-2.08944021804724e-09,-2.44398115267856e-09,-1.003081573652381e-08,-2.08944021804724e-09,-2.44398115267856e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1226,triangle_1226,sailWall,-0.1098500000015339,0.002024238761776164,-0.5225796310258165,1.0,-9.617693635580127e-16,-2.9351287161669776e-12,0.0011774399938963727,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3310219385178315e-08,9.475116355703136e-08,-2.4539086800942152e-08,4.962867550224646e-08,9.516694527382944e-09,-1.0501803310254564e-08,4.962867550224646e-08,9.516694527382944e-09,-1.0501803310254564e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1227,triangle_1227,sailWall,-0.10985000000000594,-0.5225796310261385,-0.0020242387614564303,1.0,-2.4592514161243585e-16,-2.9337938247809837e-12,0.0011774399938963597,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.020187508969519e-08,1.8479569447891673e-07,-2.770659764587057e-08,1.5344430978687172e-08,-2.9310911518779167e-09,-4.132430170306924e-08,1.5344430978687172e-08,-2.9310911518779167e-09,-4.132430170306924e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1228,triangle_1228,sailWall,-0.10984999999899316,0.10153707765831947,0.3430322901754681,1.0,3.375672866215225e-16,-2.9348007230396155e-12,0.0011529194974561042,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6312693856474228e-08,1.5105244109762392e-07,-3.690697047432246e-08,-5.511604658477314e-08,-1.302890631275736e-08,-1.389901004788862e-08,-5.511604658477314e-08,-1.302890631275736e-08,-1.389901004788862e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1229,triangle_1229,sailWall,-0.1098500000010069,-0.10153707765832026,-0.3430322901748229,1.0,3.377818420971522e-16,-2.9366660624822237e-12,0.0011529194974561018,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1178453082003743e-08,4.438445842183031e-08,-2.0477487504155365e-08,1.7866490050725465e-08,1.5432068857083457e-09,-6.041926806493197e-09,1.7866490050725465e-08,1.5432068857083457e-09,-6.041926806493197e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1230,triangle_1230,sailWall,-0.10985000000029806,0.3430322901751454,-0.10153707765799767,1.0,-1.4180535705160143e-16,-2.9348545114713976e-12,0.001152919497456094,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1231,triangle_1231,sailWall,-0.10984999999970196,-0.34303229017514586,0.1015370776586416,1.0,-9.246990243950267e-16,-2.9367352296308733e-12,0.0011529194974560985,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.5301065666255735e-08,1.950072987390841e-07,-3.56347270909226e-08,-8.90404383010606e-09,-8.657898428268416e-09,-3.688207900301269e-08,-8.90404383010606e-09,-8.657898428268416e-09,-3.688207900301269e-08,18,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1232,triangle_1232,sailWall,-0.109849999999038,0.1798561741795183,0.32775027541014423,1.0,9.77509247013547e-16,-2.9356200120740803e-12,0.0012215067485312626,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3952712359270317e-08,6.294921342004317e-08,-7.14880549622796e-09,-2.1345415684280358e-08,-5.239379477336669e-09,-4.425393470245261e-09,-2.1345415684280358e-08,-5.239379477336669e-09,-4.425393470245261e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1233,triangle_1233,sailWall,-0.10985000000096203,-0.17985617417951905,-0.3277502754094989,0.9999999999999999,-1.0632286587808624e-15,-2.934748941874492e-12,0.0012215067485312687,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.5075385692583605e-08,2.014681766393903e-07,-4.313283906345503e-08,7.417667020375138e-08,6.825251390616164e-09,-2.8497432033943915e-08,7.417667020375138e-08,6.825251390616164e-09,-2.8497432033943915e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1234,triangle_1234,sailWall,-0.10985000000052793,0.32774664129986075,-0.1798600738395781,1.0,-1.6109672756021582e-15,-2.936466306730322e-12,0.0012219098492735217,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.611807993974719e-08,1.7115221544718028e-07,-2.0180306871547736e-08,2.4332831113588845e-08,4.4249223552585435e-09,-6.886709970644129e-09,2.4332831113588845e-08,4.4249223552585435e-09,-6.886709970644129e-09,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1235,triangle_1235,sailWall,-0.10984999999947209,-0.3277466412998618,0.17986007384022215,1.0,-7.402508721783628e-16,-2.9344261801404124e-12,0.0012219098492735265,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.0005581067729085e-08,1.295113564188735e-07,-2.1341829302524185e-08,-1.6346846506777858e-08,-7.688646767054834e-09,-2.403604017650181e-08,-1.6346846506777858e-08,-7.688646767054834e-09,-2.403604017650181e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1236,triangle_1236,sailWall,-0.10985000000113791,-0.024135070193385993,-0.38767332863673404,1.0,-9.968240706706952e-16,-2.935233909989827e-12,0.001157796241994951,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1660975276178414e-08,1.1898099622157676e-07,-1.9996124794316478e-08,4.527926679223193e-08,6.018194249074054e-09,-1.366287582547883e-08,4.527926679223193e-08,6.018194249074054e-09,-1.366287582547883e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1237,triangle_1237,sailWall,-0.10985000000007084,0.3876733286370562,-0.02413507019306325,1.0,4.3403778230779927e-16,-2.9346633565339468e-12,0.0011577962419949462,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.6575266260805645e-09,5.325884520462632e-08,-1.7019758683252055e-08,-5.542385463813159e-09,-1.7430661968020539e-09,-3.9913668859006125e-09,-5.542385463813159e-09,-1.7430661968020539e-09,-3.9913668859006125e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1238,triangle_1238,sailWall,-0.1098499999988621,0.024135070193385,0.3876733286373791,1.0,-9.968240706549462e-16,-2.935233909989825e-12,0.0011577962419949568,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2525246042751656e-08,1.073209671062877e-07,-2.5184875709941638e-08,-4.175326196721112e-08,-1.1422590631607219e-08,-1.121940312258775e-08,-4.175326196721112e-08,-1.1422590631607219e-08,-1.121940312258775e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1239,triangle_1239,sailWall,-0.10984999999992917,-0.38767332863705617,0.024135070193706976,1.0,4.3403778232210955e-16,-2.934663356533953e-12,0.001157796241994941,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.4439205908117384e-08,1.1800306838512307e-07,-1.8553161848206024e-08,4.548309660112081e-09,-3.0588151903236653e-09,-3.033761070802873e-08,4.548309660112081e-09,-3.0588151903236653e-09,-3.033761070802873e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1240,triangle_1240,sailWall,-0.1098499999985995,-0.02744959015014999,0.47713111581376944,1.0,2.9183483972202994e-16,-2.9362400623026638e-12,0.0011238247979454032,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4898690573742942e-08,1.3371604877909034e-07,-2.0560098777786927e-08,-6.320298922362408e-08,-1.4168657695543015e-08,-1.5377346681761236e-08,-6.320298922362408e-08,-1.4168657695543015e-08,-1.5377346681761236e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1241,triangle_1241,sailWall,-0.10984999999991947,0.47713225013620103,0.027450183322630845,1.0,-5.464083461586743e-16,-2.934542739202256e-12,0.001123956729416214,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9888222396182817e-08,1.2277202997041964e-07,-2.1743555558401735e-08,-1.398276163124632e-08,-2.938788716140432e-09,-3.949065552991328e-09,-1.398276163124632e-08,-2.938788716140432e-09,-3.949065552991328e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1242,triangle_1242,sailWall,-0.1098500000000806,-0.477132250136201,-0.02745018332198736,1.0,5.180083012065912e-16,-2.936445933885378e-12,0.0011239567294162116,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.7685012074409436e-08,1.4385322859302232e-07,-2.7970727382389535e-08,1.705089869142278e-08,-2.0363214559673536e-09,-3.373640705380051e-08,1.705089869142278e-08,-2.0363214559673536e-09,-3.373640705380051e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1243,triangle_1243,sailWall,-0.1098500000014005,0.02745018332230766,-0.4771322501358792,1.0,2.623396371009292e-16,-2.9358246595345233e-12,0.0011239567294162231,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.382967693914359e-08,1.2851621470035545e-07,-2.001522017207499e-08,6.089222752492244e-08,9.243444399554952e-09,-1.3523013177476624e-08,6.089222752492244e-08,9.243444399554952e-09,-1.3523013177476624e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1244,triangle_1244,sailWall,-0.1098500000001912,-0.17267933329626609,-0.06514592913392175,1.0,-1.0135762483150926e-15,-2.9362324634680914e-12,0.0010968082574539578,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.550711039597585e-08,3.7513743423353924e-08,-1.8451212390572876e-08,5.555597758315207e-09,2.2659838757794002e-09,-1.5382192508141686e-08,5.555597758315207e-09,2.2659838757794002e-09,-1.5382192508141686e-08,26,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1245,triangle_1245,sailWall,-0.10984999999980881,0.17267933329626617,0.06514592913456684,1.0,-7.352655484367924e-16,-2.936435063111525e-12,0.001096808257453976,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.898650847751878e-09,6.070241230949186e-08,-1.0923991174521626e-08,-5.685056450978839e-09,-1.813799690104988e-09,-5.119227535315964e-09,-5.685056450978839e-09,-1.813799690104988e-09,-5.119227535315964e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1246,triangle_1246,sailWall,-0.10985000000050682,0.0651459291342443,-0.1726793332959438,1.0,3.625723880444019e-16,-2.9350303873054232e-12,0.0010968082574539623,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.382956542033232e-08,1.0857620168502742e-07,-3.749303109778107e-08,1.59776792411069e-08,1.7044121963461947e-09,-9.649541665946926e-09,1.59776792411069e-08,1.7044121963461947e-09,-9.649541665946926e-09,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1247,triangle_1247,sailWall,-0.10984999999949314,-0.06514592913424443,0.17267933329658855,1.0,2.6318304090203176e-17,-2.9350589465304467e-12,0.0010968082574539645,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8279534659478478e-08,8.768237545681452e-08,-1.6947779864934237e-08,-1.3971471582634767e-08,-4.998062363073903e-09,-1.0867885297604594e-08,-1.3971471582634767e-08,-4.998062363073903e-09,-1.0867885297604594e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1248,triangle_1248,sailWall,-0.10985000000087851,0.07842235316257934,-0.29929007429149657,1.0,1.125772213206708e-15,-2.9359650843478284e-12,0.0010775831642539356,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.260039004467418e-08,1.4769132839148113e-07,-2.987763211070292e-08,4.159978767344397e-08,3.4325241166606547e-09,-1.4372113514290678e-08,4.159978767344397e-08,3.4325241166606547e-09,-1.4372113514290678e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1249,triangle_1249,sailWall,-0.10985000000023021,-0.2992900742918182,-0.07842235316225758,1.0,-1.3608824234170673e-15,-2.9352470642233e-12,0.001077583164253935,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.806963611327544e-08,1.6126829522570521e-07,-3.583404628906616e-08,2.3334407431431473e-08,-2.8884805464956226e-10,-3.211222492038891e-08,2.3334407431431473e-08,-2.8884805464956226e-10,-3.211222492038891e-08,20,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1250,triangle_1250,sailWall,-0.1098499999997698,0.29929007429181875,0.0784223531629017,1.0,-1.6921527879358902e-15,-2.935244999747133e-12,0.0010775831642539347,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0659136579394382e-08,1.1222171426079347e-07,-1.5720183901515185e-08,-1.3195019846983647e-08,-3.2754601244238073e-09,-6.277925572998965e-09,-1.3195019846983647e-08,-3.2754601244238073e-09,-6.277925572998965e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1251,triangle_1251,sailWall,-0.10984999999912153,-0.07842235316257994,0.29929007429214133,1.0,-7.553711700097039e-16,-2.934813819926374e-12,0.0010775831642539332,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3379304739974396e-08,9.481204473642626e-08,-2.840916232159383e-08,-2.6462084464721234e-08,-7.070933838888497e-09,-1.1403240802429613e-08,-2.6462084464721234e-08,-7.070933838888497e-09,-1.1403240802429613e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1252,triangle_1252,sailWall,-0.10984999999981075,0.024994210633435005,0.06447114047630072,1.0,3.089052866063262e-26,-2.9345324069243545e-12,0.0010853355356983522,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.044726633239059e-08,8.568242315274766e-08,-4.730378533040088e-10,-6.201245220141309e-09,-1.9341749335830983e-09,-8.66942877691295e-09,-6.201245220141309e-09,-1.9341749335830983e-09,-8.66942877691295e-09,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1253,triangle_1253,sailWall,-0.10984999999992663,-0.06447114047597828,0.02499421063375751,1.0,-1.0630822595974996e-15,-2.935984788621223e-12,0.0010853355356983535,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9397218548861034e-07,2.1483761985975364e-08,-3.060384783617181e-08,1.832826976227403e-09,-8.125808693637776e-09,-1.5088349554142786e-08,1.832826976227403e-09,-8.125808693637776e-09,-1.5088349554142786e-08,87,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1254,triangle_1254,sailWall,-0.10985000000007338,0.06447114047597828,-0.02499421063311266,1.0,-1.0630822595958645e-15,-2.935984788621224e-12,0.0010853355356983533,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
