case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1255,triangle_1255,sailWall,-0.10985000000018925,-0.02499421063343508,-0.06447114047565587,1.0,3.0527110676389855e-26,-2.9345324069243525e-12,0.001085335535698353,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.013527420634248e-08,6.85576625099055e-08,-1.800908200889574e-08,4.58277513034077e-09,-1.6954448441289474e-10,-8.252980845486973e-09,4.58277513034077e-09,-1.6954448441289474e-10,-8.252980845486973e-09,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1256,triangle_1256,sailWall,-0.10984999999873062,-0.0018731411328014546,0.4324822687240739,1.0,6.821337305263054e-16,-2.935311791641912e-12,0.0011647921756234865,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.733657714476652e-08,2.240330551729172e-07,-4.834055156681067e-08,-9.711646546587702e-08,-2.1567649773208145e-08,-2.4974242577322414e-08,-9.711646546587702e-08,-2.1567649773208145e-08,-2.4974242577322414e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1257,triangle_1257,sailWall,-0.10984999999999452,0.4324822978207263,0.0018732504449216689,1.0,7.936316558382832e-16,-2.934696158365749e-12,0.0011648006704072869,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5131139745938542e-08,8.965568028927636e-08,-2.5493725392969244e-08,-1.0663452915031675e-08,-2.7103877683776275e-09,-3.263390697141849e-09,-1.0663452915031675e-08,-2.7103877683776275e-09,-3.263390697141849e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1258,triangle_1258,sailWall,-0.10985000000126943,0.0018732504445986779,-0.4324822978204041,1.0,-9.274795309645435e-16,-2.9362410445353252e-12,0.0011648006704072914,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3484256729573723e-08,7.835233359355133e-08,-2.0479102620759842e-08,3.389489403090242e-08,7.852240839155495e-09,-8.645913725402611e-09,3.389489403090242e-08,7.852240839155495e-09,-8.645913725402611e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1259,triangle_1259,sailWall,-0.1098500000000055,-0.4324822978207261,-0.0018732504442780528,1.0,-5.905016019979739e-16,-2.936570641016425e-12,0.0011648006704072901,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.5051216930771796e-08,8.895988292152448e-08,-2.9195125109959946e-08,1.3690136209298752e-08,-3.029449152098682e-09,-2.940345488040822e-08,1.3690136209298752e-08,-3.029449152098682e-09,-2.940345488040822e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1260,triangle_1260,sailWall,-0.10984999999890548,-0.05345961170744908,0.3729142786491079,1.0,1.4125225274635645e-16,-2.9349194648120287e-12,0.0011641664507112742,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.641361429617752e-08,1.1459669515817969e-07,-2.1369016563231424e-08,-4.166537123829802e-08,-8.434917783560562e-09,-1.3396732644011304e-08,-4.166537123829802e-08,-8.434917783560562e-09,-1.3396732644011304e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1261,triangle_1261,sailWall,-0.10984999999984309,0.37291435476038814,0.05345981844157558,1.0,9.546759362591014e-16,-2.9346300558734133e-12,0.0011641743666829267,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6570145757489126e-08,1.765482978037279e-07,-3.6370680760968695e-08,-2.3784141674580237e-08,-5.478223845117048e-09,-9.402594915393219e-09,-2.3784141674580237e-08,-5.478223845117048e-09,-9.402594915393219e-09,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1262,triangle_1262,sailWall,-0.10985000000109463,0.05345981844125284,-0.37291435476006596,1.0,4.1009639899543583e-16,-2.9347458951675986e-12,0.0011641743666829375,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.307899324814536e-08,9.175770640633737e-08,-9.22685882466429e-09,3.301581496875663e-08,3.804862584455263e-09,-9.253653246728819e-09,3.301581496875663e-08,3.804862584455263e-09,-9.253653246728819e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1263,triangle_1263,sailWall,-0.10985000000015689,-0.37291435476038753,-0.05345981844093153,1.0,9.546759362718036e-16,-2.9346300558734222e-12,0.0011641743666829304,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.510004950668919e-08,1.30815651886106e-07,-3.307429693376288e-08,2.005927912959812e-08,-1.7376852018974522e-09,-2.747327486390405e-08,2.005927912959812e-08,-1.7376852018974522e-09,-2.747327486390405e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1264,triangle_1264,sailWall,-0.10984999999851129,-0.027539292199540395,0.5071795447644708,1.0,2.559558138324017e-16,-2.934475156899032e-12,0.0011509117860740523,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.829599534928383e-08,1.0260208811314555e-07,-2.0783778999175296e-08,-5.2281751138709237e-08,-1.1702146615992784e-08,-1.1775858168369887e-08,-5.2281751138709237e-08,-1.1702146615992784e-08,-1.1775858168369887e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1265,triangle_1265,sailWall,-0.10984999999864258,-0.0019532017102050353,0.4624684188608806,1.0,6.832422669569929e-16,-2.936464473758945e-12,0.0011678878420607237,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.886157593303715e-08,1.6502036139025573e-07,-3.002266531183049e-08,-7.629938681835504e-08,-1.66712883741117e-08,-1.8215115395670462e-08,-7.629938681835504e-08,-1.66712883741117e-08,-1.8215115395670462e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1266,triangle_1266,sailWall,-0.10984999999991919,0.5071814067587641,0.02753977742429751,1.0,1.792401615420461e-16,-2.9345279937895454e-12,0.0011510208539148525,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2338015984368718e-08,1.0390333052120572e-07,-2.086924007760702e-08,-1.2756469714745276e-08,-2.6267039052801743e-09,-5.2273341262867775e-09,-1.2756469714745276e-08,-2.6267039052801743e-09,-5.2273341262867775e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1267,triangle_1267,sailWall,-0.1098500000014887,0.02753977742397416,-0.5071814067584425,1.0,2.3412489152729023e-16,-2.934436160723244e-12,0.0011510208539148642,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7682372732948633e-08,7.28631143149729e-08,-1.4212470478979947e-08,3.6888401212358166e-08,7.521338593968337e-09,-7.419790023587398e-09,3.6888401212358166e-08,7.521338593968337e-09,-7.419790023587398e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1268,triangle_1268,sailWall,-0.10985000000008083,-0.507181406758764,-0.0275397774236541,1.0,1.2809620221819365e-15,-2.9364304304186502e-12,0.0011510208539148477,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4506143232995593e-08,7.411891374246075e-08,-1.4561460912436234e-08,9.70983141819641e-09,-7.848181352822925e-10,-2.0505500710110245e-08,9.70983141819641e-09,-7.848181352822925e-10,-2.0505500710110245e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1269,triangle_1269,sailWall,-0.10985000000008095,-0.38773310478980366,-0.02758921731269426,1.0,9.49203674490248e-16,-2.93462065931782e-12,0.0011597313018615802,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.104940392620391e-08,2.252645271827028e-07,-4.158657544350467e-08,2.305998767158153e-08,-2.7625379612799994e-09,-4.831517951091753e-08,2.305998767158153e-08,-2.7625379612799994e-09,-4.831517951091753e-08,19,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1270,triangle_1270,sailWall,-0.10984999999886196,-0.027589027548879996,0.3877330207297527,1.0,-4.077705612846529e-16,-2.9352391937255162e-12,0.0011597153913116686,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.480550205876029e-08,8.536516480035575e-08,-1.589653179529493e-08,-3.1971206963538546e-08,-7.36255545020264e-09,-9.801827583962515e-09,-3.1971206963538546e-08,-7.36255545020264e-09,-9.801827583962515e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1271,triangle_1271,sailWall,-0.10985000000113809,0.02758921731301542,-0.38773310478948186,1.0,1.1898329759070767e-15,-2.9342918008323806e-12,0.0011597313018615878,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.027215384094377e-08,8.364374443679507e-08,-1.1988279107302449e-08,3.148115796977041e-08,2.5950190477236934e-09,-8.93037677390195e-09,3.148115796977041e-08,2.5950190477236934e-09,-8.93037677390195e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1272,triangle_1272,sailWall,-0.10984999999991903,0.3877331047898041,0.02758921731333815,1.0,9.492036744756237e-16,-2.9346206593178078e-12,0.00115973130186158,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8905901633508206e-09,1.6886478425412173e-08,-4.334335156476095e-09,-2.0508165189066273e-09,-5.189259640065429e-10,-1.1271806128791699e-09,-2.0508165189066273e-09,-5.189259640065429e-10,-1.1271806128791699e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1273,triangle_1273,sailWall,-0.10985000000135746,0.0019528647062671118,-0.46246894032413505,1.0,-9.285347669193245e-16,-2.9351418547647653e-12,0.001167932356051904,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.66401937710663e-09,4.893669676581529e-08,-7.158627060156336e-09,2.2097283127430102e-08,2.674799338848609e-09,-5.368065415323891e-09,2.2097283127430102e-08,2.674799338848609e-09,-5.368065415323891e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1274,triangle_1274,sailWall,-0.1098499999999943,0.462468940324457,0.0019528647065903241,1.0,-6.351598641291979e-16,-2.9346975300235137e-12,0.0011679323560518924,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1275,triangle_1275,sailWall,-0.10985000000000573,-0.4624689403244571,-0.0019528647059468378,1.0,4.470768160851268e-16,-2.936569644928141e-12,0.001167932356051901,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3302196729892793e-08,9.779634387868671e-08,-1.69704887085013e-08,8.705487717372733e-09,-1.7652535554037784e-09,-2.1698620636614574e-08,8.705487717372733e-09,-1.7652535554037784e-09,-2.1698620636614574e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1276,triangle_1276,sailWall,-0.1098499999998549,-0.4322682773631694,0.04943238237359978,1.0,4.872843760793284e-16,-2.934634716929887e-12,0.0011175060170542227,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1128603851925402e-08,8.144274005688481e-08,-1.0098946443904637e-08,6.416693555529972e-10,-2.142179618703539e-09,-1.8168932432713223e-08,6.416693555529972e-10,-2.142179618703539e-09,-1.8168932432713223e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1277,triangle_1277,sailWall,-0.10985000000014511,0.43226716742150956,-0.049430466671709715,1.0,9.956158061851092e-16,-2.934978114862464e-12,0.001117334020730933,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.9516618049298476e-09,3.4386515548321885e-08,-1.0140952167758134e-08,-2.9459569537207915e-09,-9.184799542060604e-10,-1.6457933598092966e-09,-2.9459569537207915e-09,-9.184799542060604e-10,-1.6457933598092966e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1278,triangle_1278,sailWall,-0.10985000000126884,-0.049432382373279155,-0.432268277362847,1.0,3.7914263116837025e-16,-2.935407542445983e-12,0.0011175060170542088,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2566605423659325e-08,6.426985467377501e-08,-1.932050314440439e-08,2.8906831882280375e-08,3.3310651755118026e-09,-7.65303010263693e-09,2.8906831882280375e-08,3.3310651755118026e-09,-7.65303010263693e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1279,triangle_1279,sailWall,-0.1098499999987312,0.04943238237327808,0.43226827736349227,1.0,-1.5389369394948199e-15,-2.9346599747456556e-12,0.0011175060170542125,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.038417243702009e-08,1.0200418641855719e-07,-1.8290182834249346e-08,-4.547965467741424e-08,-1.0900352919309688e-08,-1.0061456791047012e-08,-4.547965467741424e-08,-1.0900352919309688e-08,-1.0061456791047012e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1280,triangle_1280,sailWall,-0.10985000000014654,0.3429903867357798,-0.04992015382101502,1.0,3.18555199825156e-16,-2.9364480344613485e-12,0.0011498674171954732,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1281,triangle_1281,sailWall,-0.10984999999899325,0.04992015382133678,0.34299038673610255,0.9999999999999999,5.385409857132864e-16,-2.9348951260875446e-12,0.0011498674171954743,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1605849510922663e-08,8.500505787941668e-08,-2.0638717873614915e-08,-3.035727254752997e-08,-6.311485926500507e-09,-8.840625871587977e-09,-3.035727254752997e-08,-6.311485926500507e-09,-8.840625871587977e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1282,triangle_1282,sailWall,-0.1098499999998535,-0.34299038673578,0.049920153821658965,1.0,-7.604810645452275e-16,-2.934564271204324e-12,0.0011498674171954689,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.7903407905020045e-08,1.6107147524154924e-07,-2.8861574331344274e-08,1.709506003876681e-09,-5.613509948958786e-09,-3.4120160774363365e-08,1.709506003876681e-09,-5.613509948958786e-09,-3.4120160774363365e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1283,triangle_1283,sailWall,-0.10985000000100675,-0.04992015382133763,-0.3429903867354575,1.0,-1.0761132346061711e-15,-2.9358200143141815e-12,0.001149867417195468,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5477166602673217e-08,3.338655697594379e-08,-1.7196496242292825e-08,1.2077295719141521e-08,3.429202652853786e-09,-4.421946180808346e-09,1.2077295719141521e-08,3.429202652853786e-09,-4.421946180808346e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1284,triangle_1284,sailWall,-0.10985000000019163,0.024313320768403753,-0.06527071106868983,1.0,3.0650666384548506e-26,-2.9359802746027937e-12,0.0011453033301759361,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.6879240135387115e-08,1.6953214275721937e-07,-2.8406510131490662e-08,1.1508950399672329e-08,2.7995394032864054e-10,-1.7582290949727283e-08,1.1508950399672329e-08,2.7995394032864054e-10,-1.7582290949727283e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1285,triangle_1285,sailWall,-0.10984999999980842,-0.02431332076840377,0.06527071106933476,1.0,3.0650666384548357e-26,-2.9338597770870733e-12,0.0011453033301759418,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.0854575811346646e-08,1.6063261371801054e-07,-2.0006362994934082e-08,-1.038666595262469e-08,-4.89589711436863e-09,-1.8748541170334104e-08,-1.038666595262469e-08,-4.89589711436863e-09,-1.8748541170334104e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1286,triangle_1286,sailWall,-0.10984999999992863,0.06527071106901228,0.024313320768726193,1.0,9.628347045193408e-16,-2.9359847886212285e-12,0.0011453033301759403,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.511593401031256e-09,1.6973198850509468e-09,-3.9065194047279804e-09,-3.490955466184179e-10,-5.66428126446362e-10,2.3165525291672667e-10,-3.490955466184179e-10,-5.66428126446362e-10,2.3165525291672667e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1287,triangle_1287,sailWall,-0.10985000000007135,-0.06527071106901228,-0.02431332076808136,1.0,1.2657629210505158e-15,-2.935984788621229e-12,0.0011453033301759398,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.866100152861204e-07,8.31666489197752e-08,-6.254165353099816e-08,6.09087850358962e-09,-2.37455281232865e-09,-2.0766139030467878e-08,6.09087850358962e-09,-2.37455281232865e-09,-2.0766139030467878e-08,73,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1288,triangle_1288,sailWall,-0.10985000000087614,0.12991679736200382,-0.29848167269057063,1.0,-1.348888496040343e-15,-2.9352539774465405e-12,0.001138546065841768,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.695103713939515e-08,1.3971118521518743e-07,-2.36224015828042e-08,3.7821954113301044e-08,5.311219989546335e-09,-1.1907022463477297e-08,3.7821954113301044e-08,5.311219989546335e-09,-1.1907022463477297e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1289,triangle_1289,sailWall,-0.10984999999912388,-0.12991679736200448,0.298481672691215,1.0,7.969191580391692e-16,-2.9343019347365314e-12,0.0011385460658417668,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.194156919049364e-08,1.4960127524433648e-07,-3.503257869554616e-08,-3.994932754085038e-08,-1.3329632627174908e-08,-2.036183278398133e-08,-3.994932754085038e-08,-1.3329632627174908e-08,-2.036183278398133e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1290,triangle_1290,sailWall,-0.10984999999961866,0.2984816726908925,0.12991679736232634,1.0,-1.8489714978029962e-15,-2.934802981111277e-12,0.0011385460658417704,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5024192615731286e-08,1.4796772908983225e-07,-2.0119444130088894e-08,-2.4852883161976254e-08,-5.399701703354054e-09,-8.734637854046183e-09,-2.4852883161976254e-08,-5.399701703354054e-09,-8.734637854046183e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1291,triangle_1291,sailWall,-0.10985000000038136,-0.29848167269089176,-0.12991679736168218,1.0,5.086220445482604e-16,-2.9350529371559863e-12,0.0011385460658417644,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.7302596392674935e-08,9.458035649934711e-08,-1.633285267593699e-08,1.7189979712236518e-08,3.022000810820645e-09,-2.1449790862935643e-08,1.7189979712236518e-08,3.022000810820645e-09,-2.1449790862935643e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1292,triangle_1292,sailWall,-0.10984999999912626,-0.18144048393580467,0.29767787856391553,1.0,-5.861461546733646e-16,-2.9350080201803757e-12,0.0011398608567262621,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7725954447800268e-08,9.597350620444333e-08,-1.4603614975542734e-08,-2.636156808267342e-08,-9.989233714309792e-09,-1.562163685530266e-08,-2.636156808267342e-08,-9.989233714309792e-09,-1.562163685530266e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1293,triangle_1293,sailWall,-0.10985000000087373,0.18144048393580411,-0.29767787856327144,1.0,-5.861461546719813e-16,-2.935008020180407e-12,0.0011398608567262606,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.287717701269837e-09,4.6173879191909977e-08,-1.1260581217446192e-08,1.1679054061877609e-08,5.953546844257668e-10,-4.005451539432229e-09,1.1679054061877609e-08,5.953546844257668e-10,-4.005451539432229e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1294,triangle_1294,sailWall,-0.10984999999946743,0.29767443597036797,0.1814436609546742,1.0,-1.293816919022391e-15,-2.9349071047031866e-12,0.0011399475469906478,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1595239437862326e-08,1.375532810861902e-07,-1.6942405127066983e-08,-3.0341474240850714e-08,-5.840839042506629e-09,-8.708212590746264e-09,-3.0341474240850714e-08,-5.840839042506629e-09,-8.708212590746264e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1295,triangle_1295,sailWall,-0.10985000000053262,-0.2976744359703672,-0.18144366095402972,1.0,9.928111671539177e-16,-2.9348039676367834e-12,0.0011399475469906406,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.150065500543977e-08,1.1816044129904853e-07,-4.062362905209703e-08,3.358814437497905e-08,3.182663778673944e-09,-2.5363129072174415e-08,3.358814437497905e-08,3.182663778673944e-09,-2.5363129072174415e-08,18,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1296,triangle_1296,sailWall,-0.10985000000087568,-0.02389770846970726,-0.2983203342157901,1.0,9.46507448270798e-16,-2.9344748186448643e-12,0.001145325302415586,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1587518548298197e-08,1.178043985747552e-07,-1.8264668207163856e-08,3.540267398488392e-08,4.394387217802465e-09,-1.3392614584444431e-08,3.540267398488392e-08,4.394387217802465e-09,-1.3392614584444431e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1297,triangle_1297,sailWall,-0.10985000000007013,0.29832033421611237,-0.023897708469384733,1.0,-6.026448047497679e-16,-2.9357977272657297e-12,0.001145325302415591,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.237821531742529e-09,1.6809629535714508e-08,-6.7168177131900745e-09,-1.532469229668638e-09,-6.28227442949233e-10,-3.771831186187285e-10,-1.532469229668638e-09,-6.28227442949233e-10,-3.771831186187285e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1298,triangle_1298,sailWall,-0.10984999999912441,0.02389770846970656,0.29832033421643506,1.0,-6.755340772280665e-16,-2.9356926962470807e-12,0.0011453253024155858,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2056252741068134e-08,9.281224250695748e-08,-1.4075422499959828e-08,-2.82138679823025e-08,-5.117398428350909e-09,-9.9047995523563e-09,-2.82138679823025e-08,-5.117398428350909e-09,-9.9047995523563e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1299,triangle_1299,sailWall,-0.10984999999992988,-0.29832033421611237,0.02389770847002894,1.0,-7.622187464410025e-16,-2.936068451877104e-12,0.0011453253024155895,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.7117748289450366e-08,6.522894458998182e-08,-2.6883300967324357e-08,6.771481098842149e-09,-4.172823541899971e-09,-2.131114604032797e-08,6.771481098842149e-09,-4.172823541899971e-09,-2.131114604032797e-08,19,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1300,triangle_1300,sailWall,-0.10985000000100686,-0.15326821608486016,-0.34302534787946953,1.0,6.566328295370852e-16,-2.9357443036375326e-12,0.0011575475306066048,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.912913982786791e-08,1.499608160743795e-07,-4.477817777791603e-08,5.903143794018748e-08,8.620170479060356e-09,-2.2466074797502098e-08,5.903143794018748e-08,8.620170479060356e-09,-2.2466074797502098e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1301,triangle_1301,sailWall,-0.10984999999899316,0.15326821608485933,0.3430253478801147,0.9999999999999999,-9.538083567733241e-16,-2.9345022710768235e-12,0.0011575475306065987,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.724918000085419e-08,1.7329194672701002e-07,-2.89689718469811e-08,-6.232185747083443e-08,-1.563417062957827e-08,-1.327094349515297e-08,-6.232185747083443e-08,-1.563417062957827e-08,-1.327094349515297e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1302,triangle_1302,sailWall,-0.10985000000044987,0.34302534787979194,-0.15326821608453733,1.0,-1.496456123056442e-16,-2.9339413244132675e-12,0.0011575475306065943,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.530378116156477e-09,3.4386727402493676e-08,-6.578877687556164e-09,3.2230781712768177e-09,4.845316115412416e-10,-1.1606619510365005e-09,3.2230781712768177e-09,4.845316115412416e-10,-1.1606619510365005e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1303,triangle_1303,sailWall,-0.10984999999955014,-0.34302534787979294,0.15326821608518132,1.0,-3.045035910253092e-16,-2.933673262964646e-12,0.0011575475306065982,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9674906157501997e-08,1.1924375242762112e-07,-2.272670896452818e-08,-1.0661957360682834e-08,-7.063250010664763e-09,-2.3233775198021764e-08,-1.0661957360682834e-08,-7.063250010664763e-09,-2.3233775198021764e-08,12,False,250.0
