case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1304,triangle_1304,sailWall,-0.10985000000045603,0.3757433941963734,-0.1553676477659652,1.0,5.048083318281973e-16,-2.9339406997059833e-12,0.00138166166583974,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.088909536088605e-09,3.592072759338041e-08,-3.916673765188916e-09,4.543677462434577e-09,1.1164911245912444e-09,-4.977642089137461e-10,4.543677462434577e-09,1.1164911245912444e-09,-4.977642089137461e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1305,triangle_1305,sailWall,-0.10984999999889712,0.15536860296914787,0.375742634443664,0.9999999999999999,-9.525569788070603e-16,-2.935813235854074e-12,0.0013816026279193012,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1378600408909983e-08,9.869932657635402e-08,-2.009988452324106e-08,-3.970227623668468e-08,-1.0225535671885867e-08,-7.550468088528507e-09,-3.970227623668468e-08,-1.0225535671885867e-08,-7.550468088528507e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1306,triangle_1306,sailWall,-0.1098500000011029,-0.15536860296914867,-0.37574263444301875,0.9999999999999999,6.558865648635784e-16,-2.9349625041108256e-12,0.0013816026279193086,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.1234523832223776e-08,1.3420364001933503e-07,-3.094146679501201e-08,5.524558957797716e-08,1.2020109438307462e-08,-2.1054338911368094e-08,5.524558957797716e-08,1.2020109438307462e-08,-2.1054338911368094e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1307,triangle_1307,sailWall,-0.10984999999954397,-0.3757426344433421,0.1553686029694697,0.9999999999999999,5.087860307174973e-16,-2.933672486641185e-12,0.0013816026279192862,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.18983365990151e-09,1.0340182670875218e-08,3.31056289822512e-09,-2.819192293896793e-09,-1.0812886017840417e-09,-4.514848019383341e-09,-2.819192293896793e-09,-1.0812886017840417e-09,-4.514848019383341e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1308,triangle_1308,sailWall,-0.10985000000087568,0.02705174633369371,-0.29832919680784203,1.0,-8.23372768090458e-16,-2.9364303764869263e-12,0.0011381671747910248,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8154551029192592e-08,1.769468874690123e-07,-3.2588702963773714e-08,5.22663159437526e-08,4.934504784691792e-09,-1.873358360403572e-08,5.22663159437526e-08,4.934504784691792e-09,-1.873358360403572e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1309,triangle_1309,sailWall,-0.10984999999992057,0.29832919680816433,0.027051746334016153,1.0,-4.3625500146599517e-16,-2.9352406237686854e-12,0.0011381671747910198,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1310,triangle_1310,sailWall,-0.10985000000007943,-0.29832919680816405,-0.02705174633337204,1.0,-5.940573653484556e-16,-2.934970056602125e-12,0.0011381671747910187,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.042020314907796e-08,3.5066068417287214e-08,-2.0370422309573e-08,6.9039073168670824e-09,-1.4053755459334467e-09,-1.2840745004998008e-08,6.9039073168670824e-09,-1.4053755459334467e-09,-1.2840745004998008e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1311,triangle_1311,sailWall,-0.10984999999912437,-0.027051746333694376,0.2983291968084869,1.0,8.000302312409648e-16,-2.9354835623036678e-12,0.001138167174791022,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.806409200684002e-08,8.62055463727621e-08,-1.6717488834055877e-08,-2.605759898572577e-08,-7.380149598809117e-09,-9.975175942171692e-09,-2.605759898572577e-08,-7.380149598809117e-09,-9.975175942171692e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1312,triangle_1312,sailWall,-0.10984999999904006,-0.1822904264804982,0.32704544819681497,1.0,-5.684299448129122e-16,-2.935402415198404e-12,0.0012268133704500597,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6737516425759578e-08,1.2440489678556975e-07,-1.5296774872256267e-08,-3.753571218142241e-08,-7.140842892360794e-09,-1.6738018177679365e-08,-3.753571218142241e-08,-7.140842892360794e-09,-1.6738018177679365e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1313,triangle_1313,sailWall,-0.10985000000053506,-0.32704200560326646,-0.1822936034987238,1.0,9.690651997330288e-16,-2.934805038685212e-12,0.0012271597031250732,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8753869304224418e-08,1.1748953902422699e-07,-1.843841688044366e-08,2.690561717508659e-08,3.0396888930648205e-09,-2.2210731701714496e-08,2.690561717508659e-08,3.0396888930648205e-09,-2.2210731701714496e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1314,triangle_1314,sailWall,-0.10985000000095994,0.18229042648049756,-0.3270454481961709,0.9999999999999999,-5.684299448141889e-16,-2.935402415198383e-12,0.0012268133704500797,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8681379633008688e-08,7.54244017596785e-08,-1.559669109831187e-08,2.121394618094466e-08,4.2408307159286386e-09,-4.762167196354114e-09,2.121394618094466e-08,4.2408307159286386e-09,-4.762167196354114e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1315,triangle_1315,sailWall,-0.10984999999946493,0.3270420056032674,0.18229360349936782,1.0,6.656192980730234e-16,-2.9348187254409437e-12,0.0012271597031250905,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1001229811284965e-08,1.1500724261106093e-07,-2.1672689360609625e-08,-2.8232333929146483e-08,-6.2398725903304215e-09,-5.838404720238136e-09,-2.8232333929146483e-08,-6.2398725903304215e-09,-5.838404720238136e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1316,triangle_1316,sailWall,-0.10984999999992935,-0.41755726048030145,0.02406093736975551,1.0,5.037654418231946e-16,-2.9346631953803233e-12,0.0011608324744581298,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3591077434835634e-08,5.526848764361801e-08,-1.2979758186060003e-08,3.794356455228308e-09,-2.0075682617233403e-09,-1.5821678099588775e-08,3.794356455228308e-09,-2.0075682617233403e-09,-1.5821678099588775e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1317,triangle_1317,sailWall,-0.10985000000122563,-0.024060937369434782,-0.4175572604799793,0.9999999999999999,-9.945853695281408e-16,-2.936202547130105e-12,0.0011608324744581283,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.614865570499105e-08,9.245733304210242e-08,-1.7098235025409014e-08,3.880399626978268e-08,4.838113868567297e-09,-1.0668523858237431e-08,3.880399626978268e-08,4.838113868567297e-09,-1.0668523858237431e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1318,triangle_1318,sailWall,-0.10984999999877439,0.0240609373694337,0.4175572604806244,1.0,-9.988728946212948e-16,-2.93434742856098e-12,0.001160832474458137,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.297851222093081e-09,5.280698084694243e-08,-1.1258641889125151e-08,-2.2296724079055176e-08,-5.1363731239955255e-09,-5.657305814718614e-09,-2.2296724079055176e-08,-5.1363731239955255e-09,-5.657305814718614e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1319,triangle_1319,sailWall,-0.10985000000007063,0.4175572604803015,-0.024060937369111895,1.0,8.129518700019851e-16,-2.9346624807927985e-12,0.0011608324744581293,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.295385392627906e-09,3.7797403208305615e-08,-1.303692153107828e-08,-4.293751581559035e-09,-1.1965938370544372e-09,-6.684271135285456e-10,-4.293751581559035e-09,-1.1965938370544372e-09,-6.684271135285456e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1320,triangle_1320,sailWall,-0.10985000000109428,-0.04997825547080196,-0.3727976728297688,1.0,-1.077099480642661e-15,-2.935187853293895e-12,0.0011537820816743555,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.358197653885765e-08,2.4723697600797177e-07,-3.399677780325854e-08,9.340727249952184e-08,1.6157795295152305e-08,-2.9665852439336347e-08,9.340727249952184e-08,1.6157795295152305e-08,-2.9665852439336347e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1321,triangle_1321,sailWall,-0.1098500000001467,0.372797672830091,-0.04997825547047926,1.0,-5.907056927856153e-16,-2.9364494530159928e-12,0.0011537820816743551,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1322,triangle_1322,sailWall,-0.10984999999890577,0.049978255470801036,0.3727976728304139,1.0,5.404455268372635e-16,-2.936115893133135e-12,0.0011537820816743577,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.346418267692364e-08,1.8703543963549116e-07,-2.9319481005953206e-08,-7.120371386884746e-08,-1.5689671940042308e-08,-1.8761905265356347e-08,-7.120371386884746e-08,-1.5689671940042308e-08,-1.8761905265356347e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1323,triangle_1323,sailWall,-0.10984999999985333,-0.3727976728300911,0.04997825547112302,1.0,4.920074530170176e-16,-2.9345623171739466e-12,0.0011537820816743512,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.711666251738686e-08,2.5828154739086627e-07,-4.5385753025338816e-08,4.280304028907002e-09,-7.293225274926443e-09,-4.6157463257384626e-08,4.280304028907002e-09,-7.293225274926443e-09,-4.6157463257384626e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1324,triangle_1324,sailWall,-0.10985000000015566,-0.432637452439899,-0.05303179865659763,1.0,-1.8144066741968667e-15,-2.934753202049039e-12,0.001115506850701551,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7148298549997503e-08,5.863860430099721e-08,-5.5002234296429905e-09,6.1460580817969695e-09,3.3400629950312173e-10,-1.3752294336278305e-08,6.1460580817969695e-09,3.3400629950312173e-10,-1.3752294336278305e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1325,triangle_1325,sailWall,-0.10984999999984436,0.43263745243989926,0.05303179865724148,1.0,-4.552092863147081e-16,-2.9367104863904497e-12,0.0011155068507015587,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8228245329086327e-08,1.2468851377324597e-07,-2.8105196049994507e-08,-1.8464508966883784e-08,-4.0063688966381334e-09,-5.776870743487944e-09,-1.8464508966883784e-08,-4.0063688966381334e-09,-5.776870743487944e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1326,triangle_1326,sailWall,-0.10985000000126989,0.05303179865691865,-0.43263745243957713,1.0,4.484142277583494e-16,-2.93458807558906e-12,0.0011155068507015605,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6028117583299443e-08,9.442337081801716e-08,-1.523728848864287e-08,3.953698316398178e-08,5.167066704529026e-09,-9.563919460173399e-09,3.953698316398178e-08,5.167066704529026e-09,-9.563919460173399e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1327,triangle_1327,sailWall,-0.10984999999873013,-0.05302953497132201,0.4326363059592677,1.0,6.153950917358837e-16,-2.9365381974403567e-12,0.0011153478981618115,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4348612180278744e-08,1.5267365413946874e-07,-3.090784274350471e-08,-6.459741270518623e-08,-1.3976885420472263e-08,-1.8196957716808445e-08,-6.459741270518623e-08,-1.3976885420472263e-08,-1.8196957716808445e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1328,triangle_1328,sailWall,-0.10984999999951263,0.05045427793457139,0.16605430860538606,1.0,-6.671744781486809e-16,-2.934381362844232e-12,0.0010528650113391545,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.748291144983979e-08,1.0101611041957535e-07,-2.0507101038489285e-08,-1.8102577111800452e-08,-5.167094203676523e-09,-1.0264251437920152e-08,-1.8102577111800452e-08,-5.167094203676523e-09,-1.0264251437920152e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1329,triangle_1329,sailWall,-0.10985000000014811,0.1660543086050635,-0.05045427793424917,1.0,-3.4658111830445195e-16,-2.9354254606474866e-12,0.0010528650113391573,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6699252310411436e-09,5.325391948231252e-10,-7.103115440737244e-10,-9.112163898165503e-11,-1.2978656933535156e-11,2.0449432608537384e-10,-9.112163898165503e-11,-1.2978656933535156e-11,2.0449432608537384e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1330,triangle_1330,sailWall,-0.1098499999998519,-0.16605430860506357,0.05045427793489382,1.0,-3.4658111830501446e-16,-2.935425460647486e-12,0.0010528650113391556,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.169381812434168e-08,-2.0539900192287598e-08,4.398087356038258e-09,6.806792644992531e-10,-3.529156252931029e-09,-1.1072640831133956e-08,6.806792644992531e-10,-3.529156252931029e-09,-1.1072640831133956e-08,35,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1331,triangle_1331,sailWall,-0.10985000000048743,-0.05045427793457158,-0.16605430860474105,1.0,-6.2985997074731165e-16,-2.9369624791307484e-12,0.0010528650113391593,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4351923934867128e-08,3.168883603592359e-08,-1.3243757478051287e-08,5.195092178103762e-09,7.84201527713679e-10,-4.140475802572124e-09,5.195092178103762e-09,7.84201527713679e-10,-4.140475802572124e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1332,triangle_1332,sailWall,-0.10985000000023126,-0.32819633487291705,-0.07878427458284608,1.0,1.1627853775008839e-15,-2.9352627917153897e-12,0.0011528664653639637,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4217569337977783e-08,7.972538936861956e-08,-2.0751622347360292e-08,1.3373586551350324e-08,-4.0363241997014597e-10,-1.6652634804685707e-08,1.3373586551350324e-08,-4.0363241997014597e-10,-1.6652634804685707e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1333,triangle_1333,sailWall,-0.10984999999976873,0.3281963348729177,0.07878427458349017,1.0,1.1627853775111426e-15,-2.9352627917153945e-12,0.001152866465363969,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.273145705142421e-08,1.4202061050543603e-07,-2.7374570652913434e-08,-1.9189105785573406e-08,-4.675063061261961e-09,-8.110024755903811e-09,-1.9189105785573406e-08,-4.675063061261961e-09,-8.110024755903811e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1334,triangle_1334,sailWall,-0.1098499999990367,-0.07878425761350008,0.32819634282201154,1.0,-7.556522716177045e-16,-2.934858926105571e-12,0.0011528670869115675,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1732291024022128e-08,1.1718182115461664e-07,-2.7744010359606786e-08,-3.667046446607927e-08,-1.024353495167719e-08,-1.4681264487975764e-08,-3.667046446607927e-08,-1.024353495167719e-08,-1.4681264487975764e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1335,triangle_1335,sailWall,-0.10985000000096336,0.07878427458316761,-0.32819633487259553,1.0,1.1261396526006483e-15,-2.9359061242185538e-12,0.001152866465363964,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0794012477879565e-08,8.76305971856688e-08,-1.8036040318394573e-08,2.7371497181486037e-08,1.575584180871078e-09,-8.822458072764364e-09,2.7371497181486037e-08,1.575584180871078e-09,-8.822458072764364e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1336,triangle_1336,sailWall,-0.10984999999903704,0.024162605010399046,0.32808047893900566,1.0,-6.756422911560641e-16,-2.935590621013709e-12,0.001144414695454345,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7063432219793464e-08,1.4311856914801022e-07,-1.8801642827961104e-08,-4.7331211711171834e-08,-1.0923081508117647e-08,-1.5244473917908015e-08,-4.7331211711171834e-08,-1.0923081508117647e-08,-1.5244473917908015e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1337,triangle_1337,sailWall,-0.10985000000096301,-0.02416260501039986,-0.3280804789383607,1.0,9.467051720089996e-16,-2.9346613260295098e-12,0.0011444146954543383,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7280821469220618e-08,1.1964640901886119e-07,-1.4060507311286277e-08,3.967747033053118e-08,7.495455082038767e-09,-1.3611373257890343e-08,3.967747033053118e-08,7.495455082038767e-09,-1.3611373257890343e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1338,triangle_1338,sailWall,-0.1098499999999291,-0.328080478938683,0.0241626050107213,1.0,1.006029818939248e-16,-2.9360675371662054e-12,0.0011444146954543422,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9794352512053193e-08,7.796740091698505e-08,-8.060881056403691e-09,6.68773882927714e-10,-1.519005278709456e-09,-1.833698177844582e-08,6.68773882927714e-10,-1.519005278709456e-09,-1.833698177844582e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1339,triangle_1339,sailWall,-0.1098500000000709,0.328080478938683,-0.02416260501007722,1.0,-5.427951549424035e-17,-2.935797145922343e-12,0.0011444146954543433,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.877042638582803e-09,5.9345706542053057e-08,-1.8551670128394095e-08,-5.195098616007126e-09,-1.8095243582138182e-09,-3.583723487574324e-09,-5.195098616007126e-09,-1.8095243582138182e-09,-3.583723487574324e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1340,triangle_1340,sailWall,-0.10984999999970528,-0.10966039724011756,0.10041934690563024,1.0,-1.3459407897909885e-15,-2.935283191696575e-12,0.001050425171255413,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.775908256238834e-08,8.892930432830554e-08,-8.192027409330455e-09,-7.26915316531459e-09,-7.666481541403388e-09,-1.715088414330622e-08,-7.26915316531459e-09,-7.666481541403388e-09,-1.715088414330622e-08,29,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1341,triangle_1341,sailWall,-0.10985000000029477,0.10966039724011756,-0.10041934690498551,1.0,6.538912143560473e-16,-2.9352722935768403e-12,0.0010504251712554096,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.118461996816681e-08,2.081088889193917e-07,-4.799536400931084e-08,1.64062287155477e-08,-8.76302306105811e-10,-1.856150533253094e-08,1.64062287155477e-08,-8.76302306105811e-10,-1.856150533253094e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1342,triangle_1342,sailWall,-0.10985000000032193,-0.10041934690530789,-0.10966039723979505,1.0,3.1634721284460054e-16,-2.934918270612562e-12,0.0010504251712554105,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.762855968880784e-08,9.91300000287063e-08,-3.145269096374362e-08,1.4513917734817223e-08,1.690647372423678e-09,-1.5774126861694614e-08,1.4513917734817223e-08,1.690647372423678e-09,-1.5774126861694614e-08,21,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1343,triangle_1343,sailWall,-0.10984999999967816,0.10041934690530772,0.10966039724044015,1.0,3.163472128672459e-16,-2.9349182706125702e-12,0.0010504251712554064,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.434820473271391e-09,3.3121042941765485e-08,-6.1972683187136084e-09,-4.2090971060195945e-09,-1.720117873278596e-09,-2.688416594972159e-09,-4.2090971060195945e-09,-1.720117873278596e-09,-2.688416594972159e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1344,triangle_1344,sailWall,-0.10985000000074367,0.0032472362720972255,-0.2533563783712338,0.9999999999999999,-1.6761957641968156e-15,-2.9351992656840244e-12,0.0011531463687516565,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.403555959435592e-08,1.9732295720192678e-07,-4.29155110335626e-08,4.948069574664003e-08,6.281730604921404e-09,-2.150314013634239e-08,4.948069574664003e-08,6.281730604921404e-09,-2.150314013634239e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1345,triangle_1345,sailWall,-0.10985000000000954,-0.25335637837155595,-0.003247236271775258,1.0,1.1585661571737866e-16,-2.935666361706059e-12,0.001153146368751659,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.242035564115888e-08,1.0071379452753607e-07,-3.146586067204255e-08,7.934640385887327e-09,-3.346293294890282e-09,-2.684793403168689e-08,7.934640385887327e-09,-3.346293294890282e-09,-2.684793403168689e-08,26,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1346,triangle_1346,sailWall,-0.10984999999925638,-0.0032472362720977078,0.2533563783718787,1.0,2.584737225686856e-16,-2.934029864585592e-12,0.0011531463687516588,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6490317874697645e-08,9.070081230989615e-08,-8.000307277883858e-09,-2.3376943157888294e-08,-5.107613867234897e-09,-9.840377902192529e-09,-2.3376943157888294e-08,-5.107613867234897e-09,-9.840377902192529e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1347,triangle_1347,sailWall,-0.10984999999999047,0.25335637837155617,0.003247236272419593,1.0,-1.8689291345600242e-16,-2.9356653637540077e-12,0.0011531463687516493,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3125270546370216e-09,1.770087906346802e-08,-3.520609593807109e-09,-1.1092930582457282e-09,-4.049923728251262e-10,-1.6226575853752407e-09,-1.1092930582457282e-09,-4.049923728251262e-10,-1.6226575853752407e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1348,triangle_1348,sailWall,-0.1098500000005322,0.38867485631953164,-0.18132281128648534,0.9999999999999999,7.365623690466633e-16,-2.934571610806984e-12,0.0010772203975268162,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8672815072637104e-08,1.8149432258068757e-07,-2.6172737961742488e-08,2.2225999081118687e-08,2.1967617761571073e-09,-8.862430402850627e-09,2.2225999081118687e-08,2.1967617761571073e-09,-8.862430402850627e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1349,triangle_1349,sailWall,-0.10984999999885915,0.18132390294721956,0.3886739880306747,1.0,8.139061066489163e-16,-2.9351644239916373e-12,0.001077142847697873,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.1582330376433374e-08,2.036150025175468e-07,-4.103785853059037e-08,-8.631412817649949e-08,-2.0632834187446052e-08,-1.4688208957429884e-08,-8.631412817649949e-08,-2.0632834187446052e-08,-1.4688208957429884e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1350,triangle_1350,sailWall,-0.1098499999994678,-0.3886739880303531,0.1813239029475414,1.0,9.182750631882454e-16,-2.9347873664725155e-12,0.0010771428476978667,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7953194948143655e-08,6.190292801265243e-08,-8.945941411236558e-09,-7.984955117768487e-09,-4.26236093231881e-09,-1.375646781972688e-08,-7.984955117768487e-09,-4.26236093231881e-09,-1.375646781972688e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1351,triangle_1351,sailWall,-0.10985000000114083,-0.18132390294722037,-0.38867398803002945,1.0,5.643151109352423e-16,-2.934996137785969e-12,0.0010771428476978743,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7812404832227626e-08,1.139254422237253e-07,-2.6471172667540397e-08,4.8617010409019096e-08,7.79593975384881e-09,-1.754477390771324e-08,4.8617010409019096e-08,7.79593975384881e-09,-1.754477390771324e-08,8,False,250.0
