case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1352,triangle_1352,sailWall,-0.10984999999976612,0.05005736393300922,0.07968579144811316,1.0,7.163115766693953e-16,-2.9341196260423734e-12,0.0011177261048679174,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.606394047155575e-08,1.2969320320518356e-07,-1.3051474047554704e-08,-1.144991578878459e-08,-2.6995506255525873e-09,-1.3384994981903077e-08,-1.144991578878459e-08,-2.6995506255525873e-09,-1.3384994981903077e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1353,triangle_1353,sailWall,-0.10985000000023393,-0.05005736393300934,-0.0796857914474683,1.0,-1.1702757257849063e-15,-2.935206788662715e-12,0.0011177261048679167,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8643524909129494e-08,1.0290440960900046e-07,-2.6073042114678555e-08,9.963245199252934e-09,-5.284754203985039e-10,-1.2628153105015418e-08,9.963245199252934e-09,-5.284754203985039e-10,-1.2628153105015418e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1354,triangle_1354,sailWall,-0.10985000000014693,0.07968579144779071,-0.05005736393268692,1.0,-1.1540413675864478e-15,-2.9358269444358487e-12,0.001117726104867918,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.9625587055772e-09,1.418492136810237e-08,3.37078189095949e-10,9.14997408545493e-10,5.618719351149439e-10,-8.619549416500344e-10,9.14997408545493e-10,5.618719351149439e-10,-8.619549416500344e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1355,triangle_1355,sailWall,-0.10984999999985308,-0.07968579144779066,0.05005736393333177,1.0,-1.1540413675860981e-15,-2.935826944435852e-12,0.0011177261048679148,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8309085341434528e-07,-1.1244849334893014e-09,-2.6324028861417343e-09,-2.2351203322422454e-10,-8.818149461599447e-09,-1.4283737099562815e-08,-2.2351203322422454e-10,-8.818149461599447e-09,-1.4283737099562815e-08,67,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1356,triangle_1356,sailWall,-0.10984999999851137,0.023319212019336264,0.5071644568628938,1.0,2.5241960064202085e-16,-2.933644491444333e-12,0.0011427113967428337,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.754602578611694e-09,5.506285364235987e-08,-1.611418171900431e-08,-2.8306165221486806e-08,-6.179758342117964e-09,-5.857631209900904e-09,-2.8306165221486806e-08,-6.179758342117964e-09,-5.857631209900904e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1357,triangle_1357,sailWall,-0.10984999999968191,0.15054781167649453,0.10838158524289059,1.0,-1.3119621707353179e-15,-2.9345486756222453e-12,0.0010573401833382104,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2046572460200797e-08,1.2225176920360833e-07,-1.3213986226301327e-08,-1.489108269914723e-08,-3.785759541187809e-09,-9.992455838525839e-09,-1.489108269914723e-08,-3.785759541187809e-09,-9.992455838525839e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1358,triangle_1358,sailWall,-0.10984999999955809,-0.10838158524256813,0.15054781167681705,1.0,1.0137023004560974e-15,-2.934974745517939e-12,0.0010573401833382213,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.552308917026549e-08,7.942847324500572e-08,-1.7195502355415552e-09,-1.11311703017434e-08,-3.890492819046398e-09,-1.16502336318844e-08,-1.11311703017434e-08,-3.890492819046398e-09,-1.16502336318844e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1359,triangle_1359,sailWall,-0.10985000000044191,0.10838158524256787,-0.1505478116761723,1.0,1.0137023004602156e-15,-2.9349747455179456e-12,0.0010573401833382059,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.1809119043271266e-08,2.3431977505481844e-07,-4.97002682205257e-08,2.99879888724802e-08,2.377919806444889e-09,-2.0243605344399254e-08,2.99879888724802e-08,2.377919806444889e-09,-2.0243605344399254e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1360,triangle_1360,sailWall,-0.10985000000031818,-0.15054781167649467,-0.10838158524224528,1.0,8.058116364928655e-16,-2.9358107689886703e-12,0.001057340183338214,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.594026081807999e-08,2.0489152686190166e-07,-5.421792095252068e-08,3.0110573478923443e-08,2.2026319559411806e-09,-3.3624765478683226e-08,3.0110573478923443e-08,2.2026319559411806e-09,-3.3624765478683226e-08,28,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1361,triangle_1361,sailWall,-0.10984999999993156,-0.5071669186877005,0.023323376613458107,1.0,-3.348138190663121e-16,-2.9339477908967344e-12,0.0011428375413380558,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3565141134168204e-08,6.692740757269168e-08,-1.2720762995899713e-08,5.555651347097026e-09,-1.5961051866114017e-09,-1.4279593341394405e-08,5.555651347097026e-09,-1.5961051866114017e-09,-1.4279593341394405e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1362,triangle_1362,sailWall,-0.109850000000069,0.507272691812981,-0.023508970779925847,1.0,-1.010097784889884e-15,-2.935117465732976e-12,0.0011512748100944135,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1363,triangle_1363,sailWall,-0.10985000000148866,-0.02332337661313827,-0.5071669186873783,1.0,1.3029161900227377e-16,-2.935759191619098e-12,0.0011428375413380459,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9268302544587136e-08,9.666589349879054e-08,-1.6371301080159904e-08,4.932354466141405e-08,7.905516977186593e-09,-1.1175893945538216e-08,4.932354466141405e-08,7.905516977186593e-09,-1.1175893945538216e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1364,triangle_1364,sailWall,-0.1098500000008321,0.0016528860275949891,-0.28348045882798867,1.0,-1.6786460885902861e-15,-2.9359426225871226e-12,0.0011206862032186599,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0549869969123026e-08,1.108184234580494e-07,-1.9439304067000485e-08,3.1271454320756576e-08,3.6772532362230866e-09,-1.2176383356239068e-08,3.1271454320756576e-08,3.6772532362230866e-09,-1.2176383356239068e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1365,triangle_1365,sailWall,-0.10985000000000487,-0.28348045882831086,-0.0016528860272732617,1.0,-9.890761641479667e-16,-2.9356627195205464e-12,0.0011206862032186562,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.063251289475478e-08,5.2051370538635206e-08,-1.567958327018736e-08,4.1652363621740245e-09,-1.6592701523687324e-09,-2.014232642014538e-08,4.1652363621740245e-09,-1.6592701523687324e-09,-2.014232642014538e-08,20,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1366,triangle_1366,sailWall,-0.10984999999999512,0.28348045882831097,0.0016528860279174304,1.0,-6.775576327638663e-16,-2.9356637463778506e-12,0.0011206862032186549,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1367,triangle_1367,sailWall,-0.10984999999916796,-0.0016528860275956566,0.28348045882863365,1.0,2.5470702765227717e-16,-2.935172569884252e-12,0.0011206862032186594,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.120891101265546e-09,6.884945786581998e-08,-1.693281084530782e-08,-1.958210270136275e-08,-4.478231167839674e-09,-7.592357928119574e-09,-1.958210270136275e-08,-4.478231167839674e-09,-7.592357928119574e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1368,triangle_1368,sailWall,-0.10984999999993157,-0.2091474775299904,0.023315941992925287,0.9999999999999999,-4.452234787551066e-17,-2.935095355128601e-12,0.0012339811247283339,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1580309997970186e-07,1.3382667283835258e-07,-2.0955512954044915e-08,8.886044791859188e-10,-4.813979637576947e-09,-3.881222671741932e-08,8.886044791859188e-10,-4.813979637576947e-09,-3.881222671741932e-08,47,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1369,triangle_1369,sailWall,-0.10984999999938612,0.023315941992602812,0.20914747753031301,1.0,7.710011803633936e-16,-2.936539975021704e-12,0.0012339811247283384,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.373003965975037e-08,1.2894427461863245e-07,-1.9670614331283957e-08,-2.8063425468005553e-08,-7.218223005581478e-09,-1.3441749908925042e-08,-2.8063425468005553e-08,-7.218223005581478e-09,-1.3441749908925042e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1370,triangle_1370,sailWall,-0.10985000000006843,0.20914747752999052,-0.02331594199228069,1.0,-4.452234788254254e-17,-2.9350953551285873e-12,0.00123398112472834,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1371,triangle_1371,sailWall,-0.10985000000061389,-0.023315941992603072,-0.2091474775296681,1.0,6.906119371835454e-16,-2.934005002038452e-12,0.001233981124728341,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.069405456877774e-08,1.638649401266998e-07,-3.487243167984284e-08,3.550863887239891e-08,4.71647681802007e-09,-1.887937521021451e-08,3.550863887239891e-08,4.71647681802007e-09,-1.887937521021451e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1372,triangle_1372,sailWall,-0.10985000000035978,-0.024931243384819373,-0.12257598135486113,1.0,1.3755625989262098e-15,-2.9352061247029866e-12,0.001098096984379777,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.761064567924722e-08,8.034561391121926e-08,-2.323335990720863e-08,1.045616364953596e-08,2.027106434741244e-09,-9.748811491985356e-09,1.045616364953596e-08,2.027106434741244e-09,-9.748811491985356e-09,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1373,triangle_1373,sailWall,-0.10984999999992684,-0.1225759813551836,0.024931243385141705,1.0,5.732814338120304e-16,-2.9358758770834117e-12,0.0010980969843797793,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9582216554160386e-07,1.2377343771127189e-07,-3.909699931416769e-08,1.2556184240028094e-10,-8.90515009086564e-09,-3.706711673909731e-08,1.2556184240028094e-10,-8.90515009086564e-09,-3.706711673909731e-08,76,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1374,triangle_1374,sailWall,-0.10985000000007317,0.12257598135518356,-0.02493124338449695,1.0,5.732814338008947e-16,-2.935875877083405e-12,0.0010980969843797806,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1375,triangle_1375,sailWall,-0.10984999999964022,0.024931243384819238,0.12257598135550608,1.0,1.1005035468418957e-15,-2.935365235019665e-12,0.0010980969843797815,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3928339132624134e-08,5.251383661096638e-08,-1.1087182951191029e-08,-6.331349787424145e-09,-2.9174577918901646e-09,-5.413773349264817e-09,-6.331349787424145e-09,-2.9174577918901646e-09,-5.413773349264817e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1376,triangle_1376,sailWall,-0.10984999999890453,0.10180230723102117,0.3732282969743288,1.0,3.376696579324889e-16,-2.9356907364087262e-12,0.0011867563641704847,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2469595520050683e-08,1.5473020923390378e-07,-3.044929515197559e-08,-6.037531721286136e-08,-1.1716590594577615e-08,-1.480610644118976e-08,-6.037531721286136e-08,-1.1716590594577615e-08,-1.480610644118976e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1377,triangle_1377,sailWall,-0.10985000000109553,-0.10180230723102209,-0.3732282969736837,1.0,3.374612198691341e-16,-2.9338785816331496e-12,0.0011867563641704878,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.15042656013608e-08,1.0409178995514027e-07,-2.1545828495357048e-08,4.0792594484532396e-08,9.342878188414166e-09,-1.4599242461744637e-08,4.0792594484532396e-08,9.342878188414166e-09,-1.4599242461744637e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1378,triangle_1378,sailWall,-0.10985000000029882,0.3732282386092349,-0.10180182874668146,1.0,-7.585119176787926e-16,-2.9348545824063534e-12,0.001186751846155297,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.2154395117190726e-09,4.615865281830518e-08,-1.3685108442059139e-09,4.166884879420657e-09,2.9816205706736846e-10,-3.488334585775772e-09,4.166884879420657e-09,2.9816205706736846e-10,-3.488334585775772e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1379,triangle_1379,sailWall,-0.10984999999970119,-0.37322829697400656,0.10180230723134322,1.0,1.7983694820517855e-16,-2.9367351025846957e-12,0.0011867563641704746,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.0167923677991755e-08,2.5824622512727866e-07,-4.698021291670959e-08,-8.165887039798156e-09,-1.0342937867157226e-08,-4.71404315564512e-08,-8.165887039798156e-09,-1.0342937867157226e-08,-4.71404315564512e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1380,triangle_1380,sailWall,-0.10985000000022073,0.15184660599428937,-0.07519524530842438,1.0,-3.9924541675116803e-16,-2.9355163029569214e-12,0.0010928335940884122,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0154216888463207e-08,6.629705455603987e-08,-7.512721089965445e-09,4.296525502109134e-09,-6.128612043495487e-11,-5.792518728272056e-09,4.296525502109134e-09,-6.128612043495487e-11,-5.792518728272056e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1381,triangle_1381,sailWall,-0.10984999999977929,-0.15184660599428954,0.07519524530906904,1.0,5.587720715509031e-16,-2.9338637883752382e-12,0.0010928335940884144,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.845499322644974e-08,4.408481420549795e-08,-8.43901943333736e-09,-2.285966304372874e-09,-7.360925964142702e-09,-1.8154174315311513e-08,-2.285966304372874e-09,-7.360925964142702e-09,-1.8154174315311513e-08,35,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1382,triangle_1382,sailWall,-0.10985000000044574,-0.07519524530874679,-0.15184660599396696,1.0,-1.4502775541804327e-15,-2.936486855858583e-12,0.0010928335940884161,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9471812589066655e-08,5.8102794084204605e-08,-2.746628971186063e-08,1.0763092262057933e-08,1.3951886951831296e-09,-8.505756294433632e-09,1.0763092262057933e-08,1.3951886951831296e-09,-8.505756294433632e-09,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1383,triangle_1383,sailWall,-0.10984999999955432,0.07519524530874662,0.151846605994612,1.0,7.507390846709749e-16,-2.9352033743442455e-12,0.0010928335940884153,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.464994478986146e-08,2.3014361047109917e-07,-5.22896647363336e-08,-3.8548660890771704e-08,-1.2487044206248721e-08,-2.190423875291594e-08,-3.8548660890771704e-08,-1.2487044206248721e-08,-2.190423875291594e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1384,triangle_1384,sailWall,-0.10985000000022098,0.21001496883464688,-0.07527633934903098,1.0,3.1798064477634474e-16,-2.936363624500093e-12,0.0011100756291111534,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1385,triangle_1385,sailWall,-0.10984999999938361,0.07527633934935303,0.2100149688349696,1.0,4.898955966940387e-16,-2.935129972116144e-12,0.0011100756291111558,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.387671647251987e-09,4.830726182974299e-08,-4.3472582221783455e-09,-1.0035702322802154e-08,-2.342972162223192e-09,-4.610962337014966e-09,-1.0035702322802154e-08,-2.342972162223192e-09,-4.610962337014966e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1386,triangle_1386,sailWall,-0.10984999999977907,-0.21001496883464701,0.07527633934967548,1.0,-7.805307595223386e-16,-2.9344451580348547e-12,0.0011100756291111506,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.968685854573468e-08,8.379718236355843e-08,-6.678349025358055e-09,-5.140358848198518e-09,-5.2447904375723344e-09,-2.1824883453913678e-08,-5.140358848198518e-09,-5.2447904375723344e-09,-2.1824883453913678e-08,24,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1387,triangle_1387,sailWall,-0.10985000000061647,-0.07527633934935328,-0.2100149688343246,1.0,-1.7080248646425985e-15,-2.933856335059954e-12,0.0011100756291111532,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.1480211170527134e-08,9.554133081407161e-08,-3.4486299108275296e-08,2.2652172213400956e-08,2.7031567775863657e-09,-1.2951696667958143e-08,2.2652172213400956e-08,2.7031567775863657e-09,-1.2951696667958143e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1388,triangle_1388,sailWall,-0.10985000000022165,0.41772732529702816,-0.07550817135472844,1.0,7.265334600290192e-16,-2.9354637823664584e-12,0.001135994787519147,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1389,triangle_1389,sailWall,-0.10984999999877387,0.07551056554031466,0.417728493603782,1.0,8.077452487824482e-16,-2.935960353687765e-12,0.0011361078398689692,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.105675787628257e-08,1.0986965536292881e-07,-1.8529713584451747e-08,-4.843088773776221e-08,-1.1001753334426895e-08,-1.0419113825374657e-08,-4.843088773776221e-08,-1.1001753334426895e-08,-1.0419113825374657e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1390,triangle_1390,sailWall,-0.10984999999977836,-0.4177284936034593,0.07551056554063652,1.0,6.40597886788229e-17,-2.9353984739923338e-12,0.0011361078398689768,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.014976599857419e-08,1.2655136003196746e-07,-2.9220486296579672e-08,3.268674271626367e-09,-6.917582630301597e-09,-3.493047561462262e-08,3.268674271626367e-09,-6.917582630301597e-09,-3.493047561462262e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1391,triangle_1391,sailWall,-0.10985000000122613,-0.07551056554031566,-0.4177284936031369,1.0,8.003822395995685e-16,-2.9356409660936857e-12,0.0011361078398689657,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.096476660592788e-08,1.8865537192658627e-07,-2.725525748696637e-08,8.103122416311852e-08,9.933531945503246e-09,-2.3048803811819766e-08,8.103122416311852e-08,9.933531945503246e-09,-2.3048803811819766e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1392,triangle_1392,sailWall,-0.10985000000022076,0.12347820219617438,-0.07520671445952982,1.0,5.070005084297079e-16,-2.935515476229794e-12,0.0010524378692555016,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.924676060654012e-09,1.9185165865031937e-08,-3.2054756397502427e-09,1.0044528917062366e-09,-2.0996858859204027e-10,-1.8597953325176826e-09,1.0044528917062366e-09,-2.0996858859204027e-10,-1.8597953325176826e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1393,triangle_1393,sailWall,-0.10984999999977925,-0.12347820219617443,0.07520671446017455,1.0,-4.891496906110846e-16,-2.933864744346818e-12,0.0010524378692555103,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5519100285397392e-07,2.0678549613031018e-07,-1.9177380962326412e-08,-1.4030626173066842e-08,-1.4103123099417958e-08,-4.214652452679378e-08,-1.4030626173066842e-08,-1.4103123099417958e-08,-4.214652452679378e-08,57,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1394,triangle_1394,sailWall,-0.10984999999963758,0.0752067144598521,0.12347820219649693,1.0,7.507183504075025e-16,-2.9351806457542697e-12,0.001052437869255506,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2738424771342336e-08,1.5509486136513039e-07,-3.214855365383175e-08,-2.1428782229807317e-08,-7.568915443554978e-09,-1.4620475111365854e-08,-2.1428782229807317e-08,-7.568915443554978e-09,-1.4620475111365854e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1395,triangle_1395,sailWall,-0.10985000000036248,-0.07520671445985223,-0.12347820219585193,1.0,-1.452683298209577e-15,-2.9338497151978628e-12,0.0010524378692555018,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.0138757467521405e-08,8.390002340347375e-08,-2.902540371323053e-08,1.2573348356540787e-08,2.9989143303509235e-09,-1.2937611238017646e-08,1.2573348356540787e-08,2.9989143303509235e-09,-1.2937611238017646e-08,19,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1396,triangle_1396,sailWall,-0.10984999999886073,0.0759823058138863,0.38814182091394905,1.0,8.077769108497878e-16,-2.9359617271033415e-12,0.0011855293103930653,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9664210049925178e-08,1.7966782290611014e-07,-3.537880234085936e-08,-7.219322391171347e-08,-1.541442923469553e-08,-1.754333466052534e-08,-7.219322391171347e-08,-1.541442923469553e-08,-1.754333466052534e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1397,triangle_1397,sailWall,-0.1098500000011393,-0.07598230581388725,-0.38814182091330385,1.0,7.654405178320373e-16,-2.9341252879039338e-12,0.0011855293103930705,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2004504948842398e-08,9.798512785365803e-08,-2.104215731253129e-08,3.957143006920345e-08,2.329648331528887e-09,-1.1719082470985039e-08,3.957143006920345e-08,2.329648331528887e-09,-1.1719082470985039e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1398,triangle_1398,sailWall,-0.10985000000022303,0.38814176254885496,-0.07598182732954663,1.0,-1.1343899227440758e-15,-2.9355066781527213e-12,0.0011854949355322554,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.270116605847046e-09,1.7346954200591032e-08,-8.521262015996044e-10,1.0780456800981266e-09,8.92420515425901e-11,-1.055256390060934e-09,1.0780456800981266e-09,8.92420515425901e-11,-1.055256390060934e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1399,triangle_1399,sailWall,-0.109849999999777,-0.3881418209136263,0.0759823058142083,1.0,9.622653389748733e-16,-2.9353777671901632e-12,0.00118552931039307,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8735800470083267e-08,1.1882305019013987e-07,-9.359630198545966e-09,-6.15006111174279e-09,-3.3723788427349942e-09,-2.4224358480642623e-08,-6.15006111174279e-09,-3.3723788427349942e-09,-2.4224358480642623e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1400,triangle_1400,sailWall,-0.10985000000014693,0.10880990190733025,-0.05006005204488315,1.0,6.466819605366261e-16,-2.935746943960938e-12,0.0010756087079271891,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3118480319692314e-09,-1.3774977714345463e-10,3.529117211966428e-10,2.980259384196432e-11,1.1883929431074618e-10,2.416161014408535e-10,2.980259384196432e-11,1.1883929431074618e-10,2.416161014408535e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1401,triangle_1401,sailWall,-0.10984999999985308,-0.10880990190733024,0.050060052045527936,1.0,6.466819605501918e-16,-2.93574694396094e-12,0.001075608707927193,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4915619599792608e-07,3.064028286470483e-08,-6.8600140981206666e-09,-1.5222698724411872e-09,-8.486027305215745e-09,-1.976980090040183e-08,-1.5222698724411872e-09,-8.486027305215745e-09,-1.976980090040183e-08,56,False,250.0
