case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1402,triangle_1402,sailWall,-0.10985000000031941,-0.050060052045205576,-0.10880990190700779,1.0,-1.2363656685878717e-15,-2.9337191762217705e-12,0.0010756087079271872,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.729938170211561e-08,1.435370370879418e-07,-3.7249136560803205e-08,1.8902309744470726e-08,1.34762666345545e-09,-1.818677854107916e-08,1.8902309744470726e-08,1.34762666345545e-09,-1.818677854107916e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1403,triangle_1403,sailWall,-0.10984999999968063,0.05006005204520541,0.10880990190765276,1.0,7.631169420045355e-16,-2.935173163703662e-12,0.0010756087079271928,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8127884679766908e-08,1.387023999678341e-07,-1.875318720005126e-08,-1.5753138291748e-08,-5.061469729963327e-09,-1.389817685624779e-08,-1.5753138291748e-08,-5.061469729963327e-09,-1.389817685624779e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1404,triangle_1404,sailWall,-0.10984999999859958,0.023304261622719907,0.4771048150617023,1.0,1.804898929620782e-16,-2.936755130550043e-12,0.0011088678148952927,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2781291122161868e-08,9.828873570371249e-08,-1.4922504320001472e-08,-4.8094218893777695e-08,-7.866106428667759e-09,-1.0498929430843379e-08,-4.8094218893777695e-08,-7.866106428667759e-09,-1.0498929430843379e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1405,triangle_1405,sailWall,-0.10985000000100585,-0.20575024765251756,-0.34266713317867786,1.0,-9.566104640285141e-16,-2.9346838165144626e-12,0.0011873027599248252,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8319610800072305e-08,1.5009305114109133e-07,-2.9824234416919667e-08,5.7252136030438075e-08,6.311175922202666e-09,-2.2264226786552968e-08,5.7252136030438075e-08,6.311175922202666e-09,-2.2264226786552968e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1406,triangle_1406,sailWall,-0.10985000000060392,0.3426634990690398,-0.20575414731257632,1.0,-2.0943462902460363e-15,-2.9356750983120332e-12,0.0011875848858357296,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.351133142395464e-08,1.4294600452464067e-07,-3.078566049300518e-08,1.8699514891194865e-08,1.4114229967285826e-09,-7.549144828352047e-09,1.8699514891194865e-08,1.4114229967285826e-09,-7.549144828352047e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1407,triangle_1407,sailWall,-0.1098499999993961,-0.34266349906904114,0.2057541473132201,1.0,1.869759824240291e-16,-2.935943891234193e-12,0.001187584885835736,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0640054485879634e-08,4.981333169038136e-08,-1.0425885584405134e-08,-6.756850444234253e-09,-5.370133917222767e-09,-1.251912162070543e-08,-6.756850444234253e-09,-5.370133917222767e-09,-1.251912162070543e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1408,triangle_1408,sailWall,-0.10984999999899424,0.2057502476525165,0.3426671331793234,1.0,9.194178029154008e-16,-2.9356554959445433e-12,0.0011873027599248168,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1085416656873288e-08,7.03934337403961e-08,-4.152893049541971e-09,-2.5576973679010727e-08,-4.358901209478046e-09,-5.430388452876845e-09,-2.5576973679010727e-08,-4.358901209478046e-09,-5.430388452876845e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1409,triangle_1409,sailWall,-0.10984999999999819,-0.10872258196465634,0.0006152345045422972,1.0,-6.392605608424256e-16,-2.9337797172705346e-12,0.0010128064873025392,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5572608781655048e-07,9.959524261609631e-08,-6.391410554416199e-08,7.239611785405326e-09,-7.068966912810735e-09,-2.7873697484418442e-08,7.239611785405326e-09,-7.068966912810735e-09,-2.7873697484418442e-08,61,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1410,triangle_1410,sailWall,-0.10984999999968087,0.0006152345042198248,0.10872258196497882,1.0,-7.379242302816263e-16,-2.936428689661915e-12,0.0010128064873025358,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4133064410911388e-08,1.4087066636066011e-07,-1.46393728519828e-08,-1.5859561400712825e-08,-4.343433110848798e-09,-1.5416308459483414e-08,-1.5859561400712825e-08,-4.343433110848798e-09,-1.5416308459483414e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1411,triangle_1411,sailWall,-0.10985000000000182,0.10872258196465634,-0.0006152345038974808,1.0,-4.667512403255324e-16,-2.934077939605616e-12,0.0010128064873025382,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1412,triangle_1412,sailWall,-0.10985000000031915,-0.0006152345042199208,-0.10872258196433386,1.0,1.3496321152798368e-15,-2.9352211244182613e-12,0.0010128064873025375,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.239523005776172e-08,6.177835049688498e-08,-2.370085562150782e-08,6.6423205130696196e-09,-1.2897450900118577e-10,-6.863935832958577e-09,6.6423205130696196e-09,-1.2897450900118577e-10,-6.863935832958577e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1413,triangle_1413,sailWall,-0.10985000000140044,-0.023305156566980827,-0.47710538460825996,1.0,1.5913724964173042e-16,-2.934513090713243e-12,0.0011088894174011536,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.329599854056607e-08,1.5671191177744313e-07,-3.259559126679672e-08,7.61019682183645e-08,7.637524093128952e-09,-1.7661203925013425e-08,7.61019682183645e-08,7.637524093128952e-09,-1.7661203925013425e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1414,triangle_1414,sailWall,-0.10985000000006896,0.47721115773386263,-0.023490750733768568,1.0,-3.864142382981643e-16,-2.935127824433322e-12,0.001125550080491999,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.259408573957626e-08,7.377234086859925e-08,-2.4323726231281888e-08,-1.0423627984735652e-08,-2.456619095671642e-09,-2.0615340063779054e-09,-1.0423627984735652e-08,-2.456619095671642e-09,-2.0615340063779054e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1415,triangle_1415,sailWall,-0.1098499999999316,-0.47710538460858215,0.02330515656730096,1.0,-1.0785230743869956e-15,-2.933930574985582e-12,0.0011088894174011554,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7116112754146952e-08,1.306422666857019e-07,-2.2780058292744627e-08,8.08326622549808e-09,-2.818070156491012e-09,-2.2406700342344354e-08,8.08326622549808e-09,-2.818070156491012e-09,-2.2406700342344354e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1416,triangle_1416,sailWall,-0.10985000000109409,0.0016549150673994515,-0.3727477950116047,1.0,9.044725811820945e-16,-2.9341279279334964e-12,0.0011539415247701786,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2756266725157586e-08,9.919451139440274e-08,-3.235885024243693e-08,3.631580579244544e-08,4.810579061734265e-09,-1.0819980353525822e-08,3.631580579244544e-08,4.810579061734265e-09,-1.0819980353525822e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1417,triangle_1417,sailWall,-0.10985000000000485,-0.37274779501192673,-0.0016549150670783057,1.0,6.809382694258225e-16,-2.9350878038084685e-12,0.0011539415247701684,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.046474513788073e-08,1.04550307036388e-07,-2.355030042367653e-08,8.544007964326512e-09,-2.665702704663664e-09,-2.6409154155102884e-08,8.544007964326512e-09,-2.665702704663664e-09,-2.6409154155102884e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1418,triangle_1418,sailWall,-0.10984999999999513,0.37274779501192695,0.0016549150677221784,1.0,6.809382694094138e-16,-2.9350878038084584e-12,0.0011539415247701715,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1419,triangle_1419,sailWall,-0.10984999999890593,-0.0016549122391224316,0.3727477963370449,1.0,-7.08761884807906e-16,-2.9350663445505534e-12,0.0011539412834235924,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6527456230425145e-08,1.5496355898707888e-07,-1.981175233251564e-08,-5.679888732371855e-08,-1.1962832503820847e-08,-1.7361620526674437e-08,-5.679888732371855e-08,-1.1962832503820847e-08,-1.7361620526674437e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1420,triangle_1420,sailWall,-0.1098499999994273,0.05046810777153274,0.19512819970166503,1.0,-6.469414042182452e-16,-2.9357809235051707e-12,0.0010821034429233456,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9473956241707858e-08,1.5379178025651586e-07,-2.2399888808067297e-08,-3.1138560520550626e-08,-6.252381500597002e-09,-1.5928300702247122e-08,-3.1138560520550626e-08,-6.252381500597002e-09,-1.5928300702247122e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1421,triangle_1421,sailWall,-0.10985000000014812,0.19512819970134246,-0.050468107771210614,1.0,-2.2025646142849916e-16,-2.9354236344057287e-12,0.001082103442923345,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1422,triangle_1422,sailWall,-0.10984999999985189,-0.19512819970134251,0.050468107771855196,1.0,-2.202564614142836e-16,-2.935423634405728e-12,0.0010821034429233443,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.245210817147679e-08,8.278029853667227e-08,-2.5282590857682524e-08,2.603274798071109e-10,-7.176749623414777e-09,-2.4907926724793417e-08,2.603274798071109e-10,-7.176749623414777e-09,-2.4907926724793417e-08,30,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1423,triangle_1423,sailWall,-0.10985000000057277,-0.05046810777153298,-0.1951281997010201,1.0,-6.832476737582306e-16,-2.93326954897249e-12,0.0010821034429233478,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.493010501455362e-08,1.1610142972316633e-07,-2.7586964213511316e-08,2.3609105854122782e-08,3.758775662893707e-09,-1.4456862941697817e-08,2.3609105854122782e-08,3.758775662893707e-09,-1.4456862941697817e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1424,triangle_1424,sailWall,-0.10984999999993426,-0.2386497161129085,0.022394776453800096,0.9999999999999999,4.982756194861936e-16,-2.935078141880933e-12,0.0012622089827634656,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.050945214234565e-08,8.279839377767901e-08,-2.833774992576782e-08,5.802225569284133e-09,-4.5546058512805916e-09,-2.5895923420260126e-08,5.802225569284133e-09,-4.5546058512805916e-09,-2.5895923420260126e-08,26,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1425,triangle_1425,sailWall,-0.10984999999929952,0.022394776453477608,0.2386497161132312,1.0,7.00513900189397e-16,-2.93431724790239e-12,0.0012622089827634703,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9711614743902773e-08,1.795995381579751e-07,-3.3010942458716455e-08,-4.4565903033443226e-08,-1.0878555379163254e-08,-1.9087579390385872e-08,-4.4565903033443226e-08,-1.0878555379163254e-08,-1.9087579390385872e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1426,triangle_1426,sailWall,-0.1098500000007005,-0.02239477645347802,-0.23864971611258623,1.0,7.791053300206268e-16,-2.9367955291187035e-12,0.0012622089827634647,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.745858554071963e-08,1.634373944908829e-07,-3.3317066932967736e-08,3.9391740818206414e-08,5.2634897981961825e-09,-1.8774522774968728e-08,3.9391740818206414e-08,5.2634897981961825e-09,-1.8774522774968728e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1427,triangle_1427,sailWall,-0.10985000000006573,0.23864971611290856,-0.02239477645315563,0.9999999999999999,1.8849046742900148e-16,-2.935087965809649e-12,0.0012622089827634677,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6520369233901995e-09,1.211796942985852e-09,-2.3534453860430867e-09,-5.957780023765725e-10,-1.9652278386084983e-10,5.701766268699426e-10,-5.957780023765725e-10,-1.9652278386084983e-10,5.701766268699426e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1428,triangle_1428,sailWall,-0.10984999999864443,0.048755767203967855,0.4618296818077634,1.0,-1.5574389186132406e-15,-2.9358076454731366e-12,0.0011134317617184923,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7981466613582802e-08,1.1602120352111877e-07,-1.3096235972387271e-08,-5.356812941732012e-08,-9.64808038155015e-09,-1.1872613043351607e-08,-5.356812941732012e-08,-9.64808038155015e-09,-1.1872613043351607e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1429,triangle_1429,sailWall,-0.1098499999998569,-0.4618297589877191,0.04875621583281401,1.0,-1.445439537034011e-15,-2.934603558848892e-12,0.0011134381345261895,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.9574203183066626e-08,1.0694191608759852e-07,-2.0138127833342412e-08,4.090449513925321e-09,-4.029295336275282e-09,-3.025460640063152e-08,4.090449513925321e-09,-4.029295336275282e-09,-3.025460640063152e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1430,triangle_1430,sailWall,-0.1098500000013556,-0.04875621583249363,-0.46182975898739675,1.0,3.9151985971674606e-16,-2.934639787666792e-12,0.0011134381345261866,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4060425085942678e-08,1.9055208402728e-07,-3.401023565728445e-08,9.021011818243613e-08,7.433913341745218e-09,-2.2141609652506466e-08,9.021011818243613e-08,7.433913341745218e-09,-2.2141609652506466e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1431,triangle_1431,sailWall,-0.10985000000014367,0.4619344221713399,-0.048939894298035046,1.0,-2.919449294234707e-16,-2.9349572701061457e-12,0.0011215632392172258,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.032540811540343e-09,1.520909752123251e-08,-6.149208244318761e-09,-2.317478884641334e-09,-5.472054773543473e-10,1.663347007168453e-10,-2.317478884641334e-09,-5.472054773543473e-10,1.663347007168453e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1432,triangle_1432,sailWall,-0.10984999999984386,0.3430176382397938,0.05318927304275082,1.0,7.878884711148967e-16,-2.9346294113895307e-12,0.0011661971692998095,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6769368184431172e-08,1.2789148784252867e-07,-3.6028483951766125e-08,-2.012034250067201e-08,-5.569528282940867e-09,-4.686005829076047e-09,-2.012034250067201e-08,-5.569528282940867e-09,-4.686005829076047e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1433,triangle_1433,sailWall,-0.1098499999989932,-0.053189253244482725,0.3430176475136828,1.0,1.4354300463531896e-16,-2.934326695011041e-12,0.0011661965752241279,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6514631558822232e-08,1.189631774388501e-07,-3.1291635984782586e-08,-3.901275946100985e-08,-9.076966854285672e-09,-1.399531560440195e-08,-3.901275946100985e-08,-9.076966854285672e-09,-1.399531560440195e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1434,triangle_1434,sailWall,-0.10985000000015611,-0.3430176382397932,-0.05318927304210671,1.0,7.878884711128747e-16,-2.9346294113895396e-12,0.0011661971692997987,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.16428849079415e-08,1.8150189462329578e-07,-3.4164879638953685e-08,2.1317856491236284e-08,-1.029992046445575e-09,-3.7783358152943707e-08,2.1317856491236284e-08,-1.029992046445575e-09,-3.7783358152943707e-08,20,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1435,triangle_1435,sailWall,-0.10985000000100686,0.05318927304242819,-0.34301763823947146,0.9999999999999999,4.0396142001401214e-16,-2.936333580478573e-12,0.0011661971692998087,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3094594510201765e-08,1.2140518296731355e-07,-1.7689800853747037e-08,4.102498741581228e-08,6.027524515320369e-09,-1.2247398000721842e-08,4.102498741581228e-08,6.027524515320369e-09,-1.2247398000721842e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1436,triangle_1436,sailWall,-0.10985000000114781,-0.1297322914452037,-0.3910415443309702,1.0,-4.391466880257328e-16,-2.9343039611767978e-12,0.0014106021530823443,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.145179867091002e-08,1.6449205560422916e-07,-3.0347016339446785e-08,6.801694605012758e-08,8.916801749418269e-09,-2.209206183888114e-08,6.801694605012758e-08,8.916801749418269e-09,-2.209206183888114e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1437,triangle_1437,sailWall,-0.10984999999885224,0.12973229144520293,0.39104154433161536,1.0,-4.441643585920505e-16,-2.9361189785033236e-12,0.0014106021530823519,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.145913415070766e-09,1.0226600817596072e-07,-9.759161998548265e-09,-4.0594149572572955e-08,-4.588248659234691e-09,-1.010569514195528e-08,-4.0594149572572955e-08,-4.588248659234691e-09,-1.010569514195528e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1438,triangle_1438,sailWall,-0.1098500000003808,0.39104224571955365,-0.12973085775800244,1.0,-4.18244269911156e-16,-2.935475765233091e-12,0.0014106005412486485,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.296721244633805e-08,9.078518147580019e-08,-6.555257113219761e-09,9.054823630969242e-09,9.430980336889982e-10,-4.954589874805237e-09,9.054823630969242e-09,9.430980336889982e-10,-4.954589874805237e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1439,triangle_1439,sailWall,-0.1098499999996192,-0.3910415443312932,0.12973229144552487,1.0,-5.412865462120417e-16,-2.9354185601775773e-12,0.001410602153082334,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.246294523502221e-08,1.8029413889250042e-07,-1.8236771520279747e-08,-1.667051185224869e-08,-7.621342941569395e-09,-3.6413195683705006e-08,-1.667051185224869e-08,-7.621342941569395e-09,-3.6413195683705006e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1440,triangle_1440,sailWall,-0.10984999999976593,0.0006808898650317851,0.07974185154531303,1.0,-6.250053053459622e-16,-2.9341727421716953e-12,0.0010702049557881157,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3349594170925085e-08,4.6407578012848417e-08,3.050487752723604e-09,-3.312777688086459e-09,-1.2384447640218585e-09,-5.034864810192994e-09,-3.312777688086459e-09,-1.2384447640218585e-09,-5.034864810192994e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1441,triangle_1441,sailWall,-0.10985000000023411,-0.0006808898650318603,-0.07974185154466812,1.0,1.3453536111134054e-15,-2.9353066023905455e-12,0.0010702049557881161,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.991151915139164e-08,8.560433687636494e-08,-8.172998502344208e-09,6.909155219164787e-09,7.071099757055238e-10,-9.460594479576903e-09,6.909155219164787e-09,7.071099757055238e-10,-9.460594479576903e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1442,triangle_1442,sailWall,-0.109849999999998,-0.07974185154499057,0.0006808898653542691,1.0,1.821844226876559e-16,-2.9338208337791584e-12,0.001070204955788119,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.550503943619674e-07,1.1590767081119842e-08,-4.404716343847528e-08,3.754335929093974e-09,-5.16101042018832e-09,-2.1387760193368816e-08,3.754335929093974e-09,-5.16101042018832e-09,-2.1387760193368816e-08,96,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1443,triangle_1443,sailWall,-0.109850000000002,0.07974185154499057,-0.0006808898647094261,1.0,2.0204391424398415e-17,-2.934102313624367e-12,0.001070204955788118,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1444,triangle_1444,sailWall,-0.10984999999963845,0.12525135777357854,0.12319804292849872,1.0,-1.8275906072458445e-16,-2.935221627450077e-12,0.0010075423832611625,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.370270705467988e-09,6.220721621875535e-08,-1.5868553554030478e-08,-9.868708960558997e-09,-2.818768199526852e-09,-5.792926128628949e-09,-9.868708960558997e-09,-2.818768199526852e-09,-5.792926128628949e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1445,triangle_1445,sailWall,-0.10984999999963237,-0.12319804292817632,0.12525135777390103,1.0,-2.4732180917589265e-16,-2.937090725128223e-12,0.0010075423832611753,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.576205821962508e-08,1.1994254208429832e-07,-1.7257173425367693e-08,-1.3391770290730235e-08,-7.73171157906519e-09,-1.8718756457926385e-08,-1.3391770290730235e-08,-7.73171157906519e-09,-1.8718756457926385e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1446,triangle_1446,sailWall,-0.10985000000036767,0.12319804292817604,-0.12525135777325633,1.0,7.46032455846447e-16,-2.9354238915169513e-12,0.0010075423832611636,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5617791825973913e-08,1.4818591060127964e-07,-2.7607628696365644e-08,1.582940993417078e-08,3.1528212180499413e-10,-1.3114521675237758e-08,1.582940993417078e-08,3.1528212180499413e-10,-1.3114521675237758e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1447,triangle_1447,sailWall,-0.10985000000036167,-0.12525135777357868,-0.12319804292785357,1.0,-1.827590607307735e-16,-2.9352216274500583e-12,0.001007542383261169,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.886721712001761e-08,1.9217490729617197e-07,-3.8769178364203466e-08,2.9221152231669837e-08,1.746630114600322e-09,-2.7341465098041194e-08,2.9221152231669837e-08,1.746630114600322e-09,-2.7341465098041194e-08,19,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1448,triangle_1448,sailWall,-0.10984999999992003,0.3280508246651477,0.02723303544803518,1.0,4.4287577728788953e-16,-2.9352391675394426e-12,0.001146347888805368,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3258182705088976e-08,1.2372110267807663e-07,-2.356626387935177e-08,-1.17031757356315e-08,-3.0165199326827574e-09,-9.234003081210064e-09,-1.17031757356315e-08,-3.0165199326827574e-09,-9.234003081210064e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1449,triangle_1449,sailWall,-0.10984999999903712,-0.02723303261943534,0.3280508259902655,1.0,7.987280194212025e-16,-2.9346974123913705e-12,0.001146347990272942,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.262118960344289e-08,1.3580616849624107e-07,-3.237341992727367e-08,-4.4462146840331525e-08,-1.1111307439131545e-08,-1.5494706839644547e-08,-4.4462146840331525e-08,-1.1111307439131545e-08,-1.5494706839644547e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1450,triangle_1450,sailWall,-0.10985000000096294,0.027233035447712564,-0.3280508246648253,1.0,-8.246846528067527e-16,-2.9356383870124555e-12,0.0011463478888053705,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.885753668525216e-08,7.108116221112583e-08,-1.737750465098934e-08,2.264963776552308e-08,4.2062219652312135e-09,-7.061195692922297e-09,2.264963776552308e-08,4.2062219652312135e-09,-7.061195692922297e-09,5,False,250.0
