case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1451,triangle_1451,sailWall,-0.10985000000007995,-0.32805082466514734,-0.027233035447391068,1.0,5.962599590080906e-16,-2.934968084910384e-12,0.001146347888805366,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2201513040218537e-08,4.09808652001587e-08,-8.752221103186036e-09,4.2612886700016535e-09,-4.4568733750431873e-10,-1.175356112556315e-08,4.2612886700016535e-09,-4.4568733750431873e-10,-1.175356112556315e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1452,triangle_1452,sailWall,-0.10984999999999538,0.342962231407865,0.0015692786012439705,1.0,3.549815904281227e-16,-2.9350874864109504e-12,0.001153744925396248,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2014873852849953e-09,1.67242403945905e-08,-4.046165343591662e-09,-1.37459345281224e-09,-4.4619219213501393e-10,-7.566378594068937e-10,-1.37459345281224e-09,-4.4619219213501393e-10,-7.566378594068937e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1453,triangle_1453,sailWall,-0.10984999999899336,-0.0015692757726441338,0.3429622327329829,1.0,-7.092535587751457e-16,-2.9355712373736163e-12,0.0011537447871439572,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.945784101285607e-08,1.0927340573753888e-07,-1.548260316256824e-08,-3.778450639444841e-08,-8.431669980208714e-09,-1.2012479764855868e-08,-3.778450639444841e-08,-8.431669980208714e-09,-1.2012479764855868e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1454,triangle_1454,sailWall,-0.1098500000010067,0.00156927860092125,-0.3429622314075426,1.0,9.039771835950402e-16,-2.9346366847705518e-12,0.001153744925396248,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.045268848232856e-08,1.788056636492052e-07,-2.7447216572528227e-08,6.153425662113326e-08,7.460002897835091e-09,-1.9498383227858583e-08,6.153425662113326e-08,7.460002897835091e-09,-1.9498383227858583e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1455,triangle_1455,sailWall,-0.10985000000000462,-0.3429622314078647,-0.0015692786005999312,1.0,6.656244518210964e-16,-2.9350877888967697e-12,0.0011537449253962437,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.030554550973786e-08,1.199386394009162e-07,-2.7411953689908457e-08,9.916114456895919e-09,-2.8555455925026475e-09,-2.7014303976268027e-08,9.916114456895919e-09,-2.8555455925026475e-09,-2.7014303976268027e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1456,triangle_1456,sailWall,-0.10985000000045743,-0.34264442560276437,-0.15584572031949442,1.0,1.0528078797652062e-15,-2.9349488934089097e-12,0.00114791043058558,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3671803465615909e-08,8.72062021743924e-08,-2.4199395389823615e-08,2.2593686565128226e-08,-4.6549148807600543e-10,-1.4283981187053993e-08,2.2593686565128226e-08,-4.6549148807600543e-10,-1.4283981187053993e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1457,triangle_1457,sailWall,-0.10985000000100574,0.15584572031981547,-0.3426444256024436,1.0,-3.947674775236417e-16,-2.9353013204268086e-12,0.00114791043058558,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.93655554869992e-08,1.0975334585937463e-07,-2.6779091388900944e-08,3.393576189806252e-08,3.768426440977969e-09,-9.179406414740467e-09,3.393576189806252e-08,3.768426440977969e-09,-9.179406414740467e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1458,triangle_1458,sailWall,-0.10984999999954258,0.34264442560276526,0.15584572032013824,0.9999999999999999,7.407710983990701e-16,-2.934947822592684e-12,0.0011479104305855672,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.510492516256778e-08,8.529555313526292e-08,-1.6588678085373394e-08,-1.882838896508765e-08,-4.097149347475549e-09,-4.194829742252859e-09,-1.882838896508765e-08,-4.097149347475549e-09,-4.194829742252859e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1459,triangle_1459,sailWall,-0.10984999999899427,-0.15584572031981636,0.3426444256030878,1.0,-3.947674774984167e-16,-2.9353013204268162e-12,0.0011479104305855703,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2643600208177814e-08,1.276888312885989e-07,-1.7200366845264107e-08,-4.0311714439851536e-08,-9.536614112771646e-09,-1.745424249369606e-08,-4.0311714439851536e-08,-9.536614112771646e-09,-1.745424249369606e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1460,triangle_1460,sailWall,-0.10985000000108862,-0.20511758953593032,-0.3708735592356591,1.0,-9.563780485176214e-16,-2.933970813610802e-12,0.0010031895526417117,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9180213859362914e-08,1.0738858352506715e-07,-2.4443762369392925e-08,4.4806536651713254e-08,8.137838303080159e-09,-1.7724130665496494e-08,4.4806536651713254e-08,8.137838303080159e-09,-1.7724130665496494e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1461,triangle_1461,sailWall,-0.10985000000060204,0.3708736677721292,-0.20511745307805573,1.0,-7.9024093547142e-18,-2.935675778424159e-12,0.0010031979780940905,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.371241047987517e-08,1.0741223209534722e-07,-2.3859436667006367e-08,1.2827423195990011e-08,2.1610557410885863e-09,-3.0516479178777533e-09,1.2827423195990011e-08,2.1610557410885863e-09,-3.0516479178777533e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1462,triangle_1462,sailWall,-0.10984999999891143,0.2051175895359292,0.3708735592363046,1.0,9.195546565122295e-16,-2.935235657304928e-12,0.001003189552641702,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1181611555259583e-08,1.4246494639322275e-07,-2.4632526107696865e-08,-5.739131573765258e-08,-1.0504631185813735e-08,-1.1365776860955954e-08,-5.739131573765258e-08,-1.0504631185813735e-08,-1.1365776860955954e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1463,triangle_1463,sailWall,-0.10984999999939797,-0.37087355923598325,0.20511758953625095,1.0,1.3850132076166526e-16,-2.9359438754330467e-12,0.0010031895526416996,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7863928068346867e-08,6.046568260764901e-08,-7.896961915299374e-09,-8.913235345544866e-09,-4.373246775165142e-09,-1.3237026737845447e-08,-8.913235345544866e-09,-4.373246775165142e-09,-1.3237026737845447e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1464,triangle_1464,sailWall,-0.10985000000030691,-0.34295853219158445,-0.10455726259494998,1.0,1.1423698657516841e-15,-2.9352995329456215e-12,0.0011234061211510167,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5762845117263057e-08,7.040485914831435e-08,-1.985928551442524e-08,1.370283620995699e-08,4.847018080879545e-10,-1.6553372699051536e-08,1.370283620995699e-08,4.847018080879545e-10,-1.6553372699051536e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1465,triangle_1465,sailWall,-0.1098499999996931,0.3429585321915852,0.10455726259559406,1.0,1.1423698657583593e-15,-2.9352995329456328e-12,0.0011234061211510126,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4150865467096606e-08,1.7214173024196564e-07,-2.4295776283766552e-08,-2.7219312734040553e-08,-5.311345157347375e-09,-1.0478323451751733e-08,-2.7219312734040553e-08,-5.311345157347375e-09,-1.0478323451751733e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1466,triangle_1466,sailWall,-0.10984999999899336,-0.10455724562560394,0.34295854014067895,1.0,1.0462466328582643e-15,-2.9358601648730936e-12,0.0011234075487827082,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5135202926961217e-08,1.0739293623511661e-07,-1.88365998685725e-08,-3.4521831804832573e-08,-7.2672672334520225e-09,-1.3354722520571385e-08,-3.4521831804832573e-08,-7.2672672334520225e-09,-1.3354722520571385e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1467,triangle_1467,sailWall,-0.1098500000010067,0.10455726259527132,-0.3429585321912632,1.0,-1.1621511560565044e-15,-2.9346346200366003e-12,0.0011234061211510013,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2354756525556775e-08,1.4961085069845843e-07,-3.9777428028228025e-08,4.714887772063409e-08,6.7145840245063116e-09,-1.3081266254218091e-08,4.714887772063409e-08,6.7145840245063116e-09,-1.3081266254218091e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1468,triangle_1468,sailWall,-0.10985000000038163,-0.3279300477984523,-0.1300141779017062,1.0,9.949126959207002e-16,-2.9350489683655586e-12,0.0011387212767606904,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.765709334663969e-08,3.086878315395383e-08,-1.4006593417154376e-08,8.691524368181836e-09,8.489963286197436e-10,-9.266629728245674e-09,8.691524368181836e-09,8.489963286197436e-10,-9.266629728245674e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1469,triangle_1469,sailWall,-0.10984999999961836,0.32793004779845303,0.13001417790235023,1.0,8.372474934926658e-16,-2.934781057925651e-12,0.0011387212767606878,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4659295178682508e-08,1.6601008225526722e-07,-3.239794395547249e-08,-3.202152519499036e-08,-6.706396029915009e-09,-1.0209799501069881e-08,-3.202152519499036e-08,-6.706396029915009e-09,-1.0209799501069881e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1470,triangle_1470,sailWall,-0.10984999999903745,-0.13001417790202832,0.3279300477987755,1.0,8.107674225799757e-16,-2.935998744307956e-12,0.0011387212767606828,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3336867464410734e-08,1.2446674595239763e-07,-1.9077871066630536e-08,-3.831646156336629e-08,-9.74535958702238e-09,-1.6768527727967932e-08,-3.831646156336629e-08,-9.74535958702238e-09,-1.6768527727967932e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1471,triangle_1471,sailWall,-0.10985000000096257,0.13001417790202746,-0.3279300477981311,0.9999999999999999,-1.3530265257731088e-15,-2.9347469501265183e-12,0.001138721276760681,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4866357997093536e-08,1.0102615739739244e-07,-1.749976071823971e-08,3.1055469164889174e-08,6.1837213487972e-09,-7.988094886788006e-09,3.1055469164889174e-08,6.1837213487972e-09,-7.988094886788006e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1472,triangle_1472,sailWall,-0.10984999999985456,-0.2835491108651846,0.04954340051455949,1.0,-4.928672348992139e-16,-2.9356114845144563e-12,0.0011572500907060738,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.519845694782424e-08,6.377275398204076e-08,-8.14213838211243e-09,-7.529434527632437e-10,-3.2254301473953647e-09,-1.9745979713604688e-08,-7.529434527632437e-10,-3.2254301473953647e-09,-1.9745979713604688e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1473,triangle_1473,sailWall,-0.10985000000014543,0.2835491108651844,-0.04954340051391524,1.0,-4.928672349084188e-16,-2.9356114845144595e-12,0.0011572500907060682,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1474,triangle_1474,sailWall,-0.10984999999916774,0.049543378949757085,0.283549130961537,1.0,-1.2943314897468928e-15,-2.935327956810474e-12,0.0011572478513112538,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.351878847992249e-08,4.8840488439734576e-08,-1.4581014462893996e-08,-1.4888386002505588e-08,-5.525397911317696e-09,-4.6443296390639114e-09,-1.4888386002505588e-08,-5.525397911317696e-09,-4.6443296390639114e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1475,triangle_1475,sailWall,-0.1098500000008323,-0.049543378949757716,-0.283549130960892,0.9999999999999999,5.678913156648102e-16,-2.93425164991128e-12,0.001157247851311257,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.270400901057096e-08,1.709164109519222e-07,-3.439527406131729e-08,5.2279134449590296e-08,5.738496213545146e-09,-2.0270420982604012e-08,5.2279134449590296e-08,5.738496213545146e-09,-2.0270420982604012e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1476,triangle_1476,sailWall,-0.10985000000070556,0.12710729130239543,-0.24037664006968476,0.9999999999999999,4.794482586799677e-16,-2.9357119762302556e-12,0.0011596402288394415,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8936312228847645e-08,1.629962379221087e-07,-3.400693991769219e-08,3.4656129375183676e-08,3.1830090064657154e-09,-1.4218908148667964e-08,3.4656129375183676e-08,3.1830090064657154e-09,-1.4218908148667964e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1477,triangle_1477,sailWall,-0.10984999999962693,0.24037664007000678,0.12710729130271775,1.0,9.984477000993538e-16,-2.934797362437483e-12,0.0011596402288394378,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0445622285649833e-08,5.0396616604464835e-08,-8.265597798529864e-09,-8.162153956902874e-09,-2.184900895639305e-09,-3.086868909656878e-09,-8.162153956902874e-09,-2.184900895639305e-09,-3.086868909656878e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1478,triangle_1478,sailWall,-0.10984999999929446,-0.12710729130239581,0.24037664007032933,1.0,-1.1138409688212783e-15,-2.9368294335667774e-12,0.0011596402288394402,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1961619277402528e-08,6.409919804864369e-08,-9.513898879893505e-09,-1.4521886198602512e-08,-3.943435405185848e-09,-8.57319294059012e-09,-1.4521886198602512e-08,-3.943435405185848e-09,-8.57319294059012e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1479,triangle_1479,sailWall,-0.10985000000037311,-0.24037664007000634,-0.12710729130207307,0.9999999999999999,-1.272205933574229e-15,-2.9346809114898678e-12,0.0011596402288394322,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2747636082635376e-08,4.9511817549687575e-08,-2.2254545304582834e-08,1.1253217318221386e-08,1.7531598747368074e-09,-1.3172086318625444e-08,1.1253217318221386e-08,1.7531598747368074e-09,-1.3172086318625444e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1480,triangle_1480,sailWall,-0.10984999999991862,0.417583675755358,0.027733419866586284,1.0,7.492195512804008e-16,-2.9346196995667097e-12,0.00115945622658448,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.611839976105409e-08,8.35232887220646e-08,-1.820523847958379e-08,-9.917173236548806e-09,-2.415928445940087e-09,-2.291260994612167e-09,-9.917173236548806e-09,-2.415928445940087e-09,-2.291260994612167e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1481,triangle_1481,sailWall,-0.10985000000008138,-0.41758367575535776,-0.02773341986594254,1.0,-1.730644716950476e-15,-2.934607798359693e-12,0.00115945622658448,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.6169509322853e-08,1.6614163767342554e-07,-3.9902959417245465e-08,2.092592731236767e-08,-3.2189877121395244e-09,-3.755950379662568e-08,2.092592731236767e-08,-3.2189877121395244e-09,-3.755950379662568e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1482,triangle_1482,sailWall,-0.10984999999877433,-0.02773312361860772,0.41758356127353635,1.0,-4.111631936176451e-16,-2.9359468408674176e-12,0.0011594447579707525,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.302454781684139e-08,1.6238598999065982e-07,-3.318347120462773e-08,-6.739959321239585e-08,-1.3285321031104396e-08,-1.8438446671411524e-08,-6.739959321239585e-08,-1.3285321031104396e-08,-1.8438446671411524e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1483,triangle_1483,sailWall,-0.10985000000122569,0.027733419866263435,-0.417583675755036,1.0,1.186370947502159e-15,-2.935013186530101e-12,0.0011594562265844792,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3803864247094826e-08,9.87168795872583e-08,-1.7065191063490743e-08,4.009119473173805e-08,7.956092790469536e-09,-1.0177362880975967e-08,4.009119473173805e-08,7.956092790469536e-09,-1.0177362880975967e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1484,triangle_1484,sailWall,-0.10985000000044455,-0.025336938425290823,-0.15145198425447934,1.0,1.3809974451975623e-15,-2.9358404682806463e-12,0.0010762221629831252,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.749251214647421e-08,9.529626996327676e-08,-2.9351892107159533e-08,1.5437135685421094e-08,2.5438238664853696e-09,-1.1228852072041117e-08,1.5437135685421094e-08,2.5438238664853696e-09,-1.1228852072041117e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1485,triangle_1485,sailWall,-0.10985000000007437,0.15145198425480183,-0.025336938424968408,1.0,-9.207861479622186e-17,-2.9358815776685552e-12,0.0010762221629831272,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1486,triangle_1486,sailWall,-0.10984999999992563,-0.15145198425480183,0.025336938425613093,1.0,-9.207861479329049e-17,-2.9358815776685625e-12,0.0010762221629831202,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1057615122506567e-07,1.2205148777883203e-07,-2.616726854983315e-08,7.759026008531877e-10,-5.6048638913035955e-09,-2.991486044197584e-08,7.759026008531877e-10,-5.6048638913035955e-09,-2.991486044197584e-08,42,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1487,triangle_1487,sailWall,-0.10984999999955547,0.025336938425290695,0.15145198425512432,1.0,1.0837038812668102e-15,-2.9334044141551328e-12,0.0010762221629831202,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.766315455274824e-08,1.7620491475667898e-07,-2.0427184681974857e-08,-2.6475673795596173e-08,-6.338478574767416e-09,-1.8862991684169765e-08,-2.6475673795596173e-08,-6.338478574767416e-09,-1.8862991684169765e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1488,triangle_1488,sailWall,-0.1098499999998543,-0.2540025732187355,0.04963481874283263,1.0,8.163630947609767e-16,-2.935603489892472e-12,0.0011466460733592283,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.939653855877876e-08,1.0646666611846394e-07,-3.135806856353589e-08,3.0316020929491484e-09,-6.290379523741504e-09,-2.679761465931933e-08,3.0316020929491484e-09,-6.290379523741504e-09,-2.679761465931933e-08,25,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1489,triangle_1489,sailWall,-0.10984999999925447,0.04963479717803019,0.254002593315088,0.9999999999999999,-1.2931319552495147e-15,-2.9355243596889023e-12,0.001146645453820449,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5646905692587544e-08,8.441616259265832e-08,-1.9586734348736947e-08,-2.2293278094232477e-08,-6.1330368885594465e-09,-8.350884866254698e-09,-2.2293278094232477e-08,-6.1330368885594465e-09,-8.350884866254698e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1490,triangle_1490,sailWall,-0.1098500000001457,0.2540025732187355,-0.0496348187421883,1.0,5.017928065970769e-16,-2.9356054107695612e-12,0.0011466460733592257,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.321214613399409e-09,1.3161152661632495e-10,4.151480950776476e-10,1.0672426364261416e-10,1.7129520500323346e-10,5.424220889099288e-10,1.0672426364261416e-10,1.7129520500323346e-10,5.424220889099288e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1491,triangle_1491,sailWall,-0.10985000000074557,-0.049634797178030717,-0.254002593314443,1.0,5.841490527658639e-16,-2.9369135711568558e-12,0.0011466454538204462,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.956458933605469e-08,1.9970034851572815e-07,-4.082006474640081e-08,5.451805239180803e-08,5.8643007295489134e-09,-2.3983574585997786e-08,5.451805239180803e-08,5.8643007295489134e-09,-2.3983574585997786e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1492,triangle_1492,sailWall,-0.1098499999997788,-0.23938710376912198,0.07536421585977811,1.0,1.4828899270731966e-15,-2.9344403365723274e-12,0.0011181474962430084,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.315604518898379e-08,7.42617373537096e-08,-1.6589058953907666e-08,-2.1019544478423163e-09,-5.696797460702394e-09,-2.094326745268937e-08,-2.1019544478423163e-09,-5.696797460702394e-09,-2.094326745268937e-08,23,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1493,triangle_1493,sailWall,-0.10985000000022123,0.23938710376912184,-0.07536421585913373,1.0,6.70039208269156e-17,-2.9363641591222583e-12,0.0011181474962430092,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.814065007213876e-09,5.667326014444032e-08,-7.39957604940528e-09,3.3047028964659917e-09,-1.997078604279596e-10,-4.638337741898169e-09,3.3047028964659917e-09,-1.997078604279596e-10,-4.638337741898169e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1494,triangle_1494,sailWall,-0.10984999999929736,0.07536419429497569,0.23938712386547445,1.0,4.929158537721438e-16,-2.9365478224697934e-12,0.001118149024258598,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3827803330873337e-08,1.212000815265039e-07,-1.932611798052332e-08,-3.0792473819437035e-08,-7.819801759415913e-09,-1.1451459052687807e-08,-3.0792473819437035e-08,-7.819801759415913e-09,-1.1451459052687807e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1495,triangle_1495,sailWall,-0.10985000000070266,-0.07536419429497607,-0.23938712386482952,1.0,-1.7043058543176361e-15,-2.9356022129662647e-12,0.0011181490242585957,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.064537554310152e-08,1.5754734447574892e-07,-2.8139317383811817e-08,3.899675032644989e-08,6.50330445272586e-09,-2.0514485800611757e-08,3.899675032644989e-08,6.50330445272586e-09,-2.0514485800611757e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1496,triangle_1496,sailWall,-0.1098500000005735,-0.1007059813094845,-0.1953677873250009,0.9999999999999999,4.1958821623871244e-16,-2.9350892308397228e-12,0.0011260531641926498,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.545875828249365e-08,1.7990792521791126e-07,-2.9621578384683265e-08,3.758354635584916e-08,5.606196905407269e-09,-2.4500031184693335e-08,3.758354635584916e-08,5.606196905407269e-09,-2.4500031184693335e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1497,triangle_1497,sailWall,-0.10984999999970442,-0.1953677676966432,0.10070600237278722,1.0,-8.266281750086529e-16,-2.93452470852549e-12,0.0011260553027457997,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.531956326624105e-08,2.199782663946184e-07,-3.1784954149217885e-08,-1.6259266854070827e-08,-1.0125294614623376e-08,-3.676642282895053e-08,-1.6259266854070827e-08,-1.0125294614623376e-08,-3.676642282895053e-08,27,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1498,triangle_1498,sailWall,-0.10984999999942661,0.10070598130948433,0.195367787325646,0.9999999999999999,4.195882162562037e-16,-2.935089230839731e-12,0.0011260531641926498,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6221964090317846e-08,1.1693472810073792e-07,-2.5158785861744677e-08,-2.5312548301298227e-08,-5.950340114133393e-09,-1.12890790544876e-08,-2.5312548301298227e-08,-5.950340114133393e-09,-1.12890790544876e-08,5,False,250.0
