case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1499,triangle_1499,sailWall,-0.10985000000029561,0.19536776769664288,-0.10070600237214263,1.0,1.3811654067123498e-15,-2.934528882388062e-12,0.001126055302745801,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.435567874225465e-09,5.1475597032481614e-08,-4.5168004774175955e-09,4.170860582464156e-09,2.469910386786298e-10,-4.189269206629854e-09,4.170860582464156e-09,2.469910386786298e-10,-4.189269206629854e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1500,triangle_1500,sailWall,-0.1098500000004881,-0.10063871710583938,-0.16627331558092226,1.0,4.1900707254491667e-16,-2.9353968176366575e-12,0.0011076887611528154,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.54646184837339e-08,1.6482304131361557e-07,-4.558219260164829e-08,3.257233417959626e-08,4.402311132211312e-09,-2.377457311052775e-08,3.257233417959626e-08,4.402311132211312e-09,-2.377457311052775e-08,23,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1501,triangle_1501,sailWall,-0.10984999999970463,-0.16627329595256465,0.10063873816914216,1.0,9.461295626107876e-16,-2.9345280599471164e-12,0.0011076893862143563,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.980665112355737e-08,5.590999147902057e-08,-1.5085952373606842e-08,-2.830276777282689e-09,-9.416649854483613e-09,-1.9330438540681978e-08,-2.830276777282689e-09,-9.416649854483613e-09,-1.9330438540681978e-08,29,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1502,triangle_1502,sailWall,-0.10985000000029539,0.16627329595256432,-0.10063873816849746,1.0,-9.776415654641902e-16,-2.934524423032714e-12,0.001107689386214348,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7265341858517962e-08,7.007612272668229e-08,-7.68081523323793e-09,5.12377787281349e-09,7.510549786669344e-10,-4.7302944846995455e-09,5.12377787281349e-09,7.510549786669344e-10,-4.7302944846995455e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1503,triangle_1503,sailWall,-0.109849999999512,0.10063871710583926,0.16627331558156735,1.0,4.1900707256244047e-16,-2.93539681763665e-12,0.0011076887611528212,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8352162948874197e-08,1.641165429012362e-07,-2.6960542534889685e-08,-2.9472166829313042e-08,-7.558180137998272e-09,-1.5178258317908186e-08,-2.9472166829313042e-08,-7.558180137998272e-09,-1.5178258317908186e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1504,triangle_1504,sailWall,-0.10984999999917226,-0.2069443484584148,0.2820065619001106,1.0,-3.9319703615445057e-17,-2.9346056540951726e-12,0.0011449459929167565,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1779588515125e-08,1.1811075106783849e-07,-2.140062154850143e-08,-2.7739565205863555e-08,-8.262083575033158e-09,-1.738640267837021e-08,-2.7739565205863555e-08,-8.262083575033158e-09,-1.738640267837021e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1505,triangle_1505,sailWall,-0.10985000000082773,0.20694434845841428,-0.28200656189946666,0.9999999999999999,-3.931970361346473e-17,-2.934605654095203e-12,0.0011449459929167409,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6567796383498218e-08,1.4973185334282063e-07,-4.2539397028033494e-08,3.288216834363451e-08,2.7580317468735385e-09,-1.0909947859475889e-08,3.288216834363451e-08,2.7580317468735385e-09,-1.0909947859475889e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1506,triangle_1506,sailWall,-0.10984999999939256,0.28200273651233165,0.206948682564666,1.0,-4.6447229630902775e-17,-2.9366013547636606e-12,0.0011447770000920143,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9369077080906557e-08,8.914244231416969e-08,-1.3891135109981569e-08,-2.2634914486238505e-08,-5.572144483565516e-09,-4.189571652303334e-09,-2.2634914486238505e-08,-5.572144483565516e-09,-4.189571652303334e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1507,triangle_1507,sailWall,-0.10985000000060748,-0.2820027365123308,-0.20694868256402113,1.0,9.230632869313215e-16,-2.934709232009255e-12,0.00114477700009201,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.612978391024687e-08,8.945945106183243e-08,-2.8891582988216072e-08,2.676670988793921e-08,4.312743952497465e-09,-2.006774828514209e-08,2.676670988793921e-08,4.312743952497465e-09,-2.006774828514209e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1508,triangle_1508,sailWall,-0.1098499999996317,-0.15144253784250827,0.12548221818851846,1.0,-5.852403433652218e-16,-2.9370827582866936e-12,0.0010799672739501603,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.338870295765687e-08,1.334549661528808e-07,-4.8371647539851065e-09,-1.667713468220732e-08,-9.580801235234888e-09,-2.5834522225560337e-08,-1.667713468220732e-08,-9.580801235234888e-09,-2.5834522225560337e-08,25,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1509,triangle_1509,sailWall,-0.10984999999955554,0.12548219712521555,0.1514425574715109,1.0,-1.7844599412417083e-16,-2.935038686050054e-12,0.0010799686877031101,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2284387289982984e-08,9.279298830560418e-08,-1.7076395510301455e-08,-1.6486302486220526e-08,-5.355599507199161e-09,-7.356858066332194e-09,-1.6486302486220526e-08,-5.355599507199161e-09,-7.356858066332194e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1510,triangle_1510,sailWall,-0.10985000000036833,0.1514425378425078,-0.12548221818787372,1.0,-1.4852787615798328e-15,-2.9353712856339466e-12,0.0010799672739501534,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0865959325618879e-08,6.689619303321518e-08,-1.1018111242927311e-08,6.734543119955979e-09,1.5447232020559148e-10,-5.807156365301342e-09,6.734543119955979e-09,1.5447232020559148e-10,-5.807156365301342e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1511,triangle_1511,sailWall,-0.10985000000044458,-0.12548219712521566,-0.15144255747086574,1.0,-1.7844599413147613e-16,-2.9350386860500687e-12,0.0010799686877031051,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.377084871315364e-08,1.7195191667983192e-07,-5.500428271337916e-08,3.275080082665059e-08,6.629911499913253e-09,-2.9267204146557626e-08,3.275080082665059e-08,6.629911499913253e-09,-2.9267204146557626e-08,31,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1512,triangle_1512,sailWall,-0.10985000000053192,0.21028778245658597,-0.1812161508533459,1.0,-4.539753383076401e-16,-2.934302303580891e-12,0.0012989638959893233,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.15899777167335e-08,9.474049577885508e-08,-1.9303020577865108e-08,1.2737655432668228e-08,1.8066916144632178e-09,-5.8919499892524734e-09,1.2737655432668228e-08,1.8066916144632178e-09,-5.8919499892524734e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1513,triangle_1513,sailWall,-0.10984999999946805,-0.21028778245658672,0.18121615085399037,1.0,-2.912609128671852e-16,-2.934552294329293e-12,0.0012989638959893263,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.424909427301201e-08,1.9023171385162932e-07,-2.827413795309568e-08,-2.8197768869437896e-08,-1.287998890061463e-08,-3.250313079413406e-08,-2.8197768869437896e-08,-1.287998890061463e-08,-3.250313079413406e-08,22,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1514,triangle_1514,sailWall,-0.10984999999938276,0.18121587961406246,0.21028803522624118,1.0,5.341541620598744e-16,-2.933645157693048e-12,0.0012989715131538101,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7989045174741025e-08,1.6188131574809891e-07,-3.539169732347114e-08,-4.172349233498709e-08,-9.974636030011186e-09,-1.2643271825663447e-08,-4.172349233498709e-08,-9.974636030011186e-09,-1.2643271825663447e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1515,triangle_1515,sailWall,-0.10985000000061725,-0.18121587961406246,-0.2102880352255958,1.0,-1.2305900591821336e-15,-2.934497258931997e-12,0.0012989715131537945,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.86096212862475e-08,1.8530111713010633e-07,-4.175395895794744e-08,4.634978719910091e-08,5.533245153661909e-09,-2.934421613862775e-08,4.634978719910091e-08,5.533245153661909e-09,-2.934421613862775e-08,18,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1516,triangle_1516,sailWall,-0.10985000000013356,-0.6392023268869939,-0.04549499492908055,1.0,1.0218136614340654e-15,-2.936462957131422e-12,0.001130004325219285,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.4686448710031765e-08,2.7435800505789596e-07,-5.003991526099786e-08,4.5543247055193873e-08,-3.3061983186134252e-09,-5.862764991666574e-08,4.5543247055193873e-08,-3.3061983186134252e-09,-5.862764991666574e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1517,triangle_1517,sailWall,-0.10985000000187618,0.04549499492940331,-0.6392023268866711,1.0,-5.841422006686184e-16,-2.9342825494737364e-12,0.001130004325219302,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7718899343745752e-08,1.5720746820529113e-07,-1.7976514573980197e-08,1.0041752718551748e-07,1.5900970370910217e-08,-1.6002429091709135e-08,1.0041752718551748e-07,1.5900970370910217e-08,-1.6002429091709135e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1518,triangle_1518,sailWall,-0.10984999999986646,0.6392023268869939,0.04549499492972562,1.0,5.087521219168346e-16,-2.934357939552587e-12,0.001130004325219285,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2048046206288528e-09,3.973235046076818e-09,-4.216302289148155e-11,-2.029997122522913e-10,-5.819420110095368e-11,3.1676457472016657e-10,-2.029997122522913e-10,-5.819420110095368e-11,3.1676457472016657e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1519,triangle_1519,sailWall,-0.10985000000074856,0.10225015575691092,-0.2550178883857824,1.0,4.971453418663674e-16,-2.9356995643372354e-12,0.001178626323365115,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.9278288836386324e-08,2.1418669979504204e-07,-4.123744785273797e-08,5.0593041641847426e-08,8.030958446593232e-09,-1.8288926174872714e-08,5.0593041641847426e-08,8.030958446593232e-09,-1.8288926174872714e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1520,triangle_1520,sailWall,-0.10984999999925145,-0.10225015575691136,0.2550178883864271,1.0,4.971453418854413e-16,-2.9356995643372298e-12,0.0011786263233651182,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.198102371963629e-08,1.7562578092201427e-07,-3.083920427710788e-08,-4.247603615800713e-08,-1.1644234294271429e-08,-2.2500183290239507e-08,-4.247603615800713e-08,-1.1644234294271429e-08,-2.2500183290239507e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1521,triangle_1521,sailWall,-0.1098499999996999,0.2550178883861045,0.10225015575723319,1.0,9.789588199094183e-16,-2.934769574868466e-12,0.0011786263233651154,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.0645337603526876e-08,1.9835128901730723e-07,-3.28308235968193e-08,-2.963926454468273e-08,-6.837226678539239e-09,-1.4175562725397128e-08,-2.963926454468273e-08,-6.837226678539239e-09,-1.4175562725397128e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1522,triangle_1522,sailWall,-0.10985000000030014,-0.255017888386104,-0.10225015575658868,1.0,1.3988011163243584e-16,-2.936694287222985e-12,0.0011786263233651124,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.660539576862181e-08,1.5295136277801093e-07,-3.922065917740675e-08,2.5847995822671243e-08,4.940844242038456e-10,-2.875645299617629e-08,2.5847995822671243e-08,4.940844242038456e-10,-2.875645299617629e-08,20,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1523,triangle_1523,sailWall,-0.10984999999812456,0.04544155787210533,0.6389479853297882,1.0,-4.651057557041141e-16,-2.935331797430179e-12,0.001147134634964855,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.94681592417074e-08,1.2413605381976285e-07,-1.898702345954168e-08,-8.043069500171558e-08,-1.4541061072764184e-08,-1.2613314666989355e-08,-8.043069500171558e-08,-1.4541061072764184e-08,-1.2613314666989355e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1524,triangle_1524,sailWall,-0.10985000000037763,0.4222246503957387,-0.12865325930844315,1.0,3.979398432451322e-16,-2.9353690748407133e-12,0.0012816207859237302,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.681965419558525e-09,4.81164329469129e-08,-2.1628106692022436e-09,5.433566275743591e-09,7.600181718277481e-10,-2.1438629778346055e-09,5.433566275743591e-09,7.600181718277481e-10,-2.1438629778346055e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1525,triangle_1525,sailWall,-0.1098499999987607,0.12865770695239853,0.42222412553291333,1.0,-6.372072615673171e-16,-2.9346416746308855e-12,0.0012816634217775605,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.493343264302441e-08,9.097808193431474e-08,-1.851149014600522e-08,-4.122349413544502e-08,-8.39106182146351e-09,-8.08285779603584e-09,-4.122349413544502e-08,-8.39106182146351e-09,-8.08285779603584e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1526,triangle_1526,sailWall,-0.10985000000123929,-0.12865778749648857,-0.4222241004484637,0.9999999999999999,-4.193866289360702e-16,-2.9344551794363797e-12,0.0012816603611489224,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.427820931748637e-09,1.055428068455413e-07,-1.6104875865105686e-08,4.705054114636797e-08,1.3853143165386421e-09,-1.2565692344541943e-08,4.705054114636797e-08,1.3853143165386421e-09,-1.2565692344541943e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1527,triangle_1527,sailWall,-0.10984999999962236,-0.4222241004487866,0.12865778749680973,1.0,-3.9133531506355346e-16,-2.935398965684186e-12,0.0012816603611489406,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.33451430532093e-08,7.617884057868965e-08,-1.7969694041839172e-08,-1.7654433638481965e-09,-4.9595062962511985e-09,-1.8117359925653266e-08,-1.7654433638481965e-09,-4.9595062962511985e-09,-1.8117359925653266e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1528,triangle_1528,sailWall,-0.10985000000032867,-0.5128572763740403,-0.11195674975447505,1.0,-2.2331482862449035e-16,-2.934985062913357e-12,0.0010512077085011566,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.388227992514611e-08,1.4416884980389182e-07,-3.2695095014791786e-08,3.315365992999595e-08,3.2540326691911853e-10,-3.301767375755566e-08,3.315365992999595e-08,3.2540326691911853e-10,-3.301767375755566e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1529,triangle_1529,sailWall,-0.10984999999967143,0.5128572763740404,0.11195674975511966,0.9999999999999999,-1.6890667742771258e-16,-2.9353120876387845e-12,0.0010512077085011603,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.048630174996467e-08,5.25187395160299e-08,-6.9850002443975804e-09,-9.50796953923037e-09,-1.951508116648553e-09,-3.3480497516060255e-10,-9.50796953923037e-09,-1.951508116648553e-09,-3.3480497516060255e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1530,triangle_1530,sailWall,-0.10985000000150535,0.11195674909862362,-0.5128572770821056,1.0,-1.0666869911850358e-16,-2.9348164997676525e-12,0.0010512077068074595,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.163317221091088e-08,1.9894467237559208e-07,-3.807354854478365e-08,9.814371962633094e-08,1.2077388094196224e-08,-1.8217122636209775e-08,9.814371962633094e-08,1.2077388094196224e-08,-1.8217122636209775e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1531,triangle_1531,sailWall,-0.10984999999849467,-0.11193990832101523,0.5128586915048651,1.0,1.733715328801161e-15,-2.9359817144327204e-12,0.0010516072839907888,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.3148967389294295e-08,2.603560676899046e-07,-4.4834747945545684e-08,-1.293671861994773e-07,-2.7251626412224675e-08,-3.329180014688406e-08,-1.293671861994773e-07,-2.7251626412224675e-08,-3.329180014688406e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1532,triangle_1532,sailWall,-0.10985000000107724,0.20730526883759723,-0.3670083796031995,1.0,5.015480764582477e-17,-2.9349166292327824e-12,0.0008859165874394081,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3715731935757953e-08,1.3870589728994922e-07,-2.0779641137343593e-08,4.6630688128334606e-08,6.455035542418308e-09,-1.0190917008124522e-08,4.6630688128334606e-08,6.455035542418308e-09,-1.0190917008124522e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1533,triangle_1533,sailWall,-0.10984999999892275,-0.20730487146350732,0.36700863480756646,1.0,1.2322213231678748e-17,-2.934450389918278e-12,0.0008859337216509908,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4061611886592887e-08,7.015209065583646e-08,-1.9585043952283624e-08,-2.1760205165021275e-08,-7.282621760005961e-09,-1.0528341842697313e-08,-2.1760205165021275e-08,-7.282621760005961e-09,-1.0528341842697313e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1534,triangle_1534,sailWall,-0.10984999999939153,0.3670017023104078,0.20731198872703857,0.9999999999999999,-1.4967191807312387e-16,-2.9345880885581874e-12,0.0008862852127066285,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1569334766828615e-08,1.0608141004449209e-07,-2.103620087967931e-08,-2.9345977794194244e-08,-6.758503382132395e-09,-3.773348696978632e-09,-2.9345977794194244e-08,-6.758503382132395e-09,-3.773348696978632e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1535,triangle_1535,sailWall,-0.1098500000006085,-0.36700170231040713,-0.2073119887263942,1.0,1.0517063855393546e-15,-2.9366565991643753e-12,0.0008862852127066118,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5908040644999826e-08,1.3574962532567157e-07,-2.5804171038875387e-08,3.817950265763309e-08,2.7157520780251075e-09,-2.4341296826944252e-08,3.817950265763309e-08,2.7157520780251075e-09,-2.4341296826944252e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1536,triangle_1536,sailWall,-0.10984999999970574,-0.43399752578133305,0.10025606300905632,1.0,-2.0255945780540023e-16,-2.9349894497322523e-12,0.0011338057559454595,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.364997714470513e-08,6.29658025303409e-08,-1.6483285804926064e-08,4.898451449363405e-10,-3.156492119596191e-09,-1.275298214745751e-08,4.898451449363405e-10,-3.156492119596191e-09,-1.275298214745751e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1537,triangle_1537,sailWall,-0.10985000000029427,0.4339962060335932,-0.100250574322304,0.9999999999999999,5.084403618053973e-16,-2.935129279082455e-12,0.0011337019008701382,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.584812035701147e-09,5.244862852850942e-08,-5.891244415142774e-09,3.231792230179209e-09,8.88804583656115e-11,-2.819451537806761e-09,3.231792230179209e-09,8.88804583656115e-11,-2.819451537806761e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1538,triangle_1538,sailWall,-0.10984999999872613,0.10025598246464512,0.4339975508654598,1.0,1.3941916729272618e-15,-2.9355780831992667e-12,0.001133801633962504,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.561384791951939e-08,2.513333136000873e-07,-3.641904732570826e-08,-1.1278596327982918e-07,-1.9350044028699897e-08,-2.397512362729697e-08,-1.1278596327982918e-07,-1.9350044028699897e-08,-2.397512362729697e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1539,triangle_1539,sailWall,-0.10985000000127387,-0.10025606300873535,-0.4339975257810102,1.0,1.3606782504935609e-15,-2.9352757415463615e-12,0.0011338057559454407,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7228235594632785e-08,1.4884746424114641e-07,-2.8878293985936987e-08,6.796298087191628e-08,8.746931116151011e-09,-1.8850639651714242e-08,6.796298087191628e-08,8.746931116151011e-09,-1.8850639651714242e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1540,triangle_1540,sailWall,-0.1098499999984953,0.11065534328513542,0.5126489418908408,1.0,-7.966085504271536e-16,-2.9352358583831225e-12,0.001090299911199207,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.897423097933237e-08,1.3828095863785416e-07,-1.4903595783307528e-08,-7.316057145294268e-08,-1.1439419023858799e-08,-1.316446073381326e-08,-7.316057145294268e-08,-1.1439419023858799e-08,-1.316446073381326e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1541,triangle_1541,sailWall,-0.1098499999996752,-0.5126471217442558,0.11066089178638616,1.0,5.405824746137749e-17,-2.9366208894771912e-12,0.0010901710635035026,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.658640819459366e-08,2.2487923623749623e-07,-2.8121772642012522e-08,-9.293974551954192e-09,-8.022699638537528e-09,-4.862671550341039e-08,-9.293974551954192e-09,-8.022699638537528e-09,-4.862671550341039e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1542,triangle_1542,sailWall,-0.10985000000150473,-0.11066089178606464,-0.5126471217439327,1.0,7.573361772170145e-16,-2.934032419125228e-12,0.0010901710635034933,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.212827345512314e-08,5.752717348864595e-08,-4.632651416619109e-09,3.073089466569894e-08,5.922163239633708e-09,-7.66211774586339e-09,3.073089466569894e-08,5.922163239633708e-09,-7.66211774586339e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1543,triangle_1543,sailWall,-0.10985000000032484,0.5126629048914747,-0.11066448443900162,1.0,-1.2961536415119461e-15,-2.936461747453928e-12,0.0010886872597510133,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.9727136217412345e-09,3.372209238710558e-08,-9.273342982033766e-09,-9.336135809023296e-10,-4.716947180621059e-10,-1.1480013462881273e-09,-9.336135809023296e-10,-4.716947180621059e-10,-1.1480013462881273e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1544,triangle_1544,sailWall,-0.10984999999860423,-0.14578920472313708,0.4755236020565152,1.0,2.4169704040749158e-17,-2.935870936179824e-12,0.001105530348142939,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3436662144711595e-08,9.179277581047083e-08,-1.4259783161672426e-08,-4.231102821705471e-08,-8.084302454853735e-09,-1.2044505147603699e-08,-4.231102821705471e-08,-8.084302454853735e-09,-1.2044505147603699e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1545,triangle_1545,sailWall,-0.10985000000139576,0.14580310844280872,-0.4755199929639686,1.0,8.341186882966489e-16,-2.9357495869713747e-12,0.0011057188729471598,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6205482922738423e-08,1.024085132664342e-07,-1.9183971984934906e-08,4.5449009641638156e-08,5.569190650632622e-09,-8.795959014007452e-09,4.5449009641638156e-08,5.569190650632622e-09,-8.795959014007452e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1546,triangle_1546,sailWall,-0.10984999999957207,0.4755199870138349,0.14580311395498952,1.0,5.026191735845467e-16,-2.9362932057610323e-12,0.0011057188802800324,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7262919555393863e-08,1.7800756902450452e-07,-3.73705561071624e-08,-4.470055904050849e-08,-8.234440423560535e-09,-6.612681496005448e-09,-4.470055904050849e-08,-8.234440423560535e-09,-6.612681496005448e-09,9,False,250.0
