case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1547,triangle_1547,sailWall,-0.109850000000428,-0.47551998701383474,-0.14580311395434473,1.0,-7.971562157032438e-17,-2.9340594055791274e-12,0.0011057188802800243,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3687075740369062e-08,8.556708870787498e-08,-2.6314244292749332e-08,2.4327580010213096e-08,3.505853559275896e-10,-2.050268980631771e-08,2.4327580010213096e-08,3.505853559275896e-10,-2.050268980631771e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1548,triangle_1548,sailWall,-0.10985000000076896,-0.33945932528127315,-0.26197548473301774,1.0,-2.066239954770391e-15,-2.934960607634904e-12,0.0012815126864912487,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.369444868282712e-08,1.887768391248914e-07,-3.282659334495659e-08,6.09266193420794e-08,5.266706024349584e-09,-3.210931622805748e-08,6.09266193420794e-08,5.266706024349584e-09,-3.210931622805748e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1549,triangle_1549,sailWall,-0.10984999999923106,0.3394593252812732,0.2619754847336626,1.0,-1.210584441318093e-15,-2.9369406286714627e-12,0.0012815126864912543,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8594266721084253e-08,1.0560130277450589e-07,-1.4211110919901707e-08,-3.3339372473837435e-08,-6.515474770678555e-09,-5.296549227543531e-09,-3.3339372473837435e-08,-6.515474770678555e-09,-5.296549227543531e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1550,triangle_1550,sailWall,-0.10984999999900352,-0.261942306517739,0.33949176312923535,0.9999999999999999,1.0706150351657381e-16,-2.9362658791272225e-12,0.0012805463423745998,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3950165156224085e-08,6.456444561967003e-08,-5.153871563533013e-09,-2.0312618055901933e-08,-5.144471261978234e-09,-1.084111532074642e-08,-2.0312618055901933e-08,-5.144471261978234e-09,-1.084111532074642e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1551,triangle_1551,sailWall,-0.10985000000099647,0.2619423065177389,-0.33949176312859053,1.0,3.5971719357408285e-16,-2.9364602487980855e-12,0.001280546342374601,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6411254239034288e-08,8.793086073738333e-08,-2.4058619915587173e-08,2.4337630777303e-08,3.1208136844072327e-09,-5.237322090653616e-09,2.4337630777303e-08,3.1208136844072327e-09,-5.237322090653616e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1552,triangle_1552,sailWall,-0.1098499999987221,-0.10275725192063324,0.43537318763164295,1.0,-7.569840345817499e-16,-2.9363664503115497e-12,0.00110785623481735,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.319373513316492e-09,6.802450888921191e-08,-1.5440486569292092e-08,-2.8442910429470007e-08,-4.947331866953543e-09,-8.236165711021186e-09,-2.8442910429470007e-08,-4.947331866953543e-09,-8.236165711021186e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1553,triangle_1553,sailWall,-0.10985000000030166,-0.4353746359570187,-0.10276377365850646,1.0,-4.495620453035112e-16,-2.935793157734465e-12,0.001108015861355897,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8691950553420408e-08,1.1553895303691746e-07,-2.1797459665095853e-08,2.225693862640037e-08,6.631144478398565e-10,-2.522962665954499e-08,2.225693862640037e-08,6.631144478398565e-10,-2.522962665954499e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1554,triangle_1554,sailWall,-0.10984999999969836,0.43537463595701914,0.10276377365915075,1.0,8.785021248229113e-16,-2.934219238450228e-12,0.001108015861355904,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6978299628990147e-08,1.0324297643826936e-07,-1.682982030012673e-08,-1.7830091090676532e-08,-3.544263506073327e-09,-3.837474632336662e-09,-1.7830091090676532e-08,-3.544263506073327e-09,-3.837474632336662e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1555,triangle_1555,sailWall,-0.10985000000127794,0.10276376342251936,-0.43537464700754475,1.0,-6.284621766378153e-16,-2.933985728636527e-12,0.0011080153426132927,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3414861103563344e-08,1.2132773883021616e-07,-2.2738040547976594e-08,5.101597298115474e-08,7.769158590974448e-09,-1.0903906526196274e-08,5.101597298115474e-08,7.769158590974448e-09,-1.0903906526196274e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1556,triangle_1556,sailWall,-0.10984999999875956,-0.1310265975848686,0.42261124935283517,1.0,8.49380224412661e-16,-2.9356895009288734e-12,0.0013538608203877683,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.923000309914675e-08,1.2019558190937337e-07,-1.9865757063868408e-08,-4.78263180150144e-08,-1.0287499425878329e-08,-1.576781787091888e-08,-4.78263180150144e-08,-1.0287499425878329e-08,-1.576781787091888e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1557,triangle_1557,sailWall,-0.10984999999961541,0.42261099200367375,0.1310321872055801,1.0,1.085963434131602e-15,-2.9347112931425876e-12,0.0013539195638942842,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.813764713825613e-08,2.2672374935330615e-07,-3.484485201641332e-08,-4.504518006362844e-08,-8.840225710841093e-09,-8.579609666999268e-09,-4.504518006362844e-08,-8.840225710841093e-09,-8.579609666999268e-09,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1558,triangle_1558,sailWall,-0.10985000000038463,-0.4226109920036733,-0.13103218720493562,1.0,-8.695927718873817e-16,-2.9347969329895277e-12,0.0013539195638942836,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.659425790706648e-08,8.555720005029395e-08,-2.3085975405455853e-08,2.1112523579192188e-08,1.1409170665926046e-09,-2.0551204317493408e-08,2.1112523579192188e-08,1.1409170665926046e-09,-2.0551204317493408e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1559,triangle_1559,sailWall,-0.10985000000124047,0.1310321486222474,-0.4226110336565478,1.0,-8.447261708162157e-16,-2.934076910378285e-12,0.0013539171276067893,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.310528314223531e-08,1.5445061528057476e-07,-3.3912987925957273e-08,5.973560654361105e-08,5.9030519669708345e-09,-1.3782736843809436e-08,5.973560654361105e-08,5.9030519669708345e-09,-1.3782736843809436e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1560,triangle_1560,sailWall,-0.10984999999925214,-0.3718294666101809,0.25479615004451944,1.0,3.928326948455335e-16,-2.934908795028892e-12,0.0011068362047308732,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.713070831433952e-08,1.3275720333838145e-07,-2.191480060593735e-08,-2.5707361879772338e-08,-1.1762637166832068e-08,-2.8245018883454945e-08,-2.5707361879772338e-08,-1.1762637166832068e-08,-2.8245018883454945e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1561,triangle_1561,sailWall,-0.10984999999890777,0.254851665558591,0.37211983583498065,1.0,-8.252062919612176e-16,-2.9362399849331806e-12,0.0011031003288144436,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2337221955117122e-08,7.377837202104586e-08,-1.4829486275086504e-08,-3.0825617853333186e-08,-6.1549643454274355e-09,-4.9415086389216414e-09,-3.0825617853333186e-08,-6.1549643454274355e-09,-4.9415086389216414e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1562,triangle_1562,sailWall,-0.10985000000109228,-0.25485166555859157,-0.37211983583433517,1.0,1.0130956060506567e-15,-2.9344474191454455e-12,0.0011031003288144174,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4696214959758641e-08,1.0161295437432788e-07,-1.7055309599908076e-08,4.230252159833874e-08,3.5956261749214873e-09,-1.4826687905266903e-08,4.230252159833874e-08,3.5956261749214873e-09,-1.4826687905266903e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1563,triangle_1563,sailWall,-0.10985000000074786,0.37182947131898825,-0.25479614412370505,1.0,7.221617566625383e-16,-2.9349117919468154e-12,0.0011068365701574071,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5228414466224797e-08,1.2262377202228847e-07,-1.459024516514026e-08,2.5710880292995472e-08,2.2686438243276222e-09,-7.806507335287707e-09,2.5710880292995472e-08,2.2686438243276222e-09,-7.806507335287707e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1564,triangle_1564,sailWall,-0.10984999999918764,-0.3885662921071187,0.2767684302377009,1.0,6.620293267155287e-16,-2.9352556818502325e-12,0.0011270793684694945,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6954070776365197e-08,6.414962624386784e-08,-1.7539842108502045e-08,-1.0776571766608876e-08,-6.643306969663167e-09,-1.3805133054059174e-08,-1.0776571766608876e-08,-6.643306969663167e-09,-1.3805133054059174e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1565,triangle_1565,sailWall,-0.10984999999885864,0.2768239457517723,0.3888566613319187,1.0,8.421420449717948e-16,-2.9349152491365594e-12,0.0011083259816429651,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8621353443920427e-08,1.5449037720641033e-07,-2.948696998420158e-08,-6.758991009442912e-08,-1.4280301603757206e-08,-9.032220085199621e-09,-6.758991009442912e-08,-1.4280301603757206e-08,-9.032220085199621e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1566,triangle_1566,sailWall,-0.10985000000114137,-0.2768239457517725,-0.38885666133127345,1.0,5.300347101302565e-16,-2.9348312190069373e-12,0.0011083259816429577,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1655799189723678e-08,1.327004291627206e-07,-2.6260303541679776e-08,5.927896936560769e-08,5.615714145831323e-09,-2.0617420987403512e-08,5.927896936560769e-08,5.615714145831323e-09,-2.0617420987403512e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1567,triangle_1567,sailWall,-0.10985000000081237,0.3885662968159265,-0.27676842431688603,1.0,9.49480996734749e-16,-2.9352047154943928e-12,0.0011270799145093786,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.00827547494715e-08,1.2054190128384514e-07,-2.712844117268126e-08,2.2884150656524464e-08,2.5338975380746477e-09,-5.520391949870441e-09,2.2884150656524464e-08,2.5338975380746477e-09,-5.520391949870441e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1568,triangle_1568,sailWall,-0.1098499999982153,0.05199878690155655,0.608032544493754,1.0,-6.314154799478516e-16,-2.9346839045065757e-12,0.001258725082292561,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.888392609949367e-09,3.026623656440626e-08,-4.4228972187109856e-09,-1.8600052174654122e-08,-5.2946680194560594e-09,-2.916094444066634e-09,-1.8600052174654122e-08,-5.2946680194560594e-09,-2.916094444066634e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1569,triangle_1569,sailWall,-0.1098500000017853,0.052586289465253545,-0.6082263990468605,1.0,-6.294259293531625e-16,-2.9344696927960682e-12,0.0012748722052358641,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.9461579735336024e-08,3.357628436978768e-07,-5.825320668694989e-08,1.9929353151035988e-07,2.9465411213860376e-08,-3.365957399859351e-08,1.9929353151035988e-07,2.9465411213860376e-08,-3.365957399859351e-08,18,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1570,triangle_1570,sailWall,-0.1098500000001544,-0.6082263990471831,-0.05258628946493114,1.0,-3.870166643388185e-16,-2.9361220574966403e-12,0.0012748722052358568,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.547610466255142e-08,1.8348557854094344e-07,-4.0908409653482265e-08,3.362058827186206e-08,-2.7274225942762502e-09,-4.1894757873361985e-08,3.362058827186206e-08,-2.7274225942762502e-09,-4.1894757873361985e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1571,triangle_1571,sailWall,-0.10984999999984568,0.6082263990471833,0.052586289465575975,1.0,-7.232646795013143e-16,-2.9340598241088995e-12,0.001274872205235857,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.32590390435327e-09,3.097757125136852e-08,-4.935330049181795e-09,-4.634817014343297e-09,-8.974734749485075e-10,3.1880498311928695e-10,-4.634817014343297e-09,-8.974734749485075e-10,3.1880498311928695e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1572,triangle_1572,sailWall,-0.10984999999989008,0.21955693106149585,0.037460441987118585,0.9999999999999999,1.0219236550471737e-15,-2.934394721895789e-12,0.0009556382357978745,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.528635954210602e-09,4.8026372041762995e-08,-1.5623814457435744e-08,-5.79865777774371e-09,-2.20099255761961e-09,-3.1625263894576513e-09,-5.79865777774371e-09,-2.20099255761961e-09,-3.1625263894576513e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1573,triangle_1573,sailWall,-0.10985000000064443,0.03746044198679616,-0.21955693106117344,1.0,-7.117354970866113e-16,-2.935207063542295e-12,0.0009556382357978801,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1405958979849625e-08,3.617546102949327e-08,-5.028006166323214e-09,7.783364883713305e-09,2.0046535508033057e-09,-3.6509811752509353e-09,7.783364883713305e-09,2.0046535508033057e-09,-3.6509811752509353e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1574,triangle_1574,sailWall,-0.10984999999935556,-0.037460441986796496,0.2195569310618182,1.0,-8.959377287178566e-16,-2.9348644159531176e-12,0.0009556382357978852,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5752793313433513e-08,1.3991449648543044e-07,-1.789411879056999e-08,-3.0087673595106273e-08,-7.59830724491852e-09,-1.627116176171917e-08,-3.0087673595106273e-08,-7.59830724491852e-09,-1.627116176171917e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1575,triangle_1575,sailWall,-0.10985000000010997,-0.21955693106149557,-0.03746044198647395,1.0,-1.033961879956861e-15,-2.935499935285574e-12,0.0009556382357978754,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.378262343881969e-08,1.1410846073456098e-07,-4.409072618818508e-08,1.3032056282651363e-08,-2.635395786111863e-09,-2.6481452607051006e-08,1.3032056282651363e-08,-2.635395786111863e-09,-2.6481452607051006e-08,27,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1576,triangle_1576,sailWall,-0.1098499999984716,-0.08695461322017602,0.5207228964438443,1.0,1.6609308519394063e-16,-2.9362422293045143e-12,0.000902781660709297,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.106587337162328e-08,1.2121797739224816e-07,-2.0164016971901353e-08,-6.01603499034275e-08,-1.297500701572387e-08,-1.518068891064844e-08,-6.01603499034275e-08,-1.297500701572387e-08,-1.518068891064844e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1577,triangle_1577,sailWall,-0.10985000000025613,-0.5206856422689553,-0.08725537156369916,0.9999999999999999,2.469345353966657e-16,-2.9378115358933556e-12,0.0008812370936241107,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.292560892917434e-08,5.8845800697325133e-08,-9.301061665765476e-09,1.0047588012541796e-08,1.1062711959057713e-10,-1.3109974682615443e-08,1.0047588012541796e-08,1.1062711959057713e-10,-1.3109974682615443e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1578,triangle_1578,sailWall,-0.10984999999974393,0.5206856422689556,0.0872553715643435,1.0,-2.0738119672884072e-16,-2.9350808333351247e-12,0.0008812370936241182,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7949283841297603e-08,1.3235494800591549e-07,-2.1471170027426135e-08,-2.3110872869441303e-08,-3.946010795054841e-09,-5.07964345392428e-09,-2.3110872869441303e-08,-3.946010795054841e-09,-5.07964345392428e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1579,triangle_1579,sailWall,-0.10985000000152834,0.08725537087368578,-0.5206856430139011,0.9999999999999999,7.124656223740118e-16,-2.9346802177281727e-12,0.0008812370426862566,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.8620074406611984e-09,3.49646282914913e-08,-7.852459991816213e-09,1.7553375884669915e-08,2.1796864236111208e-09,-3.3497711729543626e-09,1.7553375884669915e-08,2.1796864236111208e-09,-3.3497711729543626e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1580,triangle_1580,sailWall,-0.1098499999999254,0.19875210759279774,0.025416197273445906,0.9999999999999999,1.8438013736386884e-16,-2.9348449727947374e-12,0.0009753546845823064,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.120736168219122e-09,6.295260430300231e-08,-1.5194294580946e-08,-4.8129831304410375e-09,-1.8249893414369693e-09,-5.928100827893628e-09,-4.8129831304410375e-09,-1.8249893414369693e-09,-5.928100827893628e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1581,triangle_1581,sailWall,-0.10985000000058337,0.0254161972731234,-0.1987521075924752,1.0,-3.6061219119191554e-16,-2.9358602128185018e-12,0.0009753546845823216,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.885044469312754e-08,1.5905695474250766e-07,-2.604054962049011e-08,3.157373043457001e-08,4.978934202202172e-09,-1.6568333468981447e-08,3.157373043457001e-08,4.978934202202172e-09,-1.6568333468981447e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1582,triangle_1582,sailWall,-0.10984999999941662,-0.025416197273123692,0.1987521075931201,1.0,-1.801335422792417e-16,-2.9361959339082897e-12,0.0009753546845823095,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.708447697395961e-08,9.563335079184015e-08,-2.3917999995270168e-08,-1.8610654080443804e-08,-6.068043861083914e-09,-1.0890652493348174e-08,-1.8610654080443804e-08,-6.068043861083914e-09,-1.0890652493348174e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1583,triangle_1583,sailWall,-0.1098500000000746,-0.19875210759279746,-0.025416197272801064,1.0,-1.5134095237291141e-16,-2.9350254514436176e-12,0.0009753546845823168,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.324267390078818e-08,5.436721067008972e-08,-3.217598074052519e-08,7.172848590021705e-09,-2.070004723342336e-09,-1.851649345828295e-08,7.172848590021705e-09,-2.070004723342336e-09,-1.851649345828295e-08,27,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1584,triangle_1584,sailWall,-0.10984999999943153,0.4110171861275922,0.19367006882460694,1.0,-1.7070322456419975e-15,-2.9353843822203562e-12,0.0010134255881357164,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7855546736733315e-08,1.1208624246965536e-07,-1.972886002172134e-08,-2.955558097952128e-08,-5.626651912937796e-09,-4.9417251439018224e-09,-2.955558097952128e-08,-5.626651912937796e-09,-4.9417251439018224e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1585,triangle_1585,sailWall,-0.10985000000120643,0.1936684858466415,-0.4110187988478136,1.0,7.42534556464288e-17,-2.9364285788580926e-12,0.0010132870064129846,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8048415294247305e-08,1.0986540555038724e-07,-1.8793866946022147e-08,4.1908983876913066e-08,5.431561035325724e-09,-8.404428379675762e-09,4.1908983876913066e-08,5.431561035325724e-09,-8.404428379675762e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1586,triangle_1586,sailWall,-0.10985000000056848,-0.4110171861275919,-0.19367006882396212,1.0,-1.7070322456587336e-15,-2.9353843822203784e-12,0.0010134255881357162,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.194001406449735e-08,8.685522271865784e-08,-1.3440669227682027e-08,2.243366234571656e-08,2.7499390531741768e-09,-1.863143393416391e-08,2.243366234571656e-08,2.7499390531741768e-09,-1.863143393416391e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1587,triangle_1587,sailWall,-0.10984999999879357,-0.1936661016021001,0.4110203300707942,1.0,-4.96910894075968e-17,-2.9366822934629787e-12,0.0010133375942575408,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.82387414719537e-09,5.079323205638675e-08,-4.043073349630794e-09,-2.0258599484559045e-08,-4.127189381166229e-09,-7.360615086498746e-09,-2.0258599484559045e-08,-4.127189381166229e-09,-7.360615086498746e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1588,triangle_1588,sailWall,-0.1098499999986629,0.23032581171736086,0.4555457724970388,1.0,1.2854750064600731e-15,-2.933581216668006e-12,0.0010646473522953144,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.1362137867027243e-08,2.1514730023899558e-07,-3.576882197183633e-08,-1.0541711870589182e-07,-2.2627499100017606e-08,-1.4431462610357364e-08,-1.0541711870589182e-07,-2.2627499100017606e-08,-1.4431462610357364e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1589,triangle_1589,sailWall,-0.10985000000067606,0.45554527228446967,-0.2303249535217661,1.0,4.767375228349115e-16,-2.9353434291972484e-12,0.001064722958398006,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0088736368696222e-08,8.515405073922997e-08,-2.0573185480110627e-08,9.78341052669676e-09,6.2392719386062566e-12,-4.781312717871306e-09,9.78341052669676e-09,6.2392719386062566e-12,-4.781312717871306e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1590,triangle_1590,sailWall,-0.10985000000133717,-0.23032581171736097,-0.4555457724963938,1.0,-6.492086896771428e-16,-2.9355159003641425e-12,0.001064647352295313,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8557749944040933e-08,1.0489602682616158e-07,-1.122532568260538e-08,5.074921042686401e-08,7.277366449847584e-09,-1.5808277596134404e-08,5.074921042686401e-08,7.277366449847584e-09,-1.5808277596134404e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1591,triangle_1591,sailWall,-0.10984999999932397,-0.4555447458159992,0.23032561542722463,1.0,-1.5123652398163069e-15,-2.9359724055529634e-12,0.00106471542029628,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3596902154571705e-08,8.900200485364508e-08,-1.097535393293095e-08,-1.5265682844342056e-08,-6.50987851183144e-09,-2.0378715731459687e-08,-1.5265682844342056e-08,-6.50987851183144e-09,-2.0378715731459687e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1592,triangle_1592,sailWall,-0.10984999999839347,0.04751041089670995,0.547332098248149,1.0,-1.7559968513023554e-15,-2.9354896954038572e-12,0.0008442829639779775,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8540556730581827e-08,1.9350438631267473e-07,-3.08787426088514e-08,-1.0897271992511003e-07,-1.9254101808504586e-08,-1.9761035661836733e-08,-1.0897271992511003e-07,-1.9254101808504586e-08,-1.9761035661836733e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1593,triangle_1593,sailWall,-0.10984999999986093,-0.5474659551320361,0.04738954662301461,1.0,-4.942580801677081e-16,-2.935640426877491e-12,0.0008501393798584271,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7629075710305017e-08,5.594669660068072e-08,-7.863316510770195e-09,1.4611136093966767e-09,-1.657447559977323e-09,-1.5776999759653997e-08,1.4611136093966767e-09,-1.657447559977323e-09,-1.5776999759653997e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1594,triangle_1594,sailWall,-0.10985000000013906,0.5474665563219739,-0.047388317747903475,1.0,-2.979771098045322e-16,-2.935315974839709e-12,0.0008501576924195554,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.561427798099891e-09,2.9209504387369262e-08,-9.488719359490915e-09,-4.146836304644479e-09,-8.811765827611249e-10,-7.190893320296336e-10,-4.146836304644479e-09,-8.811765827611249e-10,-7.190893320296336e-10,1,False,250.0
