case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1595,triangle_1595,sailWall,-0.10985000000160698,-0.04738954662269416,-0.5474659551317135,0.9999999999999999,5.372237658429573e-17,-2.935412084897753e-12,0.0008501393798584104,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2557122022181667e-08,1.0919763343873022e-07,-1.7829793198635018e-08,6.023456372261398e-08,4.876692961837466e-09,-1.2488136161527402e-08,6.023456372261398e-08,4.876692961837466e-09,-1.2488136161527402e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1596,triangle_1596,sailWall,-0.10985000000036216,0.06944811871985966,-0.12338771607576043,0.9999999999999999,3.988213259247033e-16,-2.934867399679914e-12,0.000899201836105654,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.434961329182184e-08,1.1119305110455856e-07,-2.9051289564516807e-08,1.1490484366695705e-08,5.6188633105694285e-09,-7.120778887790463e-09,1.1490484366695705e-08,5.6188633105694285e-09,-7.120778887790463e-09,25,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1597,triangle_1597,sailWall,-0.10984999999979621,0.12338771607608266,0.06944811872018225,1.0,4.171053275654497e-16,-2.935236427236679e-12,0.0008992018361056559,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.343962457900648e-09,1.762295776654483e-08,-5.890897031590567e-09,-1.8011787776279948e-09,-9.209830670037017e-10,-1.426980077642957e-09,-1.8011787776279948e-09,-9.209830670037017e-10,-1.426980077642957e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1598,triangle_1598,sailWall,-0.10984999999963783,-0.06944811871985966,0.12338771607640524,1.0,5.88359000252247e-17,-2.934755731986278e-12,0.0008992018361056471,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.06990760542726e-09,6.167819112579083e-08,-1.261778003912743e-08,-7.016007826369734e-09,-2.272878967752402e-09,-7.216846893984553e-09,-7.016007826369734e-09,-2.272878967752402e-09,-7.216846893984553e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1599,triangle_1599,sailWall,-0.10985000000020384,-0.12338771607608277,-0.06944811871953711,0.9999999999999999,-1.1400054710869746e-16,-2.937812457323724e-12,0.0008992018361056457,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.65483683438694e-08,3.9752926897926665e-08,-3.227347899873586e-08,6.6337337030052484e-09,8.288663802523708e-10,-1.287895752140224e-08,6.6337337030052484e-09,8.288663802523708e-10,-1.287895752140224e-08,24,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1600,triangle_1600,sailWall,-0.1098500000002502,0.5212773600704291,-0.08524653161850132,1.0,-1.0603187302864098e-15,-2.935243729872881e-12,0.0009379886595442212,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1601,triangle_1601,sailWall,-0.10984999999847,0.08523204333735009,0.5212651411957544,1.0,1.5070710311560635e-15,-2.9356847404023467e-12,0.0009385481426717851,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.760659749663992e-09,9.214664535206694e-08,-1.9534680188628768e-08,-4.914062928768134e-08,-6.154258466236549e-09,-9.438339898111911e-09,-4.914062928768134e-08,-6.154258466236549e-09,-9.438339898111911e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1602,triangle_1602,sailWall,-0.10984999999974983,-0.5212620547483494,0.08523847517442346,1.0,3.774892430249608e-16,-2.9349627819040963e-12,0.0009386131322803315,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.811625279286907e-08,1.5408680294285074e-07,-2.7794433798765764e-08,1.4404708899487236e-09,-6.302470257164373e-09,-3.683858248633127e-08,1.4404708899487236e-09,-6.302470257164373e-09,-3.683858248633127e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1603,triangle_1603,sailWall,-0.10985000000153004,-0.08523847517410221,-0.5212620547480262,1.0,1.0333640014274146e-15,-2.9340862612012407e-12,0.0009386131322803091,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8487935123205206e-08,6.392675677396238e-08,-1.959490012131542e-08,3.5689057818695445e-08,7.574382859103896e-09,-8.730790870814269e-09,3.5689057818695445e-08,7.574382859103896e-09,-8.730790870814269e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1604,triangle_1604,sailWall,-0.10985000000197986,0.012368421052638546,-0.6745229537071841,1.0,-1.0906566283325637e-15,-2.93415004634872e-12,0.0010078879574291456,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4517026768074839e-08,8.471347672506624e-08,-1.6300803536251703e-08,5.6561383787637137e-08,7.967984907588236e-09,-9.032642818425356e-09,5.6561383787637137e-08,7.967984907588236e-09,-9.032642818425356e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1605,triangle_1605,sailWall,-0.10985000000197986,-0.012368421052624562,-0.6745229537071843,1.0,1.0906566283851866e-15,-2.93415004634872e-12,0.0010078879574291575,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6950125173930344e-08,1.3402379665620567e-07,-3.262702242062188e-08,8.98771642146208e-08,1.4496396659739067e-08,-1.4935590042689144e-08,8.98771642146208e-08,1.4496396659739067e-08,-1.4935590042689144e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1606,triangle_1606,sailWall,-0.10985000000003631,0.6745229537075068,-0.012368421052302068,1.0,3.135535148895394e-26,-2.934866691674446e-12,0.0010078879574291376,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1880738304914131e-08,6.102455652572944e-08,-1.539830563272956e-08,-9.573661405942523e-09,-1.5432752324647312e-09,1.3233836546369197e-09,-9.573661405942523e-09,-1.5432752324647312e-09,1.3233836546369197e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1607,triangle_1607,sailWall,-0.1098499999999637,-0.6745229537075067,0.01236842105294722,1.0,3.5784246591453405e-26,-2.93486669167445e-12,0.0010078879574291402,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3072107207448587e-08,1.2688052500399406e-07,-2.0172968071256638e-08,1.2273589137743268e-08,-2.451441555189422e-09,-2.94420740821029e-08,1.2273589137743268e-08,-2.451441555189422e-09,-2.94420740821029e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1608,triangle_1608,sailWall,-0.10985000000003631,-0.6745229537075067,-0.012368421052315786,1.0,3.578424659145362e-26,-2.9348666916744676e-12,0.001007887957429134,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.8298058148460674e-08,1.58921018592203e-07,-2.800984087222073e-08,2.009754609784188e-08,-2.622451955060712e-09,-5.004416583845641e-08,2.009754609784188e-08,-2.622451955060712e-09,-5.004416583845641e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1609,triangle_1609,sailWall,-0.10984999999802014,-0.012368421052638483,0.6745229537078291,1.0,-7.166453256751089e-16,-2.934150046348738e-12,0.00100788795742914,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.543021418055172e-08,1.6611228612685314e-07,-2.736983511876028e-08,-1.1178138201705719e-07,-2.0196624316717184e-08,-1.8621958365196825e-08,-1.1178138201705719e-07,-2.0196624316717184e-08,-1.8621958365196825e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1610,triangle_1610,sailWall,-0.10984999999802014,0.012368421052624609,0.6745229537078293,1.0,7.166453257365432e-16,-2.9341500463487387e-12,0.0010078879574291493,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.086849461221809e-08,1.0508863248706292e-07,-2.2830002338378804e-08,-7.153371553088502e-08,-1.6636326748931645e-08,-1.1206009290066096e-08,-7.153371553088502e-08,-1.6636326748931645e-08,-1.1206009290066096e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1611,triangle_1611,sailWall,-0.1098499999999637,0.6745229537075067,0.012368421052960937,0.9999999999999999,3.1355351488954227e-26,-2.9348666916744725e-12,0.0010078879574291282,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7203253222097928e-08,8.694743346038185e-08,-2.0720735559048904e-08,-1.441428930465582e-08,-2.3786776552196693e-09,1.9816309901907098e-09,-1.441428930465582e-08,-2.3786776552196693e-09,1.9816309901907098e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1612,triangle_1612,sailWall,-0.10984999999928584,-0.028588753191991386,0.24331549454877063,1.0,-7.698522023233584e-16,-2.934490749622456e-12,0.0009017702866215274,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.931765461418081e-08,2.232776967132963e-07,-3.613236977811122e-08,-5.2701506652854885e-08,-1.3372055419041241e-08,-2.57706007873295e-08,-5.2701506652854885e-08,-1.3372055419041241e-08,-2.57706007873295e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1613,triangle_1613,sailWall,-0.10985000000071417,0.02858875319199092,-0.24331549454812582,1.0,-5.367898908133511e-16,-2.93468859576387e-12,0.0009017702866215229,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7882354323461023e-08,8.207909491314716e-08,-2.380669831972998e-08,1.9124715920519245e-08,4.123077408144544e-09,-8.155482223055033e-09,1.9124715920519245e-08,4.123077408144544e-09,-8.155482223055033e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1614,triangle_1614,sailWall,-0.10985000000008394,-0.2433154945484479,-0.028588753191668894,1.0,2.328479317600408e-16,-2.935927392535119e-12,0.0009017702866215263,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2817051632688515e-08,1.896194827577378e-08,-1.154891017616615e-08,3.592638228148103e-09,-2.664246619415663e-10,-9.971279125340514e-09,3.592638228148103e-09,-2.664246619415663e-10,-9.971279125340514e-09,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1615,triangle_1615,sailWall,-0.10984999999991611,0.24331549454844814,0.0285887531923133,1.0,-1.0732362221057567e-15,-2.9336877560433288e-12,0.0009017702866215234,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.719327162003443e-09,4.717071252046734e-08,-6.30736080435413e-09,-2.772252550837241e-09,-8.17352026828487e-10,-4.042928870824816e-09,-2.772252550837241e-09,-8.17352026828487e-10,-4.042928870824816e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1616,triangle_1616,sailWall,-0.10984999999977944,-0.06969736837104878,0.07513964280057328,1.0,-6.42944885641136e-16,-2.934900824389971e-12,0.00097695990238902,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.794526553150131e-08,1.1961166931651317e-07,-4.801816098049328e-09,-7.881143963080076e-09,-4.583789025182519e-09,-1.7481412434633194e-08,-7.881143963080076e-09,-4.583789025182519e-09,-1.7481412434633194e-08,23,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1617,triangle_1617,sailWall,-0.10985000000020462,-0.07513964280025083,-0.0696973683707264,1.0,1.9331351109892057e-15,-2.9369194633507957e-12,0.0009769599023890206,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.217211002343396e-08,1.0132743696928833e-07,-4.5942622530942666e-08,1.0950805811125742e-08,-1.055115426783793e-10,-1.6546088784087907e-08,1.0950805811125742e-08,-1.055115426783793e-10,-1.6546088784087907e-08,27,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1618,triangle_1618,sailWall,-0.10984999999979543,0.0751396428002507,0.06969736837137132,1.0,1.2645231162495451e-15,-2.934422166723236e-12,0.0009769599023890178,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.783293304295159e-08,1.233182791289069e-07,-2.557791134767528e-08,-1.105902767634281e-08,-4.1198670846470055e-09,-1.2243344265339555e-08,-1.105902767634281e-08,-4.1198670846470055e-09,-1.2243344265339555e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1619,triangle_1619,sailWall,-0.10985000000022056,0.06969736837104883,-0.0751396427999284,1.0,-4.6403581342805325e-16,-2.9345766365232535e-12,0.0009769599023890202,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.962337371728545e-08,4.104328106403875e-08,-1.1606105004300104e-08,2.6908542220759845e-09,4.0118352382050594e-10,-3.180153670121554e-09,2.6908542220759845e-09,4.0118352382050594e-10,-3.180153670121554e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1620,triangle_1620,sailWall,-0.10984999999975927,-0.04546270483430647,0.08201386723667838,1.0,1.012232577251582e-15,-2.934457676590501e-12,0.0009876499254620889,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.544880080235592e-09,5.0725180656594474e-08,-8.917551503568088e-09,-3.8569562074493656e-09,-1.7370739795375492e-09,-6.068734909591143e-09,-3.8569562074493656e-09,-1.7370739795375492e-09,-6.068734909591143e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1621,triangle_1621,sailWall,-0.10985000000024077,0.04546270483430646,-0.08201386723603339,1.0,-1.7798946028825172e-15,-2.934928937071098e-12,0.000987649925462086,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.7163699758566697e-08,6.389284327746032e-08,-1.2768109877261267e-08,4.977294645991966e-09,1.6517112664608713e-09,-5.402496875173507e-09,4.977294645991966e-09,1.6517112664608713e-09,-5.402496875173507e-09,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1622,triangle_1622,sailWall,-0.10985000000013344,-0.08201386723635588,-0.04546270483398406,1.0,1.5527900677339565e-15,-2.9354988570779615e-12,0.0009876499254620871,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1482486559398602e-07,1.0279233796439867e-08,-4.8315494812357534e-08,4.220091127115258e-09,-1.7473425559223046e-10,-1.0721286749453469e-08,4.220091127115258e-09,-1.7473425559223046e-10,-1.0721286749453469e-08,48,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1623,triangle_1623,sailWall,-0.10984999999986655,0.0820138672363558,0.04546270483462894,1.0,1.4583079046788427e-15,-2.9351459618427054e-12,0.0009876499254620889,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.467366483013217e-09,3.305202102207567e-08,-5.7650276429238805e-09,-2.126824271535659e-09,-9.116320993023771e-10,-3.140891683998246e-09,-2.126824271535659e-09,-9.116320993023771e-10,-3.140891683998246e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1624,triangle_1624,sailWall,-0.10985000000062796,0.17498075178040748,-0.21393630057893356,1.0,-6.21103721905368e-16,-2.9343779837457256e-12,0.0009408676589957998,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6175224915158503e-08,1.1178121392795546e-07,-2.050328167054567e-08,2.1036301837697917e-08,3.5042530799483213e-09,-7.659396470952633e-09,2.1036301837697917e-08,3.5042530799483213e-09,-7.659396470952633e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1625,triangle_1625,sailWall,-0.10984999999948637,0.21393626404143198,0.17498078583048127,1.0,5.504682494898843e-16,-2.9367934733803344e-12,0.0009408700771164,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.577527319982856e-09,5.279478793311563e-08,-1.0540620214673449e-08,-1.103465056265417e-08,-2.6015512569098065e-09,-3.990978556392173e-09,-1.103465056265417e-08,-2.6015512569098065e-09,-3.990978556392173e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1626,triangle_1626,sailWall,-0.10984999999937206,-0.17498075178040776,0.2139363005795778,1.0,1.7876188099036326e-15,-2.933868013225462e-12,0.000940867658995783,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.031770156478442e-08,3.121214327252065e-08,4.016399407340015e-09,-7.0608329267398805e-09,-3.789226690447963e-09,-7.06624699137171e-09,-7.0608329267398805e-09,-3.789226690447963e-09,-7.06624699137171e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1627,triangle_1627,sailWall,-0.10985000000051363,-0.2139362640414317,-0.1749807858298361,1.0,5.504682494886415e-16,-2.9367934733803816e-12,0.0009408700771163746,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.147563508532533e-08,8.993085539396409e-08,-3.2015196258808206e-08,2.2274958862611626e-08,1.7720411221267982e-09,-1.6622678602483692e-08,2.2274958862611626e-08,1.7720411221267982e-09,-1.6622678602483692e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1628,triangle_1628,sailWall,-0.10984999999925037,-0.20177480048905017,0.2553957802730698,1.0,2.9275508875175107e-19,-2.9352111555215423e-12,0.0010023199100634703,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5766508015353812e-08,1.0334876132172954e-07,-1.730715887293812e-08,-2.3174756015306004e-08,-5.992594834207392e-09,-1.4502058387481444e-08,-2.3174756015306004e-08,-5.992594834207392e-09,-1.4502058387481444e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1629,triangle_1629,sailWall,-0.10984999999940774,0.255395397478516,0.20177595757675357,1.0,1.78551396540931e-15,-2.936481474410866e-12,0.0010023786134449677,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2750056855685567e-08,1.0487259096821735e-07,-1.51325878694505e-08,-2.430212802024195e-08,-6.2537906395237364e-09,-5.777938327867575e-09,-2.430212802024195e-08,-6.2537906395237364e-09,-5.777938327867575e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1630,triangle_1630,sailWall,-0.10985000000074963,0.20177480048904975,-0.2553957802724261,1.0,2.927550895387888e-19,-2.9352111555215552e-12,0.0010023199100634612,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2728322635018698e-08,1.6625616758969494e-07,-2.906861655350722e-08,3.639299269398765e-08,2.6125810065281007e-09,-1.3621215988783716e-08,3.639299269398765e-08,2.6125810065281007e-09,-1.3621215988783716e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1631,triangle_1631,sailWall,-0.10985000000059231,-0.2553953974785152,-0.20177595757610836,1.0,-7.368983564313055e-17,-2.934774457799139e-12,0.0010023786134449521,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.8450422649440535e-08,1.2997705579652796e-07,-2.652470340135282e-08,3.28659048187797e-08,4.679674707643434e-09,-2.4127075831461678e-08,3.28659048187797e-08,4.679674707643434e-09,-2.4127075831461678e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1632,triangle_1632,sailWall,-0.10984999999863955,0.09688676019036961,0.4634939997136236,1.0,1.2354994919202176e-15,-2.933927926639129e-12,0.00109588117703937,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.083746857189319e-08,1.9786734705567912e-07,-4.958154847031335e-08,-9.626443201588052e-08,-1.9636365944164404e-08,-1.869495994890373e-08,-9.626443201588052e-08,-1.9636365944164404e-08,-1.869495994890373e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1633,triangle_1633,sailWall,-0.10984999999971563,-0.46349362941092603,0.09688765324326103,1.0,-6.983753861052224e-16,-2.935037130356248e-12,0.0010958557112392495,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.39863093352203e-08,1.9076791658432546e-07,-3.7834302794787925e-08,-1.3323260027386913e-09,-7.477352346106673e-09,-3.661096438908486e-08,-1.3323260027386913e-09,-7.477352346106673e-09,-3.661096438908486e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1634,triangle_1634,sailWall,-0.10985000000136047,-0.09688765324294013,-0.4634936294106031,0.9999999999999999,1.4500131587654259e-15,-2.9362047073769775e-12,0.0010958557112392357,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2570967893631087e-08,9.286228855082951e-08,-1.597025751256367e-08,4.511198905048491e-08,4.1328369461915494e-09,-1.1448709705845636e-08,4.511198905048491e-08,4.1328369461915494e-09,-1.1448709705845636e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1635,triangle_1635,sailWall,-0.10985000000028444,0.4635034650204714,-0.09689930160651926,1.0,-8.364646235060538e-17,-2.9351862558889843e-12,0.001096528367741352,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3212849619108383e-09,1.7605509249374e-08,2.750469098858405e-09,3.13812208903355e-09,5.427179562546474e-10,-8.254411531731307e-10,3.13812208903355e-09,5.427179562546474e-10,-8.254411531731307e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1636,triangle_1636,sailWall,-0.10985000000060784,0.19993502165198182,-0.20708008771715067,1.0,-4.650226089784154e-16,-2.9343258588216822e-12,0.0009852105040035976,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9794869437557088e-08,1.741940031225254e-07,-3.55443568367238e-08,2.783170273165005e-08,2.06579523315156e-09,-1.3320538141916486e-08,2.783170273165005e-08,2.06579523315156e-09,-1.3320538141916486e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1637,triangle_1637,sailWall,-0.10984999999941314,0.2070799428557496,0.19993515664955455,1.0,-6.931599759696408e-16,-2.933069562176455e-12,0.0009852208326016484,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.448027265073554e-08,1.4549165239779915e-07,-3.60114095832707e-08,-3.571269991619794e-08,-8.787424835366894e-09,-1.0874444580552611e-08,-3.571269991619794e-08,-8.787424835366894e-09,-1.0874444580552611e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1638,triangle_1638,sailWall,-0.10984999999939216,-0.1999350216519823,0.20708008771779482,1.0,-2.9681214732290274e-16,-2.934564130797159e-12,0.0009852105040035952,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.995218147180234e-08,1.6068367876237207e-07,-2.5073695964150276e-08,-2.8146538592714463e-08,-1.0956933762941555e-08,-2.5355217000290808e-08,-2.8146538592714463e-08,-1.0956933762941555e-08,-2.5355217000290808e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1639,triangle_1639,sailWall,-0.10985000000058691,-0.20707994285574935,-0.19993515664890918,1.0,-2.802104938630789e-17,-2.9350612492821314e-12,0.0009852208326016337,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0728367238260968e-08,6.626785281668201e-08,-1.3091933145786132e-08,1.618552067985987e-08,2.736648134937629e-09,-1.1683596546881764e-08,1.618552067985987e-08,2.736648134937629e-09,-1.1683596546881764e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1640,triangle_1640,sailWall,-0.10984999999943366,0.0011475586386729027,0.19295315064120255,1.0,9.119024111954588e-16,-2.936432892292147e-12,0.0009775857833668983,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.592600264483089e-08,9.351248298097617e-08,-8.935889363755762e-09,-1.7679356215949826e-08,-3.989552002496953e-09,-1.0260225851373713e-08,-1.7679356215949826e-08,-3.989552002496953e-09,-1.0260225851373713e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1641,triangle_1641,sailWall,-0.10985000000000338,0.19295315064088017,-0.0011475586383506604,1.0,9.127727751115416e-17,-2.9352740425270466e-12,0.0009775857833668972,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1642,triangle_1642,sailWall,-0.10985000000056637,-0.0011475586386731872,-0.19295315064055762,1.0,-1.4418067780382767e-15,-2.935625606877992e-12,0.000977585783366898,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6810326570665848e-08,9.945895275600336e-08,-2.11655936189118e-08,2.0235034938141154e-08,2.9920720428886036e-09,-1.0920463863154264e-08,2.0235034938141154e-08,2.9920720428886036e-09,-1.0920463863154264e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1643,triangle_1643,sailWall,-0.10984999999999663,-0.1929531506408799,0.001147558638995479,1.0,-1.3941563771738741e-16,-2.9349704929646296e-12,0.00097758578336689,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.208233628222401e-08,6.75427996857308e-08,-2.4346946515652038e-08,4.645014102319521e-09,-2.5945906760077666e-09,-2.3248383780282877e-08,4.645014102319521e-09,-2.5945906760077666e-09,-2.3248383780282877e-08,28,False,250.0
