case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1644,triangle_1644,sailWall,-0.10985000000071858,0.07651720489862585,-0.24481444437171396,1.0,4.769794546889583e-16,-2.935690773014976e-12,0.0009357419923838806,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5156047988695454e-08,5.692929160066453e-08,-8.838881474807527e-09,1.3020997167725729e-08,2.654444764841071e-09,-5.0439284964162755e-09,1.3020997167725729e-08,2.654444764841071e-09,-5.0439284964162755e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1645,triangle_1645,sailWall,-0.10984999999977542,0.24481444437203614,0.07651720489894816,1.0,2.6481594226380747e-16,-2.936407704409681e-12,0.000935741992383875,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2633792391009205e-08,1.2375593360526498e-07,-2.3217498968477688e-08,-1.4673354373045885e-08,-4.206798011947985e-09,-8.015342238351479e-09,-1.4673354373045885e-08,-4.206798011947985e-09,-8.015342238351479e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1646,triangle_1646,sailWall,-0.10984999999928143,-0.07651720489862629,0.2448144443723587,1.0,4.769794547004456e-16,-2.9356907730149677e-12,0.0009357419923838787,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5164705026893414e-08,8.948715304606399e-08,-1.6780030806985016e-08,-2.1037595340265995e-08,-5.603214040671876e-09,-1.0981439698575804e-08,-2.1037595340265995e-08,-5.603214040671876e-09,-1.0981439698575804e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1647,triangle_1647,sailWall,-0.1098500000002246,-0.24481444437203578,-0.07651720489830359,1.0,1.1707069077025051e-15,-2.9343297354233695e-12,0.0009357419923838652,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.820834507138659e-08,4.635052145190111e-08,-1.3745737300658735e-08,6.844368863962153e-09,6.096457465605331e-10,-1.2058642960205809e-08,6.844368863962153e-09,6.096457465605331e-10,-1.2058642960205809e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1648,triangle_1648,sailWall,-0.10984999999869723,-0.15366762593852337,0.443842136854019,1.0,2.4120487826140856e-16,-2.9351817896129338e-12,0.0013218235967059038,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1212296779814375e-08,1.510844125592716e-07,-3.5923990785957936e-08,-6.084038752094132e-08,-1.331287452050126e-08,-1.9827384878917765e-08,-6.084038752094132e-08,-1.331287452050126e-08,-1.9827384878917765e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1649,triangle_1649,sailWall,-0.10985000000130275,0.1536785120190435,-0.4438380496267584,1.0,9.017998052190276e-16,-2.935534475589792e-12,0.0013217223843361157,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6117166184811715e-08,1.0495888676746011e-07,-1.913139146356998e-08,4.331857777191689e-08,4.950392055187373e-09,-9.035934195428837e-09,4.331857777191689e-08,4.950392055187373e-09,-9.035934195428837e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1650,triangle_1650,sailWall,-0.10984999999954893,0.4438380130742761,0.15367854587792573,0.9999999999999999,-8.098287898646154e-17,-2.936109585073193e-12,0.00132172461049046,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.704405404596464e-08,9.675041919486896e-08,-1.4989610830349633e-08,-2.18852067646408e-08,-4.3311891664126406e-09,-3.133535722315798e-09,-2.18852067646408e-08,-4.3311891664126406e-09,-3.133535722315798e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1651,triangle_1651,sailWall,-0.1098500000004511,-0.44383801307427584,-0.15367854587728103,0.9999999999999999,-2.1782412067251904e-16,-2.9340159520349016e-12,0.0013217246104904434,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2110653357531168e-08,8.026216626533589e-08,-1.6719837308403192e-08,2.0431762834629917e-08,1.6896020925993663e-09,-1.8756450411502513e-08,2.0431762834629917e-08,1.6896020925993663e-09,-1.8756450411502513e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1652,triangle_1652,sailWall,-0.10984999999948647,-0.14851996765379208,0.17495261638608417,0.9999999999999999,1.3735218597167577e-15,-2.9333888261111685e-12,0.0009641213919782923,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.247200854041837e-08,1.4286124013673634e-07,-1.466277416162658e-08,-2.231504044059176e-08,-7.218468029988955e-09,-2.0578398197246053e-08,-2.231504044059176e-08,-7.218468029988955e-09,-2.0578398197246053e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1653,triangle_1653,sailWall,-0.10985000000043597,-0.1749525771848318,-0.14852000418498096,1.0,1.6544189537073374e-15,-2.9363179538585845e-12,0.0009641229560424004,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0852865964835604e-08,1.1281138036153989e-07,-2.0738429034207615e-08,1.9834466827727624e-08,7.664107873816364e-10,-1.591284196281758e-08,1.9834466827727624e-08,7.664107873816364e-10,-1.591284196281758e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1654,triangle_1654,sailWall,-0.10984999999956406,0.1749525771848318,0.1485200041856262,1.0,-7.147633455097238e-16,-2.93671758154757e-12,0.0009641229560424036,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6823708091785796e-08,1.3283531537747448e-07,-2.492806413577323e-08,-2.3528484294253028e-08,-6.542867900960044e-09,-9.904533324653025e-09,-2.3528484294253028e-08,-6.542867900960044e-09,-9.904533324653025e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1655,triangle_1655,sailWall,-0.10985000000051358,0.14851996765379163,-0.17495261638543957,0.9999999999999999,-3.3609607022019085e-16,-2.9355001341730225e-12,0.0009641213919782913,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.465063235902516e-08,7.899568951757707e-08,-1.3558903287209935e-08,1.1574099672607306e-08,9.547483294394353e-10,-6.577235088153237e-09,1.1574099672607306e-08,9.547483294394353e-10,-6.577235088153237e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1656,triangle_1656,sailWall,-0.10985000000074863,-0.36934353925111557,-0.25504470262891843,1.0,1.6257350085535793e-15,-2.935312896529871e-12,0.0010631245900376263,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4867143585652009e-08,3.63546060412979e-08,-5.532976462384383e-09,1.1003565308648584e-08,3.181686819313871e-09,-9.411554274710594e-09,1.1003565308648584e-08,3.181686819313871e-09,-9.411554274710594e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1657,triangle_1657,sailWall,-0.10984999999891583,-0.2550281476664234,0.3693609304499817,1.0,1.396401719469178e-16,-2.9359256955058283e-12,0.0010623616739016525,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7856213430174702e-08,1.9586645602762823e-07,-3.472344730255818e-08,-6.36550451428092e-08,-1.4078472006685013e-08,-2.8872405623203927e-08,-6.36550451428092e-08,-1.4078472006685013e-08,-2.8872405623203927e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1658,triangle_1658,sailWall,-0.1098499999992514,0.3693435392511157,0.2550447026295633,1.0,-2.1658165717812546e-17,-2.937054076224058e-12,0.001063124590037618,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6133897389666474e-08,9.922681593819387e-08,-8.887400526314282e-09,-2.8567923190539165e-08,-5.06600388275338e-09,-4.872035105746923e-09,-2.8567923190539165e-08,-5.06600388275338e-09,-4.872035105746923e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1659,triangle_1659,sailWall,-0.10985000000108418,0.25502814766642345,-0.36936093044933677,1.0,3.883723869423908e-16,-2.936161033761945e-12,0.0010623616739016456,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4091070373002133e-08,8.500061650542832e-08,-1.547678076648142e-08,2.7630389050387242e-08,3.5164916437456082e-09,-5.617523940091973e-09,2.7630389050387242e-08,3.5164916437456082e-09,-5.617523940091973e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1660,triangle_1660,sailWall,-0.10984999999839463,-0.050008458337465124,0.5469355120869303,0.9999999999999999,-6.949884639366374e-16,-2.935914700716683e-12,0.0008149359696463282,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.502048941395988e-08,1.601544704887244e-07,-3.245543642465552e-08,-8.628975091019751e-08,-1.731176033813963e-08,-1.887033994490916e-08,-8.628975091019751e-08,-1.731176033813963e-08,-1.887033994490916e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1661,triangle_1661,sailWall,-0.10984999999985207,0.54682745292552,0.05041537954330094,1.0,1.673394709015196e-16,-2.9351565489637945e-12,0.0008305077042568839,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4403547392170179e-08,9.040521026419782e-08,-1.6952065037119746e-08,-1.422636072761497e-08,-2.619951919335679e-09,-1.9555526396517153e-09,-1.422636072761497e-08,-2.619951919335679e-09,-1.9555526396517153e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1662,triangle_1662,sailWall,-0.10985000000014795,-0.5468274529255199,-0.05041537954265699,1.0,-1.6685975532079691e-15,-2.935639837903071e-12,0.0008305077042568714,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8264858691029635e-08,6.067170145259165e-08,-1.1660595487513566e-08,9.38581177302683e-09,-4.1043639484488394e-10,-1.6588071314532915e-08,9.38581177302683e-09,-4.1043639484488394e-10,-1.6588071314532915e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1663,triangle_1663,sailWall,-0.10985000000160507,0.050415379508816444,-0.5468274529620779,1.0,3.45391202979299e-16,-2.93644957671316e-12,0.000830507700667166,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.090689977925271e-09,3.5711579787676906e-08,-6.94635651486019e-09,1.907012192796635e-08,4.183962324513992e-09,-3.516444354269405e-09,1.907012192796635e-08,4.183962324513992e-09,-3.516444354269405e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1664,triangle_1664,sailWall,-0.10984999999941043,-0.1540585874328253,0.2008698366176858,0.9999999999999999,1.4184011274588729e-15,-2.9336548945487656e-12,0.0009299692219040105,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2831254506640167e-08,5.7462323799231406e-08,-1.146800856064964e-08,-9.803619065700283e-09,-5.846279144062906e-09,-9.851359571763873e-09,-9.803619065700283e-09,-5.846279144062906e-09,-9.851359571763873e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1665,triangle_1665,sailWall,-0.10985000000058963,0.15405858743282494,-0.20086983661704125,1.0,-5.150498659899564e-16,-2.9344391998209725e-12,0.0009299692219040031,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3436699095716483e-08,1.189222253322313e-07,-1.4330470687354325e-08,2.1613575071427163e-08,3.188214589172472e-09,-9.484391232467805e-09,2.1613575071427163e-08,3.188214589172472e-09,-9.484391232467805e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1666,triangle_1666,sailWall,-0.1098500000004522,-0.20086979741643315,-0.15405862396401424,1.0,7.354748227955372e-16,-2.936472959034614e-12,0.0009299721838217898,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.065170202399726e-08,1.4041090442776214e-07,-2.99878794510496e-08,2.788771526539468e-08,1.416763057206497e-09,-2.152458237264107e-08,2.788771526539468e-08,1.416763057206497e-09,-2.152458237264107e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1667,triangle_1667,sailWall,-0.10984999999954781,0.2008697974164333,0.15405862396465933,1.0,7.354748227622412e-16,-2.936472959034626e-12,0.0009299721838217916,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1015813049437489e-08,5.201513044652237e-08,-1.1083688383447011e-08,-1.038239384289159e-08,-2.91709498805026e-09,-3.4653935797104876e-09,-1.038239384289159e-08,-2.91709498805026e-09,-3.4653935797104876e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1668,triangle_1668,sailWall,-0.10984999999999456,0.5507541778741769,0.001849294987671631,1.0,-7.576210173016133e-16,-2.9337946770698584e-12,0.00102796662495316,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.955999751784669e-09,4.9544438458389545e-08,-1.2869186912593364e-08,-7.417156281286165e-09,-1.4413037417869704e-09,-3.2549334384694343e-09,-7.417156281286165e-09,-1.4413037417869704e-09,-3.2549334384694343e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1669,triangle_1669,sailWall,-0.1098500000016166,0.001849148692768637,-0.5507541063036242,1.0,-9.609470212259491e-16,-2.9356224327766434e-12,0.001027961003549831,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.931488807600876e-08,1.1860306978981604e-07,-2.3460504870275788e-08,6.51076491225275e-08,8.030758206464871e-09,-1.3005298513649616e-08,6.51076491225275e-08,8.030758206464871e-09,-1.3005298513649616e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1670,triangle_1670,sailWall,-0.10985000000000544,-0.5507541063039462,-0.001849148692448753,1.0,-7.903078169415944e-16,-2.9337947315135312e-12,0.001027961003549817,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9360341220131636e-08,1.6614085247039882e-07,-2.961584420470383e-08,1.4745900929694603e-08,-3.470901948479573e-09,-3.437821435030407e-08,1.4745900929694603e-08,-3.470901948479573e-09,-3.437821435030407e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1671,triangle_1671,sailWall,-0.10985000000078937,0.417830295231155,-0.2689271595742196,1.0,1.0965246242036688e-16,-2.93535035543946e-12,0.0010153416601565012,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1720706372217088e-08,8.76673524241734e-08,-1.9100290253644385e-08,1.6117473591985384e-08,1.0677825014329965e-09,-4.671291246166742e-09,1.6117473591985384e-08,1.0677825014329965e-09,-4.671291246166742e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1672,triangle_1672,sailWall,-0.10985000000122647,-0.2689294738705025,-0.41784236428726224,1.0,8.427056691775834e-16,-2.9366420651236508e-12,0.0010145411130432153,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3261930726571327e-08,1.1961080708070362e-07,-1.2050530858552445e-08,5.3483416835516797e-08,8.487048742245173e-09,-1.9350144261509475e-08,5.3483416835516797e-08,8.487048742245173e-09,-1.9350144261509475e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1673,triangle_1673,sailWall,-0.10984999999877358,0.2689294738705023,0.4178423642879074,1.0,7.109936439196506e-16,-2.9341556980305593e-12,0.001014541113043213,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2096980166849006e-08,1.3150775851926006e-07,-3.095418239085547e-08,-6.266725609379252e-08,-1.2525416438065452e-08,-8.42181864462501e-09,-6.266725609379252e-08,-1.2525416438065452e-08,-8.42181864462501e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1674,triangle_1674,sailWall,-0.10984999999921063,-0.41783029052234716,0.26892716549503454,1.0,4.293420286320258e-16,-2.9352960337030455e-12,0.0010153415927346425,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6653957481483357e-08,1.3352781378228595e-07,-2.3776495416702517e-08,-2.5902723168434826e-08,-9.8380888714193e-09,-2.586258352833857e-08,-2.5902723168434826e-08,-9.8380888714193e-09,-2.586258352833857e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1675,triangle_1675,sailWall,-0.10984999999838392,-0.00181806352868191,0.5505873284318488,1.0,9.741695409871122e-16,-2.935051338567868e-12,0.001015022613694596,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.7257193029849745e-08,1.8473518765290682e-07,-4.1787278422373196e-08,-1.0285941656262339e-07,-2.531655389660696e-08,-2.045517403913915e-08,-1.0285941656262339e-07,-2.531655389660696e-08,-2.045517403913915e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1676,triangle_1676,sailWall,-0.10984999999822616,-9.945924928400744e-05,0.6043427241634696,1.0,-6.933343223623223e-16,-2.9349300647304585e-12,0.0010209535925091197,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0452082131590724e-08,5.35274273065306e-08,-7.699927039630553e-09,-3.215773911983056e-08,-7.115584091623981e-09,-5.851265493457386e-09,-3.215773911983056e-08,-7.115584091623981e-09,-5.851265493457386e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1677,triangle_1677,sailWall,-0.10984999999932843,-0.38490873400446607,0.2288011073656551,0.9999999999999999,8.817419391909181e-18,-2.9357478989680638e-12,0.0009138233373408252,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.585717445141907e-08,1.0646061852658357e-07,-1.7515920048979227e-08,-1.820651508591321e-08,-7.943262548617593e-09,-2.163610421423792e-08,-1.820651508591321e-08,-7.943262548617593e-09,-2.163610421423792e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1678,triangle_1678,sailWall,-0.10985000000112984,-0.22880341574112395,-0.38492080776938026,1.0,-5.772771069953717e-16,-2.9337199503802928e-12,0.0009144220853699544,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.447096299934781e-08,1.5603776944955887e-07,-2.2341124016610145e-08,6.57271597161832e-08,7.060608149872508e-09,-2.268684388775129e-08,6.57271597161832e-08,7.060608149872508e-09,-2.268684388775129e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1679,triangle_1679,sailWall,-0.1098499999988702,0.2288034157411231,0.38492080777002585,1.0,-6.909649110326533e-16,-2.936301389666056e-12,0.0009144220853699529,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.0262999171568595e-08,1.786902255117915e-07,-3.261504870951364e-08,-7.641774590708767e-08,-1.5262240206193596e-08,-1.278917054066151e-08,-7.641774590708767e-08,-1.5262240206193596e-08,-1.278917054066151e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1680,triangle_1680,sailWall,-0.10985000000067158,0.38490884724942037,-0.2288009649872896,1.0,2.169910187578778e-16,-2.9360156316009196e-12,0.0009138349346008506,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.978937287671469e-08,1.189833472087804e-07,-2.2227581076766213e-08,1.866007771806442e-08,2.1006949567951014e-09,-5.40648844891754e-09,1.866007771806442e-08,2.1006949567951014e-09,-5.40648844891754e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1681,triangle_1681,sailWall,-0.1098500000002209,-0.5482451318008171,-0.07525203685426217,1.0,-1.858072742852844e-15,-2.9370395863523696e-12,0.0009351172297869725,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.97995019463993e-08,7.306842488181232e-08,-1.510879956913506e-08,1.3677520622068571e-08,-2.8367771977450645e-10,-1.9076770079040524e-08,1.3677520622068571e-08,-2.8367771977450645e-10,-1.9076770079040524e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1682,triangle_1682,sailWall,-0.10984999999977917,0.5482451318008174,0.0752520368549066,1.0,1.5938223783715975e-16,-2.935215333043458e-12,0.0009351172297869801,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.997125472583754e-08,1.2411398307243075e-07,-3.220112708696793e-08,-2.679838834705742e-08,-5.009363822490129e-09,-2.7840045279225913e-09,-2.679838834705742e-08,-5.009363822490129e-09,-2.7840045279225913e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1683,triangle_1683,sailWall,-0.10985000000160923,0.07525203682042254,-0.5482451318373749,1.0,7.693174143099906e-17,-2.9364132370360452e-12,0.0009351172290368938,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.1965475277145125e-08,2.18579280487353e-07,-4.004519139944778e-08,1.1737150149571997e-07,1.8692474877655053e-08,-2.10574955534625e-08,1.1737150149571997e-07,1.8692474877655053e-08,-2.10574955534625e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1684,triangle_1684,sailWall,-0.10984999999839046,-0.07483751204148513,0.5483567374213122,1.0,2.4130253916316573e-16,-2.9360310758922352e-12,0.0009532184127188546,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8091650329161558e-08,8.705427811019105e-08,-1.9978675517358836e-08,-4.658399502525514e-08,-1.2170693981688447e-08,-1.0781569745293635e-08,-4.658399502525514e-08,-1.2170693981688447e-08,-1.0781569745293635e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1685,triangle_1685,sailWall,-0.10984999999838896,0.0734458953418134,0.5488644890276381,1.0,1.3358136817967059e-15,-2.9351584500751285e-12,0.0009550210788701612,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4067980213634187e-08,6.970347127894431e-08,-1.1112178205439362e-08,-3.930462043227934e-08,-8.976694163453918e-09,-6.535874660993063e-09,-3.930462043227934e-08,-8.976694163453918e-09,-6.535874660993063e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1686,triangle_1686,sailWall,-0.10985000000161144,-0.07332582084035479,-0.5489951894095398,0.9999999999999999,1.414084071714326e-15,-2.935256411944767e-12,0.0009658182874029288,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4597996415234674e-08,1.1734827356034366e-07,-1.87609052132554e-08,6.562289732992174e-08,1.1382808281174213e-08,-1.4640288454675477e-08,6.562289732992174e-08,1.1382808281174213e-08,-1.4640288454675477e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1687,triangle_1687,sailWall,-0.10985000000021516,0.5489999989293668,-0.0733159898442939,0.9999999999999999,-3.3337711609132904e-16,-2.9350068315641917e-12,0.0009653138398764233,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4296840605309214e-09,1.4974698997546239e-09,-2.212757513016835e-10,-4.807035753585095e-13,8.837110053769205e-11,6.0115180502339e-10,-4.807035753585095e-13,8.837110053769205e-11,6.0115180502339e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1688,triangle_1688,sailWall,-0.1098499999997848,-0.5489951894098628,0.07332582084067608,0.9999999999999999,-5.3772847857004e-16,-2.9352605570046297e-12,0.0009658182874029333,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2353251379182212e-08,3.3768018254049885e-08,-9.441129661022828e-09,2.433982298188728e-09,-2.0789119492129323e-09,-1.0423320139704371e-08,2.433982298188728e-09,-2.0789119492129323e-09,-1.0423320139704371e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1689,triangle_1689,sailWall,-0.1098500000000029,-0.6049228648931663,-0.000977377055002726,1.0,-8.366799232520414e-17,-2.9347769696414036e-12,0.0010232989691724105,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.706852131206122e-08,1.587352948612876e-07,-2.7540782217987898e-08,1.73422155492719e-08,-2.9302065709098215e-09,-3.3784860807461616e-08,1.73422155492719e-08,-2.9302065709098215e-09,-3.3784860807461616e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1690,triangle_1690,sailWall,-0.10984999999999713,0.6049229364633972,0.0009775233502268277,1.0,1.0095622844920692e-15,-2.9367659142230292e-12,0.0010232937411348512,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0873569134509357e-08,4.9623237037608534e-08,-7.900198260910283e-09,-5.29965205160623e-09,-9.910233724633743e-10,1.1191017740487615e-09,-5.29965205160623e-09,-9.910233724633743e-10,1.1191017740487615e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1691,triangle_1691,sailWall,-0.1098500000017756,0.0009773770553243844,-0.6049228648928439,1.0,4.678815315346635e-16,-2.9350243407861057e-12,0.0010232989691723953,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3754534744915132e-08,1.3362709920399883e-07,-2.859988789143243e-08,8.124980463263223e-08,1.1308812849004185e-08,-1.4649738240186533e-08,8.124980463263223e-08,1.1308812849004185e-08,-1.4649738240186533e-08,8,False,250.0
