case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1692,triangle_1692,sailWall,-0.10985000000075051,0.28172121196558225,-0.25568877693946246,1.0,1.847512443884998e-15,-2.9345919039076862e-12,0.0006911748102298375,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1343829083482235e-09,1.6829230705543884e-08,-5.629825508668309e-09,2.499994762288415e-09,-1.0782323730508693e-10,-1.2701154265979706e-09,2.499994762288415e-09,-1.0782323730508693e-10,-1.2701154265979706e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1693,triangle_1693,sailWall,-0.10984999999924953,-0.2817212119655828,0.25568877694010705,1.0,-7.579035793411593e-16,-2.9347052634594897e-12,0.000691174810229836,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3864697483815345e-08,1.2487226025995867e-07,-2.0633011881446388e-08,-2.652796241628213e-08,-8.48482376429329e-09,-2.067262558138271e-08,-2.652796241628213e-08,-8.48482376429329e-09,-2.067262558138271e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1694,triangle_1694,sailWall,-0.10985000000082706,-0.25568263139025343,-0.28176092374484146,1.0,5.953984756844452e-16,-2.9356923116897464e-12,0.0006928614076259685,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6954488162014203e-08,2.8344182805228646e-08,-1.3125046840167876e-08,1.0895593160301865e-08,3.298514628918384e-09,-7.528378097957383e-09,1.0895593160301865e-08,3.298514628918384e-09,-7.528378097957383e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1695,triangle_1695,sailWall,-0.10984999999917296,0.25568263139025316,0.2817609237454868,1.0,4.966627293936375e-16,-2.9334628055613153e-12,0.0006928614076259626,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.947711424348748e-09,3.468721212002679e-08,-2.1094094975170717e-09,-1.0665069533280041e-08,-1.9844334622287046e-09,-2.24489020461462e-09,-1.0665069533280041e-08,-1.9844334622287046e-09,-2.24489020461462e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1696,triangle_1696,sailWall,-0.10985000000067342,-0.379941624651613,-0.22943332721233456,0.9999999999999999,1.7481763750376916e-15,-2.9356611631138467e-12,0.000828825626205209,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2916847884516385e-08,9.801384645733157e-08,-1.8699117018626872e-08,3.017571377578972e-08,3.302414363882215e-09,-1.9521419318973736e-08,3.017571377578972e-08,3.302414363882215e-09,-1.9521419318973736e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1697,triangle_1697,sailWall,-0.1098499999993266,0.37994162465161335,0.2294333272129794,1.0,-6.414972741080391e-16,-2.9352910344099015e-12,0.0008288256262052057,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.0022415042628734e-09,2.9911397997572156e-08,-7.849441508433927e-09,-1.0222117103512362e-08,-2.3013818970575303e-09,-9.531804675681804e-10,-1.0222117103512362e-08,-2.3013818970575303e-09,-9.531804675681804e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1698,triangle_1698,sailWall,-0.10984999999888477,-0.22942501938798746,0.3799498424474086,1.0,1.457928812281063e-15,-2.9354617057426706e-12,0.0008285839204955287,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6779463796524964e-08,1.0312106536849121e-07,-1.872003913917506e-08,-3.5543566781135284e-08,-8.54824810203627e-09,-1.5236151980304493e-08,-3.5543566781135284e-08,-8.54824810203627e-09,-1.5236151980304493e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1699,triangle_1699,sailWall,-0.10985000000111524,0.22942541676207764,-0.3799495872430411,1.0,1.3467909024536934e-15,-2.9358237052237086e-12,0.000828552510305927,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3663675936023243e-08,1.262850224155424e-07,-1.9201846977465102e-08,4.364003605801826e-08,6.855210392770375e-09,-8.486790003968134e-09,4.364003605801826e-08,6.855210392770375e-09,-8.486790003968134e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1700,triangle_1700,sailWall,-0.10984999999858099,-0.11959722872178923,0.4834455568448188,1.0,1.8976981900152345e-15,-2.935382538396818e-12,0.0010498936312175703,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.921160067216713e-09,1.502575634762782e-08,-3.913028857953144e-09,-6.510574239701447e-09,-2.250662575516175e-09,-2.118283319126668e-09,-6.510574239701447e-09,-2.250662575516175e-09,-2.118283319126668e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1701,triangle_1701,sailWall,-0.10985000000141903,0.11961046425271664,-0.48344728563047196,1.0,-4.538075113546163e-16,-2.936085340117294e-12,0.0010498019960955365,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2106375657450595e-08,1.2241469991543977e-07,-1.6644105327679365e-08,5.705455966471252e-08,8.754261132802528e-09,-1.0691983861877393e-08,5.705455966471252e-08,8.754261132802528e-09,-1.0691983861877393e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1702,triangle_1702,sailWall,-0.10984999999964896,0.48344727897195017,0.11961047042107131,1.0,2.787790353398576e-16,-2.935434568863993e-12,0.001049802429364104,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3546403308450946e-08,1.296608266014739e-07,-1.9810978328902583e-08,-2.509714904073439e-08,-5.010701860987031e-09,-2.928583294252044e-09,-2.509714904073439e-08,-5.010701860987031e-09,-2.928583294252044e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1703,triangle_1703,sailWall,-0.10985000000035113,-0.48344727897194995,-0.11961047042042684,1.0,1.9115729954157281e-16,-2.935098457316226e-12,0.0010498024293640943,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0560030774293582e-08,1.160085004523327e-07,-2.2034884567525936e-08,2.47588225268758e-08,1.0209245168642291e-10,-2.2649447646135685e-08,2.47588225268758e-08,1.0209245168642291e-10,-2.2649447646135685e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1704,triangle_1704,sailWall,-0.10984999999860053,0.07146472809672892,0.47678634689621696,1.0,1.4678255819818683e-15,-2.934018435254618e-12,0.0010009226239830772,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6674938173015237e-08,1.1295699257217035e-07,-2.2181909692163297e-08,-5.5474956851348214e-08,-1.0401454827141931e-08,-1.1297293349138497e-08,-5.5474956851348214e-08,-1.0401454827141931e-08,-1.1297293349138497e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1705,triangle_1705,sailWall,-0.10984999999979027,-0.47678607885760216,0.07146598923405546,1.0,-8.93250265975916e-16,-2.9355372738184164e-12,0.0010009347066514533,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.162699747892757e-08,7.630605386851005e-08,-2.2720906064767483e-08,5.755722708746117e-09,-3.945846846330359e-09,-1.870466991721963e-08,5.755722708746117e-09,-3.945846846330359e-09,-1.870466991721963e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1706,triangle_1706,sailWall,-0.1098500000013995,-0.07146598923373489,-0.4767860788572795,1.0,-7.832591628105236e-16,-2.9353345396984905e-12,0.0010009347066514333,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.592546296649332e-08,9.62481184319241e-08,-2.1744308603202782e-08,4.8149537990863124e-08,5.319554822801634e-09,-1.175370134731212e-08,4.8149537990863124e-08,5.319554822801634e-09,-1.175370134731212e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1707,triangle_1707,sailWall,-0.10985000000021038,0.47690183903373673,-0.07166632626526903,1.0,-1.1468347183944714e-16,-2.935265726966962e-12,0.0009926669677002573,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1708,triangle_1708,sailWall,-0.1098499999996256,0.21454878951925502,0.1275576681682368,1.0,-3.203501682009272e-16,-2.9347297276123424e-12,0.000942460943917392,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0527232223788223e-08,1.1929837750377486e-07,-1.5053122522002253e-08,-1.7968057279949035e-08,-4.2323132962010755e-09,-8.809643627392514e-09,-1.7968057279949035e-08,-4.2323132962010755e-09,-8.809643627392514e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1709,triangle_1709,sailWall,-0.10985000000062978,0.1275576656861541,-0.2145487921820396,1.0,5.786968117602183e-16,-2.9337767486317166e-12,0.000942460717013917,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.0606785016357005e-08,9.429122903971752e-08,-2.980074491270857e-08,1.630948751751679e-08,3.362793217249075e-09,-6.315188010253924e-09,1.630948751751679e-08,3.362793217249075e-09,-6.315188010253924e-09,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1710,triangle_1710,sailWall,-0.1098499999993703,-0.12755766568615437,0.21454879218268422,1.0,-1.0269928732197064e-15,-2.9351359999974987e-12,0.000942460717013917,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6728904759044766e-08,8.739096861148335e-08,-5.008874928978369e-09,-1.757078241167348e-08,-4.050486057644132e-09,-1.1834866977706007e-08,-1.757078241167348e-08,-4.050486057644132e-09,-1.1834866977706007e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1711,triangle_1711,sailWall,-0.10985000000037441,-0.2145487895192547,-0.1275576681675918,1.0,-3.203501681624258e-16,-2.9347297276123384e-12,0.0009424609439173871,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.966924313507789e-08,4.330750174751245e-08,-1.4722709474979228e-08,8.526587814802176e-09,2.174049504900411e-09,-1.1058447102490524e-08,8.526587814802176e-09,2.174049504900411e-09,-1.1058447102490524e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1712,triangle_1712,sailWall,-0.10984999999993579,0.1524136444374616,0.021876616583047664,1.0,-3.7096484350048944e-16,-2.9336629797804395e-12,0.0008931810066757831,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1713,triangle_1713,sailWall,-0.10984999999955264,-0.021876616582725276,0.15241364443778402,1.0,-7.976131257593338e-16,-2.9336873352009984e-12,0.0008931810066757757,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.624059986548596e-08,7.402658409527268e-08,-1.3034571353388097e-08,-1.1143751033134296e-08,-3.900273444010371e-09,-8.422190449611168e-09,-1.1143751033134296e-08,-3.900273444010371e-09,-8.422190449611168e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1714,triangle_1714,sailWall,-0.10985000000044737,0.021876616582725106,-0.15241364443713903,0.9999999999999999,-1.1011288558665328e-15,-2.9338136443238726e-12,0.0008931810066757741,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.671146513771375e-08,9.874166878033485e-08,-2.740099729192088e-08,1.4388460373592668e-08,1.0800426396979117e-09,-1.026190031673384e-08,1.4388460373592668e-08,1.0800426396979117e-09,-1.026190031673384e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1715,triangle_1715,sailWall,-0.10985000000006422,-0.1524136444374614,-0.02187661658240268,0.9999999999999999,-1.1831217470526268e-16,-2.9334165295619664e-12,0.0008931810066757663,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.454145670461321e-08,1.2150689989425745e-07,-3.2133358562486975e-08,7.964100021414045e-09,-1.55749939094533e-09,-2.6194683455221965e-08,7.964100021414045e-09,-1.55749939094533e-09,-2.6194683455221965e-08,32,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1716,triangle_1716,sailWall,-0.10984999999917754,-0.2569653787006643,0.28021669902386237,1.0,-7.566600059741263e-16,-2.934836785100414e-12,0.0007310080713204564,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.68773791136527e-09,6.884461104472135e-08,-1.1430495768922073e-08,-1.59339711429922e-08,-3.890381636921828e-09,-9.96912881259521e-09,-1.59339711429922e-08,-3.890381636921828e-09,-9.96912881259521e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1717,triangle_1717,sailWall,-0.10985000000082247,0.25696537870066405,-0.28021669902321805,1.0,-3.694346790248257e-16,-2.934490001261666e-12,0.0007310080713204634,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.437325470995349e-08,1.595444750068843e-07,-2.2592287824423845e-08,3.8568723065215496e-08,4.238836994060503e-09,-1.1377768859778436e-08,3.8568723065215496e-08,4.238836994060503e-09,-1.1377768859778436e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1718,triangle_1718,sailWall,-0.10985000000075433,-0.28020957335019697,-0.256994373289878,1.0,2.156042596137661e-15,-2.9351275927533668e-12,0.0007300564885220387,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.788892690133832e-08,4.813717923144997e-08,-1.372693318373446e-08,1.6212708704770025e-08,3.067593630182473e-09,-1.0345708766921008e-08,1.6212708704770025e-08,3.067593630182473e-09,-1.0345708766921008e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1719,triangle_1719,sailWall,-0.10984999999924566,0.280209573350197,0.2569943732905231,1.0,1.798850853019943e-15,-2.935109104028529e-12,0.0007300564885220467,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.178832891409688e-09,4.9689476862616456e-08,-1.2195328078481856e-08,-1.5334481318312594e-08,-3.3129703522582454e-09,-3.2202806676939063e-09,-1.5334481318312594e-08,-3.3129703522582454e-09,-3.2202806676939063e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1720,triangle_1720,sailWall,-0.10985000000140056,0.07484767771602373,-0.47715201729710294,1.0,-2.1014875429371847e-17,-2.935457382053011e-12,0.0009274739180732076,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6737723276869373e-08,1.1799647978997796e-07,-2.1630742451702144e-08,5.478692972078743e-08,5.634497182053987e-09,-1.1644913473776363e-08,5.478692972078743e-08,5.634497182053987e-09,-1.1644913473776363e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1721,triangle_1721,sailWall,-0.10984999999978035,0.4771520165890375,0.07484767837252022,1.0,1.562774642969158e-15,-2.9351637748201043e-12,0.000927473934394033,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3759265895262334e-08,5.887493377813073e-08,-1.2510656992128043e-08,-9.846037698913223e-09,-2.29755818906002e-09,2.4428306024906645e-10,-9.846037698913223e-09,-2.29755818906002e-09,2.4428306024906645e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1722,triangle_1722,sailWall,-0.10985000000021973,-0.477152016589037,-0.0748476783718763,1.0,-6.318474256216103e-16,-2.9351209263536114e-12,0.0009274739343940202,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8382887691343895e-08,1.0224454100725788e-07,-2.1209445932700762e-08,1.7905242795937698e-08,-2.0853711359161293e-10,-2.4740354242165074e-08,1.7905242795937698e-08,-2.0853711359161293e-10,-2.4740354242165074e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1723,triangle_1723,sailWall,-0.10984999999859946,-0.07483956890862455,0.47714883223328414,1.0,-2.453520996674499e-15,-2.934290642709472e-12,0.0009271828624516472,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0902769323802396e-08,6.801656193895637e-08,-1.1253021560857208e-08,-3.166762795193927e-08,-6.483064572542782e-09,-8.27116111258548e-09,-3.166762795193927e-08,-6.483064572542782e-09,-8.27116111258548e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1724,triangle_1724,sailWall,-0.10985000000000933,0.16433154846197048,-0.0031823849079998232,1.0,2.916072427246518e-16,-2.935255113792081e-12,0.000866011090416945,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1725,triangle_1725,sailWall,-0.10984999999951767,0.003182384908322124,0.1643315484622929,1.0,5.976183179215318e-16,-2.9331067048007643e-12,0.0008660110904169403,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1943089411672958e-08,6.54283466440908e-08,-1.78478783711458e-08,-1.1042243786944804e-08,-3.986510602545828e-09,-7.0162249163522816e-09,-1.1042243786944804e-08,-3.986510602545828e-09,-7.0162249163522816e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1726,triangle_1726,sailWall,-0.10985000000048238,-0.0031823849083223465,-0.16433154846164785,1.0,-1.5936485357813115e-15,-2.9340186080954164e-12,0.0008660110904169342,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.335364114524105e-08,1.312538791452002e-07,-2.898092447262402e-08,2.071291315596627e-08,2.156680020418875e-09,-1.448595238277085e-08,2.071291315596627e-08,2.156680020418875e-09,-1.448595238277085e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1727,triangle_1727,sailWall,-0.10984999999999068,-0.16433154846197026,0.0031823849086446607,1.0,5.031100577480071e-16,-2.934909782133948e-12,0.0008660110904169279,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.682384618660264e-08,6.25756558305227e-08,-2.4468214377167952e-08,3.959409991269627e-09,-2.9113159274710182e-09,-2.11615094803639e-08,3.959409991269627e-09,-2.9113159274710182e-09,-2.11615094803639e-08,38,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1728,triangle_1728,sailWall,-0.10984999999988367,0.17257901434530976,0.03964147812679186,1.0,-9.248220109355604e-16,-2.934203240132993e-12,0.0009358771008455369,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.3889500102409105e-09,4.891759556689449e-08,-1.3146666412096656e-08,-4.197413532938939e-09,-1.6631427316769537e-09,-4.480021410278233e-09,-4.197413532938939e-09,-1.6631427316769537e-09,-4.480021410278233e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1729,triangle_1729,sailWall,-0.10985000000011634,-0.1725790143453095,-0.0396414781261469,0.9999999999999999,-1.1659482922041131e-15,-2.934438446928874e-12,0.0009358771008455398,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.736118425290532e-08,1.1145040164238432e-07,-4.116457219528793e-08,1.1652659045074806e-08,-1.4426112431700588e-09,-2.5834631863826716e-08,1.1652659045074806e-08,-1.4426112431700588e-09,-2.5834631863826716e-08,29,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1730,triangle_1730,sailWall,-0.10984999999949346,-0.039641478126469544,0.17257901434563205,1.0,5.009995015316619e-16,-2.9350186302107978e-12,0.0009358771008455326,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2933649764929977e-08,1.1588140693828097e-07,-2.4731844005249794e-08,-1.9719832627832222e-08,-5.012334474419657e-09,-1.3214955166825285e-08,-1.9719832627832222e-08,-5.012334474419657e-09,-1.3214955166825285e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1731,triangle_1731,sailWall,-0.10985000000050653,0.03964147812646934,-0.17257901434498724,1.0,1.0692398074560655e-16,-2.9350521004108964e-12,0.0009358771008455404,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.3559146524749117e-08,1.4494967279457833e-07,-3.539813634378912e-08,2.3900197830455826e-08,2.0395982155957382e-09,-1.4600330308736593e-08,2.3900197830455826e-08,2.0395982155957382e-09,-1.4600330308736593e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1732,triangle_1732,sailWall,-0.10984999999993907,0.6458305437523953,0.020758152824462802,1.0,7.134553635559755e-16,-2.9351978074610134e-12,0.0008057856560990746,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0779751612294364e-08,5.487680252097412e-08,-9.97251555938239e-09,-7.839032059286715e-09,-1.3787012795897944e-09,9.102319109462316e-10,-7.839032059286715e-09,-1.3787012795897944e-09,9.102319109462316e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1733,triangle_1733,sailWall,-0.10985000000189567,0.02075815282414034,-0.6458305437520727,1.0,-1.2245977784824224e-15,-2.9344386494170596e-12,0.0008057856560990712,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.440532766447841e-09,3.422310200074542e-08,-8.836249675164311e-09,2.1981503688077145e-08,3.835904432521819e-09,-3.6335922192671106e-09,2.1981503688077145e-08,3.835904432521819e-09,-3.6335922192671106e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1734,triangle_1734,sailWall,-0.10985000000006094,-0.6458305437523952,-0.0207581528238177,1.0,7.134553635449582e-16,-2.9351978074610013e-12,0.0008057856560990788,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7101790615344752e-08,5.5245482199160684e-08,-1.733161006518329e-08,1.2436008004470573e-08,-1.4844613138186256e-09,-1.6973076208777574e-08,1.2436008004470573e-08,-1.4844613138186256e-09,-1.6973076208777574e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1735,triangle_1735,sailWall,-0.10984999999810512,0.02070471576684207,0.6455762021951893,1.0,1.4852485400721635e-15,-2.935806156108468e-12,0.0008185614434453028,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.738583768481138e-08,8.313314350672298e-08,-6.801444145651248e-09,-5.4064445048623436e-08,-1.201050683215731e-08,-8.857466288370746e-09,-5.4064445048623436e-08,-1.201050683215731e-08,-8.857466288370746e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1736,triangle_1736,sailWall,-0.1098499999996842,0.19750706540414006,0.10758973480854676,1.0,1.9495305047029418e-16,-2.9342044552422344e-12,0.0008792667503929208,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7373949062917423e-08,8.584254650923503e-08,-1.72159625721262e-08,-1.232794577392856e-08,-3.7029609460483027e-09,-6.089386185519684e-09,-1.232794577392856e-08,-3.7029609460483027e-09,-6.089386185519684e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1737,triangle_1737,sailWall,-0.10985000000057972,0.1075897323264639,-0.1975070680669245,0.9999999999999999,1.7791224703518828e-15,-2.9349543914096803e-12,0.0008792665476804503,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5068996781446835e-08,1.0197269958124342e-07,-2.550696819231934e-08,1.6955401865570615e-08,2.1438980097359876e-09,-8.567691280879729e-09,1.6955401865570615e-08,2.1438980097359876e-09,-8.567691280879729e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1738,triangle_1738,sailWall,-0.1098499999994203,-0.10758973232646414,0.1975070680675692,1.0,-8.915396055777635e-16,-2.9352688824973426e-12,0.0008792665476804471,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8962224898194134e-08,8.787793122481245e-08,-1.4021601652152791e-08,-1.5514553922016248e-08,-5.156556829659599e-09,-1.1738671697460535e-08,-1.5514553922016248e-08,-5.156556829659599e-09,-1.1738671697460535e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1739,triangle_1739,sailWall,-0.1098500000003158,-0.1975070654041399,-0.10758973480790153,0.9999999999999999,-6.134016047749485e-17,-2.9344657067491093e-12,0.0008792667503929113,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.5265075072779065e-08,1.0138617291688193e-07,-3.1814495376665935e-08,1.708202550935544e-08,1.3346559858376132e-09,-1.9959570571381986e-08,1.708202550935544e-08,1.3346559858376132e-09,-1.9959570571381986e-08,16,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1740,triangle_1740,sailWall,-0.1098499999985198,0.06725202417847907,0.5042928798315934,1.0,1.5059354531232715e-15,-2.9356856785782794e-12,0.0008297921861833495,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.86508223776824e-08,1.2164645708405547e-07,-1.8947572590728266e-08,-6.227502999188391e-08,-1.1403496049962049e-08,-1.2031952031131125e-08,-6.227502999188391e-08,-1.1403496049962049e-08,-1.2031952031131125e-08,7,False,250.0
