case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1741,triangle_1741,sailWall,-0.10984999999980262,-0.5042911347882028,0.06725484522197812,1.0,8.198140702203319e-16,-2.9354981666309593e-12,0.0008297168125074414,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.698689091683935e-08,8.166946780761016e-08,-1.0780792365031035e-08,2.7353725494794133e-10,-2.2492080863357453e-09,-1.7489280769035095e-08,2.7353725494794133e-10,-2.2492080863357453e-09,-1.7489280769035095e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1742,triangle_1742,sailWall,-0.10985000000148022,-0.06725484522165753,-0.5042911347878799,1.0,-7.775997724246229e-16,-2.9355824455302545e-12,0.0008297168125074058,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.937719500804342e-08,1.5338235478244097e-07,-2.354681348216892e-08,7.874887455456242e-08,7.135208857250832e-09,-1.821856731593323e-08,7.874887455456242e-08,7.135208857250832e-09,-1.821856731593323e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1743,triangle_1743,sailWall,-0.109850000000198,0.5044080049059968,-0.067457097954438,1.0,-1.0295236282606827e-15,-2.935280909155669e-12,0.0008153514892751677,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.1269479917528354e-09,5.3114137970827754e-08,-1.4509514264976974e-08,-3.980927764592837e-09,-1.1459303467711792e-09,-2.2850529828733795e-09,-3.980927764592837e-09,-1.1459303467711792e-09,-2.2850529828733795e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1744,triangle_1744,sailWall,-0.10985000000058963,0.46277693176990703,-0.20087452123455188,1.0,7.456787577281323e-16,-2.9345118925825362e-12,0.0010030554997065688,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.764025165118569e-10,1.8135449636385277e-08,-4.686296871588421e-09,1.1965075244729686e-09,-3.514724163050227e-10,-1.5839228101304486e-09,1.1965075244729686e-09,-3.514724163050227e-10,-1.5839228101304486e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1745,triangle_1745,sailWall,-0.10984999999864166,0.20088206585017054,0.46277211371125054,1.0,1.032906752576428e-15,-2.933499541492172e-12,0.0010024901110486039,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4675773138343331e-08,1.0845006748845989e-07,-1.9847986277223755e-08,-5.443124605469593e-08,-9.007054002363849e-09,-8.993095972824249e-09,-5.443124605469593e-08,-9.007054002363849e-09,-8.993095972824249e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1746,triangle_1746,sailWall,-0.10985000000135836,-0.20088206585017074,-0.46277211371060534,1.0,-2.138836594385177e-16,-2.9356566751758725e-12,0.001002490111048603,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.709935410342423e-08,1.6899349295735597e-07,-3.9861463744602286e-08,8.592743456029922e-08,1.2693414821540182e-08,-2.6008711133704993e-08,8.592743456029922e-08,1.2693414821540182e-08,-2.6008711133704993e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1747,triangle_1747,sailWall,-0.1098499999994104,-0.46277108703021064,0.2008818695600343,1.0,-1.0619917668868271e-15,-2.934579652576154e-12,0.0010025644580934636,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9574375825408988e-08,9.46627222039404e-08,-1.4581443336963953e-08,-1.1538590933332719e-08,-5.451541246759472e-09,-1.949733618259206e-08,-1.1538590933332719e-08,-5.451541246759472e-09,-1.949733618259206e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1748,triangle_1748,sailWall,-0.1098500000006522,-0.40667436518709515,-0.22219950830267843,0.9999999999999999,-1.7308800430859353e-15,-2.935122303490311e-12,0.000874819980049325,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.704107400835332e-08,1.035483551884886e-07,-3.044387595978792e-08,3.593255165908688e-08,4.972710509361307e-09,-2.6518011526611884e-08,3.593255165908688e-08,4.972710509361307e-09,-2.6518011526611884e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1749,triangle_1749,sailWall,-0.1098499999993478,0.40667436518709527,0.22219950830332338,1.0,-1.7308800430680193e-15,-2.935122303490302e-12,0.000874819980049322,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.338273365268113e-08,6.597007375281917e-08,-1.0559050188510646e-08,-1.8614262531923193e-08,-4.0357114753525005e-09,-1.7829722395386478e-09,-1.8614262531923193e-08,-4.0357114753525005e-09,-1.7829722395386478e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1750,triangle_1750,sailWall,-0.10984999999880629,-0.22219538583949064,0.406678120753206,1.0,1.2877695836528826e-15,-2.936560531970265e-12,0.0008748058296943914,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4096151539246543e-08,8.46519845152161e-08,-1.9900846725081383e-08,-2.9644356864933485e-08,-7.851279718631529e-09,-1.242461834937019e-08,-2.9644356864933485e-08,-7.851279718631529e-09,-1.242461834937019e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1751,triangle_1751,sailWall,-0.1098500000011937,0.22219676311059885,-0.40667723260360494,1.0,1.2699764643497518e-15,-2.9363196702118618e-12,0.0008747497498581545,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.4067235229237373e-09,2.994662969558206e-08,-6.10713196679894e-09,1.0448615599973632e-08,6.844560621936855e-10,-2.4722557807967827e-09,1.0448615599973632e-08,6.844560621936855e-10,-2.4722557807967827e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1752,triangle_1752,sailWall,-0.10985000000050642,0.12012138176624058,-0.1725165853803503,1.0,1.4729099454891242e-15,-2.935721301093183e-12,0.0008380186111260235,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2362392592757923e-08,7.272354170261356e-08,-1.635375407410483e-08,1.0726497466199343e-08,2.0759037126605884e-09,-5.304929532087235e-09,1.0726497466199343e-08,2.0759037126605884e-09,-5.304929532087235e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1753,triangle_1753,sailWall,-0.10984999999949363,-0.12012138176624092,0.17251658538099504,1.0,-7.038351680243212e-17,-2.933212295960161e-12,0.0008380186111260247,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.405878055506839e-08,1.616397036638407e-07,-2.1494758188418466e-08,-2.6028859614272524e-08,-8.329110736666346e-09,-2.1928218354860486e-08,-2.6028859614272524e-08,-8.329110736666346e-09,-2.1928218354860486e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1754,triangle_1754,sailWall,-0.10985000000035261,-0.1725165827175659,-0.12012138424767828,1.0,1.7904748569998606e-15,-2.9352051009129994e-12,0.0008380185373262535,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.87310899280742e-08,1.2699206870198608e-07,-2.8795342420287856e-08,1.9691898123167454e-08,2.6528094476363714e-09,-2.2254192858689878e-08,1.9691898123167454e-08,2.6528094476363714e-09,-2.2254192858689878e-08,19,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1755,triangle_1755,sailWall,-0.10984999999964744,0.17251658271756587,0.12012138424832357,1.0,-3.794710861032416e-16,-2.9339750987189472e-12,0.0008380185373262545,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.331329103407417e-08,1.0214560508220728e-07,-1.0305549803632582e-08,-1.4311081315776671e-08,-3.987467896045595e-09,-7.342444421253807e-09,-1.4311081315776671e-08,-3.987467896045595e-09,-7.342444421253807e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1756,triangle_1756,sailWall,-0.109849999999793,0.5038987124701662,0.0705392818052372,1.0,-2.469693277052193e-16,-2.9351284408302196e-12,0.0007590724148236946,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0234042134631087e-08,1.2180890751463658e-07,-1.970071426308904e-08,-1.8735540282604713e-08,-3.6163421998932373e-09,-3.178341749290778e-09,-1.8735540282604713e-08,-3.6163421998932373e-09,-3.178341749290778e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1757,triangle_1757,sailWall,-0.10985000000147906,0.07053928111457915,-0.5038987132151117,0.9999999999999999,5.634530893685134e-18,-2.9340924505794896e-12,0.0007590723682616039,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.613121804411134e-08,9.264530475585664e-08,-2.109679348667576e-08,4.5589088046417876e-08,5.8600309940738605e-09,-9.038395869300588e-09,4.5589088046417876e-08,5.8600309940738605e-09,-9.038395869300588e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1758,triangle_1758,sailWall,-0.10985000000020707,-0.5038987124701658,-0.07053928180459328,1.0,2.434533417884493e-15,-2.9351807953027354e-12,0.0007590724148236833,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1294870588296425e-08,8.21402380608509e-08,-2.1587755846214005e-08,1.7376100158920886e-08,-7.970956400487843e-10,-1.984348881275033e-08,1.7376100158920886e-08,-7.970956400487843e-10,-1.984348881275033e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1759,triangle_1759,sailWall,-0.10984999999852087,-0.07024519825663443,0.5039325640959519,1.0,-2.448121176054983e-15,-2.9340132156881405e-12,0.0007615072681891002,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.451945122692502e-08,1.1018255082581296e-07,-1.6990309083875937e-08,-5.452490023408857e-08,-9.241510577457244e-09,-1.319018819135469e-08,-5.452490023408857e-08,-9.241510577457244e-09,-1.319018819135469e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1760,triangle_1760,sailWall,-0.1098499999999405,-0.6457984674481868,0.020277067814227553,1.0,8.251744457904911e-16,-2.9344837268814053e-12,0.0007951440878068579,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4549286040320646e-08,1.0209690194090286e-07,-2.0111560503180416e-08,1.1397093536036919e-08,-2.611998238186712e-09,-2.7051666349153045e-08,1.1397093536036919e-08,-2.611998238186712e-09,-2.7051666349153045e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1761,triangle_1761,sailWall,-0.10985000000005955,0.6457984674481871,-0.020277067813582374,1.0,-1.4414416530332324e-15,-2.9355356670737596e-12,0.0007951440878068539,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.749342274628286e-09,6.518111672333729e-08,-1.7551274816083923e-08,-1.0046855708464487e-08,-1.7825596060905345e-09,-2.2160187228888336e-09,-1.0046855708464487e-08,-1.7825596060905345e-09,-2.2160187228888336e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1762,triangle_1762,sailWall,-0.10985000000189556,-0.02027706781390505,-0.6457984674478644,1.0,1.492074205538976e-15,-2.9350149810183287e-12,0.000795144087806869,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.550705445325861e-08,2.0110125939726394e-07,-2.6238749047523072e-08,1.3022963256374499e-07,2.0062630984176303e-08,-2.2763272721134583e-08,1.3022963256374499e-07,2.0062630984176303e-08,-2.2763272721134583e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1763,triangle_1763,sailWall,-0.10984999999810492,-0.020342236420591058,0.6456367971016751,0.9999999999999999,-1.8666998039900393e-15,-2.9366280693523285e-12,0.000805825683943053,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.054079976100271e-08,5.2020630760256004e-08,-1.1891573595133986e-08,-3.291317413051707e-08,-8.015156625160772e-09,-5.9527357104980045e-09,-3.291317413051707e-08,-8.015156625160772e-09,-5.9527357104980045e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1764,triangle_1764,sailWall,-0.10984999999970542,-0.08500367387453149,0.10035496335822514,1.0,-3.4978401064756626e-16,-2.935277763122663e-12,0.0008156862834108,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.381047960549214e-08,1.4548080385866822e-07,-1.973145332965101e-08,-1.239369545333774e-08,-7.347255657503817e-09,-2.0725433092146674e-08,-1.239369545333774e-08,-7.347255657503817e-09,-2.0725433092146674e-08,19,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1765,triangle_1765,sailWall,-0.10985000000024954,-0.10035496335790271,-0.08500367387420904,1.0,3.340302591246562e-16,-2.9381631534704894e-12,0.0008156862834107989,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.3073526962625605e-08,1.0144329873999186e-07,-3.0186001366843934e-08,1.108207468463277e-08,1.1206661773789458e-09,-1.6365305371669884e-08,1.108207468463277e-08,1.1206661773789458e-09,-1.6365305371669884e-08,23,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1766,triangle_1766,sailWall,-0.10985000000029456,0.08500367387453155,-0.10035496335758032,1.0,7.944021400298089e-17,-2.9352754240576843e-12,0.0008156862834108039,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.331381923408372e-08,7.082709720256533e-08,-1.8741561581711496e-08,5.687738159954614e-09,1.2912354674064154e-09,-4.949256058066049e-09,5.687738159954614e-09,1.2912354674064154e-09,-4.949256058066049e-09,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1767,triangle_1767,sailWall,-0.10984999999975054,0.1003549633579025,0.08500367387485412,1.0,3.1765680434705263e-16,-2.9351585838977635e-12,0.0008156862834108014,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2133988704711494e-08,6.709962578170969e-08,-1.0378342880773717e-08,-7.018957148620184e-09,-2.219337713742697e-09,-6.113699120938124e-09,-7.018957148620184e-09,-2.219337713742697e-09,-6.113699120938124e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1768,triangle_1768,sailWall,-0.10984999999948543,0.2425480724324878,0.17530923478490168,1.0,1.6332304516861746e-15,-2.9368809376573077e-12,0.0008184986666920882,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.488413317848881e-08,2.2840896677113972e-07,-3.7275468931037425e-08,-4.950909620036107e-08,-1.024722549025252e-08,-1.6582849365693593e-08,-4.950909620036107e-08,-1.024722549025252e-08,-1.6582849365693593e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1769,triangle_1769,sailWall,-0.10984999999928809,-0.17530923478457994,0.24254807243281032,1.0,1.628967058570977e-15,-2.9358320392895855e-12,0.000818498666692088,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3928338005417003e-08,1.2025178144883417e-07,-2.410235277599768e-08,-2.443971348168976e-08,-8.34881728293932e-09,-1.737932853577557e-08,-2.443971348168976e-08,-8.34881728293932e-09,-1.737932853577557e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1770,triangle_1770,sailWall,-0.10985000000071193,0.17530923478457963,-0.24254807243216633,1.0,-6.678317869886729e-16,-2.9349564528579714e-12,0.0008184986666921005,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3261948689128433e-08,1.505589459367622e-07,-3.325261464858725e-08,3.0781952954199525e-08,2.0167273532159557e-09,-1.2398673287157112e-08,3.0781952954199525e-08,2.0167273532159557e-09,-1.2398673287157112e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1771,triangle_1771,sailWall,-0.10985000000051459,-0.24254807243248722,-0.17530923478425667,1.0,-8.017390394014898e-16,-2.936684243641293e-12,0.0008184986666920674,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.503070311681161e-08,7.367812685880623e-08,-2.1973938105116884e-08,1.8126497941789834e-08,3.6861360072619917e-09,-1.6608490716326274e-08,1.8126497941789834e-08,3.6861360072619917e-09,-1.6608490716326274e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1772,triangle_1772,sailWall,-0.10985000000082767,-0.28098404511969316,-0.2819761391816442,1.0,2.141122320842206e-15,-2.935707956403391e-12,0.0007250731485598408,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.843422022757191e-08,1.6352596147667448e-07,-3.5320848430191e-08,5.6003143016167574e-08,7.0018151139814346e-09,-2.8779634476257516e-08,5.6003143016167574e-08,7.0018151139814346e-09,-2.8779634476257516e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1773,triangle_1773,sailWall,-0.10984999999917237,0.280984045119693,0.2819761391822893,1.0,1.8408249518696675e-15,-2.9334764102120605e-12,0.0007250731485598538,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3071804452277188e-08,5.6119794943494035e-08,-5.318718254434032e-09,-1.6890525525766773e-08,-4.1560642746310075e-09,-2.329685874039553e-09,-1.6890525525766773e-08,-4.1560642746310075e-09,-2.329685874039553e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1774,triangle_1774,sailWall,-0.1098500000008248,0.2819186135881407,-0.28100652261663495,1.0,1.848044140957555e-15,-2.934548228229251e-12,0.0007254223423042681,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3840624041388145e-08,1.23600019636606e-07,-2.3121092872901385e-08,2.9311298470947486e-08,4.3582367220547025e-09,-6.91276584615695e-09,2.9311298470947486e-08,4.3582367220547025e-09,-6.91276584615695e-09,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1775,triangle_1775,sailWall,-0.10984999999917523,-0.28191861358814074,0.2810065226172797,1.0,-7.595037827234295e-16,-2.934836710428e-12,0.0007254223423042733,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7414796185866678e-08,6.949206876465331e-08,-1.961621312806375e-08,-1.4538487028227286e-08,-7.187599927632961e-09,-1.2455191842998097e-08,-1.4538487028227286e-08,-7.187599927632961e-09,-1.2455191842998097e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1776,triangle_1776,sailWall,-0.10984999999984567,0.25950012799875005,0.05258871912193832,1.0,-1.4823886969808824e-15,-2.9341697367424367e-12,0.0008128192637003804,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7566363165942777e-08,1.0615692625794464e-07,-2.7321888268163705e-08,-1.2729720901594474e-08,-3.935683293457819e-09,-7.078339535710139e-09,-1.2729720901594474e-08,-3.935683293457819e-09,-7.078339535710139e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1777,triangle_1777,sailWall,-0.10985000000076167,0.052588719121616036,-0.2595001279984278,1.0,5.638656217214022e-16,-2.9356229400805035e-12,0.0008128192637003828,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6200288053313142e-08,7.516237725035373e-08,-1.519126424392125e-08,1.8952617566104486e-08,2.571831582043438e-09,-7.441571183834992e-09,1.8952617566104486e-08,2.571831582043438e-09,-7.441571183834992e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1778,triangle_1778,sailWall,-0.10985000000015437,-0.2595001279987497,-0.052588719121294036,1.0,1.3711481036387948e-15,-2.9345864774818636e-12,0.0008128192637003749,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.038387181831352e-08,7.53907029308137e-08,-2.003988874190681e-08,9.092461488610867e-09,-6.902860515235802e-10,-1.6273314091121787e-08,9.092461488610867e-09,-6.902860515235802e-10,-1.6273314091121787e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1779,triangle_1779,sailWall,-0.10984999999923833,-0.05258871912161656,0.2595001279990726,1.0,5.638656217214028e-16,-2.9356229400805035e-12,0.000812819263700382,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4825343366466444e-08,9.21728804079925e-08,-1.8352198663178558e-08,-2.335777103023136e-08,-5.928594764430474e-09,-1.086198632877759e-08,-2.335777103023136e-08,-5.928594764430474e-09,-1.086198632877759e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1780,triangle_1780,sailWall,-0.10985000000136351,0.09921748262922336,-0.4645289556442587,1.0,-8.479611726634212e-16,-2.9357674312596504e-12,0.001019107271226762,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4186666279828828e-08,1.2772156914545833e-07,-2.645174209946207e-08,5.679205558532716e-08,8.353501734079214e-09,-1.159548734654551e-08,5.679205558532716e-08,8.353501734079214e-09,-1.159548734654551e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1781,triangle_1781,sailWall,-0.1098499999997088,0.46452894898573677,0.09921748879757819,1.0,1.224624452032803e-15,-2.934261879262676e-12,0.0010191077323910694,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3779315344961932e-08,1.233946312316883e-07,-1.4926520112697222e-08,-2.0193033687279395e-08,-4.188024605164127e-09,-2.6880500153708166e-09,-2.0193033687279395e-08,-4.188024605164127e-09,-2.6880500153708166e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1782,triangle_1782,sailWall,-0.10985000000029127,-0.4645289489857363,-0.09921748879693398,1.0,-3.7642777651958024e-16,-2.9358021675682533e-12,0.0010191077323910614,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3316387630392001e-08,7.767547637383601e-08,-1.5509952479178465e-08,1.50300426672387e-08,-4.085404447355662e-10,-1.4951342438551304e-08,1.50300426672387e-08,-4.085404447355662e-10,-1.4951342438551304e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1783,triangle_1783,sailWall,-0.10984999999863654,-0.09920630427294015,0.46452602992113046,0.9999999999999999,-4.065906022825007e-16,-2.9335236020545816e-12,0.001018946531721585,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.575319564101736e-08,2.582106763845867e-07,-3.97293841866182e-08,-1.1656831452688151e-07,-2.5660189619529563e-08,-3.3018315064742265e-08,-1.1656831452688151e-07,-2.5660189619529563e-08,-3.3018315064742265e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1784,triangle_1784,sailWall,-0.10984999999847549,0.04455801368233437,0.5193958565443314,1.0,-1.5497557779457801e-15,-2.9345730707083514e-12,0.0007708273140377829,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8728171939556062e-08,1.22189396468581e-07,-2.617943114509965e-08,-6.493958686853372e-08,-1.2649278694516197e-08,-1.2549947440203274e-08,-6.493958686853372e-08,-1.2649278694516197e-08,-1.2549947440203274e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1785,triangle_1785,sailWall,-0.10984999999986923,-0.519396348997438,0.04456329186689382,1.0,6.722672096194354e-16,-2.935903244728564e-12,0.0007707262770321328,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.811318032002541e-08,2.010583604452215e-07,-4.081319322335573e-08,1.3166947635914359e-08,-6.1037735548158e-09,-4.193279943222111e-08,1.3166947635914359e-08,-6.1037735548158e-09,-4.193279943222111e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1786,triangle_1786,sailWall,-0.10985000000013134,0.5195021221227182,-0.04474888603336128,1.0,-9.871528841669238e-16,-2.9351607037130423e-12,0.000762392952495612,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.1329846075774326e-09,1.8142899275298e-08,-5.848065396746893e-09,-2.1323946027300188e-09,-5.025020705332075e-10,-4.16562541354865e-10,-2.1323946027300188e-09,-5.025020705332075e-10,-4.16562541354865e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1787,triangle_1787,sailWall,-0.10985000000152456,-0.04456329186657371,-0.5193963489971153,1.0,-4.4796492507891024e-17,-2.9358493639937043e-12,0.0007707262770320882,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2166192838184566e-08,1.025647168606571e-07,-2.5005016899377816e-08,5.4356883638412015e-08,8.70153221765935e-09,-1.2241328573123576e-08,5.4356883638412015e-08,8.70153221765935e-09,-1.2241328573123576e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1788,triangle_1788,sailWall,-0.10984999999847654,-0.048161272322860986,0.5190298711760634,1.0,-1.2973539227377086e-15,-2.9336545292658232e-12,0.0007083162633670218,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.218030125006029e-08,1.7732418117510606e-07,-2.1342226264456583e-08,-9.144701040615385e-08,-1.9121845499755614e-08,-2.106141332814949e-08,-9.144701040615385e-08,-1.9121845499755614e-08,-2.106141332814949e-08,9,False,250.0
