case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1789,triangle_1789,sailWall,-0.10985000000152338,0.04845014535151637,-0.5189952368572613,0.9999999999999999,-2.522672230797223e-16,-2.9341791683660146e-12,0.0007268817823698282,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.286401106427554e-09,3.207714972753087e-08,-5.413210651255788e-09,1.6534224321682056e-08,1.6162831592799196e-09,-3.3403139586572413e-09,1.6534224321682056e-08,1.6162831592799196e-09,-3.3403139586572413e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1790,triangle_1790,sailWall,-0.10984999999985784,0.5189952368207033,0.04845014538600103,1.0,-2.045972277566661e-16,-2.935254456947669e-12,0.0007268817833847934,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.758420470502027e-08,9.455124770767065e-08,-1.63535727141018e-08,-1.3208367076106148e-08,-2.6709718925946735e-09,-1.3216849082503156e-09,-1.3208367076106148e-08,-2.6709718925946735e-09,-1.3216849082503156e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1791,triangle_1791,sailWall,-0.10985000000014221,-0.518995236820703,-0.04845014538535738,1.0,2.2426872195606466e-15,-2.9346102379527415e-12,0.000726881783384781,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5524164777075993e-08,1.1621483976922774e-07,-1.967158412680725e-08,1.5865747082960554e-08,-9.201637631052148e-10,-2.6047939950121168e-08,1.5865747082960554e-08,-9.201637631052148e-10,-2.6047939950121168e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1792,triangle_1792,sailWall,-0.1098499999999986,0.6294744785457072,0.00048108501055118175,0.9999999999999999,-5.271803318984676e-16,-2.93676288981029e-12,0.0007774543853421485,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.331612897660013e-09,3.988271186716549e-08,-7.975310806298079e-09,-4.870517514750022e-09,-8.300227746180023e-10,-4.004825281264001e-10,-4.870517514750022e-09,-8.300227746180023e-10,-4.004825281264001e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1793,triangle_1793,sailWall,-0.10985000000184768,0.0004810850102285012,-0.6294744785453843,1.0,4.663961249304784e-16,-2.935779094792562e-12,0.0007774543853421459,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2450052200998697e-08,1.0965986912590902e-07,-1.749579969900752e-08,6.911650043723386e-08,5.9126192269254874e-09,-1.2032606639025744e-08,6.911650043723386e-08,5.9126192269254874e-09,-1.2032606639025744e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1794,triangle_1794,sailWall,-0.10985000000000143,-0.6294744785457068,-0.0004810850099060497,1.0,1.0452908697307114e-15,-2.93477919150831e-12,0.0007774543853421537,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.489043802525094e-09,3.443153941212358e-08,-1.0240648180023214e-08,6.67617653985661e-09,-1.08721720839492e-09,-7.848412090607744e-09,6.67617653985661e-09,-1.08721720839492e-09,-7.848412090607744e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1795,triangle_1795,sailWall,-0.10984999999815359,0.0003624793462577702,0.6290584666416668,0.9999999999999999,-7.028417933973967e-16,-2.93748915604979e-12,0.0007931965301767091,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8115756650012677e-08,9.84736798070355e-08,-2.118677637475411e-08,-6.186893351528266e-08,-1.3708702948822332e-08,-1.0694652536007401e-08,-6.186893351528266e-08,-1.3708702948822332e-08,-1.0694652536007401e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1796,triangle_1796,sailWall,-0.10984999999924627,0.2549081596207572,0.2567791578537206,0.9999999999999999,5.667462312143972e-16,-2.935045328636803e-12,0.0006955918783695379,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6829375239558386e-08,1.3633647529410478e-07,-3.148060953341254e-08,-4.272309609182578e-08,-1.0317409291133506e-08,-8.017047768600027e-09,-4.272309609182578e-08,-1.0317409291133506e-08,-8.017047768600027e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1797,triangle_1797,sailWall,-0.10985000000075373,-0.25490815962075725,-0.2567791578530752,1.0,5.667462312579123e-16,-2.935045328636795e-12,0.0006955918783695447,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.203035870485404e-08,8.945040577920462e-08,-2.1443813105654876e-08,2.847328345549265e-08,7.575001195392866e-10,-1.289104410639375e-08,2.847328345549265e-08,7.575001195392866e-10,-1.289104410639375e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1798,triangle_1798,sailWall,-0.10984999999925182,-0.2567679770781064,0.25489895334668977,1.0,-7.499345329736641e-16,-2.9347049167327034e-12,0.0006946116162479537,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5028212432385255e-08,9.296700313060388e-08,-2.1043313242553694e-08,-1.81385211722252e-08,-6.123240860695405e-09,-1.4152394418312652e-08,-1.81385211722252e-08,-6.123240860695405e-09,-1.4152394418312652e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1799,triangle_1799,sailWall,-0.10985000000074817,0.25676797707810556,-0.25489895334604556,0.9999999999999999,-3.795738299451929e-16,-2.9346888026369383e-12,0.0006946116162479661,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1675209779816695e-08,5.0081113568685927e-08,-1.1712949500251158e-08,1.032178886409765e-08,1.7916361606164992e-09,-2.5944199295037976e-09,1.032178886409765e-08,1.7916361606164992e-09,-2.5944199295037976e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1800,triangle_1800,sailWall,-0.1103499999999274,-0.680263157894737,0.024736842105580154,2.074404625294472e-12,-0.7071067811865549,0.7071067811865401,2.623738319665873e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6143216788663673e-09,3.88618559854138e-08,-7.0434417244130016e-09,3.629244116854878e-09,-8.310817872853071e-10,-5.362927966122436e-09,3.629244116854878e-09,-8.310817872853071e-10,-5.362927966122436e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1801,triangle_1801,sailWall,-0.11034999999800328,-0.024736842105270027,0.6802631578950606,2.119859706725235e-12,-0.7071067811865566,0.7071067811865386,2.6237383196658635e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0338955044269351e-09,1.0826813687369796e-07,-2.1614291442563215e-08,-7.314741272317632e-08,-1.629494988147696e-09,-1.1974637593261001e-08,-7.314741272317632e-08,-1.629494988147696e-09,-1.1974637593261001e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1802,triangle_1802,sailWall,-0.11068333333329704,-0.6926315789473684,0.012368421052949446,2.0826691855546093e-12,-0.7071067811865547,0.7071067811865402,1.3118691598329365e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.4603687247411335e-09,5.1747635785938844e-08,-7.261481499468261e-09,3.95684688525436e-09,-8.537259293517152e-10,-8.12115052697843e-09,3.95684688525436e-09,-8.537259293517152e-10,-8.12115052697843e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1803,triangle_1803,sailWall,-0.11068333333130033,-0.012368421052638663,0.6926315789476932,2.0411201962889012e-12,-0.7071067811865559,0.7071067811865391,1.3118691598329309e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3831512198348683e-09,1.8356763469378663e-08,-2.7308570988351524e-09,-1.263724032219023e-08,-1.2577952144820156e-09,-2.054239630690248e-09,-1.263724032219023e-08,-1.2577952144820156e-09,-2.054239630690248e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1804,triangle_1804,sailWall,-0.11001666666663036,-0.6926315789473684,0.01236842105294749,2.075505221134067e-12,-0.7071067811865549,0.7071067811865402,1.3118691598329363e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.331961966919934e-09,3.6025817047687974e-08,-6.475301439343301e-09,3.6115945183288803e-09,-6.410539954572837e-10,-9.7738201131609e-10,3.6115945183288803e-09,-6.410539954572837e-10,-9.7738201131609e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1805,triangle_1805,sailWall,-0.11001666666463367,-0.012368421052638663,0.6926315789476912,2.0413463842539283e-12,-0.707106781186557,0.7071067811865381,1.3118691598329328e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.0352991283068305e-10,5.214478377018047e-08,-7.116645948270219e-09,-3.5991944440983826e-08,-1.058660004626818e-09,-5.739169814167111e-09,-3.5991944440983826e-08,-1.058660004626818e-09,-5.739169814167111e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1806,triangle_1806,sailWall,-0.11051666666648519,-0.6431578947368427,0.06184210526347572,2.0702723451644035e-12,-0.7071067811865549,0.7071067811865402,2.6237383196658727e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.496289201604131e-10,6.888803694360507e-08,-1.7695800124515025e-08,7.749606041769994e-09,-2.0193550028127437e-09,-8.087721466197683e-09,7.749606041769994e-09,-2.0193550028127437e-09,-8.087721466197683e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1807,triangle_1807,sailWall,-0.11018333333318814,-0.6555263157894741,0.04947368421084305,2.0754659688225917e-12,-0.7071067811865549,0.7071067811865401,2.623738319665873e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.336404694018582e-09,8.294385411615088e-08,-2.2470294903200648e-08,1.1132559351927275e-08,-2.384719249593373e-09,-7.564347498770327e-09,1.1132559351927275e-08,-2.384719249593373e-09,-7.564347498770327e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1808,triangle_1808,sailWall,-0.11051666666637627,-0.6060526315789484,0.0989473684213708,2.119859706725256e-12,-0.7071067811865552,0.7071067811865399,2.6237383196658374e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.353945918145614e-09,8.9179986757601e-08,-1.7335682197512633e-08,1.0632891278193646e-09,-2.3774355987239902e-09,-1.2434167789196149e-08,1.0632891278193646e-09,-2.3774355987239902e-09,-1.2434167789196149e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1809,triangle_1809,sailWall,-0.11018333333307924,-0.6184210526315798,0.08657894736873811,2.070559429889206e-12,-0.7071067811865546,0.7071067811865406,2.6237383196658717e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.4837632668667705e-09,1.3371650124466655e-07,-2.7748229735745694e-08,5.9817216299134e-09,-2.5914510880109903e-09,-1.1314859652735607e-08,5.9817216299134e-09,-2.5914510880109903e-09,-1.1314859652735607e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1810,triangle_1810,sailWall,-0.11051666666626736,-0.5689473684210541,0.13605263157926586,2.0578755047741993e-12,-0.7071067811865541,0.7071067811865408,2.6237383196658703e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.275720219735213e-09,8.122372608003576e-08,-1.727541031848796e-08,-3.383332777094026e-10,-2.1973527667670897e-09,-1.029975668029474e-08,-3.383332777094026e-10,-2.1973527667670897e-09,-1.029975668029474e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1811,triangle_1811,sailWall,-0.11018333333297033,-0.5813157894736855,0.1236842105266332,2.1196248192231016e-12,-0.7071067811865549,0.70710678118654,2.6237383196658368e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.0445378523358235e-10,1.8555639066034666e-07,-3.2707662761774756e-08,-2.9680435061353763e-09,-3.5395637311115e-09,-2.0228569901153638e-08,-2.9680435061353763e-09,-3.5395637311115e-09,-2.0228569901153638e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1812,triangle_1812,sailWall,-0.11051666666615843,-0.5318421052631598,0.1731578947371609,2.057875504774402e-12,-0.7071067811865552,0.7071067811865398,2.6237383196656114e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.19084808842026e-10,3.816424154673106e-08,-9.476901727489314e-09,-1.8696030093665924e-09,-1.1625387612874618e-09,-4.529246574263041e-09,-1.8696030093665924e-09,-1.1625387612874618e-09,-4.529246574263041e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1813,triangle_1813,sailWall,-0.11018333333286144,-0.5442105263157913,0.16078947368452823,2.0607463520224303e-12,-0.7071067811865552,0.7071067811865398,2.6237383196658662e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.463731214901039e-09,7.512975112784073e-08,-1.434244248602022e-08,-5.444063550591434e-09,-7.953461073757825e-10,-5.889549522522757e-09,-5.444063550591434e-09,-7.953461073757825e-10,-5.889549522522757e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1814,triangle_1814,sailWall,-0.11051666666604949,-0.4947368421052656,0.21026315789505592,2.041120196289083e-12,-0.707106781186555,0.7071067811865401,2.6237383196656182e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.841864576547129e-10,7.424242661026696e-08,-1.4948509222403753e-08,-8.603773715456003e-09,-1.8177580469419645e-09,-8.573764094718249e-09,-8.603773715456003e-09,-1.8177580469419645e-09,-8.573764094718249e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1815,triangle_1815,sailWall,-0.1101833333327525,-0.507105263157897,0.19789473684242329,2.060746352022631e-12,-0.7071067811865552,0.7071067811865399,2.6237383196656192e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0403288150144488e-09,8.924949780853882e-08,-2.1641507331534315e-08,-6.98340469156677e-09,-2.569862186391582e-09,-1.0378441634573202e-08,-6.98340469156677e-09,-2.569862186391582e-09,-1.0378441634573202e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1816,triangle_1816,sailWall,-0.11051666666594057,-0.45763157894737133,0.24736842105295095,2.1198597067252317e-12,-0.7071067811865555,0.7071067811865396,2.6237383196658676e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.747524733680126e-09,1.0423250707679554e-07,-2.245883211870583e-08,-1.561004876105937e-08,-3.668634858497823e-09,-1.3683842842330074e-08,-1.561004876105937e-08,-3.668634858497823e-09,-1.3683842842330074e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1817,triangle_1817,sailWall,-0.11018333333264357,-0.4700000000000027,0.2350000000003183,2.0411201962890842e-12,-0.7071067811865545,0.7071067811865407,2.6237383196656084e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.071091439838373e-09,1.1231376392844233e-07,-3.104991205153326e-08,-1.2402148642982644e-08,-5.337221372578994e-09,-1.6126109002306183e-08,-1.2402148642982644e-08,-5.337221372578994e-09,-1.6126109002306183e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1818,triangle_1818,sailWall,-0.11051666666583167,-0.420526315789477,0.28447368421084596,2.041346384253925e-12,-0.7071067811865539,0.707106781186541,2.6237383196658693e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.748609895537311e-09,3.3052732241775634e-08,-8.188709012015064e-09,-5.881984452460123e-09,-1.278506606595092e-10,-2.4929800524980352e-09,-5.881984452460123e-09,-1.278506606595092e-10,-2.4929800524980352e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1819,triangle_1819,sailWall,-0.11018333333253465,-0.4328947368421085,0.2721052631582133,2.1196248192230726e-12,-0.707106781186555,0.7071067811865401,2.623738319665873e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.5047450483190958e-09,6.088963186157004e-08,-1.55614448327586e-08,-1.0570837278623451e-08,-7.517814425594089e-10,-5.18694707988505e-09,-1.0570837278623451e-08,-7.517814425594089e-10,-5.18694707988505e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1820,triangle_1820,sailWall,-0.11051666666572275,-0.38342105263158266,0.321578947368741,2.041120196288887e-12,-0.7071067811865538,0.7071067811865411,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.609256113379483e-09,9.814145359712993e-08,-2.2669887690229554e-08,-2.2798325501075407e-08,-3.714381953361136e-10,-8.315623633683096e-09,-2.2798325501075407e-08,-3.714381953361136e-10,-8.315623633683096e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1821,triangle_1821,sailWall,-0.11018333333242573,-0.3957894736842141,0.3092105263161084,2.041120196288887e-12,-0.7071067811865538,0.7071067811865411,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.5650899673591347e-09,2.0416487681586568e-07,-4.9888889756422893e-08,-4.307475778852609e-08,-4.444333867062e-09,-2.1049132537975044e-08,-4.307475778852609e-08,-4.444333867062e-09,-2.1049132537975044e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1822,triangle_1822,sailWall,-0.11051666666561388,-0.3463157894736883,0.3586842105266362,2.041120196288883e-12,-0.7071067811865555,0.7071067811865397,2.623738319665879e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8362770380190119e-09,6.412717329633043e-08,-1.746809783359763e-08,-1.7233028489846494e-08,-1.2553786452733982e-09,-6.457201200110132e-09,-1.7233028489846494e-08,-1.2553786452733982e-09,-6.457201200110132e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1823,triangle_1823,sailWall,-0.11018333333231684,-0.3586842105263197,0.3463157894740035,2.041346384253918e-12,-0.7071067811865555,0.7071067811865397,2.623738319665879e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.151389030027497e-10,7.302723061071176e-08,-1.7164364824017217e-08,-1.9037033261683137e-08,-2.184185993295105e-09,-8.393665439276309e-09,-1.9037033261683137e-08,-2.184185993295105e-09,-8.393665439276309e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1824,triangle_1824,sailWall,-0.11051666666550497,-0.3092105263157939,0.3957894736845313,2.08037250775598e-12,-0.7071067811865543,0.7071067811865407,2.623738319665879e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2239576595681374e-09,1.348448802859755e-07,-2.8234897872306648e-08,-4.496883768332778e-08,-2.5313241150005816e-09,-1.4628949239241435e-08,-4.496883768332778e-08,-2.5313241150005816e-09,-1.4628949239241435e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1825,triangle_1825,sailWall,-0.11018333333220794,-0.32157894736842535,0.38342105263189863,2.041346384253919e-12,-0.7071067811865538,0.7071067811865411,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.659962657935132e-10,3.735166005711779e-08,-9.399519755863903e-09,-1.1211165303255091e-08,-1.3544181291737848e-09,-4.402189939081291e-09,-1.1211165303255091e-08,-1.3544181291737848e-09,-4.402189939081291e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1826,triangle_1826,sailWall,-0.11051666666539607,-0.27210526315789935,0.4328947368424265,2.0018678848217934e-12,-0.7071067811865539,0.7071067811865411,2.6237383196658852e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.244334817346417e-09,1.11517889072637e-07,-3.236564612799095e-08,-4.030632893259786e-08,-1.7209770488789232e-09,-1.1169568671994207e-08,-4.030632893259786e-08,-1.7209770488789232e-09,-1.1169568671994207e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1827,triangle_1827,sailWall,-0.11018333333209905,-0.2844736842105309,0.4205263157897938,2.0826691855545964e-12,-0.7071067811865549,0.70710678118654,2.623738319665889e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.344387520472918e-09,3.5223534702002783e-08,-8.971977971491206e-09,-1.1837830368427094e-08,-4.487821647143216e-10,-3.4782073482339596e-09,-1.1837830368427094e-08,-4.487821647143216e-10,-3.4782073482339596e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1828,triangle_1828,sailWall,-0.11051666666528716,-0.2350000000000049,0.4700000000003219,2.0411201962888814e-12,-0.707106781186556,0.707106781186539,2.623738319665889e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.327634309800949e-09,1.0602582655800432e-07,-2.3034547116388417e-08,-4.511356024120328e-08,4.1917085412709584e-10,-1.0226127243765982e-08,-4.511356024120328e-08,4.1917085412709584e-10,-1.0226127243765982e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1829,triangle_1829,sailWall,-0.11018333333199014,-0.24736842105263637,0.4576315789476891,2.000023582953225e-12,-0.7071067811865555,0.7071067811865396,2.6237383196658872e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.041744108256728e-09,8.390507318240698e-08,-1.4246249264635847e-08,-3.5004136018263126e-08,-5.264551776949939e-09,-1.1206474305536519e-08,-3.5004136018263126e-08,-5.264551776949939e-09,-1.1206474305536519e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1830,triangle_1830,sailWall,-0.11051666666517827,-0.19789473684211037,0.5071052631582171,2.0411201962889138e-12,-0.7071067811865548,0.7071067811865404,2.6237383196658496e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.836912045743002e-10,6.52514064134343e-08,-1.1471318688017843e-08,-3.1245023518193836e-08,-1.0193692518523326e-09,-7.112791826300251e-09,-3.1245023518193836e-08,-1.0193692518523326e-09,-7.112791826300251e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1831,triangle_1831,sailWall,-0.11018333333188124,-0.2102631578947419,0.49473684210558444,2.041346384253912e-12,-0.7071067811865547,0.7071067811865404,2.623738319665886e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.89620585542727e-09,5.588274241991645e-08,-6.481210372713146e-09,-2.639789057086407e-08,-3.133864130212751e-09,-7.179413248499065e-09,-2.639789057086407e-08,-3.133864130212751e-09,-7.179413248499065e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1832,triangle_1832,sailWall,-0.11051666666510562,-0.1731578947368474,0.5318421052634806,2.0413463842539425e-12,-0.7071067811865542,0.7071067811865409,2.6237383196658476e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.90554138277435e-10,8.745111800843655e-08,-1.799039853948344e-08,-4.311324230441029e-08,-2.3009120290875683e-09,-9.76034301122277e-09,-4.311324230441029e-08,-2.3009120290875683e-09,-9.76034301122277e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1833,triangle_1833,sailWall,-0.11051666666499667,-0.1360526315789529,0.5689473684213758,1.958700781652538e-12,-0.7071067811865553,0.7071067811865397,2.6237383196658876e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8196168267280875e-09,7.019669319002188e-08,-1.2390467567343846e-08,-3.872432032757871e-08,-2.923690590237741e-09,-8.19603245638352e-09,-3.872432032757871e-08,-2.923690590237741e-09,-8.19603245638352e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1834,triangle_1834,sailWall,-0.11018333333173597,-0.1607894736842159,0.5442105263161114,1.962615573354696e-12,-0.7071067811865552,0.7071067811865398,2.623738319665888e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1034806891164575e-08,5.8284965460529267e-08,-1.4973346201224574e-08,-2.9249020222148154e-08,4.348106121739419e-09,-4.6411395387954356e-09,-2.9249020222148154e-08,4.348106121739419e-09,-4.6411395387954356e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1835,triangle_1835,sailWall,-0.11051666666485145,-0.08657894736842704,0.6184210526319027,2.0411201962888843e-12,-0.7071067811865551,0.70710678118654,2.6237383196658727e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.368679939689351e-10,3.777183138057194e-08,-3.6226937827526427e-09,-2.292277600446625e-08,-8.110406536522741e-10,-4.21157689262527e-09,-2.292277600446625e-08,-8.110406536522741e-10,-4.21157689262527e-09,2,False,250.0
