case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1836,triangle_1836,sailWall,-0.11018333333162704,-0.1236842105263214,0.5813157894740066,2.119624819223077e-12,-0.7071067811865531,0.7071067811865417,2.6237383196658798e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.881376477150131e-09,1.048709756500314e-07,-2.7949335450249997e-08,-5.8389416981575794e-08,-8.283486339267243e-09,-1.26138358190124e-08,-5.8389416981575794e-08,-8.283486339267243e-09,-1.26138358190124e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1837,triangle_1837,sailWall,-0.11018333333155443,-0.09894736842105849,0.6060526315792701,2.1198597067252244e-12,-0.7071067811865561,0.7071067811865389,2.6237383196658764e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.5977329238393314e-11,7.064870671029057e-08,-1.2090681535431287e-08,-4.14852212640371e-08,-1.319577980698161e-09,-7.77584794012784e-09,-4.14852212640371e-08,-1.319577980698161e-09,-7.77584794012784e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1838,triangle_1838,sailWall,-0.11051666666474258,-0.049473684210532796,0.6555263157897977,2.119624819223073e-12,-0.7071067811865547,0.7071067811865404,2.623738319665866e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7042753405542608e-09,1.3619897792671043e-07,-2.6192716808893066e-08,-8.818354767345515e-08,-1.73148769902712e-09,-1.502554397958843e-08,-8.818354767345515e-08,-1.73148769902712e-09,-1.502554397958843e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1839,triangle_1839,sailWall,-0.11018333333144553,-0.0618421052631642,0.6431578947371651,2.041346384253931e-12,-0.7071067811865537,0.7071067811865415,2.6237383196658618e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4865833830728805e-09,7.351792827283569e-08,-1.6830881565818183e-08,-4.6081088941653134e-08,-2.1953987908258611e-10,-7.980155267568155e-09,-4.6081088941653134e-08,-2.1953987908258611e-10,-7.980155267568155e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1840,triangle_1840,sailWall,-0.11034999999800328,0.024736842105256156,0.6802631578950611,2.119859706725226e-12,0.7071067811865387,0.7071067811865566,2.6237383196658747e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1841,triangle_1841,sailWall,-0.11034999999992741,0.6802631578947368,0.024736842105593914,2.075465968822633e-12,0.7071067811865408,0.7071067811865542,2.6237383196658445e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1842,triangle_1842,sailWall,-0.11068333333130033,0.012368421052624428,0.6926315789476934,2.041120196288913e-12,0.7071067811865382,0.7071067811865569,1.3118691598329363e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1843,triangle_1843,sailWall,-0.11068333333329704,0.6926315789473684,0.012368421052963575,2.0744046252944944e-12,0.7071067811865407,0.7071067811865542,1.3118691598329221e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1844,triangle_1844,sailWall,-0.11001666666463367,0.012368421052624428,0.6926315789476915,2.0411201962889057e-12,0.7071067811865391,0.7071067811865559,1.3118691598329382e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1845,triangle_1845,sailWall,-0.11001666666663036,0.6926315789473684,0.012368421052961619,2.075505221134108e-12,0.7071067811865407,0.7071067811865542,1.3118691598329221e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1846,triangle_1846,sailWall,-0.11051666666477887,0.061842105263151315,0.6431578947371672,1.9628330617826104e-12,0.7071067811865417,0.7071067811865533,2.623738319665883e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1847,triangle_1847,sailWall,-0.11018333333140924,0.0494736842105196,0.6555263157897977,2.1196248192231178e-12,0.7071067811865396,0.7071067811865553,2.6237383196658754e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1848,triangle_1848,sailWall,-0.11051666666488776,0.09894736842104647,0.6060526315792728,2.0413463842539194e-12,0.707106781186539,0.7071067811865558,2.6237383196658767e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1849,triangle_1849,sailWall,-0.11018333333151813,0.08657894736841475,0.6184210526319033,1.962615573354737e-12,0.7071067811865401,0.7071067811865548,2.6237383196658805e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1850,triangle_1850,sailWall,-0.11051666666496036,0.1236842105263099,0.5813157894740099,2.041120196288924e-12,0.7071067811865411,0.7071067811865538,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1851,triangle_1851,sailWall,-0.11051666666510558,0.17315789473683676,0.531842105263484,2.119859706725459e-12,0.7071067811865391,0.707106781186556,2.623738319665586e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1852,triangle_1852,sailWall,-0.11018333333166334,0.1360526315789416,0.5689473684213774,2.041346384253919e-12,0.7071067811865411,0.7071067811865538,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1853,triangle_1853,sailWall,-0.11018333333173597,0.16078947368420501,0.5442105263161146,2.041120196288927e-12,0.7071067811865401,0.7071067811865549,2.6237383196658808e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1854,triangle_1854,sailWall,-0.11051666666521454,0.21026315789473182,0.4947368421055897,2.041120196288922e-12,0.707106781186542,0.7071067811865531,2.623738319665874e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1855,triangle_1855,sailWall,-0.1101833333318449,0.19789473684210016,0.5071052631582202,2.1196248192233492e-12,0.7071067811865408,0.707106781186554,2.6237383196655793e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1856,triangle_1856,sailWall,-0.11051666666532346,0.247368421052627,0.4576315789476953,2.080372507756024e-12,0.7071067811865392,0.7071067811865557,2.6237383196658805e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1857,triangle_1857,sailWall,-0.11018333333195383,0.23499999999999524,0.47000000000032577,2.041120196288928e-12,0.7071067811865399,0.7071067811865552,2.623738319665882e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1858,triangle_1858,sailWall,-0.11051666666539607,0.27210526315789035,0.43289473684243235,2.0826691855546117e-12,0.707106781186541,0.7071067811865539,2.6237383196658693e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1859,triangle_1859,sailWall,-0.11051666666554127,0.3215789473684173,0.38342105263190646,2.082669185554592e-12,0.7071067811865396,0.7071067811865555,2.6237383196658947e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1860,triangle_1860,sailWall,-0.11018333333209902,0.28447368421052205,0.4205263157898,2.0411201962889255e-12,0.7071067811865406,0.7071067811865545,2.6237383196658676e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1861,triangle_1861,sailWall,-0.11018333333217163,0.3092105263157855,0.39578947368453704,2.0411201962889275e-12,0.7071067811865402,0.707106781186555,2.6237383196658967e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1862,triangle_1862,sailWall,-0.11051666666565017,0.35868421052631244,0.3463157894740121,2.0803725077560216e-12,0.7071067811865401,0.7071067811865549,2.6237383196658733e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1863,triangle_1863,sailWall,-0.11018333333228054,0.3463157894736808,0.35868421052664257,2.0803725077560216e-12,0.7071067811865401,0.7071067811865549,2.6237383196658733e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1864,triangle_1864,sailWall,-0.11051666666575906,0.39578947368420764,0.30921052631611756,2.0411201962889214e-12,0.7071067811865424,0.7071067811865529,2.6237383196658886e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1865,triangle_1865,sailWall,-0.11018333333238943,0.38342105263157594,0.3215789473687481,2.082669185554598e-12,0.7071067811865417,0.7071067811865533,2.6237383196658872e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1866,triangle_1866,sailWall,-0.11051666666586797,0.43289473684210295,0.2721052631582232,2.1196248192231243e-12,0.7071067811865376,0.7071067811865577,2.623738319665879e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1867,triangle_1867,sailWall,-0.11018333333249834,0.4205263157894712,0.2844736842108536,2.0413463842539146e-12,0.7071067811865386,0.7071067811865566,2.6237383196658832e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1868,triangle_1868,sailWall,-0.11051666666597693,0.46999999999999814,0.23500000000032872,2.0411201962889243e-12,0.7071067811865411,0.7071067811865538,2.623738319665885e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
