case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1869,triangle_1869,sailWall,-0.11018333333260727,0.45763157894736645,0.24736842105295928,2.1198597067252208e-12,0.7071067811865401,0.707106781186555,2.623738319665881e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1870,triangle_1870,sailWall,-0.1105166666660858,0.5071052631578933,0.1978947368424343,2.0607463520224723e-12,0.707106781186541,0.7071067811865541,2.623738319665876e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1871,triangle_1871,sailWall,-0.1101833333327162,0.4947368421052616,0.2102631578950648,2.041346384253919e-12,0.7071067811865411,0.7071067811865538,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1872,triangle_1872,sailWall,-0.11051666666619474,0.5442105263157885,0.16078947368453986,2.041120196288928e-12,0.7071067811865398,0.7071067811865552,2.623738319665888e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1873,triangle_1873,sailWall,-0.11018333333282505,0.5318421052631568,0.17315789473717036,2.0620077849042547e-12,0.7071067811865396,0.7071067811865555,2.6237383196658872e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1874,triangle_1874,sailWall,-0.11051666666630366,0.5813157894736838,0.1236842105266454,2.0509332741557296e-12,0.7071067811865399,0.7071067811865549,2.6237383196658442e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1875,triangle_1875,sailWall,-0.11018333333293402,0.568947368421052,0.1360526315792759,2.041346384253916e-12,0.7071067811865401,0.707106781186555,2.623738319665881e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1876,triangle_1876,sailWall,-0.11051666666641258,0.6184210526315788,0.08657894736875109,2.070559429889246e-12,0.7071067811865407,0.7071067811865542,2.623738319665868e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1877,triangle_1877,sailWall,-0.11018333333304293,0.6060526315789471,0.09894736842138152,2.05374322464416e-12,0.707106781186541,0.707106781186554,2.6237383196658323e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1878,triangle_1878,sailWall,-0.11051666666652148,0.6555263157894736,0.04947368421085702,2.075465968822636e-12,0.7071067811865398,0.7071067811865552,2.6237383196658486e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1879,triangle_1879,sailWall,-0.11018333333315185,0.643157894736842,0.06184210526348736,2.0702723451644225e-12,0.7071067811865399,0.7071067811865552,2.6237383196658486e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1880,triangle_1880,sailWall,-0.11035000000007261,0.680263157894737,-0.0247368421049321,-2.078536905424544e-12,0.7071067811865558,-0.7071067811865391,2.623738319665869e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1881,triangle_1881,sailWall,-0.1103500000019967,0.02473684210527009,-0.6802631578944127,-2.1198597067252418e-12,0.7071067811865546,-0.7071067811865404,2.6237383196658547e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1882,triangle_1882,sailWall,-0.11068333333336965,0.6926315789473684,-0.012368421052299426,-2.074404625294475e-12,0.7071067811865558,-0.7071067811865391,1.3118691598329345e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1883,triangle_1883,sailWall,-0.11068333333536633,0.012368421052638736,-0.6926315789470433,-2.0411201962889626e-12,0.7071067811865551,-0.7071067811865399,1.311869159832892e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1884,triangle_1884,sailWall,-0.11001666666869968,0.012368421052638736,-0.6926315789470454,-2.1983730291965455e-12,0.7071067811865551,-0.7071067811865398,1.3118691598329282e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1885,triangle_1885,sailWall,-0.11001666666670297,0.6926315789473684,-0.012368421052301385,-2.075505221134064e-12,0.7071067811865559,-0.7071067811865391,1.3118691598329345e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1886,triangle_1886,sailWall,-0.11051666666681187,0.6555263157894742,-0.049473684210195,-2.0803725077559812e-12,0.7071067811865539,-0.7071067811865411,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1887,triangle_1887,sailWall,-0.11051666666692077,0.6184210526315799,-0.08657894736809008,-2.0705594298892013e-12,0.7071067811865559,-0.707106781186539,2.6237383196658693e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1888,triangle_1888,sailWall,-0.11018333333351482,0.6431578947368427,-0.061842105262827664,-2.0702723451644e-12,0.7071067811865538,-0.7071067811865412,2.6237383196658767e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1889,triangle_1889,sailWall,-0.11051666666702974,0.5813157894736856,-0.12368421052598517,-2.0509332741558593e-12,0.707106781186554,-0.7071067811865408,2.6237383196656233e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1890,triangle_1890,sailWall,-0.11018333333362378,0.6060526315789484,-0.09894736842072276,-2.049610944514263e-12,0.7071067811865558,-0.7071067811865395,2.623738319665613e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1891,triangle_1891,sailWall,-0.11051666666713866,0.5442105263157913,-0.16078947368388022,-2.0411201962888806e-12,0.7071067811865562,-0.7071067811865388,2.6237383196658625e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1892,triangle_1892,sailWall,-0.11018333333373274,0.5689473684210541,-0.13605263157861783,-2.0413463842539186e-12,0.7071067811865539,-0.707106781186541,2.6237383196658778e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1893,triangle_1893,sailWall,-0.11051666666728387,0.49473684210526564,-0.2102631578944069,-2.0411201962888867e-12,0.7071067811865541,-0.7071067811865408,2.6237383196658703e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1894,triangle_1894,sailWall,-0.11018333333384163,0.5318421052631599,-0.17315789473651286,-2.0413463842539307e-12,0.7071067811865562,-0.7071067811865388,2.6237383196658625e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1895,triangle_1895,sailWall,-0.11018333333391424,0.5071052631578971,-0.1978947368417762,-2.0411201962888867e-12,0.7071067811865541,-0.7071067811865408,2.6237383196658703e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1896,triangle_1896,sailWall,-0.11051666666735645,0.4700000000000028,-0.23499999999967022,-2.041346384253925e-12,0.7071067811865539,-0.707106781186541,2.6237383196658693e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1897,triangle_1897,sailWall,-0.11051666666746536,0.4328947368421085,-0.27210526315756534,-2.1198597067252284e-12,0.7071067811865565,-0.7071067811865385,2.6237383196658713e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1898,triangle_1898,sailWall,-0.11018333333405943,0.45763157894737133,-0.24736842105230292,-2.1196248192230726e-12,0.707106781186555,-0.7071067811865401,2.623738319665873e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1899,triangle_1899,sailWall,-0.11051666666757427,0.39578947368421424,-0.30921052631546037,-2.0413463842539477e-12,0.7071067811865539,-0.7071067811865412,2.6237383196658405e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1900,triangle_1900,sailWall,-0.11018333333416834,0.42052631578947713,-0.284473684210198,-2.0411201962889113e-12,0.7071067811865555,-0.7071067811865396,2.6237383196658307e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1901,triangle_1901,sailWall,-0.11051666666771946,0.34631578947368835,-0.35868421052598726,-2.0411201962888843e-12,0.7071067811865549,-0.7071067811865401,2.6237383196658808e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1902,triangle_1902,sailWall,-0.11018333333427725,0.3834210526315827,-0.32157894736809306,-2.119624819223072e-12,0.7071067811865549,-0.7071067811865401,2.6237383196658808e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1903,triangle_1903,sailWall,-0.11018333333434983,0.3586842105263199,-0.34631578947335645,-2.1198597067252236e-12,0.7071067811865538,-0.7071067811865411,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1904,triangle_1904,sailWall,-0.11051666666779207,0.32157894736842546,-0.3834210526312507,-2.0413463842539206e-12,0.7071067811865543,-0.7071067811865406,2.6237383196658754e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
