case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1905,triangle_1905,sailWall,-0.11051666666793734,0.2721052631578995,-0.4328947368417777,-1.9626155733546908e-12,0.707106781186557,-0.707106781186538,2.6237383196658967e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1906,triangle_1906,sailWall,-0.11018333333449504,0.309210526315794,-0.39578947368388334,-2.0411201962888855e-12,0.7071067811865543,-0.7071067811865406,2.6237383196658754e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1907,triangle_1907,sailWall,-0.11018333333456766,0.28447368421053104,-0.42052631578914684,-2.0413463842539073e-12,0.707106781186556,-0.7071067811865391,2.6237383196658927e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1908,triangle_1908,sailWall,-0.11051666666804627,0.23500000000000498,-0.46999999999967307,-2.041120196288886e-12,0.7071067811865543,-0.7071067811865407,2.623738319665883e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1909,triangle_1909,sailWall,-0.11018333333467663,0.24736842105263648,-0.45763157894704226,-1.962833061782607e-12,0.7071067811865555,-0.7071067811865396,2.6237383196658872e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1910,triangle_1910,sailWall,-0.11051666666815517,0.19789473684211048,-0.5071052631575682,-2.0411201962888867e-12,0.7071067811865541,-0.7071067811865409,2.623738319665884e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1911,triangle_1911,sailWall,-0.11018333333478554,0.210263157894742,-0.49473684210493746,-2.0413463842539138e-12,0.7071067811865542,-0.7071067811865409,2.623738319665884e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1912,triangle_1912,sailWall,-0.11051666666826405,0.160789473684216,-0.5442105263154634,-2.119624819223075e-12,0.7071067811865542,-0.7071067811865409,2.623738319665884e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1913,triangle_1913,sailWall,-0.11018333333489443,0.1731578947368475,-0.5318421052628327,-2.0413463842539105e-12,0.7071067811865552,-0.7071067811865398,2.623738319665888e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1914,triangle_1914,sailWall,-0.11051666666837297,0.12368421052632156,-0.5813157894733587,-2.041120196288881e-12,0.7071067811865561,-0.7071067811865389,2.6237383196658845e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1915,triangle_1915,sailWall,-0.11018333333500334,0.13605263157895303,-0.5689473684207279,-2.1198597067252208e-12,0.707106781186555,-0.7071067811865399,2.6237383196658808e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1916,triangle_1916,sailWall,-0.11051666666848185,0.08657894736842718,-0.6184210526312538,-1.962615573354695e-12,0.7071067811865551,-0.7071067811865397,2.6237383196658798e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1917,triangle_1917,sailWall,-0.11018333333511222,0.09894736842105863,-0.6060526315786232,-2.037214104123852e-12,0.7071067811865543,-0.7071067811865409,2.6237383196658757e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1918,triangle_1918,sailWall,-0.11051666666859077,0.049473684210532866,-0.655526315789149,-2.1196248192230746e-12,0.7071067811865541,-0.7071067811865408,2.6237383196658683e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1919,triangle_1919,sailWall,-0.11018333333522112,0.0618421052631643,-0.6431578947365183,-1.9628330617826157e-12,0.7071067811865563,-0.7071067811865388,2.623738319665876e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1920,triangle_1920,sailWall,-0.1103500000019967,-0.02473684210525613,-0.6802631578944132,-2.198129442157315e-12,-0.7071067811865374,-0.7071067811865578,2.6237383196658757e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.95262778266342e-09,5.5675387029422776e-08,-3.5798015311254615e-09,3.7864437010734876e-08,2.2891522591389855e-09,-6.246563875053911e-09,3.7864437010734876e-08,2.2891522591389855e-09,-6.246563875053911e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1921,triangle_1921,sailWall,-0.11035000000007261,-0.6802631578947368,-0.024736842104945856,-2.0744046252944944e-12,-0.7071067811865408,-0.7071067811865542,2.6237383196658445e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.006605068514408e-11,8.449105853471251e-08,-5.271595348259589e-09,5.510013463235329e-09,-6.523514671466252e-10,-9.342328287168161e-09,5.510013463235329e-09,-6.523514671466252e-10,-9.342328287168161e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1922,triangle_1922,sailWall,-0.11068333333336965,-0.6926315789473683,-0.01236842105231356,-2.0755052211341076e-12,-0.7071067811865408,-0.7071067811865541,1.3118691598329224e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.742103519599129e-09,2.2227973895834294e-08,-3.249127613529305e-09,2.550260845507192e-09,-3.9759625338693015e-10,-5.677462138833409e-10,2.550260845507192e-09,-3.9759625338693015e-10,-5.677462138833409e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1923,triangle_1923,sailWall,-0.11068333333536633,-0.012368421052624373,-0.6926315789470436,-2.0411201962889667e-12,-0.7071067811865385,-0.7071067811865568,1.3118691598329033e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.679677323289775e-10,3.08529292384797e-08,-5.281522060819133e-09,2.1745570174266355e-08,-7.017339126179712e-10,-3.4077283844726024e-09,2.1745570174266355e-08,-7.017339126179712e-10,-3.4077283844726024e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1924,triangle_1924,sailWall,-0.11001666666670297,-0.6926315789473684,-0.012368421052315517,-2.0661400650343565e-12,-0.7071067811865408,-0.7071067811865541,1.3118691598329224e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1925,triangle_1925,sailWall,-0.11001666666869968,-0.012368421052624373,-0.6926315789470455,-2.1983730291965298e-12,-0.7071067811865374,-0.7071067811865578,1.3118691598329379e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1926,triangle_1926,sailWall,-0.11051666666859077,-0.0494736842105196,-0.6555263157891498,-2.1981294421573045e-12,-0.7071067811865407,-0.7071067811865543,2.623738319665879e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5963993764008e-10,5.759697513109285e-08,-7.095762138332065e-09,3.77741714411481e-08,-8.932010687587102e-10,-6.361941128427258e-09,3.77741714411481e-08,-8.932010687587102e-10,-6.361941128427258e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1927,triangle_1927,sailWall,-0.11051666666844556,-0.09894736842104644,-0.606052631578624,-2.1983730291965257e-12,-0.7071067811865404,-0.7071067811865548,2.6237383196658805e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1928,triangle_1928,sailWall,-0.11018333333522112,-0.061842105263151315,-0.6431578947365193,-2.119859706725219e-12,-0.7071067811865417,-0.7071067811865533,2.623738319665883e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1929,triangle_1929,sailWall,-0.11018333333514853,-0.08657894736841472,-0.6184210526312564,-2.1196248192231194e-12,-0.7071067811865391,-0.7071067811865558,2.623738319665869e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.949355275201944e-09,1.063875502190703e-07,-1.091264340051068e-08,6.695714274150869e-08,-4.935234368014904e-09,-1.1270662163579592e-08,6.695714274150869e-08,-4.935234368014904e-09,-1.1270662163579592e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1930,triangle_1930,sailWall,-0.11051666666833666,-0.13605263157894157,-0.5689473684207296,-2.021494040555379e-12,-0.7071067811865398,-0.7071067811865552,2.6237383196658662e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1931,triangle_1931,sailWall,-0.11018333333503964,-0.12368421052630986,-0.5813157894733619,-2.198129442157301e-12,-0.7071067811865422,-0.7071067811865529,2.6237383196658886e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.101018524571488e-09,7.614626265795154e-08,-3.4901343018900576e-09,4.4586839778050716e-08,-1.6229648121415529e-09,-8.134497588521172e-09,4.4586839778050716e-08,-1.6229648121415529e-09,-8.134497588521172e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1932,triangle_1932,sailWall,-0.11051666666826405,-0.16078947368420493,-0.5442105263154667,-2.0248172637336477e-12,-0.7071067811865401,-0.707106781186555,2.623738319665873e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.101662764297299e-09,7.288190677642807e-08,-7.713962012333187e-09,4.12238303688503e-08,8.749396939649291e-10,-8.520595570637853e-09,4.12238303688503e-08,8.749396939649291e-10,-8.520595570637853e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1933,triangle_1933,sailWall,-0.11051666666815517,-0.19789473684210004,-0.5071052631575723,-2.1196248192231138e-12,-0.7071067811865407,-0.7071067811865543,2.623738319665883e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.106283937107169e-10,7.168637443472365e-08,-1.0470380832971698e-08,3.834906837327308e-08,-7.983463225407506e-10,-8.130985460578596e-09,3.834906837327308e-08,-7.983463225407506e-10,-8.130985460578596e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1934,triangle_1934,sailWall,-0.11018333333489443,-0.17315789473683665,-0.5318421052628363,-2.1198597067252292e-12,-0.7071067811865387,-0.7071067811865561,2.6237383196658703e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.221620234811952e-10,2.085455559286562e-08,-2.7335161736370974e-09,1.1555631559074921e-08,-7.378237741107006e-10,-2.153411619249784e-09,1.1555631559074921e-08,-7.378237741107006e-10,-2.153411619249784e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1935,triangle_1935,sailWall,-0.11051666666804627,-0.23499999999999513,-0.46999999999967795,-2.0411201962889247e-12,-0.7071067811865408,-0.7071067811865541,2.6237383196658703e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.959817006968537e-10,9.40838876461774e-08,-7.486392273650945e-09,4.5927123809307014e-08,-6.447225876515993e-10,-1.0509758404969377e-08,4.5927123809307014e-08,-6.447225876515993e-10,-1.0509758404969377e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1936,triangle_1936,sailWall,-0.11018333333478553,-0.2102631578947318,-0.49473684210494184,-2.0411201962889226e-12,-0.7071067811865417,-0.7071067811865533,2.623738319665879e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.977655465943752e-09,3.649050524376392e-08,-3.5395279565650685e-09,1.8881425319054063e-08,1.1019733542395412e-09,-4.633324738787509e-09,1.8881425319054063e-08,1.1019733542395412e-09,-4.633324738787509e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1937,triangle_1937,sailWall,-0.11051666666793734,-0.2721052631578903,-0.43289473684178353,-2.1198597067252208e-12,-0.7071067811865401,-0.707106781186555,2.623738319665881e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5955315567295079e-09,7.534905300333014e-08,-1.0307612297415232e-08,3.484154258836876e-08,-1.7942704661171436e-09,-7.86055539509763e-09,3.484154258836876e-08,-1.7942704661171436e-09,-7.86055539509763e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1938,triangle_1938,sailWall,-0.11018333333467663,-0.2473684210526269,-0.4576315789470475,-2.119624819223114e-12,-0.7071067811865399,-0.7071067811865552,2.623738319665882e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4858237426129807e-09,6.752570888988897e-08,-2.3089474166098496e-10,3.047167304595286e-08,-6.77833890025338e-10,-7.044397901544213e-09,3.047167304595286e-08,-6.77833890025338e-10,-7.044397901544213e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1939,triangle_1939,sailWall,-0.11051666666782838,-0.30921052631578544,-0.39578947368388917,-2.0413463842539146e-12,-0.7071067811865407,-0.7071067811865545,2.6237383196658832e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.093699075836634e-11,2.073203053047193e-08,-3.5934527725040333e-09,9.255741046633064e-09,-3.73843003581827e-10,-2.313802934632263e-09,9.255741046633064e-09,-3.73843003581827e-10,-2.313802934632263e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1940,triangle_1940,sailWall,-0.11018333333456766,-0.28447368421052205,-0.42052631578915306,-2.041120196288924e-12,-0.707106781186541,-0.7071067811865539,2.6237383196658693e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.521508295629971e-10,3.641101166605059e-08,1.1830383084845824e-09,1.4924547417907932e-08,4.875473232910234e-10,-4.2596906343743204e-09,1.4924547417907932e-08,4.875473232910234e-10,-4.2596906343743204e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1941,triangle_1941,sailWall,-0.11051666666771948,-0.34631578947368064,-0.3586842105259948,-2.119624819223118e-12,-0.707106781186539,-0.707106781186556,2.6237383196658767e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8750855128777812e-09,8.268508937681768e-08,-7.931579858076335e-09,3.2201039428523e-08,-1.5070635955439694e-09,-8.44636169784959e-09,3.2201039428523e-08,-1.5070635955439694e-09,-8.44636169784959e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1942,triangle_1942,sailWall,-0.11018333333445873,-0.3215789473684172,-0.3834210526312587,-2.1196248192231166e-12,-0.7071067811865396,-0.7071067811865555,2.6237383196658872e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.926393522551951e-10,7.29232706323693e-08,-7.937674200646349e-09,3.0434849593440854e-08,-1.2276375539026143e-09,-7.828741852727075e-09,3.0434849593440854e-08,-1.2276375539026143e-09,-7.828741852727075e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1943,triangle_1943,sailWall,-0.11051666666761056,-0.38342105263157583,-0.3215789473681003,-1.962615573354733e-12,-0.7071067811865411,-0.7071067811865538,2.623738319665885e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.33845975559496e-10,5.485955286980607e-08,-4.1721381180215535e-09,1.9137941883204232e-08,-7.223482740446634e-10,-5.744919117351224e-09,1.9137941883204232e-08,-7.223482740446634e-10,-5.744919117351224e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1944,triangle_1944,sailWall,-0.11018333333434983,-0.35868421052631244,-0.34631578947336417,-1.962615573354733e-12,-0.7071067811865411,-0.7071067811865538,2.623738319665885e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1945,triangle_1945,sailWall,-0.11051666666750166,-0.42052631578947103,-0.2844736842102058,-2.001867884821859e-12,-0.7071067811865402,-0.707106781186555,2.6237383196658405e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1963166061500426e-09,1.79825453901114e-08,-5.128905926135505e-10,5.5133142523857125e-09,-7.041516982904191e-10,-1.0790921817707359e-09,5.5133142523857125e-09,-7.041516982904191e-10,-1.0790921817707359e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1946,triangle_1946,sailWall,-0.11018333333424095,-0.3957894736842076,-0.3092105263154697,-2.001867884821857e-12,-0.7071067811865407,-0.7071067811865543,2.6237383196658466e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.014400165327971e-09,7.187367324326698e-08,-4.587896197678069e-09,2.4349626996346965e-08,1.2080361528537903e-10,-8.712830959871428e-09,2.4349626996346965e-08,1.2080361528537903e-10,-8.712830959871428e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1947,triangle_1947,sailWall,-0.11051666666739275,-0.4576315789473662,-0.2473684210523114,-2.080372507756018e-12,-0.7071067811865401,-0.707106781186555,2.623738319665881e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.336767835706127e-09,1.3767280038375294e-07,-1.5696054112615966e-08,4.167354065741367e-08,-3.0729324221466512e-09,-1.2800626245906851e-08,4.167354065741367e-08,-3.0729324221466512e-09,-1.2800626245906851e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1948,triangle_1948,sailWall,-0.11018333333413204,-0.43289473684210283,-0.2721052631575753,-2.0803725077560204e-12,-0.7071067811865391,-0.707106781186556,2.6237383196658852e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1949,triangle_1949,sailWall,-0.11051666666728387,-0.4947368421052614,-0.21026315789441694,-2.04112019628892e-12,-0.7071067811865414,-0.7071067811865536,2.62373831966589e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.46427584251982e-11,8.836172023621233e-08,-1.3389990383748053e-08,2.553442870668157e-08,-1.4775299841630465e-09,-9.746191171391113e-09,2.553442870668157e-08,-1.4775299841630465e-09,-9.746191171391113e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1950,triangle_1950,sailWall,-0.11018333333402312,-0.46999999999999803,-0.23499999999968083,-2.041120196288922e-12,-0.7071067811865407,-0.7071067811865543,2.623738319665883e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.629751001943477e-09,1.0223459475916442e-07,-1.3022160797046225e-08,3.001565714842854e-08,9.199665942962392e-11,-1.4410101383057982e-08,3.001565714842854e-08,9.199665942962392e-11,-1.4410101383057982e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1951,triangle_1951,sailWall,-0.11051666666717497,-0.5318421052631566,-0.17315789473652252,-2.062007784904266e-12,-0.7071067811865398,-0.7071067811865551,2.6237383196658723e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8221744479764837e-10,5.1616639928584564e-08,-2.628557336329479e-09,1.0012342065724615e-08,-2.7585544819813956e-10,-5.823678733630389e-09,1.0012342065724615e-08,-2.7585544819813956e-10,-5.823678733630389e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1952,triangle_1952,sailWall,-0.11018333333391424,-0.5071052631578933,-0.19789473684178635,-2.0607463520224695e-12,-0.7071067811865411,-0.7071067811865538,2.6237383196658774e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.059865362853766e-09,4.764974827081178e-08,-2.5129781451242227e-09,1.057063475187504e-08,3.342332488393415e-10,-6.792494448190956e-09,1.057063475187504e-08,3.342332488393415e-10,-6.792494448190956e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1953,triangle_1953,sailWall,-0.11051666666706604,-0.5689473684210518,-0.13605263157862804,-1.9822417290882796e-12,-0.707106781186541,-0.7071067811865541,2.6237383196658845e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.959442208071651e-10,5.733116027275666e-08,-1.0422733232616325e-08,1.3634255118146867e-08,-1.0309880000355997e-09,-6.844769148889498e-09,1.3634255118146867e-08,-1.0309880000355997e-09,-6.844769148889498e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1954,triangle_1954,sailWall,-0.11018333333380533,-0.5442105263157884,-0.16078947368389193,-1.98224172908828e-12,-0.7071067811865409,-0.7071067811865541,2.623738319665884e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.2827440677402395e-10,6.658026273636536e-08,-7.736777229094407e-09,1.5023385296992504e-08,-1.0451065045286774e-09,-7.235918225550888e-09,1.5023385296992504e-08,-1.0451065045286774e-09,-7.235918225550888e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1955,triangle_1955,sailWall,-0.1105166666669571,-0.606052631578947,-0.09894736842073366,-2.14906405282364e-12,-0.7071067811865408,-0.7071067811865542,2.623738319665613e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.26698384747699e-09,3.467151294919776e-08,-2.401843647639512e-10,3.4827646174880208e-09,-4.3443931422284184e-10,-1.2384306547409808e-09,3.4827646174880208e-09,-4.3443931422284184e-10,-1.2384306547409808e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1956,triangle_1956,sailWall,-0.1101833333336964,-0.5813157894736837,-0.12368421052599747,-2.1490640528236445e-12,-0.7071067811865388,-0.7071067811865562,2.623738319665629e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1957,triangle_1957,sailWall,-0.11051666666684822,-0.6431578947368419,-0.061842105262839404,-2.1196248192233197e-12,-0.7071067811865394,-0.7071067811865558,2.6237383196656152e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.0667096662677244e-09,7.833766359318293e-08,-1.4107079762306439e-08,1.406960899261667e-08,-1.213393979524932e-09,-1.1865480668138503e-08,1.406960899261667e-08,-1.213393979524932e-09,-1.1865480668138503e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1958,triangle_1958,sailWall,-0.1101833333335875,-0.6184210526315786,-0.08657894736810313,-2.119624819223315e-12,-0.7071067811865411,-0.7071067811865539,2.6237383196656145e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.2878249690590344e-09,1.1128701850048736e-07,-1.2423205364596957e-08,1.740693995039621e-08,-1.6479494819324304e-09,-1.0218013114396599e-08,1.740693995039621e-08,-1.6479494819324304e-09,-1.0218013114396599e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1959,triangle_1959,sailWall,-0.11018333333347857,-0.6555263157894736,-0.04947368421020898,-2.0754659688226357e-12,-0.7071067811865399,-0.7071067811865551,2.623738319665849e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.735744335505972e-09,6.883232932908096e-08,-1.6373654217960833e-09,4.574774761923845e-09,-2.74734864656177e-10,-5.748313130713496e-09,4.574774761923845e-09,-2.74734864656177e-10,-5.748313130713496e-09,3,False,250.0
