case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1960,triangle_1960,solar,0.16175000000026005,-0.07878453874692543,0.08855105874644847,2.075609851937828e-12,0.7071067811865356,0.7071067811865593,0.0008337121760000477,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.188738743115897e-09,-3.1341912230206994e-09,-1.6406175126533914e-09,4.0068101765310993e-10,4.6539477392047135e-10,-3.630539630947995e-10,4.0068101765310993e-10,4.6539477392047135e-10,-3.630539630947995e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1961,triangle_1961,solar,-0.07674999999974007,-0.07878453874692544,0.08855105874714854,2.075520445903573e-12,0.7071067811865355,0.7071067811865597,0.0008337121760000517,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1698187578286193e-09,-3.083939160613877e-09,-3.12776925402606e-09,4.6128474082821645e-10,-1.1553244449112275e-10,2.7206342455806154e-10,4.6128474082821645e-10,-1.1553244449112275e-10,2.7206342455806154e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1962,triangle_1962,solar,0.1440833333336225,-0.08867172588667281,0.0984382458862474,2.075847506889045e-12,0.7071067811865359,0.7071067811865592,0.0012237864784961638,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.361469862369501e-10,-5.124932234107833e-09,-3.70571753145845e-09,8.284479574404548e-10,5.230704682669557e-10,-8.489925074511259e-10,8.284479574404548e-10,5.230704682669557e-10,-8.489925074511259e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1963,triangle_1963,solar,-0.05908333333304436,-0.08867172588667284,0.09843824588684376,2.0746071899970327e-12,0.707106781186536,0.7071067811865591,0.0012237864784961712,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2957984263213324e-09,-3.787364123102546e-09,-9.662311298732861e-09,1.2773726074465542e-09,-5.795288583260315e-10,3.58947952132245e-10,1.2773726074465542e-09,-5.795288583260315e-10,3.58947952132245e-10,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1964,triangle_1964,solar,-0.07674999999979812,-0.059010164467430654,0.0687766844676544,2.0753985285841403e-12,0.7071067811865364,0.7071067811865588,0.0008337121760000544,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1238241075033024e-09,-7.957942879346122e-09,-7.140982465845411e-09,1.0032925850657995e-09,-4.600089459521871e-10,7.631055083274371e-10,1.0032925850657995e-09,-4.600089459521871e-10,7.631055083274371e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1965,triangle_1965,solar,0.16175000000020198,-0.05901016446743062,0.06877668446695433,2.075739897078545e-12,0.7071067811865365,0.7071067811865587,0.0008337121760000493,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.276177949441015e-12,-4.830325218297981e-09,-3.3930356545196673e-09,4.2035174444931063e-10,5.662745028883283e-10,-8.508919028278585e-10,4.2035174444931063e-10,5.662745028883283e-10,-8.508919028278585e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1966,triangle_1966,solar,-0.05908333333316044,-0.04912297732768323,0.05888949732785544,2.0755538924906236e-12,0.7071067811865365,0.7071067811865587,0.0009994459908373046,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.3786855489863707e-09,3.105629270662338e-09,4.9001618945437764e-09,-3.3110288861954534e-10,4.950114653821285e-10,-7.862530399828385e-11,-3.3110288861954534e-10,4.950114653821285e-10,-7.862530399828385e-11,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1967,triangle_1967,solar,0.14408333333350645,-0.049122977327683205,0.05888949732725907,2.075391172016147e-12,0.7071067811865367,0.7071067811865585,0.00099944599083729,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6319374847534565e-09,-3.2988857869722315e-09,-1.087980532252027e-09,2.528847489029932e-10,3.2962336884409157e-10,-3.877027061323503e-10,2.528847489029932e-10,3.2962336884409157e-10,-3.877027061323503e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1968,triangle_1968,solar,0.09476388888906458,-0.04995438550440381,0.0597209055041244,2.0755586109748745e-12,0.7071067811865366,0.7071067811865586,0.001092921194028501,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1969,triangle_1969,solar,0.09476388888918062,-0.0895031340633934,0.09926965406311272,2.0746202572628167e-12,0.7071067811865356,0.7071067811865596,0.001130311275304977,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.4478283206689935e-09,-6.655672264235233e-09,2.2236776477649068e-10,6.24187552269299e-10,3.038977322201254e-10,-3.0340065947918553e-10,6.24187552269299e-10,3.038977322201254e-10,-3.0340065947918553e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1970,triangle_1970,solar,0.0682638888891514,-0.07956051971186463,0.08932703971166206,2.07534913477739e-12,0.7071067811865352,0.7071067811865598,0.0010775025986389168,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.037298910747071e-10,-4.220258300416601e-10,-2.348246083953635e-09,2.1632415742778017e-10,1.9400511100892384e-10,2.9962195282001464e-11,2.1632415742778017e-10,1.9400511100892384e-10,2.9962195282001464e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1971,triangle_1971,solar,0.06826388888909338,-0.05978614543236984,0.06955266543216791,2.0753327078692448e-12,0.7071067811865365,0.7071067811865586,0.001053095184472328,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1581633896560526e-09,-3.161251699285364e-09,-1.1213545025163034e-08,8.612235041559456e-10,9.656448548234294e-10,-1.3091125288581168e-10,8.612235041559456e-10,9.656448548234294e-10,-1.3091125288581168e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1972,triangle_1972,solar,-0.009763888888597373,-0.08950313406339343,0.09926965406341955,2.076107027680901e-12,0.7071067811865361,0.7071067811865591,0.0011303112753049778,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.22729040921876e-09,-1.3664302087311359e-09,-1.6345683297762256e-09,2.7662276732402595e-10,9.071983430739485e-11,1.3185997994291793e-10,2.7662276732402595e-10,9.071983430739485e-11,1.3185997994291793e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1973,triangle_1973,solar,0.016736111111373523,-0.07956051971186463,0.08932703971181331,2.075419884458497e-12,0.7071067811865357,0.7071067811865592,0.00107750259863892,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6899290811681474e-09,-5.5077325295378565e-09,-1.3356643277927048e-08,1.5362849603708494e-09,3.5467605402078934e-10,1.8906465992453346e-10,1.5362849603708494e-09,3.5467605402078934e-10,1.8906465992453346e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1974,triangle_1974,solar,-0.009763888888713443,-0.04995438550440381,0.05972090550443122,2.075558610974875e-12,0.7071067811865361,0.7071067811865588,0.0010929211940285007,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1975,triangle_1975,solar,0.04250000000017592,-0.05006523992796655,0.059831759927840546,2.075549371440097e-12,0.7071067811865364,0.7071067811865587,0.0011053845544539925,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.11762167006883e-10,-2.3641403642595434e-09,-1.7503183989951622e-09,2.487836324837067e-10,1.0141122511731873e-10,-7.844897427825586e-11,2.487836324837067e-10,1.0141122511731873e-10,-7.844897427825586e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1976,triangle_1976,solar,0.016736111111315493,-0.059786145432369826,0.06955266543231915,2.0754284227886595e-12,0.7071067811865364,0.7071067811865589,0.0010530951844723306,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.6035725749240576e-09,-6.323785438838515e-09,-3.2492202829227667e-09,5.845306876448956e-10,2.859515682960543e-10,1.3576991925904505e-10,5.845306876448956e-10,2.859515682960543e-10,1.3576991925904505e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1977,triangle_1977,solar,0.04250000000029197,-0.08961398848695616,0.09938050848682885,2.075928298465835e-12,0.7071067811865355,0.7071067811865595,0.0011178479148794842,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6588983651049895e-09,-7.160242566672046e-09,-4.1907740971606985e-09,9.968209264095207e-10,4.176721281356396e-10,-6.523929535103318e-11,9.968209264095207e-10,4.176721281356396e-10,-6.523929535103318e-11,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1978,triangle_1978,solar,0.11684722222248199,-0.07861825711158128,0.08838477711123616,2.0754042594651845e-12,0.707106781186536,0.7071067811865592,0.0009454621613450028,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.602128366617039e-09,-4.3699619547456765e-09,-4.846353474005361e-09,8.675677652379875e-10,7.465229557101489e-10,-3.9577188615276055e-10,8.675677652379875e-10,7.465229557101489e-10,-3.9577188615276055e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1979,triangle_1979,solar,-0.03184722222196271,-0.07861825711158132,0.08838477711167264,2.0757124466626886e-12,0.7071067811865362,0.7071067811865589,0.0009454621613450048,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1980,triangle_1980,solar,0.11684722222242398,-0.05884388283208649,0.068610402831742,2.075311464400088e-12,0.7071067811865367,0.7071067811865582,0.0008145968768773266,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1981,triangle_1981,solar,-0.031847222222020743,-0.058843882832086525,0.06861040283217847,2.07573571037043e-12,0.7071067811865364,0.7071067811865587,0.0008145968768773319,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5747279991972932e-09,-1.7604724283297454e-09,-2.639044131109778e-09,2.8717474687261055e-10,1.549461595666515e-10,2.3268643886097407e-10,2.8717474687261055e-10,1.549461595666515e-10,2.3268643886097407e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1982,triangle_1982,solar,-0.07674999999974104,-0.07972423313841971,0.08822423313864287,-2.0754293052951815e-12,-0.7071067811865366,-0.7071067811865585,0.0008248125000000014,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.584084641082905e-08,1.312567908547023e-06,-1.0327554548358994e-07,-1.066625545978545e-07,-1.162693138116281e-08,-1.0397225349378255e-07,-1.066625545978545e-07,-1.162693138116281e-08,-1.0397225349378255e-07,93,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1983,triangle_1983,solar,0.16175000000025905,-0.07972423313841971,0.0882242331379428,-2.075051391375868e-12,-0.7071067811865356,-0.7071067811865595,0.0008248124999999938,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.936499888527187e-09,1.8726511806186248e-06,-1.8375574319556505e-07,-1.5252641551108371e-07,3.083219097215907e-08,3.068759752972465e-07,-1.5252641551108371e-07,3.083219097215907e-08,3.068759752972465e-07,105,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1984,triangle_1984,solar,0.1440833333336212,-0.08950587694483376,0.09800587694440838,-2.07588740528816e-12,-0.7071067811865362,-0.7071067811865589,0.001201200301204811,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.270295462865834e-08,2.958724335398814e-06,-3.0954199932899205e-07,-2.6153280156752545e-07,4.850471615218082e-08,4.351550429425847e-07,-2.6153280156752545e-07,4.850471615218082e-08,4.351550429425847e-07,153,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1985,triangle_1985,solar,-0.05908333333304563,-0.08950587694483379,0.09800587694500477,-2.076158184983604e-12,-0.7071067811865362,-0.7071067811865588,0.00120120030120482,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1001919404220447e-08,2.648579928846048e-06,-2.1830224751452123e-07,-2.399471752172166e-07,-1.1666248288533892e-08,-1.524728144457329e-07,-2.399471752172166e-07,-1.1666248288533892e-08,-1.524728144457329e-07,160,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1986,triangle_1986,solar,-0.07674999999979847,-0.06016094552559159,0.06866094552581535,-2.0754457363351507e-12,-0.7071067811865365,-0.7071067811865585,0.0008248125000000022,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.2800069961732417e-08,1.2821828467699727e-06,-8.949936628821717e-08,-8.446301523888197e-08,-9.653957668220028e-09,-9.909494982016881e-08,-8.446301523888197e-08,-9.653957668220028e-09,-9.909494982016881e-08,91,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1987,triangle_1987,solar,0.16175000000020165,-0.06016094552559159,0.06866094552511529,-2.075207486255585e-12,-0.7071067811865369,-0.7071067811865582,0.0008248124999999968,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.7242362390377024e-08,1.7423841252004454e-06,-1.439135234320834e-07,-1.1126393676663888e-07,2.552715618669262e-08,2.809242111176409e-07,-1.1126393676663888e-07,2.552715618669262e-08,2.809242111176409e-07,99,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1988,triangle_1988,solar,-0.059083333333160466,-0.05037930171917753,0.058879301719349735,-2.0756021307493033e-12,-0.7071067811865366,-0.7071067811865583,0.000998299698795184,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.743870660415328e-08,1.8474530723324879e-06,-7.334970256770603e-08,-1.04583714346137e-07,-7.009735823497336e-09,-1.1264623602202623e-07,-1.04583714346137e-07,-7.009735823497336e-09,-1.1264623602202623e-07,164,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1989,triangle_1989,solar,0.14408333333350642,-0.05037930171917752,0.058879301718753364,-2.0756021307493307e-12,-0.7071067811865366,-0.7071067811865586,0.0009982996987951708,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5721292915202936e-08,2.2051179960471737e-06,-8.155933705629666e-08,-1.2416568991830776e-07,1.2256603639349605e-08,3.1816328832454554e-07,-1.2416568991830776e-07,1.2256603639349605e-08,3.1816328832454554e-07,176,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1990,triangle_1990,solar,0.09476388888906433,-0.05113125345854173,0.05963125345826233,-2.0756547213310055e-12,-0.7071067811865365,-0.7071067811865587,0.001082841616465867,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.545050683293096e-08,2.4691879268516883e-06,-4.715556188668341e-08,-1.4150932295957512e-07,6.277505950693403e-09,2.3569077410031638e-07,-1.4150932295957512e-07,6.277505950693403e-09,2.3569077410031638e-07,218,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1991,triangle_1991,solar,0.0947638888891791,-0.090257828684198,0.09875782868391736,-2.075955098867878e-12,-0.7071067811865366,-0.7071067811865586,0.0011166583835341384,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.144440932191624e-08,2.2188624576680855e-06,-2.3634715838247416e-07,-1.9705756505238766e-07,2.4143317877954512e-08,2.11841551888284e-07,-1.9705756505238766e-07,2.4143317877954512e-08,2.11841551888284e-07,127,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1992,triangle_1992,solar,0.0682638888890928,-0.06086276714899818,0.06936276714879626,-2.0755136236099064e-12,-0.7071067811865365,-0.7071067811865587,0.0010428896663041065,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.216597770351405e-08,2.2085355899848803e-06,-2.1832437731003908e-07,-1.4144381929917652e-07,1.5241473630451625e-08,1.497468245054398e-07,-1.4144381929917652e-07,1.5241473630451625e-08,1.497468245054398e-07,135,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1993,triangle_1993,solar,0.0682638888891502,-0.08042605476182631,0.08892605476162378,-2.0755098724594616e-12,-0.7071067811865366,-0.7071067811865583,0.0010649645003625633,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0768810768274663e-08,2.3540679388960317e-06,-2.443653914797177e-07,-1.8774334405454531e-07,1.711528769130353e-08,1.5905814444020648e-07,-1.8774334405454531e-07,1.711528769130353e-08,1.5905814444020648e-07,139,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1994,triangle_1994,solar,-0.009763888888713709,-0.05113125345854174,0.05963125345856915,-2.07555459568419e-12,-0.7071067811865366,-0.7071067811865583,0.0010828416164658666,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.002566979797846e-08,2.5710126576385833e-06,-9.068687524480967e-08,-1.4877213983866628e-07,-8.007739293028156e-10,-2.5398953560270045e-08,-1.4877213983866628e-07,-8.007739293028156e-10,-2.5398953560270045e-08,219,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1995,triangle_1995,solar,0.04250000000017561,-0.051231513690456955,0.059731513690330966,-2.0753770496227926e-12,-0.7071067811865364,-0.7071067811865586,0.0010941138721552906,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.71978329493788e-09,2.4137138006154693e-06,-2.048371551163153e-09,-1.4043660139808834e-07,4.925946789587347e-10,9.721337220270209e-08,-1.4043660139808834e-07,4.925946789587347e-10,9.721337220270209e-08,209,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1996,triangle_1996,solar,0.01673611111131492,-0.06086276714899819,0.0693627671489475,-2.075637889910661e-12,-0.7071067811865366,-0.7071067811865586,0.001042889666304108,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7292061480709114e-08,2.7929567693165434e-06,-2.0575334570515703e-07,-1.8143838431054563e-07,1.7643130732763937e-09,4.4401200050159636e-08,-1.8143838431054563e-07,1.7643130732763937e-09,4.4401200050159636e-08,169,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1997,triangle_1997,solar,-0.009763888888598884,-0.090257828684198,0.09875782868422416,-2.075906552141838e-12,-0.7071067811865359,-0.7071067811865591,0.001116658383534139,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.215601325473363e-08,2.5754195255591293e-06,-2.7243993405420163e-07,-2.2846828272753904e-07,-3.974494968342036e-09,-2.5255479309104736e-08,-2.2846828272753904e-07,-3.974494968342036e-09,-2.5255479309104736e-08,142,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1998,triangle_1998,solar,0.01673611111137233,-0.08042605476182631,0.088926054761775,-2.0756291768513393e-12,-0.7071067811865358,-0.7071067811865591,0.001064964500362564,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1534503217531737e-08,2.5641772969260715e-06,-2.7518586729800134e-07,-2.0645372255515524e-07,1.6936149225711436e-09,3.4212949924066945e-08,-2.0645372255515524e-07,1.6936149225711436e-09,3.4212949924066945e-08,145,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,1999,triangle_1999,solar,0.042500000000290424,-0.09035808891611323,0.09885808891598598,-2.0746146232213905e-12,-0.7071067811865362,-0.7071067811865588,0.001105386127844715,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.039412674223879e-08,2.0805229195643616e-06,-2.1027794958663154e-07,-1.876783795365186e-07,1.1673272319740401e-08,9.017987886769966e-08,-1.876783795365186e-07,1.1673272319740401e-08,9.017987886769966e-08,125,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2000,triangle_2000,solar,0.11684722222248105,-0.07957384279054686,0.08807384279020174,-2.0754583177386083e-12,-0.7071067811865364,-0.7071067811865587,0.0009298147590361433,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.56486833952322e-09,1.8360712969517516e-06,-1.6238688812374643e-07,-1.479070306588147e-07,1.9271758106623215e-08,2.139469986444388e-07,-1.479070306588147e-07,1.9271758106623215e-08,2.139469986444388e-07,107,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2001,triangle_2001,solar,-0.03184722222196362,-0.07957384279054687,0.0880738427906382,-2.0756040728691202e-12,-0.7071067811865361,-0.7071067811865589,0.0009298147590361458,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7364832109866493e-08,1.9437057722283087e-06,-2.3346544729356104e-07,-1.5210706253197532e-07,-9.09418668495868e-09,-6.332173370836737e-08,-1.5210706253197532e-07,-9.09418668495868e-09,-6.332173370836737e-08,106,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2002,triangle_2002,solar,0.11684722222242368,-0.06001055517771873,0.06851055517737423,-2.0754359591161705e-12,-0.7071067811865364,-0.7071067811865585,0.0008114560742971867,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.139211554015695e-08,1.732921045455729e-06,-1.218832490863936e-07,-1.1128461604542917e-07,1.2515115172560432e-08,2.0187201707734454e-07,-1.1128461604542917e-07,1.2515115172560432e-08,2.0187201707734454e-07,111,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2003,triangle_2003,solar,-0.03184722222202104,-0.06001055517771875,0.0685105551778107,-2.075653078512525e-12,-0.7071067811865366,-0.7071067811865586,0.0008114560742971912,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.106611837118925e-08,1.7008736233902256e-06,-1.356073204257746e-07,-1.0798983299820136e-07,-6.576884454587164e-09,-5.818758801381333e-08,-1.0798983299820136e-07,-6.576884454587164e-09,-5.818758801381333e-08,121,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2004,triangle_2004,solar,-0.05466666666634667,-0.09987323283848491,0.10900649283864254,2.0743550718456918e-12,-0.7071067811865709,0.7071067811865244,2.373246933347188e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.335766683027991e-09,6.439030460274471e-08,-1.4176607325121747e-08,-5.6045947110183305e-09,-3.1129606963037457e-10,-2.6940285864513557e-09,-5.6045947110183305e-09,-3.1129606963037457e-10,-2.6940285864513557e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2005,triangle_2005,solar,0.1396666666669869,-0.09987323283848491,0.10900649283807214,2.0761139635078384e-12,-0.7071067811865631,0.7071067811865321,2.3732469333471435e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.4409701038341165e-10,7.653014946289315e-08,-2.0212369765605815e-08,-6.321493428620991e-09,2.691512824619789e-09,1.0228554311080424e-08,-6.321493428620991e-09,2.691512824619789e-09,1.0228554311080424e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2006,triangle_2006,solar,0.15733333333365407,-0.09966214617181825,0.10921757950468693,2.0759288170171386e-12,-0.7071067811865785,0.7071067811865166,1.1866234666735443e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2007,triangle_2007,solar,-0.07233333333301274,-0.09966214617181825,0.10921757950536104,2.0746327829658628e-12,-0.707106781186594,0.7071067811865009,1.186623466673581e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3094952088079248e-09,1.8263878708147157e-08,-3.31077341796201e-09,-1.66588111295112e-09,-5.533406272869872e-11,-9.641487178316148e-10,-1.66588111295112e-09,-5.533406272869872e-11,-9.641487178316148e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2008,triangle_2008,solar,0.15733333333365282,-0.10008431950515156,0.1087954061713536,2.0759288170170465e-12,-0.7071067811865476,0.7071067811865476,1.1866234666735968e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1179257702646248e-09,3.383237843044748e-08,-3.770394971264055e-09,-3.300482217360283e-09,9.232138616790331e-10,5.554819147695418e-09,-3.300482217360283e-09,9.232138616790331e-10,5.554819147695418e-09,1,False,250.0
