case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2009,triangle_2009,solar,-0.07233333333301399,-0.10008431950515156,0.10879540617202772,2.0761140022670084e-12,-0.7071067811864236,0.7071067811866716,1.1866234666733988e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2010,triangle_2010,solar,-0.0016666666663462451,-0.09976768950515158,0.1091120361718203,2.0761145211779727e-12,-0.7071067811865631,0.707106781186532,2.373246933347165e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2300070463351263e-09,1.042965617628808e-07,-1.8316432326672062e-08,-9.539811014365483e-09,8.707225051057342e-11,2.8113112055591543e-10,-9.539811014365483e-09,8.707225051057342e-11,2.8113112055591543e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2011,triangle_2011,solar,-0.01933333333301358,-0.09997877617181823,0.1089009495052055,2.0759288498539935e-12,-0.7071067811865708,0.7071067811865241,2.3732469333471906e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1294018611873306e-09,3.153826978071305e-08,-8.479254714098244e-09,-2.5802070528114413e-09,3.1199714017823104e-10,5.12492244161671e-10,-2.5802070528114413e-09,3.1199714017823104e-10,5.12492244161671e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2012,triangle_2012,solar,0.05133333333365387,-0.09976768950515158,0.10911203617166472,2.0759288498541765e-12,-0.7071067811865087,0.7071067811865863,2.3732469333469813e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5210265652501251e-09,6.893889261369534e-08,-1.596768473021597e-08,-5.9149448623911426e-09,7.514975430121214e-10,3.955189947163928e-09,-5.9149448623911426e-09,7.514975430121214e-10,3.955189947163928e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2013,triangle_2013,solar,0.03366666666698655,-0.09997877617181823,0.10890094950504993,2.074632782965952e-12,-0.707106781186563,0.707106781186532,2.373246933347164e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.730023477178068e-10,5.4276857632411e-08,-1.2421650901547418e-08,-4.6706995549927e-09,4.347258890929008e-10,2.1574896204051052e-09,-4.6706995549927e-09,4.347258890929008e-10,2.1574896204051052e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2014,triangle_2014,solar,0.10433333333365397,-0.09976768950515158,0.10911203617150916,2.0746327829659525e-12,-0.7071067811865629,0.7071067811865319,2.3732469333471635e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.6151787800895e-10,3.449637362631626e-08,-1.0118628891330947e-08,-2.7545280030938265e-09,1.2751269883744058e-09,4.036957608915874e-09,-2.7545280030938265e-09,1.2751269883744058e-09,4.036957608915874e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2015,triangle_2015,solar,0.08666666666698664,-0.09997877617181823,0.10890094950489436,2.0759288498541785e-12,-0.7071067811865088,0.7071067811865863,2.3732469333469792e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.044195476792419e-09,8.588743452500118e-08,-1.8643359740274035e-08,-7.490681895867674e-09,2.1934327436602243e-09,8.497807664517515e-09,-7.490681895867674e-09,2.1934327436602243e-09,8.497807664517515e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2016,triangle_2016,solar,-0.08999999999982422,-0.0503317538064146,0.05988718714001085,-1.0,-4.199758985445029e-26,2.93542337423093e-12,9.391740192174621e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2017,triangle_2017,solar,-0.08999999999973747,-0.08009885855899014,0.08944320522591875,-1.0,1.124851399788154e-14,2.946671888228847e-12,1.878348038434851e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2018,triangle_2018,solar,-0.08999999999982422,-0.05075392713974793,0.05988718714001085,-1.0,-3.21646580501501e-26,2.9354233742309207e-12,9.391740192174318e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2019,triangle_2019,solar,-0.08999999999979552,-0.06074665761282868,0.0696688309464246,-1.0,1.136988477010687e-14,2.9463077759121707e-12,1.858297127054858e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2020,triangle_2020,solar,-0.08999999999970876,-0.09009158903207086,0.09922484903233249,-1.0,2.2739769540206593e-14,2.9576776606822858e-12,9.291485635274229e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2021,triangle_2021,solar,-0.08999999999970938,-0.09030267569873751,0.09901376236566584,-1.0,5.884757874041852e-16,2.9359992863447356e-12,9.291485635272828e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2022,triangle_2022,solar,0.17500000000017582,-0.0503317538064146,0.059887187139233015,0.9999999999999999,6.437032937163961e-26,-2.9372948586900726e-12,9.39174019217473e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2023,triangle_2023,solar,0.17500000000026258,-0.08009885855899014,0.08944320522514095,0.9999999999999999,-5.577998876164836e-14,-2.9883961363038345e-12,1.8783480384348538e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2024,triangle_2024,solar,0.17500000000017582,-0.05075392713974793,0.059887187139233,1.0,2.0998794927225872e-26,-2.937294858690092e-12,9.391740192174296e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2025,triangle_2025,solar,0.17500000000020455,-0.060746657612828665,0.06966883094564678,1.0,-5.5199552861681374e-14,-2.9901374440037425e-12,1.85829712705486e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2026,triangle_2026,solar,0.17500000000029128,-0.09009158903207086,0.09922484903155467,1.0,6.633832488854653e-14,-2.871437082745124e-12,9.291485635274027e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2027,triangle_2027,solar,0.17500000000029062,-0.09030267569873751,0.09901376236488801,1.0,-1.1087202513855472e-13,-3.0448640774501012e-12,9.291485635274439e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2028,triangle_2028,solar,-0.07675000000017902,0.07077218005520108,-0.06100542005497495,2.075495793552135e-12,0.7071067811865488,0.7071067811865462,0.0008337155488993976,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2029,triangle_2029,solar,0.1617499999997688,0.08855118278328304,-0.07878442278375698,2.0758534162423115e-12,0.707106781186548,0.707106781186547,0.0008337155488993948,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.903628234866831e-09,-1.6562753447182359e-09,-1.3531927271486205e-09,-2.57823758826387e-10,5.461013538169069e-11,-4.2953970714179547e-10,-2.57823758826387e-10,5.461013538169069e-11,-4.2953970714179547e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2030,triangle_2030,solar,0.1440833333330733,0.09843840992303028,-0.0886716499234524,2.075390052788356e-12,0.7071067811865483,0.7071067811865467,0.0012237950190867332,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.4293703207671014e-10,-2.5305144463403432e-09,-1.7510829136400772e-09,-3.848667020983012e-10,2.2137229052611812e-10,-3.952815816811785e-10,-3.848667020983012e-10,2.2137229052611812e-10,-3.952815816811785e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2031,triangle_2031,solar,-0.05908333333348331,0.06088495291545389,-0.05111819291527958,2.0755672396792185e-12,0.7071067811865488,0.7071067811865462,0.001223795019086739,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.89555670332386e-10,-1.3440542134401654e-09,-1.5435984434137442e-09,-1.4297522809658132e-10,-3.939928622309844e-11,1.2596328090660833e-10,-1.4297522809658132e-10,-3.939928622309844e-11,1.2596328090660833e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2032,triangle_2032,solar,-0.07675000000023707,0.09054663433469555,-0.08077987433446947,2.0755851992246653e-12,0.7071067811865481,0.7071067811865468,0.0008337155488994024,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2033,triangle_2033,solar,0.16174999999982684,0.06877672850378858,-0.05900996850426247,2.075731499416122e-12,0.7071067811865489,0.7071067811865461,0.0008337155488993928,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.757083130521523e-09,-5.077385128700954e-09,-5.029330640565059e-09,-6.100990620411899e-10,6.085363420759794e-10,-1.0670126967603989e-09,-6.100990620411899e-10,6.085363420759794e-10,-1.0670126967603989e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2034,triangle_2034,solar,-0.059083333333599414,0.10043386147444282,-0.0906671014742686,2.0755529500666245e-12,0.7071067811865481,0.7071067811865468,0.0009994464446449935,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2035,triangle_2035,solar,0.14408333333318937,0.05888950136404136,-0.049122741364463374,2.0755529500666576e-12,0.7071067811865488,0.7071067811865464,0.0009994464446449777,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.038605587730285e-09,-3.46429919036459e-09,-3.846798696863005e-09,-3.5946247752911163e-10,4.856473591961962e-10,-7.182641643945714e-10,-3.5946247752911163e-10,4.856473591961962e-10,-7.182641643945714e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2036,triangle_2036,solar,0.09476388888874265,0.059720939510463276,-0.049954179510740514,2.0754025473771384e-12,0.7071067811865487,0.7071067811865465,0.0010929250173290549,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3667711168814592e-09,-8.738823480931326e-10,-9.024650913065718e-10,-9.205301577690421e-11,9.633184432803256e-12,-1.487411250701313e-10,-9.205301577690421e-11,9.633184432803256e-12,-1.487411250701313e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2037,triangle_2037,solar,0.09476388888862657,0.0992698480694522,-0.08950308806972955,2.0755699683918142e-12,0.7071067811865483,0.7071067811865467,0.0011303164464026801,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3185277060069537e-09,-2.4992856150070566e-09,-1.1934508060834904e-09,-3.182293438823496e-10,-9.329650272149375e-11,-4.2284855052336544e-10,-3.182293438823496e-10,-9.329650272149375e-11,-4.2284855052336544e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2038,triangle_2038,solar,0.06826388888871357,0.06960816665021048,-0.05984140665040999,2.075211795642462e-12,0.7071067811865487,0.7071067811865464,0.0010559553441030485,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6639416452330764e-10,-1.0901285345486943e-08,-1.5868293647218046e-09,-7.156858992948608e-10,1.0765325556714457e-10,-7.261996409423879e-10,-7.156858992948608e-10,1.0765325556714457e-10,-7.261996409423879e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2039,triangle_2039,solar,0.06826388888865552,0.08938262092970495,-0.07961586092990451,2.0752006955929254e-12,0.7071067811865481,0.7071067811865468,0.001074651058639862,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.337198995557023e-09,-3.6585856125785904e-09,-5.756433902782388e-09,-7.870925690033703e-10,1.026044953055857e-10,-6.623586736767054e-10,-7.870925690033703e-10,1.026044953055857e-10,-6.623586736767054e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2040,triangle_2040,solar,-0.009763888889036324,0.060053514769032014,-0.05028675476900246,2.075474048158509e-12,0.7071067811865488,0.7071067811865462,0.0011303164464026797,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2041,triangle_2041,solar,0.01673611111093472,0.06994074190877923,-0.0601739819088275,2.0756003096823602e-12,0.7071067811865488,0.7071067811865461,0.0010746510586398617,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.0228246591019285e-09,-3.236456968393475e-09,-2.3381118792715178e-09,-3.606764296043185e-10,-1.36981921549339e-10,-2.758392670503692e-10,-3.606764296043185e-10,-1.36981921549339e-10,-2.758392670503692e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2042,triangle_2042,solar,-0.009763888889152422,0.09960242332802094,-0.08983566332799149,2.0753529464367565e-12,0.7071067811865481,0.7071067811865469,0.001092925017329056,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2043,triangle_2043,solar,0.042499999999853176,0.059887227139747645,-0.0501204671398715,2.0755608158594327e-12,0.7071067811865487,0.7071067811865462,0.0011116207318658665,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4679803963623764e-10,-1.994676057417877e-09,-8.789755278311365e-10,-1.3500584205434894e-10,3.131278707204842e-11,-9.360608687215193e-11,-1.3500584205434894e-10,3.131278707204842e-11,-9.360608687215193e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2044,triangle_2044,solar,0.042499999999737074,0.09943613569873656,-0.08966937569886052,2.075560815859431e-12,0.707106781186548,0.707106781186547,0.0011116207318658674,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.6996426918011856e-09,-1.529010135189587e-09,-6.135970209758408e-09,-8.097803322712019e-10,-9.985219386502918e-11,-3.3011545857232383e-10,-8.097803322712019e-10,-9.985219386502918e-11,-3.3011545857232383e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2045,triangle_2045,solar,0.016736111110876674,0.08971519618827371,-0.07994843618832202,2.0755847946737843e-12,0.707106781186548,0.707106781186547,0.00105595534410305,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.305644401877522e-09,-2.4200361744431063e-09,-5.008314817629521e-09,-7.178738468702617e-10,-1.45317211369379e-10,-2.8030302227648874e-10,-7.178738468702617e-10,-1.45317211369379e-10,-2.8030302227648874e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2046,triangle_2046,solar,0.11684722222199177,0.08838489515399867,-0.07861813515434082,2.0755202745682224e-12,0.7071067811865483,0.7071067811865468,0.000945468080272651,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.126821276875132e-09,-1.843084244419156e-09,-2.4296873300378568e-09,-3.3401882737067827e-10,2.072232454474524e-10,-3.121016482017668e-10,-3.3401882737067827e-10,2.072232454474524e-10,-3.121016482017668e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2047,triangle_2047,solar,-0.031847222222401654,0.07093846768448549,-0.061171707684391154,2.0755632771637724e-12,0.7071067811865487,0.7071067811865462,0.0009454680802726542,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.173663316472508e-09,-1.7116482356560693e-09,-6.44436586681118e-09,-5.730732545509755e-10,-5.078362842559914e-11,1.4495766664653845e-10,-5.730732545509755e-10,-5.078362842559914e-11,1.4495766664653845e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2048,triangle_2048,solar,0.11684722222204985,0.0686104408745042,-0.058843680874846295,2.0755662776681725e-12,0.7071067811865488,0.7071067811865464,0.0008145980785149602,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6419559083550345e-09,-2.524124011216855e-09,-2.3814958318335665e-09,-2.945937909129658e-10,1.6728155669501453e-10,-3.804119231837417e-10,-2.945937909129658e-10,1.6728155669501453e-10,-3.804119231837417e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2049,triangle_2049,solar,-0.031847222222459705,0.09071292196397995,-0.08094616196388567,2.07549972937881e-12,0.7071067811865482,0.7071067811865468,0.0008145980785149694,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2050,triangle_2050,solar,-0.054666666666959775,0.1090066128384838,-0.09987335283832256,-2.0754659610985007e-12,0.7071067811865243,-0.7071067811865708,2.374146373172852e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2051,triangle_2051,solar,0.1396666666663738,0.1090066128384838,-0.09987335283889298,-2.075465682369077e-12,0.7071067811865244,-0.7071067811865708,2.3741463731728322e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2052,triangle_2052,solar,0.15733333333304098,0.10921777950515048,-0.09966218617227816,-2.0753733926163857e-12,0.707106781186532,-0.707106781186563,1.1870731865864283e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2053,triangle_2053,solar,-0.07233333333362585,0.10921777950515048,-0.09966218617160405,-2.0755582205432533e-12,0.7071067811865319,-0.7071067811865631,1.1870731865864388e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2054,triangle_2054,solar,0.1573333333330397,0.10879544617181713,-0.1000845195056115,-2.075928849854037e-12,0.7071067811865629,-0.7071067811865319,1.1870731865864802e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2055,triangle_2055,solar,-0.07233333333362708,0.10879544617181713,-0.10008451950493735,-2.0759289306991333e-12,0.7071067811864856,-0.7071067811866096,1.1870731865863607e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2056,triangle_2056,solar,-0.0016666666669593472,0.10911219617181712,-0.09976776950514481,-2.075373392616319e-12,0.7071067811865476,-0.7071067811865476,2.3741463731729332e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2057,triangle_2057,solar,-0.01933333333362668,0.10890102950515046,-0.09997893617175961,-2.0759289306990165e-12,0.7071067811865243,-0.7071067811865708,2.3741463731728546e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2058,triangle_2058,solar,0.05133333333304078,0.10911219617181712,-0.09976776950530035,-2.075558545029015e-12,0.7071067811865088,-0.7071067811865862,2.3741463731728014e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2059,triangle_2059,solar,0.03366666666637345,0.10890102950515046,-0.09997893617191517,-2.0746322813421684e-12,0.7071067811865476,-0.7071067811865476,2.3741463731729322e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2060,triangle_2060,solar,0.10433333333304089,0.10911219617181712,-0.09976776950545592,-2.0755585450289697e-12,0.7071067811865243,-0.7071067811865708,2.374146373172853e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2061,triangle_2061,solar,0.08666666666637356,0.10890102950515046,-0.09997893617207072,-2.075928930699065e-12,0.7071067811865087,-0.7071067811865862,2.3741463731727994e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2062,triangle_2062,solar,-0.07675000000018185,0.07046562970006524,-0.06196586969983906,-2.075799003694531e-12,-0.7071067811865485,-0.7071067811865466,0.0008248125000000005,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8996858308573648e-09,2.4985655103980856e-07,5.2297378758035356e-09,1.735930233533509e-08,3.5981172252153285e-10,-1.6912490048996148e-08,1.735930233533509e-08,3.5981172252153285e-10,-1.6912490048996148e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2063,triangle_2063,solar,0.16174999999976605,0.08822423313841893,-0.07972447313889286,-2.0749774516959867e-12,-0.7071067811865491,-0.707106781186546,0.0008248124999999985,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3348567139208827e-09,1.1505213206152497e-06,-1.1826063233185077e-07,8.41881809509979e-08,1.97471359014846e-08,1.8829340055428041e-07,8.41881809509979e-08,1.97471359014846e-08,1.8829340055428041e-07,59,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2064,triangle_2064,solar,0.1440833333330708,0.09800587694483283,-0.08950611694525494,-2.075887405288157e-12,-0.7071067811865485,-0.7071067811865467,0.001201200301204813,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5951692765023628e-08,2.4850461322120174e-06,-2.3082655748575935e-07,1.9963480098904278e-07,3.3013183290781317e-08,3.6306307053873565e-07,1.9963480098904278e-07,3.3013183290781317e-08,3.6306307053873565e-07,118,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2065,triangle_2065,solar,-0.05908333333348644,0.06068398589365135,-0.052184225893477015,-2.0754361057957157e-12,-0.7071067811865487,-0.7071067811865464,0.0012012003012048182,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.760563713950157e-09,2.062548931909885e-07,4.139390351657272e-09,1.3426227706663961e-08,-2.393691609730639e-10,-1.167153190702304e-08,1.3426227706663961e-08,-2.393691609730639e-10,-1.167153190702304e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2066,triangle_2066,solar,-0.07675000000023928,0.09002891731289303,-0.0815291573126669,-2.0758318657744683e-12,-0.7071067811865481,-0.7071067811865469,0.0008248125000000024,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.473390645280672e-08,7.904618242104864e-07,-4.4920459124595415e-08,5.979016468656878e-08,-7.362962674883899e-10,-5.788518531156021e-08,5.979016468656878e-08,-7.362962674883899e-10,-5.788518531156021e-08,41,False,250.0
