case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2067,triangle_2067,solar,0.1617499999998235,0.06866094552559114,-0.060161185526065,-2.0750842534558064e-12,-0.7071067811865482,-0.7071067811865469,0.0008248124999999953,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.284650242474764e-09,5.863894490500066e-07,-3.129734423651299e-08,3.521384995209079e-08,5.113278976138748e-09,9.522516818374068e-08,3.521384995209079e-08,5.113278976138748e-09,9.522516818374068e-08,31,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2068,triangle_2068,solar,-0.059083333333601294,0.09981056111930693,-0.09131080111913269,-2.0759279453840644e-12,-0.7071067811865481,-0.7071067811865467,0.0009982996987951843,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.219491422511564e-08,1.3598887691829605e-06,-1.294935295316751e-07,1.1040115030215592e-07,-4.629297628597685e-09,-7.470186480294834e-08,1.1040115030215592e-07,-4.629297628597685e-09,-7.470186480294834e-08,69,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2069,triangle_2069,solar,0.14408333333318565,0.05887930171917725,-0.05037954171959924,-2.075493525871079e-12,-0.7071067811865486,-0.7071067811865465,0.00099829969879517,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0391263373585193e-10,2.621163210553324e-08,5.555148762030916e-09,1.7675935622548441e-09,-7.944879502324742e-10,3.934043236473373e-09,1.7675935622548441e-09,-7.944879502324742e-10,3.934043236473373e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2070,triangle_2070,solar,0.09476388888873916,0.059631253458541485,-0.051131493458818726,-2.0755545956841942e-12,-0.7071067811865487,-0.7071067811865466,0.0010828416164658644,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.1365915329449926e-09,1.4523689965426516e-07,-7.990604926694053e-10,8.786301790001379e-09,5.488770386128738e-10,1.4328637160190238e-08,8.786301790001379e-09,5.488770386128738e-10,1.4328637160190238e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2071,triangle_2071,solar,0.0947638888886243,0.09875782868419707,-0.09025806868447439,-2.0759065521418406e-12,-0.7071067811865482,-0.7071067811865469,0.0011166583835341376,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.396353856168439e-08,2.4889274367228744e-06,-2.461796257353749e-07,2.0147655418368142e-07,2.5947761588546214e-08,2.3631151702964644e-07,2.0147655418368142e-07,2.5947761588546214e-08,2.3631151702964644e-07,118,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2072,triangle_2072,solar,0.06826388888865298,0.08897618487778318,-0.08047642487798268,-2.0755838242922166e-12,-0.7071067811865479,-0.707106781186547,0.0010623812751004017,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.8538320746067473e-09,1.6054851402842344e-06,-8.665032877261397e-08,1.2449572520129472e-07,5.8102642261177e-09,1.1239269046793052e-07,1.2449572520129472e-07,5.8102642261177e-09,1.1239269046793052e-07,78,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2073,triangle_2073,solar,0.06826388888871042,0.06941289726495538,-0.060913137265154856,-2.075593213010222e-12,-0.7071067811865485,-0.7071067811865465,0.0010454728915662657,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.1775776777485e-09,5.309842930725524e-07,-8.804034338216588e-09,3.378285463350312e-08,1.0769882828175476e-09,3.71163221563558e-08,3.378285463350312e-08,1.0769882828175476e-09,3.71163221563558e-08,30,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2074,triangle_2074,solar,-0.009763888889154559,0.09905860937994275,-0.09055884937991328,-2.075955098271457e-12,-0.7071067811865485,-0.7071067811865467,0.0010828416164658662,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7944957767728487e-08,1.8677206803622012e-06,-1.8948924745409495e-07,1.534875376459053e-07,2.8435201821509086e-10,-1.549607348370139e-08,1.534875376459053e-07,2.8435201821509086e-10,-1.549607348370139e-08,88,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2075,triangle_2075,solar,-0.009763888889039701,0.05993203415428717,-0.0514322741542576,-2.075615271785605e-12,-0.7071067811865487,-0.7071067811865462,0.0011166583835341393,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.2938230582634e-09,4.817557657838146e-08,9.287389819516226e-09,3.1840213243549256e-09,-2.0851763243268577e-10,-8.040075388125059e-10,3.1840213243549256e-09,-2.0851763243268577e-10,-8.040075388125059e-10,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2076,triangle_2076,solar,0.042499999999734896,0.09890821903206991,-0.09040845903219381,-2.0746488308965594e-12,-0.7071067811865485,-0.7071067811865467,0.001099750000000002,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.004530059417199e-08,1.975405848661541e-06,-1.7059529600048452e-07,1.6296454606454698e-07,1.2193589938462825e-08,8.815448708449278e-08,1.6296454606454698e-07,1.2193589938462825e-08,8.815448708449278e-08,99,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2077,triangle_2077,solar,0.016736111110874228,0.08927696557352884,-0.08077720557357715,-2.0752091823765797e-12,-0.7071067811865487,-0.7071067811865464,0.0010454728915662683,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.218050309286094e-08,1.8228418040692095e-06,-1.733609090112617e-07,1.3482713824672436e-07,1.1399907721800041e-09,3.013227334586967e-08,1.3482713824672436e-07,1.1399907721800041e-09,3.013227334586967e-08,88,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2078,triangle_2078,solar,0.04249999999984976,0.05978164380641433,-0.05128188380653816,-2.0754375208151665e-12,-0.7071067811865486,-0.7071067811865466,0.0010997500000000022,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.778601220877882e-09,1.716998983851021e-07,3.6301017485865074e-09,1.074337323158367e-08,-4.433683371044735e-10,7.404272358623091e-09,1.074337323158367e-08,-4.433683371044735e-10,7.404272358623091e-09,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2079,triangle_2079,solar,0.016736111110931654,0.06971367796070106,-0.0612139179607493,-2.075207500310912e-12,-0.7071067811865487,-0.7071067811865465,0.0010623812751004043,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.533804921878493e-08,4.376887244121445e-07,-1.546592267639253e-08,2.8245032364357134e-08,1.3092504367422067e-09,6.918161475642206e-09,2.8245032364357134e-08,1.3092504367422067e-09,6.918161475642206e-09,30,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2080,triangle_2080,solar,0.11684722222198896,0.08807384279054609,-0.07957408279088822,-2.075516619790815e-12,-0.7071067811865482,-0.7071067811865467,0.0009298147590361435,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4068753448411215e-08,1.1538368984535905e-06,-6.932188074124031e-08,8.66346532499327e-08,9.947589602053963e-09,1.3458359749822817e-07,8.66346532499327e-08,9.947589602053963e-09,1.3458359749822817e-07,61,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2081,triangle_2081,solar,-0.03184722222240444,0.07061602004793809,-0.06211626004784373,-2.075786266782271e-12,-0.7071067811865488,-0.7071067811865465,0.0009298147590361444,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1007664209708942e-08,6.166209399398958e-07,-1.6993556398271812e-08,3.932046425256957e-08,-1.2389511995409027e-09,-1.9875963573975836e-08,3.932046425256957e-08,-1.2389511995409027e-09,-1.9875963573975836e-08,32,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2082,triangle_2082,solar,0.1168472222220464,0.0685105551777183,-0.06001079517806038,-2.0755319926953393e-12,-0.7071067811865487,-0.7071067811865465,0.0008114560742971841,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.627058660428434e-09,1.6697958594537472e-07,3.039845966411049e-09,1.0803002324089815e-08,-7.960268412861908e-10,1.8575201893307608e-08,1.0803002324089815e-08,-7.960268412861908e-10,1.8575201893307608e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2083,triangle_2083,solar,-0.03184722222246187,0.09017930766076587,-0.08167954766067156,-2.075740761345673e-12,-0.7071067811865482,-0.7071067811865467,0.0008114560742971911,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.927441302716037e-08,1.3321974368691366e-06,-1.102152044912937e-07,1.011817821394848e-07,-3.373653598889386e-10,-3.697868148137247e-08,1.011817821394848e-07,-3.373653598889386e-10,-3.697868148137247e-08,64,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2084,triangle_2084,solar,-0.09000000000023511,0.08944332522565597,-0.0800988985587243,-1.0,1.0650171976032937e-14,2.9465295398106488e-12,1.8790675179088936e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7175714880910178e-09,1.5453110031848021e-09,6.378474109975686e-10,1.8188901039345835e-10,-8.11033023480777e-11,-2.9329515101927673e-10,1.8188901039345835e-10,-8.11033023480777e-11,-2.9329515101927673e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2085,triangle_2085,solar,-0.09000000000014773,0.059887227139747624,-0.05033163380614922,-1.0,5.316133040552e-16,2.9354752426947605e-12,9.395337589544602e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2086,triangle_2086,solar,-0.09000000000017831,0.06966887094616152,-0.06074677761256312,-1.0,1.1001589934031896e-14,2.9464124004913194e-12,1.859001405408884e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2087,triangle_2087,solar,-0.09000000000014896,0.059887227139747624,-0.05075396713948255,-1.0,5.316133040919321e-16,2.9354752426947997e-12,9.39533758954463e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2088,triangle_2088,solar,-0.09000000000026442,0.0992249690320699,-0.09009170903180491,-1.0,3.221606878980241e-17,2.9354430266260682e-12,9.295007027044757e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2089,triangle_2089,solar,-0.09000000000026505,0.09901380236540323,-0.09030287569847156,-1.0,3.221606898059475e-17,2.935443026626263e-12,9.29500702704414e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2090,triangle_2090,solar,0.1749999999997649,0.08944332522565597,-0.08009889855950214,1.0,7.451964125613435e-14,-2.8580846420247334e-12,1.879067517908869e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2091,triangle_2091,solar,0.17499999999985227,0.059887227139747645,-0.05033163380692706,1.0,1.323111843331807e-13,-2.8040360527234118e-12,9.395337589544414e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2092,triangle_2092,solar,0.17499999999982166,0.06966887094616152,-0.06074677761334096,1.0,7.556046802910084e-14,-2.8584315842823895e-12,1.8590014054088632e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2093,triangle_2093,solar,0.17499999999985105,0.059887227139747645,-0.05075396714026039,0.9999999999999999,-8.207544006604881e-14,-3.0231013693422994e-12,9.395337589544922e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2094,triangle_2094,solar,0.1749999999997356,0.0992249690320699,-0.09009170903258273,1.0,2.1637855885478643e-14,-2.913300035256533e-12,9.295007027044758e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2095,triangle_2095,solar,0.17499999999973495,0.09901380236540323,-0.0903028756992494,1.0,-1.083825758399859e-13,-3.046157983473605e-12,9.295007027045163e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2096,triangle_2096,body,0.18863250809529145,0.002991053932344725,0.03157955932554999,0.01885605810012539,0.0874542798772353,0.9959900591893872,1.5978081619120966e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2097,triangle_2097,body,0.18332735033693748,0.015147232589132233,0.027872983956884076,0.020491487681252068,0.4707085635379283,0.8820507622266811,1.52730376796687e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2098,triangle_2098,body,0.18241328905241683,0.017399805526617202,0.026530762212177882,-0.018558181744958928,0.5521900916093232,0.8335116655565227,1.530298361687972e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2099,triangle_2099,body,0.1836766615277332,-0.01011719160471884,0.030059795523631833,0.019905332961657526,-0.3164169234271259,0.948411360269687,1.7402478744741154e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2100,triangle_2100,body,0.20116377855513437,-0.030617215261520826,0.006780873966544075,-0.060771032982175996,-0.9704607728317821,0.2334796992139132,6.504071482135101e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5488868276715963e-09,3.4343376978949724e-07,-4.8139328630283235e-08,-1.0264260357687715e-09,9.71972026644983e-09,6.93390760215021e-08,-1.0264260357687715e-09,9.71972026644983e-09,6.93390760215021e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2101,triangle_2101,body,0.20152248004079398,0.03078014362949709,0.006378502009470727,-0.05112538009599293,0.9750120593276174,0.21618899064420288,5.148247448118636e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2102,triangle_2102,body,0.18159374993696842,-0.012713621362747134,0.02906891064368393,-0.017660179999172933,-0.4016327326703697,0.915630529247539,1.612609983662739e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3359891031305833e-09,1.6220692558670872e-08,-1.4634465895967714e-09,-4.604446358041512e-10,2.2547684418445034e-10,2.919504965208063e-09,-4.604446358041512e-10,2.2547684418445034e-10,2.919504965208063e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2103,triangle_2103,body,0.1876287792869525,-0.030889868782823498,0.006077096261333769,0.030653814058780284,-0.9832984687838452,0.17940029256106285,5.830110177533627e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.2570383579190765e-09,3.5387724273487397e-07,-6.717503061960969e-08,-1.8189874624598557e-12,1.2399873407219175e-08,6.553165367509006e-08,-1.8189874624598557e-12,1.2399873407219175e-08,6.553165367509006e-08,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2104,triangle_2104,body,0.18361920251913946,-0.0150830020987016,0.02790834884147288,0.018810863583236845,-0.4753167363576853,0.8796136376554946,1.6500863924251617e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.934968568690183e-11,1.930349349744414e-08,-1.7206961048721875e-09,-5.173116502462072e-10,3.129437276233716e-10,3.5019108021717596e-09,-5.173116502462072e-10,3.129437276233716e-10,3.5019108021717596e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2105,triangle_2105,body,0.18242974847721238,0.021341576284605968,0.023475486039295255,-0.017990519561182815,0.6725944206419324,0.7397925969670567,1.5049504248370814e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2106,triangle_2106,body,0.20627021047319916,0.027669860172094385,0.015510488063710881,0.011755942548314002,0.8794032765392916,0.47593242695445664,1.7225949708058694e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2107,triangle_2107,body,0.17685497137745068,-0.019484926489493914,0.025039522047632934,-0.01951350348838644,-0.614095750269941,0.7889902614620834,1.4616378048665925e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.8396638211213544e-10,3.204313356326747e-08,-2.831767136598827e-09,-7.860026795103847e-10,4.929075997795114e-10,5.6563628358770145e-09,-7.860026795103847e-10,4.929075997795114e-10,5.6563628358770145e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2108,triangle_2108,body,0.17689387380953223,-0.005200001428310304,0.03129854670413217,-0.019100480150336045,-0.16456451038848174,0.9861813695150736,1.4922788497737787e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0904082630504153e-09,1.497418723966661e-08,-2.902362379649224e-09,-4.5472520830388544e-10,4.743179445791885e-10,2.617992119486053e-09,-4.5472520830388544e-10,4.743179445791885e-10,2.617992119486053e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2109,triangle_2109,body,0.1838218717508899,0.023251554086003965,0.021549051790932684,0.022990573133603247,0.7342884776712324,0.6784481300042418,1.954349849052092e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2110,triangle_2110,body,0.21148429720039794,0.031331072665515415,0.004346848681344539,-0.07131338570404724,0.9940471485860486,0.08236909254915847,1.1971291108200735e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2111,triangle_2111,body,0.21148429720039794,-0.03133107266551551,0.004346848681343864,-0.07131338570404622,-0.9940471485860506,0.08236909254913777,1.1971291108200682e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2112,triangle_2112,body,0.18200819116021702,-0.007612941257162034,0.03079807787588207,-0.0193903621993795,-0.24039870766383833,0.9704805382939595,1.4863730625809134e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1987977845864564e-10,3.6517016222691103e-08,-2.362772346364197e-09,-1.115092378347503e-09,4.4357880910013746e-10,6.704615063478991e-09,-1.115092378347503e-09,4.4357880910013746e-10,6.704615063478991e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2113,triangle_2113,body,0.18206275194323096,-0.0025411962076423464,0.031627445732715614,-0.01796278331151528,-0.0854257331435781,0.9961826050140534,1.5233182760945839e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2114,triangle_2114,body,0.18717889186710804,0.005623527634815688,0.031241305420428026,-0.015969810691127028,0.18421251301152694,0.9827566917586812,1.2191820907378048e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1850117255690202e-09,1.6625659481383336e-08,-8.198353318073104e-09,-5.684387418349581e-10,1.6072585796769516e-09,3.107903201963043e-09,-5.684387418349581e-10,1.6072585796769516e-09,3.107903201963043e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2115,triangle_2115,body,0.18341135520158006,0.0003169122978009659,0.03170733328488925,0.022353810372396924,0.01970540038066141,0.999555903568016,1.7292080802705608e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.636738987847604e-09,1.6492735016800398e-08,-4.8087287994953e-09,-5.127347364281317e-10,9.752896724371686e-10,3.0638547267857545e-09,-5.127347364281317e-10,9.752896724371686e-10,3.0638547267857545e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2116,triangle_2116,body,0.181278821391315,-0.029387351447612797,0.011756197553641023,0.03923820570363491,-0.9442913978082098,0.3267630934462715,1.4530224004545923e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3438643081996678e-09,3.757833893928634e-08,-9.637562834915588e-09,-1.7332056966043198e-10,1.7340436202518802e-09,6.7888787962805045e-09,-1.7332056966043198e-10,1.7340436202518802e-09,6.7888787962805045e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2117,triangle_2117,body,0.1870725988669212,0.0003409639778262609,0.03170730599789471,-0.02602842087854089,0.00953857097981287,0.9996156946398114,1.496363146538827e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2118,triangle_2118,body,0.1819118297195539,-0.017364328062103234,0.026554406887839294,-0.019460779805372495,-0.5498758369596773,0.8350196656230685,1.4568910757599056e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.396287321358565e-09,1.7019101637890074e-08,-3.4152017640037667e-09,-3.889204564195719e-10,5.916720526673535e-10,3.107509376113296e-09,-3.889204564195719e-10,5.916720526673535e-10,3.107509376113296e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2119,triangle_2119,body,0.1784095765633046,-0.0077664744451934236,0.0307604140354281,0.021806815919298787,-0.24890606178304997,0.9682821051672463,1.35866149195991e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2120,triangle_2120,body,0.19731722508199398,0.03006238804855892,0.008359672539302582,-0.07195216067912008,0.9704634174053612,0.23026863019420074,4.67620418163921e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2121,triangle_2121,body,0.17837067432259932,-0.021485949714064385,0.023344741860012796,0.021560361000538333,-0.6800743435673093,0.7328260626199232,1.330247846187171e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.615345804369196e-10,2.0294928951923612e-08,-3.0070163258629234e-09,-4.1022151289572555e-10,5.534179610389985e-10,3.6448762812885566e-09,-4.1022151289572555e-10,5.534179610389985e-10,3.6448762812885566e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2122,triangle_2122,body,0.17837067438360557,-0.017350783872582525,0.02656327051083005,0.021393337740908305,-0.5432124738497137,0.8393226634342585,1.3258288644926719e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0431664345389312e-09,5.1993627175151424e-08,-7.549436328275343e-09,-1.2673686147044201e-09,1.3969288640060216e-09,9.290094325501065e-09,-1.2673686147044201e-09,1.3969288640060216e-09,9.290094325501065e-09,2,False,250.0
