case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2123,triangle_2123,body,0.18457660592173397,-0.029711541934505356,0.010934263648089687,-0.024755271159947016,-0.9283026590877259,0.37100047126716007,2.832988894040318e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.403074375875478e-09,5.331520373283678e-08,-1.0434970481922195e-08,-2.2593444258984268e-10,1.884188750282893e-09,9.701651184030178e-09,-2.2593444258984268e-10,1.884188750282893e-09,9.701651184030178e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2124,triangle_2124,body,0.18188930475646173,-0.02142205631217956,0.023403079944954792,-0.019809487842769435,-0.6742114359712525,0.7382726622305535,1.4342821971998844e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.596279549792437e-10,1.762090001995593e-08,-5.174522463873513e-10,-3.9244939927081924e-10,7.938963068328306e-11,3.2037494302889217e-09,-3.9244939927081924e-10,7.938963068328306e-11,3.2037494302889217e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2125,triangle_2125,body,0.17840957604766652,-0.002597856013251271,0.0316229036955935,0.020657715370134916,-0.0769986557239682,0.9968171676954547,1.3280591665720756e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2126,triangle_2126,body,0.18331112121193063,-0.02332152152431441,0.02149165808886362,0.022823406141428627,-0.7369563818111906,0.6755548707839074,1.6140354884620905e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.544480833128729e-09,7.100968463793883e-08,-1.7536358807861466e-08,-1.0361828204211743e-09,3.0874456937236294e-09,1.2876971269770939e-08,-1.0361828204211743e-09,3.0874456937236294e-09,1.2876971269770939e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2127,triangle_2127,body,0.20509743581629677,0.025877951618447217,0.018302921210953203,-0.015207921465969812,0.8008584552605212,0.5986605496960833,1.763870716160877e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2128,triangle_2128,body,0.19307722524054513,0.02997465515150731,0.00858219997149891,0.059367466818441655,0.9750779082164382,0.21377225449486334,4.3772957005391675e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2129,triangle_2129,body,0.20415742948237947,0.02870039618639549,0.013489193679905783,-0.015481999053251786,0.8995538552890063,0.43653541567666704,1.7941649899358098e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2130,triangle_2130,body,0.18155695449573525,0.025090895775542774,0.019418840325643397,-0.017924249858604864,0.78898584076247,0.6141498712393781,1.5620786707882588e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2131,triangle_2131,body,0.20726485226571845,0.021192370209704495,0.0236087755939285,0.019318206764167904,0.6743768939636716,0.7381345485582744,1.1681993388868366e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2132,triangle_2132,body,0.18414566430200907,-0.00498980843466999,0.03134075258170825,0.01838900701171515,-0.15516106929998735,0.9877180199808079,1.283971963493131e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2133,triangle_2133,body,0.1992463655380934,0.02521237774100346,0.019176740931036117,0.03588354804635972,0.7906475702331149,0.6112191020117717,1.7589988391487884e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2134,triangle_2134,body,0.184692797065337,0.019387122858046058,0.02513966570315304,0.015727918649541484,0.608695043417,0.7932483701177897,1.1250331882397597e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2135,triangle_2135,body,0.19848441307318354,-0.02517598637045901,0.01916149921751011,0.04619079196577522,-0.7888918287872538,0.6127936791533317,2.0549114684388474e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2485330817595616e-09,5.6880796620221704e-08,-1.6113663823126177e-08,-5.990247032402248e-10,3.1753778477440444e-09,1.1317032845600878e-08,-5.990247032402248e-10,3.1753778477440444e-09,1.1317032845600878e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2136,triangle_2136,body,0.2100084785921851,0.0077370910192390355,0.03076521081484829,-0.02562891352612351,0.24246503076680836,0.9698215648492876,1.2142921708449659e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2137,triangle_2137,body,0.1765611845797296,0.005207979249254508,0.03129722970762319,-0.02317781509582509,0.1645503205552065,0.9860963344889598,1.230242278271475e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2138,triangle_2138,body,0.20609511522706306,0.022597004359134656,0.022294290594124494,-0.007844168321896324,0.7013364257660795,0.7127872662421784,9.29107766251139e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2139,triangle_2139,body,0.17808044363687492,0.007850593267432192,0.030732633749465273,0.026066723567542093,0.24900070670030142,0.9681524538961845,1.2800730293165372e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2140,triangle_2140,body,0.19173395929934914,-0.017361215230936172,0.0265479805888163,-0.025777204783440075,-0.5474454645573064,0.8364442593796598,1.264903738780392e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7448165728665638e-09,2.1273529876696026e-08,-4.5811791490471465e-09,-4.946386056982924e-10,8.376991277282341e-10,4.078397820809277e-09,-4.946386056982924e-10,8.376991277282341e-10,4.078397820809277e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2141,triangle_2141,body,0.18131936388565306,0.002866086326415088,0.03159678663581942,-0.018976054426626972,0.08238283773558497,0.9964200807917462,1.3261827736354479e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6974885504641816e-09,1.9595376661605198e-08,-5.608118764687619e-09,-6.404516230106144e-10,1.0742096456216865e-09,3.5595507441810756e-09,-6.404516230106144e-10,1.0742096456216865e-09,3.5595507441810756e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2142,triangle_2142,body,0.1780768868178639,0.002605833834194901,0.03162158669907989,0.023137484035238354,0.0812762142029023,0.9964230195240188,1.202527604578159e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2143,triangle_2143,body,0.1886736825472564,-0.017385375804439985,0.026532189990424154,0.025961019276654583,-0.5481892746035084,0.8359512812884471,1.2569468913881043e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.331467134231349e-09,5.022789783077677e-08,-6.87813856256892e-09,-1.1872301572713137e-09,1.3858525733916955e-09,9.568241579120887e-09,-1.1872301572713137e-09,1.3858525733916955e-09,9.568241579120887e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2144,triangle_2144,body,0.19784172017572976,0.027060006773798804,0.016485999657126382,-0.027658390235871053,0.8520260505807818,0.5227682302715758,1.995598879712836e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2145,triangle_2145,body,0.19329068362849874,-0.015056151710841842,0.02792776553535597,0.02372635146033957,-0.4748953794543191,0.8797223646238164,1.1985572645877341e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4773621203904353e-09,2.085605435971118e-08,-3.993874374654002e-09,-5.351518446807713e-10,7.288906342672228e-10,4.004231043430216e-09,-5.351518446807713e-10,7.288906342672228e-10,4.004231043430216e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2146,triangle_2146,body,0.20692663061208827,-0.021477025715499354,0.023354695888221585,0.02345654360422268,-0.6766019060172315,0.7359753061998704,1.190481558971721e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9508877750143246e-10,2.0228237574276904e-08,-6.280856526967133e-09,-3.408471204573734e-10,1.293316619815045e-09,4.181292136146188e-09,-3.408471204573734e-10,1.293316619815045e-09,4.181292136146188e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2147,triangle_2147,body,0.21147941673236884,-0.019487484036138546,0.025037532059506137,0.023802789667442894,-0.6140386776252865,0.7889169345274806,1.1982656949622031e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.943076264215724e-09,8.764852860375092e-08,-1.778142142683432e-08,-1.8810845525214708e-09,3.830054803263866e-09,1.8564824112147795e-08,-1.8810845525214708e-09,3.830054803263866e-09,1.8564824112147795e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2148,triangle_2148,body,0.18718555219827557,-0.015059284475663385,0.02792114522290702,-0.02501881539258745,-0.47479828269167257,0.8797389667562704,1.2402742235580909e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.739935766315551e-10,3.454186882901222e-08,-6.702837687926807e-09,-8.928761554742513e-10,1.2736115541565445e-09,6.50018808583796e-09,-8.928761554742513e-10,1.2736115541565445e-09,6.50018808583796e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2149,triangle_2149,body,0.2099653499894151,-0.021480142366866142,0.023351827958658044,-0.023518821172048947,-0.6767305401544278,0.7358550408014976,1.1872752565531067e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.393757752750122e-10,6.755361053940714e-08,-1.408614100004936e-08,-1.259236168916596e-09,2.9610864862931907e-09,1.4179977035683076e-08,-1.259236168916596e-09,2.9610864862931907e-09,1.4179977035683076e-08,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2150,triangle_2150,body,0.20996371372622544,-0.017353341419227803,0.02656128052270551,-0.02384084096478198,-0.5467367616430655,0.8369650696236647,1.1963392496845975e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2151,triangle_2151,body,0.18875996624543415,-0.012671520694074906,0.029087999103288905,0.02334859774907769,-0.399993475864947,0.9162205314489683,1.205750789068003e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.752229827650728e-10,3.4938505691818306e-08,-1.2214049581818215e-08,-8.355818945942212e-10,2.28483672382197e-09,6.587471051683235e-09,-8.355818945942212e-10,2.28483672382197e-09,6.587471051683235e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2152,triangle_2152,body,0.18727652815706283,-0.010098808559084828,0.03006608760180267,-0.02682244624014587,-0.3155079045721747,0.9485437884094597,1.2964408818913851e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.556013083871913e-10,3.3861154920823484e-08,-8.687361482936741e-09,-9.48010512074104e-10,1.6480864545526738e-09,6.326066280182906e-09,-9.48010512074104e-10,1.6480864545526738e-09,6.326066280182906e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2153,triangle_2153,body,0.18886522598701072,-0.007590456999247372,0.030805044558742663,0.02317723740312143,-0.2437661938369407,0.969557042369664,1.216489114820113e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.230566978783535e-10,1.7998345988535887e-08,-3.4636676852245483e-09,-5.433927229369285e-10,6.755236022312208e-10,3.4281817403332375e-09,-5.433927229369285e-10,6.755236022312208e-10,3.4281817403332375e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2154,triangle_2154,body,0.2013107553772959,0.00765062518085699,0.03079136045935578,-0.023812870686010096,0.242803373453695,0.9697832072320066,1.1944369682329912e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2155,triangle_2155,body,0.18740283249947312,-0.004985707222389342,0.031341427186398006,-0.020833249642460843,-0.15387207591086832,0.9878711251799067,1.1344893622551823e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2156,triangle_2156,body,0.20694450842906645,-0.012740960157372269,0.029056977543860843,0.023878743664436108,-0.40164174571543143,0.9154855070942788,1.1944266628103217e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2157,triangle_2157,body,0.18898116380603616,-0.0025130433153364037,0.03162809305041084,0.023847443483671966,-0.08052528472969767,0.9964672488137752,1.1891802448566659e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2158,triangle_2158,body,0.20543612358195906,-0.01029397720333651,0.030011232531463244,-0.02387854517228682,-0.3241676159820888,0.9456982456518274,1.1944230147309062e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.800602611864863e-10,3.4455315222257095e-08,-7.784172347438326e-09,-9.590534042263285e-10,1.5876455100301797e-09,7.1235506465285e-09,-9.590534042263285e-10,1.5876455100301797e-09,7.1235506465285e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2159,triangle_2159,body,0.20542149465459716,-0.015093256359840232,0.02790759137926874,-0.02387854525810938,-0.4754026241229148,0.8794442336233737,1.1944231086531427e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2478379679870384e-09,3.6881603504088386e-08,-9.849880683274217e-09,-8.840089111556836e-10,2.0938600756156867e-09,7.641189734136193e-09,-8.840089111556836e-10,2.0938600756156867e-09,7.641189734136193e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2160,triangle_2160,body,0.192011967114284,-0.0025735862072243467,0.03162322853309688,-0.023708493136051285,-0.07982311918535176,0.996527057834728,1.1963634401676645e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2161,triangle_2161,body,0.21148429693803017,0.010301930160937134,0.030008503473679646,0.023879384942197445,0.3246068182954173,0.9455475601422217,1.1944221160982773e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2162,triangle_2162,body,0.2023900994755641,-0.015085824197216489,0.02791160963557288,0.023878563727295334,-0.47551969393603416,0.8793809384295875,1.1944222017334902e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.12182570530895e-09,1.6695478983959008e-08,-2.5852892721161126e-09,-4.3763358958363283e-10,6.426723875599014e-10,3.4525629519665454e-09,-4.3763358958363283e-10,6.426723875599014e-10,3.4525629519665454e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2163,triangle_2163,body,0.20692987324717235,-0.017349801075264046,0.026563592537336787,0.023878549349713653,-0.5468476332605448,0.8368915586133568,1.1944222435850248e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.402830784304507e-09,4.156388559888072e-08,-9.073665655408824e-09,-9.209379626200687e-10,1.8353641299323326e-09,8.537211368627865e-09,-9.209379626200687e-10,1.8353641299323326e-09,8.537211368627865e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2164,triangle_2164,body,0.19357997937138194,1.5934633719489333e-05,0.031727591525322674,0.02369781119346521,-0.0008589661820940665,0.999718798423705,1.2016078695657482e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2165,triangle_2165,body,0.2099691386887156,0.012748638901903675,0.029053218382695783,-0.024001676851973748,0.4017736813622951,0.9154243980104978,1.197158496975225e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2166,triangle_2166,body,0.20088172022974823,-0.012725542473359183,0.029063733678440295,-0.02387855002334868,-0.40079033660748387,0.9158585703758207,1.1944219500163162e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.23619476318693e-09,1.905373508050303e-08,-4.245403838427845e-09,-5.003713275811446e-10,7.646856594475093e-10,3.813398597890477e-09,-5.003713275811446e-10,7.646856594475093e-10,3.813398597890477e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2167,triangle_2167,body,0.176515702753862,-0.010301930072208464,0.03000850350424261,-0.023879389790866175,-0.3246068182591398,0.9455475600322247,1.1944218733012256e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2168,triangle_2168,body,0.176519259057235,0.010378071073448819,0.029982040214802493,-0.02362195284538673,0.32460880412734244,0.945553344675374,1.1972170289257935e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2169,triangle_2169,body,0.2114848417507702,0.015104475359563274,0.02790152023394793,0.023887387429923315,0.47581154819099425,0.8792228177941369,1.1939931525378759e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2170,triangle_2170,body,0.21148429699393403,-0.015100663188591495,0.0279035842854518,0.023879391342136284,-0.47581163911036123,0.8792229857983926,1.1944222101117167e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2171,triangle_2171,body,0.19661995009952246,-4.2556712274672854e-05,0.03172756286448042,-0.02383630612997029,9.357619084020834e-05,0.9997158705120044,1.1944217163894568e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9909555234764597e-10,1.336134150805636e-08,-3.3026386739822035e-09,-4.23779839709225e-10,6.605735872976761e-10,2.6340752000475672e-09,-4.23779839709225e-10,6.605735872976761e-10,2.6340752000475672e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2172,triangle_2172,body,0.17651570294521676,0.023342747603497107,0.021488512735030968,-0.023879389590820786,0.7355141199718196,0.6770884388873063,1.1944220943694283e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2173,triangle_2173,body,0.17651570294521668,-0.023342747603535233,0.021488512734989546,-0.023879389590821264,-0.7355141199730209,0.6770884388860012,1.1944220943694272e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0719402753400646e-09,4.825084954065446e-08,-8.837995538901695e-09,-8.510535315524096e-10,1.51672637492933e-09,8.47959818118951e-09,-8.510535315524096e-10,1.51672637492933e-09,8.47959818118951e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2174,triangle_2174,body,0.20086708437761955,-0.01733569938493078,0.026572797621297536,-0.02387854980225092,-0.5460689056658384,0.8373998836423702,1.1944219474538354e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.700446634457417e-10,1.982019860781411e-08,-4.549340233771662e-09,-4.455148145967804e-10,9.190470723549584e-10,3.967791854823013e-09,-4.455148145967804e-10,9.190470723549584e-10,3.967791854823013e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2175,triangle_2175,body,0.21148593325711432,-0.023334382709643723,0.021497588821696126,0.023900438324810723,-0.7355137499053722,0.6770880982176688,1.1931333153389494e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2107428800400102e-09,7.884014840365411e-08,-1.564179356519363e-08,-1.3484727876137231e-09,3.2777761416912824e-09,1.661548975578904e-08,-1.3484727876137231e-09,3.2777761416912824e-09,1.661548975578904e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2176,triangle_2176,body,0.21148820085212064,-0.026552221589510077,0.017367182565051185,0.023932486240674095,-0.8369267044704124,0.5467914844313462,1.1913471250853116e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2177,triangle_2177,body,0.21148429716458805,0.026561276145486826,0.01735334711377702,0.02387938465660215,0.8369277675093785,0.5467921789493608,1.1944218412915356e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2178,triangle_2178,body,0.20237546318546917,-0.019474157513098486,0.02504789883135756,0.02387855015804585,-0.6137750849938198,0.7891197373549713,1.1944218825043676e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3168919009726808e-09,1.2826772379265108e-09,-1.5641732795862671e-09,-2.9454930453003293e-12,3.515487769071068e-10,2.858025540125384e-10,-2.9454930453003293e-12,3.515487769071068e-10,2.858025540125384e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2179,triangle_2179,body,0.197835690278047,-0.017328623344927855,0.026577412582094093,0.02387855118677956,-0.5461803815111356,0.837327179569355,1.1944218797243252e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.4363476656521645e-10,1.9795866786281998e-08,-2.8209274390974648e-09,-4.818805102114742e-10,5.460521562173039e-10,3.890623518834666e-09,-4.818805102114742e-10,5.460521562173039e-10,3.890623518834666e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2180,triangle_2180,body,0.19210908529150436,0.002726567480125897,0.03160470937029191,-0.025378108215158637,0.08831926437662437,0.9957688783866422,1.245708802169257e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.466966254501178e-10,3.108418951684502e-08,-1.0261580168719285e-08,-1.0184452900850776e-09,2.0033711224708384e-09,5.984541605038395e-09,-1.0184452900850776e-09,2.0033711224708384e-09,5.984541605038395e-09,1,False,250.0
