case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2181,triangle_2181,body,0.21148429776196231,-2.4040376171245253e-16,0.031727591310925195,0.023879373894820487,-6.60403258427466e-15,0.9997148470951062,1.1944208664397487e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2182,triangle_2182,body,0.18919268211712814,0.00795394201965603,0.03071963439426509,0.022275861734635905,0.25006075815397083,0.9679738649444213,1.1486385250623252e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2183,triangle_2183,body,0.1939129739853299,0.015122672726833293,0.027891636932334804,0.023939629784774694,0.47496331597883196,0.8796799091716032,1.1881651435640484e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2184,triangle_2184,body,0.2099741341091782,-0.02502010832642025,0.019510401082299633,-0.023802709513739265,-0.7880987963458278,0.6150883824443947,1.1893771194112117e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.134370304875423e-10,1.7146046752021597e-08,-4.468655397725176e-09,-2.514067970662995e-10,9.258577625007396e-10,3.5757380999477914e-09,-2.514067970662995e-10,9.258577625007396e-10,3.5757380999477914e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2185,triangle_2185,body,0.19683040190605636,0.010259673976580667,0.030022976967941883,-0.02383630487562411,0.3246328065535347,0.9455397249608563,1.1944218473773308e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2186,triangle_2186,body,0.19234496096506035,0.01279547310864343,0.029032095476296888,-0.02416045676627257,0.4047470788919318,0.914109443369498,1.1982313147213958e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2187,triangle_2187,body,0.19368626900159802,0.005300201078904923,0.03128150809543841,0.023455020298466193,0.16367397786139704,0.9862356163685357,1.2017773452181037e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2188,triangle_2188,body,0.19379960191264023,0.010317127090433026,0.030003282232570146,0.023836305484801455,0.32372910415727096,0.9458495111075366,1.1944218199097136e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2189,triangle_2189,body,0.19222348205540518,0.007895101915964094,0.030734687024533552,-0.022017234886313197,0.2511587856669604,0.967695461263645,1.1559988068673037e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2190,triangle_2190,body,0.20540685687598892,-0.019480827040808005,0.02504271200370095,-0.02387855567578414,-0.6136700234635093,0.7892014425234755,1.1944215935683455e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.207766975199566e-10,1.884824892186527e-08,-6.427931119130324e-09,-3.379022055195281e-10,1.3362284224109033e-09,3.8697417542573916e-09,-3.379022055195281e-10,1.3362284224109033e-09,3.8697417542573916e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2191,triangle_2191,body,0.17651570223822646,-2.8145599277144367e-14,0.0317275913110276,-0.023879373888994516,-8.8757754708689e-13,0.9997148470952453,1.1944208664437731e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6216092959847933e-09,3.8353825612256776e-08,-6.5146882531979595e-09,-1.2141211920739983e-09,1.1004813995478347e-09,6.7721426981223755e-09,-1.2141211920739983e-09,1.1004813995478347e-09,6.7721426981223755e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2192,triangle_2192,body,0.20240473056167385,-0.010285991681947167,0.03001397040973856,0.023878595372164878,-0.3242933879752381,0.9456551227580772,1.1944204390540098e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.948731869468052e-10,1.7633602023548816e-08,-5.585574152470748e-09,-4.729414562183954e-10,1.1433203677795754e-09,3.5675491473602445e-09,-4.729414562183954e-10,1.1433203677795754e-09,3.5675491473602445e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2193,triangle_2193,body,0.17651570300623234,-0.015100663188639124,0.027903584285528384,-0.02387939133701765,-0.47581163911186664,0.8792229857977167,1.194422210115713e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.470955092631859e-11,3.455576581438487e-08,-6.736119040374841e-09,-8.591524745735706e-10,1.1921191072374587e-09,6.10746562924139e-09,-8.591524745735706e-10,1.1921191072374587e-09,6.10746562924139e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2194,triangle_2194,body,0.17803140576000964,-0.012744826642205368,0.029055282464748672,0.02387939056930344,-0.4015808280781564,0.9155122135865259,1.1944220417084554e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.331515300826597e-09,3.668681468762923e-08,-6.3599217868025635e-09,-1.0040272029359161e-09,1.0416160525093805e-09,6.489776059653407e-09,-1.0040272029359161e-09,1.0416160525093805e-09,6.489776059653407e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2195,triangle_2195,body,0.20229682625569909,0.024714245070482404,0.019779328778202238,-0.018290162771116954,0.7998691619379751,0.5998956523650156,1.5917677987636058e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2196,triangle_2196,body,0.19785121427845456,-0.012719231487386004,0.02906649649227717,0.02389294594484164,-0.40091214976026246,0.9158048784040635,1.1937189825711642e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.67661370053177e-10,2.2958853850800067e-08,-3.9410530862288605e-09,-6.265392380503657e-10,8.13519072554271e-10,4.5853702750855614e-09,-6.265392380503657e-10,8.13519072554271e-10,4.5853702750855614e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2197,triangle_2197,body,0.19702394265043977,0.019575511197238462,0.024966988554263398,-0.024339051187673977,0.614558115375903,0.7884959945446155,1.1779768096950444e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2198,triangle_2198,body,0.19632819942469792,-0.015072437171240382,0.027918987410206316,-0.023843330243702752,-0.4747560418083388,0.8797944057388458,1.1930114620512398e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.903681274143583e-09,2.0270439888911222e-08,-1.7460053721368703e-09,-5.423075971758371e-10,2.9131863033431526e-10,3.973377008451318e-09,-5.423075971758371e-10,2.9131863033431526e-10,3.973377008451318e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2199,triangle_2199,body,0.1765157029254275,0.015100662986217157,0.02790358439507366,-0.02387939260934286,0.4758116390958401,0.8792229857718341,1.1944221464752002e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2200,triangle_2200,body,0.17803496198257776,0.012820967441074973,0.029028819284831364,0.021658418256331028,0.4051216169281524,0.9140062299657226,1.1409486406079479e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2201,triangle_2201,body,0.20695468519546348,-0.007784574846558392,0.030757769852545868,0.023913951434881106,-0.24542087279665026,0.9691216219456156,1.1926674439376918e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2202,triangle_2202,body,0.2099734702893503,-0.012744826642159776,0.029055282464675175,-0.02391784066493493,-0.4015194522170483,0.9155381294021829,1.1925018997974267e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2203,triangle_2203,body,0.2099691387372521,0.017357159044514767,0.026559212225940775,-0.023765674513971324,0.546958575282382,0.836822268848029,1.1912566945073428e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2204,triangle_2204,body,0.21148429698655938,0.01948748949045329,0.025037527814245553,0.023879386158992166,0.6140375556657216,0.7889154930337822,1.1944220891928627e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2205,triangle_2205,body,0.2099738975151804,-0.0026200427986653196,0.031619225564581244,-0.02392119289668865,-0.08262788690657914,0.99629333473418,1.192333101060576e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2206,triangle_2206,body,0.18613721431328578,0.014397792791851792,0.028241165759541543,-0.002684292816189121,0.4792288294259582,0.8776858912043095,1.0369244671846448e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2207,triangle_2207,body,0.18106785786081447,0.012820967245976483,0.029028819370400583,-0.021690386140847503,0.40503696166063685,0.9140429896004786,1.1392670509332768e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2208,triangle_2208,body,0.19828447930248924,0.007716787181629113,0.03077486274274796,0.023897979641560745,0.24164483069078246,0.9700704419625796,1.1909916613535555e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2209,triangle_2209,body,0.19817925327331276,0.002547214513649113,0.03162516169229232,0.023912264452962767,0.07895087726567324,0.9965916729472066,1.1909909517194529e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1054845660125595e-10,1.4394108989864129e-08,-4.493167011728243e-09,-4.674471021955615e-10,8.916550488309444e-10,2.8345618257858658e-09,-4.674471021955615e-10,8.916550488309444e-10,2.8345618257858658e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2210,triangle_2210,body,0.21148917329550096,-0.010301930072165495,0.030008503504154963,0.023956414091631646,-0.3246062199060274,0.945545817093064,1.1905815864042876e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7202021251194238e-09,7.787001883556697e-08,-1.9655889885680134e-08,-2.1631648963523975e-09,4.2119382425454286e-09,1.6485685106269268e-08,-2.1631648963523975e-09,4.2119382425454286e-09,1.6485685106269268e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2211,triangle_2211,body,0.20997877304872156,-0.0077886612305998705,0.030756735904423255,-0.02395978592240704,-0.24540929842257758,0.9691234208841981,1.1904134585459108e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2212,triangle_2212,body,0.19838899753356787,0.01280764796770928,0.029013469995503634,0.028174449302489,0.4046222982416179,0.914049777732139,1.291647130861143e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2213,triangle_2213,body,0.21148959975331025,-0.005222188213720375,0.0312948685731144,0.023963158715474376,-0.16454727291068771,0.9860780709467342,1.190245330769419e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.235472384095357e-10,1.739663693197378e-08,-2.130915574729812e-09,-5.358112827774655e-10,4.755906665250558e-10,3.6756088999560035e-09,-5.358112827774655e-10,4.755906665250558e-10,3.6756088999560035e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2214,triangle_2214,body,0.19692621056042126,0.015192300699751504,0.027853316716169807,-0.023611703087919784,0.4758052908295598,0.8792336507981744,1.1846237754305011e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2215,triangle_2215,body,0.19711205011694333,-0.026863839316583676,0.016895011414608575,-0.006848928951644277,-0.8373319709741355,0.5466518659593004,1.350606061259291e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.172793552236167e-09,3.571349332182187e-08,-1.1238366466637755e-08,-2.930606369943846e-10,2.223339271365401e-09,7.039554629558307e-09,-2.930606369943846e-10,2.223339271365401e-09,7.039554629558307e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2216,triangle_2216,body,0.1984697175078833,0.017536845295395637,0.026440314873822795,0.023636113319757776,0.5554557120789951,0.8312101335197689,1.1773051760196802e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2217,triangle_2217,body,0.19180482092356463,-0.012692548502757176,0.02907882881734571,-0.023781693316711365,-0.3991587393398767,0.9165733641512774,1.1837490593856655e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2218,triangle_2218,body,0.19671646625526593,0.005179339458422301,0.03130198907828108,-0.023974343033815505,0.16460950665143137,0.9860674120951717,1.18756093937459e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2219,triangle_2219,body,0.19346005935648328,-0.005202713161372714,0.03129815644325052,0.024005030072153634,-0.16566638417156532,0.985889652895675,1.1849922812966761e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.016850247764643e-10,1.3587420255173168e-08,-4.158654532939303e-09,-4.087554091012728e-10,7.688678547420077e-10,2.600720788079452e-09,-4.087554091012728e-10,7.688678547420077e-10,2.600720788079452e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2220,triangle_2220,body,0.18940411511320665,0.017462859030696148,0.026488870119772984,0.023724216756921084,0.5494860931594518,0.8351659685138235,1.2126284887326227e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2221,triangle_2221,body,0.19324845991314368,-0.019509738880577946,0.025020020367113153,0.023242568766928026,-0.6131537694990671,0.789621578951715,1.220112786514276e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.334461125605826e-09,3.709622825292639e-08,-6.796057196777038e-09,-8.286902198617567e-10,1.2553965216616479e-09,7.133927747402101e-09,-8.286902198617567e-10,1.2553965216616479e-09,7.133927747402101e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2222,triangle_2222,body,0.194017105635665,0.019520140039374145,0.025010725322337512,0.024086791696901914,0.6136369779329263,0.7892208092663899,1.2067548668514586e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2223,triangle_2223,body,0.19635668394264635,-0.010286696939092817,0.030014956890107063,-0.023611161373605596,-0.32401865763408244,0.9457560058300433,1.1790046338450206e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2224,triangle_2224,body,0.19244964391801714,0.017411846164613113,0.026522371858061906,-0.024020057074458454,0.5500814192676633,0.8347655173967198,1.1952876785013847e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2225,triangle_2225,body,0.18684742991950107,-0.023341208354189773,0.021470213469741765,-0.025835960391023247,-0.7327172317947418,0.6800426173275642,1.4237424815563856e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.68416296684704e-11,1.8022034512947346e-08,-6.8923785241375816e-09,-2.411833214554099e-10,1.2868405654235616e-09,3.3674903258592835e-09,-2.411833214554099e-10,1.2868405654235616e-09,3.3674903258592835e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2226,triangle_2226,body,0.191891649535773,-0.007746920046342802,0.03076663833290913,-0.024432763945167496,-0.2428270668245578,0.9697618551290732,1.1807930093442968e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2227,triangle_2227,body,0.20712221761389418,0.007666468882206873,0.030782836961103177,0.027507205513559754,0.24359322119186191,0.969487336809619,1.1292973627349717e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2228,triangle_2228,body,0.20697174667289212,-0.0026533345517398854,0.031616414098898434,0.024268755729278176,-0.08248174891463095,0.996297038333115,1.1735480048029762e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.0465911312178255e-10,3.1139034232983e-08,-7.1083234847443224e-09,-9.667314772420068e-10,1.476933709305684e-09,6.4284870936872424e-09,-9.667314772420068e-10,1.476933709305684e-09,6.4284870936872424e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2229,triangle_2229,body,0.19645186036183215,-0.0052440806887759095,0.03129127620013914,-0.02428306865866706,-0.1640609986435656,0.9861512669467064,1.1725964528401164e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2230,triangle_2230,body,0.2009098687675465,-0.007791668854857453,0.030757980223347234,-0.023341421529455376,-0.24549057704414046,0.9691179260665438,1.1729448314163552e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.4242092038770926e-09,3.6662254633433674e-08,-7.754462746047667e-09,-1.073268042667974e-09,1.6750344859383425e-09,7.4472937486149495e-09,-1.073268042667974e-09,1.6750344859383425e-09,7.4472937486149495e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2231,triangle_2231,body,0.19789232809981264,-0.007798685097976283,0.030756203889878864,0.023346971935061734,-0.24597260579000876,0.9689955604141519,1.1727573615689105e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.641687863946919e-09,1.7220005769158154e-08,-4.124560320851893e-09,-4.968116957514572e-10,9.032944782002937e-10,3.4530504079481174e-09,-4.968116957514572e-10,9.032944782002937e-10,3.4530504079481174e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2232,triangle_2232,body,0.19334780638395563,-0.01027629941486253,0.030018511090025943,0.02372346490331676,-0.3244777568980984,0.9455957817647876,1.1730856201297201e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2233,triangle_2233,body,0.18352259528009565,0.026474539565199268,0.017535413384291248,0.011126117711162502,0.8321520492610113,0.5544359083026431,1.2138015463417786e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2234,triangle_2234,body,0.19804373884777338,-0.0026734450806217033,0.03161631962914325,0.023642019927432752,-0.08590073228721334,0.9960231518826616,1.166658898048799e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.7094415185325734e-09,4.020128814107092e-08,-8.046343843898303e-09,-1.256804611053059e-09,1.7158579427374614e-09,7.992973634078714e-09,-1.256804611053059e-09,1.7158579427374614e-09,7.992973634078714e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2235,triangle_2235,body,0.20244993765013217,-0.0052664731124418655,0.03129056354808025,0.022941953974709356,-0.16619873481911757,0.9858253634860218,1.164950012548086e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.582305722291897e-10,1.5958553667943074e-08,-4.954967413370747e-09,-4.713191535896995e-10,1.0391441690749504e-09,3.255643119899334e-09,-4.713191535896995e-10,1.0391441690749504e-09,3.255643119899334e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2236,triangle_2236,body,0.19479931455205257,-0.030355798363371492,0.007653678071098698,0.035982791657048874,-0.9827006908344232,0.18167165694767218,6.693232950447013e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.861583460316158e-09,2.78945923509103e-07,-4.343262177118596e-08,-2.513183898059386e-10,8.420221984075622e-09,5.418478406340261e-08,-2.513183898059386e-10,8.420221984075622e-09,5.418478406340261e-08,14,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2237,triangle_2237,body,0.20269725821905074,0.005061321694577401,0.031322634673350856,0.02387882656438132,0.15708907128348962,0.9872957132111932,1.1596514678069656e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2238,triangle_2238,body,0.2054633610577639,-0.005251393582753461,0.031293091055554195,-0.02305986225829873,-0.16561740684347692,0.9859204416701534,1.1586581823871998e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2239,triangle_2239,body,0.20102427546833954,-0.0027028537474064903,0.03161383064361598,-0.023841349262143555,-0.08387643949007771,0.9961909119058595,1.1574701200300568e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.220355713920356e-09,1.7628391012673925e-08,-6.6147181719057265e-09,-5.262539291900621e-10,1.2567886981362225e-09,3.526020747001124e-09,-5.262539291900621e-10,1.2567886981362225e-09,3.526020747001124e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2240,triangle_2240,body,0.18391475714726144,-0.019434577277129796,0.025088996509584172,0.019130482284033808,-0.611686148521407,0.790869192948257,1.2422563322778416e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.244543739038187e-09,3.211407559425943e-09,2.872343423109326e-10,-8.706161118084757e-11,-2.1048023974922454e-11,6.125512882414428e-10,-8.706161118084757e-11,-2.1048023974922454e-11,6.125512882414428e-10,1,False,250.0
