case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2241,triangle_2241,body,0.20278459080037406,0.010229780007178597,0.03002350538733795,0.02786757225379952,0.3237713504075366,0.945724860132142,1.2228956490387047e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2242,triangle_2242,body,0.21152418165424466,0.0051706179135873965,0.03130334351401488,0.024437118673673097,0.16454538447521,0.9860667541697338,1.1630069968100018e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2243,triangle_2243,body,0.20564482416226734,0.005043906053476005,0.03132546752025099,-0.02426887762828026,0.16001615117913606,0.9868160177766063,1.1421423178305153e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2244,triangle_2244,body,0.20548905040598764,-8.938147615403453e-05,0.03172927770522362,-0.02373098225138855,-0.004104638878197208,0.9997099541472334,1.1524165402931284e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2245,triangle_2245,body,0.19631267509564235,-0.019460861534171092,0.025058230485540605,-0.023878550389402294,-0.6130408533853126,0.7896902727727553,1.1944218694661773e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4118465698753452e-09,4.8781009554930087e-08,-1.2968264448270137e-08,-9.434314566727127e-10,2.564576635062702e-09,9.55885472299696e-09,-9.434314566727127e-10,2.564576635062702e-09,9.55885472299696e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2246,triangle_2246,body,0.1844172453062308,0.006410085876960057,0.03107233779689388,0.0022456982495002655,0.1786633969897946,0.9839076925278302,8.762648441669937e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2247,triangle_2247,body,0.20752642521521006,0.024572818985884273,0.020043616578354396,0.010521336342119393,0.7893380119805583,0.6138687191282479,1.105960268026947e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2248,triangle_2248,body,0.20113376916229098,0.0024953587505763372,0.03162930957075428,-0.02504738035352662,0.07968376782612573,0.9965054570259301,1.1376756955157966e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2249,triangle_2249,body,0.2070195898227322,0.012780370227628577,0.02903923780494647,0.025326950329863422,0.40174651879313283,0.9154006118768916,1.1329678912255198e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2250,triangle_2250,body,0.18765368636552285,0.023285235301915595,0.021512291113291494,-0.028436492045046606,0.7293004764995562,0.6836023558309994,1.5681845870263506e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2251,triangle_2251,body,0.1795130539081311,0.02081945044720124,0.023909377901648488,-2.6193065190985895e-05,0.677270050006583,0.7357345164378276,9.773160356082204e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2252,triangle_2252,body,0.20086710466269206,-0.021261832922873855,0.023579491554561172,-0.0155717583430811,-0.6659691580163503,0.7458167341331905,9.801224037723892e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2253,triangle_2253,body,0.18711026029582786,-0.019479342642504765,0.025053983230734895,-0.020836718699034584,-0.611233170796488,0.7911762395774588,1.1290175431587192e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0969626983416199e-09,6.037351818517619e-08,-9.146357857057244e-09,-1.3516662298777374e-09,1.6903582221053207e-09,1.1321428620893823e-08,-1.3516662298777374e-09,1.6903582221053207e-09,1.1321428620893823e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2254,triangle_2254,body,0.1795130538883293,0.018065818740852366,0.026052615359974773,2.6182857678340107e-05,0.5469350214359995,0.8371750603316254,9.769470125808123e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2255,triangle_2255,body,0.20255500260906678,-0.00012382114213223535,0.03172922175741512,0.024274613245728324,-0.004356134577546886,0.9996958373642019,1.129482597136146e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2256,triangle_2256,body,0.1925403428573628,0.021559287547928727,0.023276283242549618,-0.02385169878662412,0.6804342939325765,0.7324208271925834,1.2126485758975958e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2257,triangle_2257,body,0.18130672623991625,-0.02505557894328977,0.019469801081991412,-0.019279490957463934,-0.7876823712084232,0.6157798172365646,1.3528370132705706e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.120189324961695e-09,1.3784768152994575e-07,-1.9263505459556416e-08,-2.1153628312102624e-09,3.619951230854467e-09,2.516937660371749e-08,-2.1153628312102624e-09,3.619951230854467e-09,2.516937660371749e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2258,triangle_2258,body,0.18916031288678048,0.025244537162725404,0.019194345355592415,0.023919771115822844,0.7969723288065279,0.6035420048898555,1.5674475586950165e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2259,triangle_2259,body,0.2070153829024284,0.002512382775453142,0.03163219836546291,0.022735713975882577,0.07956944434148579,0.9965700130132323,1.1442689920983668e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2260,triangle_2260,body,0.20702762791017584,0.017293800754578086,0.026600285026032924,0.02505412927842273,0.5469541101423018,0.836787602683347,1.1210745184086703e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2261,triangle_2261,body,0.18789983738548036,0.019419186847796043,0.025114611007441594,-0.016842327703722446,0.6089678985526014,0.7930160367419747,1.0365694508984009e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2262,triangle_2262,body,0.19169903947782171,-0.02154106531900689,0.02329686858496977,-0.022683532528395254,-0.6799860681648332,0.732874071347707,1.2007912188985624e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4645284241322824e-09,3.7876185478265425e-08,-6.064435559699558e-09,-7.29966361974566e-10,1.1314573099293562e-09,7.242547239370998e-09,-7.29966361974566e-10,1.1314573099293562e-09,7.242547239370998e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2263,triangle_2263,body,0.2056484870937558,0.010263039349629877,0.030012149042185216,-0.029042899082863186,0.32192568897819285,0.9463193756807362,1.1732650207722001e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2264,triangle_2264,body,0.20559378205771053,0.015072848395351496,0.027928612456290764,-0.022206595644385558,0.47423139234739853,0.8801201359031247,1.056335023500414e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2265,triangle_2265,body,0.18608179245530865,0.011210098111873327,0.02965952028332138,0.0025716524906098355,0.3281913962008452,0.9446077461376269,9.98568725237323e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2266,triangle_2266,body,0.2100084794161148,0.0025684724985323712,0.03162770050548167,-0.022765344839151158,0.08063434537914156,0.9964837386629207,1.1431368150210817e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2267,triangle_2267,body,0.18862111661259862,-0.02148650850742989,0.023346622046983654,0.022460703172069933,-0.679960022225554,0.7329050995784109,1.1907929830960315e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2268,triangle_2268,body,0.1842076641166758,0.009532463427598543,0.030240539799111527,-0.0025285488931096464,0.32622799306022005,0.9452877355516659,9.823132482568333e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2269,triangle_2269,body,0.20131691035307894,0.012843915999079332,0.02899750069829188,-0.030083237433971354,0.4053190207259356,0.9136801903638163,1.2123417238702785e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2270,triangle_2270,body,0.19414523384039095,0.023430101320696773,0.021384178742382798,0.025291125723965763,0.7376440960276817,0.6747159006241952,1.2731248809160207e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2271,triangle_2271,body,0.19783571067243777,-0.02125561298394939,0.023585208247947662,0.01548100379916861,-0.6658133279549705,0.7459577406521746,9.910013127466767e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7344263820593208e-09,3.737638095569268e-08,-7.148279583231219e-09,-7.385437464957491e-10,1.4697071611027474e-09,7.438592446501429e-09,-7.385437464957491e-10,1.4697071611027474e-09,7.438592446501429e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2272,triangle_2272,body,0.18840380710104002,0.015215853344866555,0.027839552846685,-0.029586689738948967,0.47168948655390286,0.8812682089266618,9.880563116985616e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2273,triangle_2273,body,0.202754998881439,0.015169653509253533,0.027875519004483443,0.02194957227962397,0.47404364958569545,0.8802277174482839,1.040688729631913e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2274,triangle_2274,body,0.17739421931440943,0.021488091367688606,0.023343075557479786,0.030243449405670846,0.6688159635694491,0.7428125878327025,9.439435885181355e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2275,triangle_2275,body,0.17739421929461083,0.017352925323828598,0.026561604317808168,0.03021158617438063,0.5558526724573177,0.8307316453481748,9.432159790206639e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2276,triangle_2276,body,0.18830455127241588,-0.025231597743893927,0.019204062019794244,0.026122005133192024,-0.7973607208438114,0.60293741109941,1.5395830705089654e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.314495224711759e-09,8.496678803095295e-08,-1.668129605846724e-08,-1.313170704016623e-09,3.2545773608275e-09,1.614899938191167e-08,-1.313170704016623e-09,3.2545773608275e-09,1.614899938191167e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2277,triangle_2277,body,0.1883051638948837,0.010418134946075188,0.029969647254940793,-0.02867041924640516,0.3382774006691156,0.9406095934322496,9.688353876113955e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2278,triangle_2278,body,0.21021186526737412,0.025022419724916558,0.019503866686457438,-0.02659149031358275,0.7859662858744894,0.6176972479391203,1.1138064317073019e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2279,triangle_2279,body,0.20137059300938998,0.017477930073527614,0.02647848645934818,-0.024469317299853473,0.5559020563586439,0.8308875713639662,1.1045911943233702e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2280,triangle_2280,body,0.21021186508933418,0.021473404663700485,0.023359124768829512,-0.025330582118040953,0.67891203576611,0.7337825354295899,1.0834604076800934e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2281,triangle_2281,body,0.20703307214943215,-0.02491721535171809,0.019640485378228798,0.024468616348740573,-0.7880475606537142,0.6151278964261893,1.122586769866864e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7493607963175463e-09,3.847671738304723e-08,-8.977102823365844e-09,-5.347614960796116e-10,1.8895340417045293e-09,7.98355160871986e-09,-5.347614960796116e-10,1.8895340417045293e-09,7.98355160871986e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2282,triangle_2282,body,0.182255100210577,0.005484053627545623,0.0312684100328392,0.018792721986083196,0.18717574446089152,0.9821466663823,9.263097794850996e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2283,triangle_2283,body,0.1933111258451021,-0.023419329614029493,0.021389653287700757,0.026223736550754863,-0.7379012579290973,0.6743990281635736,1.3284466426867432e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.045661742424472e-11,1.5043172924652168e-08,-2.2212186783861895e-09,-2.820063334217479e-10,4.301066566722096e-10,2.9064854305015528e-09,-2.820063334217479e-10,4.301066566722096e-10,2.9064854305015528e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2284,triangle_2284,body,0.18946860341198868,0.021407321490267587,0.023413670665942615,0.02196586813511438,0.6800508031269735,0.7328358655274925,1.2187530928180549e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2285,triangle_2285,body,0.18200359349852993,0.010393892764421257,0.029978020688848195,0.028279607343423278,0.31631821537478655,0.9482315384074776,9.738516414190143e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2286,triangle_2286,body,0.1985500165829531,0.02149256222760501,0.02336418041427456,0.01825810118157575,0.6763669305431133,0.736338520660797,1.0026725212151914e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2287,triangle_2287,body,0.20154745688687478,-0.025006861624814497,0.019377582964517224,-0.05580644414706587,-0.8020266554111823,0.5946754449290917,1.6210087139115435e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.53822448743851e-09,9.293575519670093e-08,-1.5281736617942394e-08,-1.5467072592257624e-09,3.1257047330852826e-09,1.8746692604209264e-08,-1.5467072592257624e-09,3.1257047330852826e-09,1.8746692604209264e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2288,triangle_2288,body,0.19714807055120645,0.02330800484250874,0.02151581268218185,-0.025956744489891242,0.7388412270121488,0.6733794537128891,1.1959936859988545e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2289,triangle_2289,body,0.17653029368317238,0.026559012174426053,0.01735681090294071,-0.023651303174579745,0.8369323065981908,0.5467951444831747,1.2059133510989022e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2290,triangle_2290,body,0.17804599662833223,0.025035263805178235,0.01949095333342864,0.023652705293207687,0.7886784620719414,0.6143507410235216,1.1973510043428952e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2291,triangle_2291,body,0.17802993840706471,-0.025012911620625772,0.019524993813059333,0.022669506756352577,-0.7876485642451317,0.615707587013516,1.1633058118806864e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2292,triangle_2292,body,0.17651423546190484,-0.026536659989869798,0.0173908513825687,-0.023839873401462295,-0.8369285569523008,0.5467926947152292,1.1932643788533687e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.4701735326133364e-11,3.2429986941430086e-08,-5.5587704712169486e-09,-4.3185635410724696e-10,9.800115085430993e-10,5.71310618123212e-09,-4.3185635410724696e-10,9.800115085430993e-10,5.71310618123212e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2293,triangle_2293,body,0.18914315211429591,0.03072953332756632,0.006449774847792959,0.07872882881275052,0.9721735799652427,0.2206361301585401,4.4068955130475185e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2294,triangle_2294,body,0.1963835818572195,-0.023182754625378846,0.02163978283225119,-0.023316081499434035,-0.7391321323600064,0.6731567805916105,1.2700859243196193e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2320800514001485e-09,1.8364077635049403e-08,-4.987068987399446e-09,-3.049832906254084e-10,9.468224357037889e-10,3.5618686224598874e-09,-3.049832906254084e-10,9.468224357037889e-10,3.5618686224598874e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2295,triangle_2295,body,0.202478019661165,-0.0230198498186588,0.02185014988587182,0.017771388414650577,-0.7294045718652352,0.6838517005140139,1.1004312289896154e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.499180917045328e-09,3.2140540100000957e-08,-1.0932640196346969e-08,-4.1800372102387634e-10,2.1885996401477813e-09,6.477430834585711e-09,-4.1800372102387634e-10,2.1885996401477813e-09,6.477430834585711e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2296,triangle_2296,body,0.19912897057843637,-0.028174290454174866,0.014649084144690119,0.005617264781123325,-0.8933989696824164,0.44922903658020097,1.1253503725860315e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.021526641053165e-09,6.123178031615808e-08,-1.2360030150608729e-08,-5.751213872390191e-10,2.5027145981018142e-09,1.227779927735591e-08,-5.751213872390191e-10,2.5027145981018142e-09,1.227779927735591e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2297,triangle_2297,body,0.1916903243327938,-0.02525516219215665,0.019173255299767118,-0.027688215600776143,-0.7960664153172681,0.604575574366646,1.4581056705867718e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.470941605986276e-10,1.9732487176168103e-08,-1.062879549377977e-09,-3.6574269920624343e-10,2.1492582379169203e-10,3.801865760936374e-09,-3.6574269920624343e-10,2.1492582379169203e-10,3.801865760936374e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2298,triangle_2298,body,0.19994913711921483,0.028551086118820002,0.013814538934325197,0.019918971359832283,0.8988783084874504,0.437745383882807,1.728845561535935e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2299,triangle_2299,body,0.20550615192004143,-0.02322837308357478,0.02163054104718884,-0.02010571267705273,-0.7309619105123324,0.6821220167227481,1.052678859715458e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.159889050360987e-10,3.578341628613271e-08,-7.449632381195724e-09,-6.038949966861428e-10,1.5461968219274109e-09,7.3752089922147435e-09,-6.038949966861428e-10,1.5461968219274109e-09,7.3752089922147435e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2300,triangle_2300,body,0.19258012091627444,0.02523743712384544,0.01920362040807672,-0.027013584621063416,0.7961769216389557,0.6044605658729415,1.3862042576047738e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2301,triangle_2301,body,0.2058252859556876,-0.026313508369566804,0.017740546787316052,-0.022980141644195623,-0.827029128755284,0.5616891785322986,9.52845113004528e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2302,triangle_2302,body,0.21148429715828163,-0.02905528198129073,0.01274482781472863,0.023879381930723923,-0.9155121971453355,0.401580866073979,1.1944217805636692e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5519844131131015e-09,5.629047446269571e-08,-1.133350852112285e-08,-4.1368984152874843e-10,2.3684089256799435e-09,1.1833045347677445e-08,-4.1368984152874843e-10,2.3684089256799435e-09,1.1833045347677445e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2303,triangle_2303,body,0.2099724980103583,-0.02789452939874187,0.015114499321977929,-0.024360474477061612,-0.8788157428843844,0.4765390407320474,1.2041399768931551e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.09875008573716e-09,5.039642935426131e-08,-1.3266533101143657e-08,-4.0277758900622495e-10,2.7243413795692714e-09,1.0498720091559512e-08,-4.0277758900622495e-10,2.7243413795692714e-09,1.0498720091559512e-08,2,False,250.0
