case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2304,triangle_2304,body,0.2099716317693264,0.027903583960101713,0.01510066385843166,-0.023903320560545935,0.8792422092285715,0.4757749139845866,1.1932256927181889e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2305,triangle_2305,body,0.21148733460478233,0.029055281986673533,0.012744827802457065,0.02392730453209059,0.9155111478176403,0.4015804057962181,1.1920295429096018e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2306,triangle_2306,body,0.17650894608965673,-0.03075673546682488,0.007788662940545549,-0.02398624789970424,-0.9691213604304464,0.24541485013978825,1.1891002981386326e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7513025111613984e-09,6.929587076716423e-08,-1.3889805047074089e-08,-1.6720899019787717e-10,2.477444061203525e-09,1.2314788692786428e-08,-1.6720899019787717e-10,2.477444061203525e-09,1.2314788692786428e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2307,triangle_2307,body,0.2014027200423597,0.02120638720380268,0.023618566599045047,-0.014902385535512808,0.6766897508271054,0.7361174498888755,9.39818824492137e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2308,triangle_2308,body,0.18307218326285635,-0.02667857860593365,0.01714778384850105,0.023065259211509644,-0.8441206826188973,0.5356568556384886,1.5032274911025662e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.633496112467362e-10,3.475203865691419e-08,-6.804070295852652e-09,-3.647308897898506e-10,1.2548256947554393e-09,6.382160357353437e-09,-3.647308897898506e-10,1.2548256947554393e-09,6.382160357353437e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2309,triangle_2309,body,0.193390417388671,-0.02670644014963067,0.01715689704141602,0.014258419458399726,-0.8365918602746215,0.547641083919748,1.2045112552587471e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3945746815341116e-09,3.847267333946046e-08,-1.0082721125529256e-08,-4.3865408480142726e-10,2.0075179081348422e-09,7.55664430661409e-09,-4.3865408480142726e-10,2.0075179081348422e-09,7.55664430661409e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2310,triangle_2310,body,0.19417831226472626,0.026962969678452752,0.01664451307396604,0.03438869644603294,0.8516263021228065,0.5230201325851396,1.6114142574588344e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2311,triangle_2311,body,0.21172756810284288,0.023327639552162927,0.021504889877128553,0.028423013625632446,0.7354266702186747,0.6770079357197446,1.0028360099924986e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2312,triangle_2312,body,0.18729413905650794,0.026594499736470267,0.01734767909188146,-0.009674469340950738,0.831915843864793,0.55481747752725,1.1202589710379533e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2313,triangle_2313,body,0.2047752589096594,-0.02863537135580252,0.01372502137030783,-0.0019733532113986756,-0.8934673307108507,0.44912385243886815,1.3306955544454552e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.549410907909556e-09,5.747525628498325e-08,-1.6736003400518973e-08,-3.383571831101561e-10,3.5015486214227223e-09,1.192109039586051e-08,-3.383571831101561e-10,3.5015486214227223e-09,1.192109039586051e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2314,triangle_2314,body,0.18152734020659436,0.027761215409449928,0.015354843136717344,-0.016634090029481206,0.8791933140639152,0.47617478256854506,1.5447740884065252e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2315,triangle_2315,body,0.2055957733358674,0.019143096746520618,0.025328251439436688,-0.01570944952772256,0.5971492713798623,0.8019762844910286,9.335305101480692e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2316,triangle_2316,body,0.20598140904672443,-0.029724412583257528,0.011038845332904878,0.0027441917467877705,-0.9458136839922531,0.32469823618963384,1.947058347916641e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2713246726707694e-10,6.82477489114848e-08,-1.0443080022533074e-08,-4.253876324514215e-10,2.137432918208513e-09,1.393492960637567e-08,-4.253876324514215e-10,2.137432918208513e-09,1.393492960637567e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2317,triangle_2317,body,0.20305123472821865,0.02252369714818535,0.022372786714118464,0.010193803445969818,0.698957475381999,0.7150905774647901,1.0101332662255895e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2318,triangle_2318,body,0.17651570279394568,0.029055281986686828,0.012744827802528794,-0.023879382681833646,0.9155121971292716,0.4015808660659376,1.194421742881856e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2319,triangle_2319,body,0.17648871533358357,-0.029038120115018207,0.012783740537169753,-0.024254756214766228,-0.9155039215074645,0.4015772360398638,1.1731653751463192e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2320,triangle_2320,body,0.18053188219993319,0.007866415153503122,0.030728614137941757,-0.04411447828871682,0.24729867518207874,0.967934542238525,7.571030323015443e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2321,triangle_2321,body,0.1898813228855809,0.012837640860593654,0.02901351312893601,0.03839352915098377,0.40316213627697445,0.9143228252602681,7.551355507342529e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2322,triangle_2322,body,0.1758785163692608,0.019487068143115127,0.02503785574509637,-0.04117585600643805,0.6136917956909677,0.7884712605946601,6.9268883450765405e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2323,triangle_2323,body,0.19204572936676248,0.028366316126422333,0.014195579783361183,-0.017984845921454284,0.8880239497312228,0.45944532865286636,1.6078048847052113e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2324,triangle_2324,body,0.2023216795998085,-0.028091253790814886,0.014796024517995922,-0.002202211773178056,-0.8933620471611367,0.44933217440482637,7.23122921161732e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.064539037550081e-10,7.311408157848771e-08,-1.8844575153572898e-08,-5.727594581910562e-10,3.812313137369399e-09,1.481494242906595e-08,-5.727594581910562e-10,3.812313137369399e-09,1.481494242906595e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2325,triangle_2325,body,0.18653369958778554,-0.026834910576662444,0.01690348940542574,-0.024646181447092654,-0.8441478704600135,0.5355435916318124,1.4455394613796316e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.458502718024944e-09,2.7063886339446055e-08,-6.341239664691159e-09,-3.000167540038313e-10,1.2015414553033339e-09,5.0590748534430085e-09,-3.000167540038313e-10,1.2015414553033339e-09,5.0590748534430085e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2326,triangle_2326,body,0.20277752161135307,0.01923042095156811,0.025259546324559266,0.014050634472154998,0.5972545152923817,0.80192868986824,9.06732556550885e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2327,triangle_2327,body,0.17633949338641275,0.030699959117773595,0.008003388820312176,-0.025283155267535516,0.9690903797240417,0.24540700476153948,1.0555996107365295e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2328,triangle_2328,body,0.20634314797888467,0.029887340956616756,0.010636473363559351,0.014293545381040381,0.945728674718314,0.3246428320107831,1.6663164511082416e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2329,triangle_2329,body,0.20336780295200665,-0.02661167790757919,0.017258035534921494,0.002840638860258693,-0.8252977373021795,0.5646906901789407,9.150149630066859e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3755484466465411e-09,1.599423503644561e-08,-3.1338324374149314e-09,-1.7582593512902336e-10,6.086018336915222e-10,3.183315656739447e-09,-1.7582593512902336e-10,6.086018336915222e-10,3.183315656739447e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2330,triangle_2330,body,0.18300868230546619,0.029202280041409096,0.012004620517247369,0.058373229904516405,0.9310044241426589,0.36031004462450156,2.4672686549419383e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2331,triangle_2331,body,0.1915143563594001,-0.02828954480851648,0.014207192066290715,-0.02467356068847212,-0.901566191545631,0.43193705289643625,1.9184951534451575e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1897234649771592e-09,4.21071005053782e-08,-1.0795143656134845e-08,-3.0567645159265777e-10,2.088428286458986e-09,8.082483421980114e-09,-3.0567645159265777e-10,2.088428286458986e-09,8.082483421980114e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2332,triangle_2332,body,0.17804599647707406,0.027901319989041256,0.015104127647581565,0.023877420810266465,0.8792246345007971,0.4758086914531816,1.2029842966542524e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2333,triangle_2333,body,0.17800295079544437,-0.027861805932789776,0.015177080861899686,0.024119922778644783,-0.8774173966753442,0.4791210090745489,1.1842858230737199e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.378379845826259e-11,3.442724465482097e-08,-1.0199127713562938e-08,-2.436004042299468e-10,1.8165303027683614e-09,6.152117995166409e-09,-2.436004042299468e-10,1.8165303027683614e-09,6.152117995166409e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2334,triangle_2334,body,0.21148429720040804,0.030756735466800883,0.007788662940538681,0.023879382954607783,0.9691238404578503,0.24541547817106876,1.1944217563977918e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2335,triangle_2335,body,0.21148429720040804,-0.03075673546680105,0.007788662940538017,0.023879382954608504,-0.9691238404578554,0.24541547817104836,1.1944217563977977e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2336,triangle_2336,body,0.18128411076354442,-0.027961057226189624,0.014989206058899954,-0.01861569210483624,-0.8772222890169113,0.4797233699324938,1.4070946471565192e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5385426501143819e-09,5.659815426969909e-08,-1.6277443240009386e-08,-3.598551504435824e-10,2.939474543598086e-09,1.0251059502557415e-08,-3.598551504435824e-10,2.939474543598086e-09,1.0251059502557415e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2337,triangle_2337,body,0.17799766142321025,-0.029991341097226638,0.010340844426086826,0.025314449261949923,-0.9447677555716109,0.3267614828751164,1.209955060677784e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.737177406511743e-10,6.402815864477277e-08,-1.3804940848160137e-08,-1.7780850555324015e-10,2.4563820327909127e-09,1.138434046994643e-08,-1.7780850555324015e-10,2.4563820327909127e-09,1.138434046994643e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2338,triangle_2338,body,0.18804341161889263,-0.028441579683810975,0.013922977710273307,0.03675576332949056,-0.9033628955565228,0.42729906715765426,1.716959961590115e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6813457316280585e-09,3.734802539255323e-08,-3.116126930433928e-09,-4.1201977645093473e-10,6.100160714874556e-10,7.103946733121848e-09,-4.1201977645093473e-10,6.100160714874556e-10,7.103946733121848e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2339,triangle_2339,body,0.17785519618032844,0.02995172661986212,0.010516657571159604,0.019102839045131142,0.942925815659017,0.3324544896736896,9.73786807782065e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2340,triangle_2340,body,0.18086683196232864,0.030238829254175717,0.009525734796742397,0.0197959198261028,0.9429396623901338,0.33237466005972655,1.180770852715792e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2341,triangle_2341,body,0.18629116251049768,0.029311850606248052,0.011745532526700714,-0.07179965980772025,0.9227956358739837,0.3785406494201457,2.1238967609732023e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2342,triangle_2342,body,0.20725064507367127,-0.02775870915350076,0.015357779248313627,0.027657577031422326,-0.8787950994219124,0.4763971364993519,9.615519844213956e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2343,triangle_2343,body,0.20996859435865964,-0.03000850296350463,0.010301931703661374,-0.023879382805506427,-0.9455475427508756,0.3246068691118676,1.1944217776027983e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6431195061982302e-09,1.5805712718080483e-08,-3.6049270603952062e-09,-3.80302006554838e-11,7.70356217141448e-10,3.3602735065810997e-09,-3.80302006554838e-11,7.70356217141448e-10,3.3602735065810997e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2344,triangle_2344,body,0.20997163180516032,0.030008502968887473,0.010301931691389854,-0.023903319709297842,0.9455335350110242,0.3246459078387272,1.1932256503280603e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2345,triangle_2345,body,0.18858136418803814,0.027990746145559884,0.014908020853760902,0.014684395005094919,0.8922054706803321,0.45139092440081385,1.4017443591722594e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2346,triangle_2346,body,0.20515096386705947,0.03147564284048234,0.0026021460781070894,-7.253635743231824e-16,0.9923205802485661,0.12369262716568423,7.473508533269987e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2347,triangle_2347,body,0.18284227942297485,-0.03147564284049043,0.0026021460781029647,7.253635743244003e-16,-0.9923205802489249,0.12369262716280557,7.473508533257439e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.367063828057712e-10,2.019112975913049e-07,-2.9090552948011694e-08,4.053052689880798e-10,5.305276048795305e-09,3.7104458470391574e-08,4.053052689880798e-10,5.305276048795305e-09,3.7104458470391574e-08,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2348,triangle_2348,body,0.20515096386705947,-0.0314756428404824,0.0026021460781064172,-7.25363574323185e-16,-0.9923205802485688,0.12369262716566308,7.47350853326996e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2281903979759186e-10,3.554371659172859e-07,-5.223573061473357e-08,7.627733489684087e-10,1.0620408128887582e-08,7.265557324755906e-08,7.627733489684087e-10,1.0620408128887582e-08,7.265557324755906e-08,15,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2349,triangle_2349,body,0.18434496911534362,0.031512765435603184,0.002450891484232995,7.226373650159649e-16,0.9932024968719664,0.11639931360318122,7.03284652795877e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2350,triangle_2350,body,0.17633949338640265,0.031274296316484006,0.004561574561092882,0.10924665451506409,0.9906196083107656,0.08208507847039893,1.06161629590608e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2351,triangle_2351,body,0.17935112916840779,0.03113163192705154,0.00526776344263578,-0.023777685485472433,0.9891254703442168,0.14513933164130863,2.3659260852459314e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2352,triangle_2352,body,0.1765089460896466,-0.03133107266552918,0.004346848681343825,0.07163107565046069,-0.9940244621108478,0.08236721269047477,1.1918197408488858e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.0603221449939995e-09,3.9848590862293315e-08,-8.707077566939805e-10,-2.1399771253708331e-10,1.8230091563637085e-10,7.2230771179120115e-09,-2.1399771253708331e-10,1.8230091563637085e-10,7.2230771179120115e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2353,triangle_2353,body,0.1952180859273415,-0.02902543663975886,0.012795059813872028,-0.012385424067775408,-0.907413826168435,0.42005565030007935,2.531168460597204e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.727316829938959e-09,5.72258245047303e-08,-1.0309305669231594e-08,-4.3672923954338795e-10,1.9548062132517186e-09,1.1025435205311683e-08,-4.3672923954338795e-10,1.9548062132517186e-09,1.1025435205311683e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2354,triangle_2354,body,-0.13042499999995105,-0.05000000000000016,0.016666666667048934,-3.055384550183293e-26,-1.0,-1.0408340855860833e-14,0.0009787500000000007,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.44433797891625e-08,2.295494191942502e-06,-3.9319791426050403e-07,-1.9012811005277765e-08,-5.104597638300008e-08,-3.005218903837698e-07,-1.9012811005277765e-08,-5.104597638300008e-08,-3.005218903837698e-07,120,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2355,triangle_2355,body,-0.1304250000000489,-0.049999999999999815,-0.0166666666662844,-3.096123010852409e-26,-1.0,-1.0547118733938995e-14,0.000978749999999999,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.471237516224556e-08,2.2780887160246495e-06,-3.82308511142964e-07,5.473599950107863e-08,-5.062919043699479e-08,-2.9278995079881734e-07,5.473599950107863e-08,-5.062919043699479e-08,-2.9278995079881734e-07,118,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2356,triangle_2356,body,-0.11737499999990215,-0.05000000000000034,0.03333333333367731,-3.055292312159153e-26,-1.0,-1.0408340855860832e-14,0.0004893749999999976,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.0153887647492605e-08,1.1420799128295635e-06,-2.0875177120642651e-07,-3.0208605797506434e-08,-2.365665019508907e-08,-1.3357025749057372e-07,-3.0208605797506434e-08,-2.365665019508907e-08,-1.3357025749057372e-07,70,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2357,triangle_2357,body,-0.11737500000009783,-0.049999999999999635,-0.033333333332989365,-3.544773386720553e-16,-1.0,-1.0408340855859809e-14,0.0004893749999999971,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.175476504675531e-08,7.486224282801675e-07,-1.2638412257024065e-07,2.6768634858961162e-08,-1.5478484295419026e-08,-8.540133782735925e-08,2.6768634858961162e-08,-1.5478484295419026e-08,-8.540133782735925e-08,41,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2358,triangle_2358,body,-0.14347500000009783,-0.049999999999999635,-0.033333333332912746,3.544773386109459e-16,-1.0,-1.040834085586189e-14,0.000489375000000002,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.872776806563096e-08,1.3453614991278931e-06,-2.0261908080547901e-07,5.2123008374575895e-08,-3.0667951404759625e-08,-1.912140742918146e-07,5.2123008374575895e-08,-3.0667951404759625e-08,-1.912140742918146e-07,64,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2359,triangle_2359,body,-0.14347499999990213,-0.05000000000000034,0.03333333333375393,-3.055292312159134e-26,-1.0,-1.0408340855860832e-14,0.0004893750000000007,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4104046081737826e-08,1.2208232931501094e-06,-2.131831996437261e-07,-2.8268129938640692e-08,-2.9720489982701507e-08,-1.7419784375195066e-07,-2.8268129938640692e-08,-2.9720489982701507e-08,-1.7419784375195066e-07,62,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2360,triangle_2360,body,0.028206870418384492,-0.049999999999999795,-0.018643137334967537,-1.0485584141928664e-16,-1.0,-1.0415137537006321e-14,0.0012508541906550293,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.324178544320274e-09,4.44281250881701e-06,-6.893867967727218e-07,1.1603622557904021e-07,1.905195448387275e-08,1.2677085199031144e-07,1.1603622557904021e-07,1.905195448387275e-08,1.2677085199031144e-07,227,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2361,triangle_2361,body,0.10528983010064434,-0.049999999999999774,-0.020105602275546062,7.600714894352445e-17,-1.0,-1.0233832685050094e-14,0.0009872843270458237,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5947645404795637e-08,3.537405682491704e-06,-6.151328112169802e-07,1.0372652160495806e-07,6.422078755870321e-08,3.669922369073748e-07,1.0372652160495806e-07,6.422078755870321e-08,3.669922369073748e-07,174,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2362,triangle_2362,body,0.05458187041838244,-0.04999999999999979,-0.01933246272297844,1.0274913339928792e-16,-1.0,-1.0481777638007924e-14,0.0010540625957594857,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.440377854950884e-08,3.926219821658508e-06,-6.11559445053462e-07,1.1117618384193913e-07,3.318090659224937e-08,2.1532926681804006e-07,1.1117618384193913e-07,3.318090659224937e-08,2.1532926681804006e-07,193,False,250.0
