case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2363,triangle_2363,body,0.12704168833553606,-0.049999999999999774,-0.020152333717941964,-1.4002036030165616e-16,-1.0,-1.0308744642492349e-14,0.0008207749408834556,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.008915030698405e-09,3.1270632458652718e-06,-4.788919133940966e-07,9.039831493881711e-08,6.075761583057069e-08,3.9601195921102457e-07,9.039831493881711e-08,6.075761583057069e-08,3.9601195921102457e-07,146,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2364,triangle_2364,body,0.0958749999998868,-0.04999999999999959,-0.03859094272651167,2.923178052960558e-16,-0.9999999999999999,-9.933797716812408e-15,0.0008124674911083658,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7588488214016713e-09,3.023019414928359e-06,-5.274311169763015e-07,1.4220632651562349e-07,5.024796780883029e-08,2.895651262693937e-07,1.4220632651562349e-07,5.024796780883029e-08,2.895651262693937e-07,156,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2365,triangle_2365,body,0.0642249999998868,-0.04999999999999959,-0.03859094272641877,-2.9231780535437144e-16,-1.0,-9.933797716810693e-15,0.0008124674911083652,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.447552148870193e-09,2.8219293567792223e-06,-4.547112845451421e-07,1.3251577858750076e-07,2.9627250395883283e-08,1.8156988261997446e-07,1.3251577858750076e-07,2.9627250395883283e-08,1.8156988261997446e-07,145,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2366,triangle_2366,body,0.07982170051920436,-0.05000000000000021,0.021077153787503782,1.8177358235353039e-16,-1.0,-1.0477525749983783e-14,0.0012406206248281192,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.0243492128091155e-08,4.5965432227479905e-06,-7.506906763568777e-07,-5.554920714063429e-08,6.036969399532444e-08,3.7128214283648714e-07,-5.554920714063429e-08,6.036969399532444e-08,3.7128214283648714e-07,237,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2367,triangle_2367,body,0.10528983010080654,-0.05000000000000035,0.03515200711735034,-3.1092826270647074e-26,-1.0,-1.0592784923967611e-14,0.0010573626931336428,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4323659525974463e-08,4.066779475800318e-06,-6.915204814090786e-07,-1.0956299806737105e-07,7.183239016426355e-08,4.27008726137454e-07,-1.0956299806737105e-07,7.183239016426355e-08,4.27008726137454e-07,204,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2368,triangle_2368,body,0.05458187041854464,-0.05000000000000037,0.03592514666991795,-3.0387368654180365e-26,-1.0,-1.0352986888486922e-14,0.001002305492757021,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3138001419724067e-08,4.307549773854824e-06,-7.072738737793072e-07,-1.1874969151912164e-07,3.9735644646764704e-08,2.395425121881136e-07,-1.1874969151912164e-07,3.9735644646764704e-08,2.395425121881136e-07,218,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2369,triangle_2369,body,-0.038442806902583164,-0.05000000000000038,0.03676105114343516,-2.9231780535650383e-16,-1.0,-1.0661553005433461e-14,0.0009427786454561215,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.069998337479757e-10,2.8438797298054932e-06,-4.922633104751572e-07,-7.887488461056378e-08,-1.7767097750080184e-08,-1.0485451632844311e-07,-7.887488461056378e-08,-1.7767097750080184e-08,-1.0485451632844311e-07,156,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2370,triangle_2370,body,0.006199999999888865,-0.04999999999999959,-0.037901617338314965,-3.0301411980840686e-26,-1.0,-1.0323701420495569e-14,0.0008615560752965797,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.834774776974204e-09,3.4047822770027045e-06,-5.56420251710351e-07,1.5548660100398654e-07,2.797303655187592e-09,1.704486452124335e-08,1.5548660100398654e-07,2.797303655187592e-09,1.704486452124335e-08,178,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2371,triangle_2371,body,-0.009734493235342664,-0.050000000000000065,0.006763554514885451,-8.659482331767136e-17,-1.0,-1.05542543158019e-14,0.0008131892687565384,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7876005877983974e-08,2.7246027387668533e-06,-4.2838367830247835e-07,-1.0512415701906732e-10,-3.765013955677135e-09,-2.4025961100626105e-08,-1.0512415701906732e-10,-3.765013955677135e-09,-2.4025961100626105e-08,140,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2372,triangle_2372,body,-0.025255306902719158,-0.049999999999999885,-0.009587808816892135,1.737401392879585e-16,-1.0,-1.0131232663554794e-14,0.0007013062540317519,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.09573541684167e-10,2.2823671199485666e-06,-3.618576275990262e-07,3.7682773849280123e-08,-8.815951579797568e-09,-5.672632269934862e-08,3.7682773849280123e-08,-8.815951579797568e-09,-5.672632269934862e-08,130,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2373,triangle_2373,body,0.019990184085785154,-0.05000000000000005,0.005927650041554047,-4.173178068596898e-17,-0.9999999999999999,-1.0562647208185198e-14,0.0008639095792835091,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.547543530029004e-08,3.1720479129016704e-06,-5.083286417198073e-07,4.914846546501028e-09,1.0397479667763747e-08,6.386758287882064e-08,4.914846546501028e-09,1.0397479667763747e-08,6.386758287882064e-08,160,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2374,triangle_2374,body,0.03054018408584747,-0.05000000000000027,0.027162600713152654,4.251049641392937e-17,-1.0,-1.033431568998274e-14,0.0007641791038399344,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.615005640567211e-08,2.413135656595343e-06,-4.2608444374973405e-07,-4.6732198610087314e-08,1.1637621485010003e-08,6.995191984857378e-08,-4.6732198610087314e-08,1.1637621485010003e-08,6.995191984857378e-08,135,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2375,triangle_2375,body,-0.01500949323528035,-0.05000000000000029,0.02799850518653051,-6.607585518139469e-18,-1.0,-1.0828111267023895e-14,0.0007575917093916161,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8532694687324802e-08,3.0029025169793834e-06,-5.112100667275503e-07,-6.098828162840272e-08,-8.523823987646745e-09,-4.6570255508570736e-08,-6.098828162840272e-08,-8.523823987646745e-09,-4.6570255508570736e-08,153,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2376,triangle_2376,body,-0.01753750000008697,-0.049999999999999684,-0.02968219329357097,2.642408599465448e-16,-1.0,-1.0438912732235707e-14,0.0006258866159087442,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9279290288618764e-08,2.026982019859757e-06,-3.2264226456009237e-07,7.626781443622156e-08,-4.734330801201912e-09,-3.524742766631521e-08,7.626781443622156e-08,-4.734330801201912e-09,-3.524742766631521e-08,108,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2377,triangle_2377,body,-0.09898012806823038,-0.05000000000000022,0.022035945907960697,-1.783670854393925e-16,-1.0,-1.0408340855860308e-14,0.0008152403948778707,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.079189720823665e-08,1.672100883974673e-06,-2.618102523336508e-07,-2.2802843191424336e-08,-2.6563017222006233e-08,-1.6709414151232278e-07,-2.2802843191424336e-08,-2.6563017222006233e-08,-1.6709414151232278e-07,106,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2378,triangle_2378,body,0.1635694610738195,-0.05000000000000021,0.021659622039050558,-9.476013722782399e-17,-1.0,-1.0408340855860554e-14,0.0008572904194683072,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.3574753272125916e-08,3.0308731096854714e-06,-4.938990649998987e-07,-3.757484327886289e-08,8.116150956279482e-08,4.969385734229778e-07,-3.757484327886289e-08,8.116150956279482e-08,4.969385734229778e-07,146,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2379,triangle_2379,body,-0.08315512806818141,-0.0500000000000004,0.03870261257458093,-3.004920599676109e-26,-1.0,-1.0236723533892975e-14,0.0008045152020500008,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.174910422433064e-08,2.1781701060008076e-06,-3.3737626180838994e-07,-6.867195305701664e-08,-2.9663039684618322e-08,-1.7990724058344322e-07,-6.867195305701664e-08,-2.9663039684618322e-08,-1.7990724058344322e-07,129,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2380,triangle_2380,body,0.14774446107386843,-0.050000000000000384,0.03832628870576369,-3.082084086999166e-26,-1.0,-1.0501127066657803e-14,0.0008313141655098836,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.052239226392385e-08,3.112031759254366e-06,-5.510856558193311e-07,-9.231518118411659e-08,8.040356560740185e-08,4.583051336870981e-07,-9.231518118411659e-08,8.040356560740185e-08,4.583051336870981e-07,163,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2381,triangle_2381,body,-0.0514964918827726,-0.04999999999999987,-0.01123869696932118,-3.103873057468437e-16,-1.0,-1.0123295266851639e-14,0.0006995060215622718,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9984167506886455e-08,2.4430376776114383e-06,-4.282763373518619e-07,4.583680744817513e-08,-2.240062393194158e-08,-1.2667596206323237e-07,4.583680744817513e-08,-2.240062393194158e-08,-1.2667596206323237e-07,124,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2382,triangle_2382,body,0.13143614940935552,-0.05000000000000001,0.0015072883215763472,-1.6815982782782092e-16,-1.0,-1.0357482069142571e-14,0.0005225523553961105,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.645714704216772e-08,2.2226237304021026e-06,-3.823445336491597e-07,1.3029510937633796e-08,5.0035709693271654e-08,2.9034703635317425e-07,1.3029510937633796e-08,5.0035709693271654e-08,2.9034703635317425e-07,113,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2383,triangle_2383,body,-0.06436411995102718,-0.05000000000000002,0.0025778248937129767,1.682925372130856e-16,-0.9999999999999999,-1.0780681383929234e-14,0.0006827999170620638,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.8085285725133804e-08,2.3554328807500153e-06,-3.7038877745527765e-07,1.2650158039690139e-08,-2.3481106078906305e-08,-1.5143509609969425e-07,1.2650158039690139e-08,-2.3481106078906305e-08,-1.5143509609969425e-07,126,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2384,triangle_2384,body,-0.09916618498011576,-0.049999999999999746,-0.022885838823845112,2.1946380983900448e-16,-1.0,-1.0408340855861499e-14,0.0008012861264963575,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.773509097574858e-08,2.015240058059071e-06,-3.4575678749243514e-07,6.420374811271744e-08,-3.1669282597378345e-08,-2.0153482869268318e-07,6.420374811271744e-08,-3.1669282597378345e-08,-2.0153482869268318e-07,118,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2385,triangle_2385,body,0.16510185823482737,-0.04999999999999976,-0.021971007502380274,-3.048691461510191e-17,-0.9999999999999999,-1.0408340855860759e-14,0.0007423606323831124,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.695947893912184e-08,2.8527976131234446e-06,-4.4317223639941857e-07,8.598022174634017e-08,7.158718330236581e-08,4.706153747854549e-07,8.598022174634017e-08,7.158718330236581e-08,4.706153747854549e-07,143,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2386,triangle_2386,body,-0.08334118498016463,-0.04999999999999957,-0.039552505490558214,-2.9891574363330256e-26,-0.9999999999999999,-1.0183912812739516e-14,0.000743992202736243,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.631141157751083e-08,2.0645547131483354e-06,-3.444510131660271e-07,1.0061805211509026e-07,-2.611599675870932e-08,-1.7827703452388032e-07,1.0061805211509026e-07,-2.611599675870932e-08,-1.7827703452388032e-07,115,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2387,triangle_2387,body,0.14927685823477846,-0.04999999999999958,-0.038637674169000484,-3.0473474577781564e-26,-1.0,-1.0381782578355403e-14,0.0008091396282712941,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.317839376688615e-08,3.0145498393873305e-06,-5.113376255917698e-07,1.4138377576929173e-07,7.559778733010192e-08,4.5455020153921767e-07,1.4138377576929173e-07,7.559778733010192e-08,4.5455020153921767e-07,150,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2388,triangle_2388,body,0.12550929117452816,-0.05000000000000023,0.02347829582348886,-1.134154260176189e-16,-1.0,-1.0543821258942873e-14,0.0006303572977205626,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.00504805501729e-10,1.938674935621622e-06,-3.2765863247997336e-07,-2.6478403676735183e-08,4.004746923872816e-08,2.387376731508239e-07,-2.6478403676735183e-08,4.004746923872816e-08,2.387376731508239e-07,100,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2389,triangle_2389,body,-0.05922293497091142,-0.05000000000000026,0.025463663717833526,2.3389684510448043e-16,-1.0,-1.0339312635138481e-14,0.0007073585479322996,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.870314574220571e-08,2.6180940610059173e-06,-4.2520335457787797e-07,-4.5005516018047424e-08,-2.669636040046701e-08,-1.5804157969258934e-07,-4.5005516018047424e-08,-2.669636040046701e-08,-1.5804157969258934e-07,133,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2390,triangle_2390,body,0.07982170051913999,-0.04999999999999998,-0.000847122272059281,1.8573705577911813e-16,-1.0,-1.0379825772657826e-14,0.0006396232365988035,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.5343233932388774e-08,2.0311072163100296e-06,-3.1969743338296397e-07,1.8058563694559406e-08,2.6151315946233987e-08,1.6737854349254952e-07,1.8058563694559406e-08,2.6151315946233987e-08,1.6737854349254952e-07,104,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2391,triangle_2391,body,0.008533313667449673,-0.050000000000000426,0.04123745404313856,2.9231780529418875e-16,-1.0,-1.0568561343106954e-14,0.0006240028039511743,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.201029584213135e-08,2.5382553890175723e-06,-4.29837438186795e-07,-8.203360024067051e-08,4.668468371587201e-09,2.2056704861000162e-08,-8.203360024067051e-08,4.668468371587201e-09,2.2056704861000162e-08,135,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2392,triangle_2392,body,-0.0386375000001225,-0.04999999999999955,-0.041780575955212805,-3.138802041285601e-26,-1.0,-1.0693286492878681e-14,0.0005853257347813704,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.550556909252111e-09,2.070052647008936e-06,-3.728266971167483e-07,1.0520068277272316e-07,-1.5281120183341914e-08,-8.313320648380029e-08,1.0520068277272316e-07,-1.5281120183341914e-08,-8.313320648380029e-08,106,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2393,triangle_2393,body,-0.059603684980140424,-0.04999999999999966,-0.03133308144595356,-3.5014369747279646e-16,-1.0,-1.0356217619078874e-14,0.0005621552088622072,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.939267784779579e-08,1.952693764675297e-06,-3.31093789441036e-07,8.011437778292759e-08,-1.8422014654840522e-08,-1.1698866634843547e-07,8.011437778292759e-08,-1.8422014654840522e-08,-1.1698866634843547e-07,101,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2394,triangle_2394,body,-0.08829631304834612,-0.04999999999999998,-0.0008498929162063044,4.2532012743164406e-18,-0.9999999999999999,-1.0778047671174442e-14,0.0005623469598341937,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.642069070456396e-08,1.3165811072098793e-06,-2.0172640428014736e-07,1.0969655270790057e-08,-1.76145312623686e-08,-1.1682626929452856e-07,1.0969655270790057e-08,-1.76145312623686e-08,-1.1682626929452856e-07,84,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2395,triangle_2395,body,0.15367131930864683,-0.04999999999999999,-0.0003113854628155061,-6.589712212685837e-17,-1.0,-1.0342263794681365e-14,0.0004952360452617745,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5346707899304298e-08,2.1667904493247555e-06,-3.783127567724965e-07,2.1004871850253847e-08,5.832727409899171e-08,3.337068902185361e-07,2.1004871850253847e-08,5.832727409899171e-08,3.337068902185361e-07,104,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2396,triangle_2396,body,-0.13042500000014676,-0.016666666666666118,-0.04999999999961736,-2.9354268412902053e-12,1.013078509969897e-14,-1.0,0.00097875,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.370654071481011e-09,5.959857246756046e-10,7.761404426344773e-09,-1.2953589987974687e-10,1.1209231553468476e-09,-1.1559443528191554e-10,-1.2953589987974687e-10,1.1209231553468476e-09,-1.1559443528191554e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2397,triangle_2397,body,-0.13042500000014676,0.016666666666667197,-0.04999999999961702,-2.9354268412902053e-12,1.0685896612022739e-14,-1.0,0.0009787499999999985,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.83227815140212e-10,1.9025574450245493e-09,1.0197752224753317e-08,3.9304775704642253e-10,1.3719669153646694e-09,-2.402000300613395e-10,3.9304775704642253e-10,1.3719669153646694e-09,-2.402000300613395e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2398,triangle_2398,body,-0.11737500000014678,0.033333333333333846,-0.04999999999965513,-2.93542684129022e-12,1.0685896612017143e-14,-1.0,0.000489374999999997,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2399,triangle_2399,body,-0.11737500000014678,-0.03333333333333279,-0.04999999999965584,-2.9361357959675026e-12,1.0408340855860794e-14,-1.0,0.0004893749999999977,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.063243124821718e-10,9.490166359386526e-10,6.093461255954887e-09,-1.0201059961439923e-10,7.181652717085943e-10,-1.4384629383882346e-10,-1.0201059961439923e-10,7.181652717085943e-10,-1.4384629383882346e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2400,triangle_2400,body,-0.14347500000014676,-0.03333333333333279,-0.04999999999957922,-2.934717886612908e-12,1.040834085586084e-14,-1.0,0.0004893750000000025,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6539279334933767e-09,1.8472735446144963e-08,9.040155029759849e-09,5.98866888603164e-10,1.437479461718413e-09,-2.6567451360547677e-09,5.98866888603164e-10,1.437479461718413e-09,-2.6567451360547677e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2401,triangle_2401,body,-0.14347500000014676,0.033333333333333846,-0.04999999999957853,-2.9347178866129084e-12,1.0408340855860855e-14,-1.0,0.0004893750000000017,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2402,triangle_2402,body,-0.03809579701085312,0.03711133785081051,-0.0499999999998878,-2.935163083270457e-12,1.0332494947144397e-14,-1.0,0.0009178338532991929,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.08797517670981e-09,-1.5041269728780842e-09,1.292307879357298e-08,3.9234313744893186e-10,9.235576282697982e-11,-2.7786348907538836e-10,3.9234313744893186e-10,9.235576282697982e-11,-2.7786348907538836e-10,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2403,triangle_2403,body,0.10324579701055976,-0.037111337850809493,-0.05000000000030345,-2.935163083270458e-12,1.051195225682327e-14,-1.0,0.0009178338532991913,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4531972288914142e-09,-1.4984167116108533e-09,5.2661456324640025e-09,-2.813872235879166e-10,-6.614550931303659e-10,-6.746451965500154e-12,-2.813872235879166e-10,-6.614550931303659e-10,-6.746451965500154e-12,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2404,triangle_2404,body,0.008837499999853341,-0.036295147985110736,-0.05000000000002633,-2.9351630832704566e-12,1.0632495106384415e-14,-1.0,0.0009759567741102641,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.285253223388258e-09,-1.5418961673171306e-09,1.0116700130866808e-08,-3.794590087393248e-10,-3.0868821153743975e-10,1.3021614965841319e-10,-3.794590087393248e-10,-3.0868821153743975e-10,1.3021614965841319e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2405,triangle_2405,body,0.056312499999853334,0.03629514798511178,-0.05000000000016491,-2.935016924367797e-12,1.0210570697403704e-14,-1.0,0.0009759567741102627,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.814783230405505e-09,-6.637793796903757e-09,9.537748806583746e-09,-4.635797710647407e-11,-7.428362398509202e-10,-5.668278272480954e-10,-4.635797710647407e-11,-7.428362398509202e-10,-5.668278272480954e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2406,triangle_2406,body,0.024662499999853326,0.008447242621992866,-0.05000000000007231,-2.9350111079677808e-12,1.0136528282460763e-14,-1.0,0.0008124674911083661,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.342952108288956e-09,1.2473468057116377e-08,9.296708175967842e-09,6.84100363671062e-10,-4.408896747283449e-10,6.384633851988579e-11,6.84100363671062e-10,-4.408896747283449e-10,6.384633851988579e-11,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2407,triangle_2407,body,0.04048749999985333,-0.008447242621991815,-0.05000000000011893,-2.935162880570549e-12,1.0541989413759801e-14,-1.0,0.0008124674911083651,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1967076682390106e-09,-2.9148808580717374e-11,4.869151868220946e-09,-5.143122188389979e-11,-3.8491684600345503e-10,7.006533954812366e-11,-5.143122188389979e-11,-3.8491684600345503e-10,7.006533954812366e-11,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2408,triangle_2408,body,0.08694873787787942,0.007124459056014558,-0.050000000000255146,-2.9354232849514443e-12,1.0537084041662985e-14,-1.0,0.0008080607163442123,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.133749686381827e-09,-1.1218480414875468e-09,9.271148475352923e-09,3.5384600140795476e-11,-8.824948182377973e-10,-8.662658445291947e-11,3.5384600140795476e-11,-8.824948182377973e-10,-8.662658445291947e-11,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2409,triangle_2409,body,0.07159579701055978,-0.009263432487690565,-0.050000000000210244,-2.9354211217191996e-12,1.0541989413759803e-14,-1.0,0.0007846560491723635,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.6679552489185337e-09,-6.238541019740883e-09,8.629053593778225e-09,-4.073557651097935e-10,-7.649707986881097e-10,-3.7115667758394143e-10,-4.073557651097935e-10,-7.649707986881097e-10,-3.7115667758394143e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2410,triangle_2410,body,-0.0064457970108531245,0.009263432487691597,-0.04999999999998098,-2.9352972482799283e-12,1.0136528282460765e-14,-1.0,0.0007846560491723639,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.674480887598997e-09,1.5998436309344754e-09,1.149139178772817e-08,1.0977371863222362e-10,-9.704802667796257e-11,1.1551852037242936e-11,1.0977371863222362e-10,-9.704802667796257e-11,1.1551852037242936e-11,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2411,triangle_2411,body,-0.021798737878172755,-0.0071244590560135546,-0.049999999999936096,-2.9351213973905228e-12,1.0535289926488022e-14,-1.0,0.000808060716344212,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1721411092046033e-09,5.907887759682011e-09,1.1052634519579622e-08,2.2134351062435536e-10,1.548014677778663e-10,-1.4640987946194985e-10,2.2134351062435536e-10,1.548014677778663e-10,-1.4640987946194985e-10,5,False,250.0
