case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2412,triangle_2412,body,0.03257499999985334,0.028075723940437457,-0.05000000000009533,-2.9349775659076742e-12,1.0233294314950696e-14,-1.0,0.000780641254445817,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0414982244774963e-08,5.548079801488077e-09,1.3978554996024096e-08,7.037203522236002e-10,-9.095310566460863e-10,-2.8540512873527297e-10,7.037203522236002e-10,-9.095310566460863e-10,-2.8540512873527297e-10,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2413,triangle_2413,body,0.03257499999985333,-0.02807572394043641,-0.05000000000009591,-2.9351236085738666e-12,1.0655285833086474e-14,-1.0,0.0007806412544458168,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.853009428751532e-09,-2.896315445082485e-10,2.4716415938336373e-08,-7.55976029643322e-10,-9.212934096433887e-10,2.1040676788592173e-10,-7.55976029643322e-10,-9.212934096433887e-10,2.1040676788592173e-10,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2414,triangle_2414,body,0.07950829701055978,-0.02889191380613516,-0.05000000000023369,-2.935464630464032e-12,1.0684401742057424e-14,-0.9999999999999999,0.0007315436044515606,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0332882021751569e-08,1.558901900937753e-09,6.697262309407738e-09,-1.6218625835218611e-10,-1.0489787433281393e-09,4.688903589141462e-10,-1.6218625835218611e-10,-1.0489787433281393e-09,4.688903589141462e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2415,triangle_2415,body,0.07957794086717294,0.027569130240157905,-0.050000000000233295,-2.9353866168483077e-12,1.0424012750543815e-14,-1.0,0.0007695664038859199,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0553806032654693e-09,-1.367496263163876e-09,5.626167259183326e-09,2.541875512628543e-11,-4.724479477518007e-10,-1.6691183788910138e-10,2.541875512628543e-11,-4.724479477518007e-10,-1.6691183788910138e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2416,triangle_2416,body,-0.014358297010853121,0.02889191380613619,-0.04999999999995756,-2.935398196937129e-12,1.04669522780466e-14,-1.0,0.0007315436044515598,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.624568949752706e-09,1.3373856380823545e-08,2.4337299905327774e-08,1.43836200326845e-09,-1.2995379262050625e-10,-3.300846750473529e-10,1.43836200326845e-09,-1.2995379262050625e-10,-3.300846750473529e-10,11,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2417,triangle_2417,body,-0.014427940867466302,-0.027569130240156878,-0.049999999999957946,-2.9351505790832862e-12,1.0625275810555497e-14,-1.0,0.00076956640388592,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.2624783026071056e-09,2.3835712991233266e-09,1.1825703412442905e-08,-1.6700895084483616e-10,-2.925578606412367e-10,1.2375719041481576e-10,-1.6700895084483616e-10,-2.925578606412367e-10,1.2375719041481576e-10,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2418,triangle_2418,body,-0.09946879554148758,0.022447257779297514,-0.04999999999970781,-2.9352109863728458e-12,1.0408340855860805e-14,-0.9999999999999999,0.000778590334399442,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.9338682376951435e-09,-1.3922460593877166e-09,7.894600664379178e-09,1.5032563157056169e-10,6.48441782700242e-10,1.0845326016933097e-10,1.5032563157056169e-10,6.48441782700242e-10,1.0845326016933097e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2419,triangle_2419,body,0.16461879554119407,-0.022447257779296473,-0.05000000000048344,-2.935433789482432e-12,1.0408340855860792e-14,-1.0,0.0007785903343994429,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3348132049121807e-09,-4.330165949596268e-09,5.422216097220763e-09,-2.948393089894712e-10,-9.908965825218156e-10,-6.782179613374458e-10,-2.948393089894712e-10,-9.908965825218156e-10,-6.782179613374458e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2420,triangle_2420,body,-0.08364379554148753,0.03911392444596416,-0.049999999999754095,-2.9351630832704494e-12,1.045402232276959e-14,-1.0,0.0007752246553918149,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.695105151603678e-09,1.5460547810524335e-08,1.0177409492420636e-08,1.1592050911240597e-09,6.90677176823457e-10,-1.3167548657232318e-09,1.1592050911240597e-09,6.90677176823457e-10,-1.3167548657232318e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2421,triangle_2421,body,0.14879379554119407,-0.03911392444596315,-0.05000000000043716,-2.935309242173121e-12,1.0527111948006892e-14,-1.0,0.0007752246553918113,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.832274557060043e-09,1.279433911136555e-09,2.309422278231456e-09,-3.350155257080529e-11,-6.128519466942918e-10,3.712580301124256e-10,-3.350155257080529e-11,-6.128519466942918e-10,3.712580301124256e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2422,triangle_2422,body,-0.05068602693870377,-0.010335558144605949,-0.04999999999985135,-2.934957480378644e-12,1.0534315769096053e-14,-1.0,0.0007142735155367871,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0861345939108637e-10,4.488714071986491e-09,1.23888654222999e-08,9.319916498536763e-11,7.038017625613325e-10,-3.2015576158510387e-10,9.319916498536763e-11,7.038017625613325e-10,-3.2015576158510387e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2423,triangle_2423,body,0.11583602693841037,0.010335558144606924,-0.05000000000033991,-2.9352990070815587e-12,1.0536345459350996e-14,-1.0,0.000714273515536785,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.226306026893977e-09,-5.27912484166771e-09,1.4918680905368398e-08,-1.9843152157343673e-10,-2.0242779395406905e-09,-5.918952815119554e-10,-1.9843152157343673e-10,-2.0242779395406905e-09,-5.918952815119554e-10,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2424,triangle_2424,body,-0.06451438161272495,0.0033856818897371774,-0.04999999999981061,-2.9350254273368955e-12,1.0627206681865065e-14,-0.9999999999999999,0.0007449345875050908,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4107600007653047e-09,-1.6505990515543381e-09,1.03455611913713e-08,-4.0526118293224356e-11,4.984858888961363e-10,2.1264942502704046e-11,-4.0526118293224356e-11,4.984858888961363e-10,2.1264942502704046e-11,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2425,triangle_2425,body,0.12966438161243152,-0.0033856818897362076,-0.05000000000038065,-2.935220423997345e-12,1.042891380076508e-14,-1.0,0.0007449345875050867,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.40753142139346e-09,1.8695217525323282e-08,1.5736211018958275e-08,8.87919753093389e-10,-2.54482867518128e-09,2.3897055025220603e-09,8.87919753093389e-10,-2.54482867518128e-09,2.3897055025220603e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2426,triangle_2426,body,0.16432478906038428,0.022839580407037485,-0.0500000000004821,-2.935290453693732e-12,1.0685896612017127e-14,-0.9999999999999999,0.0008006408204601764,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.755180594383195e-09,-4.091156121871347e-09,1.0052634238010815e-08,7.108490340029464e-11,-2.1320124971526743e-09,-9.280439719192033e-10,7.108490340029464e-11,-2.1320124971526743e-09,-9.280439719192033e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2427,triangle_2427,body,-0.09917478906067778,-0.022839580407036462,-0.04999999999970916,-2.935450949608109e-12,1.0408340855860857e-14,-1.0,0.0008006408204601777,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.309427595683965e-09,4.398822826622442e-09,2.050703812638022e-08,-2.2164487299377281e-10,1.6072935550057826e-09,-2.1224243401809024e-10,-2.2164487299377281e-10,1.6072935550057826e-09,-2.1224243401809024e-10,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2428,triangle_2428,body,-0.08334978906067773,-0.03950624707370313,-0.049999999999755775,-2.9351630832704486e-12,1.0115496732458869e-14,-1.0,0.0007472863802638798,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.448612106295746e-09,1.4236423677925334e-09,9.772967040555337e-09,-2.26571322299203e-10,5.057138953587559e-10,6.497546491100672e-11,-2.26571322299203e-10,5.057138953587559e-10,6.497546491100672e-11,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2429,triangle_2429,body,0.14849978906038427,0.03950624707370414,-0.050000000000435474,-2.935163083270458e-12,1.055632369892709e-14,-1.0,0.0007472863802638796,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1710748268521677e-09,-3.840121633293994e-09,5.543112790459497e-09,4.304678928333865e-11,-7.209351665812466e-10,-4.800873917879003e-10,4.304678928333865e-11,-7.209351665812466e-10,-4.800873917879003e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2430,triangle_2430,body,-0.05936459255219393,0.02622526229677417,-0.04999999999982549,-2.935057956755044e-12,1.040145174735906e-14,-1.0,0.0007298835031449809,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.245912912861833e-09,-1.1953930915340408e-09,1.4013531169657417e-08,2.9092081916673857e-10,1.1965693693203934e-09,2.2046703555978165e-10,2.9092081916673857e-10,1.1965693693203934e-09,2.2046703555978165e-10,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2431,triangle_2431,body,0.12451459255190052,-0.026225262296773164,-0.05000000000036576,-2.9352131952067563e-12,1.0479081779131309e-14,-1.0,0.0007298835031449766,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.855074595969188e-09,-1.7592953154001753e-09,1.3269744291168062e-08,-4.098595223399683e-10,-2.0794158685296255e-09,-1.0057780717296337e-11,-4.098595223399683e-10,-2.0794158685296255e-09,-1.0057780717296337e-11,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2432,triangle_2432,body,0.10331544086717294,0.04127398225504663,-0.05000000000030283,-2.935309242173121e-12,1.0489988057056222e-14,-1.0,0.0006214015386625274,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.585611699605948e-09,1.5463760025076432e-08,9.08062688424398e-09,1.145157845263191e-09,-1.1781207036203912e-09,1.2358102452890242e-09,1.145157845263191e-09,-1.1781207036203912e-09,1.2358102452890242e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2433,triangle_2433,body,0.008837499999853341,0.041780575955326194,-0.05000000000002552,-2.9353092421731184e-12,1.0552585354817577e-14,-1.0,0.0005853257347813699,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2592007428044948e-09,4.3217781695787415e-10,8.024623963509902e-09,3.3267282600974446e-10,2.8794431979669546e-11,3.2601215558777157e-11,3.3267282600974446e-10,2.8794431979669546e-11,3.2601215558777157e-11,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2434,triangle_2434,body,-0.038165440867466295,-0.04127398225504561,-0.04999999999988842,-2.93530924217312e-12,1.0489988057053852e-14,-1.0,0.0006214015386625267,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.286251883537047e-09,-5.820015906312745e-09,8.895110599046296e-09,-6.772197664958617e-10,4.658374419452239e-10,2.2008437169098191e-10,-6.772197664958617e-10,4.658374419452239e-10,2.2008437169098191e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2435,triangle_2435,body,0.056312499999853334,-0.041780575955325146,-0.05000000000016574,-2.9353092421731224e-12,1.0833987630940345e-14,-0.9999999999999999,0.0005853257347813703,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1135890376730038e-09,-2.3671534111955615e-09,1.7094327703575611e-09,-1.986794958487271e-10,-1.2524376617333731e-10,-4.4005181745122734e-11,-1.986794958487271e-10,-1.2524376617333731e-10,-4.4005181745122734e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2436,triangle_2436,body,-0.05914022992799731,-0.03078022932874928,-0.049999999999826746,-2.9350018480532653e-12,1.0194622605104868e-14,-1.0,0.0005981518919665447,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.143309817346619e-10,-6.509203042090011e-09,1.0522659277658484e-08,-6.220565753342192e-10,7.290459556792445e-10,3.188505567378873e-10,-6.220565753342192e-10,7.290459556792445e-10,3.188505567378873e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2437,triangle_2437,body,0.1242902299277039,0.03078022932875027,-0.05000000000036451,-2.9353055279988647e-12,1.048641922249913e-14,-1.0,0.0005981518919665444,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.30902212926144e-10,-1.132799897706915e-08,1.3258742073262193e-08,-1.159533388680569e-10,-1.6360502741036907e-09,-1.396693889659198e-09,-1.159533388680569e-10,-1.6360502741036907e-09,-1.396693889659198e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2438,triangle_2438,body,-0.08879358460201854,-0.0003923226277394755,-0.04999999999973939,-2.9353287043492493e-12,1.0619747329297836e-14,-1.0,0.0005660608910697001,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2170113666006765e-09,1.733850495387102e-09,1.4192551190672588e-08,1.2222467906144725e-10,1.0875071911516133e-09,-1.4670839568261957e-10,1.2222467906144725e-10,1.0875071911516133e-09,-1.4670839568261957e-10,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2439,triangle_2439,body,0.15394358460172505,0.00039232262774048624,-0.05000000000045187,-2.93544220766894e-12,1.0423458845286452e-14,-1.0,0.0005660608910696993,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4289673883427226e-09,-5.808398572700444e-10,2.690100352097061e-09,-1.064224410938801e-11,-4.70900160925059e-10,-9.23832608406815e-11,-1.064224410938801e-11,-4.70900160925059e-10,-9.23832608406815e-11,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2440,triangle_2440,body,-0.1304250000000489,0.050000000000000155,-0.0166666666662833,1.77238669350282e-16,1.0,1.0061396160664954e-14,0.0009787500000000005,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2441,triangle_2441,body,-0.13042499999995105,0.04999999999999982,0.016666666667050037,1.7723866935027958e-16,1.0,1.0061396160664967e-14,0.0009787499999999992,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.928218942568487e-11,-2.1521304555828597e-09,-3.5731916014252016e-10,2.4608087318976936e-11,-5.20030591600559e-11,3.0706526748986483e-10,2.4608087318976936e-11,-5.20030591600559e-11,3.0706526748986483e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2442,triangle_2442,body,-0.11737499999990215,0.049999999999999635,0.03333333333367838,1.7723866932388477e-15,1.0,1.068589661201194e-14,0.0004893749999999968,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2443,triangle_2443,body,-0.11737500000009783,0.05000000000000032,-0.03333333333298829,-7.089546772524371e-16,1.0,1.0408340855862916e-14,0.0004893749999999978,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2444,triangle_2444,body,-0.14347500000009783,0.05000000000000032,-0.03333333333291167,7.089546773131213e-16,1.0,1.0269562977780608e-14,0.0004893750000000028,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2445,triangle_2445,body,-0.14347499999990213,0.049999999999999656,0.033333333333754996,2.973458737127512e-26,1.0,1.0130785099704561e-14,0.0004893749999999999,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2446,triangle_2446,body,-0.09661666666679496,0.050000000000000454,-0.04369999333304923,-6.5838342733514775e-15,1.0,2.1906531661920527e-14,6.287487500000037e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2447,triangle_2447,body,-0.09661666666679619,0.05000000000000046,-0.04412232666638257,-1.5440849190669248e-15,0.9999999999999999,1.0953265830955253e-14,6.287487499999967e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2448,triangle_2448,body,-0.02078844886510998,0.050000000000000065,-0.0060841959024536775,-2.575686324743175e-16,1.0,1.0552920303180048e-14,0.0011535251282957827,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2398574278614363e-11,-2.4930623662672777e-09,-2.671210762643066e-09,-1.307564367322944e-10,-1.5992612073521978e-11,1.651195107609006e-11,-1.307564367322944e-10,-1.5992612073521978e-11,1.651195107609006e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2449,triangle_2449,body,-0.004054166666736584,0.050000000000000246,-0.023860345348209657,3.026931356260047e-26,1.0,1.0312557548281431e-14,0.0013016451248163497,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.887036375984089e-09,-6.466277913192699e-09,-4.412282722391256e-09,-4.026731540427414e-10,-2.1817586344514364e-10,-3.473825710276266e-10,-4.026731540427414e-10,-2.1817586344514364e-10,-3.473825710276266e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2450,triangle_2450,body,-0.08847557765883678,0.050000000000000135,-0.014469800756316762,-3.2927226301551263e-16,1.0,1.070294765036851e-14,0.0008591050783455572,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2451,triangle_2451,body,-0.06419224432554277,0.05000000000000029,-0.02788088075638805,3.077996774678974e-26,1.0,1.0485933657456357e-14,0.0009820125598521314,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.086916902248062e-09,-2.219209847834627e-09,4.188948498592239e-10,-4.1840256606673493e-11,-5.689571634275738e-11,6.908323907673713e-12,-4.1840256606673493e-11,-5.689571634275738e-11,6.908323907673713e-12,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2452,triangle_2452,body,0.04710416666659684,0.050000000000000246,-0.023860345348359804,3.0270497252322155e-26,1.0,1.0312557548281425e-14,0.0013016451248163492,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.357274553404321e-09,-3.281574182496219e-09,4.109789706824543e-10,-4.132993414102333e-11,-9.66814902186618e-11,-3.337922903268406e-10,-4.132993414102333e-11,-9.66814902186618e-11,-3.337922903268406e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2453,triangle_2453,body,0.027049999999978137,0.05000000000000008,-0.007487450696523005,3.0262255485390664e-26,1.0,1.031255754828143e-14,0.0011659547603897374,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.588902061728178e-09,-6.8898887614137095e-09,1.210005200365086e-09,9.328724195783154e-11,-2.710866473426702e-11,-3.282694178843173e-10,9.328724195783154e-11,-2.710866473426702e-11,-3.282694178843173e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2454,triangle_2454,body,0.09908648512524598,0.050000000000000266,-0.025574366266708348,3.149098640196977e-26,1.0,1.0729446068896443e-14,0.001165380461819771,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2455,triangle_2455,body,0.07719065179196057,0.0500000000000001,-0.009201471614866133,3.770839491547158e-16,1.0,1.0409959437322446e-14,0.001194044397222108,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.215686201035697e-09,-9.792556485015732e-09,4.2964748035202044e-09,7.579558590291744e-11,-4.1904894356758164e-10,-1.168222549690757e-09,7.579558590291744e-11,-4.1904894356758164e-10,-1.168222549690757e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2456,triangle_2456,body,-0.07162155540675667,0.049999999999999746,0.023676599054489517,-3.986001833700071e-16,1.0,1.0332615335670371e-14,0.0006111237448364782,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.932594834594758e-10,-3.027626518901857e-09,8.929597299752996e-10,1.8508494205082965e-10,1.0464080556490569e-10,1.489159023483687e-10,1.8508494205082965e-10,1.0464080556490569e-10,1.489159023483687e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2457,triangle_2457,body,-0.054051526523827796,0.04999999999999979,0.019973015355955713,1.887545707366043e-16,0.9999999999999999,1.0297250747387157e-14,0.0008081231446954557,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2458,triangle_2458,body,0.1046114851254223,0.049999999999999635,0.03458112706660878,2.9499611807866995e-26,1.0,1.005058094668349e-14,0.0010980164887472925,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.133137931463267e-09,-1.0031708217440693e-08,-4.24711054155814e-09,1.3689885919823472e-10,5.537509930727827e-10,-1.2190358651110445e-09,1.3689885919823472e-10,5.537509930727827e-10,-1.2190358651110445e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2459,triangle_2459,body,0.05631250000010662,0.04999999999999963,0.03629514798494651,3.071362835897111e-26,1.0,1.0463725342792795e-14,0.0009759567741102631,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.15414432872964e-10,-1.208961859443347e-09,-4.1937140105375536e-10,1.803587749011869e-11,1.673542893500155e-11,-6.180982129115404e-11,1.803587749011869e-11,1.673542893500155e-11,-6.180982129115404e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2460,triangle_2460,body,0.008837500000106602,0.04999999999999963,0.03629514798508585,1.4615890269307027e-16,1.0,1.037934046099564e-14,0.0009759567741102642,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.259393744723283e-09,-3.885253153010324e-09,1.3477472747829718e-09,2.1532110750259063e-10,1.108936793218051e-11,-1.0172442309913045e-10,2.1532110750259063e-10,1.108936793218051e-11,-1.0172442309913045e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2461,triangle_2461,body,0.1638725351684606,0.049999999999999746,0.023684615446290854,-2.5737783994094237e-16,1.0,1.0304537253939199e-14,0.0007530504035565991,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2462,triangle_2462,body,0.14804753516850475,0.0499999999999996,0.03872348877967064,2.950333415801473e-26,0.9999999999999999,1.0050561285053495e-14,0.0008030285552467961,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2463,triangle_2463,body,0.08087398512538209,0.04999999999999979,0.02087627505178973,3.6115279967484376e-16,1.0,1.0255213676698256e-14,0.0010878033053512348,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.601002552750267e-09,-6.268839945963502e-09,-2.460729743125426e-09,-9.633530122205624e-12,2.6989845650131354e-10,-7.491919747843341e-10,-9.633530122205624e-12,2.6989845650131354e-10,-7.491919747843341e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2464,triangle_2464,body,0.03257500000006638,0.04999999999999977,0.02259029597012745,3.0705858189884486e-26,1.0,1.0463725342792792e-14,0.0009759567741102647,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.600761959785634e-10,-2.1884901984344385e-09,6.402082269344593e-10,8.440475902859238e-11,-2.6511087087051597e-11,-2.9969364616516176e-11,8.440475902859238e-11,-2.6511087087051597e-11,-2.9969364616516176e-11,1,False,250.0
