case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2465,triangle_2465,body,0.124561870842178,0.05000000000000016,-0.016497529717208834,-2.2148912016349935e-17,1.0,1.072151831253544e-14,0.0007294131457336033,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.2395946298756985e-09,-1.7600654154502384e-09,4.3143152799128775e-10,-4.985211113024568e-12,-1.0177600820820434e-10,-3.7777111417453065e-10,-4.985211113024568e-12,-1.0177600820820434e-10,-3.7777111417453065e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2466,triangle_2466,body,0.1474753857168142,0.05000000000000032,-0.031156403450858072,3.1415561222744254e-26,1.0,1.0702463807091184e-14,0.0007216085056911487,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.4868582919511176e-10,-3.1420861936771425e-09,-7.131809496496252e-10,-1.4655680560730426e-10,9.506476051743545e-11,-5.110338877590762e-10,-1.4655680560730426e-10,9.506476051743545e-11,-5.110338877590762e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2467,triangle_2467,body,-0.037159282198314776,0.04999999999999961,0.037698402779149785,-1.4615890263313025e-16,1.0,1.0041586555181086e-14,0.0008760274920976001,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1619220670205614e-09,-2.8765585231964226e-09,-1.4918314365777782e-11,1.31169436606746e-10,5.274528439183794e-11,4.583396753192552e-11,1.31169436606746e-10,5.274528439183794e-11,4.583396753192552e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2468,triangle_2468,body,-0.04559319319058275,0.0500000000000001,-0.010104731310735785,6.493008275826188e-17,1.0,1.0536004784212015e-14,0.0008138035796585264,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2469,triangle_2469,body,0.13110107267729074,0.04999999999999997,0.002303705729543308,-1.39404442223555e-16,1.0,1.0447274804198475e-14,0.000539419731963943,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2470,triangle_2470,body,-0.10220431108129263,0.04999999999999972,0.024735319811156276,-6.888890119114545e-16,1.0,1.068589661201916e-14,0.0005734266688976059,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2471,triangle_2471,body,-0.08744655540680564,0.04999999999999991,0.007009932387869305,-3.53308061894422e-16,1.0,1.03679070411435e-14,0.000572264375764648,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2103508800626553e-09,-4.163895280534799e-09,-6.851094821267577e-10,9.967111216809217e-12,-6.849266369153629e-11,3.037250978283867e-10,9.967111216809217e-12,-6.849266369153629e-11,3.037250978283867e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2472,triangle_2472,body,-0.08637931108124368,0.049999999999999566,0.04140198647777648,-7.307945132817751e-16,1.0,1.0648632606023194e-14,0.0006122860379694358,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5267563941609615e-09,-2.2370266254903517e-09,-1.3870328888293357e-09,8.228363800109459e-12,-1.7162309994127814e-10,2.677389556248832e-10,8.228363800109459e-12,-1.7162309994127814e-10,2.677389556248832e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2473,triangle_2473,body,-0.013421782198355029,0.049999999999999746,0.02399355076419137,-2.997257443329797e-16,1.0,1.0121908840009375e-14,0.0008348277301303456,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2474,triangle_2474,body,0.12513402029378023,0.049999999999999746,0.023304615846653207,2.2436955480360368e-20,0.9999999999999999,1.0050570631760714e-14,0.0006856398691957501,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.466416047031064e-09,-5.154396904503331e-09,-1.7680475301142798e-09,7.963040079610059e-11,3.392373907431337e-10,-8.224079693088574e-10,7.963040079610059e-11,3.392373907431337e-10,-8.224079693088574e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2475,triangle_2475,body,0.16514205238352486,0.05000000000000016,-0.016117530117576596,-2.2478363720624285e-16,1.0,1.0458336317430723e-14,0.0006671359148854219,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2476,triangle_2476,body,0.1540145875519711,0.04999999999999997,0.002683705329227405,-2.123353710543069e-16,1.0,1.0437753694395549e-14,0.00046544185468954167,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.1833930237863889e-09,-1.9186978604072938e-09,3.1772450981718843e-10,2.6781474892522512e-11,-3.87628607738564e-11,-3.3383395144936813e-10,2.6781474892522512e-11,-3.87628607738564e-11,-3.3383395144936813e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2477,triangle_2477,body,-0.08740833333347175,0.05000000000000049,-0.0471667466664096,2.1565678959352618e-26,1.0,7.347271585923016e-15,0.00020176305300000072,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.0077485901805105e-09,-4.699909119142942e-09,3.5732191093113777e-09,-4.40047418101328e-11,3.924123177736257e-10,4.612795919049864e-10,-4.40047418101328e-11,3.924123177736257e-10,4.612795919049864e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2478,triangle_2478,body,0.14150833333320337,0.05000000000000046,-0.044333493333748177,2.1565359781576968e-26,1.0,7.347271585923025e-15,0.00022524363999999817,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.070491678859195e-09,-3.3081250989457156e-09,2.517354647645641e-09,-3.266356318637575e-11,-4.4537534679588295e-10,-5.584146551311468e-10,-3.266356318637575e-11,-4.4537534679588295e-10,-5.584146551311468e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2479,triangle_2479,body,-0.06312500000013006,0.05000000000000047,-0.04433349333314754,-1.309225264684981e-16,1.0,6.9217613604283835e-15,0.0002252436400000004,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2480,triangle_2480,body,-0.011966666666796659,0.05000000000000046,-0.0443334933332977,1.3092252650898457e-16,1.0,6.871316256771651e-15,0.0002252436400000005,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.6733729716227436e-11,-1.315549417973464e-09,1.8822532234515245e-09,3.0248676624382316e-11,2.8538939308960845e-11,1.9195478626192677e-11,3.0248676624382316e-11,2.8538939308960845e-11,1.9195478626192677e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2481,triangle_2481,body,-0.03809166666680502,0.05000000000000049,-0.04716674666655435,1.9169280286011763e-26,1.0,6.530908076376018e-15,0.00020176305300000002,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.269396916708987e-10,-5.456957963823886e-09,8.610727991425731e-11,-2.6291577244998447e-10,-4.258650639523314e-11,2.1593244246767e-10,-2.6291577244998447e-10,-4.258650639523314e-11,2.1593244246767e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2482,triangle_2482,body,0.03919166666653676,0.05000000000000046,-0.04433349333344786,2.1565359781576747e-26,0.9999999999999999,7.34727158592302e-15,0.00022524364000000048,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.170902902480803e-09,-1.6984182827755628e-09,-3.054217079898841e-10,-9.098194406945833e-11,1.1069362756469656e-10,3.1133627251598234e-11,-9.098194406945833e-11,1.1069362756469656e-10,3.1133627251598234e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2483,triangle_2483,body,0.011224999999861702,0.05000000000000048,-0.0471667466666991,2.1566514190915795e-26,1.0,7.347271585923022e-15,0.00020176305300000002,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.493961697733543e-09,-1.3339269123925527e-08,-1.0400482754337394e-10,-6.415664560551554e-10,3.350026200195137e-10,3.2410471734430654e-10,-6.415664560551554e-10,3.350026200195137e-10,3.2410471734430654e-10,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2484,triangle_2484,body,0.09034999999987015,0.05000000000000046,-0.04433349333359802,2.156632170493561e-26,1.0,7.347271585923027e-15,0.00022524364000000012,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2485,triangle_2485,body,0.0605416666665284,0.05000000000000049,-0.04716674666684386,2.1564366452610703e-26,0.9999999999999999,7.347271585923024e-15,0.00020176305299999972,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.4474344901783665e-09,-6.460589465792507e-09,8.91747330819606e-10,-2.446280119105487e-10,-2.356046421644853e-10,-5.51208448325502e-10,-2.446280119105487e-10,-2.356046421644853e-10,-5.51208448325502e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2486,triangle_2486,body,0.10985833333319507,0.05000000000000048,-0.04716674666698861,2.156651419091582e-26,1.0,7.347271585923027e-15,0.0002017630529999998,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2487,triangle_2487,body,-0.10323333333342162,0.0500000000000003,-0.03007774666636313,-9.26400014604241e-16,1.0,1.0408340855863555e-14,0.0004962500000000016,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2488,triangle_2488,body,0.15917499999986576,0.05000000000000046,-0.04575012000046671,1.0231123186430336e-15,0.9999999999999999,1.6327270190910216e-15,0.00010088152649999991,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.5166996584808755e-10,-1.5447549761229655e-09,1.4850491859484465e-09,5.488256123193146e-12,-2.1974960815121135e-10,-2.2691532605481365e-10,5.488256123193146e-12,-2.1974960815121135e-10,-2.2691532605481365e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2489,triangle_2489,body,0.15917499999985749,0.05000000000000049,-0.04858337333380003,3.8338560572023496e-26,1.0,1.3061816152752023e-14,0.00010088152650000009,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.425456700965577e-10,-3.462289059803981e-09,-6.893018497105807e-11,-1.7449017657831258e-10,-2.0177563572751666e-11,-6.130456467088232e-10,-1.7449017657831258e-10,-2.0177563572751666e-11,-6.130456467088232e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2490,triangle_2490,body,-0.13042499999985321,0.016666666666666115,0.050000000000382995,2.935426841290212e-12,-1.0547118733942758e-14,1.0,0.0009787499999999985,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2653721062611159e-08,5.278398870240838e-07,-1.6431935949688108e-07,-2.8813267008042337e-08,-2.0832868278208626e-08,-6.905985989068409e-08,-2.8813267008042337e-08,-2.0832868278208626e-08,-6.905985989068409e-08,34,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2491,triangle_2491,body,-0.13042499999985321,-0.016666666666667215,0.05000000000038265,2.935426841290213e-12,-1.040834085585716e-14,1.0,0.0009787499999999961,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.983552889831107e-09,3.565636868344692e-07,-1.1295990307772707e-07,-1.637517673342974e-08,-1.4277985456819707e-08,-4.647640908363792e-08,-1.637517673342974e-08,-1.4277985456819707e-08,-4.647640908363792e-08,21,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2492,triangle_2492,body,-0.11737499999985328,0.033333333333332785,0.05000000000034486,2.9357813186288637e-12,-1.0408340855860838e-14,1.0,0.0004893749999999973,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4087109364693014e-08,1.9947652445690005e-07,-5.8196921566289865e-08,-1.2305422581437308e-08,-6.160444034226968e-09,-2.4199492034868358e-08,-1.2305422581437308e-08,-6.160444034226968e-09,-2.4199492034868358e-08,12,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2493,triangle_2493,body,-0.11737499999985325,-0.03333333333333386,0.050000000000344165,2.9354268412902223e-12,-1.0408340855860857e-14,1.0,0.0004893749999999964,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.928633405676705e-10,2.537820437295529e-07,-7.625582574542199e-08,-9.991140101056189e-09,-8.783299895996474e-09,-2.9370004636537334e-08,-9.991140101056189e-09,-8.783299895996474e-09,-2.9370004636537334e-08,21,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2494,triangle_2494,body,-0.1434749999998532,-0.03333333333333386,0.050000000000420784,2.9354268412902033e-12,-1.0408340855860854e-14,1.0,0.0004893749999999997,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.213856497768362e-09,1.7100215680619227e-07,-4.553933138571552e-08,-6.9198831324416084e-09,-6.203853768311404e-09,-2.4447917840723966e-08,-6.9198831324416084e-09,-6.203853768311404e-09,-2.4447917840723966e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2495,triangle_2495,body,-0.1434749999998532,0.0333333333333328,0.05000000000042148,2.9350723639515615e-12,-1.0408340855860832e-14,1.0,0.0004893750000000007,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4299636161637557e-08,2.0083081648448646e-07,-6.112394283504821e-08,-1.1685150397813396e-08,-8.17032660670277e-09,-2.9624227385896148e-08,-1.1685150397813396e-08,-8.17032660670277e-09,-2.9624227385896148e-08,13,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2496,triangle_2496,body,-0.09661666666651991,-0.04370007333333386,0.050000000000283144,2.9351075889747554e-12,-1.0957417022877038e-14,1.0,6.285105500000088e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2497,triangle_2497,body,-0.09661666666651991,-0.04412224666666719,0.05000000000028313,2.9351075889747554e-12,-1.09574170228774e-14,1.0,6.285105499999882e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7712269087563123e-10,1.4716828787831963e-08,-5.558915826430097e-09,-4.979100589675264e-10,-5.088141638180364e-10,-1.3718705854171023e-09,-4.979100589675264e-10,-5.088141638180364e-10,-1.3718705854171023e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2498,triangle_2498,body,-0.020788449102611604,-0.0060843041524632074,0.05000000000006095,2.935261432192239e-12,-1.0310330836974226e-14,1.0,0.0011535283682877877,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.650782800159041e-10,-1.7165497701603771e-09,-1.1588031177659922e-09,8.296867080349407e-11,-5.1487778622027676e-11,7.1712548215168775e-12,8.296867080349407e-11,-5.1487778622027676e-11,7.1712548215168775e-12,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2499,triangle_2499,body,-0.004054166666519795,-0.02386050534822259,0.050000000000011646,2.935283043879238e-12,-1.0330498740157675e-14,1.0,0.0013016514848163494,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.049067539592402e-09,2.557804384737235e-09,-5.652070985303993e-09,4.2792960683436505e-11,9.62918464072982e-11,9.03805972941688e-11,4.2792960683436505e-11,9.62918464072982e-11,9.03805972941688e-11,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2500,triangle_2500,body,-0.08847557884697876,-0.014469942006314915,0.05000000000025955,2.9351059946520367e-12,-1.0275841353935423e-14,0.9999999999999999,0.0008591084957106154,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.463244815130752e-09,8.389531651619522e-08,-3.404150127860798e-08,-3.695537285670189e-09,-3.5170597314340604e-09,-8.520592387491813e-09,-3.695537285670189e-09,-3.5170597314340604e-09,-8.520592387491813e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2501,triangle_2501,body,-0.06419224551364543,-0.027881102006314898,0.05000000000018814,2.935283043879241e-12,-1.0392529274899979e-14,1.0,0.000982014050498009,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.638123778668154e-10,-8.963882536502127e-10,-5.487304378149946e-09,1.981768888571916e-10,-3.5515533171563083e-10,9.85602123296492e-11,1.981768888571916e-10,-3.5515533171563083e-10,9.85602123296492e-11,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2502,triangle_2502,body,0.047104166666813656,-0.02386050534822259,0.04999999999986149,2.9352830438792396e-12,-1.044644447844908e-14,1.0,0.0013016514848163488,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.809058448960648e-09,1.9188021063415307e-10,-9.809413317880799e-09,2.3297385973509066e-10,5.436717329063365e-10,4.9130429697191e-11,2.3297385973509066e-10,5.436717329063365e-10,4.9130429697191e-11,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2503,triangle_2503,body,0.027050000000146873,-0.0074875306964446555,0.049999999999920525,2.9351630832704534e-12,-1.0347991343643715e-14,1.0,0.0011659604573897376,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.922893745071754e-10,2.3110517689259676e-09,-5.448719286252412e-09,-1.4216990393014988e-11,1.432346527315401e-10,5.3223684885876785e-11,-1.4216990393014988e-11,1.432346527315401e-10,5.3223684885876785e-11,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2504,triangle_2504,body,0.0990864803590325,-0.025574558169572225,0.049999999999708895,2.9352830438792364e-12,-1.0957660738125396e-14,1.0,0.0011653842855190535,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0251284270160909e-09,-1.4455698525027708e-09,-1.7369324256788626e-09,1.0229915361902733e-10,2.2938910320777417e-10,-1.3053369164125058e-10,1.0229915361902733e-10,2.2938910320777417e-10,-1.3053369164125058e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2505,triangle_2505,body,0.07719064702569901,-0.009201583517794295,0.04999999999977334,2.934820636789556e-12,-1.056588500112193e-14,0.9999999999999999,0.0011940494325165974,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.646898460475696e-10,-3.213930932715514e-10,-2.338172303555527e-09,3.999353717389105e-12,2.0892558052184351e-10,-4.7219466689807246e-11,3.999353717389105e-12,2.0892558052184351e-10,-4.7219466689807246e-11,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2506,triangle_2506,body,-0.07162155689209349,0.0236765224921065,0.05000000000021048,2.935279366905649e-12,-1.0490385601042331e-14,1.0,0.0006111259034287302,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3327433699485993e-09,1.1261018010617068e-09,-4.915697662529487e-09,-1.9357036606671773e-10,-2.4023598806036896e-10,-1.4807952728053775e-10,-1.9357036606671773e-10,-2.4023598806036896e-10,-1.4807952728053775e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2507,triangle_2507,body,-0.054051527949737145,0.01997292585611115,0.05000000000015886,2.9354777832615292e-12,-1.0502332207843831e-14,1.0,0.0008081259154996281,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.410109859670194e-09,-1.841201390926483e-09,-9.494997881227726e-09,-1.0511685325790602e-10,-2.8772825621659996e-10,7.295419906138584e-12,-1.0511685325790602e-10,-2.8772825621659996e-10,7.295419906138584e-12,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2508,triangle_2508,body,0.10461148035903224,0.034581095163761115,0.04999999999969331,2.9351630832704595e-12,-1.0105316120956192e-14,1.0,0.0010980187606506242,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.562715070942107e-09,-2.7016303632433564e-09,-6.456327514737646e-09,-7.083924172390791e-11,7.753985307264713e-10,-3.5751074011228535e-10,-7.083924172390791e-11,7.753985307264713e-10,-3.5751074011228535e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2509,triangle_2509,body,0.05631250000014684,0.03629514798511075,0.04999999999983509,2.935309242173121e-12,-1.0548110224589486e-14,1.0,0.0009759567741102638,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0998045014520416e-09,-8.700979272175231e-10,-3.1307004183518755e-09,-7.691635902721108e-11,1.7804346659662272e-10,-7.65030750722097e-11,-7.691635902721108e-11,1.7804346659662272e-10,-7.65030750722097e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2510,triangle_2510,body,0.008837500000146823,0.03629514798511075,0.04999999999997443,2.9351630832704566e-12,-1.0632495106390475e-14,1.0,0.0009759567741102642,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2511,triangle_2511,body,0.163872537139977,0.023684566122363988,0.04999999999951924,2.934889787816445e-12,-1.0150711191851923e-14,1.0,0.0007530522730829037,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9266790402151808e-09,5.5537955270976904e-08,-1.2643180397455876e-08,-3.2391302162114837e-09,2.0869098485314837e-09,9.609372027958271e-09,-3.2391302162114837e-09,2.0869098485314837e-09,9.609372027958271e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2512,triangle_2512,body,0.148047537139977,0.03872347945569729,0.04999999999956586,2.9353092421731204e-12,-1.0564621028410252e-14,1.0,0.0008030292192611198,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0988435247741917e-09,1.2637995890678999e-08,-7.050112305088933e-09,-8.248822354167711e-10,1.1647628222182823e-09,2.1262661080541848e-09,-8.248822354167711e-10,1.1647628222182823e-09,2.1262661080541848e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2513,triangle_2513,body,0.08087398035903226,0.020876243148872375,0.04999999999976284,2.9348497771655294e-12,-1.028283797877361e-14,1.0,0.0010878041473480929,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7697682018459634e-09,4.371978742749736e-09,-6.134963506359536e-09,-3.340427933554981e-10,6.071000124178066e-10,3.266224161519227e-10,-3.340427933554981e-10,6.071000124178066e-10,3.266224161519227e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2514,triangle_2514,body,0.03257500000014683,0.022590295970222014,0.04999999999990462,2.9351630832704542e-12,-1.0632495106388648e-14,1.0,0.0009759567741102652,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.7746459606696204e-09,1.803485791668747e-08,-2.023775042582991e-08,-1.550280275900838e-09,8.518764737324704e-10,6.151608428954359e-10,-1.550280275900838e-09,8.518764737324704e-10,6.151608428954359e-10,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2515,triangle_2515,body,0.12456185449978079,-0.01649769322393516,0.04999999999963422,2.9353478513030445e-12,-1.0934464282867342e-14,1.0,0.0007294149373406496,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2516,triangle_2516,body,0.14747537414089537,-0.031156615054363457,0.0499999999995668,2.935021198826297e-12,-1.0653449455404505e-14,1.0,0.00072161076317814,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2517,triangle_2517,body,-0.037159282435944914,0.0376983745290922,0.050000000000109464,2.935309242173122e-12,-1.0630991770996413e-14,1.0,0.0008760295038469847,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.111070780647441e-09,8.798728359073159e-10,-1.8482503654563168e-09,-1.210847564060957e-10,-3.6834674222331673e-11,-9.032518927766268e-11,-1.210847564060957e-10,-3.6834674222331673e-11,-9.032518927766268e-11,1,False,250.0
