case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2518,triangle_2518,body,-0.04559319461640382,-0.010104900810555517,0.05000000000013372,2.9353814708025625e-12,-1.0316627013873467e-14,1.0,0.0008138059584479405,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.519563347656362e-09,-6.737047724576818e-10,-8.053307873431736e-09,7.812734441381549e-11,-6.063297708012084e-11,6.283630579492436e-11,7.812734441381549e-11,-6.063297708012084e-11,6.283630579492436e-11,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2519,triangle_2519,body,0.13110105830627752,0.002303612898429314,0.04999999999961522,2.935679543742281e-12,-1.0158687399873919e-14,1.0,0.0005394221456536147,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2290980597956484e-09,4.5651764039174227e-10,-1.318899366718851e-09,-1.100831637479397e-11,2.456565238211016e-10,7.477161547897927e-11,-1.100831637479397e-11,2.456565238211016e-10,7.477161547897927e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2520,triangle_2520,body,-0.10220431137830129,0.024735304498420846,0.05000000000030025,2.9348284290964543e-12,-1.0408340855860814e-14,1.0,0.0005734266466163941,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.929516825690494e-09,2.821691877561219e-07,-9.530027517326539e-08,-1.6769285136484382e-08,-9.875609609678379e-09,-2.8426149252166334e-08,-1.6769285136484382e-08,-9.875609609678379e-09,-2.8426149252166334e-08,21,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2521,triangle_2521,body,-0.0874465568920935,0.0070098558254398135,0.05000000000025675,2.9350794250437522e-12,-1.0646179868879365e-14,1.0,0.0005722654216389572,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.0346113771434725e-09,1.1538435391656762e-07,-4.2718449806295096e-08,-6.059006220957492e-09,-4.018745212362045e-09,-1.1358007102453957e-08,-6.059006220957492e-09,-4.018745212362045e-09,-1.1358007102453957e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2522,triangle_2522,body,-0.08637931137830125,0.04140197116508754,0.05000000000025398,2.9350169243677905e-12,-1.0240723814915482e-14,1.0,0.0006122871284061669,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.551296345716266e-09,5.210228848376865e-08,-2.0338097346444053e-08,-3.409920762585921e-09,-1.808557731455745e-09,-5.103633118895764e-09,-3.409920762585921e-09,-1.808557731455745e-09,-5.103633118895764e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2523,triangle_2523,body,-0.01342178243594494,0.02399352251420346,0.050000000000039645,2.9352339222595555e-12,-1.059159619696513e-14,0.9999999999999999,0.0008348287506623508,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.980093150197799e-10,2.9595461007860135e-10,-1.1628129341138387e-09,-4.402818024067254e-11,-4.072792164770436e-11,1.9849522745856118e-11,-4.402818024067254e-11,-4.072792164770436e-11,1.9849522745856118e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2524,triangle_2524,body,0.12513401749886244,0.023304574619458913,0.04999999999963295,2.9357567016500033e-12,-1.0378219779641146e-14,1.0,0.000685641219684549,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.06894367663578e-09,8.163705652966051e-10,-1.4974543513125083e-09,-7.539444350704707e-11,2.7969805074160307e-10,4.831559545403694e-11,-7.539444350704707e-11,2.7969805074160307e-10,4.831559545403694e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2525,triangle_2525,body,0.16514204080756187,-0.016117701721030088,0.049999999999515106,2.935059265374241e-12,-1.0612107155118127e-14,0.9999999999999999,0.0006671384727336977,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.474550014000499e-11,1.5921932971554963e-08,-1.028825219380054e-08,-5.903711810294519e-10,1.790356969749426e-09,2.794157802692386e-09,-5.903711810294519e-10,1.790356969749426e-09,2.794157802692386e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2526,triangle_2526,body,0.15401457794739207,0.0026836044013343855,0.04999999999954796,2.9348504963492283e-12,-1.0266917650533554e-14,1.0,0.0004654439396341659,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2527,triangle_2527,body,-0.08740833333318654,-0.04716666666666718,0.05000000000025607,2.9353092421731156e-12,-1.1428336550812017e-14,1.0,0.00020176875,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.542049091344096e-09,7.679702079092328e-08,-6.991963980106784e-08,-5.337118163395052e-10,-5.861568959439959e-09,-7.1571543480908154e-09,-5.337118163395052e-10,-5.861568959439959e-09,-7.1571543480908154e-09,24,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2528,triangle_2528,body,0.1415083333334803,-0.044333333333333856,0.049999999999584176,2.935283043879275e-12,-1.128244125345425e-14,1.0,0.00022524999999999748,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.893831177865272e-09,7.515596762954865e-08,-1.5712638314712066e-07,3.150923049237873e-09,2.251019332304167e-08,1.1359805241064481e-08,3.150923049237873e-09,2.251019332304167e-08,1.1359805241064481e-08,52,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2529,triangle_2529,body,-0.06312499999985317,-0.044333333333333856,0.05000000000018482,2.9352830438792412e-12,-1.1513481005904592e-14,1.0,0.00022525000000000005,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.20710689136388e-10,1.1669139534266644e-07,-1.45013924026583e-07,4.87134051734026e-10,-9.43043335979875e-09,-7.3160850714716026e-09,4.87134051734026e-10,-9.43043335979875e-09,-7.3160850714716026e-09,52,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2530,triangle_2530,body,-0.011966666666519776,-0.044333333333333856,0.05000000000003466,2.9352830438792384e-12,-1.0027125264046908e-14,0.9999999999999999,0.00022525000000000062,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.401022027248994e-09,1.604022485345721e-07,-1.4774422859624278e-07,-1.4374552938268233e-09,-1.8149903462199733e-09,-1.7688802387815469e-09,-1.4374552938268233e-09,-1.8149903462199733e-09,-1.7688802387815469e-09,53,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2531,triangle_2531,body,-0.038091666666519815,-0.04716666666666719,0.050000000000111317,2.9350169243677965e-12,-1.0719035993796528e-14,1.0,0.00020176874999999972,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.271085750393319e-09,1.1185586805461981e-07,-1.0871383008771625e-07,-4.672311943263878e-10,-4.356156411571255e-09,-4.474346713690141e-09,-4.672311943263878e-10,-4.356156411571255e-09,-4.474346713690141e-09,34,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2532,triangle_2532,body,0.03919166666681365,-0.04433333333333384,0.0499999999998845,2.9352830438792392e-12,-1.098979090003612e-14,0.9999999999999999,0.0002252500000000003,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.3871383444650107e-08,1.246096103875516e-07,-2.0486514512674146e-07,2.700423850479337e-09,8.30631929898964e-09,5.724114646519209e-09,2.700423850479337e-09,8.30631929898964e-09,5.724114646519209e-09,72,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2533,triangle_2533,body,0.011225000000146895,-0.04716666666666718,0.04999999999996655,2.9354554010757818e-12,-1.0653694366777372e-14,1.0,0.00020176874999999983,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.994017298065485e-09,1.9312646638620282e-07,-1.5783287904062544e-07,-2.2561667905289787e-09,1.5258942111053316e-09,1.446132973880792e-09,-2.2561667905289787e-09,1.5258942111053316e-09,1.446132973880792e-09,49,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2534,triangle_2534,body,0.09035000000014709,-0.04433333333333384,0.04999999999973434,2.9351521213527483e-12,-1.0489974901900747e-14,1.0,0.00022525000000000068,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.26263558734019e-09,1.021891044740742e-07,-2.001133078963738e-07,3.6787283292909437e-09,1.8036214171422242e-08,8.357553435395291e-09,3.6787283292909437e-09,1.8036214171422242e-08,8.357553435395291e-09,72,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2535,triangle_2535,body,0.0605416666668136,-0.04716666666666718,0.0499999999998218,2.9351630832704575e-12,-1.0475724408877951e-14,0.9999999999999999,0.00020176874999999997,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.9405122582727765e-09,1.2675740199102754e-07,-1.0967060786590464e-07,-1.2227424744102142e-09,6.702269205264803e-09,7.613345689651856e-09,-1.2227424744102142e-09,6.702269205264803e-09,7.613345689651856e-09,38,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2536,triangle_2536,body,0.10985833333348032,-0.04716666666666718,0.049999999999677046,2.9353092421731224e-12,-1.1265412362453316e-14,1.0,0.0002017687499999995,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.889867688797944e-09,6.223130148619013e-08,-1.1895026351940982e-07,2.423519409241131e-09,1.2848949576917573e-08,6.514795396255569e-09,2.423519409241131e-09,1.2848949576917573e-08,6.514795396255569e-09,41,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2537,triangle_2537,body,-0.10323333333318656,-0.030077826666667206,0.0500000000003027,2.934837434648978e-12,-1.0408340855860955e-14,1.0,0.0004962499999999981,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.217680218088788e-09,7.151676075415424e-08,-3.521292269885145e-08,-2.4654082214466487e-09,-3.8003018303060145e-09,-7.390531523786834e-09,-2.4654082214466487e-09,-3.8003018303060145e-09,-7.390531523786834e-09,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2538,triangle_2538,body,0.1591750000001468,-0.04575000000000051,0.04999999999953231,2.9350169243677953e-12,-9.796085511398464e-15,1.0,0.00010088437499999974,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.2424771421942555e-10,1.2794504845884867e-07,-7.474623781016479e-08,-2.979220927362921e-09,1.177631411218243e-08,2.0312536532692415e-08,-2.979220927362921e-09,1.177631411218243e-08,2.0312536532692415e-08,21,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2539,triangle_2539,body,0.1591750000001468,-0.048583333333333846,0.04999999999953228,2.9350169243677953e-12,-9.796085511398448e-15,1.0,0.0001008843749999999,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.976322198319929e-10,3.680392792537565e-08,-4.8253788250487854e-08,4.914486912123657e-10,7.753512668221118e-09,5.944810124194245e-09,4.914486912123657e-10,7.753512668221118e-09,5.944810124194245e-09,17,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2540,triangle_2540,body,0.1750000000000921,0.03743795243457396,0.03136201838460437,1.0,4.117490616312869e-15,-2.9369843293862992e-12,0.00020087143705750313,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.180206435632197e-09,1.2692651491173662e-08,-3.8287843843744315e-09,-6.389253971312115e-10,5.479167064829209e-10,2.34707143554473e-09,-6.389253971312115e-10,5.479167064829209e-10,2.34707143554473e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2541,triangle_2541,body,0.17499999999990865,-0.03740565574144624,-0.031134321103897897,1.0,-5.060399886651761e-16,-2.9327856675819565e-12,0.00020878307710978032,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1334544932655053e-08,1.2282288381346054e-08,-5.781975119243884e-09,5.645370139436123e-10,1.5914734190347708e-09,1.4106926111467456e-09,5.645370139436123e-10,1.5914734190347708e-09,1.4106926111467456e-09,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2542,triangle_2542,body,0.17499999999997953,0.04216486165752436,-0.006989942803166479,1.0,2.0542491037170333e-15,-2.9374336804313487e-12,0.00010734208946999373,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2543,triangle_2543,body,0.1749999999998891,-0.03211851326931093,-0.03781269200837214,1.0,-3.2614177161982723e-15,-2.9300454321344633e-12,0.00019502242989023787,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.636685023312202e-09,1.8939239967816578e-08,-2.0155039422997462e-09,1.0365529454182776e-09,7.326821136176631e-10,2.953947006557165e-09,1.0365529454182776e-09,7.326821136176631e-10,2.953947006557165e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2544,triangle_2544,body,0.1750000000001111,0.03242210218465753,0.0378369151224214,1.0,-2.0709953856027615e-15,-2.9308366255926956e-12,0.00018541269685489758,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2545,triangle_2545,body,0.1750000000000194,-0.038184574937410724,0.006597155348799483,1.0,-1.263076078068024e-15,-2.9385731498035077e-12,9.162941170824871e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.365188985022824e-09,1.6366943934930174e-08,-5.9881349454700384e-09,5.0108724175764845e-11,9.888322023859e-10,2.566937777969627e-09,5.0108724175764845e-11,9.888322023859e-10,2.566937777969627e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2546,triangle_2546,body,0.17500000000000218,-0.03916076817552903,0.0007471498573463248,1.0,-3.702221611079615e-16,-2.9417517586580884e-12,6.42173006597602e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9326357778031673e-08,-7.178854750554332e-09,-3.2484337785698407e-09,1.367109019943323e-10,5.40295266569292e-10,-1.986391068993778e-09,1.367109019943323e-10,5.40295266569292e-10,-1.986391068993778e-09,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2547,triangle_2547,body,0.1749999999999763,-0.03404758939023842,-0.008065748800179974,1.0,-1.8284732279569928e-14,-2.9363373737689982e-12,2.9189274276785658e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2548,triangle_2548,body,0.17500000000012786,-0.032118727115493274,0.043550620822090526,1.0,1.0142977115099878e-15,-2.932347349389024e-12,6.856779108977966e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.443148821822804e-09,-1.1364382255787982e-09,1.3303273782385135e-09,1.1407956643059286e-11,-3.349362420281274e-10,-2.6517007656241245e-10,1.1407956643059286e-11,-3.349362420281274e-10,-2.6517007656241245e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2549,triangle_2549,body,0.175000000000025,0.040495916344665754,0.00848602247600889,1.0,1.9311301405141017e-15,-2.9302160167003364e-12,8.386705576571355e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2550,triangle_2550,body,0.17500000000013818,-0.0453254105709661,0.04707565648377023,1.0,2.879180408056014e-26,-2.9391131842467905e-12,1.864268991268713e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.212667471565826e-09,-2.854629245375873e-09,-1.2634393322607098e-10,1.2956387236070286e-10,-1.6121045220573735e-10,-6.7762208181442e-10,1.2956387236070286e-10,-1.6121045220573735e-10,-6.7762208181442e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2551,triangle_2551,body,0.1750000000000886,-0.03043610478256845,0.030172426318801182,1.0,1.5996867389291584e-15,-2.919731516157646e-12,1.3804001698173573e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2552,triangle_2552,body,0.17499999999989332,0.03771163851904905,-0.03636774580075378,0.9999999999999999,-5.189984961426422e-15,-2.9307508208672145e-12,3.0067518451768525e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2553,triangle_2553,body,0.17500000000006163,-0.03558350190204183,0.020971754345421225,1.0,7.101003412342576e-15,-2.9296622186395558e-12,2.8336359626547408e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.838310669210724e-09,-1.2701802346038086e-09,1.6327187573167797e-09,-3.075749299674024e-11,-3.544601467592342e-10,-3.292224031176947e-10,-3.075749299674024e-11,-3.544601467592342e-10,-3.292224031176947e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2554,triangle_2554,body,0.17499999999991886,0.02682189381966951,-0.027653455745147246,1.0,-2.210428207088189e-16,-2.9250778828763963e-12,1.644221458383733e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2555,triangle_2555,body,0.17500000000006644,-0.026772891094962493,0.022627857544802506,1.0,-1.4352461568043695e-14,-2.9573595992552644e-12,1.0180819295418317e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2556,triangle_2556,body,0.1749999999998887,0.04363174880364027,-0.03793306515621111,1.0,1.5080289192296305e-14,-2.918618482985112e-12,3.016795379947025e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2557,triangle_2557,body,0.17499999999986646,0.047619741869501055,-0.04552077212277835,0.9999999999999999,5.685161400199578e-16,-2.938908634369205e-12,1.5173717135470118e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2558,triangle_2558,body,0.17499999999990776,0.02257997846028224,-0.0314253390927004,1.0,4.497043979122353e-16,-2.9450972504970076e-12,1.4700723197302948e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2559,triangle_2559,body,0.17499999999990049,0.005475358066773752,-0.03391951703872447,0.9999999999999999,-8.63364709171138e-15,-2.9342580389261185e-12,2.1008651446511585e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2560,triangle_2560,body,0.1750000000000963,-0.029458560141712737,0.03279831413611128,1.0,-6.5242005524098286e-15,-2.941796477901312e-12,1.3214965251963666e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2561,triangle_2561,body,0.1750000000000669,-0.02424746610187289,0.022792529189126224,1.0,2.4516455352259597e-15,-2.9544758994574077e-12,1.248685026228284e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.6744855959474414e-09,1.1741260901992305e-09,1.330957650438768e-09,-5.842499987120315e-11,-2.9580941796631126e-10,1.4355132539276913e-10,-5.842499987120315e-11,-2.9580941796631126e-10,1.4355132539276913e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2562,triangle_2562,body,0.17500000000006033,-0.02806043368428704,0.020556397649246896,1.0,1.2915970192921972e-14,-2.9248388755148323e-12,8.81608303825226e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.9297701645556145e-09,-1.3509971361339099e-09,1.7092337973625394e-09,-2.131234715064734e-11,-4.3909027119838794e-10,-4.392078016340649e-10,-2.131234715064734e-11,-4.3909027119838794e-10,-4.392078016340649e-10,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2563,triangle_2563,body,0.17500000000012017,0.0011399034880904852,0.040932012986406294,1.0,-1.822338282178433e-15,-2.9325440804091984e-12,9.475141728177562e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.815621582620815e-09,6.689516810216678e-10,9.952284393098546e-10,-2.6923957452484942e-11,-4.21305836169982e-10,1.2764797996044682e-10,-2.6923957452484942e-11,-4.21305836169982e-10,1.2764797996044682e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2564,triangle_2564,body,0.17500000000012758,-0.03804916557595254,0.043463818024606415,1.0,-1.0199579141642741e-14,-2.939121611149846e-12,2.867352156485024e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.42414709941842e-09,-2.596611891106223e-09,1.761420860799528e-09,4.754881585433381e-11,-4.985034892547346e-10,-6.231471323742336e-10,4.754881585433381e-11,-4.985034892547346e-10,-6.231471323742336e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2565,triangle_2565,body,0.1749999999999253,0.024045024887300526,-0.025462475516482178,0.9999999999999999,1.2827839933347856e-14,-2.9393629198270744e-12,1.4051682655758587e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2566,triangle_2566,body,0.17499999999990998,0.026159972904088846,-0.030684199980013704,1.0,-5.295849530574865e-15,-2.947672205048368e-12,1.5603827165138982e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2567,triangle_2567,body,0.17499999999989568,0.0008849221032535731,-0.03555904997829592,1.0,-2.5829311038039876e-15,-2.9315587723735273e-12,3.9252025946219026e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2568,triangle_2568,body,0.1749999999999099,0.042740310648346054,-0.03070357990975529,1.0,4.752310644673589e-15,-2.935138843442448e-12,8.957092086358494e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2569,triangle_2569,body,0.1750000000000825,-0.025139059990780796,0.028083986006794997,0.9999999999999999,-3.646591527660002e-15,-2.9241220924641325e-12,1.137034390055188e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.505671111618822e-09,1.617874179323687e-08,-5.8151768879991764e-09,-3.112385632248559e-10,9.169512495601774e-10,2.738733120295308e-09,-3.112385632248559e-10,9.169512495601774e-10,2.738733120295308e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2570,triangle_2570,body,0.17499999999993401,0.024693688651974317,-0.022486553801450333,1.0,1.3491779283267659e-14,-2.9359070000347877e-12,1.3440609762653705e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2571,triangle_2571,body,0.17500000000008153,-0.02808435906075572,0.027754710368320473,1.0,3.916947234192813e-15,-2.922585232541627e-12,1.1365786269753089e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2572,triangle_2572,body,0.17500000000007557,-0.02327402978769673,0.025722124964522128,1.0,8.565450660592294e-15,-2.940862558879897e-12,1.0605599534269746e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2573,triangle_2573,body,0.17500000000007673,-0.0203682880647886,0.026112888698005588,1.0,-4.345190877389334e-16,-2.9420263246287236e-12,1.1232654306039432e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
