case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2574,triangle_2574,body,0.17500000000005275,-0.027678245947502716,0.017967437977464397,1.0,1.4117637143618224e-14,-2.9445931657223874e-12,1.0297975643071852e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.668735025869574e-09,-6.072294632893503e-09,-8.079238692270116e-12,1.0947173161205412e-10,-1.1951007545407985e-10,-1.2495881402965947e-09,1.0947173161205412e-10,-1.1951007545407985e-10,-1.2495881402965947e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2575,triangle_2575,body,0.17499999999994179,0.03550404420814476,-0.01984132209551515,1.0,-4.729103151741827e-15,-2.9345673717185626e-12,3.119733684968944e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2576,triangle_2576,body,0.17500000000008717,-0.0332868540573054,0.029683625368959493,1.0,-6.974598988605023e-15,-2.923172767926784e-12,1.0738206923181224e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2577,triangle_2577,body,0.17500000000010477,-0.031643607008305215,0.0356926077954979,0.9999999999999999,-6.020053245868568e-15,-2.942819270108555e-12,1.7092984129454766e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2578,triangle_2578,body,0.1749999999999233,0.02069306061424236,-0.0261592146387149,1.0,5.363586857332292e-16,-2.943273708470134e-12,1.3092171188765496e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2579,triangle_2579,body,0.17499999999994667,0.027511004198071867,-0.018181946706241642,0.9999999999999999,-4.072160521738915e-15,-2.932709178264972e-12,1.0119269214006078e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2580,triangle_2580,body,0.1749999999999039,0.03338128351721078,-0.032753334079678904,1.0,-2.685407805464268e-16,-2.940999136701784e-12,1.943854663270714e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2581,triangle_2581,body,0.17499999999991464,0.019889935102804734,-0.029091333980066667,1.0,8.092565954378529e-17,-2.944700032681572e-12,1.4436561802425258e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2582,triangle_2582,body,0.17500000000013818,-0.04044215057096611,0.04707565648377029,1.0,6.441017767445619e-26,-2.939113184246788e-12,2.777804662143168e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2583,triangle_2583,body,0.17499999999993746,0.027338196877312648,-0.02131413020210543,1.0,-5.016103228123285e-15,-2.944621658997836e-12,1.0532199995477897e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2584,triangle_2584,body,0.17499999999989746,0.009092343114950956,-0.03495633892177962,0.9999999999999999,2.183430237375509e-15,-2.936588801429647e-12,2.7456909867354944e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2585,triangle_2585,body,0.17499999999991403,0.01643168029406465,-0.029311955164743015,1.0,1.1339585178525822e-14,-2.941192918453705e-12,1.5033910011945085e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2586,triangle_2586,body,0.174999999999903,0.029190303538333327,-0.03304338430007183,1.0,-8.074274762368464e-15,-2.944323543775576e-12,1.6598319274194125e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2587,triangle_2587,body,0.1750000000000479,-0.030375834880687496,0.016309236114123115,1.0,1.7347427332207925e-14,-2.9430133329748987e-12,1.1280969321611662e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2588,triangle_2588,body,0.17499999999993246,0.03006405449233554,-0.02301237614161727,1.0,-4.1994849341404946e-16,-2.946619219607682e-12,1.3644004359927014e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2589,triangle_2589,body,0.17499999999995972,0.030366411359297796,-0.013744697786382805,1.0,6.0710911141293875e-15,-2.9515261447662447e-12,1.2908569870393725e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2590,triangle_2590,body,0.1750000000000741,-0.02874475385076126,0.02522817768172389,1.0,-1.0977678685035455e-14,-2.9613385149130893e-12,9.07013843509468e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2591,triangle_2591,body,0.17499999999992258,0.03019641519936619,-0.02637577996962724,1.0,-6.732686958728541e-17,-2.925009487037184e-12,1.5716786884937658e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2592,triangle_2592,body,0.17500000000007765,-0.033358795978533064,0.026436146042752597,1.0,-1.440557634234161e-14,-2.943821638013746e-12,1.2214505284329975e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.3978178793947975e-09,-2.1051653290487933e-09,2.4921004849434677e-09,-2.3663512486773832e-11,-5.546044650363094e-10,-5.115666147990023e-10,-2.3663512486773832e-11,-5.546044650363094e-10,-5.115666147990023e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2593,triangle_2593,body,0.17500000000009117,-0.014225603461441846,0.031058474023163668,1.0,1.1990171306542103e-14,-2.9716602279441115e-12,9.098486464688829e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2594,triangle_2594,body,0.17499999999990737,0.011352442103463256,-0.031583458057040104,1.0,-1.4290393747453336e-15,-2.9417422733363512e-12,1.4707760174884727e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2595,triangle_2595,body,0.17500000000008517,-0.01589173678347566,0.02900117923813575,1.0,3.012983249976692e-14,-2.9314999733323705e-12,1.0856137654056416e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2596,triangle_2596,body,0.17500000000008442,-0.019025219042713745,0.02873423211381007,1.0,3.0663042003508236e-15,-2.9321733058439413e-12,1.0990440187003663e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.72571792664423e-09,-4.4306718521337685e-10,1.3539372810896281e-09,-1.1782806021098755e-11,-3.7220968771964655e-10,-1.6292934640933984e-10,-1.1782806021098755e-11,-3.7220968771964655e-10,-1.6292934640933984e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2597,triangle_2597,body,0.17499999999991456,0.03372547426266298,-0.029116473984100777,1.0,4.24599371760156e-15,-2.927757929255558e-12,2.6557253101661245e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2598,triangle_2598,body,0.17500000000003915,-0.030410563105283017,0.01333930919449749,0.9999999999999999,1.6899189768604144e-14,-2.938963481069651e-12,1.1944217428818539e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.9669878166875355e-09,-1.2858769764956325e-09,-6.593778824395042e-10,3.8009349077244826e-11,7.642715041156034e-11,-3.200731998243302e-10,3.8009349077244826e-11,7.642715041156034e-11,-3.200731998243302e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2599,triangle_2599,body,0.17500000000009153,-0.020803952778099922,0.031158170756554224,1.0,-2.2583556208419302e-15,-2.923720635320822e-12,1.3817100177643592e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2342853060685424e-09,-9.839031039697963e-10,2.2919221972273447e-09,-9.751046030733012e-12,-4.395904545500882e-10,-1.9396382044715652e-10,-9.751046030733012e-12,-4.395904545500882e-10,-1.9396382044715652e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2600,triangle_2600,body,0.17499999999988078,0.04761974186950102,-0.040637392122778344,1.0,5.790228494971112e-15,-2.804036052723415e-12,2.261840288507016e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2601,triangle_2601,body,0.17500000000009075,-0.024012052003258844,0.030898688383022607,1.0,-3.5266590970623287e-15,-2.923846895914222e-12,1.3216747221277862e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2602,triangle_2602,body,0.1749999999999503,0.030164441385310742,-0.016929133433683685,1.0,8.950226207542529e-15,-2.928580850060073e-12,1.1587085043863246e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2603,triangle_2603,body,0.17500000000009744,-0.00595362650992004,0.03318960903593329,1.0,8.310330190048641e-15,-2.9394752883046945e-12,1.5956977275696468e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.943095475282883e-09,1.9078867641015224e-08,-4.491711211996786e-09,-6.295982754687559e-10,6.163430244451608e-10,3.3108298084365778e-09,-6.295982754687559e-10,6.163430244451608e-10,3.3108298084365778e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2604,triangle_2604,body,0.17500000000009744,-0.025979806432378048,0.03319530056185818,0.9999999999999999,8.115092918627465e-15,-2.938871152510313e-12,1.2024206374662956e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2605,triangle_2605,body,0.17500000000007165,-0.031168441493801647,0.024398414305997696,1.0,5.1608576810091294e-15,-2.95443124015837e-12,9.398985523505279e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.331228472157599e-09,-2.0034230870916983e-09,7.02233217956984e-10,2.7524321863770364e-11,-1.8079417202678655e-10,-4.244198762222293e-10,2.7524321863770364e-11,-1.8079417202678655e-10,-4.244198762222293e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2606,triangle_2606,body,0.1750000000000637,-0.030822623802182546,0.02169918073845251,1.0,5.588644386725658e-15,-2.9231223869976432e-12,7.848873730116937e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
