case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2607,triangle_2607,body,0.17500000000006896,0.024761872000994552,0.023477712215535185,0.9999999999999999,-5.952571415274999e-15,-2.93614968493693e-12,1.9124302551166996e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2608,triangle_2608,body,0.17499999999993113,-0.024729575307862784,-0.02345348910149415,1.0,1.2368182192954976e-14,-2.9408332871126254e-12,1.8807861572247555e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2609,triangle_2609,body,0.1749999999998931,0.027309646533720755,-0.03643769915759606,1.0,-2.5447412087959787e-15,-2.9247396004001907e-12,2.3302087318223657e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2610,triangle_2610,body,0.174999999999906,0.015126355778930643,-0.032038607895712695,1.0,1.1869559492398899e-14,-2.9400962621159412e-12,1.696745717696125e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2611,triangle_2611,body,0.17500000000000906,0.03333119162164997,0.003075964128192077,0.9999999999999999,-1.304324210602147e-14,-2.9441505635912807e-12,1.4022750062971908e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2612,triangle_2612,body,0.17500000000009616,0.005465776664640358,0.03275461461191143,1.0,-9.961007391894714e-15,-2.9493672577509744e-12,1.1944211867342671e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2613,triangle_2613,body,0.17500000000009072,-0.01099163329660841,0.030914100110050236,1.0,-8.652678561079526e-15,-2.969527680172893e-12,8.797279661757054e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2614,triangle_2614,body,0.17499999999991034,-0.016321966612788185,-0.030583026673055434,0.9999999999999999,-5.50158936859687e-15,-2.9304052460112413e-12,2.3429224741168823e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2615,triangle_2615,body,0.17499999999987778,9.581402113872697e-06,-0.04166192098918962,1.0,-3.2248222869165417e-15,-2.933755250383993e-12,7.480822335202843e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.809886625706805e-09,1.8061584133751296e-08,-5.469536505361815e-09,7.607716778792104e-10,1.1149406232834307e-09,3.1518465986839364e-09,7.607716778792104e-10,1.1149406232834307e-09,3.1518465986839364e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2616,triangle_2616,body,0.17499999999997826,0.03258431723630316,-0.007429672789826029,1.0,1.4572290713839152e-15,-2.9278417166945105e-12,1.3548197418845047e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2617,triangle_2617,body,0.17499999999996793,0.03314721411101382,-0.010942811523464657,1.0,1.2952019632367293e-14,-2.9477649402049977e-12,2.2332480089777722e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2618,triangle_2618,body,0.17500000000004112,0.03090157254094743,0.014013824066146196,1.0,-8.699922016873528e-15,-2.935366948928358e-12,1.762117675009409e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2619,triangle_2619,body,0.17500000000008983,0.016593258835009148,0.03058302667202852,1.0,-5.272666821214209e-15,-2.9299822341483745e-12,2.4446447721451126e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2620,triangle_2620,body,0.17499999999999194,-0.03309410150885669,-0.002742255349150501,1.0,-1.1918004169481301e-14,-2.922846010100882e-12,1.194421773106839e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5941026486607687e-09,8.533037620528055e-11,-1.8401746307369216e-09,5.992736889852142e-11,3.275964122130309e-10,-3.6722847528717445e-11,5.992736889852142e-11,3.275964122130309e-10,-3.6722847528717445e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2621,triangle_2621,body,0.1749999999999039,-0.005465776664659686,-0.032754614612933323,1.0,7.183515361659448e-15,-2.9429482048203254e-12,1.1944211867302735e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2622,triangle_2622,body,0.17500000000007576,-0.036415987536134266,0.0257910351976044,1.0,4.620697386474088e-15,-2.9365828680550542e-12,1.7781089686186837e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.8857998008869096e-09,-2.966237607783388e-09,2.3615973030977374e-10,7.080599132717506e-11,-1.451812212013357e-10,-6.584699731262695e-10,7.080599132717506e-11,-1.451812212013357e-10,-6.584699731262695e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2623,triangle_2623,body,0.1750000000000983,-0.018912192051701558,0.03348361562886404,0.9999999999999999,-1.223938731071683e-15,-2.92167007071255e-12,1.1867322713253523e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2624,triangle_2624,body,0.1749999999999595,-0.030901572540935587,-0.013810349900536792,1.0,-6.957847119612091e-15,-2.9346028040677496e-12,1.6977265608266447e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2625,triangle_2625,body,0.17500000000009722,-0.015467324994281573,0.03311697177114781,1.0,-3.1470572389571606e-15,-2.9211892860492868e-12,9.548314239480283e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2626,triangle_2626,body,0.1749999999999252,0.037164391109207044,-0.02550140045871983,1.0,-5.569652384643241e-15,-2.9335114966644695e-12,4.119727837445503e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2627,triangle_2627,body,0.17500000000010826,-0.02441389707115708,0.036863891962177146,1.0,8.081041842498216e-15,-2.93900945027259e-12,2.0500990883332658e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.110232456083464e-09,-3.404043794551404e-09,1.3764785609973891e-09,9.523067802144897e-11,-3.6205228310599525e-10,-6.702171026978364e-10,9.523067802144897e-11,-3.6205228310599525e-10,-6.702171026978364e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2628,triangle_2628,body,0.17500000000009855,-0.009209802751203106,0.03355707297303686,0.9999999999999999,4.333830409015669e-15,-2.9392337591021068e-12,1.4649003289613637e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2629,triangle_2629,body,0.1750000000001083,-0.02055438191563951,0.03689272465565138,1.0,2.6343590892320623e-15,-2.9387984049061866e-12,2.3448095872285286e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2630,triangle_2630,body,0.17499999999994673,0.046728303714206644,-0.018157866876322527,1.0,8.636534683138739e-16,-2.9369469164359485e-12,0.0002214118171223378,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2631,triangle_2631,body,0.1750000000001141,-0.04346935439688641,0.03887485371830937,0.9999999999999999,6.651859728998085e-15,-2.931702548284694e-12,7.716157281545567e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.929367186417733e-09,-1.990085991213279e-09,5.061143747738227e-09,-1.4713786847691187e-10,-1.0217176734654023e-09,-4.871098074583451e-10,-1.4713786847691187e-10,-1.0217176734654023e-09,-4.871098074583451e-10,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2632,triangle_2632,body,0.17499999999987192,0.0390284717325508,-0.04365470071482625,1.0,-2.949599768791921e-15,-2.9416429191875247e-12,8.324084494778056e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.1426770803042515e-09,2.0287764416178452e-08,-1.4144907407092703e-09,8.608451593657027e-10,3.9001750251113804e-10,3.6813424840743285e-09,8.608451593657027e-10,3.9001750251113804e-10,3.6813424840743285e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2633,triangle_2633,body,0.17499999999987348,0.010073268480295468,-0.04313071363312831,1.0,8.556153289617532e-16,-2.936028215997383e-12,0.00010082120511342603,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.655017234947409e-09,1.920866563538066e-08,1.1983536509320099e-09,8.666020756123368e-10,-9.13884470322148e-11,3.3848885639191008e-09,8.666020756123368e-10,-9.13884470322148e-11,3.3848885639191008e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2634,triangle_2634,body,0.1750000000001258,-0.008326692504207608,0.04284596298672868,1.0,-8.476183283316531e-17,-2.9341960751299525e-12,0.00012447586537041847,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.462037587058017e-09,1.9812573657862253e-08,-4.546316928783965e-10,-7.907699816613955e-10,-2.6603767595040145e-10,3.3391700620424963e-09,-7.907699816613955e-10,-2.6603767595040145e-10,3.3391700620424963e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2635,triangle_2635,body,0.17499999999990304,-0.0019882905484648493,-0.03304276726016866,1.0,2.716242930670353e-26,-2.93703211120084e-12,1.0646263553399325e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2636,triangle_2636,body,0.17500000000013846,-0.019261712110506805,0.04716245928125456,1.0,3.1140889788034505e-26,-2.934468087519824e-12,0.00019203088023580212,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.892650739184846e-09,1.9140654031776002e-08,-4.695179268761131e-10,-9.092578255628742e-10,-9.821705699817612e-11,3.2694100636249263e-09,-9.092578255628742e-10,-9.821705699817612e-11,3.2694100636249263e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2637,triangle_2637,body,0.17500000000013818,-0.04086432390429944,0.047075656483770274,1.0,3.220508883722918e-26,-2.9391131842467905e-12,2.7778046621430745e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2638,triangle_2638,body,0.17500000000013818,-0.042492077237632764,0.04707565648377026,1.0,2.879180408056019e-26,-2.9391131842467905e-12,1.8642689912687098e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0568362780454372e-09,2.0823175839791835e-08,-7.240019930132307e-09,-6.879208086492778e-10,1.1670922715940934e-09,3.552132220145437e-09,-6.879208086492778e-10,1.1670922715940934e-09,3.552132220145437e-09,1,False,250.0
