case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2639,triangle_2639,body,0.17499999999987956,0.04761974186950103,-0.04105972545611169,1.0,4.1169340282411854e-15,-3.023101369342299e-12,2.2618402885071154e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2640,triangle_2640,body,0.17499999999987473,0.04761974186950104,-0.04268751878944502,1.0,1.4117099347607106e-14,-2.9193159101400866e-12,1.5173717135470189e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2641,triangle_2641,body,0.1749999999999883,0.03315865443501762,-0.003987858530631867,1.0,3.18725804793902e-15,-2.922122559873841e-12,1.3261380007994014e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2642,triangle_2642,body,0.17499999999999738,0.034978986406598835,-0.0009118944018924163,1.0,-1.882437881277035e-14,-2.9368733999021093e-12,2.5920810420673213e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2643,triangle_2643,body,0.17500000000000218,-0.03309410150886236,0.0007471498573278129,1.0,2.233145163715379e-15,-2.943254813479217e-12,1.0646270356718749e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2644,triangle_2644,body,0.17500000000007376,-0.04672727715925399,0.025132530567358286,1.0,-4.078596256139744e-15,-2.935984788621224e-12,0.00024545421305596977,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0140068956059172e-08,9.117742020106984e-09,4.751168814972029e-09,-5.067004081012768e-10,-1.2739342111214159e-09,6.485565399332578e-10,-5.067004081012768e-10,-1.2739342111214159e-09,6.485565399332578e-10,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2645,triangle_2645,body,0.17499999999993546,-0.04488682121471488,-0.02199016011822887,1.0,1.665071251481073e-15,-2.933764342571978e-12,0.0003834884088963654,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.5748390074773215e-08,5.1005848635672364e-08,-1.6987846992649204e-08,2.3485444556943246e-09,3.655370991897806e-09,7.752912030777802e-09,2.3485444556943246e-09,3.655370991897806e-09,7.752912030777802e-09,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2646,triangle_2646,body,0.174999999999867,-0.022933012075912727,-0.04533519768936959,1.0,3.057259512180479e-26,-2.9373168639639288e-12,0.0003498601733358246,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.5896411728292594e-08,7.221816580173081e-08,-1.8690148339071668e-08,3.795507938348027e-09,3.974488609089099e-09,1.220245724856209e-08,3.795507938348027e-09,3.974488609089099e-09,1.220245724856209e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2647,triangle_2647,body,0.17499999999986293,0.024742063196383574,-0.04671730192589455,1.0,3.1351602257881926e-26,-2.9339234129052446e-12,0.000246202355596414,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.4006752041849764e-09,1.6848694944604816e-08,-2.4165192241156463e-09,7.067537958174735e-10,5.859834199012098e-10,3.091064081373181e-09,7.067537958174735e-10,5.859834199012098e-10,3.091064081373181e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2648,triangle_2648,body,0.17500000000006996,0.044886821214717924,0.02382142761719223,1.0,-1.3251458877132573e-15,-2.9344861314200825e-12,0.0003460340163714326,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.661289953908854e-09,5.260967340879382e-08,-8.724391553358137e-09,-1.9793883002890045e-09,1.3579546857876287e-09,9.470669854790922e-09,-1.9793883002890045e-09,1.3579546857876287e-09,9.470669854790922e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2649,triangle_2649,body,0.17500000000013308,0.024832057631468035,0.04533519768834244,1.0,2.979572291983929e-26,-2.9353335304974793e-12,0.0003156910095349348,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2650,triangle_2650,body,0.17500000000003146,0.03203458050771003,0.010713484479633412,1.0,-1.4472153422751267e-14,-2.931137543031645e-12,1.5700589570863815e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2651,triangle_2651,body,0.17500000000002527,0.03428467950303476,0.008602931745916097,1.0,-1.035889335111652e-14,-2.9323316947746464e-12,3.302532106681837e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2652,triangle_2652,body,0.17500000000005014,0.029240799252166817,0.017082664416392668,1.0,-4.0386744275946635e-15,-2.956946119726515e-12,1.679101766162848e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2653,triangle_2653,body,0.1750000000000623,0.029136175280416444,0.021206006327384817,1.0,1.6266846634020898e-15,-2.938581990782751e-12,4.191042057089371e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2654,triangle_2654,body,0.1750000000000759,0.02219463275293732,0.02584102241394591,1.0,-8.743185603049105e-16,-2.9437079193341236e-12,1.83798240854672e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2655,triangle_2655,body,0.17500000000008828,0.02155308578244278,0.030044213263612573,1.0,-1.9890045627542386e-15,-2.930759071304358e-12,4.7160052392054896e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2656,triangle_2656,body,0.17500000000009366,0.008848406902597519,0.03189801646529939,1.0,-6.306327789006153e-15,-2.947998915093186e-12,1.0646268536986604e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2657,triangle_2657,body,0.17500000000009874,0.012783899119015665,0.033624237812283124,0.9999999999999999,3.1146226532155055e-15,-2.93831469621559e-12,4.6087268620429713e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2658,triangle_2658,body,0.175000000000097,0.001988290548439527,0.03304276725914467,1.0,2.625828131011872e-24,-2.957570797288879e-12,1.0646263553432551e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2659,triangle_2659,body,0.17500000000010227,-0.0013631905463933345,0.034829141975511686,1.0,-3.531650818393878e-15,-2.950087081778818e-12,3.275463428010724e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.813205513069089e-09,-9.998181191458066e-10,-1.5112936227376356e-09,3.5873760930082715e-11,1.7213545343875246e-10,-1.8065609700906744e-10,3.5873760930082715e-11,1.7213545343875246e-10,-1.8065609700906744e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2660,triangle_2660,body,0.1750000000000295,-0.031543571072039756,0.010038969607982695,1.0,2.4196393706878942e-14,-2.9336000550226047e-12,1.064627018687714e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-6.226221143281325e-09,5.476347504258549e-10,2.0139384081890154e-09,-6.563258016513614e-11,-4.1239588850187803e-10,-9.940633554538353e-11,-6.563258016513614e-11,-4.1239588850187803e-10,-9.940633554538353e-11,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2661,triangle_2661,body,0.17499999999998142,-0.04025882623187201,-0.006321046196924008,1.0,1.2695624730001175e-15,-2.9341442260289815e-12,8.791395951537552e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.1704194389249123e-08,8.992753925462579e-09,-6.1995593373879675e-09,3.378558427973458e-10,1.1519076238504111e-09,1.1077868558626277e-09,3.378558427973458e-10,1.1519076238504111e-09,1.1077868558626277e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2662,triangle_2662,body,0.17500000000003912,-0.04112308893829247,0.013318316646782966,1.0,-3.2152601537655412e-15,-2.936318535987642e-12,0.00014203602818831237,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6132946382792187e-08,3.39694853975597e-08,-3.0494554034640013e-09,-5.06265562873028e-10,2.449703589345561e-10,5.305016827793891e-09,-5.06265562873028e-10,2.449703589345561e-10,5.305016827793891e-09,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2663,triangle_2663,body,0.17499999999988095,-0.008254635957711275,-0.04058370697081179,0.9999999999999999,5.310007510180341e-15,-2.9301837983022176e-12,9.224774867522078e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6541449447652462e-08,3.893376318921752e-08,-5.807267757932474e-09,1.5999595069665505e-09,1.669750209191319e-09,6.670943671359967e-09,1.5999595069665505e-09,1.669750209191319e-09,6.670943671359967e-09,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2664,triangle_2664,body,0.17500000000000218,0.041045653073265485,0.0007158989314595665,0.9999999999999999,2.450075521382577e-15,-2.9379003181473495e-12,7.03969390581805e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2665,triangle_2665,body,0.17500000000011917,0.01015368151325981,0.04058370696978821,0.9999999999999999,2.9976936231522627e-15,-2.9321783423739384e-12,9.74134567682759e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2666,triangle_2666,body,0.17499999999996918,-0.03203458050770027,-0.010510010314030838,1.0,3.3563090709796596e-15,-2.942977359399174e-12,1.5307080379277508e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2667,triangle_2667,body,0.17499999999995045,-0.029240799252154892,-0.01687919025077664,1.0,-6.344785199295264e-15,-2.939514908305189e-12,1.5914268729111104e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2668,triangle_2668,body,0.17499999999993845,-0.029103878587284523,-0.02097830904668375,1.0,-4.839313468094086e-15,-2.935471358975332e-12,4.217126602194262e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.858856174680092e-10,-1.5874432435790341e-09,-3.1145735673640077e-10,-1.9800450636955865e-11,7.310659538434696e-11,-3.0993517832775544e-10,-1.9800450636955865e-11,7.310659538434696e-11,-3.0993517832775544e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2669,triangle_2669,body,0.17499999999992424,-0.02216233605980894,-0.025816799299900006,1.0,-5.123349851377201e-15,-2.9147508809388038e-12,1.8072953702453262e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2670,triangle_2670,body,0.17499999999991198,-0.02124949686709536,-0.030019990149563844,1.0,-3.855168776474796e-15,-2.930651951292552e-12,4.7115979881858236e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.56319162469717e-09,3.402183706669645e-08,-4.8161136140613075e-09,1.1640131743142393e-09,9.848159617406408e-10,5.864658538587468e-09,1.1640131743142393e-09,9.848159617406408e-10,5.864658538587468e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2671,triangle_2671,body,0.17499999999990645,-0.008848406902610831,-0.03189801646632114,0.9999999999999999,1.0523983885183239e-16,-2.9455983704692533e-12,1.0646268536953443e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2672,triangle_2672,body,0.17499999999990137,-0.0125126068968023,-0.033624237813305924,1.0,5.509785386453721e-15,-2.9400427949105185e-12,4.3391735422396536e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2673,triangle_2673,body,0.17500000000005556,-0.03218049265282152,0.01891763162302423,1.0,-1.7826843616620822e-15,-2.929867109691997e-12,1.3959495599114281e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9662237607338482e-09,1.2519456133042173e-09,4.209213971508147e-09,-1.6615032569914835e-10,-7.787183428154688e-10,1.5400126946071263e-10,-1.6615032569914835e-10,-7.787183428154688e-10,1.5400126946071263e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2674,triangle_2674,body,0.17500000000010288,-0.012107349808080675,0.0350471252216408,0.9999999999999999,-6.4670480879450824e-15,-2.9266328815621943e-12,1.4951809065591161e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.634768632641176e-09,2.8460753532154564e-08,-4.805404708426547e-09,-9.732086733575607e-10,5.013476364874608e-10,4.874598505154768e-09,-9.732086733575607e-10,5.013476364874608e-10,4.874598505154768e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2675,triangle_2675,body,0.17499999999988605,0.033108361447959554,-0.038833794692702255,1.0,-2.361858452548902e-15,-2.92505718364826e-12,4.563783871163873e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2676,triangle_2676,body,0.17499999999989635,0.02293914924216769,-0.03532273136026375,1.0,4.738197919689777e-15,-2.926119534434472e-12,2.1562436947207005e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2677,triangle_2677,body,0.1749999999998952,0.018943781369556174,-0.0357153789785997,0.9999999999999999,5.261081856745502e-15,-2.9257846315346848e-12,2.9142005735834062e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2678,triangle_2678,body,0.17499999999994106,0.03193276665457004,-0.020092991792886133,1.0,1.5246057606910337e-14,-2.9340771715621985e-12,1.6310412127464315e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2679,triangle_2679,body,0.17500000000010074,-0.0363588456932852,0.03431497377355655,0.9999999999999999,3.83316707774003e-15,-2.930557057979585e-12,2.3756856849084697e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2680,triangle_2680,body,0.1750000000001107,-0.035693143285140734,0.03769806838278486,1.0,-1.1505857277921976e-14,-2.9432627470462573e-12,2.0586158143072967e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2681,triangle_2681,body,0.1750000000000936,-0.038697651810017324,0.03187992064991723,1.0,7.080857163183081e-16,-2.931719220131682e-12,3.567218630688511e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.2840233729679785e-09,-6.008035669262913e-10,1.5487063491342287e-10,1.2456130517300066e-11,-1.279172565482664e-10,-2.3210933609309578e-10,1.2456130517300066e-11,-1.279172565482664e-10,-2.3210933609309578e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2682,triangle_2682,body,0.1749999999999593,0.03651652169060148,-0.01387557747339456,1.0,-7.47606846341555e-15,-2.940413463327363e-12,3.7693713146295245e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2683,triangle_2683,body,0.17500000000011343,-0.028066774742956675,0.03862081671908793,1.0,1.0926789742421816e-15,-2.9327270543397777e-12,2.8762245277373333e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2684,triangle_2684,body,0.1750000000001114,-0.015454138309486809,0.03794499157720016,0.9999999999999999,-3.0598708859977e-15,-2.9442585724521365e-12,3.327903089675178e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-7.237966027731703e-09,2.0976151716116958e-08,2.0355726034094352e-09,-8.252200557114007e-10,-6.363911594628933e-10,3.545197723095703e-09,-8.252200557114007e-10,-6.363911594628933e-10,3.545197723095703e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2685,triangle_2685,body,0.17499999999988833,0.014565594229612374,-0.03806466450528975,1.0,9.33004047992905e-16,-2.93448051286654e-12,4.387274864136016e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2686,triangle_2686,body,-0.15000000000006342,0.03810941043083922,-0.021612811790942533,-1.0,-2.0305568907208826e-15,2.9359847886212245e-12,0.000891794217687075,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.91823814913704e-09,5.138607310435343e-08,-1.640756132034241e-08,8.486443753941418e-10,-2.7326427658247863e-09,-8.049023473250811e-09,8.486443753941418e-10,-2.7326427658247863e-09,-8.049023473250811e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2687,triangle_2687,body,-0.14999999999993885,-0.03750000000000021,0.020833333333773203,-1.0,-1.850371708024557e-16,2.935984788621224e-12,0.0009375000000000012,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.3406271808251574e-09,5.545242233511794e-08,-1.1910038302414576e-08,-7.316701961462729e-10,-1.6569697246383873e-09,-8.129985668943095e-09,-7.316701961462729e-10,-1.6569697246383873e-09,-8.129985668943095e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2688,triangle_2688,body,-0.14999999999988992,-0.020833333333333728,0.037500000000440056,-1.0,-3.071298457660474e-26,2.936169825791996e-12,0.0009374999999999995,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.2904587891573738e-08,1.4351677245319814e-07,-1.9331780995428686e-08,-4.489962435299591e-09,-2.08919151314964e-09,-2.096134371814053e-08,-4.489962435299591e-09,-2.08919151314964e-09,-2.096134371814053e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2689,triangle_2689,body,-0.15000000000011235,0.02144274376417274,-0.038279478457609394,-0.9999999999999999,-3.1409446054555615e-26,2.9380448094571226e-12,0.0008790391156462578,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.7329523722374364e-08,1.0242015792209951e-07,-1.8663362148186968e-08,3.56367519898693e-09,-3.441449272451869e-09,-1.5663967277508355e-08,3.56367519898693e-09,-3.441449272451869e-09,-1.5663967277508355e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2690,triangle_2690,body,-0.14999999999988073,0.023958333333332898,0.04062500000044054,-0.9999999999999999,-3.057274263789878e-26,2.9369099744750847e-12,0.0007031249999999996,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.640915399714693e-09,3.674583900333669e-08,-5.362125158836311e-09,-1.4391194942300022e-09,-5.046962810526515e-10,-5.786149227359059e-09,-1.4391194942300022e-09,-5.046962810526515e-10,-5.786149227359059e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2691,triangle_2691,body,-0.14999999999992966,0.04062499999999975,0.023958333333774062,-1.0,9.251858538254085e-16,2.9359847886212293e-12,0.0007031249999999991,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2375346162067925e-08,5.886972784190733e-08,-9.406013690453296e-09,-1.7351419724298449e-09,-1.0830893261230818e-09,-9.31377113780527e-09,-1.7351419724298449e-09,-1.0830893261230818e-09,-9.31377113780527e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2692,triangle_2692,body,-0.15000000000012076,-0.024468537414965536,-0.04113520408119264,-1.0,-3.0552563941682083e-26,2.9368673759897243e-12,0.0006648596938775511,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.83341109095014e-09,3.5295837731220824e-08,-5.509459217003607e-09,1.457916095232173e-09,-1.0580781792101865e-09,-5.223602385278835e-09,1.457916095232173e-09,-1.0580781792101865e-09,-5.223602385278835e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2693,triangle_2693,body,-0.15000000000007183,-0.04113520408163238,-0.02446853741452616,-1.0,8.825873684653194e-16,2.9359847886212285e-12,0.0006648596938775508,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4290211586500547e-08,1.301645342019687e-07,-3.2043390873488516e-08,5.6605872004150694e-09,-5.590803518879355e-09,-1.8496973625809076e-08,5.6605872004150694e-09,-5.590803518879355e-09,-1.8496973625809076e-08,7,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2694,triangle_2694,body,-0.1499999999999931,0.02873441043083898,0.00234552154239072,-1.0,-1.00060482054057e-15,2.9335087720399004e-12,0.0005988254676870751,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2695,triangle_2695,body,-0.15000000000001065,-0.028635204081632597,-0.0036352040811926984,-1.0,1.0824308800712157e-16,2.935104947844795e-12,0.0006050701530612245,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.253837293997036e-09,1.8454678942739265e-08,-4.165017490606979e-09,8.696354127473716e-11,-6.032622795271043e-10,-2.675826901861194e-09,8.696354127473716e-11,-6.032622795271043e-10,-2.675826901861194e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2696,triangle_2696,body,-0.14999999999998087,0.007901077097505614,0.0065121882090571495,-1.0,1.8672945804380078e-16,2.9332647050631223e-12,0.000595636692176871,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2697,triangle_2697,body,-0.14999999999991742,0.0031249999999997027,0.028125000000440322,-1.0,-6.661338148109229e-16,2.9363918703969225e-12,0.0005859375000000001,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.303331179020875e-09,5.405386748872692e-08,-1.6008389138065204e-08,-1.2330727246305338e-09,-2.1849820775606206e-09,-8.099185375187657e-09,-1.2330727246305338e-09,-2.1849820775606206e-09,-8.099185375187657e-09,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2698,triangle_2698,body,-0.15000000000002517,-0.007192460317460213,-0.008581349205909014,-1.0,1.6001992699248758e-15,2.9346517959671613e-12,0.0006307132227891153,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.4036248964284906e-08,1.3602542012730735e-07,-2.6813767558286582e-08,1.1355785674544974e-09,-4.117211760385362e-09,-2.0345260724496682e-08,1.1355785674544974e-09,-4.117211760385362e-09,-2.0345260724496682e-08,6,False,250.0
