case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2699,triangle_2699,body,-0.15000000000008631,-0.0030257936507933256,-0.0294146825392423,-1.0,9.144454486332708e-16,2.9376721757011377e-12,0.0006020142431972789,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.952490215218909e-09,3.452884923755775e-08,-7.539229576788188e-09,1.2421436966469162e-09,-1.3501380759060052e-09,-5.15515634362669e-09,1.2421436966469162e-09,-1.3501380759060052e-09,-5.15515634362669e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2700,triangle_2700,body,0.2111970752018498,0.023390333515351826,-0.021436474348048757,0.019946855628140643,0.7355775356673003,-0.6771468171468958,1.4206395563522798e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2701,triangle_2701,body,0.18846919239013168,0.02528113984218226,-0.01909639968144116,-0.0315218664041599,0.7959725848344034,-0.6045113862702974,1.8263780472022725e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2702,triangle_2702,body,0.20432340837628318,-0.010116980727297276,-0.03005984558956619,-0.01990981944325845,-0.3164065349948453,-0.9484147319091436,1.740420431990469e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2703,triangle_2703,body,0.18683622144485793,-0.030617215261530977,-0.006780873967659618,0.06077103298147029,-0.9704607728321251,-0.23347969921267203,6.504071482069839e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.161101920320154e-09,2.393041665006866e-07,-2.6069187800580052e-08,2.4336751280611497e-09,4.965961262585955e-09,4.460871573061266e-08,2.4336751280611497e-09,4.965961262585955e-09,4.460871573061266e-08,10,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2704,triangle_2704,body,0.19948609765569725,0.002892014996502771,-0.031587704844260905,-0.01926539752350402,0.08891234122813686,-0.9958531217180536,1.7140008382764608e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2705,triangle_2705,body,0.2064062500630333,-0.012713621362720686,-0.02906891064483429,0.01766017999914097,-0.401632732670352,-0.9156305292475473,1.612609983661454e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2706,triangle_2706,body,0.20037122071305444,-0.030889868782839346,-0.006077096262427245,-0.03065381405731487,-0.9832984687843707,-0.17940029255843415,5.830110177421179e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.846447004261845e-10,1.4156842042545552e-07,-2.6433120566781897e-08,1.7606878509025328e-09,5.286217964176218e-09,2.8411636293443116e-08,1.7606878509025328e-09,5.286217964176218e-09,2.8411636293443116e-08,8,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2707,triangle_2707,body,0.20489007628336162,0.019479040730725494,-0.025044513670096608,-0.02020751675347188,0.6087943330893817,-0.7930706880631216,1.401877355595423e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2708,triangle_2708,body,0.20611753897709803,0.02153059672449842,-0.02329577051447096,0.02044717424915903,0.6819448995678961,-0.7311176834262434,1.5664719809406596e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2709,triangle_2709,body,0.20438079748086269,-0.01508300209866349,-0.027908348842630947,-0.018810863583539388,-0.4753167363559048,-0.8796136376564502,1.6500863924371675e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.5282792466916692e-09,1.8410026103663835e-08,-1.6585013141624988e-09,5.45916958614262e-10,2.930177388531556e-10,3.755666472013459e-09,5.45916958614262e-10,2.930177388531556e-10,3.755666472013459e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2710,triangle_2710,body,0.2028802708850135,0.029731842050295623,-0.010906185139948272,0.02170163145034199,0.9297751176682186,-0.3674877817798076,3.02639103742308e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2711,triangle_2711,body,0.17650894608961867,0.0313310726655155,-0.004346848682482738,0.07163107564985124,0.9940244621105793,-0.08236721269424542,1.1918197408449676e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2712,triangle_2712,body,0.2006945239399124,0.02371733599838628,-0.021007690762067793,0.03189627928972389,0.7484118557604964,-0.6624668456040664,1.8153726481477193e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2713,triangle_2713,body,0.18556641766190587,0.02523648068453203,-0.019154187396140936,0.05175732745365001,0.8054268876005513,-0.5904309509036129,1.0914173833862985e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2714,triangle_2714,body,0.20470493364703204,0.00018765748705370556,-0.031720459899950725,-0.02047471944880844,0.014794494121863344,-0.9996809034922947,1.5617715056348717e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2715,triangle_2715,body,0.2111450286225496,-0.019484926489493754,-0.025039522048771926,0.01951350348838859,-0.6140957502699234,-0.7889902614620973,1.4616378048664565e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.666900823091603e-10,1.7755813497583768e-08,-3.426393575890447e-09,5.096454756479199e-10,7.061278205882299e-10,3.7434943301952485e-09,5.096454756479199e-10,7.061278205882299e-10,3.7434943301952485e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2716,triangle_2716,body,0.21110612994944947,-0.005199995683207589,-0.03129854765143302,0.019100511527343978,-0.1645645102898042,-0.9861813689238257,1.492275888776904e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2717,triangle_2717,body,0.21148429720036988,0.03133107266552157,-0.004346848682519001,-0.07131338570514723,0.9940471485862118,-0.08236909254623793,1.1971291108367576e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2718,triangle_2718,body,0.17651570279960213,-0.03133107266551541,-0.0043468486824834235,0.07131338570405074,-0.9940471485860485,-0.08236909254915811,1.1971291108200397e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.94186815238711e-09,3.991021700961182e-08,-8.281047916211872e-09,4.026590332768099e-10,1.4651008755750552e-09,6.965307043128451e-09,4.026590332768099e-10,1.4651008755750552e-09,6.965307043128451e-09,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2719,triangle_2719,body,0.20599188250277933,-0.007612724634664194,-0.030798128887967013,0.01939008042501809,-0.24039855383373923,-0.970480582029212,1.4862875688969596e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2720,triangle_2720,body,0.2059372518157542,-0.002541190462525557,-0.03162744668001751,0.017962657787585885,-0.08542540658685048,-0.9961826352806384,1.5233140727738471e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2721,triangle_2721,body,0.19998295997427726,0.030877067304313322,-0.006113770873337137,-0.029651820326929708,0.9836718006834686,-0.1775121350540353,6.352127837943764e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2722,triangle_2722,body,0.20104382120909792,0.0002137795190813445,-0.031720427713072395,0.022135649548779404,0.002491068721568709,-0.9997518730143384,1.4520021765179302e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2723,triangle_2723,body,0.20672117860868378,-0.029387351447614188,-0.011756197554777373,-0.03923820570327654,-0.9442913978082131,-0.32676309344630455,1.4530224004561134e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2724,triangle_2724,body,0.20968137218832764,0.0215360986268871,-0.02329070923974479,-0.02364593617850609,0.6767945705546969,-0.7357920759086262,1.3555167063388563e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2725,triangle_2725,body,0.2096813723663903,0.02508511368810708,-0.019435451157364416,-0.01998737484400038,0.7931058536994354,-0.6087557882061865,1.2595545046843656e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2726,triangle_2726,body,0.20608817028044676,-0.017364328062091372,-0.02655440688898589,0.019460779805366188,-0.5498758369596743,-0.8350196656230708,1.4568910757621579e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2727,triangle_2727,body,0.20095719352963273,0.0058135795751317896,-0.031169639782849198,0.02475780684428529,0.19439536274786012,-0.9806107759668915,1.63031912961041e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2728,triangle_2728,body,0.20959042719567714,-0.007766468700090692,-0.030760414982729,-0.02180698863999947,-0.24890577108992493,-0.9682821760027317,1.358663972605385e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2729,triangle_2729,body,0.19893588555152764,0.025536897223248464,-0.01881479938648388,-0.018714476633655313,0.799729780204411,-0.6000683686202204,1.550170716049111e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2730,triangle_2730,body,0.20962932567740097,-0.021485949714064246,-0.023344741861151843,-0.02156036100052883,-0.680074343567307,-0.7328260626199259,1.3302478461868262e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.423850015545993e-09,6.917007952705758e-08,-7.087880426221621e-09,1.82479633813823e-09,1.4424276244104074e-09,1.4473105282526961e-08,1.82479633813823e-09,1.4424276244104074e-09,1.4473105282526961e-08,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2731,triangle_2731,body,0.2096293256163947,-0.017350783872582345,-0.026563270511968985,-0.021393337740917978,-0.5432124738497147,-0.8393226634342575,1.3258288644928838e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2732,triangle_2732,body,0.20342339407827134,-0.029711541934522856,-0.010934263649179743,0.024755271159100093,-0.9283026590880182,-0.371000471266485,2.8329888940657276e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.4663007549952095e-09,7.386375560037888e-08,-6.53321602347695e-09,1.0849133348610363e-09,1.2909699178547356e-09,1.5129620725677827e-08,1.0849133348610363e-09,1.2909699178547356e-09,1.5129620725677827e-08,4,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2733,triangle_2733,body,0.2061106952435385,-0.021422056312176432,-0.02340307994609653,0.019809487842746096,-0.6742114359712567,-0.7382726622305503,1.4342821971989425e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.779254698568213e-09,3.3230693771094206e-08,-2.6260083477130135e-09,8.373704435178725e-10,6.070220532217538e-10,6.795293792140644e-09,8.373704435178725e-10,6.070220532217538e-10,6.795293792140644e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2734,triangle_2734,body,0.2095904277113151,-0.00259785026814856,-0.0316229046428943,-0.020657589867743804,-0.07699843920871607,-0.9968171870209089,1.3280537243709823e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2735,triangle_2735,body,0.20468887878806932,-0.0233215215243129,-0.021491658090003158,-0.022823406141601905,-0.7369563818111516,-0.675554870783944,1.6140354884681257e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.1753861474847706e-09,6.300539565780542e-08,-1.1557702483469463e-08,1.6483849881259745e-09,2.3043022808996146e-09,1.3013260462452544e-08,1.6483849881259745e-09,2.3043022808996146e-09,1.3013260462452544e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2736,triangle_2736,body,0.2042077476614105,0.023661221322969047,-0.021069960211253732,-0.033520898550405735,0.7510685883185688,-0.6593726753525092,1.7002020888064052e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2737,triangle_2737,body,0.2046227804126918,0.026970018743215585,-0.016729143780315012,-0.011829789124351973,0.8558469342934283,-0.5170938804025954,1.3541553696530879e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2738,triangle_2738,body,0.20307025936204826,0.011510800814199732,-0.029575444890901883,-0.0030462150851181115,0.34299335003695947,-0.9393328922187698,8.417106663471301e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2739,triangle_2739,body,0.20438780941444842,0.009814524794297251,-0.030163748509632462,0.018053842442391863,0.32518905342021165,-0.9454766725354634,9.841956138414065e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2740,triangle_2740,body,0.20385440936099078,-0.004989591812158087,-0.03134080359379424,-0.01838406724338974,-0.1551516722920821,-0.9877195880696914,1.2837750495007365e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.813836382938672e-10,1.993725755133643e-08,-1.197757971567888e-09,6.317721033348449e-10,2.233748526784776e-10,4.077586005369939e-09,6.317721033348449e-10,2.233748526784776e-10,4.077586005369939e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2741,triangle_2741,body,0.18993276803634887,0.027006426989579686,-0.016597831456666965,0.024125816069861746,0.8493113423069839,-0.5273406762498721,1.8288435419219945e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2742,triangle_2742,body,0.20680824662771788,0.0027378682844423356,-0.031609741639740147,0.021843368971155935,0.08236008277845074,-0.9963632289465106,1.2439262195133034e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2743,triangle_2743,body,0.18951558692680934,-0.025175986370465916,-0.01916149921863702,-0.04619079196624689,-0.7888918287875338,-0.6127936791529361,2.054911468450689e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,4.50169411035556e-09,5.9022728683479016e-08,-4.268836494827207e-09,1.2833644479731262e-09,7.360098556776805e-10,1.133736571924666e-08,1.2833644479731262e-09,7.360098556776805e-10,1.133736571924666e-08,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2744,triangle_2744,body,0.21145013708503277,0.005209016018043594,-0.03129705809762236,0.02334792285020065,0.16454966904632842,-0.9860924302089156,1.221325432997407e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2745,triangle_2745,body,0.19626604070065068,-0.017361215230931166,-0.026547980589958206,0.025777204783503215,-0.5474454645570833,-0.8364442593798038,1.2649037387818922e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2746,triangle_2746,body,0.20028017062875456,0.010758472354116963,-0.02987143065642822,0.015583332523010985,0.3435893645017833,-0.9389906859754988,9.972062171556393e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2747,triangle_2747,body,0.20993443433126044,0.007775489034927636,-0.030758925428922806,-0.023974844867440566,0.2452545310327902,-0.9691622267822184,1.2169627126180443e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2748,triangle_2748,body,0.19882767620181777,0.008309031919699526,-0.030622389474788875,-0.019972851134081114,0.25314803462553354,-0.9672213592465818,1.1727177500111151e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2749,triangle_2749,body,0.19932631745274396,-0.01738537580442327,-0.02653218999157374,-0.025961019276704772,-0.5481892746032812,-0.8359512812885946,1.2569468913900962e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2750,triangle_2750,body,0.20993443484689847,0.0026068706029840085,-0.0316214150890791,-0.023252032459031444,0.08147378367915319,-0.9964042179555077,1.1987842571829058e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2751,triangle_2751,body,0.19470931637150257,-0.015056151710834036,-0.027927765536498617,-0.023726351460465284,-0.474895379454104,-0.8797223646239289,1.1985572645903193e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.450414342636543e-10,1.898274725303631e-08,-1.852551628389057e-09,5.560361625650443e-10,3.433649954174382e-10,3.681988435068654e-09,5.560361625650443e-10,3.433649954174382e-10,3.681988435068654e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2752,triangle_2752,body,0.18107336938791252,-0.021477025715498237,-0.023354695889361347,-0.023456543604258504,-0.6766019060171861,-0.7359753061999109,1.1904815589722355e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2753,triangle_2753,body,0.17652058326763173,-0.01948748403613731,-0.025037532060645958,-0.023802789667435653,-0.6140386776252705,-0.7889169345274932,1.198265694962589e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2754,triangle_2754,body,0.20081444780172664,-0.015059284475622013,-0.02792114522406683,0.025018815392982383,-0.4747982826899126,-0.879738966757209,1.240274223568866e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2755,triangle_2755,body,0.1780346500105856,-0.021480142366865063,-0.02335182795979777,0.02351882117207298,-0.6767305401543893,-0.7358550408015322,1.1872752565541877e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2756,triangle_2756,body,0.17803628627377513,-0.017353341419226547,-0.026561280523845283,0.023840840964750448,-0.5467367616430053,-0.8369650696237049,1.1963392496841013e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-8.618392745357974e-10,1.7068589752539917e-08,-8.918860954967733e-10,4.597769315511846e-10,1.8180711502715658e-10,3.0350705734988063e-09,4.597769315511846e-10,1.8180711502715658e-10,3.0350705734988063e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2757,triangle_2757,body,0.20997520972127015,0.017368121364054804,-0.02655326557570123,-0.023473633043075988,0.5473857993395742,-0.8365511193185593,1.1803764175947305e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2758,triangle_2758,body,0.19923957132149925,-0.01266437931798379,-0.02909043328037787,-0.02355035075640785,-0.3996729634655856,-0.9163552276567679,1.211083544176679e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2759,triangle_2759,body,0.20072307931388514,-0.010091456305601855,-0.03006857184367388,0.026855806472425508,-0.3154983184990857,-0.9485460329804585,1.296887341252824e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.4548442717343173e-09,1.7121371807214846e-08,-2.0166129346516003e-09,5.385567106566576e-10,3.3024506477419723e-10,3.459425097291472e-09,5.385567106566576e-10,3.3024506477419723e-10,3.459425097291472e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2760,triangle_2760,body,0.19913438148393633,-0.007583104745775282,-0.03080752880060503,-0.02300034771072065,-0.24341469530647245,-0.9696495604671016,1.2114431935797618e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2761,triangle_2761,body,0.20059723740454574,-0.004985496344964595,-0.03134147725232457,0.020826616431836968,-0.15386125326977407,-0.9878729507331677,1.1343720313029919e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.489490578214485e-10,5.209316309988693e-10,1.225330492874115e-09,1.0500545698148024e-11,-2.759161721662719e-10,1.091697133276312e-10,1.0500545698148024e-11,-2.759161721662719e-10,1.091697133276312e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2762,triangle_2762,body,0.18105549157093348,-0.01274096015737177,-0.02905697754499992,-0.023878743664436295,-0.40164174571541417,-0.9154855070942866,1.1944266628103274e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
