case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2763,triangle_2763,body,0.19901896742137506,-0.0025109729633044256,-0.03162808815166951,-0.02390723329981377,-0.08042653663487435,-0.9964737911259218,1.1905195557520032e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2764,triangle_2764,body,0.18256403045748573,-0.010303733108067367,-0.030008761202708917,0.02360495739724797,-0.3246209689394035,-0.9455495928353609,1.1876216883764289e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2765,triangle_2765,body,0.18257850534540274,-0.015093256359839708,-0.027907591380407885,0.02387854525810805,-0.4754026241229003,-0.8794442336233816,1.1944231086531064e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.3182009776520978e-09,-5.74848773129564e-10,2.597971191649786e-09,-5.606904413266189e-11,-5.059357610231442e-10,-8.349834032496674e-11,-5.606904413266189e-11,-5.059357610231442e-10,-8.349834032496674e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2766,triangle_2766,body,0.1959897684912029,-0.002544258317828164,-0.03162545694288397,0.02382107029374224,-0.07972611757274693,-0.9965321383612458,1.1962591023766515e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2767,triangle_2767,body,0.17651570280918868,0.005222188259893235,-0.031294868566548395,-0.02387937344924245,0.16454760289365827,-0.9860800484269128,1.1944215300379492e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2768,triangle_2768,body,0.18560990052443582,-0.015085824197216003,-0.027911609636712006,-0.023878563727293182,-0.475519693936018,-0.8793809384295961,1.1944222017334761e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2769,triangle_2769,body,0.18107012675282808,-0.017349801075262756,-0.026563592538476583,-0.023878549349690883,-0.5468476332604976,-0.8368915586133885,1.1944222435841205e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2770,triangle_2770,body,0.19442189060456314,5.7083647263574026e-05,-0.0317288385200096,-0.023318271192445877,0.0009737779780355341,-0.9997276178965175,1.1901589358899858e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2771,triangle_2771,body,0.17802800844790587,0.002622095568515874,-0.03161922535925701,0.02385024338421464,0.08260612211107472,-0.9962968405451681,1.19168636822867e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2772,triangle_2772,body,0.17803140556296163,0.007788661276772725,-0.030756735897857265,0.023879380343023483,0.24541543146492703,-0.9691238523497999,1.1944216698027995e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2773,triangle_2773,body,0.17802008288807025,0.021488009629586746,-0.023343738778070135,0.0238403236628595,0.6770463479415099,-0.7355541324108743,1.1867684616722215e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2774,triangle_2774,body,0.17651570300606603,0.015100663188591554,-0.027903584286590625,-0.023879391342139896,0.4758116391103627,-0.8792229857983918,1.1944222101116886e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2775,triangle_2775,body,0.1871170350545408,-0.01274030509043783,-0.02905866666079582,0.02346577967344311,-0.401453532599115,-0.9155787341064715,1.1832925243932073e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2776,triangle_2776,body,0.21148429724613807,-0.010301930072207895,-0.03000850350538167,0.02387938979086567,-0.3246068182591215,-0.945547560032231,1.194421873301195e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2777,triangle_2777,body,0.21148429724613801,0.01030193007215565,-0.030008503505399606,0.023879389790867116,0.32460681825747606,-0.9455475600327959,1.1944218733011844e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2778,triangle_2778,body,0.176515703006066,-0.015100663188590997,-0.027903584286590927,-0.023879391342138182,-0.4758116391103472,-0.8792229857984,1.1944222101116554e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2779,triangle_2779,body,0.17651570275368336,0.01030193007216554,-0.030008503505293823,-0.02387938979637646,0.3246068182577864,-0.9455475600325502,1.1944218732971935e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2780,triangle_2780,body,0.21148429705478336,-0.023342747603534802,-0.02148851273612887,0.023879389590821747,-0.7355141199730098,-0.6770884388860132,1.1944220943694538e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.240127958498056e-10,1.8964738694302022e-08,-1.924561367553137e-09,4.2992376238313707e-10,3.8902974712967983e-10,4.03993485860721e-09,4.2992376238313707e-10,3.8902974712967983e-10,4.03993485860721e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2781,triangle_2781,body,0.17651036330794156,0.02334079811634204,-0.021490629866803963,-0.02396350433883765,0.7355126391635248,-0.6770870757077772,1.19021668684334e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2782,triangle_2782,body,0.21148429698640978,0.01948748949045929,-0.025037527815482075,0.023879386154398715,0.6140375556659151,-0.7889154930337707,1.1944220891968795e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2783,triangle_2783,body,0.1871329156223803,-0.017335699384930178,-0.026572797622436806,0.023878549802244565,-0.5460689056658198,-0.8373998836423825,1.1944219474537134e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2784,triangle_2784,body,0.17651406674288586,-0.023334382709643442,-0.021497588822835298,-0.023900438324809585,-0.7355137499053582,-0.677088098217684,1.1931333153391106e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2785,triangle_2785,body,0.17803140575983403,0.012744826642159826,-0.029055282465814028,0.023879390563891194,0.4015808280767181,-0.915512213587298,1.1944220417044345e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2786,triangle_2786,body,0.1912743450686715,0.005203615395092985,-0.0312978357974931,0.0238392543426823,0.16577459222162225,-0.9858754863197178,1.1952354250865548e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.1031511908125245e-09,4.533235130791334e-10,3.373109780167178e-09,3.09452483023405e-11,-7.084242336361163e-10,7.591298333390422e-11,3.09452483023405e-11,-7.084242336361163e-10,7.591298333390422e-11,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2787,triangle_2787,body,0.17802542258620405,0.017354793275250132,-0.026560150298148604,0.023976527819881615,0.5469317848667193,-0.8368337641468626,1.1933136816258639e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2788,triangle_2788,body,0.17650971958006068,0.01948893589216086,-0.02503640183494923,-0.023973867551108217,0.6140361667659793,-0.788913708575269,1.189709644771144e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2789,triangle_2789,body,0.2114842971644837,0.026561276145500533,-0.017353347114997093,0.023879384653432485,0.8369277675098183,-0.5467921789488258,1.1944218412955153e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2790,triangle_2790,body,0.17651179914787926,-0.02655222158950969,-0.017367182566190627,-0.023932486240673703,-0.8369267044704023,-0.5467914844313615,1.1913471250852108e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.89969872877286e-10,1.8781001898041346e-08,-1.4416992961776216e-09,3.6797924555473715e-10,2.666812328315048e-10,3.3234697998137676e-09,3.6797924555473715e-10,2.666812328315048e-10,3.3234697998137676e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2791,triangle_2791,body,0.1856245368145307,-0.019474157513097817,-0.025047898832496942,-0.023878550158046023,-0.613775084993801,-0.789119737354986,1.1944218825042845e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3601894595286585e-09,2.1251802716700898e-08,-3.5109337438882585e-09,6.096840961252378e-10,6.815857112682055e-10,3.889460805967569e-09,6.096840961252378e-10,6.815857112682055e-10,3.889460805967569e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2792,triangle_2792,body,0.19016430972195283,-0.017328623344927296,-0.026577412583233335,-0.02387855118677398,-0.5461803815111145,-0.8373271795693689,1.1944218797241741e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2793,triangle_2793,body,0.19589336598133464,0.002768604479208739,-0.03159874685998365,0.026096151750128218,0.08973508021411059,-0.9956237272397647,1.2646985065893354e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2794,triangle_2794,body,0.17651230563862508,2.05272367796745e-06,-0.03172759111330582,-0.023932844351974437,9.244188319341787e-15,-0.9997135684590982,1.1917457638953278e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2795,triangle_2795,body,0.19869454676620593,0.012878009149728524,-0.028999911728753366,-0.02285099436173971,0.40498351033664487,-0.9140383954802382,1.1681241490426808e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2796,triangle_2796,body,0.19555777261196086,0.01745914432411347,-0.026482849704308708,0.02611282590538769,0.5525874186211808,-0.8330457761160636,1.2543559726693107e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2797,triangle_2797,body,0.1780258658908219,-0.025020108326419974,-0.01951040108343888,0.02380270951373227,-0.7880987963458247,-0.6150883824443991,1.189377119411061e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2798,triangle_2798,body,0.191064372068966,0.01506043583865744,-0.027925316983002397,0.023836304763190663,0.47580670717622525,-0.8792268239660083,1.1944218300997548e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2799,triangle_2799,body,0.19566374682374613,0.012822448306081322,-0.029024441978243633,0.02275915296210722,0.4058519256279933,-0.9136554248842926,1.1691625025407297e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2800,triangle_2800,body,0.19431543749911726,0.005352794799775383,-0.03127235045225095,-0.02334360458190915,0.16482477765395273,-0.986046585510263,1.2047733884129386e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2801,triangle_2801,body,0.19577865184566487,0.007971657661637151,-0.03071405812846788,0.02213444862015201,0.25421136772517866,-0.9668953649198945,1.1643171308516609e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2802,triangle_2802,body,0.19409517204950533,0.015113864678270255,-0.027896436165584414,-0.023836305178296116,0.4749663043748319,-0.8796811014589102,1.1944218108461667e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2803,triangle_2803,body,0.19420034633014183,0.010365537252407388,-0.029987629559597495,-0.02337048697628079,0.3243271127510105,-0.9456562505863771,1.1867108293803883e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2804,triangle_2804,body,0.18259314312401156,-0.019480827040806694,-0.025042712004840834,0.023878555675793032,-0.6136700234634889,-0.7892014425234909,1.194421593567874e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2805,triangle_2805,body,0.21148429776177355,-2.7624603993192665e-14,-0.031727591312166466,0.023879373888988274,-8.717323011213196e-13,-0.9997148470952455,1.1944208664437708e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2806,triangle_2806,body,0.18559417876205989,-0.010310510203757133,-0.0300064320622007,-0.023625798070121332,-0.324741938373476,-0.94550753308844,1.186511994326064e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2807,triangle_2807,body,0.21148429699376772,-0.015100663188638586,-0.027903584286667532,0.023879391337019124,-0.4758116391118505,-0.8792229857977256,1.1944222101157049e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2808,triangle_2808,body,0.2099685942399904,-0.012744826642204806,-0.029055282465887778,-0.023879390569304576,-0.40158082807813844,-0.9155122135865338,1.1944220417084307e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2809,triangle_2809,body,0.19014754100583575,-0.01273399410446058,-0.02906142947463448,-0.023456485338169946,-0.4016052643573101,-0.9155124275159104,1.1836094066358935e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.746876113496864e-09,2.7664940160863237e-08,-3.581253413141994e-09,8.500735612431794e-10,5.115412389940341e-10,5.315743683635445e-09,8.500735612431794e-10,5.115412389940341e-10,5.315743683635445e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2810,triangle_2810,body,0.1946411659835481,-0.010246100518148357,-0.03002676370052722,-0.02430161274672948,-0.3235528258254123,-0.9458979863168642,1.192946541583727e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.2558420233090295e-09,1.017346982786524e-09,1.6800465376439565e-09,1.1189247739721925e-11,-3.647411610999579e-10,2.125038707100374e-10,1.1189247739721925e-11,-3.647411610999579e-10,2.125038707100374e-10,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2811,triangle_2811,body,0.19167180057530334,-0.015072437171235872,-0.027918987411347188,0.023843330243812563,-0.4747560418081573,-0.8797944057389406,1.1930114620547595e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2812,triangle_2812,body,0.2114909127347829,0.015115437679099614,-0.027895573583719607,0.023975195764678395,0.47581054776438536,-0.8792209691677064,1.1892115232686465e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2813,triangle_2813,body,0.181045468843979,-0.007794330751289225,-0.030755298523791507,-0.023911045992249615,-0.245420889170892,-0.9691216894890577,1.192786817167902e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2814,triangle_2814,body,0.17802652971064972,-0.012744826642159266,-0.02905528246581426,0.023917840664935845,-0.4015194522170316,-0.9155381294021901,1.1925018997973669e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2815,triangle_2815,body,0.18960654522142537,0.012675877286753045,-0.02908543824805787,-0.023871385409922695,0.3980314911949248,-0.917061115180311,1.192468335286601e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2816,triangle_2816,body,0.18971115779343764,0.00772933607723929,-0.030771658926106282,-0.02385576835267614,0.24182351832792168,-0.9700269523574121,1.1921604572481743e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2817,triangle_2817,body,0.17802270588540461,-0.0026179900749871182,-0.03161922536696191,0.024004106652942447,-0.08248506188479575,-0.9963031754589842,1.1923879733644545e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2818,triangle_2818,body,0.1916315061422146,-0.010278402035519184,-0.030015708305887942,0.02430298724220269,-0.3228106346429129,-0.9461514989538119,1.1922460320253713e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.208600707272322e-10,3.406506827571954e-08,-1.531324878592369e-09,1.0412650912079932e-09,3.0833834954006094e-10,6.572961864516668e-09,1.0412650912079932e-09,3.0833834954006094e-10,6.572961864516668e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2819,triangle_2819,body,0.2099752099810056,0.01275960113266382,-0.029047271762935752,-0.024389503391993975,0.4023850983013911,-0.9151455538816061,1.2032570946864127e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2820,triangle_2820,body,0.1765108267044991,-0.010301930072164985,-0.030008503505293996,-0.02395641409163147,-0.3246062199060112,-0.9455458170930696,1.1905815864042519e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2821,triangle_2821,body,0.19117394470836035,0.010272395072691924,-0.030019745011993743,0.0235497091933799,0.3252059709982387,-0.9453499286634552,1.1815305927037666e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2822,triangle_2822,body,0.17802122695127612,-0.0077886612305993475,-0.030756735905562244,0.023959785922426237,-0.24540929842253087,-0.9691234208842096,1.190413458544966e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2823,triangle_2823,body,0.17651040024668743,-0.005222188213719847,-0.03129486857425334,-0.023963158715511232,-0.16454727291067303,-0.9860780709467357,1.1902453307675624e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2824,triangle_2824,body,0.20694482222945157,0.017365174506709685,-0.026555190155589593,0.023383710260807,0.5475365463025712,-0.8364549793966743,1.1848029889544921e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2825,triangle_2825,body,0.19088794988304772,-0.02686383931659739,-0.01689501141572323,0.006848928951698448,-0.8373319709744917,-0.546651865958754,1.3506060612752106e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-9.292087471931113e-10,3.906658252892772e-08,-6.2881927700012975e-09,8.486487670601088e-10,1.2200625319059022e-09,7.46172427971121e-09,8.486487670601088e-10,1.2200625319059022e-09,7.46172427971121e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2826,triangle_2826,body,0.1961947166433685,-0.012685407126687918,-0.029081262994425188,0.02398675651424523,-0.39882295089931824,-0.9167141808371277,1.1887381603619143e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2827,triangle_2827,body,0.18104089075934623,-0.0026385263466056387,-0.03161750358187685,-0.02406108607261518,-0.08243287522210742,-0.9963061202359558,1.188842165042582e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2828,triangle_2828,body,0.18709170331035105,-0.007796630073795725,-0.030753715605750936,0.02429736126063977,-0.245339385916896,-0.9691327174095871,1.1974928126659899e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2829,triangle_2829,body,0.18255282701333186,-0.0052483940060282465,-0.03129170940739755,0.023550541071163996,-0.1656983444654456,-0.9858952432467993,1.180519735540908e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
