case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2830,triangle_2830,body,0.1898341255459153,0.002595528479451357,-0.03162426415847275,-0.023021769248555132,0.08026323261660273,-0.9965078081132127,1.16124281865976e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2831,triangle_2831,body,0.19609732283173006,-0.007716721149617657,-0.030774890943411053,0.02408391703280963,-0.2424949586110616,-0.9698536796798661,1.1835555044839098e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.8021695940301328e-11,3.527731402508894e-08,-3.8698529412299296e-09,1.1163976957765426e-09,7.598128253291334e-10,6.931600612896221e-09,1.1163976957765426e-09,7.598128253291334e-10,6.931600612896221e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2832,triangle_2832,body,0.19475154008685583,-0.01950973888057623,-0.02502002036825335,-0.02324256876693344,-0.6131537694990532,-0.7896215789517256,1.2201127865142632e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.332639550890871e-09,5.8618710046268166e-08,-1.1240903117674582e-08,1.6830128549691044e-09,2.2822574978570476e-09,1.1265983257781055e-08,1.6830128549691044e-09,2.2822574978570476e-09,1.1265983257781055e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2833,triangle_2833,body,0.18556891317512977,-0.005243916232844981,-0.0312924556298652,-0.023631069683296885,-0.1658603725633887,-0.9858660707006592,1.1762774148790003e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.2114127295146632e-09,3.416206972683659e-08,1.1086976060777405e-09,1.0645642303314737e-09,-1.3907063780007286e-10,6.408538881001718e-09,1.0645642303314737e-09,-1.3907063780007286e-10,6.408538881001718e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2834,triangle_2834,body,0.2065553239954839,0.02802446929884222,-0.014874084198266177,0.015914935623944578,0.8786223768594746,-0.47725196040026163,1.5004018672197473e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2835,triangle_2835,body,0.1914037425995895,3.318705218858959e-05,-0.031728870473256544,0.02377559376248361,0.0019657793810036305,-0.9997153879243165,1.167165663640464e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2836,triangle_2836,body,0.19009852473921082,-0.007770832891535025,-0.030760229035599523,-0.024477458429532056,-0.24572701176642275,-0.9690299735906908,1.1879689977566454e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2837,triangle_2837,body,0.20115257008049833,-0.023341208354188615,-0.021470213470880916,0.025835960391205583,-0.732717231794689,-0.6800426173276142,1.423742481562281e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.0376561377478034e-10,1.8560042203824766e-08,-1.5774601221546996e-09,4.031873747630656e-10,3.282552491848152e-10,3.758978117659333e-09,4.031873747630656e-10,3.282552491848152e-10,3.758978117659333e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2838,triangle_2838,body,0.19879341386708113,0.021674770594378695,-0.023164211358079594,-0.02105924265982671,0.6864097330542366,-0.7269100265280473,1.4189091970914768e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2839,triangle_2839,body,0.20625587803718062,0.025361503398112984,-0.019063875745843225,0.013436856790493308,0.7897010065908346,-0.6133447408016266,1.3909661309072304e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2840,triangle_2840,body,0.19453097982216735,-0.0051523981033307084,-0.03130620818634505,-0.024073311567622283,-0.1631237162044058,-0.9863118821558587,1.1902338801060619e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2841,triangle_2841,body,0.18949635903311665,0.017289328060141784,-0.026602992150235007,-0.023836305509177206,0.5435721587157991,-0.8390239202839925,1.1944218467203386e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2842,triangle_2842,body,0.20206734604260376,0.01880157644125883,-0.0255302676777817,0.002853712647075193,0.6144886164727621,-0.7889205261301789,1.0171579689106196e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2843,triangle_2843,body,0.18102857806300995,0.002571751960014241,-0.03162327621056978,-0.02420439232515587,0.0826984571520464,-0.9962806394670334,1.170179321590832e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2844,triangle_2844,body,0.18921515251238583,0.021427343143579247,-0.02339957818906387,-0.022320711261223387,0.6724023572345619,-0.7398492115520552,1.2620511200520035e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2845,triangle_2845,body,0.19062970844642066,0.023354565432226037,-0.02146558364510154,0.02348892772661181,0.7383906652217713,-0.6739640166860573,1.3755400002876943e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2846,triangle_2846,body,0.1932006854479464,-0.030355798363397607,-0.007653678072168161,-0.03598279165765423,-0.9827006908347161,-0.18167165694596896,6.693232950403585e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.889854987604255e-09,1.8221731735577264e-07,-2.8477094240794087e-08,2.162628410954482e-09,5.462364795139257e-09,3.535416972481572e-08,2.162628410954482e-09,5.462364795139257e-09,3.535416972481572e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2847,triangle_2847,body,0.1939897595996072,0.019566940810555156,-0.02497497121760627,-0.02341142910832559,0.6132657558031243,-0.7895296180298295,1.1956391622892583e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2848,triangle_2848,body,0.20408524285273924,-0.019434577277114964,-0.025088996510733513,-0.019130482284252508,-0.611686148520715,-0.7908691929487869,1.2422563322851984e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.191948106819416e-09,3.903626631463099e-08,-4.090956232654149e-09,1.0794488641266994e-09,8.074738845651531e-10,8.003162551093229e-09,1.0794488641266994e-09,8.074738845651531e-10,8.003162551093229e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2849,triangle_2849,body,0.18249283111085704,0.005142877451962713,-0.031306211489873594,0.025112493283063756,0.16113894357771774,-0.9866121849763286,1.1738958165746066e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2850,triangle_2850,body,0.181007964249526,0.007759694077343835,-0.030764027969869684,-0.024746591100514526,0.245410252506029,-0.9691034073791255,1.1512248849695235e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2851,triangle_2851,body,0.19168732490435722,-0.019460861534170523,-0.025058230486679902,0.02387855038940466,-0.6130408533853023,-0.7896902727727629,1.194421869466119e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6292755312632044e-09,6.769066605230934e-08,-8.078659919822738e-09,1.8218477113717055e-09,1.5134901083298568e-09,1.3046620888618894e-08,1.8218477113717055e-09,1.5134901083298568e-09,1.3046620888618894e-08,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2852,triangle_2852,body,0.19154184157098153,-0.005174208327877251,-0.0313026016731728,0.024492970080126287,-0.1618437683925226,-0.9865123866678824,1.1694030880555239e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2853,triangle_2853,body,0.18253106012767073,-6.882715644218622e-05,-0.03172992017953354,0.02332094811562864,-0.003114832149154241,-0.9997231772844274,1.1593459991803573e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2854,triangle_2854,body,0.18998248223504346,-0.0025899651374496923,-0.03162188238295866,-0.02428226832499561,-0.08299528893543814,-0.9962540606991351,1.1693464465169463e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2855,triangle_2855,body,0.18244977442834723,0.010239428354864426,-0.030030436213437223,0.024717519749729997,0.321889948045178,-0.9464543864153698,1.1390596048104959e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2856,triangle_2856,body,0.18098891874793357,0.012711292124287602,-0.029069923101945006,-0.025058694694768024,0.4015692395639943,-0.9154857768726884,1.1362249997885597e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2857,triangle_2857,body,0.18701637526805148,-0.0026338758601567214,-0.031618249769499646,0.024344966383595696,-0.08147667413363902,-0.9963778772051809,1.1660715692693198e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2858,triangle_2858,body,0.18688694838789588,0.0025375977067932623,-0.0316289464433639,0.02398378316508881,0.0818204412177079,-0.9963584663884929,1.113753875396583e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2859,triangle_2859,body,0.19095914600130226,0.01945055338619628,-0.025066232846114575,0.023836305461664997,0.6140070577718203,-0.7889405323269496,1.1944218451965767e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2860,triangle_2860,body,0.18504302902125072,0.019405941903630233,-0.02509404285089947,-0.02694019355584494,0.6098798218152797,-0.7920358760269236,1.1777348689882038e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2861,triangle_2861,body,0.1954978914012683,0.021676107787505037,-0.023162981914825843,0.024103525527878984,0.6861710007240127,-0.7270408364201654,1.2405021488644101e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2862,triangle_2862,body,0.18713289533730829,-0.02126183292287333,-0.023579491555700483,0.015571758343084934,-0.6659691580163297,-0.7458167341332088,9.801224037727082e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3227989935279825e-09,5.459415707159106e-08,-5.38104960344032e-09,1.4095865820899847e-09,1.0685330121598817e-09,1.021026151002516e-08,1.4095865820899847e-09,1.0685330121598817e-09,1.021026151002516e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2863,triangle_2863,body,0.20088973970417243,-0.01947934264248834,-0.02505398323188548,0.020836718699240017,-0.6112331707958015,-0.7911762395779839,1.1290175431658587e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.762460186503919e-09,6.73206931670733e-08,-8.319091871178868e-09,1.8063381774583833e-09,1.6328761464478508e-09,1.3589161774803437e-08,1.8063381774583833e-09,1.6328761464478508e-09,1.3589161774803437e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2864,triangle_2864,body,0.20669327376008376,-0.02505557894329119,-0.01946980108312844,0.01927949095744311,-0.7876823712084063,-0.6157798172365868,1.352837013270516e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2865,triangle_2865,body,0.18241426981619305,0.015013909282873383,-0.02795276806535965,0.02440547318914277,0.4718569312005007,-0.881337284673955,1.1120788032102121e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2866,triangle_2866,body,0.1867757929716212,0.007692201940280481,-0.0307810226012346,0.02542637511945089,0.2426367474053182,-0.9697839492674917,1.1212279003933174e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2867,triangle_2867,body,0.20374559067236675,0.014357817610659069,-0.028269431526942664,0.0037584585174923143,0.4766892737945764,-0.8790638260324285,1.0036763637071261e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2868,triangle_2868,body,0.19218664592016044,0.02970275587885567,-0.011086237828366527,-0.014504036785676985,0.929466959311537,-0.3686201357292972,2.5676746934371074e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2869,triangle_2869,body,0.19630096052217735,-0.021541065319005515,-0.023296868586109656,0.02268353252845235,-0.6799860681647824,-0.7328740713477524,1.2007912188999351e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2870,triangle_2870,body,0.20081601164853688,0.027089297892933836,-0.016542336870141613,0.014861822923838766,0.8559046476214147,-0.5169200715772628,1.3401775018036458e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2871,triangle_2871,body,0.18539180308883563,0.005108550485476083,-0.03131188175751257,-0.025976672256111027,0.1604518468457992,-0.9867017874425233,1.1371387356237413e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2872,triangle_2872,body,0.2018727742318005,0.01593688875799591,-0.027411188902922903,-0.0028409973593873697,0.4791855839573113,-0.8777090092174596,1.0107303968641436e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2873,triangle_2873,body,0.18549045847457812,-6.865444317653443e-05,-0.03172992014468868,-0.023861878321631988,-0.003597758047441365,-0.9997087910486712,1.1330445948972641e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2874,triangle_2874,body,0.18096647640823157,0.01730157388740419,-0.02659469344078665,-0.025259163483652963,0.5467737864815712,-0.8368992777369995,1.1266186614252939e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2875,triangle_2875,body,0.18531863117246392,0.010206263184287703,-0.03004176057716316,-0.02533731747750131,0.321367381141401,-0.9466155643561761,1.1128047053127102e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2876,triangle_2876,body,0.1993788833874007,-0.021486508507425523,-0.023346622048126254,-0.022460703172093185,-0.6799600222254959,-0.732905099578464,1.1907929830977591e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,9.512665454650715e-10,1.979468374336086e-08,-4.119556467980866e-09,5.618300515168195e-10,8.028703537051906e-10,3.987568807088309e-09,5.618300515168195e-10,8.028703537051906e-10,3.987568807088309e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2877,triangle_2877,body,0.18668659650734534,0.012646879535307631,-0.02909809013809897,0.025708704464185283,0.39905342058380167,-0.91656719886495,1.108572188649816e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2878,triangle_2878,body,0.1822432999350586,0.01943571653523128,-0.02507094494913496,0.028650659188037803,0.6134509858171534,-0.7892129165998576,1.1059328577802792e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2879,triangle_2879,body,0.18524309083148818,0.014982661864470137,-0.02796961073778768,-0.025142230981124166,0.47143121591970594,-0.8815443703397802,1.0828253208666496e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2880,triangle_2880,body,0.1997711291323883,0.019605586852659493,-0.024949978083973135,0.02378305954514453,0.6067693740285557,-0.7945220530732088,1.0860927997934024e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2881,triangle_2881,body,0.19016428932756227,-0.021255612983948916,-0.023585208249086918,-0.01548100379917462,-0.665813327954958,-0.7459577406521857,9.910013127465793e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.7282650980197218e-11,1.799289762262351e-08,-5.744383540861101e-10,4.279465424095729e-10,1.0989153211176796e-10,3.429212242075236e-09,4.279465424095729e-10,1.0989153211176796e-10,3.429212242075236e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2882,triangle_2882,body,0.19969544872758171,-0.025231597743897657,-0.019204062020927753,-0.026122005133261846,-0.7973607208439032,-0.6029374110992857,1.5395830705121963e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2883,triangle_2883,body,0.1996118190589334,0.015209408757148131,-0.027845683339207266,0.028471717467325273,0.4881417445310015,-0.8722998329420286,9.784664575526475e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2884,triangle_2884,body,0.1938818337369982,0.02348694265179295,-0.021320248999371825,-0.024414740182354448,0.7369016934754125,-0.675558890560177,1.309400445220198e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2885,triangle_2885,body,0.20599490842925997,0.015108639069906183,-0.027899186787294448,-0.029059297359678524,0.4671620232253098,-0.883694065439503,9.821179902071721e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2886,triangle_2886,body,0.18096692785056767,-0.024917215351719497,-0.01964048537936595,-0.024468616348764134,-0.7880475606537053,-0.6151278964261999,1.1225867698664539e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2179017980506247e-09,2.173030455767623e-08,-2.331231612156829e-09,4.876969850038337e-10,4.435902153104258e-10,3.885681007646419e-09,4.876969850038337e-10,4.435902153104258e-10,3.885681007646419e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2887,triangle_2887,body,0.19468887415489625,-0.023419329614029455,-0.021389653288839638,-0.026223736550759016,-0.7379012579290797,-0.6743990281635929,1.3284466426867785e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,6.419511848236487e-10,2.2279322276228526e-08,-4.000807696980097e-09,5.673683196268195e-10,7.640054114027344e-10,4.345558912907282e-09,5.673683196268195e-10,7.640054114027344e-10,4.345558912907282e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2888,triangle_2888,body,0.1865950265097188,0.017240551837399896,-0.02663463401497919,0.02606666236240754,0.5443808746060663,-0.8384330578385006,1.0924378391081698e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2889,triangle_2889,body,0.18430912896497098,0.02900665564200877,-0.012572870306058526,0.03950054584770595,0.9153633127744857,-0.40068655143921716,2.9393236105809326e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2890,triangle_2890,body,0.18645254311311876,-0.02500686162482305,-0.019377582965642088,0.055806444147664266,-0.8020266554116761,-0.5946754449283698,1.6210087139185576e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2891,triangle_2891,body,0.20997006159293533,-0.025012911620625276,-0.019524993814198845,-0.022669506756347754,-0.7876485642451155,-0.6157075870135368,1.1633058118805472e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2892,triangle_2892,body,0.1780260661434103,0.02503557828909563,-0.01948960667613282,0.02399990001500296,0.7887849522446878,-0.6142005404683518,1.1942783412019365e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2893,triangle_2893,body,0.21148576453809523,-0.02653665998986936,-0.01739085138370823,0.023839873401461476,-0.8369285569522903,-0.5467926947152453,1.1932643788533155e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.210891959064367e-09,3.441546989059e-08,-5.806829233689875e-09,7.709828929992137e-10,1.1689199803393701e-09,7.331920262913437e-09,7.709828929992137e-10,1.1689199803393701e-09,7.331920262913437e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2894,triangle_2894,body,0.17651570283541193,0.02656127614548713,-0.0173533471149154,-0.02387938465660299,0.8369277675093886,-0.5467921789493455,1.1944218412915317e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
