case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2895,triangle_2895,body,0.18620036805573212,0.021431507883755096,-0.023395746329104582,0.025490637739635356,0.6766210679820174,-0.7358900446061903,1.104511382265792e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2896,triangle_2896,body,0.1954187178144262,0.025305166683528797,-0.019128587067041663,0.023650483670339405,0.7997345625690031,-0.5998877262077665,1.3285793678036555e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2897,triangle_2897,body,0.20372723800896966,0.006566743989646744,-0.031006984583219117,-0.02294103325183728,0.18066480389733441,-0.9832771418201867,1.0349449704141886e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2898,triangle_2898,body,0.19161641814277983,-0.023182754625378565,-0.02163978283339035,0.023316081499455344,-0.73913213236,-0.6731567805916168,1.2700859243189499e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2899,triangle_2899,body,0.20655532403134128,0.029426147364609828,-0.011678579961766737,-0.03181272774510257,0.9447692813957764,-0.32618852721137226,1.562080355366703e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2900,triangle_2900,body,0.2058830938962267,0.005350587280860494,-0.03128270126419833,-0.024461921229205114,0.1812873769196576,-0.9831258827735978,9.315503368412456e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2901,triangle_2901,body,0.18552198033883519,-0.023019849818660107,-0.02185014988700898,-0.017771388414697737,-0.7294045718653036,-0.6838517005139398,1.1004312289918309e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,3.2276673731522037e-10,5.516132220311997e-08,-6.340384039628909e-09,1.3431396386188104e-09,1.1898377675163063e-09,1.034157242637496e-08,1.3431396386188104e-09,1.1898377675163063e-09,1.034157242637496e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2902,triangle_2902,body,0.1888710294215478,-0.028174290454198878,-0.01464908414578088,-0.005617264781167416,-0.8933989696832585,-0.4492290365785255,1.1253503725995005e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,5.085945310794474e-09,1.1054656738215167e-07,-1.5819971967132656e-08,2.062763083835402e-09,2.9184510465918938e-09,2.104200331521486e-08,2.062763083835402e-09,2.9184510465918938e-09,2.104200331521486e-08,6,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2903,triangle_2903,body,0.196309675667203,-0.025255162192158495,-0.019173255300903073,0.02768821560086191,-0.7960664153173779,-0.6045755743664973,1.4581056705886733e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.172946976837432e-10,5.5218114733222777e-08,-9.89418068850872e-09,1.2754256844565408e-09,1.940466433026239e-09,1.078945970232961e-08,1.2754256844565408e-09,1.940466433026239e-09,1.078945970232961e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2904,triangle_2904,body,0.1824938480799585,-0.02322837308357614,-0.021630541048325947,0.020105712677133264,-0.7309619105124064,-0.6821220167226663,1.0526788597171016e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3278339789746514e-09,1.6812494827408637e-08,-2.1265692408779384e-09,4.2500325656318576e-10,4.1759594472255614e-10,3.0361089454532883e-09,4.2500325656318576e-10,4.1759594472255614e-10,3.0361089454532883e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2905,triangle_2905,body,0.1808126094210407,0.021488009660503113,-0.023343738749617815,-0.028067332073877262,0.6769861049411979,-0.7354604262547374,1.0080382477316063e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2906,triangle_2906,body,0.18217128012128245,0.03018070417983426,-0.009741695011048164,-0.007318463885496058,0.9454433111765969,-0.3257044449156158,2.0823404838724234e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2907,triangle_2907,body,0.18217471404430677,-0.0263135083695705,-0.017740546788449215,0.022980141644362996,-0.8270291287555193,-0.5616891785319457,9.528451130037436e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.3152408004889483e-10,1.6667485304589698e-08,-4.866768509721312e-09,4.230833179690873e-10,8.920260442749732e-10,3.0435360363858103e-09,4.230833179690873e-10,8.920260442749732e-10,3.0435360363858103e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2908,triangle_2908,body,0.17651570284171836,-0.02905528198129045,-0.012744827815868118,-0.023879381930723188,-0.9155121971453258,-0.4015808660740008,1.1944217805636599e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2909,triangle_2909,body,0.1780275019896416,-0.027894529398741513,-0.015114499323117427,0.024360474477063302,-0.8788157428843718,-0.4765390407320704,1.2041399768931289e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.3815058154764714e-09,4.98111646199807e-08,-8.409322583503239e-09,1.0116617768217126e-09,1.5309882984157007e-09,8.770069469012563e-09,1.0116617768217126e-09,1.5309882984157007e-09,8.770069469012563e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2910,triangle_2910,body,0.2115070492535384,0.02904381443770446,-0.012770876065456217,0.02421751389116332,0.9155047483357844,-0.40157759872229326,1.1765019820824825e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2911,triangle_2911,body,0.20999134641806613,0.027892116411133067,-0.015126712121427063,-0.0232822305973088,0.8787424930677467,-0.4767279817836321,1.1660878233861914e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2912,triangle_2912,body,0.21149105391034348,-0.03075673546682472,-0.007788662941685051,0.023986247899707724,-0.9691213604304413,-0.24541485013980793,1.1891002981384759e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.0816860650525614e-09,1.8953365614748434e-08,3.770305143478999e-10,8.971318291203648e-11,-9.139854755828074e-11,4.099284665281571e-09,8.971318291203648e-11,-9.139854755828074e-11,4.099284665281571e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2913,triangle_2913,body,0.20492781673714208,-0.026678578605936875,-0.017147783849634706,-0.023065259211479158,-0.8441206826190532,-0.5356568556382446,1.5032274911037087e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2914,triangle_2914,body,0.1946095826113249,-0.02670644014963908,-0.017156897042539997,-0.014258419458746906,-0.8365918602749634,-0.5476410839192167,1.2045112552692083e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4617429684942463e-11,2.041987557605293e-08,-2.6144231989488316e-09,4.3166108339358724e-10,5.102226121821367e-10,3.982665272210008e-09,4.3166108339358724e-10,5.102226121821367e-10,3.982665272210008e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2915,triangle_2915,body,0.1832247410903276,-0.028635371355814915,-0.013725021371419137,0.0019733532120125886,-0.8934673307112296,-0.4491238524381118,1.3306955544500212e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2916,triangle_2916,body,0.1820185909532678,-0.029724412583267575,-0.01103884533402042,-0.0027441917475849085,-0.9458136839922433,-0.3246982361896558,1.9470583479105304e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9315591588646593e-09,1.7167760732534542e-08,-1.4884667385375386e-09,2.57904731231567e-10,2.972626371748485e-10,3.0939056041923267e-09,2.57904731231567e-10,2.972626371748485e-10,3.0939056041923267e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2917,triangle_2917,body,0.1821241197130418,0.02334079815989862,-0.021490629822119772,0.027914217556169286,0.7351271736927961,-0.6773542905722738,1.021764684079965e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2918,triangle_2918,body,0.19363016817006592,0.026898076611359317,-0.01677535348799718,-0.029247139663843864,0.8469646063915728,-0.5308441959195296,1.5713743856940342e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2919,triangle_2919,body,0.17653631938807568,0.02904709858800511,-0.012763435551498427,-0.023546436579985175,0.9155194293037345,-0.40158403839264933,1.2106587074981116e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2920,triangle_2920,body,0.21151128466641658,-0.029038120115017833,-0.012783740538309468,0.02425475621476722,-0.9155039215074564,-0.40157723603988216,1.1731653751462136e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2921,triangle_2921,body,0.18298372764086882,0.026340448602515762,-0.017741626282626616,0.00954612103741378,0.8219953385198416,-0.5694142033922142,1.0922246606891942e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2922,triangle_2922,body,0.20749357936163496,0.00778606261628621,-0.030756242044837744,0.04041465532824222,0.24391584594180848,-0.9689539285916494,7.21683315596871e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2923,triangle_2923,body,0.19804361967892914,0.017499127559344147,-0.026456627127421833,-0.04104132943313927,0.5512358330448941,-0.8333394660314981,8.026398064161473e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2924,triangle_2924,body,0.18471214926154111,0.02331407101475165,-0.02151953949984203,-0.02794139708719514,0.73574685684129,-0.6766800137265603,1.0184078119502445e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2925,triangle_2925,body,0.20750959316730122,0.012755749380815506,-0.02904896038662223,0.03867762638236876,0.4019875855329727,-0.9148278648438716,7.586692987515292e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2926,triangle_2926,body,0.18169881715685868,0.02767457300582173,-0.015507550791416155,-0.012408201792712197,0.8790197954907798,-0.4766237883945986,1.6556103100466812e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2927,triangle_2927,body,0.18567832040017188,-0.028091253790834433,-0.014796024519094897,0.002202211772774684,-0.8933620471619858,-0.4493321744031401,7.231229211674881e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.190883107916326e-09,4.620350827720434e-08,-5.574972395670482e-09,7.997604946199159e-10,1.019960570066089e-09,8.612925605643642e-09,7.997604946199159e-10,1.019960570066089e-09,8.612925605643642e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2928,triangle_2928,body,0.20657782546280815,0.01030865190166591,-0.030007508745001018,-0.03792790999034497,0.324252815337812,-0.9452098102481094,7.327301457650116e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2929,triangle_2929,body,0.20146630041221103,-0.026834910576667623,-0.016903489406556265,0.024646181447095968,-0.8441478704601889,-0.5355435916315359,1.4455394613808808e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.1463303573363977e-09,3.76990171137714e-08,-3.937866553871061e-09,7.237292798254118e-10,8.28067102896262e-10,7.550861753878978e-09,7.237292798254118e-10,8.28067102896262e-10,7.550861753878978e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2930,triangle_2930,body,0.19540482634363163,0.028489952392391413,-0.013834111403572102,0.034171184538263434,0.8999199427125004,-0.43471418984843635,1.9402628742318648e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2931,triangle_2931,body,0.17650894608960863,0.030756735466801032,-0.0077886629416769005,-0.023986247901103982,0.9691213604296884,-0.2454148501426448,1.1891002981347111e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2932,triangle_2932,body,0.19907350208500119,0.02844944313424627,-0.013914882466274309,-0.033813079702840115,0.9018832095758074,-0.4306545621797706,1.9128216809419268e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2933,triangle_2933,body,0.1846321970479812,-0.026611677907590083,-0.017258035536042316,-0.002840638859711837,-0.8252977373024069,-0.5646906901786112,9.150149630076764e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2934,triangle_2934,body,0.18084729601554006,0.02503557830173585,-0.019489606659900946,-0.02775525679656525,0.7888050582918058,-0.6140164702460493,1.032689446573194e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2935,triangle_2935,body,0.19295801075079375,0.030807471874728223,-0.006374594624457597,0.029399727581303874,0.9869258945414764,-0.15847061147623404,5.055506354538451e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2936,triangle_2936,body,0.19648564364060336,-0.028289544808540887,-0.014207192067368743,0.024673560689418568,-0.9015661915466101,-0.43193705289433865,1.918495153483687e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.456619546022147e-10,3.462569885970722e-08,-6.5141093080322246e-09,6.535107795314658e-10,1.2806031833519404e-09,6.782391169825123e-09,6.535107795314658e-10,1.2806031833519404e-09,6.782391169825123e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2937,triangle_2937,body,0.1780520222235316,0.02789540056143332,-0.015119271607473067,0.02316675988399998,0.8786494413586954,-0.47690508535402487,1.188703494186737e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2938,triangle_2938,body,0.20999704920455584,-0.02786180593278925,-0.01517708086303953,-0.024119922778643086,-0.8774173966753239,-0.4791210090745862,1.1842858230735663e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.6451648882801941e-09,1.8223404597475343e-08,-3.6040762425635506e-09,3.7831361105706223e-10,7.380773526354084e-10,3.904653937334112e-09,3.7831361105706223e-10,7.380773526354084e-10,3.904653937334112e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2939,triangle_2939,body,0.21148429720035977,0.030756735466811232,-0.007788662941738311,0.02387938295321021,0.9691238404581828,-0.24541547816989187,1.1944217564017748e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2940,triangle_2940,body,0.17651570279959203,-0.030756735466800873,-0.007788662941677574,-0.0238793829546079,-0.9691238404578504,-0.2454154781710678,1.1944217563977836e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2941,triangle_2941,body,0.18833477807957047,0.028802925717685123,-0.013007934407975734,-0.04322793860373995,0.9208119583339907,-0.3876037702515189,2.2366913279237242e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2942,triangle_2942,body,0.2067158892364542,-0.027961057226190852,-0.014989206060036406,0.018615692104761966,-0.8772222890168917,-0.47972336993253245,1.4070946471577957e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7099741163436318e-09,6.985732965473118e-08,-1.2706972351265784e-08,1.3740104190207556e-09,2.673481826183503e-09,1.4369816304865342e-08,1.3740104190207556e-09,2.673481826183503e-09,1.4369816304865342e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2943,triangle_2943,body,0.2100023385767901,-0.029991341097226305,-0.010340844427226584,-0.025314449261960078,-0.9447677555715992,-0.3267614828751493,1.2099550606778398e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.900226875481733e-09,9.188691467437964e-08,-1.2294951229358016e-08,1.2456082524137627e-09,2.622529833640721e-09,1.9151733012421784e-08,1.2456082524137627e-09,2.622529833640721e-09,1.9151733012421784e-08,5,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2944,triangle_2944,body,0.19995658838111072,-0.028441579683830275,-0.01392297771136033,-0.03675576333063326,-0.9033628955576003,-0.42729906715527793,1.7169599616214863e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,8.85560540243042e-10,5.473418365831218e-08,-6.296762011909481e-09,8.796158255013778e-10,1.2504996276381663e-09,1.1003651613244095e-08,8.796158255013778e-10,1.2504996276381663e-09,1.1003651613244095e-08,3,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2945,triangle_2945,body,0.18074935492632338,-0.0277587091535028,-0.015357779249448943,-0.02765757703164468,-0.8787950994218962,-0.4763971364993689,9.61551984417282e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.835367760582461e-10,5.242836651244318e-08,-1.139877787157151e-08,1.1258406527632948e-09,2.08066831612585e-09,9.532989217014814e-09,1.1258406527632948e-09,2.08066831612585e-09,9.532989217014814e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2946,triangle_2946,body,0.17803140564134035,-0.030008502963504394,-0.010301931704800918,0.023879382805507814,-0.9455475427508677,-0.32460686911189035,1.194421777602782e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.9629135687391768e-09,3.689821692833855e-08,-8.27831554284754e-09,5.86251844850043e-10,1.499079988790449e-09,6.552376936561591e-09,5.86251844850043e-10,1.499079988790449e-09,6.552376936561591e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2947,triangle_2947,body,0.20999134645392825,0.029997035419917193,-0.010327979954374908,-0.024837304284673598,0.9449852544779727,-0.32616863297238086,1.2048360636644695e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2948,triangle_2948,body,0.17804526547771427,0.030000319570219012,-0.010320539440431152,0.024324012625829984,0.9453480747898035,-0.325154363189225,1.213654709172326e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2949,triangle_2949,body,0.20515772057702542,-0.03147564284049038,-0.0026021460792424963,-7.253635743244042e-16,-0.9923205802489223,-0.12369262716282661,7.473508533257398e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,7.519158134706624e-09,2.0172206418922616e-07,-4.401197598325613e-08,2.034190467704779e-09,8.961738563181449e-09,4.141966483459333e-08,2.034190467704779e-09,8.961738563181449e-09,4.141966483459333e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2950,triangle_2950,body,0.18545934797689148,0.03140604741090078,-0.002862969830380268,7.198857444680479e-16,0.9906650951268982,-0.13631826472345476,8.236349554555279e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2951,triangle_2951,body,0.20515096386704168,0.03147564284048587,-0.002602146079259808,-7.253635743193147e-16,0.9923205802488168,-0.12369262716367473,7.473508533309837e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2952,triangle_2952,body,0.2114910539103536,-0.03133107266552909,-0.004346848682483346,-0.07163107565047225,-0.9940244621108452,-0.08236721269049478,1.1918197408487213e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,1.0197795335574403e-09,3.2181663667546935e-08,-7.308641171747549e-09,3.6968220205182444e-10,1.5464840370146322e-09,6.86038275745618e-09,3.6968220205182444e-10,1.5464840370146322e-09,6.86038275745618e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2953,triangle_2953,body,0.1806349607331819,0.031081690251383173,-0.005465115909056442,0.014937405619964072,0.9932364009765992,-0.1151448031323912,2.9070537087765424e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2954,triangle_2954,body,0.18284903613294057,-0.03147564284048233,-0.0026021460792459692,7.253635743231685e-16,-0.9923205802485661,-0.12369262716568576,7.473508533270131e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.1254880981957317e-09,2.1967981751416265e-07,-2.8776353900067082e-08,1.4533769291941641e-09,5.286856169360046e-09,4.027771249707068e-08,1.4533769291941641e-09,5.286856169360046e-09,4.027771249707068e-08,9,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2955,triangle_2955,body,0.19278191407265596,-0.02902543663979173,-0.012795059814929071,0.01238542406827645,-0.907413826169522,-0.4200556502977166,2.5311684606466852e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,2.466659840182916e-09,1.4944405954047854e-07,-1.9562192005483815e-08,2.493041838851026e-09,3.746886167406835e-09,2.893222404956684e-08,2.493041838851026e-09,3.746886167406835e-09,2.893222404956684e-08,7,False,250.0
