case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2956,triangle_2956,body,0.21299999999994557,0.01787832953672952,-0.01854085736974585,1.0,5.968230790943874e-16,-2.9409000698467954e-12,1.2097396652023485e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2957,triangle_2957,body,0.21299999999995203,0.01966568548428949,-0.016334507919801095,1.0,-7.406724124447549e-15,-2.9500191973957425e-12,1.109680223312924e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2958,triangle_2958,body,0.21299999999999056,0.023046101966676526,-0.0032105010034071475,1.0,1.5126423689375742e-14,-2.9350738633708893e-12,1.3968659386521917e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2959,triangle_2959,body,0.21299999999996064,0.01919250626982758,-0.013421462645284647,1.0,-8.661446374986356e-15,-2.9360617351783654e-12,1.3729841355580544e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2960,triangle_2960,body,0.21299999999999933,0.023468589487067443,-0.0002197063137405757,0.9999999999999999,1.521683638340324e-14,-2.934379599986404e-12,1.3795499739923708e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2961,triangle_2961,body,0.21299999999998517,-0.028146348888224062,-0.005047037106846173,1.0,-8.006709210343973e-15,-2.928486884070364e-12,1.32431726176384e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2962,triangle_2962,body,0.2129999999999356,-0.008988596695214198,-0.021941767673563355,1.0,-1.6476743107860196e-14,-2.9512365645033913e-12,1.53134987553867e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2963,triangle_2963,body,0.21299999999994593,0.01516773164620499,-0.01841830162666948,1.0,-2.8232446870117814e-16,-2.94093426554413e-12,1.2724414164983771e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2964,triangle_2964,body,0.2130000000000135,-0.025209127548390966,0.00460897947300009,1.0,7.401842842412034e-15,-2.9284483196658313e-12,1.2280021278557596e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.36555389337676e-09,3.140697362026078e-08,-5.193294128796255e-09,-2.1529179670936095e-11,1.0849721678546169e-09,6.579577085609996e-09,-2.1529179670936095e-11,1.0849721678546169e-09,6.579577085609996e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2965,triangle_2965,body,0.2129999999999306,0.0010358307270731725,-0.02363471804720375,1.0,-3.4937468679598824e-15,-2.9405390128775592e-12,1.5470485341669217e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2966,triangle_2966,body,0.21300000000000663,-0.02430682699282265,0.0022560062570493662,1.0,8.701629135733044e-15,-2.932148968180018e-12,1.0905635764969394e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2967,triangle_2967,body,0.21299999999996475,0.02758302895023691,-0.012011731779257753,0.9999999999999999,2.7741973231762018e-15,-2.95585076243147e-12,1.2656330939005658e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2968,triangle_2968,body,0.21299999999993172,-0.011407150150924328,-0.023265151257019872,1.0,1.2952851773556876e-14,-2.9359357438025537e-12,1.255247063884826e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2969,triangle_2969,body,0.21299999999992447,0.0030150436789508385,-0.02573267626791347,1.0,-3.763497606042939e-15,-2.940271421525311e-12,1.1861820557292314e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2970,triangle_2970,body,0.21300000000006267,0.014182704924778362,0.021346432457631574,1.0,-6.322981449113993e-15,-2.9260534587904775e-12,1.2245518794942106e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2971,triangle_2971,body,0.2129999999999773,-0.029155253548309095,-0.007741701508147024,1.0,-5.724364083928232e-15,-2.9234707699683854e-12,1.2036121932818309e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2972,triangle_2972,body,0.21300000000007246,0.003139456781987632,0.024689854505090442,1.0,3.884739785562266e-15,-2.9180767064464808e-12,1.1919014555527143e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2973,triangle_2973,body,0.2130000000000634,0.011710660141746342,0.02159842043639942,1.0,1.5875951318424396e-15,-2.927109260997785e-12,1.0600845766036677e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2974,triangle_2974,body,0.21300000000007793,0.0013304470950290697,0.026551634169881766,1.0,1.8727170266214568e-14,-2.9385410399552355e-12,9.034786966985471e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.6281946767253608e-09,1.6674061511600744e-08,-2.9805176006518217e-09,-4.5242088997780955e-10,5.911154520062719e-10,3.5540554062136267e-09,-4.5242088997780955e-10,5.911154520062719e-10,3.5540554062136267e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2975,triangle_2975,body,0.2129999999999861,-0.025145603458627208,-0.004733717246448052,1.0,-3.021104913202585e-15,-2.927542182021227e-12,1.165440324997689e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2976,triangle_2976,body,0.2129999999999257,0.0059306707584785056,-0.02532747842625199,1.0,-4.039139196558008e-15,-2.940287577308186e-12,1.0323671375872302e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2977,triangle_2977,body,0.21300000000001662,0.02383409174904035,0.005670990580542824,1.0,-6.199832855433843e-15,-2.939147756928268e-12,1.1692504902148573e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2978,triangle_2978,body,0.21299999999996036,0.02490190994571238,-0.013503443394484109,1.0,2.1193499587562264e-14,-2.9426741970494553e-12,1.2984449359655468e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2979,triangle_2979,body,0.21300000000007327,-0.0032560847056109653,0.02496780162060555,1.0,7.096958098724054e-15,-2.9137483467941844e-12,8.915943508643466e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2980,triangle_2980,body,0.21299999999994546,-0.008839789127739582,-0.01859352101247761,1.0,-1.1154918126100646e-14,-2.9195839663063744e-12,1.3083642138652703e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2981,triangle_2981,body,0.21300000000006616,-0.010197572146689534,0.02253249824598363,1.0,-1.1160447878308947e-14,-2.9412887080708864e-12,1.0519698696112865e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2982,triangle_2982,body,0.21299999999998512,0.02517876692071677,-0.005051360001854841,1.0,1.7819082888528196e-14,-2.937919660511126e-12,1.0751644214237388e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2983,triangle_2983,body,0.21300000000007788,-0.0014892878066739685,0.02652573759872534,1.0,-1.105429816406074e-14,-2.9373968672019666e-12,8.820984651949203e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.2694500732778334e-09,1.934080079436199e-08,-6.132891625956338e-09,-5.265707169128897e-10,1.2713836336145434e-09,4.118454126797551e-09,-5.265707169128897e-10,1.2713836336145434e-09,4.118454126797551e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2984,triangle_2984,body,0.2129999999999315,0.00743732216969878,-0.023339534306164065,1.0,7.160331139637757e-15,-2.925586258522643e-12,9.878896913108971e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2985,triangle_2985,body,0.2129999999999376,0.01398636538404892,-0.021262819517506696,1.0,1.569729812998815e-14,-2.9172906266568698e-12,1.0628443850349092e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2986,triangle_2986,body,0.21299999999997285,0.0271993990409297,-0.00925284599447243,1.0,4.457903654240469e-16,-2.9056524996894043e-12,9.718805555900825e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2987,triangle_2987,body,0.21300000000000288,0.025980664391773777,0.0009977192918738497,1.0,-4.806136734418257e-15,-2.94657438760575e-12,1.0271002574119451e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7335665806202032e-09,3.4954692998758054e-08,-7.025838419406838e-09,-1.449140302873878e-10,1.4998051987215547e-09,7.51815787331604e-09,-1.449140302873878e-10,1.4998051987215547e-09,7.51815787331604e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2988,triangle_2988,body,0.21300000000001965,-0.023374804033601457,0.006711132052265787,1.0,1.1033486415084317e-14,-2.9222473144358495e-12,9.294359141806515e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2989,triangle_2989,body,0.21299999999996244,-0.020627057698299898,-0.012799904329516375,1.0,-3.848981419276898e-15,-2.949019401079403e-12,1.0544364630875196e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
