case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2990,triangle_2990,body,0.21299999999996425,-0.023088228265721322,-0.012186519805428543,1.0,-1.4851759613456792e-16,-2.9502798001231313e-12,9.576121182288333e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2991,triangle_2991,body,0.21300000000005528,0.015214891168069613,0.018831706014933863,1.0,-9.424346476392742e-18,-2.9353827913511114e-12,9.102375936990461e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2992,triangle_2992,body,0.21299999999992858,-0.001839849653862259,-0.024322434907022048,1.0,-6.028702047474985e-15,-2.941064101646056e-12,1.055969604106311e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2993,triangle_2993,body,0.21299999999994865,-0.005906006291091712,-0.017504809938203972,1.0,1.7621925924768584e-14,-2.907766594331807e-12,1.2315347837405138e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2994,triangle_2994,body,0.21299999999995137,-0.011213813434200822,-0.0165624583849495,0.9999999999999999,2.3457786802955186e-15,-2.9313930591174584e-12,1.2223301068959647e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2995,triangle_2995,body,0.21299999999993738,0.011501017395085524,-0.021332107207575945,1.0,-1.9256570274569943e-14,-2.920529231241233e-12,9.204496106602226e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2996,triangle_2996,body,0.212999999999943,-0.003539963266573208,-0.019414247544901963,1.0,2.4459359588797938e-14,-2.9129464163499623e-12,1.175947064071706e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2997,triangle_2997,body,0.21299999999995753,-0.00549962179076836,-0.014475990828054735,1.0,1.1300795871408596e-14,-2.9492863627525374e-12,1.200468366934794e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2998,triangle_2998,body,0.21300000000003094,0.021898531541337682,0.010538342056355697,0.9999999999999999,-1.3455097819940518e-14,-2.9378735102845194e-12,1.2754127097312596e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,2999,triangle_2999,body,0.21300000000007044,-0.012039575953659442,0.023990445760698777,1.0,-6.167424442225498e-15,-2.9450814399060776e-12,8.712982495540936e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3000,triangle_3000,body,0.21300000000004707,0.01872467429082905,0.0160371027896998,1.0,1.5929185537642038e-14,-2.938144401967246e-12,1.0079669488693062e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3001,triangle_3001,body,0.21299999999996078,-0.002676343344305925,-0.01336579443707324,0.9999999999999999,-3.1253546831333276e-15,-2.9551139354838048e-12,1.1928507792084885e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3002,triangle_3002,body,0.21300000000002475,0.024291925569666625,0.008434553802076306,0.9999999999999999,-7.0858168562917465e-15,-2.9442379240215516e-12,1.1027519552245073e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3003,triangle_3003,body,0.21299999999996963,-0.002254691962945272,-0.010365416473146045,1.0,-9.166240538528533e-17,-2.9340342546471914e-12,1.1920046671712464e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3004,triangle_3004,body,0.2129999999999729,0.0005564307248800375,-0.009238131169599362,1.0,2.8704004496982396e-15,-2.93284319585721e-12,1.1935731754052084e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3005,triangle_3005,body,0.21299999999998173,0.000983471719549737,-0.006237367490700352,1.0,2.9661289205264453e-15,-2.932173019603873e-12,1.1938732384841817e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3006,triangle_3006,body,0.2129999999999674,0.002942091170909116,-0.011108415098440502,1.0,9.495145460841161e-15,-2.9380401971469074e-12,1.1929008347999694e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3007,triangle_3007,body,0.2129999999999872,-0.0014024703600489425,-0.004365987057197305,1.0,3.64892437309188e-15,-2.932708645496907e-12,1.1938885702889713e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3008,triangle_3008,body,0.21299999999996844,0.010988316041498263,-0.010765029060599502,1.0,-1.7469730203580695e-14,-2.9259575417898604e-12,1.2237150767969237e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3009,triangle_3009,body,0.212999999999996,-0.0009752008554354462,-0.001364896930840776,1.0,3.764959394560473e-15,-2.9318946533402302e-12,1.1942607035314678e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3010,triangle_3010,body,0.2130000000000015,-0.003361111944680264,0.0005064983094271175,1.0,3.706533562508975e-15,-2.9318488193762066e-12,1.1942511982285374e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.380013960912696e-09,1.8609119673206556e-08,-3.945796227402566e-09,9.17332966916093e-12,8.393172980197773e-10,3.9528456339543425e-09,9.17332966916093e-12,8.393172980197773e-10,3.9528456339543425e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3011,triangle_3011,body,0.2129999999999993,0.001838393661747412,-0.00023470577627844572,1.0,3.8230017602417595e-15,-2.931871327100284e-12,1.1942745048782565e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7374030577834087e-09,1.6904954947748784e-08,-2.1201015917666154e-09,-3.895490190099998e-13,4.517666134375995e-10,3.6027332979693724e-09,-3.895490190099998e-13,4.517666134375995e-10,3.6027332979693724e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3012,triangle_3012,body,0.2130000000000103,-0.0029333116163575007,0.0035082249518495544,1.0,3.753602970494445e-15,-2.931518684909295e-12,1.1943994647907e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3013,triangle_3013,body,0.21299999999991634,-0.009788991449023636,-0.028520798486520515,0.9999999999999999,4.383204909178454e-15,-2.9168613634553323e-12,1.2112088519372757e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3014,triangle_3014,body,0.21299999999991606,0.009758717253135244,-0.028593368393898186,1.0,3.5273902488125055e-15,-2.939904144857725e-12,1.1648796084064081e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3015,triangle_3015,body,0.21300000000008423,0.009847846254778416,0.028692857177815667,1.0,-2.7471164738339963e-15,-2.9376312845175876e-12,1.0679491360468142e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3016,triangle_3016,body,0.2130000000000837,-0.010018829057144248,0.028518197663350953,1.0,-1.3699827842474791e-16,-2.929230143464766e-12,1.1543542109626277e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3017,triangle_3017,body,0.2130000000000599,0.02232464226079244,0.020410533158312014,1.0,1.5816962770844148e-15,-2.943579932204023e-12,1.136754998296592e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3018,triangle_3018,body,0.21300000000006003,-0.022352751722800157,0.02045143429888132,1.0,-6.421990657017487e-15,-2.9391241273778244e-12,1.0986390076424506e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3019,triangle_3019,body,0.2129999999999301,0.018534022715620064,-0.023812513638710637,1.0,4.891406558870156e-15,-2.923056928697853e-12,1.1944220891968666e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3020,triangle_3020,body,0.21299999999992983,-0.018592353883913088,-0.02392164678670854,1.0,9.513155893306208e-15,-2.938966139970036e-12,1.0983497040474725e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3021,triangle_3021,body,0.21300000000000816,0.002266167361536987,0.002767010913952714,0.9999999999999999,4.2470851457563703e-16,-2.955713747116179e-12,1.1944212159860785e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3022,triangle_3022,body,0.21300000000005073,-0.0036217869303163063,0.017292589528763152,1.0,5.686244133353553e-16,-2.934644317129921e-12,1.1477014265896545e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.321697909466385e-09,1.6428489604688315e-08,-4.841765262700925e-09,-2.8709928622580794e-10,9.883592225660259e-10,3.4912487716998343e-09,-2.8709928622580794e-10,9.883592225660259e-10,3.4912487716998343e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3023,triangle_3023,body,0.2129999999999982,-0.006174790202024653,-0.0006237890662941196,1.0,4.005924461826815e-15,-2.931728510500504e-12,1.1943990316192375e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3024,triangle_3024,body,0.2129999999999516,-0.025261709503505116,-0.016504297885780162,1.0,1.3273234446973186e-14,-2.9266978168743257e-12,1.1944218412955168e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3025,triangle_3025,body,0.2129999999999516,0.025031855167547388,-0.016489222674252606,0.9999999999999999,2.221085060533044e-14,-2.9246302341279057e-12,1.3525124087661548e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
