case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3026,triangle_3026,body,0.21299999999999275,0.029887226194536227,-0.0024537993543298285,1.0,-7.751444884889744e-15,-2.942427466754606e-12,1.3421138561721596e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3027,triangle_3027,body,0.21299999999999264,-0.030072187966249306,-0.002491852461711469,1.0,1.9904750246577263e-15,-2.9429048343432666e-12,1.1944217731098267e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3028,triangle_3028,body,0.21300000000005373,-0.0008261938059862531,0.018307733108104105,1.0,-1.2076239509629252e-14,-2.940028681452067e-12,1.1142916462682811e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3029,triangle_3029,body,0.21300000000004213,-0.004038735300328697,0.014361344999222292,0.9999999999999999,1.1749265603688445e-15,-2.930065191470253e-12,1.1848038282454825e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.326411444212132e-09,1.6506113693190766e-08,-4.699763549055038e-09,-2.138794581625941e-10,9.391950809084886e-10,3.49545060077344e-09,-2.138794581625941e-10,9.391950809084886e-10,3.49545060077344e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3030,triangle_3030,body,0.21300000000003014,-0.007276938543772526,0.010253241396772547,0.9999999999999999,3.811342126651628e-15,-2.931504996263932e-12,1.1944215566510629e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3031,triangle_3031,body,0.21300000000003885,-0.006851951935400408,0.013234444466413193,1.0,4.1924278178942515e-15,-2.9288317524270097e-12,1.177934271423944e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-5.717612409269774e-09,3.686395860781538e-08,-8.794922873188789e-09,-3.8395880536179653e-10,1.8024552357209408e-09,7.808442674683466e-09,-3.8395880536179653e-10,1.8024552357209408e-09,7.808442674683466e-09,2,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3032,triangle_3032,body,0.21300000000000366,-0.008560693935893636,0.0012475946232687,1.0,-1.05755462468975e-14,-2.920289578242665e-12,1.1943958263459296e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3033,triangle_3033,body,0.21300000000001248,-0.008132785596626549,0.004249449010249069,1.0,-1.4015740147943862e-14,-2.944423756499953e-12,1.1944083839858839e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3034,triangle_3034,body,0.21300000000001149,0.005079880584980737,0.0038973733680562977,1.0,6.03321253865667e-15,-2.9534604876351185e-12,1.1943956831976194e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3035,triangle_3035,body,0.21300000000002675,-0.010090646511419324,0.009122890358294262,1.0,-1.8843161492905298e-14,-2.9406059986724042e-12,1.1944200633667636e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3036,triangle_3036,body,0.21300000000002028,0.005507789958561091,0.006899258866645893,0.9999999999999999,8.624940070803375e-15,-2.935279366024649e-12,1.1944215139017393e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3037,triangle_3037,body,0.21299999999999497,0.012237170945041953,-0.0017173388300763647,1.0,3.5230768685390973e-16,-2.9556897005892552e-12,1.1944102695485585e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3038,triangle_3038,body,0.21299999999999372,-0.016930945380169427,-0.002134113139835013,1.0,-1.1870967631035045e-15,-2.9106748492536736e-12,1.1554385260175395e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3039,triangle_3039,body,0.21299999999991157,-1.702618055037947e-05,-0.03014331702940506,1.0,-2.5479042077150158e-24,-2.9224511843554465e-12,1.219579762874548e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3040,triangle_3040,body,0.21299999999997868,0.019447814775252547,-0.007262874865205472,0.9999999999999999,6.455739862215438e-15,-2.9325332736375787e-12,1.15117032183167e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3041,triangle_3041,body,0.21300000000000033,-0.011374420730835064,0.00011722145861922026,1.0,-1.0511531651695784e-14,-2.9202638599424086e-12,1.1944139260378839e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3042,triangle_3042,body,0.21300000000000383,0.012665108013437667,0.0012845696530430833,1.0,3.799734868877144e-15,-2.9315073716031283e-12,1.1944170834816802e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3043,triangle_3043,body,0.21299999999999156,-0.011794834786436814,-0.0028736474133401863,1.0,-1.3533588001768596e-14,-2.9414678531235684e-12,1.1849964038589722e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3044,triangle_3044,body,0.21300000000003624,-0.02770804969945473,0.012351669347441785,1.0,6.4485341603385924e-15,-2.934379398699739e-12,1.06786044562572e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3045,triangle_3045,body,0.21300000000003574,0.027636584602821358,0.012185107513770985,1.0,9.938412073993828e-15,-2.927191417937099e-12,1.1721290186092066e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3046,triangle_3046,body,0.21300000000001792,-0.01051857758904308,0.006120985666351451,1.0,-1.8847106998450545e-14,-2.9406336753321896e-12,1.1944079752334788e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3047,triangle_3047,body,0.21299999999998828,-0.014596272057885107,-0.0039993464104179305,1.0,2.0492613542682666e-14,-2.9275460568760266e-12,1.1833858034665556e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3048,triangle_3048,body,0.21299999999998945,0.014622937411944552,-0.0035889097875115273,1.0,-1.885877699224558e-14,-2.9406190451464167e-12,1.1944150095559331e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3049,triangle_3049,body,0.21300000000000596,0.007465657941032919,0.002025817257643579,0.9999999999999999,-1.3222374466004006e-14,-2.9383550616947534e-12,1.1943954312050067e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3050,triangle_3050,body,0.21299999999999283,0.017492653951455973,-0.0024611277880400803,1.0,-7.547441624842666e-16,-2.933346062954154e-12,1.2346120763215364e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3051,triangle_3051,body,0.21299999999996574,0.01643699573566628,-0.01168550695162652,0.9999999999999999,4.5171318213595566e-15,-2.9429185503541013e-12,1.4501850352572271e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3052,triangle_3052,body,0.21299999999998065,0.014195013154519917,-0.006590811202243185,1.0,-1.5414367715714867e-14,-2.916458224747539e-12,1.1944121810590223e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3053,triangle_3053,body,0.21299999999998734,0.0198838750336778,-0.004321565867781704,1.0,5.6292396460829774e-15,-2.9386235041781558e-12,1.1963325824334856e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.4557379051102688e-09,1.6377135260930655e-08,-2.6338477984256847e-09,1.7278075861457456e-11,5.668820992394447e-10,3.515295178339458e-09,1.7278075861457456e-11,5.668820992394447e-10,3.515295178339458e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3054,triangle_3054,body,0.21299999999997535,0.01662866943560608,-0.008404338200195509,0.9999999999999999,5.577735948053154e-15,-2.932925907566041e-12,1.1958620581971443e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3055,triangle_3055,body,0.21300000000000155,0.017902678433586002,0.0005335955209639356,1.0,1.3915513141115252e-15,-2.9179628667655946e-12,1.2225775466009154e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3056,triangle_3056,body,0.21300000000000707,0.015460898962470297,0.002407722004611937,1.0,1.3718571092254896e-14,-2.927522674610476e-12,1.1792144848674032e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3057,triangle_3057,body,0.2130000000000093,0.010279340778727754,0.003156140423851598,1.0,3.807611366321521e-15,-2.931513550479622e-12,1.1944162304254812e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3058,triangle_3058,body,0.21300000000000488,0.020716387036198745,0.0016639521308888844,1.0,-3.774485952324249e-15,-2.9202799182584603e-12,1.1979962816573014e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-3.3927236861393e-09,3.973032588861127e-08,-2.44765517761643e-09,-1.216736081128913e-10,5.156926821379032e-10,8.539374109178136e-09,-1.216736081128913e-10,5.156926821379032e-10,8.539374109178136e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3059,triangle_3059,body,0.2130000000000324,0.008745369388167485,0.01102989965586564,1.0,6.435889956687942e-15,-2.9340565366305986e-12,1.1926965732447015e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
