case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3060,triangle_3060,body,0.21300000000000244,-0.01648849122958368,0.0008503905247152381,1.0,-5.775220672092003e-15,-2.941188025824557e-12,1.1436394548653657e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.972646267686383e-09,1.567783874225522e-08,-2.9062203135833566e-09,3.8654308035687146e-11,6.181714249106294e-10,3.2952375584006163e-09,3.8654308035687146e-11,6.181714249106294e-10,3.2952375584006163e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3061,triangle_3061,body,0.21300000000004413,-0.009185761821766935,0.015039130735569603,1.0,2.3730504094923113e-15,-2.927386668864285e-12,1.1220239028233975e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3062,triangle_3062,body,0.21300000000001584,0.01586793829937135,0.005401248581884538,1.0,1.3380820949048406e-14,-2.9298010821226536e-12,1.1779451385280875e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3063,triangle_3063,body,0.21300000000003205,-0.012402955632948603,0.010932477486104542,1.0,-1.0891722106959024e-14,-2.946843676269465e-12,1.1187480319482365e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3064,triangle_3064,body,0.2130000000000285,-0.015114405012158647,0.009721178229904546,1.0,6.8385013122844086e-15,-2.9402719081942307e-12,1.1034419374610374e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3065,triangle_3065,body,0.21300000000002361,0.008318016630878283,0.00802821767358599,1.0,6.1154083821596755e-15,-2.936287535787989e-12,1.1914606164004317e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3066,triangle_3066,body,0.21300000000000577,-0.013733403851697612,0.001976026126091726,1.0,8.898736332179969e-15,-2.9354906578128574e-12,1.1716250229931276e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3067,triangle_3067,body,0.2130000000000897,-9.50480817995484e-06,0.03056191092467289,1.0,1.9393305551328775e-26,-2.924288232223432e-12,8.89808715488798e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3068,triangle_3068,body,0.21300000000001984,-0.015588987350758999,0.006768541382586406,0.9999999999999999,8.101677686952917e-15,-2.927870780883374e-12,1.0989915525663574e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3069,triangle_3069,body,0.21300000000001454,-0.013305469049172713,0.004977935946843588,1.0,9.771448201435626e-15,-2.9291364901102995e-12,1.1785455135810564e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3070,triangle_3070,body,0.2130000000000407,-0.011923057551668332,0.013867514793739233,1.0,-9.220441980045113e-15,-2.9318573749866654e-12,1.1132990040988672e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-1.8869345733197505e-09,1.799255735891236e-08,-3.007972000570241e-10,-2.3152563508863646e-10,3.944755155022368e-11,3.8119904679207025e-09,-2.3152563508863646e-10,3.944755155022368e-11,3.8119904679207025e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3071,triangle_3071,body,0.21300000000002137,0.013496596666603725,0.007278611147668499,1.0,1.3685167698632434e-14,-2.9300366511959674e-12,1.1781562324975205e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3072,triangle_3072,body,0.21300000000001806,0.010703790094992761,0.0061566553412044115,1.0,3.427028947793304e-15,-2.9341832447266e-12,1.1929391071123873e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3073,triangle_3073,body,0.21300000000001362,-0.00011962682732310824,0.00463854640181282,0.9999999999999999,-1.8845076805295282e-14,-2.9405971890615427e-12,1.194421637384734e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3074,triangle_3074,body,0.21300000000004457,0.011915099062529437,0.01518282053740607,1.0,1.1239878797513207e-14,-2.946968578800859e-12,1.1997473358648847e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3075,triangle_3075,body,0.21300000000003375,0.016631445786931286,0.01151345373233454,1.0,-3.4296969824769833e-15,-2.938368818643298e-12,1.2595107570646967e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3076,triangle_3076,body,0.21300000000000777,-0.01901576685844897,0.0026557328385380177,1.0,-2.8205136385956863e-15,-2.94346649873798e-12,1.2550442774763563e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3077,triangle_3077,body,0.2130000000000356,0.0114780525655303,0.01212770587493118,1.0,1.3928853668091544e-14,-2.9310619076184697e-12,1.1273539530675564e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3078,triangle_3078,body,0.21300000000001632,-0.01854419778214919,0.0055719738756573245,1.0,-1.5992126970812209e-15,-2.9314685638808248e-12,1.2813542867963841e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3079,triangle_3079,body,0.21300000000003005,0.013843506379852063,0.010247979699115619,1.0,1.357264607854675e-14,-2.9307965246848935e-12,1.15411100822761e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3080,triangle_3080,body,0.212999999999985,0.0037965981865504153,-0.005107721708547976,1.0,3.614504926993753e-15,-2.9319124578994133e-12,1.194182216768484e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3081,triangle_3081,body,0.21300000000001582,-0.005319081534434803,0.005379791963108686,1.0,8.614545179916604e-15,-2.935331957905863e-12,1.194397168206421e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3082,triangle_3082,body,0.21300000000002242,0.00030823041968700135,0.007639893537507887,1.0,-1.5558002884674602e-14,-2.917539464988265e-12,1.193959382699963e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3083,triangle_3083,body,0.21300000000002461,-0.004891165559204537,0.00838167965768935,1.0,8.622108457027882e-15,-2.935278901479153e-12,1.1944210249477341e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3084,triangle_3084,body,0.21300000000002575,0.0031219339821274513,0.008770243548237376,1.0,-1.452050755605415e-14,-2.917122471746412e-12,1.1941917795106644e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3085,triangle_3085,body,0.21300000000002792,-0.002077538394117126,0.009511459782125285,1.0,7.580674712826174e-15,-2.93569728127927e-12,1.1941879834166775e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3086,triangle_3086,body,0.2130000000000345,0.0035461693934248674,0.01174879968167515,1.0,-1.8178402096574676e-14,-2.942843079065267e-12,1.1760139825335784e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.4968728446592686e-09,1.3617532482103148e-08,-3.086818797993217e-09,-1.6099323098567226e-10,6.291476051153847e-10,2.9057156128339566e-09,-1.6099323098567226e-10,6.291476051153847e-10,2.9057156128339566e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3087,triangle_3087,body,0.21300000000003672,-0.0016500947436134032,0.012509922054017575,1.0,7.657320338180395e-15,-2.935160897328681e-12,1.1919018324616817e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3088,triangle_3088,body,0.21300000000003783,0.0063593781271477105,0.012879496982363315,1.0,5.344675111063217e-15,-2.93320082610312e-12,1.1848681659681277e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3089,triangle_3089,body,0.21300000000003996,0.0011599094814881397,0.01361691194283795,1.0,-1.590587598208101e-14,-2.9446497238559004e-12,1.1839349493738862e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-4.881259338625771e-09,2.091224670013541e-08,-6.8776719478330805e-09,-3.285624955482707e-10,1.392435310900783e-09,4.467027464858046e-09,-3.285624955482707e-10,1.392435310900783e-09,4.467027464858046e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3090,triangle_3090,body,0.2130000000000484,0.0015668620491028993,0.01648347846738362,1.0,-1.4830769478008535e-14,-2.9376834244335166e-12,1.0965106339299307e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3091,triangle_3091,body,0.21300000000005007,0.009603745808011039,0.01705257957233487,1.0,-5.488749031308439e-15,-2.9342504917384902e-12,1.2014286706402872e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3092,triangle_3092,body,0.21300000000005162,0.004374451883884049,0.017582931460215157,1.0,4.97327705067171e-15,-2.9289077635557343e-12,1.1451593901015868e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3093,triangle_3093,body,0.21300000000004657,0.006780708049992132,0.015847062236357654,1.0,5.812964127627481e-15,-2.929569985186553e-12,1.1762286433646031e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3094,triangle_3094,body,0.2129999999999751,-0.004633315227131166,-0.008489962381399867,1.0,-3.640799594893262e-15,-2.931250506191953e-12,1.1896059894376664e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3095,triangle_3095,body,0.21299999999999164,0.009423547449275474,-0.0028475748575755877,1.0,5.840597197953105e-15,-2.9534848845679578e-12,1.1943248221917478e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
