case_id,case_name,seed,split,triangle_index,canonical_triangle_id,component,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,area_m2,freestream_vx,freestream_vy,freestream_vz,target_Fx,target_Fy,target_Fz,derived_Mx,derived_My,derived_Mz,raw_solver_Mx,raw_solver_My,raw_solver_Mz,interaction_count,zero_hit,altitude_km
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3096,triangle_3096,body,0.21299999999999383,0.0042242506241345935,-0.0021061501204826002,1.0,3.6407585221280666e-15,-2.9317283632954516e-12,1.1942674127985288e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.0776820952463974e-09,1.895622346457937e-08,-4.809042986223061e-10,4.541202788040657e-11,1.076753885200667e-10,4.0481380074225425e-09,4.541202788040657e-11,1.076753885200667e-10,4.0481380074225425e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3097,triangle_3097,body,0.21299999999999716,0.007037801679976353,-0.0009759895406641588,1.0,-1.3244864995663886e-14,-2.9385128105385797e-12,1.1943252118242357e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3098,triangle_3098,body,0.21299999999997732,0.011381477466944902,-0.00772072320882499,1.0,-1.615562380665176e-14,-2.916756016916276e-12,1.1941739205039222e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3099,triangle_3099,body,0.21299999999996508,0.008175150782184821,-0.011893293384360579,1.0,-1.1108795004527071e-14,-2.9233357572504504e-12,1.2358875684508475e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3100,triangle_3100,body,0.21299999999997069,0.005754914000748161,-0.009978973803740014,1.0,8.255051047769974e-15,-2.9385390992458116e-12,1.1929647195565515e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3101,triangle_3101,body,0.21299999999995653,0.00775709854213781,-0.01482118919958895,1.0,-1.149229181437993e-14,-2.9256605153860454e-12,1.1475783623792314e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3102,triangle_3102,body,0.2129999999999795,0.00618238002171976,-0.006979044092746502,1.0,8.637889822306307e-15,-2.9358530810719653e-12,1.1940738668090311e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3103,triangle_3103,body,0.2129999999999828,0.008995778228603061,-0.005849057821592555,0.9999999999999999,8.3380953727153e-15,-2.9359735585440997e-12,1.1940650614605747e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3104,triangle_3104,body,0.21299999999996214,0.013610178029133474,-0.012916285805448713,1.0,5.1538651065581505e-15,-2.942621260639022e-12,1.4638242269879926e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3105,triangle_3105,body,0.2129999999999861,-0.009400861161106161,-0.004739979076111435,0.9999999999999999,-8.103707281275703e-15,-2.945731917616845e-12,1.1882316800863231e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3106,triangle_3106,body,0.2129999999999839,-0.004208134618904537,-0.005491296644350139,1.0,-4.320454700717306e-15,-2.9359140217877556e-12,1.1870626393700198e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3107,triangle_3107,body,0.21299999999998942,-0.0065945433716354295,-0.003620493893714848,1.0,2.6352005615493924e-15,-2.9413497193817933e-12,1.1895909114674475e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3108,triangle_3108,body,0.2129999999999741,-0.012572359843853324,-0.008803023233839658,0.9999999999999999,-1.2377691324354587e-14,-2.9344605505538874e-12,1.16137744430194e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3109,triangle_3109,body,0.21299999999994643,-0.0007489052144310717,-0.018249662088767084,1.0,-1.9075417282087885e-14,-2.929304059431846e-12,1.2114653943524312e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3110,triangle_3110,body,0.21299999999995337,0.004910412624694625,-0.015898388576529424,1.0,5.923247989442187e-16,-2.92050543015223e-12,1.1616726466584692e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3111,triangle_3111,body,0.2129999999999553,-0.0002916697924871394,-0.015230028091087602,1.0,-2.074055541304266e-14,-2.941360614030346e-12,1.1857163371246427e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,-2.7890170537280177e-09,1.6459767774447758e-08,-4.0892472961209e-09,2.582775922127286e-10,9.141661293500214e-10,3.5034862285488057e-09,2.582775922127286e-10,9.141661293500214e-10,3.5034862285488057e-09,1,False,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3112,triangle_3112,body,0.2129999999999653,0.021949554823939666,-0.011845007608674863,1.0,1.051934656262238e-15,-2.9299428213155727e-12,1.2375339760538918e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3113,triangle_3113,body,0.21299999999995864,0.002515642034902592,-0.014099934056001543,1.0,1.0839256272849646e-14,-2.9285854755975596e-12,1.1868428456978296e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3114,triangle_3114,body,0.2129999999999601,-0.010642344111747184,-0.013582935147917155,1.0,2.2107742103160692e-15,-2.9320234410486047e-12,1.134511878450799e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3115,triangle_3115,body,0.21299999999995337,0.013153792826967464,-0.01589581156006403,1.0,4.180004872878131e-15,-2.9465144201329273e-12,1.2295135565684096e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3116,triangle_3116,body,0.21299999999997735,-0.009798417303930152,-0.007720347627915214,1.0,-6.07495546302622e-15,-2.9318226451000363e-12,1.1823711370294461e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3117,triangle_3117,body,0.21299999999996308,-0.00786193530496259,-0.012585178665296027,1.0,-6.2233581774485546e-15,-2.9352094297611705e-12,1.1736960889760125e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3118,triangle_3118,body,0.2129999999999657,-0.012971631469393813,-0.011679960271113931,1.0,-1.026022543652629e-14,-2.9214110499429487e-12,1.1096894573527983e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3119,triangle_3119,body,0.21299999999999053,-0.019656243805182497,-0.003227766721037002,1.0,-1.0613280838863784e-14,-2.9141927909052523e-12,1.1352129606329218e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3120,triangle_3120,body,0.2129999999999511,0.010113878599285241,-0.016672450630443193,0.9999999999999999,9.848855292308914e-15,-2.9443722183842054e-12,1.1100980912109555e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3121,triangle_3121,body,0.21299999999994398,0.004601426031865566,-0.019092397487524754,1.0,-1.5174961673986174e-15,-2.9405402476753887e-12,1.3667735477306266e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3122,triangle_3122,body,0.21299999999997574,-0.017911028292662116,-0.008271228674744118,0.9999999999999999,1.926708124241431e-14,-2.9556290430876804e-12,1.3400232613878724e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3123,triangle_3123,body,0.21299999999997185,-0.00741728012268605,-0.009599528182568354,0.9999999999999999,-5.737504295963102e-15,-2.9320850442008397e-12,1.170985453837455e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3124,triangle_3124,body,0.21299999999994038,0.001749420020129601,-0.020313576964676353,1.0,-3.7000429089599235e-15,-2.941461353059894e-12,1.3990821127517682e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3125,triangle_3125,body,0.21300000000004557,0.02108678035926051,0.015523153564011627,1.0,-1.7420291893828894e-14,-2.9328277912348086e-12,9.538961648342955e-06,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3126,triangle_3126,body,0.21299999999997957,-0.014976240972477628,-0.006948353679113624,1.0,1.6407414026366267e-14,-2.9568777108352014e-12,1.1514412915596482e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3127,triangle_3127,body,0.21300000000001354,0.0210240999463998,0.004631942235819332,1.0,-6.369631215138627e-15,-2.9392244039961784e-12,1.1739434831209743e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3128,triangle_3128,body,0.21300000000002828,0.019034028454999713,0.009637948802169867,1.0,-7.188242872906933e-15,-2.9357167711706547e-12,1.2882669897776546e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3129,triangle_3129,body,0.21300000000005584,-0.005993540411959791,0.019034919762755634,0.9999999999999999,1.1500586748224078e-14,-2.9434766707724257e-12,1.1099902384589152e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3130,triangle_3130,body,0.2129999999999812,-0.02025635780308267,-0.006415874987250415,1.0,-1.3353014010499835e-14,-2.9304609674064187e-12,1.3174274765037025e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
b712773f15e0f684,20270301_h250_r0_p90_y80_TPMC_N400000_S101,101,sample,3131,triangle_3131,body,0.21299999999993072,-0.006432169004941087,-0.023604688335017287,1.0,1.1501259881846787e-14,-2.965142008301484e-12,1.0242936414063e-05,-8.080992028387935e-14,7484.538922892781,-1319.726150268671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,250.0
